OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00143027,315,56,15,41,259,30,229,17.77777777777778,4.761904761904762,13.015873015873018,82.22222222222221,9.523809523809524,72.6984126984127
E00143028,239,49,15,34,190,23,167,20.502092050209207,6.2761506276150625,14.225941422594143,79.49790794979079,9.623430962343097,69.8744769874477
E00143029,288,45,10,35,243,29,214,15.625,3.4722222222222223,12.152777777777777,84.375,10.069444444444445,74.30555555555556
E00143030,284,41,15,26,243,20,223,14.43661971830986,5.28169014084507,9.15492957746479,85.56338028169014,7.042253521126761,78.52112676056338
E00143031,256,47,14,33,209,32,177,18.359375,5.46875,12.890625,81.640625,12.5,69.140625
E00143032,272,43,9,34,229,25,204,15.808823529411764,3.308823529411765,12.5,84.19117647058823,9.191176470588236,75
E00143033,260,53,15,38,207,31,176,20.384615384615383,5.769230769230769,14.615384615384617,79.61538461538461,11.923076923076923,67.6923076923077
E00143034,278,54,25,29,224,25,199,19.424460431654676,8.992805755395683,10.431654676258994,80.57553956834532,8.992805755395683,71.58273381294964
E00143035,386,86,32,54,300,32,268,22.279792746113987,8.290155440414509,13.989637305699482,77.720207253886,8.290155440414509,69.43005181347151
E00143036,331,53,19,34,278,35,243,16.012084592145015,5.740181268882175,10.27190332326284,83.98791540785498,10.574018126888216,73.41389728096676
E00143037,349,72,33,39,277,20,257,20.630372492836678,9.455587392550143,11.174785100286533,79.36962750716332,5.730659025787966,73.63896848137536
E00143038,283,64,26,38,219,13,206,22.614840989399294,9.187279151943462,13.427561837455832,77.3851590106007,4.593639575971731,72.79151943462897
E00143039,268,48,14,34,220,9,211,17.91044776119403,5.223880597014925,12.686567164179104,82.08955223880598,3.3582089552238807,78.73134328358209
E00143040,283,53,24,29,230,29,201,18.727915194346288,8.480565371024735,10.247349823321555,81.2720848056537,10.247349823321555,71.02473498233216
E00143041,269,47,17,30,222,19,203,17.472118959107807,6.319702602230483,11.152416356877323,82.5278810408922,7.063197026022305,75.46468401486989
E00143042,389,69,21,48,320,27,293,17.737789203084834,5.3984575835475574,12.339331619537274,82.26221079691517,6.940874035989718,75.32133676092545
E00143043,196,36,12,24,160,16,144,18.367346938775512,6.122448979591836,12.244897959183673,81.63265306122449,8.16326530612245,73.46938775510205
E00143044,326,49,15,34,277,28,249,15.030674846625766,4.601226993865031,10.429447852760736,84.96932515337423,8.588957055214724,76.38036809815951
E00143045,140,53,26,27,87,10,77,37.857142857142854,18.571428571428573,19.28571428571429,62.142857142857146,7.142857142857142,55.00000000000001
E00143046,271,50,9,41,221,17,204,18.45018450184502,3.3210332103321036,15.129151291512915,81.54981549815497,6.273062730627306,75.27675276752768
E00143047,259,53,23,30,206,18,188,20.463320463320464,8.880308880308881,11.583011583011583,79.53667953667953,6.94980694980695,72.58687258687259
E00143048,402,46,11,35,356,29,327,11.442786069651742,2.736318407960199,8.706467661691542,88.55721393034825,7.213930348258707,81.34328358208955
E00143050,349,53,16,37,296,27,269,15.18624641833811,4.584527220630372,10.601719197707736,84.81375358166189,7.736389684813753,77.07736389684814
E00143051,251,66,40,26,185,16,169,26.294820717131472,15.936254980079681,10.358565737051793,73.70517928286853,6.374501992031872,67.33067729083665
E00143052,181,51,22,29,130,4,126,28.176795580110497,12.154696132596685,16.022099447513813,71.8232044198895,2.209944751381215,69.61325966850829
E00143053,309,56,8,48,253,24,229,18.12297734627832,2.5889967637540456,15.53398058252427,81.87702265372168,7.766990291262135,74.11003236245955
E00143054,229,44,12,32,185,16,169,19.213973799126638,5.240174672489083,13.973799126637553,80.78602620087337,6.986899563318777,73.7991266375546
E00143055,306,45,14,31,261,23,238,14.705882352941178,4.57516339869281,10.130718954248366,85.29411764705883,7.516339869281046,77.77777777777779
E00143056,275,49,9,40,226,30,196,17.81818181818182,3.272727272727273,14.545454545454545,82.18181818181817,10.909090909090908,71.27272727272728
E00143057,445,127,56,71,318,36,282,28.539325842696627,12.584269662921349,15.955056179775282,71.46067415730337,8.089887640449438,63.370786516853926
E00143058,285,52,13,39,233,32,201,18.24561403508772,4.56140350877193,13.684210526315791,81.75438596491227,11.228070175438596,70.52631578947368
E00143059,196,55,20,35,141,19,122,28.061224489795915,10.204081632653061,17.857142857142858,71.93877551020408,9.693877551020408,62.244897959183675
E00143060,780,98,15,83,682,62,620,12.564102564102564,1.9230769230769231,10.64102564102564,87.43589743589743,7.948717948717948,79.48717948717949
E00143061,205,43,23,20,162,15,147,20.975609756097562,11.219512195121952,9.75609756097561,79.02439024390245,7.317073170731707,71.70731707317073
E00143062,288,39,18,21,249,21,228,13.541666666666666,6.25,7.291666666666667,86.45833333333334,7.291666666666667,79.16666666666666
E00143063,266,42,16,26,224,25,199,15.789473684210526,6.015037593984962,9.774436090225564,84.21052631578947,9.398496240601503,74.81203007518798
E00143064,295,51,19,32,244,30,214,17.28813559322034,6.440677966101695,10.847457627118644,82.71186440677965,10.16949152542373,72.54237288135593
E00143065,293,61,18,43,232,25,207,20.819112627986346,6.143344709897611,14.675767918088736,79.18088737201366,8.532423208191126,70.64846416382252
E00143066,335,44,12,32,291,17,274,13.134328358208954,3.582089552238806,9.55223880597015,86.86567164179104,5.074626865671641,81.7910447761194
E00143067,242,42,12,30,200,22,178,17.355371900826448,4.958677685950414,12.396694214876034,82.64462809917356,9.090909090909092,73.55371900826447
E00143068,270,43,15,28,227,17,210,15.925925925925927,5.555555555555555,10.37037037037037,84.07407407407408,6.296296296296296,77.77777777777779
E00143069,250,66,33,33,184,26,158,26.400000000000002,13.200000000000001,13.200000000000001,73.6,10.4,63.2
E00143070,288,52,22,30,236,20,216,18.055555555555554,7.638888888888889,10.416666666666668,81.94444444444444,6.944444444444445,75
E00143071,222,68,34,34,154,20,134,30.630630630630627,15.315315315315313,15.315315315315313,69.36936936936937,9.00900900900901,60.36036036036037
E00143072,310,73,38,35,237,15,222,23.548387096774192,12.258064516129032,11.29032258064516,76.45161290322581,4.838709677419355,71.61290322580646
E00143073,289,60,22,38,229,19,210,20.761245674740483,7.612456747404845,13.148788927335639,79.23875432525952,6.5743944636678195,72.66435986159169
E00143074,426,89,36,53,337,29,308,20.89201877934272,8.450704225352112,12.44131455399061,79.10798122065728,6.807511737089202,72.30046948356808
E00143075,328,62,31,31,266,19,247,18.902439024390244,9.451219512195122,9.451219512195122,81.09756097560977,5.7926829268292686,75.3048780487805
E00143076,269,57,22,35,212,17,195,21.189591078066915,8.178438661710038,13.011152416356877,78.81040892193309,6.319702602230483,72.4907063197026
E00143077,303,69,38,31,234,17,217,22.772277227722775,12.541254125412541,10.231023102310232,77.22772277227723,5.6105610561056105,71.61716171617162
E00143078,369,68,30,38,301,32,269,18.428184281842817,8.130081300813007,10.29810298102981,81.57181571815718,8.672086720867208,72.89972899728997
E00143079,331,56,24,32,275,29,246,16.91842900302115,7.250755287009064,9.667673716012084,83.08157099697885,8.761329305135952,74.32024169184291
E00143080,300,29,8,21,271,29,242,9.666666666666666,2.666666666666667,7.000000000000001,90.33333333333333,9.666666666666666,80.66666666666666
E00143081,109,38,20,18,71,11,60,34.862385321100916,18.34862385321101,16.51376146788991,65.13761467889908,10.091743119266056,55.04587155963303
E00143082,301,39,12,27,262,26,236,12.956810631229235,3.9867109634551494,8.970099667774086,87.04318936877077,8.637873754152823,78.40531561461795
E00143083,325,50,15,35,275,28,247,15.384615384615385,4.615384615384616,10.76923076923077,84.61538461538461,8.615384615384615,76
E00143084,238,38,19,19,200,18,182,15.966386554621847,7.9831932773109235,7.9831932773109235,84.03361344537815,7.563025210084033,76.47058823529412
E00143085,244,42,15,27,202,26,176,17.21311475409836,6.147540983606557,11.065573770491802,82.78688524590164,10.655737704918032,72.1311475409836
E00143086,273,50,28,22,223,19,204,18.315018315018314,10.256410256410255,8.058608058608058,81.68498168498168,6.95970695970696,74.72527472527473
E00143087,218,39,16,23,179,19,160,17.889908256880734,7.339449541284404,10.550458715596331,82.11009174311926,8.715596330275229,73.39449541284404
E00143088,284,54,22,32,230,22,208,19.014084507042252,7.746478873239436,11.267605633802818,80.98591549295774,7.746478873239436,73.23943661971832
E00143089,316,80,24,56,236,28,208,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,8.860759493670885,65.82278481012658
E00143090,267,55,15,40,212,18,194,20.59925093632959,5.617977528089887,14.981273408239701,79.40074906367042,6.741573033707865,72.65917602996255
E00143091,160,49,23,26,111,15,96,30.625000000000004,14.374999999999998,16.25,69.375,9.375,60
E00143092,287,65,26,39,222,30,192,22.64808362369338,9.059233449477352,13.588850174216027,77.35191637630662,10.452961672473867,66.89895470383276
E00143093,275,63,19,44,212,26,186,22.90909090909091,6.909090909090909,16,77.0909090909091,9.454545454545455,67.63636363636364
E00143095,335,65,30,35,270,26,244,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,7.761194029850746,72.83582089552239
E00143096,301,40,16,24,261,25,236,13.2890365448505,5.3156146179401995,7.973421926910299,86.71096345514951,8.305647840531561,78.40531561461795
E00143097,282,51,16,35,231,30,201,18.085106382978726,5.673758865248227,12.411347517730496,81.91489361702128,10.638297872340425,71.27659574468085
E00143098,264,40,14,26,224,30,194,15.151515151515152,5.303030303030303,9.848484848484848,84.84848484848484,11.363636363636363,73.48484848484848
E00143099,249,54,16,38,195,18,177,21.686746987951807,6.425702811244979,15.261044176706829,78.3132530120482,7.228915662650602,71.08433734939759
E00143100,269,43,10,33,226,18,208,15.985130111524162,3.717472118959108,12.267657992565056,84.01486988847584,6.691449814126393,77.32342007434944
E00143101,183,46,16,30,137,18,119,25.136612021857925,8.743169398907105,16.39344262295082,74.86338797814209,9.836065573770492,65.02732240437157
E00143102,291,36,11,25,255,31,224,12.371134020618557,3.7800687285223367,8.59106529209622,87.62886597938144,10.652920962199312,76.97594501718214
E00143103,278,36,9,27,242,35,207,12.949640287769784,3.237410071942446,9.712230215827338,87.05035971223022,12.589928057553957,74.46043165467626
E00143104,304,87,60,27,217,19,198,28.618421052631575,19.736842105263158,8.881578947368421,71.38157894736842,6.25,65.13157894736842
E00143105,275,56,23,33,219,19,200,20.363636363636363,8.363636363636363,12,79.63636363636364,6.909090909090909,72.72727272727273
E00143106,296,56,19,37,240,22,218,18.91891891891892,6.418918918918918,12.5,81.08108108108108,7.4324324324324325,73.64864864864865
E00143107,221,53,19,34,168,25,143,23.981900452488688,8.597285067873303,15.384615384615385,76.01809954751131,11.312217194570136,64.70588235294117
E00143108,275,58,22,36,217,28,189,21.09090909090909,8,13.090909090909092,78.9090909090909,10.181818181818182,68.72727272727272
E00143110,296,51,18,33,245,28,217,17.22972972972973,6.081081081081082,11.14864864864865,82.77027027027027,9.45945945945946,73.3108108108108
E00143111,264,40,12,28,224,30,194,15.151515151515152,4.545454545454546,10.606060606060606,84.84848484848484,11.363636363636363,73.48484848484848
E00143112,298,42,5,37,256,30,226,14.093959731543624,1.6778523489932886,12.416107382550337,85.90604026845638,10.06711409395973,75.83892617449665
E00143113,316,46,12,34,270,27,243,14.556962025316455,3.79746835443038,10.759493670886076,85.44303797468355,8.544303797468354,76.89873417721519
E00143114,267,39,8,31,228,32,196,14.606741573033707,2.9962546816479403,11.610486891385769,85.39325842696628,11.985018726591761,73.40823970037454
E00143115,307,45,11,34,262,32,230,14.65798045602606,3.5830618892508146,11.074918566775244,85.34201954397395,10.423452768729643,74.9185667752443
E00143116,399,78,40,38,321,32,289,19.548872180451127,10.025062656641603,9.523809523809524,80.45112781954887,8.020050125313283,72.4310776942356
E00143117,334,38,15,23,296,31,265,11.377245508982035,4.491017964071856,6.88622754491018,88.62275449101796,9.281437125748502,79.34131736526946
E00143118,292,39,15,24,253,33,220,13.356164383561644,5.136986301369863,8.21917808219178,86.64383561643835,11.301369863013697,75.34246575342466
E00143119,252,37,17,20,215,26,189,14.682539682539684,6.746031746031746,7.936507936507936,85.31746031746032,10.317460317460316,75
E00143120,319,50,13,37,269,21,248,15.673981191222571,4.075235109717868,11.598746081504702,84.32601880877742,6.583072100313479,77.74294670846395
E00143121,343,38,9,29,305,31,274,11.078717201166182,2.623906705539359,8.454810495626822,88.92128279883383,9.037900874635568,79.88338192419825
E00143122,268,51,14,37,217,22,195,19.029850746268657,5.223880597014925,13.805970149253731,80.97014925373134,8.208955223880597,72.76119402985076
E00143123,284,58,17,41,226,20,206,20.422535211267608,5.985915492957746,14.43661971830986,79.5774647887324,7.042253521126761,72.53521126760563
E00143124,308,42,12,30,266,34,232,13.636363636363635,3.896103896103896,9.740259740259742,86.36363636363636,11.03896103896104,75.32467532467533
E00143125,284,39,16,23,245,21,224,13.732394366197184,5.633802816901409,8.098591549295776,86.26760563380282,7.394366197183098,78.87323943661971
E00143126,315,32,11,21,283,31,252,10.158730158730158,3.492063492063492,6.666666666666667,89.84126984126985,9.841269841269842,80
E00143127,262,34,15,19,228,23,205,12.977099236641221,5.7251908396946565,7.251908396946565,87.02290076335878,8.778625954198473,78.2442748091603
E00143128,220,90,48,42,130,16,114,40.909090909090914,21.818181818181817,19.090909090909093,59.09090909090909,7.2727272727272725,51.81818181818182
E00143129,370,59,14,45,311,33,278,15.945945945945947,3.783783783783784,12.162162162162163,84.05405405405405,8.91891891891892,75.13513513513513
E00143130,239,65,24,41,174,17,157,27.19665271966527,10.0418410041841,17.154811715481173,72.80334728033473,7.112970711297072,65.69037656903765
E00143131,253,55,21,34,198,20,178,21.73913043478261,8.300395256916996,13.438735177865613,78.26086956521739,7.905138339920949,70.35573122529645
E00143132,298,44,23,21,254,32,222,14.76510067114094,7.718120805369128,7.046979865771812,85.23489932885906,10.738255033557047,74.49664429530202
E00143133,309,33,11,22,276,30,246,10.679611650485436,3.559870550161812,7.119741100323624,89.32038834951457,9.70873786407767,79.6116504854369
E00143134,319,39,17,22,280,26,254,12.225705329153605,5.329153605015674,6.896551724137931,87.7742946708464,8.150470219435736,79.62382445141067
E00143135,301,63,27,36,238,30,208,20.930232558139537,8.970099667774086,11.960132890365449,79.06976744186046,9.966777408637874,69.10299003322258
E00143136,305,52,19,33,253,28,225,17.04918032786885,6.229508196721312,10.819672131147541,82.95081967213115,9.180327868852459,73.77049180327869
E00143137,324,49,22,27,275,39,236,15.123456790123457,6.790123456790123,8.333333333333332,84.87654320987654,12.037037037037036,72.8395061728395
E00143138,334,52,12,40,282,20,262,15.568862275449103,3.592814371257485,11.976047904191617,84.4311377245509,5.9880239520958085,78.44311377245509
E00143139,353,100,63,37,253,32,221,28.328611898016998,17.847025495750707,10.48158640226629,71.671388101983,9.06515580736544,62.606232294617556
E00143140,349,55,16,39,294,22,272,15.759312320916905,4.584527220630372,11.174785100286533,84.2406876790831,6.303724928366762,77.93696275071633
E00143141,295,82,40,42,213,17,196,27.796610169491526,13.559322033898304,14.237288135593221,72.20338983050848,5.762711864406779,66.44067796610169
E00143142,316,64,27,37,252,18,234,20.253164556962027,8.544303797468354,11.708860759493671,79.74683544303798,5.69620253164557,74.0506329113924
E00143143,256,44,15,29,212,17,195,17.1875,5.859375,11.328125,82.8125,6.640625,76.171875
E00143144,364,69,41,28,295,25,270,18.956043956043956,11.263736263736265,7.6923076923076925,81.04395604395604,6.868131868131869,74.17582417582418
E00143145,301,71,28,43,230,19,211,23.588039867109632,9.30232558139535,14.285714285714285,76.41196013289037,6.312292358803987,70.09966777408638
E00143146,237,53,28,25,184,19,165,22.362869198312236,11.814345991561181,10.548523206751055,77.63713080168776,8.016877637130802,69.62025316455697
E00143147,239,60,26,34,179,23,156,25.10460251046025,10.87866108786611,14.225941422594143,74.89539748953975,9.623430962343097,65.27196652719665
E00143148,272,58,25,33,214,28,186,21.323529411764707,9.191176470588236,12.132352941176471,78.67647058823529,10.294117647058822,68.38235294117648
E00143149,335,36,9,27,299,33,266,10.746268656716417,2.6865671641791042,8.059701492537313,89.25373134328358,9.850746268656717,79.40298507462687
E00143150,312,59,18,41,253,33,220,18.91025641025641,5.769230769230769,13.141025641025642,81.08974358974359,10.576923076923077,70.51282051282051
E00143151,234,40,18,22,194,17,177,17.094017094017094,7.6923076923076925,9.401709401709402,82.90598290598291,7.264957264957266,75.64102564102564
E00143152,260,34,14,20,226,18,208,13.076923076923078,5.384615384615385,7.6923076923076925,86.92307692307692,6.923076923076923,80
E00143153,201,78,39,39,123,18,105,38.80597014925373,19.402985074626866,19.402985074626866,61.19402985074627,8.955223880597014,52.23880597014925
E00143154,364,43,19,24,321,33,288,11.813186813186812,5.21978021978022,6.593406593406594,88.18681318681318,9.065934065934066,79.12087912087912
E00143155,313,45,16,29,268,36,232,14.376996805111823,5.111821086261981,9.26517571884984,85.62300319488818,11.501597444089457,74.12140575079871
E00143156,355,124,98,26,231,32,199,34.92957746478873,27.605633802816904,7.323943661971831,65.07042253521126,9.014084507042254,56.056338028169016
E00143157,299,64,33,31,235,15,220,21.40468227424749,11.036789297658862,10.367892976588628,78.59531772575251,5.016722408026756,73.57859531772574
E00143158,414,69,16,53,345,32,313,16.666666666666664,3.864734299516908,12.80193236714976,83.33333333333334,7.729468599033816,75.60386473429952
E00143159,298,50,15,35,248,23,225,16.778523489932887,5.033557046979865,11.74496644295302,83.22147651006712,7.718120805369128,75.50335570469798
E00143160,409,57,19,38,352,43,309,13.93643031784841,4.645476772616137,9.290953545232274,86.06356968215158,10.513447432762836,75.55012224938875
E00143161,335,87,36,51,248,28,220,25.970149253731346,10.746268656716417,15.223880597014924,74.02985074626865,8.358208955223882,65.67164179104478
E00143162,214,63,23,40,151,12,139,29.439252336448597,10.74766355140187,18.69158878504673,70.56074766355141,5.607476635514018,64.95327102803739
E00143163,573,148,79,69,425,48,377,25.82897033158813,13.787085514834205,12.041884816753926,74.17102966841188,8.37696335078534,65.79406631762653
E00143164,331,51,15,36,280,40,240,15.407854984894259,4.531722054380665,10.876132930513595,84.59214501510573,12.084592145015106,72.50755287009063
E00143165,326,61,17,44,265,23,242,18.711656441717793,5.214723926380368,13.496932515337424,81.28834355828221,7.05521472392638,74.23312883435584
E00143166,299,71,33,38,228,22,206,23.745819397993312,11.036789297658862,12.709030100334449,76.2541806020067,7.357859531772576,68.89632107023411
E00143167,315,52,19,33,263,33,230,16.507936507936506,6.031746031746032,10.476190476190476,83.4920634920635,10.476190476190476,73.01587301587301
E00143168,300,94,55,39,206,20,186,31.333333333333336,18.333333333333332,13,68.66666666666667,6.666666666666667,62
E00143169,283,51,20,31,232,23,209,18.021201413427562,7.06713780918728,10.954063604240282,81.97879858657244,8.12720848056537,73.85159010600707
E00143170,240,69,32,37,171,22,149,28.749999999999996,13.333333333333334,15.416666666666668,71.25,9.166666666666666,62.083333333333336
E00143171,352,76,24,52,276,27,249,21.59090909090909,6.8181818181818175,14.772727272727273,78.4090909090909,7.670454545454546,70.73863636363636
E00143172,341,75,31,44,266,22,244,21.994134897360702,9.090909090909092,12.903225806451612,78.00586510263929,6.451612903225806,71.5542521994135
E00143173,294,61,23,38,233,20,213,20.74829931972789,7.8231292517006805,12.925170068027212,79.25170068027211,6.802721088435375,72.44897959183673
E00143174,344,90,45,45,254,21,233,26.16279069767442,13.08139534883721,13.08139534883721,73.83720930232558,6.104651162790697,67.73255813953489
E00143175,273,56,21,35,217,29,188,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,10.622710622710622,68.86446886446886
E00143176,255,54,12,42,201,33,168,21.176470588235293,4.705882352941177,16.470588235294116,78.82352941176471,12.941176470588237,65.88235294117646
E00143177,256,72,31,41,184,17,167,28.125,12.109375,16.015625,71.875,6.640625,65.234375
E00143178,228,54,27,27,174,12,162,23.684210526315788,11.842105263157894,11.842105263157894,76.31578947368422,5.263157894736842,71.05263157894737
E00143179,227,60,26,34,167,12,155,26.431718061674008,11.45374449339207,14.977973568281937,73.568281938326,5.286343612334802,68.28193832599119
E00143180,225,60,24,36,165,9,156,26.666666666666668,10.666666666666668,16,73.33333333333333,4,69.33333333333334
E00143181,284,42,13,29,242,21,221,14.788732394366196,4.577464788732395,10.211267605633804,85.2112676056338,7.394366197183098,77.8169014084507
E00143182,225,29,13,16,196,10,186,12.88888888888889,5.777777777777778,7.111111111111111,87.1111111111111,4.444444444444445,82.66666666666667
E00143183,284,54,10,44,230,33,197,19.014084507042252,3.5211267605633805,15.492957746478872,80.98591549295774,11.619718309859154,69.36619718309859
E00143184,257,56,16,40,201,30,171,21.78988326848249,6.22568093385214,15.56420233463035,78.21011673151752,11.673151750972762,66.53696498054474
E00143185,299,74,37,37,225,23,202,24.74916387959866,12.37458193979933,12.37458193979933,75.25083612040135,7.6923076923076925,67.55852842809364
E00143186,249,39,13,26,210,28,182,15.66265060240964,5.220883534136546,10.441767068273093,84.33734939759037,11.244979919678714,73.09236947791165
E00143187,355,40,6,34,315,12,303,11.267605633802818,1.6901408450704223,9.577464788732394,88.73239436619718,3.3802816901408446,85.35211267605634
E00143188,264,44,19,25,220,20,200,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,7.575757575757576,75.75757575757575
E00143189,257,41,19,22,216,14,202,15.953307392996107,7.392996108949417,8.560311284046692,84.04669260700389,5.447470817120623,78.59922178988327
E00143190,215,38,10,28,177,28,149,17.674418604651162,4.651162790697675,13.023255813953488,82.32558139534883,13.023255813953488,69.30232558139535
E00143191,340,64,24,40,276,18,258,18.823529411764707,7.0588235294117645,11.76470588235294,81.17647058823529,5.294117647058823,75.88235294117646
E00143192,285,44,16,28,241,23,218,15.43859649122807,5.614035087719298,9.824561403508772,84.56140350877193,8.070175438596491,76.49122807017544
E00143193,278,52,18,34,226,27,199,18.705035971223023,6.474820143884892,12.23021582733813,81.29496402877699,9.712230215827338,71.58273381294964
E00143194,282,52,15,37,230,18,212,18.439716312056735,5.319148936170213,13.120567375886525,81.56028368794325,6.382978723404255,75.177304964539
E00143195,271,52,24,28,219,22,197,19.18819188191882,8.856088560885608,10.33210332103321,80.81180811808119,8.118081180811808,72.69372693726937
E00143196,321,54,18,36,267,24,243,16.822429906542055,5.607476635514018,11.214953271028037,83.17757009345794,7.476635514018691,75.70093457943925
E00143197,221,86,44,42,135,16,119,38.91402714932127,19.90950226244344,19.004524886877828,61.085972850678736,7.239819004524888,53.84615384615385
E00143198,322,41,12,29,281,19,262,12.732919254658384,3.7267080745341614,9.006211180124224,87.26708074534162,5.900621118012422,81.36645962732919
E00143199,306,46,10,36,260,22,238,15.032679738562091,3.2679738562091507,11.76470588235294,84.9673202614379,7.18954248366013,77.77777777777779
E00143200,292,36,15,21,256,22,234,12.32876712328767,5.136986301369863,7.191780821917808,87.67123287671232,7.534246575342466,80.13698630136986
E00143201,319,56,25,31,263,12,251,17.55485893416928,7.836990595611286,9.717868338557993,82.44514106583071,3.761755485893417,78.68338557993731
E00143202,311,61,24,37,250,32,218,19.614147909967848,7.717041800643088,11.89710610932476,80.38585209003215,10.289389067524116,70.09646302250803
E00143203,359,52,19,33,307,23,284,14.484679665738161,5.2924791086350975,9.192200557103064,85.51532033426183,6.406685236768802,79.10863509749304
E00143204,251,38,11,27,213,22,191,15.139442231075698,4.382470119521913,10.756972111553784,84.86055776892431,8.764940239043826,76.09561752988047
E00143205,306,53,20,33,253,20,233,17.320261437908496,6.535947712418301,10.784313725490197,82.6797385620915,6.535947712418301,76.1437908496732
E00143206,292,50,15,35,242,12,230,17.123287671232877,5.136986301369863,11.986301369863012,82.87671232876713,4.10958904109589,78.76712328767124
E00143207,269,72,29,43,197,20,177,26.765799256505574,10.780669144981413,15.985130111524162,73.23420074349443,7.434944237918216,65.79925650557621
E00143208,326,85,41,44,241,29,212,26.07361963190184,12.576687116564417,13.496932515337424,73.92638036809815,8.895705521472392,65.03067484662577
E00143209,221,26,7,19,195,20,175,11.76470588235294,3.167420814479638,8.597285067873303,88.23529411764706,9.049773755656108,79.18552036199095
E00143210,200,37,11,26,163,8,155,18.5,5.5,13,81.5,4,77.5
E00143211,270,61,24,37,209,22,187,22.59259259259259,8.88888888888889,13.703703703703704,77.4074074074074,8.148148148148149,69.25925925925925
E00143212,248,45,10,35,203,20,183,18.14516129032258,4.032258064516129,14.112903225806454,81.85483870967742,8.064516129032258,73.79032258064517
E00143213,326,41,17,24,285,31,254,12.576687116564417,5.214723926380368,7.361963190184049,87.42331288343557,9.509202453987731,77.91411042944786
E00143214,318,82,37,45,236,26,210,25.78616352201258,11.635220125786164,14.150943396226415,74.21383647798741,8.176100628930817,66.0377358490566
E00143215,298,74,34,40,224,17,207,24.832214765100673,11.409395973154362,13.422818791946309,75.16778523489933,5.704697986577181,69.46308724832215
