OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00143216,331,52,19,33,279,27,252,15.709969788519636,5.740181268882175,9.969788519637463,84.29003021148036,8.157099697885197,76.13293051359517
E00143217,401,76,28,48,325,27,298,18.952618453865338,6.982543640897755,11.970074812967582,81.04738154613467,6.733167082294264,74.3142144638404
E00143218,268,58,20,38,210,30,180,21.641791044776117,7.462686567164178,14.17910447761194,78.35820895522389,11.194029850746269,67.16417910447761
E00143219,194,37,9,28,157,10,147,19.072164948453608,4.639175257731959,14.432989690721648,80.9278350515464,5.154639175257731,75.77319587628865
E00143220,339,46,19,27,293,23,270,13.569321533923304,5.604719764011799,7.964601769911504,86.4306784660767,6.784660766961652,79.64601769911505
E00143221,262,74,37,37,188,24,164,28.24427480916031,14.122137404580155,14.122137404580155,71.7557251908397,9.16030534351145,62.59541984732825
E00143222,273,43,18,25,230,10,220,15.75091575091575,6.593406593406594,9.157509157509157,84.24908424908425,3.6630036630036633,80.58608058608058
E00143224,246,69,27,42,177,24,153,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,9.75609756097561,62.19512195121951
E00143226,233,58,26,32,175,18,157,24.892703862660944,11.158798283261802,13.733905579399142,75.10729613733905,7.725321888412018,67.38197424892704
E00143227,283,53,16,37,230,14,216,18.727915194346288,5.6537102473498235,13.074204946996467,81.2720848056537,4.946996466431095,76.32508833922262
E00143228,349,95,49,46,254,22,232,27.22063037249284,14.040114613180515,13.18051575931232,72.77936962750717,6.303724928366762,66.4756446991404
E00143229,259,59,23,36,200,22,178,22.779922779922778,8.880308880308881,13.8996138996139,77.22007722007721,8.494208494208493,68.72586872586872
E00143230,278,68,31,37,210,17,193,24.46043165467626,11.151079136690647,13.309352517985612,75.53956834532374,6.115107913669065,69.42446043165468
E00143231,419,117,72,45,302,27,275,27.923627684964202,17.18377088305489,10.739856801909307,72.0763723150358,6.443914081145586,65.63245823389022
E00143232,272,51,23,28,221,20,201,18.75,8.455882352941178,10.294117647058822,81.25,7.352941176470589,73.89705882352942
E00143233,256,70,39,31,186,18,168,27.34375,15.234375,12.109375,72.65625,7.03125,65.625
E00143234,293,90,56,34,203,16,187,30.716723549488055,19.112627986348123,11.604095563139932,69.28327645051195,5.460750853242321,63.82252559726962
E00143235,354,97,45,52,257,20,237,27.401129943502823,12.711864406779661,14.689265536723164,72.59887005649718,5.649717514124294,66.94915254237289
E00143236,228,60,24,36,168,8,160,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,3.508771929824561,70.17543859649122
E00143237,355,98,58,40,257,17,240,27.605633802816904,16.338028169014084,11.267605633802818,72.3943661971831,4.788732394366197,67.6056338028169
E00143238,251,63,27,36,188,15,173,25.099601593625497,10.756972111553784,14.342629482071715,74.9003984063745,5.9760956175298805,68.92430278884463
E00143239,345,94,46,48,251,25,226,27.246376811594203,13.333333333333334,13.91304347826087,72.7536231884058,7.246376811594203,65.5072463768116
E00143240,304,57,30,27,247,25,222,18.75,9.868421052631579,8.881578947368421,81.25,8.223684210526317,73.02631578947368
E00143241,334,86,48,38,248,19,229,25.748502994011975,14.37125748502994,11.377245508982035,74.25149700598801,5.688622754491018,68.562874251497007
E00143242,318,76,40,36,242,23,219,23.89937106918239,12.578616352201259,11.320754716981133,76.10062893081762,7.232704402515723,68.86792452830188
E00143243,264,66,33,33,198,9,189,25,12.5,12.5,75,3.4090909090909087,71.5909090909091
E00143244,278,54,23,31,224,23,201,19.424460431654676,8.273381294964029,11.151079136690647,80.57553956834532,8.273381294964029,72.3021582733813
E00143245,281,64,30,34,217,18,199,22.77580071174377,10.676156583629894,12.099644128113878,77.22419928825623,6.405693950177936,70.8185053380783
E00143246,249,64,31,33,185,18,167,25.702811244979916,12.449799196787147,13.253012048192772,74.29718875502009,7.228915662650602,67.06827309236948
E00143247,476,113,55,58,363,32,331,23.739495798319325,11.554621848739496,12.184873949579831,76.26050420168067,6.722689075630252,69.53781512605042
E00143248,232,73,37,36,159,13,146,31.46551724137931,15.948275862068966,15.517241379310345,68.53448275862068,5.603448275862069,62.93103448275862
E00143249,309,70,25,45,239,20,219,22.653721682847898,8.090614886731391,14.563106796116504,77.34627831715211,6.472491909385113,70.87378640776699
E00143250,249,49,23,26,200,29,171,19.67871485943775,9.236947791164658,10.441767068273093,80.32128514056225,11.646586345381527,68.67469879518072
E00143251,276,83,36,47,193,13,180,30.07246376811594,13.043478260869565,17.02898550724638,69.92753623188406,4.710144927536232,65.21739130434783
E00143252,173,51,24,27,122,9,113,29.47976878612717,13.872832369942195,15.606936416184972,70.52023121387283,5.202312138728324,65.3179190751445
E00143253,279,61,26,35,218,27,191,21.863799283154123,9.31899641577061,12.544802867383511,78.13620071684588,9.67741935483871,68.45878136200717
E00143254,329,75,32,43,254,13,241,22.796352583586625,9.72644376899696,13.069908814589665,77.20364741641338,3.951367781155015,73.25227963525836
E00143255,336,89,46,43,247,22,225,26.488095238095237,13.690476190476192,12.797619047619047,73.51190476190477,6.547619047619048,66.96428571428571
E00143256,259,62,21,41,197,18,179,23.93822393822394,8.108108108108109,15.83011583011583,76.06177606177607,6.94980694980695,69.1119691119691
E00143257,308,62,22,40,246,20,226,20.12987012987013,7.142857142857142,12.987012987012985,79.87012987012987,6.493506493506493,73.37662337662337
E00143258,281,29,10,19,252,20,232,10.320284697508896,3.558718861209965,6.761565836298933,89.6797153024911,7.11743772241993,82.56227758007117
E00143259,459,51,17,34,408,40,368,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,8.714596949891067,80.17429193899783
E00143260,260,54,17,37,206,22,184,20.76923076923077,6.538461538461539,14.23076923076923,79.23076923076923,8.461538461538462,70.76923076923077
E00143261,531,65,21,44,466,36,430,12.24105461393597,3.954802259887006,8.286252354048965,87.75894538606404,6.779661016949152,80.97928436911488
E00143262,338,45,15,30,293,12,281,13.313609467455622,4.437869822485207,8.875739644970414,86.68639053254438,3.5502958579881656,83.13609467455622
E00143263,351,82,36,46,269,29,240,23.36182336182336,10.256410256410255,13.105413105413104,76.63817663817663,8.262108262108262,68.37606837606837
E00143264,186,68,39,29,118,5,113,36.55913978494624,20.967741935483872,15.591397849462366,63.44086021505376,2.6881720430107525,60.752688172043015
E00143265,279,69,21,48,210,11,199,24.731182795698924,7.526881720430108,17.20430107526882,75.26881720430107,3.942652329749104,71.32616487455196
E00143266,271,40,19,21,231,17,214,14.760147601476014,7.011070110701106,7.7490774907749085,85.23985239852398,6.273062730627306,78.96678966789668
E00143267,303,68,23,45,235,27,208,22.442244224422442,7.590759075907591,14.85148514851485,77.55775577557755,8.91089108910891,68.64686468646865
E00143268,323,66,29,37,257,23,234,20.43343653250774,8.978328173374612,11.455108359133128,79.56656346749226,7.120743034055728,72.44582043343654
E00143269,274,59,23,36,215,21,194,21.532846715328464,8.394160583941606,13.138686131386862,78.46715328467153,7.664233576642336,70.8029197080292
E00143270,398,86,44,42,312,22,290,21.608040201005025,11.055276381909549,10.552763819095476,78.39195979899498,5.527638190954774,72.8643216080402
E00143271,327,53,23,30,274,21,253,16.207951070336392,7.033639143730887,9.174311926605505,83.79204892966361,6.422018348623854,77.37003058103976
E00143272,282,66,36,30,216,18,198,23.404255319148938,12.76595744680851,10.638297872340425,76.59574468085107,6.382978723404255,70.2127659574468
E00143273,319,41,15,26,278,27,251,12.852664576802509,4.702194357366771,8.150470219435736,87.14733542319749,8.463949843260188,78.68338557993731
E00143274,311,76,38,38,235,28,207,24.437299035369776,12.218649517684888,12.218649517684888,75.56270096463022,9.003215434083602,66.55948553054662
E00143275,304,46,17,29,258,21,237,15.131578947368421,5.592105263157895,9.539473684210527,84.86842105263158,6.907894736842106,77.96052631578947
E00143276,528,73,25,48,455,34,421,13.825757575757574,4.734848484848484,9.090909090909092,86.17424242424242,6.4393939393939394,79.73484848484848
E00143277,227,30,13,17,197,20,177,13.215859030837004,5.726872246696035,7.488986784140969,86.78414096916299,8.81057268722467,77.97356828193833
E00143279,485,53,18,35,432,30,402,10.927835051546392,3.711340206185567,7.216494845360824,89.07216494845362,6.185567010309279,82.88659793814433
E00143280,241,33,12,21,208,20,188,13.692946058091287,4.979253112033195,8.71369294605809,86.30705394190872,8.29875518672199,78.00829875518673
E00143281,371,128,79,49,243,26,217,34.50134770889488,21.293800539083556,13.20754716981132,65.49865229110512,7.008086253369273,58.490566037735846
E00143282,265,66,31,35,199,23,176,24.90566037735849,11.69811320754717,13.20754716981132,75.09433962264151,8.679245283018867,66.41509433962264
E00143283,267,54,16,38,213,12,201,20.224719101123593,5.992509363295881,14.232209737827715,79.7752808988764,4.49438202247191,75.28089887640449
E00143284,270,41,21,20,229,20,209,15.185185185185185,7.777777777777778,7.4074074074074066,84.81481481481481,7.4074074074074066,77.4074074074074
E00143285,386,57,18,39,329,39,290,14.766839378238341,4.66321243523316,10.103626943005182,85.23316062176166,10.103626943005182,75.12953367875647
E00143286,364,49,14,35,315,31,284,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,8.516483516483516,78.02197802197803
E00143287,268,39,15,24,229,16,213,14.55223880597015,5.597014925373134,8.955223880597014,85.44776119402985,5.970149253731343,79.47761194029852
E00143288,217,8,1,7,209,18,191,3.686635944700461,0.4608294930875576,3.225806451612903,96.31336405529954,8.294930875576037,88.0184331797235
E00143289,332,66,24,42,266,20,246,19.879518072289155,7.228915662650602,12.650602409638553,80.12048192771084,6.024096385542169,74.09638554216868
E00143290,571,64,26,38,507,32,475,11.208406304728546,4.553415061295972,6.654991243432574,88.79159369527146,5.604203152364273,83.18739054290718
E00143291,203,27,9,18,176,18,158,13.30049261083744,4.433497536945813,8.866995073891626,86.69950738916256,8.866995073891626,77.83251231527095
E00143292,298,65,21,44,233,30,203,21.812080536912752,7.046979865771812,14.76510067114094,78.18791946308725,10.06711409395973,68.12080536912751
E00143293,420,57,21,36,363,28,335,13.571428571428571,5,8.571428571428571,86.42857142857143,6.666666666666667,79.76190476190477
E00143295,231,53,21,32,178,16,162,22.943722943722943,9.090909090909092,13.852813852813853,77.05627705627705,6.926406926406926,70.12987012987013
E00143296,186,83,45,38,103,5,98,44.623655913978496,24.193548387096776,20.43010752688172,55.376344086021504,2.6881720430107525,52.68817204301075
E00143297,368,52,23,29,316,30,286,14.130434782608695,6.25,7.880434782608696,85.86956521739131,8.152173913043478,77.71739130434783
E00143298,230,77,43,34,153,17,136,33.47826086956522,18.695652173913043,14.782608695652174,66.52173913043478,7.391304347826087,59.130434782608695
E00143299,359,70,28,42,289,36,253,19.498607242339833,7.7994428969359335,11.699164345403899,80.50139275766016,10.027855153203342,70.47353760445682
E00143300,344,69,26,43,275,18,257,20.058139534883722,7.55813953488372,12.5,79.94186046511628,5.232558139534884,74.70930232558139
E00143301,303,51,19,32,252,29,223,16.831683168316832,6.270627062706271,10.561056105610561,83.16831683168317,9.570957095709572,73.5973597359736
E00143302,220,67,31,36,153,14,139,30.454545454545457,14.09090909090909,16.363636363636363,69.54545454545455,6.363636363636363,63.18181818181819
E00143303,282,60,28,32,222,14,208,21.27659574468085,9.929078014184398,11.347517730496454,78.72340425531915,4.964539007092199,73.75886524822694
E00143304,381,43,16,27,338,21,317,11.286089238845145,4.199475065616798,7.086614173228346,88.71391076115486,5.511811023622047,83.2020997375328
E00143305,337,71,23,48,266,26,240,21.068249258160236,6.824925816023739,14.243323442136498,78.93175074183976,7.71513353115727,71.2166172106825
E00143306,353,85,52,33,268,24,244,24.07932011331445,14.730878186968837,9.34844192634561,75.92067988668555,6.79886685552408,69.12181303116147
E00143307,297,61,28,33,236,18,218,20.53872053872054,9.427609427609427,11.11111111111111,79.46127946127946,6.0606060606060606,73.4006734006734
E00143309,410,79,32,47,331,41,290,19.26829268292683,7.804878048780488,11.463414634146343,80.73170731707317,10,70.73170731707317
E00143310,269,57,18,39,212,20,192,21.189591078066915,6.691449814126393,14.49814126394052,78.81040892193309,7.434944237918216,71.37546468401487
E00143311,261,52,18,34,209,16,193,19.923371647509576,6.896551724137931,13.026819923371647,80.07662835249042,6.130268199233716,73.9463601532567
E00143312,244,49,24,25,195,14,181,20.081967213114755,9.836065573770492,10.245901639344263,79.91803278688525,5.737704918032787,74.18032786885246
E00143313,292,40,18,22,252,27,225,13.698630136986301,6.164383561643835,7.534246575342466,86.3013698630137,9.246575342465754,77.05479452054794
E00143314,244,41,12,29,203,21,182,16.80327868852459,4.918032786885246,11.885245901639344,83.19672131147541,8.60655737704918,74.59016393442623
E00143315,284,64,31,33,220,12,208,22.535211267605636,10.915492957746478,11.619718309859154,77.46478873239437,4.225352112676056,73.23943661971832
E00143316,250,59,29,30,191,18,173,23.599999999999998,11.600000000000001,12,76.4,7.199999999999999,69.19999999999999
E00143317,250,57,21,36,193,16,177,22.8,8.4,14.399999999999999,77.2,6.4,70.8
E00143318,288,37,20,17,251,23,228,12.847222222222221,6.944444444444445,5.902777777777778,87.15277777777779,7.986111111111111,79.16666666666666
E00143319,265,38,9,29,227,27,200,14.339622641509434,3.3962264150943398,10.943396226415095,85.66037735849056,10.18867924528302,75.47169811320755
E00143320,251,75,39,36,176,13,163,29.880478087649404,15.53784860557769,14.342629482071715,70.1195219123506,5.179282868525896,64.9402390438247
E00143321,250,68,28,40,182,19,163,27.200000000000003,11.200000000000001,16,72.8,7.6,65.2
E00143322,278,46,18,28,232,17,215,16.546762589928058,6.474820143884892,10.071942446043165,83.45323741007195,6.115107913669065,77.33812949640287
E00143323,320,72,35,37,248,18,230,22.5,10.9375,11.5625,77.5,5.625,71.875
E00143324,311,64,25,39,247,24,223,20.578778135048232,8.038585209003216,12.540192926045016,79.42122186495176,7.717041800643088,71.70418006430869
E00143325,387,57,27,30,330,29,301,14.728682170542637,6.976744186046512,7.751937984496124,85.27131782945736,7.493540051679587,77.77777777777779
E00143326,263,61,27,34,202,20,182,23.193916349809886,10.26615969581749,12.927756653992395,76.80608365019012,7.604562737642586,69.20152091254754
E00143327,260,71,39,32,189,25,164,27.307692307692307,15,12.307692307692308,72.6923076923077,9.615384615384617,63.07692307692307
E00143328,351,55,29,26,296,31,265,15.669515669515668,8.262108262108262,7.4074074074074066,84.33048433048434,8.831908831908832,75.49857549857549
E00143329,352,77,39,38,275,19,256,21.875,11.079545454545455,10.795454545454545,78.125,5.3977272727272725,72.72727272727273
E00143330,314,58,12,46,256,34,222,18.471337579617835,3.821656050955414,14.64968152866242,81.52866242038218,10.828025477707007,70.70063694267516
E00143331,282,63,31,32,219,21,198,22.340425531914892,10.99290780141844,11.347517730496454,77.6595744680851,7.446808510638298,70.2127659574468
E00143332,273,71,24,47,202,29,173,26.00732600732601,8.791208791208792,17.216117216117215,73.992673992674,10.622710622710622,63.369963369963365
E00143333,331,59,24,35,272,26,246,17.82477341389728,7.250755287009064,10.574018126888216,82.17522658610272,7.854984894259818,74.32024169184291
E00143334,356,73,33,40,283,25,258,20.50561797752809,9.269662921348315,11.235955056179774,79.49438202247191,7.02247191011236,72.47191011235955
E00143335,297,61,26,35,236,23,213,20.53872053872054,8.754208754208754,11.784511784511785,79.46127946127946,7.744107744107744,71.71717171717171
E00143336,295,50,15,35,245,25,220,16.94915254237288,5.084745762711865,11.864406779661017,83.05084745762711,8.47457627118644,74.57627118644068
E00143337,224,39,8,31,185,12,173,17.410714285714285,3.571428571428571,13.839285714285715,82.58928571428571,5.357142857142857,77.23214285714286
E00143338,316,47,19,28,269,30,239,14.873417721518987,6.012658227848101,8.860759493670885,85.12658227848101,9.49367088607595,75.63291139240506
E00143339,256,30,9,21,226,35,191,11.71875,3.515625,8.203125,88.28125,13.671875,74.609375
E00143340,213,50,15,35,163,18,145,23.474178403755868,7.042253521126761,16.431924882629108,76.52582159624414,8.450704225352112,68.07511737089203
E00143341,356,64,21,43,292,40,252,17.97752808988764,5.8988764044943816,12.07865168539326,82.02247191011236,11.235955056179774,70.78651685393258
E00143342,305,41,22,19,264,27,237,13.442622950819672,7.213114754098362,6.229508196721312,86.55737704918033,8.852459016393443,77.70491803278688
E00143343,308,58,31,27,250,21,229,18.83116883116883,10.064935064935066,8.766233766233766,81.16883116883116,6.8181818181818175,74.35064935064936
E00143344,281,63,30,33,218,17,201,22.419928825622776,10.676156583629894,11.743772241992882,77.58007117437722,6.049822064056939,71.53024911032028
E00143345,308,43,13,30,265,30,235,13.96103896103896,4.220779220779221,9.740259740259742,86.03896103896103,9.740259740259742,76.2987012987013
E00143346,210,56,21,35,154,12,142,26.666666666666668,10,16.666666666666664,73.33333333333333,5.714285714285714,67.61904761904762
E00143347,295,49,15,34,246,32,214,16.610169491525422,5.084745762711865,11.525423728813559,83.38983050847457,10.847457627118644,72.54237288135593
E00143348,299,40,12,28,259,32,227,13.377926421404682,4.013377926421405,9.364548494983277,86.62207357859532,10.702341137123746,75.91973244147158
E00143349,324,54,19,35,270,18,252,16.666666666666664,5.864197530864197,10.802469135802468,83.33333333333334,5.555555555555555,77.77777777777779
E00143350,282,59,25,34,223,19,204,20.921985815602838,8.865248226950355,12.056737588652481,79.07801418439716,6.73758865248227,72.3404255319149
E00143351,292,69,34,35,223,14,209,23.63013698630137,11.643835616438356,11.986301369863012,76.36986301369863,4.794520547945205,71.57534246575342
E00143352,256,56,15,41,200,15,185,21.875,5.859375,16.015625,78.125,5.859375,72.265625
E00143353,288,34,9,25,254,21,233,11.805555555555555,3.125,8.680555555555555,88.19444444444444,7.291666666666667,80.90277777777779
E00143354,268,61,29,32,207,25,182,22.761194029850746,10.820895522388058,11.940298507462686,77.23880597014924,9.328358208955224,67.91044776119402
E00143355,348,55,27,28,293,23,270,15.804597701149426,7.758620689655173,8.045977011494253,84.19540229885058,6.609195402298851,77.58620689655173
E00143356,253,39,13,26,214,23,191,15.41501976284585,5.138339920948617,10.276679841897234,84.58498023715416,9.090909090909092,75.49407114624506
E00143357,285,58,22,36,227,17,210,20.350877192982455,7.719298245614035,12.631578947368421,79.64912280701755,5.964912280701754,73.68421052631578
E00143358,328,65,33,32,263,25,238,19.817073170731707,10.060975609756099,9.75609756097561,80.1829268292683,7.621951219512195,72.5609756097561
E00143359,335,59,21,38,276,27,249,17.611940298507463,6.26865671641791,11.343283582089553,82.38805970149254,8.059701492537313,74.32835820895522
E00143360,297,46,16,30,251,18,233,15.488215488215488,5.387205387205387,10.1010101010101,84.51178451178451,6.0606060606060606,78.45117845117845
E00143361,317,59,17,42,258,23,235,18.61198738170347,5.3627760252365935,13.249211356466878,81.38801261829653,7.255520504731862,74.13249211356468
E00143362,355,61,30,31,294,30,264,17.183098591549296,8.450704225352112,8.732394366197182,82.8169014084507,8.450704225352112,74.36619718309859
E00143363,548,56,13,43,492,38,454,10.218978102189782,2.3722627737226274,7.846715328467154,89.78102189781022,6.934306569343065,82.84671532846716
E00143364,422,57,18,39,365,42,323,13.507109004739338,4.265402843601896,9.24170616113744,86.49289099526067,9.95260663507109,76.54028436018957
E00143365,400,54,17,37,346,34,312,13.5,4.25,9.25,86.5,8.5,78
E00143366,325,28,8,20,297,34,263,8.615384615384615,2.4615384615384617,6.153846153846154,91.38461538461539,10.461538461538462,80.92307692307692
E00143367,354,47,14,33,307,24,283,13.27683615819209,3.954802259887006,9.322033898305085,86.7231638418079,6.779661016949152,79.94350282485875
E00143368,305,61,22,39,244,28,216,20,7.213114754098362,12.786885245901638,80,9.180327868852459,70.81967213114754
E00143369,330,45,12,33,285,25,260,13.636363636363635,3.6363636363636362,10,86.36363636363636,7.575757575757576,78.78787878787878
E00143370,262,54,24,30,208,25,183,20.610687022900763,9.16030534351145,11.450381679389313,79.38931297709924,9.541984732824428,69.8473282442748
E00143372,302,32,12,20,270,20,250,10.596026490066226,3.9735099337748347,6.622516556291391,89.40397350993378,6.622516556291391,82.78145695364239
E00143373,201,51,31,20,150,14,136,25.37313432835821,15.422885572139302,9.950248756218906,74.6268656716418,6.965174129353234,67.66169154228857
E00143374,195,35,17,18,160,19,141,17.94871794871795,8.717948717948717,9.230769230769232,82.05128205128204,9.7435897435897445,72.3076923076923
E00143375,306,50,20,30,256,45,211,16.33986928104575,6.535947712418301,9.803921568627452,83.66013071895425,14.705882352941178,68.95424836601308
E00143376,219,37,12,25,182,24,158,16.894977168949772,5.47945205479452,11.415525114155251,83.10502283105022,10.95890410958904,72.14611872146118
E00143377,201,29,8,21,172,13,159,14.427860696517413,3.9800995024875623,10.44776119402985,85.57213930348259,6.467661691542288,79.1044776119403
E00143378,281,56,22,34,225,27,198,19.9288256227758,7.829181494661921,12.099644128113878,80.0711743772242,9.608540925266903,70.46263345195729
E00143379,323,55,24,31,268,30,238,17.027863777089784,7.430340557275541,9.597523219814242,82.97213622291022,9.287925696594428,73.68421052631578
E00143380,253,41,17,24,212,11,201,16.205533596837945,6.719367588932807,9.486166007905137,83.79446640316206,4.3478260869565215,79.44664031620553
E00143381,286,42,17,25,244,24,220,14.685314685314685,5.944055944055944,8.741258741258742,85.3146853146853,8.391608391608392,76.92307692307693
E00143382,271,56,23,33,215,23,192,20.66420664206642,8.487084870848708,12.177121771217712,79.33579335793358,8.487084870848708,70.84870848708486
E00143383,274,56,24,32,218,21,197,20.437956204379564,8.75912408759124,11.678832116788321,79.56204379562044,7.664233576642336,71.8978102189781
E00143384,320,60,20,40,260,26,234,18.75,6.25,12.5,81.25,8.125,73.125
E00143385,342,53,11,42,289,26,263,15.497076023391813,3.216374269005848,12.280701754385964,84.50292397660819,7.602339181286549,76.90058479532163
E00143386,355,61,20,41,294,31,263,17.183098591549296,5.633802816901409,11.549295774647888,82.8169014084507,8.732394366197182,74.08450704225352
E00143387,120,22,8,14,98,13,85,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,10.833333333333334,70.83333333333334
E00143388,294,59,21,38,235,30,205,20.068027210884352,7.142857142857142,12.925170068027212,79.93197278911565,10.204081632653061,69.72789115646259
E00143389,307,53,27,26,254,26,228,17.263843648208468,8.794788273615636,8.469055374592834,82.73615635179154,8.469055374592834,74.2671009771987
E00173561,282,38,15,23,244,20,224,13.47517730496454,5.319148936170213,8.156028368794328,86.52482269503547,7.092198581560284,79.43262411347519
E00173562,296,24,3,21,272,41,231,8.108108108108109,1.0135135135135136,7.094594594594595,91.8918918918919,13.85135135135135,78.04054054054053
E00173563,278,29,14,15,249,17,232,10.431654676258994,5.0359712230215825,5.39568345323741,89.568345323741,6.115107913669065,83.45323741007195
E00173564,329,26,9,17,303,34,269,7.90273556231003,2.735562310030395,5.167173252279635,92.09726443768997,10.33434650455927,81.7629179331307
E00173565,294,68,35,33,226,22,204,23.12925170068027,11.904761904761903,11.224489795918368,76.87074829931973,7.482993197278912,69.38775510204081
E00173566,293,38,15,23,255,13,242,12.969283276450511,5.1194539249146755,7.849829351535837,87.03071672354949,4.436860068259386,82.5938566552901
E00173567,283,21,7,14,262,18,244,7.420494699646643,2.4734982332155475,4.946996466431095,92.57950530035336,6.36042402826855,86.21908127208481
E00173568,193,26,14,12,167,14,153,13.471502590673575,7.253886010362693,6.217616580310881,86.52849740932642,7.253886010362693,79.27461139896373
E00173569,306,70,32,38,236,18,218,22.875816993464053,10.457516339869281,12.418300653594772,77.12418300653596,5.88235294117647,71.24183006535948
E00173570,164,17,5,12,147,9,138,10.365853658536585,3.048780487804878,7.317073170731707,89.63414634146342,5.487804878048781,84.14634146341463
E00173571,355,34,11,23,321,22,299,9.577464788732394,3.0985915492957745,6.478873239436619,90.4225352112676,6.197183098591549,84.22535211267605
E00173572,372,37,17,20,335,22,313,9.946236559139784,4.56989247311828,5.376344086021505,90.05376344086021,5.913978494623656,84.13978494623656
E00173573,311,25,6,19,286,22,264,8.038585209003216,1.929260450160772,6.109324758842444,91.96141479099678,7.07395498392283,84.88745980707395
E00173574,265,26,9,17,239,31,208,9.811320754716983,3.3962264150943398,6.415094339622642,90.18867924528303,11.69811320754717,78.49056603773586
E00187527,243,34,15,19,209,26,183,13.991769547325102,6.172839506172839,7.818930041152264,86.0082304526749,10.699588477366255,75.30864197530865
E00187534,347,49,20,29,298,24,274,14.121037463976945,5.763688760806916,8.357348703170029,85.87896253602305,6.9164265129683,78.96253602305475
E00187545,147,41,10,31,106,14,92,27.89115646258503,6.802721088435375,21.08843537414966,72.10884353741497,9.523809523809524,62.585034013605444
E00187550,282,52,19,33,230,20,210,18.439716312056735,6.73758865248227,11.702127659574469,81.56028368794325,7.092198581560284,74.46808510638297
E00187551,117,38,21,17,79,14,65,32.47863247863248,17.94871794871795,14.529914529914532,67.52136752136752,11.965811965811966,55.55555555555556
E00187563,361,54,17,37,307,28,279,14.958448753462603,4.7091412742382275,10.249307479224377,85.0415512465374,7.756232686980609,77.28531855955679
E00187586,293,38,13,25,255,16,239,12.969283276450511,4.436860068259386,8.532423208191126,87.03071672354949,5.460750853242321,81.56996587030717
