OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00143216,151,54,22,32,97,84,13,35.76158940397351,14.56953642384106,21.192052980132452,64.23841059602648,55.62913907284768,8.609271523178808
E00143217,189,51,13,38,138,109,29,26.984126984126984,6.878306878306878,20.105820105820104,73.01587301587301,57.67195767195767,15.343915343915343
E00143218,138,35,5,30,103,93,10,25.36231884057971,3.6231884057971016,21.73913043478261,74.63768115942028,67.3913043478261,7.246376811594203
E00143219,105,34,6,28,71,60,11,32.38095238095238,5.714285714285714,26.666666666666668,67.61904761904762,57.14285714285714,10.476190476190476
E00143220,201,53,14,39,148,121,27,26.368159203980102,6.965174129353234,19.402985074626866,73.6318407960199,60.19900497512438,13.432835820895523
E00143221,104,39,15,24,65,57,8,37.5,14.423076923076922,23.076923076923077,62.5,54.807692307692314,7.6923076923076925
E00143222,141,36,9,27,105,95,10,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,67.37588652482269,7.092198581560284
E00143224,93,30,9,21,63,56,7,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,60.215053763440864,7.526881720430108
E00143226,120,33,11,22,87,80,7,27.500000000000004,9.166666666666666,18.333333333333332,72.5,66.66666666666666,5.833333333333333
E00143227,122,38,12,26,84,74,10,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,60.65573770491803,8.19672131147541
E00143228,139,49,26,23,90,74,16,35.25179856115108,18.705035971223023,16.546762589928058,64.74820143884892,53.23741007194245,11.510791366906476
E00143229,128,47,23,24,81,66,15,36.71875,17.96875,18.75,63.28125,51.5625,11.71875
E00143230,126,39,10,29,87,74,13,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,58.730158730158735,10.317460317460316
E00143231,163,61,17,44,102,86,16,37.423312883435585,10.429447852760736,26.993865030674847,62.57668711656442,52.760736196319016,9.815950920245399
E00143232,131,38,8,30,93,85,8,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,64.8854961832061,6.106870229007633
E00143233,95,29,9,20,66,59,7,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,62.10526315789474,7.368421052631578
E00143234,131,41,13,28,90,80,10,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,61.06870229007634,7.633587786259542
E00143235,134,42,14,28,92,83,9,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,61.940298507462686,6.7164179104477615
E00143236,87,31,15,16,56,44,12,35.63218390804598,17.24137931034483,18.39080459770115,64.36781609195403,50.57471264367817,13.793103448275861
E00143237,122,45,15,30,77,69,8,36.885245901639344,12.295081967213115,24.59016393442623,63.114754098360656,56.557377049180324,6.557377049180328
E00143238,121,36,9,27,85,74,11,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,61.15702479338842,9.090909090909092
E00143239,145,51,16,35,94,83,11,35.172413793103445,11.03448275862069,24.137931034482758,64.82758620689654,57.24137931034483,7.586206896551724
E00143240,153,48,16,32,105,92,13,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,60.130718954248366,8.49673202614379
E00143241,140,33,4,29,107,96,11,23.57142857142857,2.857142857142857,20.714285714285715,76.42857142857142,68.57142857142857,7.857142857142857
E00143242,142,40,15,25,102,92,10,28.169014084507044,10.56338028169014,17.6056338028169,71.83098591549296,64.7887323943662,7.042253521126761
E00143243,97,21,7,14,76,64,12,21.649484536082475,7.216494845360824,14.432989690721648,78.35051546391753,65.97938144329896,12.371134020618557
E00143244,120,30,10,20,90,79,11,25,8.333333333333332,16.666666666666664,75,65.83333333333333,9.166666666666666
E00143245,123,39,18,21,84,84,0,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,68.29268292682927,0
E00143246,93,26,5,21,67,62,5,27.956989247311824,5.376344086021505,22.58064516129032,72.04301075268818,66.66666666666666,5.376344086021505
E00143247,185,56,14,42,129,117,12,30.270270270270274,7.567567567567568,22.702702702702705,69.72972972972973,63.24324324324324,6.486486486486487
E00143248,85,27,9,18,58,48,10,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,56.470588235294116,11.76470588235294
E00143249,118,31,14,17,87,80,7,26.27118644067797,11.864406779661017,14.40677966101695,73.72881355932203,67.79661016949152,5.932203389830509
E00143250,124,26,9,17,98,86,12,20.967741935483872,7.258064516129033,13.709677419354838,79.03225806451613,69.35483870967742,9.67741935483871
E00143251,119,30,6,24,89,80,9,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,67.22689075630252,7.563025210084033
E00143252,48,18,7,11,30,27,3,37.5,14.583333333333334,22.916666666666664,62.5,56.25,6.25
E00143253,108,37,15,22,71,64,7,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,59.25925925925925,6.481481481481481
E00143254,158,42,11,31,116,89,27,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,56.32911392405063,17.088607594936708
E00143255,137,39,10,29,98,85,13,28.467153284671532,7.2992700729927,21.16788321167883,71.53284671532847,62.04379562043796,9.48905109489051
E00143256,140,39,17,22,101,94,7,27.857142857142858,12.142857142857142,15.714285714285714,72.14285714285714,67.14285714285714,5
E00143257,151,51,14,37,100,91,9,33.77483443708609,9.271523178807946,24.503311258278146,66.22516556291392,60.264900662251655,5.960264900662252
E00143258,162,49,13,36,113,107,6,30.246913580246915,8.024691358024691,22.22222222222222,69.75308641975309,66.0493827160494,3.7037037037037033
E00143259,306,83,25,58,223,195,28,27.124183006535947,8.169934640522875,18.954248366013072,72.87581699346404,63.725490196078425,9.15032679738562
E00143260,122,37,16,21,85,70,15,30.327868852459016,13.114754098360656,17.21311475409836,69.67213114754098,57.377049180327866,12.295081967213115
E00143261,275,75,21,54,200,181,19,27.27272727272727,7.636363636363637,19.636363636363637,72.72727272727273,65.81818181818181,6.909090909090909
E00143262,152,60,21,39,92,72,20,39.473684210526315,13.815789473684212,25.657894736842106,60.526315789473685,47.368421052631575,13.157894736842104
E00143263,132,41,13,28,91,75,16,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,56.81818181818182,12.121212121212121
E00143264,36,17,7,10,19,16,3,47.22222222222222,19.444444444444446,27.77777777777778,52.77777777777778,44.44444444444444,8.333333333333332
E00143265,100,25,7,18,75,64,11,25,7.000000000000001,18,75,64,11
E00143266,130,45,15,30,85,75,10,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,57.692307692307686,7.6923076923076925
E00143267,139,42,14,28,97,80,17,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,57.55395683453237,12.23021582733813
E00143268,135,42,9,33,93,80,13,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,59.25925925925925,9.62962962962963
E00143269,133,39,12,27,94,74,20,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,55.639097744360896,15.037593984962406
E00143270,189,53,19,34,136,117,19,28.04232804232804,10.052910052910052,17.989417989417987,71.95767195767195,61.904761904761905,10.052910052910052
E00143271,176,44,12,32,132,116,16,25,6.8181818181818175,18.181818181818183,75,65.9090909090909,9.090909090909092
E00143272,94,32,9,23,62,48,14,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,51.06382978723404,14.893617021276595
E00143273,172,53,17,36,119,105,14,30.813953488372093,9.883720930232558,20.930232558139537,69.18604651162791,61.04651162790697,8.13953488372093
E00143274,123,35,14,21,88,78,10,28.455284552845526,11.38211382113821,17.073170731707318,71.54471544715447,63.41463414634146,8.130081300813007
E00143275,140,48,14,34,92,76,16,34.285714285714285,10,24.285714285714285,65.71428571428571,54.285714285714285,11.428571428571429
E00143276,318,63,22,41,255,226,29,19.81132075471698,6.918238993710692,12.89308176100629,80.18867924528303,71.0691823899371,9.119496855345911
E00143277,106,28,7,21,78,68,10,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,64.15094339622641,9.433962264150944
E00143279,263,79,42,37,184,150,34,30.038022813688215,15.96958174904943,14.068441064638785,69.96197718631178,57.03422053231939,12.927756653992395
E00143280,136,40,10,30,96,85,11,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,62.5,8.088235294117647
E00143281,138,51,14,37,87,77,10,36.95652173913043,10.144927536231885,26.811594202898554,63.04347826086957,55.79710144927537,7.246376811594203
E00143282,96,28,11,17,68,58,10,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,60.416666666666664,10.416666666666668
E00143283,117,35,15,20,82,76,6,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,64.95726495726495,5.128205128205128
E00143284,129,37,11,26,92,80,12,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,62.01550387596899,9.30232558139535
E00143285,179,48,21,27,131,111,20,26.81564245810056,11.731843575418994,15.083798882681565,73.18435754189943,62.01117318435754,11.1731843575419
E00143286,187,58,21,37,129,110,19,31.016042780748666,11.229946524064172,19.786096256684495,68.98395721925134,58.82352941176471,10.16042780748663
E00143287,111,38,12,26,73,62,11,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,55.85585585585585,9.90990990990991
E00143288,118,46,12,34,72,61,11,38.983050847457626,10.16949152542373,28.8135593220339,61.016949152542374,51.69491525423729,9.322033898305085
E00143289,155,65,17,48,90,83,7,41.935483870967744,10.967741935483872,30.967741935483872,58.06451612903226,53.5483870967742,4.516129032258064
E00143290,305,84,30,54,221,201,20,27.54098360655738,9.836065573770492,17.704918032786885,72.45901639344262,65.90163934426229,6.557377049180328
E00143291,116,30,8,22,86,74,12,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,63.793103448275865,10.344827586206897
E00143292,134,51,12,39,83,61,22,38.059701492537314,8.955223880597014,29.1044776119403,61.940298507462686,45.52238805970149,16.417910447761194
E00143293,199,63,17,46,136,118,18,31.65829145728643,8.542713567839195,23.115577889447238,68.34170854271356,59.2964824120603,9.045226130653267
E00143295,108,26,6,20,82,72,10,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,66.66666666666666,9.25925925925926
E00143296,41,16,9,7,25,20,5,39.02439024390244,21.951219512195124,17.073170731707318,60.97560975609756,48.78048780487805,12.195121951219512
E00143297,186,52,15,37,134,115,19,27.956989247311824,8.064516129032258,19.892473118279568,72.04301075268818,61.82795698924731,10.21505376344086
E00143298,95,33,9,24,62,53,9,34.73684210526316,9.473684210526317,25.263157894736842,65.26315789473685,55.78947368421052,9.473684210526317
E00143299,184,65,18,47,119,103,16,35.32608695652174,9.782608695652174,25.543478260869566,64.67391304347827,55.97826086956522,8.695652173913043
E00143300,147,45,11,34,102,91,11,30.612244897959183,7.482993197278912,23.12925170068027,69.38775510204081,61.904761904761905,7.482993197278912
E00143301,123,38,14,24,85,74,11,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,60.16260162601627,8.94308943089431
E00143302,78,26,8,18,52,46,6,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,58.97435897435898,7.6923076923076925
E00143303,130,36,10,26,94,86,8,27.692307692307693,7.6923076923076925,20,72.3076923076923,66.15384615384615,6.153846153846154
E00143304,182,53,18,35,129,113,16,29.120879120879124,9.89010989010989,19.230769230769234,70.87912087912088,62.08791208791209,8.791208791208792
E00143305,148,56,14,42,92,77,15,37.83783783783784,9.45945945945946,28.37837837837838,62.16216216216216,52.02702702702703,10.135135135135135
E00143306,163,53,14,39,110,97,13,32.515337423312886,8.588957055214724,23.92638036809816,67.48466257668711,59.50920245398773,7.975460122699387
E00143307,101,40,14,26,61,54,7,39.603960396039604,13.861386138613863,25.742574257425744,60.396039603960396,53.46534653465347,6.9306930693069315
E00143309,183,50,14,36,133,119,14,27.322404371584703,7.650273224043716,19.672131147540984,72.6775956284153,65.02732240437157,7.650273224043716
E00143310,115,33,16,17,82,72,10,28.695652173913043,13.91304347826087,14.782608695652174,71.30434782608695,62.60869565217392,8.695652173913043
E00143311,111,29,12,17,82,74,8,26.126126126126124,10.81081081081081,15.315315315315313,73.87387387387388,66.66666666666666,7.207207207207207
E00143312,90,26,7,19,64,57,7,28.888888888888886,7.777777777777778,21.11111111111111,71.11111111111111,63.33333333333333,7.777777777777778
E00143313,159,45,14,31,114,96,18,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,60.37735849056604,11.320754716981133
E00143314,126,31,7,24,95,92,3,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,73.01587301587301,2.380952380952381
E00143315,116,30,9,21,86,78,8,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,67.24137931034483,6.896551724137931
E00143316,95,34,7,27,61,54,7,35.78947368421053,7.368421052631578,28.421052631578945,64.21052631578948,56.84210526315789,7.368421052631578
E00143317,113,27,11,16,86,70,16,23.893805309734514,9.734513274336283,14.15929203539823,76.10619469026548,61.94690265486725,14.15929203539823
E00143318,154,36,8,28,118,101,17,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,65.5844155844156,11.03896103896104
E00143319,146,47,10,37,99,88,11,32.19178082191781,6.8493150684931505,25.34246575342466,67.8082191780822,60.273972602739725,7.534246575342466
E00143320,90,32,11,21,58,51,7,35.55555555555556,12.222222222222221,23.333333333333332,64.44444444444444,56.666666666666664,7.777777777777778
E00143321,98,32,8,24,66,50,16,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,51.02040816326531,16.3265306122449
E00143322,135,34,10,24,101,96,5,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,71.11111111111111,3.7037037037037033
E00143323,137,43,16,27,94,88,6,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,64.23357664233576,4.37956204379562
E00143324,164,58,14,44,106,90,16,35.36585365853659,8.536585365853659,26.82926829268293,64.63414634146342,54.87804878048781,9.75609756097561
E00143325,187,60,17,43,127,110,17,32.085561497326204,9.090909090909092,22.994652406417114,67.9144385026738,58.82352941176471,9.090909090909092
E00143326,128,40,8,32,88,79,9,31.25,6.25,25,68.75,61.71875,7.03125
E00143327,98,25,7,18,73,59,14,25.510204081632654,7.142857142857142,18.367346938775512,74.48979591836735,60.204081632653065,14.285714285714285
E00143328,181,51,12,39,130,117,13,28.176795580110497,6.629834254143646,21.54696132596685,71.8232044198895,64.64088397790056,7.18232044198895
E00143329,170,49,18,31,121,104,17,28.823529411764703,10.588235294117647,18.235294117647058,71.17647058823529,61.1764705882353,10
E00143330,140,55,26,29,85,72,13,39.285714285714285,18.571428571428573,20.714285714285715,60.71428571428571,51.42857142857142,9.285714285714286
E00143331,107,31,7,24,76,66,10,28.971962616822427,6.5420560747663545,22.429906542056074,71.02803738317756,61.6822429906542,9.345794392523365
E00143332,124,39,13,26,85,73,12,31.451612903225808,10.483870967741936,20.967741935483872,68.54838709677419,58.87096774193549,9.67741935483871
E00143333,165,44,12,32,121,108,13,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,65.45454545454545,7.878787878787878
E00143334,168,49,13,36,119,111,8,29.166666666666668,7.738095238095238,21.428571428571427,70.83333333333334,66.07142857142857,4.761904761904762
E00143335,128,48,15,33,80,75,5,37.5,11.71875,25.78125,62.5,58.59375,3.90625
E00143336,149,43,13,30,106,89,17,28.859060402684566,8.724832214765101,20.13422818791946,71.14093959731544,59.73154362416108,11.409395973154362
E00143337,107,32,9,23,75,67,8,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,62.616822429906534,7.476635514018691
E00143338,151,41,17,24,110,95,15,27.1523178807947,11.258278145695364,15.894039735099339,72.84768211920529,62.913907284768214,9.933774834437086
E00143339,140,36,10,26,104,96,8,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,68.57142857142857,5.714285714285714
E00143340,114,28,9,19,86,70,16,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,61.40350877192983,14.035087719298245
E00143341,172,48,12,36,124,104,20,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,60.46511627906976,11.627906976744185
E00143342,151,42,11,31,109,92,17,27.81456953642384,7.28476821192053,20.52980132450331,72.18543046357617,60.9271523178808,11.258278145695364
E00143343,132,43,8,35,89,81,8,32.57575757575758,6.0606060606060606,26.515151515151516,67.42424242424242,61.36363636363637,6.0606060606060606
E00143344,145,51,18,33,94,78,16,35.172413793103445,12.413793103448276,22.758620689655174,64.82758620689654,53.79310344827586,11.03448275862069
E00143345,190,57,16,41,133,117,16,30,8.421052631578947,21.578947368421055,70,61.578947368421055,8.421052631578947
E00143346,83,28,9,19,55,52,3,33.734939759036145,10.843373493975903,22.89156626506024,66.26506024096386,62.65060240963856,3.614457831325301
E00143347,165,53,14,39,112,98,14,32.121212121212125,8.484848484848486,23.636363636363637,67.87878787878789,59.3939393939394,8.484848484848486
E00143348,154,54,14,40,100,90,10,35.064935064935064,9.090909090909092,25.97402597402597,64.93506493506493,58.44155844155844,6.493506493506493
E00143349,163,54,14,40,109,93,16,33.12883435582822,8.588957055214724,24.539877300613497,66.87116564417178,57.05521472392638,9.815950920245399
E00143350,138,32,8,24,106,96,10,23.18840579710145,5.797101449275362,17.391304347826086,76.81159420289855,69.56521739130434,7.246376811594203
E00143351,119,44,8,36,75,65,10,36.97478991596639,6.722689075630252,30.252100840336134,63.02521008403361,54.621848739495796,8.403361344537815
E00143352,134,39,15,24,95,84,11,29.1044776119403,11.194029850746269,17.91044776119403,70.8955223880597,62.68656716417911,8.208955223880597
E00143353,160,54,20,34,106,97,9,33.75,12.5,21.25,66.25,60.62499999999999,5.625
E00143354,123,44,19,25,79,65,14,35.77235772357724,15.447154471544716,20.32520325203252,64.22764227642277,52.84552845528455,11.38211382113821
E00143355,153,52,15,37,101,97,4,33.98692810457516,9.803921568627452,24.183006535947712,66.01307189542483,63.39869281045751,2.6143790849673203
E00143356,143,38,13,25,105,97,8,26.573426573426573,9.090909090909092,17.482517482517483,73.42657342657343,67.83216783216784,5.594405594405594
E00143357,144,34,10,24,110,91,19,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,63.19444444444444,13.194444444444445
E00143358,157,46,15,31,111,97,14,29.29936305732484,9.554140127388536,19.745222929936308,70.70063694267516,61.78343949044586,8.9171974522293
E00143359,162,55,17,38,107,93,14,33.95061728395062,10.493827160493826,23.456790123456788,66.0493827160494,57.407407407407405,8.641975308641975
E00143360,149,47,19,28,102,84,18,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,56.375838926174495,12.080536912751679
E00143361,143,41,16,25,102,89,13,28.671328671328673,11.188811188811188,17.482517482517483,71.32867132867133,62.23776223776224,9.090909090909092
E00143362,189,68,15,53,121,105,16,35.978835978835974,7.936507936507936,28.04232804232804,64.02116402116403,55.55555555555556,8.465608465608465
E00143363,328,75,28,47,253,227,26,22.865853658536587,8.536585365853659,14.329268292682926,77.13414634146342,69.20731707317073,7.926829268292683
E00143364,222,54,13,41,168,148,20,24.324324324324326,5.8558558558558556,18.46846846846847,75.67567567567568,66.66666666666666,9.00900900900901
E00143365,215,66,23,43,149,128,21,30.697674418604652,10.69767441860465,20,69.30232558139535,59.53488372093023,9.767441860465116
E00143366,184,58,20,38,126,115,11,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,62.5,5.978260869565218
E00143367,177,50,20,30,127,103,24,28.24858757062147,11.299435028248588,16.94915254237288,71.75141242937853,58.19209039548022,13.559322033898304
E00143368,121,32,9,23,89,80,9,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,66.11570247933885,7.43801652892562
E00143369,152,54,15,39,98,91,7,35.526315789473685,9.868421052631579,25.657894736842106,64.47368421052632,59.86842105263158,4.605263157894736
E00143370,123,38,8,30,85,71,14,30.89430894308943,6.504065040650407,24.390243902439025,69.10569105691057,57.72357723577236,11.38211382113821
E00143372,146,33,6,27,113,104,9,22.602739726027394,4.10958904109589,18.493150684931507,77.3972602739726,71.23287671232876,6.164383561643835
E00143373,78,27,10,17,51,41,10,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,52.56410256410257,12.82051282051282
E00143374,110,26,8,18,84,76,8,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,69.0909090909091,7.2727272727272725
E00143375,142,39,10,29,103,88,15,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,61.97183098591549,10.56338028169014
E00143376,105,27,5,22,78,64,14,25.71428571428571,4.761904761904762,20.952380952380953,74.28571428571429,60.952380952380956,13.333333333333334
E00143377,86,28,10,18,58,54,4,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,62.7906976744186,4.651162790697675
E00143378,116,45,10,35,71,58,13,38.793103448275865,8.620689655172415,30.17241379310345,61.206896551724135,50,11.206896551724139
E00143379,158,42,12,30,116,104,12,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,65.82278481012658,7.59493670886076
E00143380,117,30,10,20,87,72,15,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,61.53846153846154,12.82051282051282
E00143381,143,39,13,26,104,96,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,67.13286713286713,5.594405594405594
E00143382,120,30,5,25,90,82,8,25,4.166666666666666,20.833333333333336,75,68.33333333333333,6.666666666666667
E00143383,117,38,10,28,79,67,12,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,57.26495726495726,10.256410256410255
E00143384,164,43,12,31,121,105,16,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,64.02439024390245,9.75609756097561
E00143385,194,49,20,29,145,128,17,25.257731958762886,10.309278350515463,14.948453608247423,74.74226804123711,65.97938144329896,8.762886597938143
E00143386,164,52,21,31,112,95,17,31.70731707317073,12.804878048780488,18.902439024390244,68.29268292682927,57.92682926829268,10.365853658536585
E00143387,58,16,7,9,42,33,9,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,56.896551724137936,15.517241379310345
E00143388,148,44,14,30,104,93,11,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,62.83783783783784,7.4324324324324325
E00143389,141,49,21,28,92,85,7,34.751773049645394,14.893617021276595,19.858156028368796,65.24822695035462,60.28368794326241,4.964539007092199
E00173561,157,36,16,20,121,102,19,22.929936305732486,10.191082802547772,12.738853503184714,77.07006369426752,64.96815286624204,12.101910828025478
E00173562,187,36,13,23,151,129,22,19.25133689839572,6.951871657754011,12.299465240641712,80.74866310160428,68.98395721925134,11.76470588235294
E00173563,160,40,12,28,120,100,20,25,7.5,17.5,75,62.5,12.5
E00173564,184,44,16,28,140,129,11,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,70.1086956521739,5.978260869565218
E00173565,130,40,17,23,90,75,15,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,57.692307692307686,11.538461538461538
E00173566,170,39,9,30,131,115,16,22.941176470588236,5.294117647058823,17.647058823529413,77.05882352941177,67.64705882352942,9.411764705882353
E00173567,153,40,8,32,113,99,14,26.143790849673206,5.228758169934641,20.915032679738562,73.8562091503268,64.70588235294117,9.15032679738562
E00173568,82,12,3,9,70,66,4,14.634146341463413,3.6585365853658534,10.975609756097562,85.36585365853658,80.48780487804879,4.878048780487805
E00173569,80,38,19,19,42,37,5,47.5,23.75,23.75,52.5,46.25,6.25
E00173570,106,11,3,8,95,76,19,10.377358490566039,2.8301886792452833,7.547169811320755,89.62264150943396,71.69811320754717,17.92452830188679
E00173571,261,45,14,31,216,175,41,17.24137931034483,5.363984674329502,11.877394636015326,82.75862068965517,67.04980842911877,15.708812260536398
E00173572,203,50,14,36,153,136,17,24.63054187192118,6.896551724137931,17.733990147783253,75.36945812807882,66.99507389162561,8.374384236453201
E00173573,187,45,14,31,142,122,20,24.06417112299465,7.4866310160427805,16.577540106951872,75.93582887700535,65.24064171122996,10.695187165775401
E00173574,120,35,10,25,85,67,18,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,55.833333333333336,15
E00187527,133,38,12,26,95,84,11,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,63.1578947368421,8.270676691729323
E00187534,186,40,12,28,146,128,18,21.50537634408602,6.451612903225806,15.053763440860216,78.49462365591397,68.81720430107528,9.67741935483871
E00187545,71,21,9,12,50,50,0,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,70.4225352112676,0
E00187550,133,46,24,22,87,78,9,34.58646616541353,18.045112781954884,16.541353383458645,65.41353383458647,58.64661654135338,6.7669172932330826
E00187551,48,7,3,4,41,37,4,14.583333333333334,6.25,8.333333333333332,85.41666666666666,77.08333333333334,8.333333333333332
E00187563,190,32,11,21,158,142,16,16.842105263157894,5.7894736842105265,11.052631578947368,83.15789473684211,74.73684210526315,8.421052631578947
E00187586,159,30,8,22,129,114,15,18.867924528301888,5.031446540880504,13.836477987421384,81.13207547169812,71.69811320754717,9.433962264150944
