OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00143593,253,47,12,35,206,27,179,18.57707509881423,4.743083003952568,13.83399209486166,81.42292490118577,10.67193675889328,70.7509881422925
E00143594,286,39,13,26,247,32,215,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,11.188811188811188,75.17482517482517
E00143595,297,48,18,30,249,32,217,16.161616161616163,6.0606060606060606,10.1010101010101,83.83838383838383,10.774410774410773,73.06397306397307
E00143596,247,31,9,22,216,19,197,12.550607287449392,3.643724696356275,8.906882591093117,87.4493927125506,7.6923076923076925,79.75708502024291
E00143597,200,41,16,25,159,22,137,20.5,8,12.5,79.5,11,68.5
E00143598,258,47,21,26,211,31,180,18.217054263565892,8.13953488372093,10.077519379844961,81.78294573643412,12.015503875968992,69.76744186046511
E00143599,299,59,19,40,240,25,215,19.732441471571907,6.354515050167224,13.377926421404682,80.2675585284281,8.361204013377927,71.90635451505017
E00143600,300,63,26,37,237,23,214,21,8.666666666666668,12.333333333333334,79,7.666666666666666,71.33333333333334
E00143601,255,64,37,27,191,17,174,25.098039215686274,14.50980392156863,10.588235294117647,74.90196078431373,6.666666666666667,68.23529411764706
E00143602,278,54,28,26,224,13,211,19.424460431654676,10.071942446043165,9.352517985611511,80.57553956834532,4.676258992805756,75.89928057553958
E00143603,248,51,28,23,197,16,181,20.56451612903226,11.29032258064516,9.274193548387096,79.43548387096774,6.451612903225806,72.98387096774194
E00143604,187,68,35,33,119,14,105,36.36363636363637,18.71657754010695,17.647058823529413,63.63636363636363,7.4866310160427805,56.14973262032086
E00143605,341,72,23,49,269,25,244,21.114369501466275,6.744868035190615,14.369501466275661,78.88563049853371,7.331378299120235,71.5542521994135
E00143606,391,84,32,52,307,25,282,21.483375959079286,8.184143222506394,13.299232736572892,78.51662404092072,6.3938618925831205,72.1227621483376
E00143607,294,60,18,42,234,14,220,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,4.761904761904762,74.82993197278913
E00143608,339,67,25,42,272,18,254,19.76401179941003,7.374631268436578,12.389380530973451,80.23598820058997,5.3097345132743365,74.92625368731564
E00143609,285,47,21,26,238,28,210,16.49122807017544,7.368421052631578,9.12280701754386,83.50877192982456,9.824561403508772,73.68421052631578
E00143610,300,63,27,36,237,21,216,21,9,12,79,7.000000000000001,72
E00143611,295,59,27,32,236,20,216,20,9.152542372881356,10.847457627118644,80,6.779661016949152,73.22033898305085
E00143612,273,67,33,34,206,16,190,24.54212454212454,12.087912087912088,12.454212454212454,75.45787545787546,5.86080586080586,69.59706959706959
E00143613,158,74,34,40,84,7,77,46.835443037974684,21.518987341772153,25.31645569620253,53.16455696202531,4.430379746835443,48.734177215189874
E00143614,294,64,29,35,230,16,214,21.768707482993197,9.863945578231291,11.904761904761903,78.2312925170068,5.442176870748299,72.78911564625851
E00143615,315,90,44,46,225,23,202,28.57142857142857,13.968253968253968,14.603174603174605,71.42857142857143,7.301587301587302,64.12698412698413
E00143616,361,69,18,51,292,21,271,19.113573407202217,4.986149584487535,14.127423822714682,80.88642659279779,5.8171745152354575,75.06925207756233
E00143617,307,39,9,30,268,34,234,12.703583061889251,2.9315960912052117,9.77198697068404,87.29641693811075,11.074918566775244,76.2214983713355
E00143618,287,33,15,18,254,27,227,11.498257839721255,5.2264808362369335,6.2717770034843205,88.50174216027874,9.40766550522648,79.09407665505228
E00143619,255,32,11,21,223,17,206,12.549019607843137,4.313725490196078,8.235294117647058,87.45098039215686,6.666666666666667,80.7843137254902
E00143620,229,45,19,26,184,20,164,19.65065502183406,8.296943231441048,11.353711790393014,80.34934497816593,8.73362445414847,71.61572052401746
E00143621,205,34,12,22,171,16,155,16.585365853658537,5.853658536585367,10.731707317073171,83.41463414634146,7.804878048780488,75.60975609756098
E00143622,356,76,28,48,280,29,251,21.34831460674157,7.865168539325842,13.48314606741573,78.65168539325843,8.146067415730338,70.50561797752809
E00143623,221,31,12,19,190,18,172,14.027149321266968,5.429864253393665,8.597285067873303,85.97285067873304,8.144796380090497,77.82805429864254
E00143624,275,56,30,26,219,23,196,20.363636363636363,10.909090909090908,9.454545454545455,79.63636363636364,8.363636363636363,71.27272727272728
E00143625,285,36,15,21,249,22,227,12.631578947368421,5.263157894736842,7.368421052631578,87.36842105263159,7.719298245614035,79.64912280701755
E00143627,380,83,38,45,297,21,276,21.842105263157897,10,11.842105263157894,78.15789473684211,5.526315789473684,72.63157894736842
E00143628,270,53,29,24,217,20,197,19.62962962962963,10.74074074074074,8.88888888888889,80.37037037037037,7.4074074074074066,72.96296296296296
E00143629,321,73,33,40,248,28,220,22.741433021806852,10.2803738317757,12.461059190031152,77.25856697819314,8.722741433021806,68.53582554517133
E00143630,254,67,30,37,187,18,169,26.37795275590551,11.811023622047244,14.566929133858267,73.62204724409449,7.086614173228346,66.53543307086615
E00143631,108,13,4,9,95,7,88,12.037037037037036,3.7037037037037033,8.333333333333332,87.96296296296296,6.481481481481481,81.48148148148148
E00143632,337,39,22,17,298,21,277,11.572700296735905,6.528189910979229,5.044510385756676,88.4272997032641,6.231454005934718,82.19584569732937
E00143633,107,26,12,14,81,6,75,24.299065420560748,11.214953271028037,13.084112149532709,75.70093457943925,5.607476635514018,70.09345794392523
E00143634,263,44,20,24,219,21,198,16.730038022813687,7.604562737642586,9.125475285171103,83.26996197718631,7.984790874524715,75.2851711026616
E00143635,320,63,27,36,257,21,236,19.6875,8.4375,11.25,80.3125,6.5625,73.75
E00143636,286,61,17,44,225,19,206,21.328671328671327,5.944055944055944,15.384615384615385,78.67132867132867,6.643356643356643,72.02797202797203
E00143637,319,60,21,39,259,22,237,18.808777429467085,6.583072100313479,12.225705329153605,81.19122257053291,6.896551724137931,74.29467084639498
E00143638,315,42,19,23,273,23,250,13.333333333333334,6.031746031746032,7.301587301587302,86.66666666666667,7.301587301587302,79.36507936507937
E00143639,308,44,21,23,264,19,245,14.285714285714285,6.8181818181818175,7.467532467532467,85.71428571428571,6.1688311688311686,79.54545454545455
E00143640,279,40,14,26,239,20,219,14.336917562724013,5.017921146953405,9.31899641577061,85.66308243727599,7.168458781362006,78.49462365591397
E00143641,301,47,18,29,254,16,238,15.614617940199334,5.980066445182724,9.634551495016613,84.38538205980066,5.3156146179401995,79.06976744186046
E00143642,297,64,31,33,233,17,216,21.548821548821547,10.437710437710438,11.11111111111111,78.45117845117845,5.723905723905724,72.72727272727273
E00143643,243,44,21,23,199,13,186,18.106995884773664,8.641975308641975,9.465020576131687,81.89300411522635,5.349794238683128,76.5432098765432
E00143644,335,78,42,36,257,16,241,23.283582089552237,12.53731343283582,10.746268656716417,76.71641791044776,4.776119402985075,71.94029850746269
E00143645,292,51,29,22,241,24,217,17.465753424657535,9.931506849315069,7.534246575342466,82.53424657534246,8.21917808219178,74.31506849315068
E00143646,336,72,28,44,264,13,251,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,3.869047619047619,74.70238095238095
E00143647,224,65,31,34,159,15,144,29.017857142857146,13.839285714285715,15.178571428571427,70.98214285714286,6.696428571428571,64.28571428571429
E00143648,375,75,27,48,300,26,274,20,7.199999999999999,12.8,80,6.933333333333333,73.06666666666666
E00143649,318,37,10,27,281,24,257,11.635220125786164,3.1446540880503147,8.49056603773585,88.36477987421384,7.547169811320755,80.81761006289308
E00143650,294,51,18,33,243,27,216,17.346938775510203,6.122448979591836,11.224489795918368,82.6530612244898,9.183673469387756,73.46938775510205
E00143651,435,80,41,39,355,17,338,18.39080459770115,9.425287356321839,8.96551724137931,81.60919540229885,3.9080459770114944,77.70114942528735
E00143652,273,35,11,24,238,20,218,12.82051282051282,4.029304029304029,8.791208791208792,87.17948717948718,7.326007326007327,79.85347985347985
E00143653,269,47,25,22,222,33,189,17.472118959107807,9.293680297397769,8.178438661710038,82.5278810408922,12.267657992565056,70.26022304832715
E00143654,267,46,23,23,221,18,203,17.228464419475657,8.614232209737828,8.614232209737828,82.77153558052434,6.741573033707865,76.02996254681648
E00143656,283,42,15,27,241,27,214,14.840989399293287,5.30035335689046,9.540636042402827,85.15901060070671,9.540636042402827,75.61837455830388
E00143657,291,43,13,30,248,26,222,14.776632302405499,4.4673539518900345,10.309278350515463,85.2233676975945,8.934707903780069,76.28865979381443
E00143658,258,41,13,28,217,22,195,15.891472868217054,5.038759689922481,10.852713178294573,84.10852713178295,8.527131782945736,75.5813953488372
E00143659,276,41,18,23,235,26,209,14.855072463768115,6.521739130434782,8.333333333333332,85.14492753623189,9.420289855072465,75.72463768115942
E00143660,245,49,25,24,196,23,173,20,10.204081632653061,9.795918367346939,80,9.387755102040817,70.61224489795919
E00143661,302,44,12,32,258,29,229,14.56953642384106,3.9735099337748347,10.596026490066226,85.43046357615894,9.602649006622517,75.82781456953643
E00143662,285,60,26,34,225,29,196,21.052631578947366,9.12280701754386,11.929824561403509,78.94736842105263,10.175438596491228,68.77192982456141
E00143663,301,75,43,32,226,29,197,24.916943521594686,14.285714285714285,10.631229235880399,75.08305647840533,9.634551495016613,65.4485049833887
E00143664,297,49,14,35,248,23,225,16.4983164983165,4.713804713804714,11.784511784511785,83.5016835016835,7.744107744107744,75.75757575757575
E00143665,271,39,14,25,232,20,212,14.391143911439114,5.166051660516605,9.22509225092251,85.60885608856088,7.380073800738007,78.22878228782287
E00143666,300,39,18,21,261,35,226,13,6,7.000000000000001,87,11.666666666666666,75.33333333333333
E00143667,278,32,11,21,246,31,215,11.510791366906476,3.9568345323741005,7.553956834532374,88.48920863309353,11.151079136690647,77.33812949640287
E00143668,268,50,14,36,218,24,194,18.65671641791045,5.223880597014925,13.432835820895523,81.34328358208955,8.955223880597014,72.38805970149254
E00143669,260,39,18,21,221,21,200,15,6.923076923076923,8.076923076923077,85,8.076923076923077,76.92307692307693
E00143670,298,50,23,27,248,26,222,16.778523489932887,7.718120805369128,9.060402684563758,83.22147651006712,8.724832214765101,74.49664429530202
E00143671,342,56,20,36,286,33,253,16.374269005847953,5.847953216374268,10.526315789473683,83.62573099415205,9.649122807017543,73.9766081871345
E00143672,299,39,14,25,260,21,239,13.043478260869565,4.682274247491638,8.361204013377927,86.95652173913044,7.023411371237458,79.93311036789298
E00143673,278,40,17,23,238,19,219,14.388489208633093,6.115107913669065,8.273381294964029,85.61151079136691,6.83453237410072,78.77697841726618
E00143674,131,53,26,27,78,13,65,40.458015267175576,19.84732824427481,20.610687022900763,59.541984732824424,9.923664122137405,49.61832061068702
E00143675,297,44,19,25,253,39,214,14.814814814814813,6.397306397306397,8.417508417508419,85.18518518518519,13.131313131313133,72.05387205387206
E00143676,312,56,20,36,256,27,229,17.94871794871795,6.41025641025641,11.538461538461538,82.05128205128204,8.653846153846153,73.3974358974359
E00143678,300,51,16,35,249,25,224,17,5.333333333333334,11.666666666666666,83,8.333333333333332,74.66666666666667
E00143679,244,60,21,39,184,26,158,24.59016393442623,8.60655737704918,15.983606557377051,75.40983606557377,10.655737704918032,64.75409836065575
E00143680,307,63,26,37,244,24,220,20.521172638436482,8.469055374592834,12.052117263843648,79.47882736156352,7.81758957654723,71.66123778501628
E00143681,275,45,13,32,230,13,217,16.363636363636363,4.7272727272727275,11.636363636363637,83.63636363636363,4.7272727272727275,78.9090909090909
E00143682,324,54,24,30,270,18,252,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,5.555555555555555,77.77777777777779
E00143683,284,39,14,25,245,26,219,13.732394366197184,4.929577464788732,8.80281690140845,86.26760563380282,9.15492957746479,77.11267605633803
E00143684,309,53,12,41,256,26,230,17.15210355987055,3.8834951456310676,13.268608414239482,82.84789644012946,8.414239482200648,74.4336569579288
E00143685,324,60,24,36,264,33,231,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,10.185185185185185,71.29629629629629
E00143686,242,57,23,34,185,17,168,23.553719008264462,9.50413223140496,14.049586776859504,76.44628099173553,7.024793388429752,69.42148760330579
E00143687,306,42,14,28,264,22,242,13.725490196078432,4.57516339869281,9.15032679738562,86.27450980392157,7.18954248366013,79.08496732026144
E00143688,340,66,25,41,274,33,241,19.411764705882355,7.352941176470589,12.058823529411764,80.58823529411765,9.705882352941178,70.88235294117648
E00143689,258,50,16,34,208,29,179,19.379844961240313,6.2015503875969,13.178294573643413,80.62015503875969,11.24031007751938,69.37984496124031
E00143690,279,56,15,41,223,26,197,20.07168458781362,5.376344086021505,14.695340501792115,79.92831541218638,9.31899641577061,70.60931899641577
E00143691,285,55,22,33,230,23,207,19.298245614035086,7.719298245614035,11.578947368421053,80.7017543859649,8.070175438596491,72.63157894736842
E00143692,288,45,18,27,243,26,217,15.625,6.25,9.375,84.375,9.027777777777777,75.34722222222221
E00143693,304,24,8,16,280,45,235,7.894736842105263,2.631578947368421,5.263157894736842,92.10526315789474,14.802631578947366,77.30263157894737
E00143694,234,46,22,24,188,19,169,19.65811965811966,9.401709401709402,10.256410256410255,80.34188034188034,8.11965811965812,72.22222222222221
E00143695,292,78,37,41,214,15,199,26.71232876712329,12.67123287671233,14.04109589041096,73.28767123287672,5.136986301369863,68.15068493150685
E00143696,290,59,33,26,231,14,217,20.344827586206897,11.379310344827587,8.96551724137931,79.65517241379311,4.827586206896552,74.82758620689656
E00143697,254,46,13,33,208,21,187,18.11023622047244,5.118110236220472,12.992125984251967,81.88976377952756,8.267716535433072,73.62204724409449
E00143698,277,45,17,28,232,20,212,16.24548736462094,6.137184115523466,10.108303249097473,83.75451263537906,7.2202166064981945,76.53429602888086
E00143699,296,49,24,25,247,28,219,16.554054054054053,8.108108108108109,8.445945945945946,83.44594594594594,9.45945945945946,73.98648648648648
E00143700,245,43,19,24,202,22,180,17.551020408163264,7.755102040816326,9.795918367346939,82.44897959183673,8.979591836734693,73.46938775510205
E00143701,262,48,16,32,214,18,196,18.3206106870229,6.106870229007633,12.213740458015266,81.67938931297711,6.870229007633588,74.80916030534351
E00143702,289,65,28,37,224,16,208,22.491349480968857,9.688581314878892,12.802768166089965,77.50865051903114,5.536332179930796,71.97231833910035
E00143703,292,47,18,29,245,24,221,16.095890410958905,6.164383561643835,9.931506849315069,83.9041095890411,8.21917808219178,75.68493150684932
E00143704,314,53,20,33,261,22,239,16.878980891719745,6.369426751592357,10.509554140127388,83.12101910828027,7.006369426751593,76.11464968152866
E00143705,229,59,21,38,170,17,153,25.76419213973799,9.170305676855897,16.593886462882097,74.235807860262,7.423580786026202,66.8122270742358
E00143706,330,91,44,47,239,25,214,27.575757575757574,13.333333333333334,14.242424242424242,72.42424242424242,7.575757575757576,64.84848484848484
E00143707,260,41,20,21,219,18,201,15.769230769230768,7.6923076923076925,8.076923076923077,84.23076923076923,6.923076923076923,77.3076923076923
E00143708,252,35,13,22,217,15,202,13.88888888888889,5.158730158730158,8.73015873015873,86.11111111111111,5.952380952380952,80.15873015873017
E00143709,288,70,30,40,218,23,195,24.305555555555554,10.416666666666668,13.88888888888889,75.69444444444444,7.986111111111111,67.70833333333334
E00143710,283,65,26,39,218,15,203,22.968197879858657,9.187279151943462,13.780918727915195,77.03180212014135,5.30035335689046,71.73144876325088
E00143711,278,58,23,35,220,23,197,20.863309352517987,8.273381294964029,12.589928057553957,79.13669064748201,8.273381294964029,70.86330935251799
E00143712,345,71,28,43,274,21,253,20.579710144927535,8.115942028985506,12.46376811594203,79.42028985507247,6.086956521739131,73.33333333333333
E00143713,333,70,39,31,263,13,250,21.02102102102102,11.711711711711711,9.30930930930931,78.97897897897897,3.903903903903904,75.07507507507508
E00143715,288,56,26,30,232,26,206,19.444444444444446,9.027777777777777,10.416666666666668,80.55555555555556,9.027777777777777,71.52777777777779
E00143716,277,56,23,33,221,24,197,20.216606498194945,8.303249097472925,11.913357400722022,79.78339350180505,8.664259927797833,71.11913357400722
E00143717,290,48,20,28,242,27,215,16.551724137931036,6.896551724137931,9.655172413793103,83.44827586206897,9.310344827586208,74.13793103448276
E00143718,311,47,21,26,264,24,240,15.112540192926044,6.752411575562702,8.360128617363344,84.88745980707395,7.717041800643088,77.17041800643086
E00143720,302,55,22,33,247,40,207,18.211920529801322,7.28476821192053,10.927152317880795,81.78807947019867,13.245033112582782,68.54304635761589
E00143721,270,34,10,24,236,19,217,12.592592592592592,3.7037037037037033,8.88888888888889,87.4074074074074,7.037037037037037,80.37037037037037
E00143722,220,35,13,22,185,18,167,15.909090909090908,5.909090909090909,10,84.0909090909091,8.181818181818182,75.9090909090909
E00143723,309,64,17,47,245,23,222,20.711974110032365,5.501618122977346,15.210355987055015,79.28802588996764,7.443365695792881,71.84466019417476
E00143724,289,65,34,31,224,17,207,22.491349480968857,11.76470588235294,10.726643598615917,77.50865051903114,5.88235294117647,71.62629757785467
E00143725,282,64,30,34,218,17,201,22.69503546099291,10.638297872340425,12.056737588652481,77.30496453900709,6.028368794326241,71.27659574468085
E00143726,264,77,45,32,187,16,171,29.166666666666668,17.045454545454543,12.121212121212121,70.83333333333334,6.0606060606060606,64.77272727272727
E00143727,304,60,24,36,244,19,225,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,6.25,74.01315789473685
E00143728,239,53,26,27,186,19,167,22.17573221757322,10.87866108786611,11.297071129707113,77.82426778242679,7.949790794979079,69.8744769874477
E00143729,213,79,36,43,134,9,125,37.08920187793427,16.901408450704224,20.187793427230048,62.91079812206573,4.225352112676056,58.68544600938967
E00143730,316,60,19,41,256,22,234,18.9873417721519,6.012658227848101,12.974683544303797,81.0126582278481,6.962025316455696,74.0506329113924
E00143731,292,55,21,34,237,21,216,18.835616438356166,7.191780821917808,11.643835616438356,81.16438356164383,7.191780821917808,73.97260273972603
E00143732,497,112,54,58,385,22,363,22.535211267605636,10.865191146881289,11.670020120724347,77.46478873239437,4.426559356136821,73.03822937625755
E00143733,373,104,53,51,269,21,248,27.882037533512065,14.209115281501342,13.672922252010725,72.11796246648794,5.630026809651475,66.48793565683646
E00143734,354,56,22,34,298,30,268,15.819209039548024,6.214689265536723,9.6045197740113,84.18079096045197,8.47457627118644,75.70621468926554
E00143735,325,67,32,35,258,29,229,20.615384615384617,9.846153846153847,10.76923076923077,79.38461538461539,8.923076923076923,70.46153846153847
E00143736,245,54,25,29,191,16,175,22.040816326530614,10.204081632653061,11.83673469387755,77.9591836734694,6.530612244897959,71.42857142857143
E00143737,217,66,39,27,151,15,136,30.414746543778804,17.972350230414747,12.442396313364055,69.5852534562212,6.912442396313365,62.67281105990783
E00143738,154,80,45,35,74,9,65,51.94805194805194,29.22077922077922,22.727272727272727,48.05194805194805,5.844155844155844,42.2077922077922
E00143739,330,57,23,34,273,29,244,17.272727272727273,6.969696969696971,10.303030303030303,82.72727272727273,8.787878787878787,73.93939393939394
E00143740,303,55,26,29,248,13,235,18.151815181518153,8.58085808580858,9.570957095709572,81.84818481848185,4.29042904290429,77.55775577557755
E00143741,344,72,38,34,272,16,256,20.930232558139537,11.046511627906977,9.883720930232558,79.06976744186046,4.651162790697675,74.4186046511628
E00143742,421,120,68,52,301,29,272,28.50356294536817,16.152019002375297,12.351543942992874,71.49643705463184,6.88836104513064,64.60807600950119
E00143743,279,53,26,27,226,15,211,18.996415770609318,9.31899641577061,9.67741935483871,81.00358422939068,5.376344086021505,75.62724014336918
E00143744,247,57,21,36,190,12,178,23.076923076923077,8.502024291497975,14.5748987854251,76.92307692307693,4.8582995951417,72.06477732793523
E00143745,284,34,11,23,250,29,221,11.971830985915492,3.873239436619718,8.098591549295776,88.02816901408451,10.211267605633804,77.8169014084507
E00143746,267,44,9,35,223,30,193,16.479400749063668,3.3707865168539324,13.108614232209737,83.52059925093633,11.235955056179774,72.28464419475655
E00143747,295,36,12,24,259,26,233,12.203389830508476,4.067796610169491,8.135593220338983,87.79661016949153,8.813559322033898,78.98305084745762
E00143748,228,65,35,30,163,19,144,28.50877192982456,15.350877192982457,13.157894736842104,71.49122807017544,8.333333333333332,63.1578947368421
E00143749,230,33,11,22,197,16,181,14.347826086956522,4.782608695652174,9.565217391304348,85.65217391304348,6.956521739130435,78.69565217391305
E00143750,345,38,11,27,307,25,282,11.014492753623188,3.1884057971014492,7.82608695652174,88.98550724637681,7.246376811594203,81.73913043478261
E00143751,258,65,24,41,193,15,178,25.1937984496124,9.30232558139535,15.891472868217054,74.8062015503876,5.813953488372093,68.9922480620155
E00143752,300,52,17,35,248,22,226,17.333333333333336,5.666666666666666,11.666666666666666,82.66666666666667,7.333333333333333,75.33333333333333
E00143753,353,44,19,25,309,29,280,12.464589235127479,5.382436260623229,7.0821529745042495,87.53541076487252,8.21529745042493,79.3201133144476
E00143754,279,48,17,31,231,26,205,17.20430107526882,6.093189964157706,11.11111111111111,82.79569892473118,9.31899641577061,73.47670250896059
E00143755,284,55,29,26,229,18,211,19.366197183098592,10.211267605633804,9.15492957746479,80.63380281690141,6.338028169014084,74.29577464788733
E00143756,331,44,19,25,287,30,257,13.293051359516618,5.740181268882175,7.552870090634441,86.70694864048339,9.06344410876133,77.64350453172206
E00143757,333,40,13,27,293,36,257,12.012012012012011,3.903903903903904,8.108108108108109,87.98798798798799,10.81081081081081,77.17717717717719
E00143758,317,63,26,37,254,25,229,19.873817034700316,8.201892744479496,11.67192429022082,80.12618296529969,7.886435331230284,72.2397476340694
E00143759,324,31,8,23,293,32,261,9.5679012345679,2.4691358024691357,7.098765432098765,90.4320987654321,9.876543209876543,80.55555555555556
E00143760,353,69,42,27,284,31,253,19.54674220963173,11.89801699716714,7.64872521246459,80.45325779036827,8.78186968838527,71.671388101983
E00143761,313,51,25,26,262,29,233,16.293929712460063,7.987220447284344,8.30670926517572,83.70607028753993,9.26517571884984,74.4408945686901
E00143762,323,51,19,32,272,31,241,15.789473684210526,5.88235294117647,9.907120743034056,84.21052631578947,9.597523219814242,74.61300309597523
E00143763,295,38,14,24,257,17,240,12.88135593220339,4.745762711864407,8.135593220338983,87.11864406779661,5.762711864406779,81.35593220338984
E00143764,253,46,13,33,207,18,189,18.181818181818183,5.138339920948617,13.043478260869565,81.81818181818183,7.114624505928854,74.70355731225297
E00143765,242,39,14,25,203,18,185,16.115702479338843,5.785123966942149,10.330578512396695,83.88429752066115,7.43801652892562,76.44628099173553
E00143766,295,63,20,43,232,21,211,21.35593220338983,6.779661016949152,14.576271186440678,78.64406779661017,7.118644067796611,71.52542372881356
E00143767,315,42,10,32,273,33,240,13.333333333333334,3.1746031746031744,10.158730158730158,86.66666666666667,10.476190476190476,76.19047619047619
E00143768,349,56,14,42,293,30,263,16.045845272206304,4.011461318051576,12.034383954154727,83.95415472779369,8.595988538681947,75.35816618911176
E00143769,440,145,99,46,295,38,257,32.95454545454545,22.5,10.454545454545453,67.04545454545455,8.636363636363637,58.409090909090914
E00143770,359,37,18,19,322,37,285,10.30640668523677,5.013927576601671,5.2924791086350975,89.69359331476323,10.30640668523677,79.38718662952647
E00143771,307,45,17,28,262,18,244,14.65798045602606,5.537459283387622,9.120521172638437,85.34201954397395,5.863192182410423,79.47882736156352
E00143772,276,56,10,46,220,21,199,20.28985507246377,3.6231884057971016,16.666666666666664,79.71014492753623,7.608695652173914,72.10144927536231
E00143773,344,39,13,26,305,35,270,11.337209302325581,3.77906976744186,7.55813953488372,88.66279069767442,10.174418604651162,78.48837209302324
E00165851,324,55,24,31,269,24,245,16.97530864197531,7.4074074074074066,9.5679012345679,83.0246913580247,7.4074074074074066,75.61728395061729
E00173394,475,61,21,40,414,19,395,12.842105263157894,4.421052631578947,8.421052631578947,87.1578947368421,4,83.15789473684211
E00173395,175,62,32,30,113,17,96,35.42857142857142,18.285714285714285,17.142857142857142,64.57142857142857,9.714285714285714,54.85714285714286
E00173396,183,48,17,31,135,9,126,26.229508196721312,9.289617486338798,16.939890710382514,73.77049180327869,4.918032786885246,68.85245901639344
E00176778,193,33,15,18,160,15,145,17.098445595854923,7.772020725388601,9.32642487046632,82.90155440414507,7.772020725388601,75.12953367875647
E00176796,219,29,13,16,190,18,172,13.24200913242009,5.93607305936073,7.30593607305936,86.7579908675799,8.21917808219178,78.53881278538812
E00176804,463,26,4,22,437,23,414,5.615550755939525,0.8639308855291578,4.751619870410368,94.38444924406048,4.967602591792657,89.41684665226782
E00176807,206,28,9,19,178,18,160,13.592233009708737,4.368932038834951,9.223300970873787,86.40776699029125,8.737864077669903,77.66990291262135
E00176815,259,40,14,26,219,21,198,15.444015444015443,5.405405405405405,10.038610038610038,84.55598455598455,8.108108108108109,76.44787644787645
E00176816,401,55,20,35,346,36,310,13.715710723192021,4.987531172069826,8.728179551122196,86.28428927680798,8.977556109725686,77.3067331670823
E00176821,206,15,6,9,191,18,173,7.281553398058252,2.912621359223301,4.368932038834951,92.71844660194175,8.737864077669903,83.98058252427184
E00176825,326,20,4,16,306,21,285,6.134969325153374,1.2269938650306749,4.9079754601226995,93.86503067484662,6.441717791411043,87.42331288343557
E00176834,274,18,1,17,256,14,242,6.569343065693431,0.36496350364963503,6.204379562043796,93.43065693430657,5.109489051094891,88.32116788321169
E00176840,138,24,14,10,114,16,98,17.391304347826086,10.144927536231885,7.246376811594203,82.6086956521739,11.594202898550725,71.01449275362319
E00176841,329,38,14,24,291,25,266,11.55015197568389,4.25531914893617,7.29483282674772,88.44984802431611,7.598784194528875,80.85106382978722
E00176852,277,35,13,22,242,11,231,12.63537906137184,4.693140794223827,7.9422382671480145,87.36462093862815,3.9711191335740073,83.39350180505414
E00176870,375,58,18,40,317,21,296,15.466666666666667,4.8,10.666666666666668,84.53333333333333,5.6000000000000005,78.93333333333334
E00176875,242,48,15,33,194,21,173,19.834710743801654,6.198347107438017,13.636363636363635,80.16528925619835,8.677685950413224,71.48760330578511
E00176876,283,14,1,13,269,15,254,4.946996466431095,0.35335689045936397,4.593639575971731,95.0530035335689,5.30035335689046,89.75265017667844
E00176889,350,72,32,40,278,22,256,20.57142857142857,9.142857142857142,11.428571428571429,79.42857142857143,6.2857142857142865,73.14285714285714
E00176891,401,63,26,37,338,21,317,15.710723192019952,6.483790523690773,9.226932668329177,84.28927680798004,5.236907730673317,79.05236907730672
E00176893,288,44,19,25,244,20,224,15.277777777777779,6.597222222222222,8.680555555555555,84.72222222222221,6.944444444444445,77.77777777777779
E00176895,325,46,18,28,279,25,254,14.153846153846153,5.538461538461538,8.615384615384615,85.84615384615385,7.6923076923076925,78.15384615384615
E00176901,190,9,2,7,181,7,174,4.736842105263158,1.0526315789473684,3.684210526315789,95.26315789473684,3.684210526315789,91.57894736842105
E00176909,464,52,13,39,412,39,373,11.206896551724139,2.8017241379310347,8.405172413793103,88.79310344827587,8.405172413793103,80.38793103448276
