OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00143964,252,56,29,27,196,24,172,22.22222222222222,11.507936507936508,10.714285714285714,77.77777777777779,9.523809523809524,68.25396825396825
E00143965,302,91,48,43,211,17,194,30.132450331125828,15.894039735099339,14.23841059602649,69.86754966887418,5.629139072847682,64.23841059602648
E00143966,267,60,25,35,207,18,189,22.47191011235955,9.363295880149813,13.108614232209737,77.52808988764045,6.741573033707865,70.78651685393258
E00143967,200,93,45,48,107,16,91,46.5,22.5,24,53.5,8,45.5
E00143968,315,83,41,42,232,12,220,26.34920634920635,13.015873015873018,13.333333333333334,73.65079365079366,3.8095238095238098,69.84126984126983
E00143969,271,59,26,33,212,16,196,21.771217712177123,9.59409594095941,12.177121771217712,78.22878228782287,5.904059040590406,72.32472324723247
E00143970,281,75,44,31,206,18,188,26.690391459074732,15.658362989323843,11.032028469750891,73.30960854092527,6.405693950177936,66.90391459074732
E00143971,240,68,36,32,172,11,161,28.333333333333332,15,13.333333333333334,71.66666666666667,4.583333333333333,67.08333333333333
E00143972,335,79,36,43,256,15,241,23.582089552238806,10.746268656716417,12.835820895522387,76.4179104477612,4.477611940298507,71.94029850746269
E00143973,410,78,34,44,332,29,303,19.024390243902438,8.292682926829269,10.731707317073171,80.97560975609757,7.073170731707316,73.90243902439025
E00143974,350,91,45,46,259,21,238,26,12.857142857142856,13.142857142857142,74,6,68
E00143975,416,115,58,57,301,35,266,27.64423076923077,13.942307692307693,13.701923076923078,72.35576923076923,8.413461538461538,63.942307692307686
E00143976,254,67,34,33,187,24,163,26.37795275590551,13.385826771653544,12.992125984251967,73.62204724409449,9.448818897637794,64.1732283464567
E00143977,258,77,37,40,181,17,164,29.844961240310074,14.34108527131783,15.503875968992247,70.15503875968993,6.5891472868217065,63.565891472868216
E00143978,292,78,36,42,214,17,197,26.71232876712329,12.32876712328767,14.383561643835616,73.28767123287672,5.821917808219178,67.46575342465754
E00143979,280,62,36,26,218,14,204,22.142857142857142,12.857142857142856,9.285714285714286,77.85714285714286,5,72.85714285714285
E00143980,302,79,37,42,223,16,207,26.158940397350992,12.251655629139073,13.90728476821192,73.84105960264901,5.298013245033113,68.54304635761589
E00143981,424,122,67,55,302,15,287,28.77358490566038,15.80188679245283,12.971698113207546,71.22641509433963,3.5377358490566038,67.68867924528303
E00143982,310,81,49,32,229,21,208,26.129032258064516,15.806451612903224,10.32258064516129,73.87096774193549,6.774193548387098,67.0967741935484
E00143983,394,75,28,47,319,23,296,19.035532994923855,7.1065989847715745,11.928934010152284,80.96446700507614,5.83756345177665,75.1269035532995
E00143984,103,66,38,28,37,1,36,64.07766990291263,36.89320388349515,27.184466019417474,35.92233009708738,0.9708737864077669,34.95145631067961
E00143985,288,79,40,39,209,21,188,27.430555555555557,13.88888888888889,13.541666666666666,72.56944444444444,7.291666666666667,65.27777777777779
E00143986,322,83,33,50,239,21,218,25.77639751552795,10.248447204968944,15.527950310559005,74.22360248447205,6.521739130434782,67.70186335403726
E00143987,376,94,47,47,282,31,251,25,12.5,12.5,75,8.24468085106383,66.75531914893617
E00143988,382,94,51,43,288,15,273,24.60732984293194,13.350785340314136,11.2565445026178,75.39267015706807,3.926701570680628,71.46596858638743
E00143989,262,63,27,36,199,13,186,24.045801526717558,10.305343511450381,13.740458015267176,75.95419847328245,4.961832061068702,70.99236641221374
E00143991,309,59,24,35,250,20,230,19.093851132686083,7.766990291262135,11.326860841423949,80.90614886731392,6.472491909385113,74.4336569579288
E00143992,197,77,37,40,120,15,105,39.08629441624365,18.781725888324875,20.304568527918782,60.913705583756354,7.614213197969544,53.299492385786806
E00143993,334,60,22,38,274,18,256,17.964071856287426,6.58682634730539,11.377245508982035,82.03592814371258,5.389221556886228,76.64670658682635
E00143994,370,57,21,36,313,26,287,15.405405405405407,5.675675675675676,9.72972972972973,84.5945945945946,7.027027027027027,77.56756756756756
E00143995,277,56,28,28,221,20,201,20.216606498194945,10.108303249097473,10.108303249097473,79.78339350180505,7.2202166064981945,72.56317689530685
E00143996,286,58,30,28,228,17,211,20.27972027972028,10.48951048951049,9.79020979020979,79.72027972027972,5.944055944055944,73.77622377622379
E00143997,264,58,27,31,206,19,187,21.96969696969697,10.227272727272728,11.742424242424242,78.03030303030303,7.196969696969697,70.83333333333334
E00143998,298,74,32,42,224,23,201,24.832214765100673,10.738255033557047,14.093959731543624,75.16778523489933,7.718120805369128,67.4496644295302
E00143999,286,65,27,38,221,17,204,22.727272727272727,9.44055944055944,13.286713286713287,77.27272727272727,5.944055944055944,71.32867132867133
E00144000,458,91,41,50,367,30,337,19.868995633187772,8.951965065502183,10.91703056768559,80.13100436681223,6.550218340611353,73.58078602620087
E00144001,257,55,23,32,202,13,189,21.40077821011673,8.949416342412452,12.45136186770428,78.59922178988327,5.058365758754864,73.54085603112841
E00144002,335,93,45,48,242,17,225,27.761194029850746,13.432835820895523,14.328358208955224,72.23880597014926,5.074626865671641,67.16417910447761
E00144003,265,57,34,23,208,11,197,21.50943396226415,12.830188679245284,8.679245283018867,78.49056603773586,4.150943396226415,74.33962264150942
E00144004,219,107,53,54,112,14,98,48.858447488584474,24.200913242009133,24.65753424657534,51.141552511415526,6.392694063926941,44.74885844748858
E00144005,310,62,26,36,248,30,218,20,8.38709677419355,11.612903225806452,80,9.67741935483871,70.3225806451613
E00144006,320,93,41,52,227,25,202,29.062500000000004,12.812499999999998,16.25,70.9375,7.8125,63.125
E00144007,264,74,41,33,190,20,170,28.030303030303028,15.530303030303031,12.5,71.96969696969697,7.575757575757576,64.39393939393939
E00144008,324,99,62,37,225,9,216,30.555555555555557,19.1358024691358,11.419753086419753,69.44444444444444,2.7777777777777777,66.66666666666666
E00144009,289,86,48,38,203,13,190,29.757785467128027,16.608996539792386,13.148788927335639,70.24221453287197,4.498269896193772,65.7439446366782
E00144010,245,66,27,39,179,19,160,26.93877551020408,11.020408163265307,15.918367346938775,73.06122448979592,7.755102040816326,65.3061224489796
E00144011,245,103,64,39,142,14,128,42.04081632653061,26.122448979591837,15.918367346938775,57.95918367346938,5.714285714285714,52.244897959183675
E00144012,280,80,43,37,200,16,184,28.57142857142857,15.357142857142858,13.214285714285715,71.42857142857143,5.714285714285714,65.71428571428571
E00144013,549,109,51,58,440,20,420,19.854280510018217,9.289617486338798,10.564663023679417,80.14571948998179,3.642987249544627,76.50273224043715
E00144014,265,65,29,36,200,17,183,24.528301886792452,10.943396226415095,13.584905660377359,75.47169811320755,6.415094339622642,69.0566037735849
E00144016,314,54,24,30,260,22,238,17.197452229299362,7.643312101910828,9.554140127388536,82.80254777070064,7.006369426751593,75.79617834394905
E00144017,352,125,77,48,227,15,212,35.51136363636363,21.875,13.636363636363635,64.48863636363636,4.261363636363636,60.22727272727273
E00144018,463,46,14,32,417,28,389,9.935205183585314,3.023758099352052,6.911447084233262,90.06479481641469,6.047516198704104,84.01727861771057
E00144019,302,64,27,37,238,12,226,21.192052980132452,8.940397350993377,12.251655629139073,78.80794701986756,3.9735099337748347,74.83443708609272
E00144020,436,91,51,40,345,26,319,20.871559633027523,11.697247706422019,9.174311926605505,79.12844036697247,5.963302752293578,73.1651376146789
E00144021,218,70,28,42,148,6,142,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,2.7522935779816518,65.13761467889908
E00144022,358,101,57,44,257,25,232,28.212290502793298,15.921787709497206,12.290502793296088,71.7877094972067,6.983240223463687,64.80446927374301
E00144023,294,47,21,26,247,25,222,15.98639455782313,7.142857142857142,8.843537414965986,84.01360544217688,8.503401360544217,75.51020408163265
E00144024,303,112,77,35,191,11,180,36.96369636963696,25.412541254125415,11.55115511551155,63.03630363036304,3.6303630363036308,59.4059405940594
E00144025,342,79,31,48,263,24,239,23.099415204678362,9.064327485380117,14.035087719298245,76.90058479532163,7.017543859649122,69.88304093567251
E00144026,310,52,23,29,258,17,241,16.7741935483871,7.419354838709677,9.35483870967742,83.22580645161291,5.483870967741936,77.74193548387098
E00144028,237,41,14,27,196,14,182,17.29957805907173,5.9071729957805905,11.39240506329114,82.70042194092827,5.9071729957805905,76.79324894514767
E00144029,530,95,28,67,435,24,411,17.92452830188679,5.283018867924529,12.641509433962264,82.0754716981132,4.528301886792453,77.54716981132076
E00144031,285,69,28,41,216,14,202,24.210526315789473,9.824561403508772,14.385964912280702,75.78947368421053,4.912280701754386,70.87719298245614
E00144032,292,60,28,32,232,13,219,20.54794520547945,9.58904109589041,10.95890410958904,79.45205479452055,4.4520547945205475,75
E00144033,519,95,47,48,424,32,392,18.304431599229286,9.05587668593449,9.248554913294797,81.69556840077071,6.165703275529865,75.52986512524085
E00144034,307,44,19,25,263,25,238,14.332247557003258,6.188925081433225,8.143322475570033,85.66775244299674,8.143322475570033,77.52442996742671
E00144035,333,77,34,43,256,17,239,23.123123123123122,10.21021021021021,12.912912912912914,76.87687687687688,5.105105105105105,71.77177177177178
E00144036,339,71,28,43,268,26,242,20.943952802359885,8.259587020648967,12.684365781710916,79.05604719764013,7.669616519174041,71.38643067846607
E00144037,279,45,17,28,234,16,218,16.129032258064516,6.093189964157706,10.03584229390681,83.87096774193549,5.734767025089606,78.13620071684588
E00144038,344,57,18,39,287,17,270,16.569767441860463,5.232558139534884,11.337209302325581,83.43023255813954,4.941860465116279,78.48837209302324
E00144039,292,55,24,31,237,23,214,18.835616438356166,8.21917808219178,10.616438356164384,81.16438356164383,7.876712328767123,73.28767123287672
E00144040,339,48,21,27,291,16,275,14.15929203539823,6.1946902654867255,7.964601769911504,85.84070796460178,4.71976401179941,81.12094395280236
E00144041,266,50,23,27,216,12,204,18.796992481203006,8.646616541353383,10.150375939849624,81.203007518797,4.511278195488721,76.69172932330827
E00144042,412,106,69,37,306,22,284,25.728155339805824,16.74757281553398,8.980582524271846,74.27184466019418,5.339805825242718,68.93203883495146
E00144043,339,68,30,38,271,22,249,20.058997050147493,8.849557522123893,11.209439528023598,79.9410029498525,6.489675516224189,73.45132743362832
E00144044,294,62,26,36,232,19,213,21.08843537414966,8.843537414965986,12.244897959183673,78.91156462585033,6.462585034013606,72.44897959183673
E00144045,426,119,48,71,307,16,291,27.93427230046948,11.267605633802818,16.666666666666664,72.06572769953051,3.755868544600939,68.30985915492957
E00144046,274,42,19,23,232,16,216,15.328467153284672,6.934306569343065,8.394160583941606,84.67153284671532,5.839416058394161,78.83211678832117
E00144047,391,88,35,53,303,20,283,22.506393861892583,8.951406649616368,13.554987212276215,77.49360613810742,5.115089514066496,72.37851662404093
E00144048,339,78,45,33,261,26,235,23.008849557522122,13.274336283185843,9.734513274336283,76.99115044247787,7.669616519174041,69.32153392330383
E00144049,283,64,25,39,219,19,200,22.614840989399294,8.8339222614841,13.780918727915195,77.3851590106007,6.713780918727916,70.6713780918728
E00144050,388,65,27,38,323,24,299,16.752577319587626,6.958762886597938,9.793814432989691,83.24742268041237,6.185567010309279,77.0618556701031
E00144051,379,80,31,49,299,19,280,21.108179419525065,8.179419525065963,12.928759894459102,78.89182058047494,5.013192612137203,73.87862796833772
E00144052,215,59,33,26,156,10,146,27.44186046511628,15.348837209302326,12.093023255813954,72.55813953488372,4.651162790697675,67.90697674418604
E00144053,433,94,36,58,339,33,306,21.709006928406467,8.314087759815243,13.394919168591224,78.29099307159353,7.621247113163972,70.66974595842956
E00144054,330,93,50,43,237,19,218,28.18181818181818,15.151515151515152,13.030303030303031,71.81818181818181,5.757575757575758,66.06060606060606
E00144055,221,54,26,28,167,11,156,24.43438914027149,11.76470588235294,12.669683257918551,75.56561085972851,4.97737556561086,70.58823529411765
E00144056,202,74,41,33,128,9,119,36.633663366336634,20.2970297029703,16.33663366336634,63.366336633663366,4.455445544554455,58.91089108910891
E00144057,410,86,45,41,324,22,302,20.975609756097562,10.975609756097562,10,79.02439024390245,5.365853658536586,73.65853658536585
E00144058,315,52,14,38,263,18,245,16.507936507936506,4.444444444444445,12.063492063492063,83.4920634920635,5.714285714285714,77.77777777777779
E00144059,238,88,62,26,150,15,135,36.97478991596639,26.05042016806723,10.92436974789916,63.02521008403361,6.302521008403361,56.72268907563025
E00144060,256,81,39,42,175,13,162,31.640625,15.234375,16.40625,68.359375,5.078125,63.28125
E00144061,270,97,49,48,173,12,161,35.92592592592593,18.14814814814815,17.77777777777778,64.07407407407408,4.444444444444445,59.62962962962963
E00144062,148,64,36,28,84,1,83,43.24324324324324,24.324324324324326,18.91891891891892,56.75675675675676,0.6756756756756757,56.08108108108109
E00144063,375,82,41,41,293,22,271,21.866666666666667,10.933333333333334,10.933333333333334,78.13333333333333,5.866666666666666,72.26666666666667
E00144064,272,81,36,45,191,20,171,29.77941176470588,13.23529411764706,16.544117647058822,70.22058823529412,7.352941176470589,62.86764705882353
E00144065,411,85,42,43,326,16,310,20.68126520681265,10.218978102189782,10.46228710462287,79.31873479318735,3.8929440389294405,75.4257907542579
E00144066,358,63,23,40,295,16,279,17.59776536312849,6.424581005586592,11.1731843575419,82.40223463687151,4.4692737430167595,77.93296089385476
E00144067,320,117,59,58,203,16,187,36.5625,18.4375,18.125,63.4375,5,58.4375
E00144068,182,46,21,25,136,5,131,25.274725274725274,11.538461538461538,13.736263736263737,74.72527472527473,2.7472527472527473,71.97802197802197
E00144069,400,84,34,50,316,35,281,21,8.5,12.5,79,8.75,70.25
E00144070,268,68,32,36,200,20,180,25.37313432835821,11.940298507462686,13.432835820895523,74.6268656716418,7.462686567164178,67.16417910447761
E00144071,313,83,46,37,230,11,219,26.517571884984026,14.696485623003195,11.821086261980831,73.48242811501598,3.5143769968051117,69.96805111821087
E00144072,242,56,24,32,186,9,177,23.140495867768596,9.917355371900827,13.223140495867769,76.85950413223141,3.71900826446281,73.14049586776859
E00144073,260,53,28,25,207,19,188,20.384615384615383,10.76923076923077,9.615384615384617,79.61538461538461,7.307692307692308,72.3076923076923
E00144074,454,84,42,42,370,21,349,18.502202643171806,9.251101321585903,9.251101321585903,81.4977973568282,4.6255506607929515,76.87224669603523
E00144075,277,67,30,37,210,20,190,24.187725631768952,10.830324909747292,13.357400722021662,75.81227436823104,7.2202166064981945,68.59205776173285
E00144076,239,80,34,46,159,20,139,33.47280334728033,14.225941422594143,19.246861924686193,66.52719665271967,8.368200836820083,58.15899581589959
E00144077,330,70,33,37,260,26,234,21.21212121212121,10,11.212121212121213,78.78787878787878,7.878787878787878,70.9090909090909
E00144078,292,106,55,51,186,21,165,36.3013698630137,18.835616438356166,17.465753424657535,63.6986301369863,7.191780821917808,56.5068493150685
E00144079,298,66,32,34,232,23,209,22.14765100671141,10.738255033557047,11.409395973154362,77.85234899328859,7.718120805369128,70.13422818791946
E00144080,324,70,27,43,254,24,230,21.604938271604937,8.333333333333332,13.271604938271606,78.39506172839506,7.4074074074074066,70.98765432098766
E00144081,370,92,38,54,278,18,260,24.864864864864867,10.27027027027027,14.594594594594595,75.13513513513513,4.864864864864865,70.27027027027027
E00144082,245,81,48,33,164,10,154,33.06122448979592,19.591836734693878,13.46938775510204,66.93877551020408,4.081632653061225,62.857142857142854
E00144083,277,86,46,40,191,12,179,31.046931407942242,16.60649819494585,14.440433212996389,68.95306859205776,4.332129963898916,64.62093862815884
E00144084,596,96,34,62,500,34,466,16.10738255033557,5.704697986577181,10.40268456375839,83.89261744966443,5.704697986577181,78.18791946308725
E00144085,414,51,15,36,363,29,334,12.318840579710146,3.6231884057971016,8.695652173913043,87.68115942028986,7.004830917874397,80.67632850241546
E00144086,175,64,35,29,111,11,100,36.57142857142857,20,16.57142857142857,63.42857142857142,6.2857142857142865,57.14285714285714
E00144087,252,43,15,28,209,14,195,17.063492063492063,5.952380952380952,11.11111111111111,82.93650793650794,5.555555555555555,77.38095238095238
E00144088,260,76,49,27,184,16,168,29.230769230769234,18.846153846153847,10.384615384615385,70.76923076923077,6.153846153846154,64.61538461538461
E00144089,247,72,35,37,175,20,155,29.1497975708502,14.17004048582996,14.979757085020243,70.8502024291498,8.097165991902834,62.75303643724697
E00144090,343,83,33,50,260,17,243,24.198250728862973,9.620991253644315,14.577259475218659,75.80174927113703,4.956268221574344,70.8454810495627
E00144091,256,61,30,31,195,15,180,23.828125,11.71875,12.109375,76.171875,5.859375,70.3125
E00144092,307,112,60,52,195,15,180,36.48208469055375,19.54397394136808,16.938110749185668,63.51791530944625,4.88599348534202,58.63192182410424
E00144093,258,104,56,48,154,10,144,40.310077519379846,21.705426356589147,18.6046511627907,59.68992248062015,3.875968992248062,55.81395348837209
E00144094,349,78,39,39,271,17,254,22.349570200573066,11.174785100286533,11.174785100286533,77.65042979942693,4.871060171919771,72.77936962750717
E00144095,306,73,37,36,233,23,210,23.856209150326798,12.091503267973856,11.76470588235294,76.1437908496732,7.516339869281046,68.62745098039215
E00144096,350,106,57,49,244,26,218,30.28571428571429,16.28571428571429,14.000000000000002,69.71428571428572,7.428571428571429,62.28571428571429
E00144097,444,88,38,50,356,36,320,19.81981981981982,8.558558558558559,11.26126126126126,80.18018018018019,8.108108108108109,72.07207207207207
E00144098,233,78,44,34,155,16,139,33.47639484978541,18.88412017167382,14.592274678111588,66.52360515021459,6.866952789699571,59.65665236051502
E00144099,461,118,66,52,343,13,330,25.59652928416486,14.316702819956618,11.279826464208242,74.40347071583514,2.8199566160520604,71.58351409978309
E00144100,353,69,26,43,284,20,264,19.54674220963173,7.365439093484419,12.181303116147308,80.45325779036827,5.6657223796034,74.78753541076487
E00144101,427,119,47,72,308,26,282,27.86885245901639,11.00702576112412,16.861826697892273,72.1311475409836,6.0889929742388755,66.04215456674473
E00144102,227,93,57,36,134,7,127,40.969162995594715,25.11013215859031,15.859030837004406,59.03083700440529,3.0837004405286343,55.947136563876654
E00144103,286,71,30,41,215,20,195,24.825174825174827,10.48951048951049,14.335664335664337,75.17482517482517,6.993006993006993,68.18181818181817
E00144104,329,72,29,43,257,16,241,21.88449848024316,8.814589665653495,13.069908814589665,78.11550151975683,4.86322188449848,73.25227963525836
E00144106,339,58,19,39,281,24,257,17.10914454277286,5.604719764011799,11.504424778761061,82.89085545722715,7.079646017699115,75.81120943952803
E00144107,249,78,43,35,171,8,163,31.32530120481928,17.269076305220885,14.056224899598394,68.67469879518072,3.2128514056224895,65.46184738955823
E00173398,301,45,25,20,256,19,237,14.950166112956811,8.305647840531561,6.64451827242525,85.04983388704319,6.312292358803987,78.7375415282392
E00173399,368,38,12,26,330,18,312,10.326086956521738,3.260869565217391,7.065217391304348,89.67391304347827,4.891304347826087,84.78260869565217
E00173400,360,34,10,24,326,21,305,9.444444444444445,2.7777777777777777,6.666666666666667,90.55555555555556,5.833333333333333,84.72222222222221
E00173401,257,26,5,21,231,17,214,10.116731517509727,1.9455252918287937,8.171206225680933,89.88326848249028,6.614785992217899,83.26848249027238
E00173402,290,29,14,15,261,19,242,10,4.827586206896552,5.172413793103448,90,6.551724137931035,83.44827586206897
E00173403,245,22,3,19,223,21,202,8.979591836734693,1.2244897959183674,7.755102040816326,91.02040816326532,8.571428571428571,82.44897959183673
E00173404,396,47,13,34,349,22,327,11.868686868686869,3.2828282828282833,8.585858585858585,88.13131313131312,5.555555555555555,82.57575757575758
E00173405,302,30,11,19,272,22,250,9.933774834437086,3.642384105960265,6.291390728476822,90.06622516556291,7.28476821192053,82.78145695364239
E00173406,306,31,7,24,275,23,252,10.130718954248366,2.287581699346405,7.8431372549019605,89.86928104575163,7.516339869281046,82.35294117647058
E00173407,335,48,15,33,287,25,262,14.328358208955224,4.477611940298507,9.850746268656717,85.67164179104478,7.462686567164178,78.2089552238806
E00173408,345,51,18,33,294,24,270,14.782608695652174,5.217391304347826,9.565217391304348,85.21739130434783,6.956521739130435,78.26086956521739
E00173409,201,64,29,35,137,18,119,31.8407960199005,14.427860696517413,17.412935323383085,68.1592039800995,8.955223880597014,59.20398009950249
E00173410,299,57,35,22,242,18,224,19.063545150501675,11.705685618729097,7.357859531772576,80.93645484949833,6.0200668896321075,74.91638795986621
E00173411,345,43,18,25,302,18,284,12.46376811594203,5.217391304347826,7.246376811594203,87.53623188405797,5.217391304347826,82.31884057971014
E00173412,197,48,15,33,149,15,134,24.36548223350254,7.614213197969544,16.751269035532996,75.63451776649747,7.614213197969544,68.02030456852792
E00173413,450,73,37,36,377,33,344,16.22222222222222,8.222222222222223,8,83.77777777777777,7.333333333333333,76.44444444444444
E00173414,284,81,51,30,203,13,190,28.52112676056338,17.95774647887324,10.56338028169014,71.47887323943662,4.577464788732395,66.90140845070422
E00173415,247,43,21,22,204,16,188,17.408906882591094,8.502024291497975,8.906882591093117,82.5910931174089,6.477732793522267,76.11336032388664
E00173416,596,74,19,55,522,36,486,12.416107382550337,3.1879194630872485,9.228187919463087,87.58389261744966,6.0402684563758395,81.54362416107382
E00173417,265,46,14,32,219,24,195,17.358490566037734,5.283018867924529,12.075471698113208,82.64150943396227,9.056603773584905,73.58490566037736
E00173418,348,28,6,22,320,25,295,8.045977011494253,1.7241379310344827,6.321839080459771,91.95402298850574,7.183908045977011,84.77011494252874
E00173419,305,27,11,16,278,23,255,8.852459016393443,3.606557377049181,5.245901639344262,91.14754098360656,7.540983606557377,83.60655737704919
E00173420,260,58,20,38,202,14,188,22.30769230769231,7.6923076923076925,14.615384615384617,77.6923076923077,5.384615384615385,72.3076923076923
E00176782,327,68,34,34,259,30,229,20.795107033639145,10.397553516819572,10.397553516819572,79.20489296636084,9.174311926605505,70.03058103975535
E00176783,279,49,23,26,230,17,213,17.562724014336915,8.24372759856631,9.31899641577061,82.43727598566308,6.093189964157706,76.34408602150538
E00176795,198,38,20,18,160,16,144,19.19191919191919,10.1010101010101,9.090909090909092,80.8080808080808,8.080808080808081,72.72727272727273
E00176797,159,16,7,9,143,13,130,10.062893081761008,4.40251572327044,5.660377358490567,89.937106918239,8.176100628930817,81.76100628930818
E00176800,148,18,5,13,130,7,123,12.162162162162163,3.3783783783783785,8.783783783783784,87.83783783783784,4.72972972972973,83.1081081081081
E00176813,304,65,31,34,239,4,235,21.38157894736842,10.197368421052632,11.18421052631579,78.61842105263158,1.3157894736842104,77.30263157894737
E00176820,430,80,34,46,350,24,326,18.6046511627907,7.906976744186046,10.69767441860465,81.3953488372093,5.5813953488372094,75.81395348837209
E00176831,474,57,28,29,417,27,390,12.025316455696203,5.9071729957805905,6.118143459915612,87.9746835443038,5.69620253164557,82.27848101265823
E00176839,317,24,9,15,293,25,268,7.570977917981073,2.8391167192429023,4.73186119873817,92.42902208201893,7.886435331230284,84.54258675078864
E00176851,402,49,18,31,353,29,324,12.189054726368159,4.477611940298507,7.711442786069651,87.81094527363184,7.213930348258707,80.59701492537313
E00176856,323,35,9,26,288,13,275,10.8359133126935,2.786377708978328,8.04953560371517,89.1640866873065,4.024767801857585,85.13931888544892
E00176859,224,61,40,21,163,7,156,27.232142857142854,17.857142857142858,9.375,72.76785714285714,3.125,69.64285714285714
E00176864,112,5,3,2,107,8,99,4.464285714285714,2.6785714285714284,1.7857142857142856,95.53571428571429,7.142857142857142,88.39285714285714
E00176869,144,75,41,34,69,9,60,52.083333333333336,28.47222222222222,23.61111111111111,47.91666666666667,6.25,41.66666666666667
E00176879,460,31,10,21,429,30,399,6.739130434782608,2.1739130434782608,4.565217391304348,93.26086956521739,6.521739130434782,86.73913043478261
E00176886,320,21,4,17,299,17,282,6.5625,1.25,5.3125,93.4375,5.3125,88.125
E00176897,333,92,45,47,241,15,226,27.627627627627625,13.513513513513514,14.114114114114114,72.37237237237237,4.504504504504505,67.86786786786787
E00176898,233,49,22,27,184,14,170,21.030042918454935,9.44206008583691,11.587982832618025,78.96995708154506,6.008583690987124,72.96137339055794
E00176905,216,38,19,19,178,15,163,17.59259259259259,8.796296296296296,8.796296296296296,82.4074074074074,6.944444444444445,75.46296296296296
E00176910,171,29,11,18,142,9,133,16.95906432748538,6.432748538011696,10.526315789473683,83.04093567251462,5.263157894736842,77.77777777777779
E00176911,449,33,15,18,416,26,390,7.349665924276169,3.34075723830735,4.008908685968819,92.65033407572383,5.79064587973274,86.8596881959911
