OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00144108,269,36,15,21,233,25,208,13.382899628252787,5.5762081784386615,7.806691449814126,86.61710037174721,9.293680297397769,77.32342007434944
E00144109,296,81,40,41,215,19,196,27.364864864864863,13.513513513513514,13.85135135135135,72.63513513513513,6.418918918918918,66.21621621621621
E00144110,279,55,19,36,224,26,198,19.71326164874552,6.810035842293908,12.903225806451612,80.28673835125448,9.31899641577061,70.96774193548387
E00144111,314,72,40,32,242,25,217,22.929936305732486,12.738853503184714,10.191082802547772,77.07006369426752,7.961783439490445,69.10828025477707
E00144112,315,68,24,44,247,26,221,21.58730158730159,7.6190476190476195,13.968253968253968,78.41269841269842,8.253968253968253,70.15873015873015
E00144113,354,55,19,36,299,26,273,15.53672316384181,5.367231638418079,10.16949152542373,84.4632768361582,7.344632768361582,77.11864406779661
E00144114,253,42,21,21,211,15,196,16.600790513833992,8.300395256916996,8.300395256916996,83.399209486166,5.928853754940711,77.4703557312253
E00144115,337,43,17,26,294,31,263,12.759643916913946,5.044510385756676,7.71513353115727,87.24035608308606,9.198813056379821,78.04154302670622
E00144116,247,37,14,23,210,19,191,14.979757085020243,5.668016194331984,9.31174089068826,85.02024291497976,7.6923076923076925,77.32793522267207
E00144117,127,24,10,14,103,8,95,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,6.299212598425196,74.80314960629921
E00144118,239,55,21,34,184,19,165,23.01255230125523,8.786610878661087,14.225941422594143,76.98744769874477,7.949790794979079,69.0376569037657
E00144119,230,28,14,14,202,17,185,12.173913043478262,6.086956521739131,6.086956521739131,87.82608695652175,7.391304347826087,80.43478260869566
E00144120,262,30,14,16,232,16,216,11.450381679389313,5.343511450381679,6.106870229007633,88.54961832061069,6.106870229007633,82.44274809160305
E00144121,168,50,19,31,118,3,115,29.761904761904763,11.30952380952381,18.452380952380953,70.23809523809523,1.7857142857142856,68.45238095238095
E00144122,263,41,9,32,222,22,200,15.5893536121673,3.4220532319391634,12.167300380228136,84.4106463878327,8.365019011406844,76.04562737642586
E00144123,275,77,37,40,198,20,178,28.000000000000004,13.454545454545455,14.545454545454545,72,7.2727272727272725,64.72727272727272
E00144124,268,50,21,29,218,14,204,18.65671641791045,7.835820895522389,10.820895522388058,81.34328358208955,5.223880597014925,76.11940298507463
E00144125,301,51,20,31,250,19,231,16.943521594684384,6.64451827242525,10.299003322259136,83.05647840531562,6.312292358803987,76.74418604651163
E00144126,270,57,32,25,213,20,193,21.11111111111111,11.851851851851853,9.25925925925926,78.88888888888889,7.4074074074074066,71.48148148148148
E00144127,193,63,32,31,130,10,120,32.64248704663213,16.580310880829018,16.06217616580311,67.35751295336787,5.181347150259067,62.17616580310881
E00144128,219,63,33,30,156,9,147,28.767123287671232,15.068493150684931,13.698630136986301,71.23287671232876,4.10958904109589,67.12328767123287
E00144129,290,55,19,36,235,21,214,18.96551724137931,6.551724137931035,12.413793103448276,81.03448275862068,7.241379310344828,73.79310344827587
E00144130,307,47,17,30,260,28,232,15.309446254071663,5.537459283387622,9.77198697068404,84.69055374592834,9.120521172638437,75.57003257328991
E00144131,336,71,36,35,265,29,236,21.13095238095238,10.714285714285714,10.416666666666668,78.86904761904762,8.630952380952381,70.23809523809523
E00144132,282,61,29,32,221,16,205,21.631205673758867,10.28368794326241,11.347517730496454,78.36879432624113,5.673758865248227,72.69503546099291
E00144133,319,60,25,35,259,22,237,18.808777429467085,7.836990595611286,10.9717868338558,81.19122257053291,6.896551724137931,74.29467084639498
E00144134,288,70,38,32,218,12,206,24.305555555555554,13.194444444444445,11.11111111111111,75.69444444444444,4.166666666666666,71.52777777777779
E00144136,332,76,34,42,256,13,243,22.89156626506024,10.240963855421686,12.650602409638553,77.10843373493977,3.91566265060241,73.19277108433735
E00144137,376,62,30,32,314,24,290,16.48936170212766,7.9787234042553195,8.51063829787234,83.51063829787235,6.382978723404255,77.12765957446808
E00144138,278,78,45,33,200,21,179,28.05755395683453,16.18705035971223,11.870503597122301,71.94244604316546,7.553956834532374,64.38848920863309
E00144139,263,31,11,20,232,16,216,11.787072243346007,4.182509505703422,7.604562737642586,88.212927756654,6.083650190114068,82.12927756653993
E00144140,246,46,17,29,200,28,172,18.69918699186992,6.910569105691057,11.788617886178862,81.30081300813008,11.38211382113821,69.91869918699187
E00144141,192,34,17,17,158,18,140,17.708333333333336,8.854166666666668,8.854166666666668,82.29166666666666,9.375,72.91666666666666
E00144142,335,93,52,41,242,22,220,27.761194029850746,15.522388059701491,12.238805970149254,72.23880597014926,6.567164179104477,65.67164179104478
E00144143,253,61,26,35,192,18,174,24.110671936758894,10.276679841897234,13.83399209486166,75.8893280632411,7.114624505928854,68.77470355731225
E00144144,270,40,9,31,230,25,205,14.814814814814813,3.3333333333333335,11.481481481481481,85.18518518518519,9.25925925925926,75.92592592592592
E00144145,339,53,18,35,286,25,261,15.634218289085547,5.3097345132743365,10.32448377581121,84.36578171091446,7.374631268436578,76.99115044247787
E00144146,255,42,17,25,213,17,196,16.470588235294116,6.666666666666667,9.803921568627452,83.52941176470588,6.666666666666667,76.86274509803923
E00144147,389,74,43,31,315,19,296,19.02313624678663,11.053984575835475,7.969151670951156,80.97686375321337,4.884318766066838,76.09254498714652
E00144148,219,78,41,37,141,11,130,35.61643835616438,18.72146118721461,16.894977168949772,64.38356164383562,5.0228310502283104,59.3607305936073
E00144149,278,52,21,31,226,18,208,18.705035971223023,7.553956834532374,11.151079136690647,81.29496402877699,6.474820143884892,74.82014388489209
E00144150,513,73,30,43,440,34,406,14.230019493177387,5.847953216374268,8.382066276803119,85.7699805068226,6.627680311890838,79.14230019493176
E00144151,261,36,12,24,225,34,191,13.793103448275861,4.597701149425287,9.195402298850574,86.20689655172413,13.026819923371647,73.18007662835248
E00144152,457,63,18,45,394,30,364,13.785557986870897,3.938730853391685,9.846827133479213,86.2144420131291,6.564551422319474,79.64989059080962
E00144153,496,86,38,48,410,43,367,17.338709677419356,7.661290322580645,9.67741935483871,82.66129032258065,8.669354838709678,73.99193548387096
E00144155,241,37,9,28,204,28,176,15.352697095435685,3.7344398340248963,11.618257261410788,84.64730290456431,11.618257261410788,73.02904564315352
E00144156,390,72,38,34,318,28,290,18.461538461538463,9.7435897435897445,8.717948717948717,81.53846153846153,7.179487179487179,74.35897435897436
E00144158,398,72,33,39,326,35,291,18.090452261306535,8.291457286432161,9.798994974874372,81.90954773869346,8.793969849246231,73.11557788944724
E00144159,293,41,8,33,252,28,224,13.993174061433447,2.7303754266211606,11.262798634812286,86.00682593856655,9.556313993174061,76.45051194539249
E00144160,411,79,29,50,332,41,291,19.22141119221411,7.0559610705596105,12.165450121654501,80.7785888077859,9.975669099756692,70.8029197080292
E00144161,348,78,30,48,270,18,252,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,5.172413793103448,72.41379310344827
E00144162,349,122,70,52,227,15,212,34.95702005730659,20.057306590257877,14.899713467048711,65.0429799426934,4.297994269340974,60.74498567335244
E00144163,399,121,41,80,278,28,250,30.32581453634085,10.275689223057643,20.050125313283207,69.67418546365914,7.017543859649122,62.65664160401002
E00144164,297,78,34,44,219,13,206,26.262626262626267,11.447811447811448,14.814814814814813,73.73737373737373,4.377104377104377,69.36026936026936
E00144165,310,62,23,39,248,21,227,20,7.419354838709677,12.580645161290322,80,6.774193548387098,73.22580645161291
E00144166,235,70,27,43,165,24,141,29.78723404255319,11.48936170212766,18.29787234042553,70.2127659574468,10.212765957446807,60
E00144167,422,83,36,47,339,39,300,19.66824644549763,8.530805687203792,11.137440758293838,80.33175355450237,9.24170616113744,71.09004739336493
E00144168,310,68,26,42,242,34,208,21.935483870967744,8.38709677419355,13.548387096774196,78.06451612903226,10.967741935483872,67.0967741935484
E00144169,285,97,44,53,188,9,179,34.03508771929825,15.43859649122807,18.596491228070175,65.96491228070175,3.1578947368421053,62.807017543859644
E00144170,324,67,26,41,257,29,228,20.679012345679013,8.024691358024691,12.654320987654321,79.32098765432099,8.950617283950617,70.37037037037037
E00144171,413,140,67,73,273,25,248,33.89830508474576,16.222760290556902,17.675544794188863,66.10169491525424,6.053268765133172,60.048426150121074
E00144172,300,57,24,33,243,15,228,19,8,11,81,5,76
E00144174,257,44,14,30,213,17,196,17.120622568093385,5.447470817120623,11.673151750972762,82.87937743190662,6.614785992217899,76.26459143968872
E00144175,141,27,10,17,114,7,107,19.148936170212767,7.092198581560284,12.056737588652481,80.85106382978722,4.964539007092199,75.88652482269504
E00144176,125,35,16,19,90,7,83,28.000000000000004,12.8,15.2,72,5.6000000000000005,66.4
E00144177,304,63,31,32,241,22,219,20.723684210526315,10.197368421052632,10.526315789473683,79.27631578947368,7.236842105263158,72.03947368421053
E00144178,394,75,41,34,319,21,298,19.035532994923855,10.406091370558377,8.629441624365482,80.96446700507614,5.32994923857868,75.63451776649747
E00144179,313,74,39,35,239,21,218,23.642172523961662,12.460063897763577,11.182108626198083,76.35782747603834,6.7092651757188495,69.6485623003195
E00144180,291,103,63,40,188,16,172,35.39518900343643,21.649484536082475,13.745704467353953,64.60481099656357,5.498281786941581,59.106529209621996
E00144181,310,81,52,29,229,31,198,26.129032258064516,16.7741935483871,9.35483870967742,73.87096774193549,10,63.87096774193548
E00144182,337,72,38,34,265,20,245,21.364985163204746,11.275964391691394,10.089020771513352,78.63501483679525,5.934718100890208,72.70029673590504
E00144183,282,65,33,32,217,23,194,23.04964539007092,11.702127659574469,11.347517730496454,76.95035460992908,8.156028368794328,68.79432624113475
E00144184,244,119,84,35,125,13,112,48.77049180327869,34.42622950819672,14.344262295081966,51.229508196721305,5.327868852459016,45.90163934426229
E00144185,361,88,43,45,273,17,256,24.37673130193906,11.911357340720222,12.465373961218837,75.62326869806094,4.7091412742382275,70.91412742382272
E00144186,312,67,24,43,245,26,219,21.474358974358974,7.6923076923076925,13.782051282051283,78.52564102564102,8.333333333333332,70.1923076923077
E00144187,313,92,42,50,221,14,207,29.39297124600639,13.418530351437699,15.974440894568689,70.6070287539936,4.472843450479233,66.13418530351439
E00144188,323,69,16,53,254,25,229,21.36222910216718,4.953560371517028,16.408668730650156,78.63777089783281,7.739938080495357,70.89783281733746
E00144189,267,58,19,39,209,14,195,21.722846441947567,7.116104868913857,14.606741573033707,78.27715355805243,5.2434456928838955,73.03370786516854
E00144190,246,68,44,24,178,20,158,27.64227642276423,17.88617886178862,9.75609756097561,72.35772357723577,8.130081300813007,64.22764227642277
E00144191,266,47,26,21,219,22,197,17.669172932330827,9.774436090225564,7.894736842105263,82.33082706766918,8.270676691729323,74.06015037593986
E00144192,254,66,29,37,188,15,173,25.984251968503933,11.41732283464567,14.566929133858267,74.01574803149606,5.905511811023622,68.11023622047244
E00144193,289,92,49,43,197,15,182,31.833910034602077,16.955017301038062,14.878892733564014,68.16608996539793,5.190311418685121,62.9757785467128
E00144194,407,93,37,56,314,33,281,22.85012285012285,9.090909090909092,13.75921375921376,77.14987714987716,8.108108108108109,69.04176904176904
E00144195,282,74,40,34,208,22,186,26.24113475177305,14.184397163120568,12.056737588652481,73.75886524822694,7.801418439716312,65.95744680851064
E00144196,306,66,25,41,240,18,222,21.568627450980394,8.169934640522875,13.398692810457517,78.43137254901961,5.88235294117647,72.54901960784314
E00144197,313,67,32,35,246,23,223,21.405750798722046,10.223642172523961,11.182108626198083,78.59424920127796,7.348242811501597,71.24600638977637
E00144198,368,82,41,41,286,21,265,22.282608695652172,11.141304347826086,11.141304347826086,77.71739130434783,5.706521739130435,72.01086956521739
E00144199,342,76,28,48,266,16,250,22.22222222222222,8.187134502923977,14.035087719298245,77.77777777777779,4.678362573099415,73.09941520467837
E00144200,384,113,39,74,271,27,244,29.427083333333332,10.15625,19.270833333333336,70.57291666666666,7.03125,63.541666666666664
E00144201,282,62,31,31,220,14,206,21.98581560283688,10.99290780141844,10.99290780141844,78.01418439716312,4.964539007092199,73.04964539007092
E00144202,231,75,44,31,156,11,145,32.467532467532465,19.047619047619047,13.41991341991342,67.53246753246754,4.761904761904762,62.77056277056276
E00144203,302,42,17,25,260,26,234,13.90728476821192,5.629139072847682,8.27814569536424,86.09271523178808,8.609271523178808,77.48344370860927
E00144204,327,94,37,57,233,22,211,28.74617737003058,11.314984709480122,17.431192660550458,71.25382262996942,6.727828746177369,64.52599388379205
E00144205,308,71,36,35,237,19,218,23.051948051948052,11.688311688311687,11.363636363636363,76.94805194805194,6.1688311688311686,70.77922077922078
E00144206,280,75,39,36,205,23,182,26.785714285714285,13.928571428571429,12.857142857142856,73.21428571428571,8.214285714285714,65
E00144207,520,90,46,44,430,31,399,17.307692307692307,8.846153846153847,8.461538461538462,82.6923076923077,5.961538461538462,76.73076923076924
E00144208,346,79,34,45,267,27,240,22.832369942196532,9.826589595375722,13.005780346820808,77.16763005780348,7.803468208092486,69.36416184971098
E00144209,302,46,17,29,256,22,234,15.2317880794702,5.629139072847682,9.602649006622517,84.76821192052981,7.28476821192053,77.48344370860927
E00144210,374,69,39,30,305,22,283,18.449197860962567,10.427807486631016,8.0213903743315509,81.55080213903744,5.88235294117647,75.66844919786097
E00144211,303,44,14,30,259,32,227,14.521452145214523,4.62046204620462,9.900990099009901,85.47854785478548,10.561056105610561,74.91749174917491
E00144212,373,60,19,41,313,29,284,16.0857908847185,5.093833780160858,10.991957104557642,83.91420911528151,7.774798927613941,76.13941018766755
E00144213,289,46,18,28,243,16,227,15.916955017301039,6.228373702422145,9.688581314878892,84.08304498269896,5.536332179930796,78.54671280276817
E00144214,239,43,17,26,196,13,183,17.99163179916318,7.112970711297072,10.87866108786611,82.00836820083683,5.439330543933055,76.56903765690377
E00144215,313,71,41,30,242,12,230,22.683706070287542,13.099041533546327,9.584664536741213,77.31629392971246,3.8338658146964857,73.48242811501598
E00144216,290,53,29,24,237,15,222,18.275862068965516,10,8.275862068965518,81.72413793103448,5.172413793103448,76.55172413793103
E00144217,335,54,21,33,281,27,254,16.119402985074625,6.26865671641791,9.850746268656717,83.88059701492537,8.059701492537313,75.82089552238806
E00144218,436,64,29,35,372,30,342,14.678899082568808,6.651376146788992,8.027522935779817,85.3211009174312,6.8807339449541285,78.44036697247707
E00144219,284,50,24,26,234,17,217,17.6056338028169,8.450704225352112,9.15492957746479,82.3943661971831,5.985915492957746,76.40845070422534
E00144220,277,64,33,31,213,12,201,23.104693140794225,11.913357400722022,11.191335740072201,76.89530685920577,4.332129963898916,72.56317689530685
E00144221,388,91,42,49,297,20,277,23.45360824742268,10.824742268041238,12.628865979381443,76.5463917525773,5.154639175257731,71.3917525773196
E00144222,214,40,11,29,174,11,163,18.69158878504673,5.14018691588785,13.551401869158877,81.30841121495327,5.14018691588785,76.16822429906543
E00144223,262,64,25,39,198,16,182,24.427480916030532,9.541984732824428,14.885496183206106,75.57251908396947,6.106870229007633,69.46564885496184
E00144224,356,43,15,28,313,27,286,12.07865168539326,4.213483146067416,7.865168539325842,87.92134831460675,7.584269662921349,80.33707865168539
E00144225,312,43,14,29,269,23,246,13.782051282051283,4.487179487179487,9.294871794871796,86.21794871794873,7.371794871794872,78.84615384615384
E00144226,369,72,21,51,297,23,274,19.51219512195122,5.691056910569105,13.821138211382115,80.48780487804879,6.233062330623306,74.25474254742548
E00144227,324,76,25,51,248,44,204,23.456790123456788,7.716049382716049,15.74074074074074,76.5432098765432,13.580246913580247,62.96296296296296
E00144228,257,43,10,33,214,18,196,16.731517509727624,3.8910505836575875,12.840466926070038,83.26848249027238,7.003891050583658,76.26459143968872
E00144229,247,56,18,38,191,17,174,22.672064777327936,7.28744939271255,15.384615384615385,77.32793522267207,6.882591093117409,70.44534412955466
E00144230,248,53,13,40,195,36,159,21.370967741935484,5.241935483870968,16.129032258064516,78.62903225806451,14.516129032258066,64.11290322580645
E00144231,433,84,38,46,349,36,313,19.399538106235568,8.775981524249422,10.623556581986143,80.60046189376443,8.314087759815243,72.2863741339492
E00144232,198,52,23,29,146,23,123,26.262626262626267,11.616161616161616,14.646464646464647,73.73737373737373,11.616161616161616,62.121212121212125
E00144233,185,56,28,28,129,4,125,30.270270270270274,15.135135135135137,15.135135135135137,69.72972972972973,2.1621621621621623,67.56756756756756
E00144234,275,43,16,27,232,14,218,15.636363636363637,5.818181818181818,9.818181818181818,84.36363636363636,5.090909090909091,79.27272727272727
E00144236,371,47,16,31,324,27,297,12.668463611859837,4.31266846361186,8.355795148247978,87.33153638814017,7.277628032345014,80.05390835579514
E00144237,227,44,23,21,183,8,175,19.383259911894275,10.13215859030837,9.251101321585903,80.61674008810573,3.524229074889868,77.09251101321586
E00144238,304,72,33,39,232,15,217,23.684210526315788,10.855263157894738,12.828947368421053,76.31578947368422,4.934210526315789,71.38157894736842
E00144239,313,55,17,38,258,19,239,17.57188498402556,5.431309904153355,12.140575079872203,82.42811501597444,6.070287539936102,76.35782747603834
E00144240,356,84,28,56,272,29,243,23.595505617977526,7.865168539325842,15.730337078651685,76.40449438202246,8.146067415730338,68.25842696629213
E00144241,396,59,16,43,337,24,313,14.898989898989898,4.040404040404041,10.85858585858586,85.1010101010101,6.0606060606060606,79.04040404040404
E00144242,217,60,21,39,157,13,144,27.64976958525346,9.67741935483871,17.972350230414747,72.35023041474655,5.990783410138248,66.3594470046083
E00144243,267,58,25,33,209,19,190,21.722846441947567,9.363295880149813,12.359550561797752,78.27715355805243,7.116104868913857,71.16104868913857
E00144244,259,59,29,30,200,21,179,22.779922779922778,11.196911196911197,11.583011583011583,77.22007722007721,8.108108108108109,69.1119691119691
