OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00144245,272,53,19,34,219,28,191,19.485294117647058,6.985294117647059,12.5,80.51470588235294,10.294117647058822,70.22058823529412
E00144246,332,63,26,37,269,32,237,18.97590361445783,7.83132530120482,11.144578313253012,81.02409638554217,9.63855421686747,71.3855421686747
E00144247,267,37,13,24,230,16,214,13.857677902621724,4.868913857677903,8.98876404494382,86.14232209737828,5.992509363295881,80.14981273408239
E00144248,240,39,13,26,201,19,182,16.25,5.416666666666667,10.833333333333334,83.75,7.916666666666666,75.83333333333333
E00144249,270,34,15,19,236,25,211,12.592592592592592,5.555555555555555,7.037037037037037,87.4074074074074,9.25925925925926,78.14814814814814
E00144250,182,27,7,20,155,15,140,14.835164835164836,3.8461538461538463,10.989010989010989,85.16483516483517,8.241758241758241,76.92307692307693
E00144251,227,38,13,25,189,19,170,16.740088105726873,5.726872246696035,11.013215859030836,83.25991189427313,8.370044052863436,74.8898678414097
E00144252,411,72,35,37,339,32,307,17.51824817518248,8.51581508515815,9.002433090024331,82.48175182481752,7.785888077858881,74.69586374695864
E00144253,261,57,24,33,204,13,191,21.839080459770116,9.195402298850574,12.643678160919542,78.16091954022988,4.980842911877394,73.18007662835248
E00144254,201,50,26,24,151,18,133,24.875621890547265,12.935323383084576,11.940298507462686,75.12437810945273,8.955223880597014,66.16915422885572
E00144255,252,32,11,21,220,19,201,12.698412698412698,4.365079365079365,8.333333333333332,87.3015873015873,7.5396825396825395,79.76190476190477
E00144256,490,91,42,49,399,31,368,18.571428571428573,8.571428571428571,10,81.42857142857143,6.326530612244897,75.10204081632654
E00144257,436,82,39,43,354,22,332,18.807339449541285,8.944954128440367,9.862385321100918,81.19266055045871,5.045871559633028,76.14678899082568
E00144258,385,80,38,42,305,22,283,20.77922077922078,9.87012987012987,10.909090909090908,79.22077922077922,5.714285714285714,73.50649350649351
E00144259,365,67,38,29,298,11,287,18.356164383561644,10.41095890410959,7.9452054794520555,81.64383561643835,3.0136986301369864,78.63013698630137
E00144260,206,83,40,43,123,14,109,40.29126213592233,19.41747572815534,20.87378640776699,59.70873786407766,6.796116504854369,52.9126213592233
E00144261,312,73,34,39,239,26,213,23.397435897435898,10.897435897435898,12.5,76.6025641025641,8.333333333333332,68.26923076923077
E00144263,336,141,61,80,195,19,176,41.964285714285715,18.154761904761905,23.809523809523807,58.03571428571429,5.654761904761905,52.38095238095239
E00144264,369,144,81,63,225,18,207,39.02439024390244,21.951219512195124,17.073170731707318,60.97560975609756,4.878048780487805,56.09756097560976
E00144265,314,72,42,30,242,14,228,22.929936305732486,13.375796178343949,9.554140127388536,77.07006369426752,4.45859872611465,72.61146496815286
E00144266,486,119,53,66,367,28,339,24.485596707818928,10.905349794238683,13.580246913580247,75.51440329218107,5.761316872427984,69.75308641975309
E00144267,210,38,11,27,172,18,154,18.095238095238095,5.238095238095238,12.857142857142856,81.9047619047619,8.571428571428571,73.33333333333333
E00144268,269,101,54,47,168,21,147,37.54646840148699,20.074349442379184,17.472118959107807,62.45353159851301,7.806691449814126,54.646840148698885
E00144269,267,57,19,38,210,26,184,21.34831460674157,7.116104868913857,14.232209737827715,78.65168539325843,9.737827715355806,68.91385767790263
E00144270,358,46,17,29,312,33,279,12.849162011173185,4.748603351955307,8.100558659217876,87.15083798882681,9.217877094972067,77.93296089385476
E00144271,325,71,24,47,254,31,223,21.846153846153847,7.384615384615385,14.461538461538462,78.15384615384615,9.538461538461538,68.61538461538461
E00144272,242,65,23,42,177,20,157,26.859504132231404,9.50413223140496,17.355371900826448,73.14049586776859,8.264462809917356,64.87603305785123
E00144273,268,60,27,33,208,28,180,22.388059701492537,10.074626865671641,12.313432835820896,77.61194029850746,10.44776119402985,67.16417910447761
E00144274,183,28,2,26,155,13,142,15.300546448087433,1.092896174863388,14.207650273224044,84.69945355191257,7.103825136612022,77.59562841530054
E00144275,504,72,27,45,432,43,389,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,8.531746031746032,77.18253968253968
E00144276,291,42,13,29,249,31,218,14.432989690721648,4.4673539518900345,9.965635738831615,85.56701030927834,10.652920962199312,74.91408934707904
E00144277,347,79,34,45,268,39,229,22.76657060518732,9.798270893371757,12.968299711815561,77.23342939481267,11.239193083573488,65.99423631123919
E00144278,139,26,13,13,113,10,103,18.705035971223023,9.352517985611511,9.352517985611511,81.29496402877699,7.1942446043165464,74.10071942446042
E00144279,346,66,31,35,280,26,254,19.07514450867052,8.959537572254336,10.115606936416185,80.92485549132948,7.514450867052023,73.41040462427746
E00144280,177,37,11,26,140,8,132,20.903954802259886,6.214689265536723,14.689265536723164,79.09604519774011,4.519774011299435,74.57627118644068
E00144281,307,49,19,30,258,19,239,15.960912052117262,6.188925081433225,9.77198697068404,84.03908794788273,6.188925081433225,77.85016286644951
E00144282,179,29,9,20,150,15,135,16.201117318435752,5.027932960893855,11.1731843575419,83.79888268156425,8.379888268156424,75.41899441340783
E00144283,207,44,17,27,163,17,146,21.256038647342994,8.212560386473431,13.043478260869565,78.74396135265701,8.212560386473431,70.53140096618358
E00144284,226,62,32,30,164,8,156,27.43362831858407,14.15929203539823,13.274336283185843,72.56637168141593,3.5398230088495577,69.02654867256636
E00144285,306,65,33,32,241,17,224,21.241830065359476,10.784313725490197,10.457516339869281,78.75816993464052,5.555555555555555,73.20261437908496
E00144286,361,83,36,47,278,25,253,22.99168975069252,9.97229916897507,13.019390581717452,77.00831024930747,6.9252077562326875,70.08310249307479
E00144287,313,84,47,37,229,9,220,26.837060702875398,15.015974440894569,11.821086261980831,73.1629392971246,2.8753993610223643,70.28753993610223
E00144288,328,69,30,39,259,15,244,21.036585365853657,9.146341463414634,11.890243902439025,78.96341463414635,4.573170731707317,74.39024390243902
E00144289,290,71,32,39,219,17,202,24.482758620689655,11.03448275862069,13.448275862068964,75.51724137931033,5.862068965517241,69.6551724137931
E00144290,265,63,35,28,202,11,191,23.77358490566038,13.20754716981132,10.566037735849058,76.22641509433963,4.150943396226415,72.0754716981132
E00144291,298,65,27,38,233,22,211,21.812080536912752,9.060402684563758,12.751677852348994,78.18791946308725,7.38255033557047,70.80536912751678
E00144292,302,57,26,31,245,22,223,18.874172185430464,8.609271523178808,10.264900662251655,81.12582781456953,7.28476821192053,73.84105960264901
E00144293,356,74,25,49,282,27,255,20.786516853932586,7.02247191011236,13.764044943820226,79.21348314606742,7.584269662921349,71.62921348314607
E00144294,226,82,54,28,144,12,132,36.283185840707965,23.893805309734514,12.389380530973451,63.716814159292035,5.3097345132743365,58.4070796460177
E00144295,360,78,44,34,282,12,270,21.666666666666668,12.222222222222221,9.444444444444445,78.33333333333333,3.3333333333333335,75
E00144296,315,71,42,29,244,17,227,22.53968253968254,13.333333333333334,9.206349206349207,77.46031746031747,5.396825396825397,72.06349206349206
E00144297,381,89,35,54,292,23,269,23.35958005249344,9.186351706036746,14.173228346456693,76.64041994750657,6.036745406824147,70.60367454068242
E00144298,232,56,25,31,176,9,167,24.137931034482758,10.775862068965516,13.36206896551724,75.86206896551724,3.8793103448275863,71.98275862068965
E00144299,251,74,49,25,177,14,163,29.482071713147413,19.52191235059761,9.9601593625498,70.5179282868526,5.577689243027888,64.9402390438247
E00144300,355,95,41,54,260,15,245,26.76056338028169,11.549295774647888,15.211267605633802,73.23943661971832,4.225352112676056,69.01408450704226
E00144301,334,80,36,44,254,20,234,23.952095808383234,10.778443113772456,13.17365269461078,76.04790419161677,5.9880239520958085,70.05988023952095
E00144302,342,59,36,23,283,30,253,17.251461988304094,10.526315789473683,6.725146198830409,82.7485380116959,8.771929824561402,73.9766081871345
E00144303,348,49,13,36,299,32,267,14.080459770114942,3.7356321839080464,10.344827586206897,85.91954022988506,9.195402298850574,76.72413793103449
E00144304,357,57,21,36,300,21,279,15.966386554621847,5.88235294117647,10.084033613445378,84.03361344537815,5.88235294117647,78.15126050420169
E00144305,235,74,37,37,161,15,146,31.48936170212766,15.74468085106383,15.74468085106383,68.51063829787233,6.382978723404255,62.12765957446808
E00144306,334,80,40,40,254,25,229,23.952095808383234,11.976047904191617,11.976047904191617,76.04790419161677,7.48502994011976,68.562874251497007
E00144308,325,80,32,48,245,25,220,24.615384615384617,9.846153846153847,14.76923076923077,75.38461538461539,7.6923076923076925,67.6923076923077
E00144309,371,112,49,63,259,25,234,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,6.738544474393531,63.07277628032345
E00144310,234,74,33,41,160,13,147,31.62393162393162,14.102564102564102,17.52136752136752,68.37606837606837,5.555555555555555,62.82051282051282
E00144311,334,63,35,28,271,32,239,18.862275449101794,10.479041916167663,8.383233532934131,81.1377245508982,9.580838323353294,71.55688622754491
E00144312,288,92,43,49,196,17,179,31.944444444444443,14.930555555555555,17.01388888888889,68.05555555555556,5.902777777777778,62.15277777777778
E00144313,266,58,21,37,208,19,189,21.804511278195488,7.894736842105263,13.909774436090224,78.19548872180451,7.142857142857142,71.05263157894737
E00144314,265,77,29,48,188,25,163,29.056603773584904,10.943396226415095,18.11320754716981,70.94339622641509,9.433962264150944,61.50943396226415
E00144315,372,56,18,38,316,23,293,15.053763440860216,4.838709677419355,10.21505376344086,84.94623655913979,6.182795698924731,78.76344086021506
E00144316,263,56,20,36,207,17,190,21.292775665399237,7.604562737642586,13.688212927756654,78.70722433460075,6.4638783269961975,72.24334600760456
E00144317,195,62,34,28,133,10,123,31.794871794871792,17.435897435897434,14.358974358974358,68.2051282051282,5.128205128205128,63.07692307692307
E00144318,232,60,27,33,172,19,153,25.862068965517242,11.637931034482758,14.224137931034484,74.13793103448276,8.189655172413794,65.94827586206897
E00144320,252,28,12,16,224,13,211,11.11111111111111,4.761904761904762,6.349206349206349,88.88888888888889,5.158730158730158,83.73015873015873
E00144321,175,36,18,18,139,16,123,20.57142857142857,10.285714285714285,10.285714285714285,79.42857142857143,9.142857142857142,70.28571428571428
E00144322,331,72,34,38,259,25,234,21.75226586102719,10.27190332326284,11.48036253776435,78.24773413897282,7.552870090634441,70.69486404833837
E00144323,366,46,16,30,320,41,279,12.568306010928962,4.371584699453552,8.19672131147541,87.43169398907104,11.202185792349727,76.22950819672131
E00144324,293,60,15,45,233,22,211,20.477815699658702,5.1194539249146755,15.358361774744028,79.5221843003413,7.508532423208192,72.01365187713311
E00144325,251,45,23,22,206,24,182,17.928286852589643,9.163346613545817,8.764940239043826,82.07171314741036,9.56175298804781,72.50996015936255
E00144326,391,107,65,42,284,36,248,27.365728900255753,16.624040920716112,10.741687979539643,72.63427109974424,9.207161125319693,63.42710997442455
E00144327,315,59,31,28,256,20,236,18.73015873015873,9.841269841269842,8.88888888888889,81.26984126984127,6.349206349206349,74.92063492063492
E00144328,225,48,18,30,177,12,165,21.333333333333336,8,13.333333333333334,78.66666666666666,5.333333333333334,73.33333333333333
E00144329,236,79,43,36,157,10,147,33.47457627118644,18.220338983050848,15.254237288135593,66.52542372881356,4.23728813559322,62.28813559322034
E00144330,245,59,22,37,186,19,167,24.081632653061224,8.979591836734693,15.10204081632653,75.91836734693878,7.755102040816326,68.16326530612244
E00144331,290,70,33,37,220,22,198,24.137931034482758,11.379310344827587,12.758620689655173,75.86206896551724,7.586206896551724,68.27586206896552
E00144332,226,49,12,37,177,18,159,21.68141592920354,5.3097345132743365,16.371681415929203,78.31858407079646,7.964601769911504,70.35398230088495
E00144333,291,26,6,20,265,31,234,8.934707903780069,2.0618556701030926,6.872852233676976,91.06529209621993,10.652920962199312,80.41237113402062
E00144334,170,23,9,14,147,23,124,13.529411764705882,5.294117647058823,8.235294117647058,86.47058823529412,13.529411764705882,72.94117647058823
E00144335,440,102,48,54,338,34,304,23.18181818181818,10.909090909090908,12.272727272727273,76.81818181818181,7.727272727272727,69.0909090909091
E00144336,401,72,26,46,329,25,304,17.955112219451372,6.483790523690773,11.471321695760599,82.04488778054862,6.234413965087282,75.81047381546135
E00144337,230,47,15,32,183,23,160,20.434782608695652,6.521739130434782,13.91304347826087,79.56521739130434,10,69.56521739130434
E00144338,420,58,20,38,362,28,334,13.80952380952381,4.761904761904762,9.047619047619047,86.19047619047619,6.666666666666667,79.52380952380952
E00144339,260,36,14,22,224,25,199,13.846153846153847,5.384615384615385,8.461538461538462,86.15384615384616,9.615384615384617,76.53846153846153
E00144340,286,60,16,44,226,31,195,20.97902097902098,5.594405594405594,15.384615384615385,79.02097902097903,10.839160839160838,68.18181818181817
E00144341,272,66,34,32,206,19,187,24.264705882352942,12.5,11.76470588235294,75.73529411764706,6.985294117647059,68.75
E00144342,295,62,29,33,233,29,204,21.01694915254237,9.830508474576272,11.186440677966102,78.98305084745762,9.830508474576272,69.15254237288136
E00144343,604,91,33,58,513,50,463,15.066225165562914,5.4635761589403975,9.602649006622517,84.93377483443709,8.27814569536424,76.65562913907284
E00144344,269,48,10,38,221,28,193,17.843866171003718,3.717472118959108,14.12639405204461,82.15613382899627,10.408921933085502,71.74721189591078
E00144345,345,62,27,35,283,31,252,17.971014492753625,7.82608695652174,10.144927536231885,82.02898550724638,8.985507246376812,73.04347826086956
E00144346,236,49,25,24,187,22,165,20.76271186440678,10.59322033898305,10.16949152542373,79.23728813559322,9.322033898305085,69.91525423728814
E00144347,387,40,18,22,347,40,307,10.335917312661499,4.651162790697675,5.684754521963824,89.66408268733849,10.335917312661499,79.32816537467701
E00144348,388,32,8,24,356,32,324,8.24742268041237,2.0618556701030926,6.185567010309279,91.75257731958763,8.24742268041237,83.50515463917526
E00144349,288,45,11,34,243,28,215,15.625,3.8194444444444446,11.805555555555555,84.375,9.722222222222223,74.65277777777779
E00144350,278,51,22,29,227,16,211,18.345323741007196,7.913669064748201,10.431654676258994,81.65467625899281,5.755395683453238,75.89928057553958
E00144351,266,44,12,32,222,27,195,16.541353383458645,4.511278195488721,12.030075187969924,83.45864661654136,10.150375939849624,73.30827067669173
E00144352,256,38,12,26,218,28,190,14.84375,4.6875,10.15625,85.15625,10.9375,74.21875
E00144355,157,16,4,12,141,18,123,10.191082802547772,2.547770700636943,7.643312101910828,89.80891719745223,11.464968152866243,78.343949044586
E00144356,396,59,16,43,337,24,313,14.898989898989898,4.040404040404041,10.85858585858586,85.1010101010101,6.0606060606060606,79.04040404040404
E00144357,187,45,20,25,142,19,123,24.06417112299465,10.695187165775401,13.368983957219251,75.93582887700535,10.16042780748663,65.77540106951871
E00144358,308,42,10,32,266,24,242,13.636363636363635,3.2467532467532463,10.38961038961039,86.36363636363636,7.792207792207792,78.57142857142857
E00144359,274,61,14,47,213,23,190,22.26277372262774,5.109489051094891,17.153284671532848,77.73722627737226,8.394160583941606,69.34306569343066
E00144360,465,65,20,45,400,45,355,13.978494623655912,4.301075268817205,9.67741935483871,86.02150537634408,9.67741935483871,76.34408602150538
E00144361,272,34,9,25,238,24,214,12.5,3.308823529411765,9.191176470588236,87.5,8.823529411764707,78.67647058823529
E00144362,278,37,16,21,241,19,222,13.309352517985612,5.755395683453238,7.553956834532374,86.6906474820144,6.83453237410072,79.85611510791367
E00144363,284,71,40,31,213,28,185,25,14.084507042253522,10.915492957746478,75,9.859154929577464,65.14084507042254
E00144365,276,70,34,36,206,14,192,25.36231884057971,12.318840579710146,13.043478260869565,74.63768115942028,5.072463768115942,69.56521739130434
E00144366,267,53,16,37,214,33,181,19.850187265917604,5.992509363295881,13.857677902621724,80.14981273408239,12.359550561797752,67.79026217228464
E00144367,344,52,24,28,292,40,252,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,11.627906976744185,73.25581395348837
E00144368,242,55,21,34,187,14,173,22.727272727272727,8.677685950413224,14.049586776859504,77.27272727272727,5.785123966942149,71.48760330578511
E00144369,307,79,53,26,228,21,207,25.732899022801302,17.263843648208468,8.469055374592834,74.2671009771987,6.840390879478828,67.42671009771986
E00144370,309,50,20,30,259,23,236,16.181229773462782,6.472491909385113,9.70873786407767,83.81877022653723,7.443365695792881,76.37540453074433
E00144371,386,90,40,50,296,21,275,23.316062176165804,10.362694300518134,12.953367875647666,76.68393782383419,5.4404145077720205,71.24352331606218
E00144372,287,47,13,34,240,22,218,16.376306620209057,4.529616724738676,11.846689895470384,83.62369337979094,7.665505226480835,75.9581881533101
E00144373,229,38,10,28,191,25,166,16.593886462882097,4.366812227074235,12.22707423580786,83.4061135371179,10.91703056768559,72.48908296943232
E00144374,249,47,17,30,202,13,189,18.87550200803213,6.827309236947792,12.048192771084338,81.12449799196787,5.220883534136546,75.90361445783132
E00144375,369,89,39,50,280,16,264,24.119241192411923,10.569105691056912,13.550135501355012,75.88075880758808,4.336043360433604,71.54471544715447
E00144376,380,106,54,52,274,38,236,27.89473684210526,14.210526315789473,13.684210526315791,72.10526315789474,10,62.10526315789474
E00144377,282,57,30,27,225,22,203,20.212765957446805,10.638297872340425,9.574468085106384,79.7872340425532,7.801418439716312,71.98581560283688
E00144378,386,63,23,40,323,32,291,16.321243523316063,5.958549222797927,10.362694300518134,83.67875647668393,8.290155440414509,75.38860103626943
E00144379,337,79,24,55,258,18,240,23.44213649851632,7.121661721068249,16.320474777448073,76.55786350148368,5.341246290801187,71.2166172106825
E00144380,322,47,10,37,275,15,260,14.596273291925465,3.1055900621118013,11.490683229813664,85.40372670807453,4.658385093167702,80.74534161490683
E00144381,339,62,22,40,277,26,251,18.289085545722713,6.489675516224189,11.799410029498524,81.71091445427729,7.669616519174041,74.04129793510324
E00144382,208,37,13,24,171,22,149,17.78846153846154,6.25,11.538461538461538,82.21153846153845,10.576923076923077,71.63461538461539
E00144383,310,43,9,34,267,27,240,13.870967741935484,2.903225806451613,10.967741935483872,86.12903225806451,8.709677419354838,77.41935483870968
