OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00144384,247,42,22,20,205,14,191,17.00404858299595,8.906882591093117,8.097165991902834,82.99595141700405,5.668016194331984,77.32793522267207
E00144385,203,32,8,24,171,18,153,15.763546798029557,3.9408866995073892,11.822660098522167,84.23645320197043,8.866995073891626,75.36945812807882
E00144386,337,47,10,37,290,24,266,13.94658753709199,2.967359050445104,10.979228486646884,86.05341246290801,7.121661721068249,78.93175074183976
E00144387,288,39,13,26,249,18,231,13.541666666666666,4.513888888888888,9.027777777777777,86.45833333333334,6.25,80.20833333333334
E00144388,354,55,24,31,299,25,274,15.53672316384181,6.779661016949152,8.757062146892656,84.4632768361582,7.062146892655368,77.40112994350282
E00144389,259,38,9,29,221,15,206,14.671814671814673,3.474903474903475,11.196911196911197,85.32818532818533,5.7915057915057915,79.53667953667953
E00144390,210,49,25,24,161,15,146,23.333333333333332,11.904761904761903,11.428571428571429,76.66666666666667,7.142857142857142,69.52380952380952
E00144391,419,71,25,46,348,35,313,16.94510739856802,5.966587112171838,10.978520286396181,83.05489260143199,8.353221957040573,74.7016706443914
E00144392,223,56,24,32,167,15,152,25.112107623318387,10.762331838565023,14.349775784753364,74.88789237668162,6.726457399103139,68.16143497757847
E00144393,302,72,33,39,230,24,206,23.841059602649008,10.927152317880795,12.91390728476821,76.15894039735099,7.9470198675496695,68.21192052980133
E00144394,406,76,38,38,330,30,300,18.7192118226601,9.35960591133005,9.35960591133005,81.2807881773399,7.389162561576355,73.89162561576354
E00144395,329,43,16,27,286,22,264,13.069908814589665,4.86322188449848,8.206686930091186,86.93009118541033,6.68693009118541,80.24316109422493
E00144396,288,69,36,33,219,16,203,23.958333333333336,12.5,11.458333333333332,76.04166666666666,5.555555555555555,70.48611111111111
E00144397,321,77,24,53,244,25,219,23.98753894080997,7.476635514018691,16.510903426791277,76.01246105919003,7.78816199376947,68.22429906542055
E00144398,144,78,43,35,66,6,60,54.166666666666664,29.86111111111111,24.305555555555554,45.83333333333333,4.166666666666666,41.66666666666667
E00144399,321,56,23,33,265,34,231,17.445482866043612,7.165109034267912,10.2803738317757,82.55451713395638,10.59190031152648,71.96261682242991
E00144400,367,77,38,39,290,32,258,20.98092643051771,10.354223433242508,10.626702997275205,79.01907356948229,8.71934604904632,70.29972752043598
E00144401,286,49,25,24,237,20,217,17.132867132867133,8.741258741258742,8.391608391608392,82.86713286713287,6.993006993006993,75.87412587412588
E00144402,252,93,50,43,159,14,145,36.904761904761905,19.841269841269842,17.063492063492063,63.095238095238095,5.555555555555555,57.53968253968254
E00144403,262,115,73,42,147,19,128,43.89312977099237,27.86259541984733,16.030534351145036,56.10687022900763,7.251908396946565,48.854961832061065
E00144404,243,78,40,38,165,19,146,32.098765432098766,16.46090534979424,15.637860082304528,67.90123456790124,7.818930041152264,60.08230452674898
E00144405,412,65,23,42,347,23,324,15.776699029126215,5.582524271844661,10.194174757281553,84.22330097087378,5.582524271844661,78.64077669902912
E00144406,331,91,44,47,240,23,217,27.492447129909365,13.293051359516618,14.19939577039275,72.50755287009063,6.948640483383686,65.55891238670695
E00144407,232,52,17,35,180,17,163,22.413793103448278,7.327586206896551,15.086206896551724,77.58620689655173,7.327586206896551,70.25862068965517
E00144408,260,47,24,23,213,17,196,18.076923076923077,9.230769230769232,8.846153846153847,81.92307692307692,6.538461538461539,75.38461538461539
E00144409,296,55,31,24,241,17,224,18.58108108108108,10.472972972972974,8.108108108108109,81.41891891891892,5.743243243243244,75.67567567567568
E00144410,290,64,29,35,226,27,199,22.06896551724138,10,12.068965517241379,77.93103448275862,9.310344827586208,68.62068965517241
E00144411,318,64,28,36,254,27,227,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,8.49056603773585,71.38364779874213
E00144412,259,68,34,34,191,13,178,26.254826254826252,13.127413127413126,13.127413127413126,73.74517374517374,5.019305019305019,68.72586872586872
E00144414,172,37,21,16,135,10,125,21.511627906976745,12.209302325581394,9.30232558139535,78.48837209302324,5.813953488372093,72.67441860465115
E00144415,291,66,21,45,225,22,203,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,7.560137457044673,69.7594501718213
E00144416,233,67,39,28,166,29,137,28.75536480686695,16.738197424892704,12.017167381974248,71.24463519313305,12.446351931330472,58.798283261802574
E00144417,373,106,57,49,267,17,250,28.418230563002684,15.281501340482572,13.136729222520108,71.58176943699732,4.557640750670242,67.02412868632707
E00144418,293,50,25,25,243,24,219,17.064846416382252,8.532423208191126,8.532423208191126,82.93515358361775,8.19112627986348,74.74402730375427
E00144419,265,48,8,40,217,19,198,18.11320754716981,3.018867924528302,15.09433962264151,81.88679245283019,7.169811320754717,74.71698113207546
E00144420,307,64,28,36,243,24,219,20.846905537459286,9.120521172638437,11.726384364820847,79.15309446254072,7.81758957654723,71.33550488599349
E00144421,296,52,25,27,244,25,219,17.56756756756757,8.445945945945946,9.121621621621621,82.43243243243244,8.445945945945946,73.98648648648648
E00144422,272,62,24,38,210,28,182,22.794117647058822,8.823529411764707,13.970588235294118,77.20588235294117,10.294117647058822,66.91176470588235
E00144423,255,55,20,35,200,24,176,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,9.411764705882353,69.01960784313725
E00144424,389,65,26,39,324,13,311,16.709511568123396,6.683804627249357,10.025706940874036,83.29048843187661,3.3419023136246784,79.94858611825192
E00144426,254,81,43,38,173,14,159,31.88976377952756,16.92913385826772,14.960629921259844,68.11023622047244,5.511811023622047,62.59842519685039
E00144427,326,87,36,51,239,32,207,26.68711656441718,11.042944785276074,15.644171779141105,73.31288343558282,9.815950920245399,63.49693251533742
E00144428,275,79,46,33,196,20,176,28.72727272727273,16.727272727272727,12,71.27272727272728,7.2727272727272725,64
E00144429,236,82,57,25,154,13,141,34.74576271186441,24.152542372881356,10.59322033898305,65.2542372881356,5.508474576271186,59.7457627118644
E00144430,335,74,41,33,261,21,240,22.08955223880597,12.238805970149254,9.850746268656717,77.91044776119404,6.26865671641791,71.64179104477611
E00144431,257,83,42,41,174,20,154,32.295719844357976,16.342412451361866,15.953307392996107,67.70428015564202,7.782101167315175,59.92217898832685
E00144432,336,33,6,27,303,20,283,9.821428571428571,1.7857142857142856,8.035714285714286,90.17857142857143,5.952380952380952,84.22619047619048
E00144433,253,58,30,28,195,23,172,22.92490118577075,11.857707509881422,11.067193675889328,77.07509881422925,9.090909090909092,67.98418972332016
E00144434,365,67,24,43,298,30,268,18.356164383561644,6.575342465753424,11.78082191780822,81.64383561643835,8.21917808219178,73.42465753424658
E00144435,278,43,13,30,235,31,204,15.467625899280577,4.676258992805756,10.79136690647482,84.53237410071942,11.151079136690647,73.38129496402878
E00144436,278,37,18,19,241,28,213,13.309352517985612,6.474820143884892,6.83453237410072,86.6906474820144,10.071942446043165,76.61870503597122
E00144437,383,110,65,45,273,27,246,28.720626631853786,16.971279373368144,11.74934725848564,71.27937336814621,7.049608355091384,64.22976501305483
E00144438,304,69,32,37,235,27,208,22.697368421052634,10.526315789473683,12.171052631578947,77.30263157894737,8.881578947368421,68.42105263157895
E00144439,285,41,14,27,244,29,215,14.385964912280702,4.912280701754386,9.473684210526317,85.6140350877193,10.175438596491228,75.43859649122807
E00144440,253,61,22,39,192,26,166,24.110671936758894,8.695652173913043,15.41501976284585,75.8893280632411,10.276679841897234,65.61264822134387
E00144441,312,55,14,41,257,29,228,17.628205128205128,4.487179487179487,13.141025641025642,82.37179487179486,9.294871794871796,73.07692307692307
E00144442,310,40,17,23,270,23,247,12.903225806451612,5.483870967741936,7.419354838709677,87.09677419354838,7.419354838709677,79.6774193548387
E00144443,356,66,24,42,290,37,253,18.53932584269663,6.741573033707865,11.797752808988763,81.46067415730337,10.393258426966293,71.06741573033707
E00144444,308,75,35,40,233,31,202,24.350649350649352,11.363636363636363,12.987012987012985,75.64935064935064,10.064935064935066,65.5844155844156
E00144445,312,32,11,21,280,34,246,10.256410256410255,3.5256410256410255,6.730769230769231,89.74358974358975,10.897435897435898,78.84615384615384
E00144446,329,56,21,35,273,33,240,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,10.030395136778116,72.94832826747721
E00144448,291,56,21,35,235,25,210,19.243986254295535,7.216494845360824,12.027491408934708,80.75601374570446,8.59106529209622,72.16494845360825
E00144449,325,58,24,34,267,30,237,17.846153846153847,7.384615384615385,10.461538461538462,82.15384615384616,9.230769230769232,72.92307692307692
E00144450,415,75,31,44,340,52,288,18.072289156626507,7.46987951807229,10.602409638554217,81.92771084337349,12.530120481927712,69.39759036144578
E00144451,366,67,27,40,299,29,270,18.30601092896175,7.377049180327869,10.92896174863388,81.69398907103826,7.923497267759563,73.77049180327869
E00144452,555,83,23,60,472,62,410,14.954954954954955,4.1441441441441444,10.81081081081081,85.04504504504504,11.17117117117117,73.87387387387388
E00144453,283,43,11,32,240,42,198,15.19434628975265,3.8869257950530036,11.307420494699647,84.80565371024736,14.840989399293287,69.96466431095406
E00144454,230,46,18,28,184,12,172,20,7.82608695652174,12.173913043478262,80,5.217391304347826,74.78260869565217
E00144455,271,40,15,25,231,19,212,14.760147601476014,5.535055350553505,9.22509225092251,85.23985239852398,7.011070110701106,78.22878228782287
E00144456,475,77,23,54,398,40,358,16.210526315789473,4.842105263157895,11.368421052631579,83.78947368421052,8.421052631578947,75.36842105263158
E00144457,349,47,17,30,302,25,277,13.46704871060172,4.871060171919771,8.595988538681947,86.53295128939828,7.163323782234957,79.36962750716332
E00144458,170,12,6,6,158,12,146,7.0588235294117645,3.5294117647058822,3.5294117647058822,92.94117647058823,7.0588235294117645,85.88235294117646
E00144459,224,32,8,24,192,17,175,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,7.5892857142857135,78.125
E00144460,255,68,34,34,187,18,169,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,7.0588235294117645,66.27450980392156
E00144461,417,62,20,42,355,32,323,14.86810551558753,4.796163069544365,10.071942446043165,85.13189448441247,7.673860911270983,77.45803357314148
E00144462,388,64,22,42,324,37,287,16.49484536082474,5.670103092783505,10.824742268041238,83.50515463917526,9.536082474226804,73.96907216494846
E00144463,390,46,13,33,344,27,317,11.794871794871794,3.3333333333333335,8.461538461538462,88.2051282051282,6.923076923076923,81.28205128205128
E00144464,453,93,51,42,360,39,321,20.52980132450331,11.258278145695364,9.271523178807946,79.47019867549669,8.609271523178808,70.86092715231787
E00144465,431,49,21,28,382,38,344,11.36890951276102,4.872389791183294,6.496519721577726,88.63109048723898,8.816705336426914,79.81438515081206
E00144466,371,65,28,37,306,20,286,17.52021563342318,7.547169811320755,9.973045822102426,82.47978436657682,5.3908355795148255,77.088948787062
E00144467,343,44,13,31,299,34,265,12.82798833819242,3.7900874635568513,9.037900874635568,87.17201166180757,9.912536443148689,77.25947521865889
E00144468,446,60,25,35,386,33,353,13.452914798206278,5.605381165919283,7.847533632286996,86.54708520179372,7.399103139013453,79.14798206278026
E00144469,256,48,23,25,208,22,186,18.75,8.984375,9.765625,81.25,8.59375,72.65625
E00144470,284,68,36,32,216,25,191,23.943661971830984,12.676056338028168,11.267605633802818,76.05633802816901,8.80281690140845,67.25352112676056
E00144472,535,87,40,47,448,44,404,16.261682242990656,7.476635514018691,8.785046728971963,83.73831775700936,8.224299065420562,75.51401869158877
E00144473,183,25,6,19,158,9,149,13.661202185792352,3.278688524590164,10.382513661202186,86.33879781420765,4.918032786885246,81.4207650273224
E00144474,316,71,23,48,245,43,202,22.468354430379748,7.2784810126582276,15.18987341772152,77.53164556962025,13.60759493670886,63.92405063291139
E00144475,278,54,19,35,224,19,205,19.424460431654676,6.83453237410072,12.589928057553957,80.57553956834532,6.83453237410072,73.7410071942446
E00173421,303,47,17,30,256,20,236,15.51155115511551,5.6105610561056105,9.900990099009901,84.48844884488449,6.6006600660066,77.88778877887789
E00173422,256,50,22,28,206,28,178,19.53125,8.59375,10.9375,80.46875,10.9375,69.53125
E00173425,317,73,32,41,244,16,228,23.02839116719243,10.094637223974763,12.933753943217665,76.97160883280758,5.047318611987381,71.92429022082018
E00173427,374,41,11,30,333,23,310,10.962566844919785,2.941176470588235,8.0213903743315509,89.03743315508021,6.149732620320856,82.88770053475936
E00173428,314,52,18,34,262,25,237,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,7.961783439490445,75.47770700636943
E00173429,243,38,7,31,205,27,178,15.637860082304528,2.880658436213992,12.757201646090536,84.36213991769547,11.11111111111111,73.25102880658436
E00173430,412,38,10,28,374,27,347,9.223300970873787,2.4271844660194173,6.796116504854369,90.77669902912622,6.553398058252427,84.22330097087378
E00173431,296,39,17,22,257,25,232,13.175675675675674,5.743243243243244,7.4324324324324325,86.82432432432432,8.445945945945946,78.37837837837837
E00173432,267,42,11,31,225,26,199,15.730337078651685,4.119850187265917,11.610486891385769,84.26966292134831,9.737827715355806,74.53183520599251
E00173433,317,37,8,29,280,35,245,11.67192429022082,2.5236593059936907,9.14826498422713,88.32807570977917,11.041009463722396,77.28706624605678
E00173435,998,320,102,218,678,112,566,32.06412825651302,10.220440881763528,21.8436873747495,67.93587174348697,11.22244488977956,56.71342685370742
E00173436,132,34,13,21,98,8,90,25.757575757575758,9.848484848484848,15.909090909090908,74.24242424242425,6.0606060606060606,68.18181818181817
E00173438,266,47,19,28,219,22,197,17.669172932330827,7.142857142857142,10.526315789473683,82.33082706766918,8.270676691729323,74.06015037593986
E00173439,338,53,25,28,285,23,262,15.680473372781064,7.396449704142012,8.284023668639055,84.31952662721893,6.8047337278106506,77.51479289940828
E00173440,317,49,18,31,268,31,237,15.457413249211358,5.678233438485805,9.779179810725552,84.54258675078864,9.779179810725552,74.76340694006309
E00173441,433,79,36,43,354,32,322,18.244803695150118,8.314087759815243,9.930715935334874,81.75519630484989,7.390300230946882,74.364896073903
E00173443,324,38,11,27,286,33,253,11.728395061728394,3.3950617283950617,8.333333333333332,88.27160493827161,10.185185185185185,78.08641975308642
E00173446,266,50,20,30,216,25,191,18.796992481203006,7.518796992481203,11.278195488721805,81.203007518797,9.398496240601503,71.80451127819549
E00176775,470,56,13,43,414,43,371,11.914893617021278,2.7659574468085104,9.148936170212766,88.08510638297872,9.148936170212766,78.93617021276596
E00176776,252,23,8,15,229,8,221,9.126984126984127,3.1746031746031744,5.952380952380952,90.87301587301587,3.1746031746031744,87.6984126984127
E00176780,234,23,7,16,211,15,196,9.82905982905983,2.9914529914529915,6.837606837606838,90.17094017094017,6.41025641025641,83.76068376068376
E00176784,168,35,14,21,133,9,124,20.833333333333336,8.333333333333332,12.5,79.16666666666666,5.357142857142857,73.80952380952381
E00176785,146,11,2,9,135,10,125,7.534246575342466,1.36986301369863,6.164383561643835,92.46575342465754,6.8493150684931505,85.61643835616438
E00176789,354,45,15,30,309,22,287,12.711864406779661,4.23728813559322,8.47457627118644,87.28813559322035,6.214689265536723,81.07344632768361
E00176790,315,63,24,39,252,19,233,20,7.6190476190476195,12.380952380952381,80,6.031746031746032,73.96825396825398
E00176798,609,62,18,44,547,43,504,10.180623973727423,2.955665024630542,7.224958949096879,89.81937602627258,7.060755336617405,82.75862068965517
E00176802,500,59,23,36,441,44,397,11.799999999999999,4.6,7.199999999999999,88.2,8.799999999999999,79.4
E00176806,253,22,4,18,231,10,221,8.695652173913043,1.5810276679841897,7.114624505928854,91.30434782608695,3.9525691699604746,87.35177865612648
E00176810,223,32,11,21,191,16,175,14.349775784753364,4.932735426008969,9.417040358744394,85.65022421524664,7.174887892376682,78.47533632286996
E00176819,146,17,4,13,129,13,116,11.643835616438356,2.73972602739726,8.904109589041095,88.35616438356165,8.904109589041095,79.45205479452055
E00176823,496,56,13,43,440,41,399,11.29032258064516,2.620967741935484,8.669354838709678,88.70967741935483,8.266129032258064,80.44354838709677
E00176826,107,29,10,19,78,7,71,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,6.5420560747663545,66.35514018691589
E00176829,515,136,34,102,379,42,337,26.407766990291265,6.601941747572816,19.80582524271845,73.59223300970874,8.155339805825243,65.4368932038835
E00176830,306,21,6,15,285,24,261,6.862745098039216,1.9607843137254901,4.901960784313726,93.13725490196079,7.8431372549019605,85.29411764705883
E00176843,196,40,20,20,156,15,141,20.408163265306122,10.204081632653061,10.204081632653061,79.59183673469387,7.653061224489796,71.93877551020408
E00176847,554,60,14,46,494,51,443,10.830324909747292,2.527075812274368,8.303249097472925,89.16967509025271,9.2057761732852,79.96389891696751
E00176849,400,44,13,31,356,19,337,11,3.25,7.75,89,4.75,84.25
E00176850,254,65,28,37,189,17,172,25.590551181102363,11.023622047244094,14.566929133858267,74.40944881889764,6.692913385826772,67.71653543307087
E00176857,99,8,2,6,91,5,86,8.080808080808081,2.0202020202020203,6.0606060606060606,91.91919191919192,5.05050505050505,86.86868686868688
E00176858,224,28,11,17,196,20,176,12.5,4.910714285714286,7.5892857142857135,87.5,8.928571428571429,78.57142857142857
E00176874,408,28,7,21,380,25,355,6.862745098039216,1.715686274509804,5.147058823529411,93.13725490196079,6.127450980392156,87.00980392156863
E00176880,109,15,7,8,94,8,86,13.761467889908257,6.422018348623854,7.339449541284404,86.23853211009175,7.339449541284404,78.89908256880734
E00176894,581,57,20,37,524,39,485,9.81067125645439,3.4423407917383817,6.368330464716007,90.18932874354562,6.712564543889846,83.47676419965576
E00176896,246,127,94,33,119,11,108,51.6260162601626,38.21138211382114,13.414634146341465,48.3739837398374,4.471544715447155,43.90243902439025
E00176902,455,27,9,18,428,22,406,5.934065934065933,1.9780219780219779,3.9560439560439558,94.06593406593406,4.835164835164836,89.23076923076924
E00176903,104,13,8,5,91,5,86,12.5,7.6923076923076925,4.807692307692308,87.5,4.807692307692308,82.6923076923077
E00176906,569,101,50,51,468,39,429,17.75043936731107,8.787346221441124,8.963093145869948,82.24956063268893,6.854130052724078,75.39543057996485
E00176907,307,52,28,24,255,27,228,16.938110749185668,9.120521172638437,7.81758957654723,83.06188925081433,8.794788273615636,74.2671009771987
