OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00144476,275,41,19,22,234,20,214,14.909090909090908,6.909090909090909,8,85.0909090909091,7.2727272727272725,77.81818181818181
E00144477,339,41,13,28,298,31,267,12.094395280235988,3.8348082595870205,8.259587020648967,87.90560471976401,9.144542772861357,78.76106194690266
E00144478,358,37,15,22,321,30,291,10.335195530726256,4.189944134078212,6.145251396648044,89.66480446927375,8.379888268156424,81.28491620111731
E00144479,327,41,10,31,286,24,262,12.538226299694188,3.058103975535168,9.480122324159021,87.46177370030581,7.339449541284404,80.1223241590214
E00144480,332,30,8,22,302,29,273,9.036144578313253,2.4096385542168677,6.626506024096386,90.96385542168674,8.734939759036145,82.2289156626506
E00144481,253,34,13,21,219,21,198,13.438735177865613,5.138339920948617,8.300395256916996,86.56126482213439,8.300395256916996,78.26086956521739
E00144482,268,18,2,16,250,22,228,6.7164179104477615,0.7462686567164178,5.970149253731343,93.28358208955224,8.208955223880597,85.07462686567165
E00144483,294,29,5,24,265,24,241,9.863945578231291,1.7006802721088436,8.16326530612245,90.1360544217687,8.16326530612245,81.97278911564626
E00144484,289,39,17,22,250,40,210,13.494809688581316,5.88235294117647,7.612456747404845,86.50519031141869,13.84083044982699,72.66435986159169
E00144485,272,40,16,24,232,31,201,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,11.397058823529411,73.89705882352942
E00144486,367,47,13,34,320,31,289,12.806539509536785,3.5422343324250685,9.264305177111716,87.19346049046321,8.446866485013624,78.7465940054496
E00144487,259,59,27,32,200,19,181,22.779922779922778,10.424710424710424,12.355212355212355,77.22007722007721,7.335907335907336,69.88416988416989
E00144488,236,59,25,34,177,18,159,25,10.59322033898305,14.40677966101695,75,7.627118644067797,67.37288135593221
E00144489,379,41,15,26,338,33,305,10.817941952506596,3.95778364116095,6.860158311345646,89.18205804749341,8.70712401055409,80.47493403693932
E00144490,256,37,12,25,219,21,198,14.453125,4.6875,9.765625,85.546875,8.203125,77.34375
E00144491,302,40,12,28,262,38,224,13.245033112582782,3.9735099337748347,9.271523178807946,86.75496688741721,12.582781456953644,74.17218543046357
E00144492,403,45,11,34,358,33,325,11.166253101736972,2.729528535980149,8.436724565756824,88.83374689826302,8.188585607940446,80.64516129032258
E00144493,273,61,16,45,212,34,178,22.344322344322347,5.86080586080586,16.483516483516482,77.65567765567766,12.454212454212454,65.2014652014652
E00144494,300,44,20,24,256,17,239,14.666666666666666,6.666666666666667,8,85.33333333333334,5.666666666666666,79.66666666666666
E00144495,512,72,28,44,440,40,400,14.0625,5.46875,8.59375,85.9375,7.8125,78.125
E00144496,287,48,18,30,239,31,208,16.72473867595819,6.2717770034843205,10.452961672473867,83.27526132404182,10.801393728222997,72.47386759581882
E00144497,286,57,23,34,229,25,204,19.93006993006993,8.041958041958042,11.888111888111888,80.06993006993007,8.741258741258742,71.32867132867133
E00144498,276,43,14,29,233,18,215,15.579710144927535,5.072463768115942,10.507246376811594,84.42028985507247,6.521739130434782,77.89855072463769
E00144499,388,24,6,18,364,36,328,6.185567010309279,1.5463917525773196,4.639175257731959,93.81443298969072,9.278350515463918,84.5360824742268
E00144500,290,52,19,33,238,32,206,17.93103448275862,6.551724137931035,11.379310344827587,82.06896551724138,11.03448275862069,71.03448275862068
E00144501,202,60,28,32,142,13,129,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,6.435643564356436,63.86138613861386
E00144502,309,57,18,39,252,30,222,18.446601941747574,5.825242718446602,12.62135922330097,81.55339805825243,9.70873786407767,71.84466019417476
E00144503,278,41,15,26,237,28,209,14.748201438848922,5.39568345323741,9.352517985611511,85.25179856115108,10.071942446043165,75.17985611510791
E00144504,258,57,20,37,201,18,183,22.093023255813954,7.751937984496124,14.34108527131783,77.90697674418605,6.976744186046512,70.93023255813954
E00144505,297,97,56,41,200,30,170,32.659932659932664,18.855218855218855,13.804713804713806,67.34006734006735,10.1010101010101,57.23905723905723
E00144506,250,46,17,29,204,26,178,18.4,6.800000000000001,11.600000000000001,81.6,10.4,71.2
E00144508,247,50,18,32,197,21,176,20.242914979757085,7.28744939271255,12.955465587044534,79.75708502024291,8.502024291497975,71.25506072874494
E00144510,292,34,11,23,258,21,237,11.643835616438356,3.767123287671233,7.876712328767123,88.35616438356165,7.191780821917808,81.16438356164383
E00144511,180,39,21,18,141,10,131,21.666666666666668,11.666666666666666,10,78.33333333333333,5.555555555555555,72.77777777777777
E00144512,254,29,8,21,225,17,208,11.41732283464567,3.149606299212598,8.267716535433072,88.58267716535433,6.692913385826772,81.88976377952756
E00144513,245,72,25,47,173,18,155,29.38775510204082,10.204081632653061,19.183673469387756,70.61224489795919,7.346938775510205,63.26530612244898
E00144514,211,55,18,37,156,28,128,26.066350710900476,8.530805687203792,17.535545023696685,73.93364928909952,13.270142180094787,60.66350710900474
E00144515,200,38,10,28,162,11,151,19,5,14.000000000000002,81,5.5,75.5
E00144516,259,43,20,23,216,19,197,16.602316602316602,7.722007722007722,8.880308880308881,83.3976833976834,7.335907335907336,76.06177606177607
E00144517,310,35,9,26,275,32,243,11.29032258064516,2.903225806451613,8.38709677419355,88.70967741935483,10.32258064516129,78.38709677419354
E00144518,254,31,10,21,223,18,205,12.204724409448819,3.937007874015748,8.267716535433072,87.79527559055119,7.086614173228346,80.70866141732283
E00144519,342,76,26,50,266,24,242,22.22222222222222,7.602339181286549,14.619883040935672,77.77777777777779,7.017543859649122,70.76023391812866
E00144520,263,57,26,31,206,17,189,21.673003802281368,9.885931558935361,11.787072243346007,78.32699619771863,6.4638783269961975,71.86311787072243
E00144521,568,61,23,38,507,40,467,10.73943661971831,4.049295774647888,6.690140845070422,89.26056338028168,7.042253521126761,82.21830985915493
E00144523,302,37,13,24,265,23,242,12.251655629139073,4.304635761589404,7.9470198675496695,87.74834437086093,7.6158940397351,80.13245033112582
E00144524,223,29,10,19,194,23,171,13.004484304932735,4.484304932735426,8.520179372197308,86.99551569506725,10.31390134529148,76.68161434977578
E00144525,330,32,11,21,298,21,277,9.696969696969697,3.3333333333333335,6.363636363636363,90.30303030303031,6.363636363636363,83.93939393939394
E00144526,337,28,7,21,309,32,277,8.30860534124629,2.0771513353115725,6.231454005934718,91.69139465875371,9.495548961424333,82.19584569732937
E00144527,344,29,9,20,315,26,289,8.430232558139535,2.616279069767442,5.813953488372093,91.56976744186046,7.55813953488372,84.01162790697676
E00144528,212,30,9,21,182,20,162,14.150943396226415,4.245283018867925,9.90566037735849,85.84905660377359,9.433962264150944,76.41509433962264
E00144529,246,51,19,32,195,24,171,20.73170731707317,7.723577235772358,13.008130081300814,79.26829268292683,9.75609756097561,69.51219512195121
E00144530,515,98,67,31,417,39,378,19.02912621359223,13.009708737864079,6.019417475728155,80.97087378640776,7.572815533980583,73.39805825242719
E00144531,402,51,16,35,351,29,322,12.686567164179104,3.9800995024875623,8.706467661691542,87.31343283582089,7.213930348258707,80.09950248756219
E00144532,199,47,15,32,152,14,138,23.618090452261306,7.537688442211055,16.08040201005025,76.38190954773869,7.035175879396985,69.34673366834171
E00144533,326,73,36,37,253,26,227,22.392638036809817,11.042944785276074,11.349693251533742,77.60736196319019,7.975460122699387,69.6319018404908
E00144534,414,37,9,28,377,32,345,8.937198067632849,2.1739130434782608,6.763285024154589,91.06280193236715,7.729468599033816,83.33333333333334
E00144535,301,49,20,29,252,26,226,16.27906976744186,6.64451827242525,9.634551495016613,83.72093023255815,8.637873754152823,75.08305647840533
E00144536,349,82,26,56,267,20,247,23.49570200573066,7.4498567335243555,16.045845272206304,76.50429799426934,5.730659025787966,70.77363896848138
E00144537,274,48,16,32,226,17,209,17.51824817518248,5.839416058394161,11.678832116788321,82.48175182481752,6.204379562043796,76.27737226277372
E00144538,268,39,10,29,229,13,216,14.55223880597015,3.731343283582089,10.820895522388058,85.44776119402985,4.850746268656716,80.59701492537313
E00144540,370,62,22,40,308,32,276,16.756756756756758,5.9459459459459465,10.81081081081081,83.24324324324324,8.64864864864865,74.5945945945946
E00144541,329,60,25,35,269,24,245,18.237082066869302,7.598784194528875,10.638297872340425,81.7629179331307,7.29483282674772,74.46808510638297
E00144542,329,64,30,34,265,22,243,19.45288753799392,9.118541033434651,10.33434650455927,80.54711246200608,6.68693009118541,73.86018237082067
E00144543,356,77,32,45,279,18,261,21.629213483146067,8.98876404494382,12.640449438202248,78.37078651685393,5.056179775280898,73.31460674157303
E00144544,250,38,21,17,212,18,194,15.2,8.4,6.800000000000001,84.8,7.199999999999999,77.60000000000001
E00144545,362,60,31,29,302,29,273,16.574585635359114,8.56353591160221,8.011049723756907,83.42541436464089,8.011049723756907,75.41436464088397
E00144546,237,37,16,21,200,18,182,15.611814345991561,6.751054852320674,8.860759493670885,84.38818565400844,7.59493670886076,76.79324894514767
E00144547,313,49,28,21,264,29,235,15.654952076677317,8.945686900958465,6.7092651757188495,84.34504792332268,9.26517571884984,75.07987220447284
E00144548,292,45,15,30,247,26,221,15.41095890410959,5.136986301369863,10.273972602739725,84.58904109589042,8.904109589041095,75.68493150684932
E00144549,270,60,28,32,210,19,191,22.22222222222222,10.37037037037037,11.851851851851853,77.77777777777779,7.037037037037037,70.74074074074073
E00144550,291,31,7,24,260,33,227,10.652920962199312,2.405498281786942,8.24742268041237,89.3470790378007,11.34020618556701,78.00687285223368
E00144551,322,50,10,40,272,34,238,15.527950310559005,3.1055900621118013,12.422360248447205,84.472049689441,10.559006211180124,73.91304347826086
E00144552,348,80,40,40,268,23,245,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,6.609195402298851,70.40229885057471
E00144553,252,47,25,22,205,21,184,18.650793650793652,9.920634920634921,8.73015873015873,81.34920634920636,8.333333333333332,73.01587301587301
E00144554,297,58,24,34,239,26,213,19.52861952861953,8.080808080808081,11.447811447811448,80.47138047138047,8.754208754208754,71.71717171717171
E00144555,507,114,64,50,393,41,352,22.485207100591715,12.6232741617357,9.861932938856016,77.51479289940828,8.086785009861932,69.42800788954635
E00144556,231,57,20,37,174,24,150,24.675324675324674,8.658008658008658,16.017316017316016,75.32467532467533,10.38961038961039,64.93506493506493
E00144557,279,54,13,41,225,21,204,19.35483870967742,4.659498207885305,14.695340501792115,80.64516129032258,7.526881720430108,73.11827956989248
E00144558,607,95,33,62,512,55,457,15.650741350906095,5.436573311367381,10.214168039538714,84.34925864909391,9.060955518945635,75.28830313014826
E00144559,961,405,126,279,556,119,437,42.14360041623309,13.111342351716962,29.03225806451613,57.8563995837669,12.382934443288242,45.473465140478666
E00144560,369,68,25,43,301,39,262,18.428184281842817,6.775067750677506,11.653116531165312,81.57181571815718,10.569105691056912,71.00271002710026
E00144561,167,24,5,19,143,19,124,14.37125748502994,2.9940119760479043,11.377245508982035,85.62874251497006,11.377245508982035,74.25149700598801
E00144562,268,44,10,34,224,19,205,16.417910447761194,3.731343283582089,12.686567164179104,83.5820895522388,7.08955223880597,76.49253731343283
E00144563,370,40,14,26,330,31,299,10.81081081081081,3.783783783783784,7.027027027027027,89.1891891891892,8.378378378378379,80.8108108108108
E00144564,236,57,19,38,179,16,163,24.152542372881356,8.050847457627118,16.101694915254235,75.84745762711864,6.779661016949152,69.0677966101695
E00144565,425,55,17,38,370,37,333,12.941176470588237,4,8.941176470588236,87.05882352941177,8.705882352941176,78.3529411764706
E00144566,262,18,4,14,244,16,228,6.870229007633588,1.5267175572519083,5.343511450381679,93.12977099236642,6.106870229007633,87.02290076335878
E00144567,431,64,24,40,367,20,347,14.849187935034802,5.56844547563805,9.280742459396752,85.1508120649652,4.640371229698376,80.51044083526682
E00144568,379,75,30,45,304,32,272,19.788918205804748,7.9155672823219,11.87335092348285,80.21108179419525,8.443271767810026,71.76781002638522
E00144569,347,140,74,66,207,15,192,40.345821325648416,21.32564841498559,19.020172910662826,59.654178674351584,4.322766570605188,55.3314121037464
E00144570,302,35,15,20,267,25,242,11.589403973509933,4.966887417218543,6.622516556291391,88.41059602649007,8.27814569536424,80.13245033112582
E00144571,307,97,44,53,210,24,186,31.596091205211724,14.332247557003258,17.263843648208468,68.40390879478826,7.81758957654723,60.586319218241044
E00144572,216,42,21,21,174,20,154,19.444444444444446,9.722222222222223,9.722222222222223,80.55555555555556,9.25925925925926,71.29629629629629
E00144573,185,46,21,25,139,15,124,24.864864864864867,11.351351351351353,13.513513513513514,75.13513513513513,8.108108108108109,67.02702702702703
E00144574,320,40,9,31,280,33,247,12.5,2.8125,9.6875,87.5,10.3125,77.1875
E00144576,279,69,39,30,210,21,189,24.731182795698924,13.978494623655912,10.75268817204301,75.26881720430107,7.526881720430108,67.74193548387096
E00144577,310,60,31,29,250,17,233,19.35483870967742,10,9.35483870967742,80.64516129032258,5.483870967741936,75.16129032258064
E00144578,386,35,9,26,351,47,304,9.067357512953368,2.33160621761658,6.7357512953367875,90.93264248704664,12.176165803108809,78.75647668393782
E00144579,350,47,16,31,303,31,272,13.428571428571429,4.571428571428571,8.857142857142856,86.57142857142858,8.857142857142856,77.71428571428571
E00144580,335,37,11,26,298,35,263,11.044776119402986,3.2835820895522385,7.761194029850746,88.95522388059702,10.44776119402985,78.50746268656717
E00144581,320,30,10,20,290,24,266,9.375,3.125,6.25,90.625,7.5,83.125
E00144582,333,31,5,26,302,31,271,9.30930930930931,1.5015015015015014,7.807807807807808,90.69069069069069,9.30930930930931,81.38138138138137
E00144583,187,52,20,32,135,15,120,27.807486631016044,10.695187165775401,17.11229946524064,72.19251336898395,8.0213903743315509,64.171122994652407
E00144584,300,59,24,35,241,19,222,19.666666666666664,8,11.666666666666666,80.33333333333333,6.333333333333334,74
E00144585,359,38,8,30,321,32,289,10.584958217270195,2.2284122562674096,8.356545961002785,89.41504178272982,8.913649025069638,80.50139275766016
E00144586,338,46,15,31,292,32,260,13.609467455621301,4.437869822485207,9.171597633136095,86.3905325443787,9.467455621301776,76.92307692307693
E00144587,316,39,10,29,277,24,253,12.341772151898734,3.1645569620253164,9.177215189873419,87.65822784810126,7.59493670886076,80.0632911392405
E00144588,345,39,13,26,306,37,269,11.304347826086957,3.768115942028986,7.536231884057972,88.69565217391305,10.72463768115942,77.97101449275362
E00144589,294,48,23,25,246,19,227,16.3265306122449,7.8231292517006805,8.503401360544217,83.6734693877551,6.462585034013606,77.21088435374149
E00144591,296,42,8,34,254,19,235,14.18918918918919,2.7027027027027026,11.486486486486488,85.8108108108108,6.418918918918918,79.3918918918919
E00144592,267,117,96,21,150,15,135,43.82022471910113,35.95505617977528,7.865168539325842,56.17977528089888,5.617977528089887,50.56179775280899
E00144593,299,79,28,51,220,23,197,26.421404682274247,9.364548494983277,17.05685618729097,73.57859531772574,7.6923076923076925,65.88628762541806
E00144594,258,41,15,26,217,17,200,15.891472868217054,5.813953488372093,10.077519379844961,84.10852713178295,6.5891472868217065,77.51937984496125
E00144595,276,55,25,30,221,17,204,19.92753623188406,9.057971014492754,10.869565217391305,80.07246376811594,6.159420289855073,73.91304347826086
E00144596,273,44,12,32,229,27,202,16.117216117216117,4.395604395604396,11.72161172161172,83.88278388278388,9.89010989010989,73.992673992674
E00144597,274,44,11,33,230,20,210,16.05839416058394,4.014598540145985,12.043795620437956,83.94160583941606,7.2992700729927,76.64233576642336
E00144598,245,44,15,29,201,24,177,17.959183673469386,6.122448979591836,11.83673469387755,82.0408163265306,9.795918367346939,72.24489795918367
E00144599,261,33,7,26,228,20,208,12.643678160919542,2.681992337164751,9.961685823754788,87.356321839080465,7.662835249042145,79.6934865900383
E00144600,239,43,11,32,196,15,181,17.99163179916318,4.602510460251046,13.389121338912133,82.00836820083683,6.2761506276150625,75.73221757322176
E00144601,177,25,9,16,152,19,133,14.124293785310735,5.084745762711865,9.03954802259887,85.87570621468926,10.734463276836157,75.14124293785311
E00144602,291,65,20,45,226,29,197,22.336769759450174,6.872852233676976,15.463917525773196,77.66323024054984,9.965635738831615,67.69759450171821
E00144603,357,50,14,36,307,26,281,14.005602240896359,3.9215686274509802,10.084033613445378,85.99439775910365,7.282913165266107,78.71148459383754
E00144604,247,54,19,35,193,21,172,21.86234817813765,7.6923076923076925,14.17004048582996,78.13765182186235,8.502024291497975,69.63562753036437
E00144605,263,47,16,31,216,34,182,17.870722433460077,6.083650190114068,11.787072243346007,82.12927756653993,12.927756653992395,69.20152091254754
E00144606,292,43,11,32,249,15,234,14.726027397260275,3.767123287671233,10.95890410958904,85.27397260273972,5.136986301369863,80.13698630136986
E00144607,288,63,23,40,225,35,190,21.875,7.986111111111111,13.88888888888889,78.125,12.152777777777777,65.97222222222221
E00144608,254,35,14,21,219,30,189,13.779527559055119,5.511811023622047,8.267716535433072,86.22047244094489,11.811023622047244,74.40944881889764
E00144609,328,73,32,41,255,24,231,22.25609756097561,9.75609756097561,12.5,77.7439024390244,7.317073170731707,70.42682926829268
E00144610,237,45,18,27,192,17,175,18.9873417721519,7.59493670886076,11.39240506329114,81.0126582278481,7.172995780590717,73.83966244725738
E00144611,289,48,15,33,241,30,211,16.608996539792386,5.190311418685121,11.418685121107266,83.39100346020761,10.380622837370241,73.01038062283737
E00144612,316,67,22,45,249,8,241,21.202531645569618,6.962025316455696,14.240506329113925,78.79746835443038,2.5316455696202533,76.26582278481013
E00144613,319,78,30,48,241,25,216,24.45141065830721,9.404388714733543,15.047021943573668,75.54858934169279,7.836990595611286,67.7115987460815
E00144614,263,48,17,31,215,32,183,18.250950570342205,6.4638783269961975,11.787072243346007,81.74904942965779,12.167300380228136,69.58174904942965
E00144615,293,51,21,30,242,19,223,17.4061433447099,7.167235494880546,10.238907849829351,82.5938566552901,6.484641638225256,76.10921501706484
E00144616,316,104,58,46,212,13,199,32.91139240506329,18.354430379746837,14.556962025316455,67.08860759493672,4.113924050632911,62.9746835443038
E00144617,311,42,14,28,269,28,241,13.504823151125404,4.501607717041801,9.003215434083602,86.49517684887459,9.003215434083602,77.491961414791
E00144618,313,41,12,29,272,26,246,13.099041533546327,3.8338658146964857,9.26517571884984,86.90095846645367,8.30670926517572,78.59424920127796
E00144619,227,65,36,29,162,14,148,28.634361233480178,15.859030837004406,12.77533039647577,71.36563876651982,6.167400881057269,65.19823788546255
E00144620,284,56,17,39,228,27,201,19.718309859154928,5.985915492957746,13.732394366197184,80.28169014084507,9.507042253521126,70.77464788732394
E00144621,277,28,9,19,249,22,227,10.108303249097473,3.2490974729241873,6.859205776173286,89.89169675090253,7.9422382671480145,81.94945848375451
E00144622,294,37,12,25,257,23,234,12.585034013605442,4.081632653061225,8.503401360544217,87.41496598639455,7.8231292517006805,79.59183673469387
E00144623,286,66,36,30,220,22,198,23.076923076923077,12.587412587412588,10.48951048951049,76.92307692307693,7.6923076923076925,69.23076923076923
E00144624,246,58,24,34,188,21,167,23.577235772357724,9.75609756097561,13.821138211382115,76.42276422764228,8.536585365853659,67.88617886178862
E00144625,229,47,16,31,182,12,170,20.52401746724891,6.986899563318777,13.537117903930133,79.47598253275109,5.240174672489083,74.235807860262
E00144626,367,42,18,24,325,34,291,11.444141689373296,4.904632152588556,6.539509536784741,88.5558583106267,9.264305177111716,79.291553133515
E00144627,307,49,25,24,258,26,232,15.960912052117262,8.143322475570033,7.81758957654723,84.03908794788273,8.469055374592834,75.57003257328991
E00144628,359,67,36,31,292,30,262,18.662952646239557,10.027855153203342,8.635097493036211,81.33704735376045,8.356545961002785,72.98050139275766
E00144629,299,32,9,23,267,27,240,10.702341137123746,3.0100334448160537,7.6923076923076925,89.29765886287625,9.03010033444816,80.2675585284281
E00144630,390,63,19,44,327,33,294,16.153846153846153,4.871794871794872,11.282051282051283,83.84615384615385,8.461538461538462,75.38461538461539
E00144631,407,41,10,31,366,43,323,10.073710073710075,2.457002457002457,7.616707616707617,89.92628992628993,10.565110565110565,79.36117936117935
E00144632,363,29,9,20,334,28,306,7.988980716253444,2.479338842975207,5.5096418732782375,92.01101928374655,7.7134986225895315,84.29752066115702
E00144633,504,61,16,45,443,45,398,12.103174603174603,3.1746031746031744,8.928571428571429,87.89682539682539,8.928571428571429,78.96825396825396
E00144634,303,36,11,25,267,33,234,11.881188118811881,3.6303630363036308,8.25082508250825,88.11881188118812,10.891089108910892,77.22772277227723
E00144635,342,38,17,21,304,33,271,11.11111111111111,4.970760233918129,6.140350877192982,88.88888888888889,9.649122807017543,79.23976608187134
E00144636,363,41,9,32,322,28,294,11.294765840220386,2.479338842975207,8.81542699724518,88.70523415977961,7.7134986225895315,80.99173553719008
E00144637,350,42,12,30,308,34,274,12,3.428571428571429,8.571428571428571,88,9.714285714285714,78.28571428571428
E00144638,336,36,11,25,300,31,269,10.714285714285714,3.273809523809524,7.440476190476191,89.28571428571429,9.226190476190476,80.05952380952381
E00144639,309,40,14,26,269,27,242,12.944983818770226,4.53074433656958,8.414239482200648,87.05501618122977,8.737864077669903,78.31715210355988
E00144640,274,42,17,25,232,13,219,15.328467153284672,6.204379562043796,9.124087591240876,84.67153284671532,4.744525547445255,79.92700729927007
E00144641,474,53,15,38,421,48,373,11.181434599156118,3.1645569620253164,8.016877637130802,88.81856540084388,10.126582278481013,78.69198312236287
E00144642,377,58,16,42,319,35,284,15.384615384615385,4.244031830238726,11.140583554376658,84.61538461538461,9.283819628647215,75.3315649867374
E00144644,281,65,33,32,216,17,199,23.131672597864767,11.743772241992882,11.387900355871885,76.86832740213522,6.049822064056939,70.8185053380783
E00144645,243,61,23,38,182,16,166,25.102880658436217,9.465020576131687,15.637860082304528,74.8971193415638,6.584362139917696,68.3127572016461
E00144646,230,60,34,26,170,19,151,26.08695652173913,14.782608695652174,11.304347826086957,73.91304347826086,8.26086956521739,65.65217391304347
E00144647,287,57,18,39,230,28,202,19.860627177700348,6.2717770034843205,13.588850174216027,80.13937282229965,9.75609756097561,70.38327526132404
E00144649,345,46,14,32,299,36,263,13.333333333333334,4.057971014492753,9.27536231884058,86.66666666666667,10.434782608695652,76.23188405797102
E00144650,217,52,26,26,165,19,146,23.963133640552993,11.981566820276496,11.981566820276496,76.036866359447,8.755760368663594,67.2811059907834
E00144652,501,77,26,51,424,35,389,15.369261477045908,5.189620758483033,10.179640718562874,84.63073852295409,6.986027944111776,77.64471057884231
E00144653,396,35,8,27,361,42,319,8.83838383838384,2.0202020202020203,6.8181818181818175,91.16161616161617,10.606060606060606,80.55555555555556
E00144654,325,33,8,25,292,29,263,10.153846153846153,2.4615384615384617,7.6923076923076925,89.84615384615384,8.923076923076923,80.92307692307692
E00144655,295,58,20,38,237,26,211,19.661016949152543,6.779661016949152,12.88135593220339,80.33898305084746,8.813559322033898,71.52542372881356
E00144656,322,59,20,39,263,34,229,18.32298136645963,6.211180124223603,12.111801242236025,81.67701863354037,10.559006211180124,71.11801242236024
E00144657,476,91,36,55,385,45,340,19.11764705882353,7.563025210084033,11.554621848739496,80.88235294117648,9.453781512605042,71.42857142857143
E00144658,368,61,20,41,307,30,277,16.57608695652174,5.434782608695652,11.141304347826086,83.42391304347827,8.152173913043478,75.27173913043478
E00144659,300,62,22,40,238,19,219,20.666666666666668,7.333333333333333,13.333333333333334,79.33333333333333,6.333333333333334,73
E00144660,128,21,5,16,107,12,95,16.40625,3.90625,12.5,83.59375,9.375,74.21875
E00144661,432,62,15,47,370,38,332,14.351851851851851,3.4722222222222223,10.87962962962963,85.64814814814815,8.796296296296296,76.85185185185185
E00144662,315,62,23,39,253,31,222,19.682539682539684,7.301587301587302,12.380952380952381,80.31746031746032,9.841269841269842,70.47619047619048
E00144663,339,67,23,44,272,19,253,19.76401179941003,6.784660766961652,12.979351032448378,80.23598820058997,5.604719764011799,74.63126843657817
E00144664,363,77,34,43,286,31,255,21.21212121212121,9.366391184573002,11.84573002754821,78.78787878787878,8.539944903581267,70.24793388429752
E00144665,457,72,32,40,385,25,360,15.75492341356674,7.00218818380744,8.752735229759299,84.24507658643327,5.470459518599562,78.7746170678337
E00144666,221,39,12,27,182,21,161,17.647058823529413,5.429864253393665,12.217194570135746,82.35294117647058,9.502262443438914,72.85067873303167
E00144667,244,40,22,18,204,17,187,16.39344262295082,9.01639344262295,7.377049180327869,83.60655737704919,6.967213114754098,76.63934426229508
E00144668,320,73,36,37,247,21,226,22.8125,11.25,11.5625,77.1875,6.5625,70.625
E00144669,263,41,13,28,222,21,201,15.5893536121673,4.942965779467681,10.646387832699618,84.4106463878327,7.984790874524715,76.42585551330798
E00144670,295,38,16,22,257,28,229,12.88135593220339,5.423728813559322,7.457627118644068,87.11864406779661,9.491525423728813,77.62711864406779
E00144671,315,70,52,18,245,29,216,22.22222222222222,16.507936507936506,5.714285714285714,77.77777777777779,9.206349206349207,68.57142857142857
E00144672,253,42,11,31,211,15,196,16.600790513833992,4.3478260869565215,12.25296442687747,83.399209486166,5.928853754940711,77.4703557312253
E00144673,192,45,20,25,147,14,133,23.4375,10.416666666666668,13.020833333333334,76.5625,7.291666666666667,69.27083333333334
E00144674,210,54,23,31,156,10,146,25.71428571428571,10.952380952380953,14.761904761904763,74.28571428571429,4.761904761904762,69.52380952380952
E00144675,304,71,15,56,233,20,213,23.355263157894736,4.934210526315789,18.421052631578945,76.64473684210526,6.578947368421052,70.06578947368422
