OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00144476,137,42,14,28,95,80,15,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,58.3941605839416,10.948905109489052
E00144477,163,48,20,28,115,84,31,29.447852760736197,12.269938650306749,17.177914110429448,70.5521472392638,51.533742331288344,19.018404907975462
E00144478,184,68,21,47,116,88,28,36.95652173913043,11.41304347826087,25.543478260869566,63.04347826086957,47.82608695652174,15.217391304347828
E00144479,185,55,17,38,130,112,18,29.72972972972973,9.18918918918919,20.54054054054054,70.27027027027027,60.54054054054055,9.72972972972973
E00144480,186,46,13,33,140,116,24,24.731182795698924,6.989247311827956,17.741935483870968,75.26881720430107,62.365591397849464,12.903225806451612
E00144481,112,37,12,25,75,62,13,33.035714285714285,10.714285714285714,22.321428571428573,66.96428571428571,55.35714285714286,11.607142857142858
E00144482,152,49,17,32,103,78,25,32.23684210526316,11.18421052631579,21.052631578947366,67.76315789473685,51.31578947368421,16.447368421052634
E00144483,146,44,19,25,102,80,22,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,54.794520547945204,15.068493150684931
E00144484,145,34,12,22,111,95,16,23.448275862068964,8.275862068965518,15.172413793103448,76.55172413793103,65.51724137931035,11.03448275862069
E00144485,127,46,14,32,81,74,7,36.22047244094488,11.023622047244094,25.196850393700785,63.77952755905512,58.26771653543307,5.511811023622047
E00144486,195,54,12,42,141,120,21,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,61.53846153846154,10.76923076923077
E00144487,106,36,12,24,70,61,9,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,57.54716981132076,8.49056603773585
E00144488,109,38,14,24,71,63,8,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,57.798165137614674,7.339449541284404
E00144489,206,59,20,39,147,118,29,28.640776699029125,9.70873786407767,18.932038834951456,71.35922330097088,57.28155339805825,14.077669902912621
E00144490,117,28,8,20,89,74,15,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,63.24786324786324,12.82051282051282
E00144491,166,43,14,29,123,106,17,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,63.85542168674698,10.240963855421686
E00144492,199,66,20,46,133,102,31,33.165829145728644,10.050251256281408,23.115577889447238,66.83417085427136,51.256281407035175,15.577889447236181
E00144493,112,33,14,19,79,69,10,29.464285714285715,12.5,16.964285714285715,70.53571428571429,61.60714285714286,8.928571428571429
E00144494,116,25,7,18,91,84,7,21.551724137931032,6.0344827586206895,15.517241379310345,78.44827586206897,72.41379310344827,6.0344827586206895
E00144495,223,78,26,52,145,121,24,34.97757847533632,11.659192825112108,23.318385650224215,65.02242152466367,54.26008968609865,10.762331838565023
E00144496,120,38,15,23,82,71,11,31.666666666666664,12.5,19.166666666666668,68.33333333333333,59.166666666666664,9.166666666666666
E00144497,122,36,14,22,86,73,13,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,59.83606557377049,10.655737704918032
E00144498,114,41,11,30,73,59,14,35.96491228070175,9.649122807017543,26.31578947368421,64.03508771929825,51.75438596491229,12.280701754385964
E00144499,218,69,18,51,149,122,27,31.65137614678899,8.256880733944955,23.394495412844037,68.34862385321101,55.96330275229357,12.385321100917432
E00144500,115,40,15,25,75,65,10,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,56.52173913043478,8.695652173913043
E00144501,92,26,15,11,66,56,10,28.26086956521739,16.304347826086957,11.956521739130435,71.73913043478261,60.86956521739131,10.869565217391305
E00144502,115,32,11,21,83,69,14,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,60,12.173913043478262
E00144503,116,41,14,27,75,68,7,35.3448275862069,12.068965517241379,23.275862068965516,64.65517241379311,58.620689655172406,6.0344827586206895
E00144504,117,33,12,21,84,79,5,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,67.52136752136752,4.273504273504273
E00144505,114,35,17,18,79,67,12,30.701754385964914,14.912280701754385,15.789473684210526,69.2982456140351,58.77192982456141,10.526315789473683
E00144506,135,38,13,25,97,86,11,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,63.70370370370371,8.148148148148149
E00144508,107,38,12,26,69,59,10,35.51401869158878,11.214953271028037,24.299065420560748,64.48598130841121,55.140186915887845,9.345794392523365
E00144510,179,40,13,27,139,117,22,22.3463687150838,7.262569832402235,15.083798882681565,77.6536312849162,65.36312849162012,12.290502793296088
E00144511,62,15,6,9,47,39,8,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,62.903225806451616,12.903225806451612
E00144512,115,25,6,19,90,75,15,21.73913043478261,5.217391304347826,16.52173913043478,78.26086956521739,65.21739130434783,13.043478260869565
E00144513,97,32,8,24,65,58,7,32.98969072164948,8.24742268041237,24.742268041237114,67.0103092783505,59.79381443298969,7.216494845360824
E00144514,88,27,11,16,61,52,9,30.681818181818183,12.5,18.181818181818183,69.31818181818183,59.09090909090909,10.227272727272728
E00144515,122,32,7,25,90,71,19,26.229508196721312,5.737704918032787,20.491803278688526,73.77049180327869,58.19672131147541,15.573770491803279
E00144516,125,42,16,26,83,71,12,33.6,12.8,20.8,66.4,56.8,9.6
E00144517,162,57,22,35,105,93,12,35.18518518518518,13.580246913580247,21.604938271604937,64.81481481481481,57.407407407407405,7.4074074074074066
E00144518,150,41,8,33,109,93,16,27.333333333333332,5.333333333333334,22,72.66666666666667,62,10.666666666666668
E00144519,153,53,14,39,100,90,10,34.64052287581699,9.15032679738562,25.49019607843137,65.359477124183,58.82352941176471,6.535947712418301
E00144520,124,37,9,28,87,81,6,29.838709677419356,7.258064516129033,22.58064516129032,70.16129032258065,65.32258064516128,4.838709677419355
E00144521,315,53,13,40,262,226,36,16.825396825396826,4.1269841269841265,12.698412698412698,83.17460317460318,71.74603174603175,11.428571428571429
E00144523,162,44,12,32,118,105,13,27.160493827160494,7.4074074074074066,19.753086419753085,72.8395061728395,64.81481481481481,8.024691358024691
E00144524,120,35,9,26,85,70,15,29.166666666666668,7.5,21.666666666666668,70.83333333333334,58.333333333333336,12.5
E00144525,161,45,11,34,116,97,19,27.95031055900621,6.832298136645963,21.11801242236025,72.04968944099379,60.24844720496895,11.801242236024844
E00144526,178,50,12,38,128,111,17,28.08988764044944,6.741573033707865,21.34831460674157,71.91011235955057,62.35955056179775,9.550561797752808
E00144527,193,48,11,37,145,128,17,24.870466321243523,5.699481865284974,19.170984455958546,75.12953367875647,66.32124352331607,8.808290155440414
E00144528,97,32,9,23,65,58,7,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,59.79381443298969,7.216494845360824
E00144529,127,30,13,17,97,88,9,23.62204724409449,10.236220472440944,13.385826771653544,76.37795275590551,69.29133858267717,7.086614173228346
E00144530,236,57,24,33,179,158,21,24.152542372881356,10.16949152542373,13.983050847457626,75.84745762711864,66.94915254237289,8.898305084745763
E00144531,197,51,16,35,146,131,15,25.888324873096447,8.121827411167512,17.766497461928935,74.11167512690355,66.49746192893402,7.614213197969544
E00144532,119,24,7,17,95,92,3,20.168067226890756,5.88235294117647,14.285714285714285,79.83193277310924,77.31092436974791,2.5210084033613445
E00144533,129,30,13,17,99,89,10,23.25581395348837,10.077519379844961,13.178294573643413,76.74418604651163,68.9922480620155,7.751937984496124
E00144534,212,55,24,31,157,127,30,25.943396226415093,11.320754716981133,14.622641509433961,74.05660377358491,59.905660377358494,14.150943396226415
E00144535,163,43,13,30,120,110,10,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,67.48466257668711,6.134969325153374
E00144536,188,49,10,39,139,121,18,26.063829787234045,5.319148936170213,20.74468085106383,73.93617021276596,64.36170212765957,9.574468085106384
E00144537,136,38,13,25,98,83,15,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,61.029411764705884,11.029411764705882
E00144538,148,40,18,22,108,97,11,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,65.54054054054053,7.4324324324324325
E00144540,184,46,13,33,138,110,28,25,7.065217391304348,17.934782608695652,75,59.78260869565217,15.217391304347828
E00144541,159,42,14,28,117,102,15,26.41509433962264,8.80503144654088,17.61006289308176,73.58490566037736,64.15094339622641,9.433962264150944
E00144542,162,55,22,33,107,92,15,33.95061728395062,13.580246913580247,20.37037037037037,66.0493827160494,56.79012345679012,9.25925925925926
E00144543,168,50,14,36,118,102,16,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,60.71428571428571,9.523809523809524
E00144544,114,38,12,26,76,58,18,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,50.877192982456144,15.789473684210526
E00144545,191,59,17,42,132,112,20,30.89005235602094,8.900523560209423,21.98952879581152,69.10994764397905,58.63874345549738,10.471204188481675
E00144546,120,44,14,30,76,69,7,36.666666666666664,11.666666666666666,25,63.33333333333333,57.49999999999999,5.833333333333333
E00144547,161,48,10,38,113,104,9,29.81366459627329,6.211180124223603,23.60248447204969,70.1863354037267,64.59627329192547,5.590062111801243
E00144548,142,50,9,41,92,84,8,35.2112676056338,6.338028169014084,28.87323943661972,64.7887323943662,59.154929577464785,5.633802816901409
E00144549,137,48,22,26,89,78,11,35.03649635036496,16.05839416058394,18.97810218978102,64.96350364963503,56.934306569343065,8.02919708029197
E00144550,152,48,20,28,104,83,21,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,54.60526315789473,13.815789473684212
E00144551,167,46,10,36,121,106,15,27.54491017964072,5.9880239520958085,21.55688622754491,72.45508982035929,63.47305389221557,8.982035928143713
E00144552,148,52,12,40,96,83,13,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,56.08108108108109,8.783783783783784
E00144553,130,38,11,27,92,83,9,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,63.84615384615384,6.923076923076923
E00144554,134,46,10,36,88,75,13,34.32835820895522,7.462686567164178,26.865671641791046,65.67164179104478,55.970149253731336,9.701492537313433
E00144555,224,64,22,42,160,134,26,28.57142857142857,9.821428571428571,18.75,71.42857142857143,59.82142857142857,11.607142857142858
E00144556,110,37,7,30,73,66,7,33.63636363636363,6.363636363636363,27.27272727272727,66.36363636363637,60,6.363636363636363
E00144557,141,22,4,18,119,104,15,15.602836879432624,2.8368794326241136,12.76595744680851,84.39716312056737,73.75886524822694,10.638297872340425
E00144558,289,82,22,60,207,161,46,28.373702422145332,7.612456747404845,20.761245674740483,71.62629757785467,55.70934256055363,15.916955017301039
E00144559,215,80,23,57,135,119,16,37.2093023255814,10.69767441860465,26.51162790697674,62.7906976744186,55.348837209302324,7.441860465116279
E00144560,154,52,20,32,102,80,22,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,51.94805194805194,14.285714285714285
E00144561,101,32,14,18,69,49,20,31.683168316831683,13.861386138613863,17.82178217821782,68.31683168316832,48.51485148514851,19.801980198019802
E00144562,111,38,14,24,73,54,19,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,48.64864864864865,17.117117117117118
E00144563,176,61,23,38,115,94,21,34.659090909090914,13.068181818181818,21.59090909090909,65.3409090909091,53.40909090909091,11.931818181818182
E00144564,99,26,6,20,73,59,14,26.262626262626267,6.0606060606060606,20.2020202020202,73.73737373737373,59.59595959595959,14.14141414141414
E00144565,204,68,27,41,136,100,36,33.33333333333333,13.23529411764706,20.098039215686274,66.66666666666666,49.01960784313725,17.647058823529413
E00144566,113,39,11,28,74,54,20,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,47.78761061946903,17.699115044247787
E00144567,193,56,20,36,137,115,22,29.015544041450774,10.362694300518134,18.65284974093264,70.98445595854922,59.58549222797927,11.398963730569948
E00144568,142,56,13,43,86,74,12,39.436619718309856,9.15492957746479,30.28169014084507,60.56338028169014,52.112676056338024,8.450704225352112
E00144569,95,31,8,23,64,58,6,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,61.05263157894737,6.315789473684211
E00144570,141,63,25,38,78,53,25,44.680851063829785,17.73049645390071,26.95035460992908,55.319148936170215,37.5886524822695,17.73049645390071
E00144571,119,30,7,23,89,78,11,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,65.54621848739495,9.243697478991598
E00144572,85,27,8,19,58,48,10,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,56.470588235294116,11.76470588235294
E00144573,70,23,8,15,47,41,6,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,58.57142857142858,8.571428571428571
E00144574,140,45,9,36,95,80,15,32.142857142857146,6.428571428571428,25.71428571428571,67.85714285714286,57.14285714285714,10.714285714285714
E00144576,105,30,14,16,75,65,10,28.57142857142857,13.333333333333334,15.238095238095239,71.42857142857143,61.904761904761905,9.523809523809524
E00144577,146,45,13,32,101,89,12,30.82191780821918,8.904109589041095,21.91780821917808,69.17808219178082,60.95890410958904,8.21917808219178
E00144578,213,69,22,47,144,122,22,32.3943661971831,10.328638497652582,22.065727699530516,67.6056338028169,57.27699530516433,10.328638497652582
E00144579,182,65,17,48,117,92,25,35.714285714285715,9.340659340659341,26.373626373626376,64.28571428571429,50.54945054945055,13.736263736263737
E00144580,185,54,17,37,131,108,23,29.18918918918919,9.18918918918919,20,70.8108108108108,58.37837837837838,12.432432432432433
E00144581,176,45,13,32,131,110,21,25.568181818181817,7.386363636363637,18.181818181818183,74.43181818181817,62.5,11.931818181818182
E00144582,175,61,19,42,114,91,23,34.85714285714286,10.857142857142858,24,65.14285714285715,52,13.142857142857142
E00144583,99,17,8,9,82,72,10,17.17171717171717,8.080808080808081,9.090909090909092,82.82828282828282,72.72727272727273,10.1010101010101
E00144584,145,49,12,37,96,86,10,33.793103448275865,8.275862068965518,25.517241379310345,66.20689655172414,59.310344827586206,6.896551724137931
E00144585,184,69,24,45,115,87,28,37.5,13.043478260869565,24.456521739130434,62.5,47.28260869565217,15.217391304347828
E00144586,163,49,18,31,114,95,19,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,58.282208588957054,11.65644171779141
E00144587,157,44,19,25,113,89,24,28.02547770700637,12.101910828025478,15.92356687898089,71.97452229299363,56.68789808917197,15.286624203821656
E00144588,178,54,21,33,124,102,22,30.337078651685395,11.797752808988763,18.53932584269663,69.66292134831461,57.30337078651685,12.359550561797752
E00144589,149,40,13,27,109,84,25,26.845637583892618,8.724832214765101,18.120805369127517,73.15436241610739,56.375838926174495,16.778523489932887
E00144591,156,42,16,26,114,91,23,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,58.333333333333336,14.743589743589745
E00144592,75,28,8,20,47,39,8,37.333333333333336,10.666666666666668,26.666666666666668,62.66666666666667,52,10.666666666666668
E00144593,134,46,20,26,88,55,33,34.32835820895522,14.925373134328357,19.402985074626866,65.67164179104478,41.04477611940299,24.62686567164179
E00144594,136,43,17,26,93,68,25,31.61764705882353,12.5,19.11764705882353,68.38235294117648,50,18.38235294117647
E00144595,143,44,12,32,99,80,19,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,55.94405594405595,13.286713286713287
E00144596,145,39,19,20,106,93,13,26.89655172413793,13.10344827586207,13.793103448275861,73.10344827586206,64.13793103448275,8.96551724137931
E00144597,125,48,17,31,77,65,12,38.4,13.600000000000001,24.8,61.6,52,9.6
E00144598,106,32,14,18,74,63,11,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,59.43396226415094,10.377358490566039
E00144599,132,38,15,23,94,77,17,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,58.333333333333336,12.878787878787879
E00144600,101,29,7,22,72,61,11,28.71287128712871,6.9306930693069315,21.782178217821784,71.28712871287128,60.396039603960396,10.891089108910892
E00144601,99,23,11,12,76,63,13,23.232323232323232,11.11111111111111,12.121212121212121,76.76767676767676,63.63636363636363,13.131313131313133
E00144602,85,34,16,18,51,40,11,40,18.823529411764707,21.176470588235293,60,47.05882352941176,12.941176470588237
E00144603,148,62,22,40,86,72,14,41.891891891891895,14.864864864864865,27.027027027027028,58.108108108108105,48.64864864864865,9.45945945945946
E00144604,91,23,6,17,68,54,14,25.274725274725274,6.593406593406594,18.681318681318682,74.72527472527473,59.34065934065934,15.384615384615385
E00144605,104,41,13,28,63,52,11,39.42307692307692,12.5,26.923076923076923,60.57692307692307,50,10.576923076923077
E00144606,137,46,16,30,91,79,12,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,57.66423357664233,8.75912408759124
E00144607,120,27,15,12,93,77,16,22.5,12.5,10,77.5,64.16666666666667,13.333333333333334
E00144608,118,38,11,27,80,74,6,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,62.71186440677966,5.084745762711865
E00144609,147,42,11,31,105,89,16,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,60.544217687074834,10.884353741496598
E00144610,88,24,13,11,64,47,17,27.27272727272727,14.772727272727273,12.5,72.72727272727273,53.40909090909091,19.318181818181817
E00144611,134,42,20,22,92,79,13,31.343283582089555,14.925373134328357,16.417910447761194,68.65671641791045,58.95522388059702,9.701492537313433
E00144612,127,47,15,32,80,69,11,37.00787401574803,11.811023622047244,25.196850393700785,62.99212598425197,54.330708661417326,8.661417322834646
E00144613,163,52,9,43,111,90,21,31.901840490797547,5.521472392638037,26.380368098159508,68.09815950920245,55.21472392638037,12.883435582822086
E00144614,102,25,9,16,77,64,13,24.509803921568626,8.823529411764707,15.686274509803921,75.49019607843137,62.745098039215684,12.745098039215685
E00144615,118,42,23,19,76,60,16,35.59322033898305,19.491525423728813,16.101694915254235,64.40677966101694,50.847457627118644,13.559322033898304
E00144616,130,45,21,24,85,75,10,34.61538461538461,16.153846153846153,18.461538461538463,65.38461538461539,57.692307692307686,7.6923076923076925
E00144617,183,47,16,31,136,115,21,25.683060109289617,8.743169398907105,16.939890710382514,74.31693989071039,62.841530054644814,11.475409836065573
E00144618,137,39,11,28,98,71,27,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,51.82481751824818,19.708029197080293
E00144619,86,21,6,15,65,54,11,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,62.7906976744186,12.790697674418606
E00144620,120,32,15,17,88,73,15,26.666666666666668,12.5,14.166666666666666,73.33333333333333,60.83333333333333,12.5
E00144621,151,38,6,32,113,96,17,25.165562913907287,3.9735099337748347,21.192052980132452,74.83443708609272,63.576158940397356,11.258278145695364
E00144622,115,45,8,37,70,54,16,39.130434782608695,6.956521739130435,32.17391304347826,60.86956521739131,46.95652173913044,13.91304347826087
E00144623,116,33,10,23,83,73,10,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,62.93103448275862,8.620689655172415
E00144624,104,32,12,20,72,62,10,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,59.61538461538461,9.615384615384617
E00144625,97,31,10,21,66,56,10,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,57.73195876288659,10.309278350515463
E00144626,192,53,22,31,139,109,30,27.604166666666668,11.458333333333332,16.145833333333336,72.39583333333334,56.770833333333336,15.625
E00144627,140,34,10,24,106,86,20,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,61.42857142857143,14.285714285714285
E00144628,176,54,18,36,122,104,18,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,59.09090909090909,10.227272727272728
E00144629,160,34,14,20,126,98,28,21.25,8.75,12.5,78.75,61.25000000000001,17.5
E00144630,214,57,25,32,157,135,22,26.635514018691588,11.682242990654206,14.953271028037381,73.36448598130842,63.084112149532714,10.2803738317757
E00144631,239,60,24,36,179,154,25,25.10460251046025,10.0418410041841,15.062761506276152,74.89539748953975,64.43514644351464,10.460251046025103
E00144632,182,44,15,29,138,117,21,24.175824175824175,8.241758241758241,15.934065934065933,75.82417582417582,64.28571428571429,11.538461538461538
E00144633,252,77,21,56,175,150,25,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,59.523809523809526,9.920634920634921
E00144634,152,48,17,31,104,90,14,31.57894736842105,11.18421052631579,20.394736842105264,68.42105263157895,59.210526315789465,9.210526315789473
E00144635,193,57,21,36,136,118,18,29.533678756476682,10.880829015544041,18.65284974093264,70.46632124352331,61.13989637305699,9.32642487046632
E00144636,182,44,12,32,138,123,15,24.175824175824175,6.593406593406594,17.582417582417584,75.82417582417582,67.58241758241759,8.241758241758241
E00144637,175,58,19,39,117,97,20,33.14285714285714,10.857142857142858,22.285714285714285,66.85714285714286,55.42857142857143,11.428571428571429
E00144638,192,55,24,31,137,110,27,28.645833333333332,12.5,16.145833333333336,71.35416666666666,57.291666666666664,14.0625
E00144639,149,44,14,30,105,85,20,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,57.04697986577181,13.422818791946309
E00144640,128,30,7,23,98,85,13,23.4375,5.46875,17.96875,76.5625,66.40625,10.15625
E00144641,237,62,16,46,175,141,34,26.160337552742618,6.751054852320674,19.40928270042194,73.83966244725738,59.49367088607595,14.345991561181433
E00144642,191,43,19,24,148,123,25,22.5130890052356,9.947643979057592,12.56544502617801,77.4869109947644,64.3979057591623,13.089005235602095
E00144644,121,46,14,32,75,66,9,38.01652892561984,11.570247933884298,26.446280991735538,61.98347107438017,54.54545454545454,7.43801652892562
E00144645,108,50,15,35,58,52,6,46.2962962962963,13.88888888888889,32.407407407407405,53.70370370370371,48.148148148148145,5.555555555555555
E00144646,95,33,14,19,62,57,5,34.73684210526316,14.736842105263156,20,65.26315789473685,60,5.263157894736842
E00144647,116,41,19,22,75,64,11,35.3448275862069,16.379310344827587,18.96551724137931,64.65517241379311,55.172413793103445,9.482758620689655
E00144649,155,39,5,34,116,98,18,25.161290322580644,3.225806451612903,21.935483870967744,74.83870967741936,63.2258064516129,11.612903225806452
E00144650,71,25,6,19,46,45,1,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,63.38028169014085,1.4084507042253522
E00144652,257,79,29,50,178,149,29,30.739299610894943,11.284046692607005,19.45525291828794,69.26070038910505,57.97665369649806,11.284046692607005
E00144653,226,60,27,33,166,146,20,26.548672566371685,11.946902654867257,14.601769911504425,73.45132743362832,64.60176991150442,8.849557522123893
E00144654,177,56,22,34,121,93,28,31.63841807909605,12.429378531073446,19.2090395480226,68.36158192090396,52.54237288135594,15.819209039548024
E00144655,152,43,11,32,109,87,22,28.289473684210524,7.236842105263158,21.052631578947366,71.71052631578947,57.23684210526315,14.473684210526317
E00144656,122,37,13,24,85,70,15,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,57.377049180327866,12.295081967213115
E00144657,216,59,20,39,157,135,22,27.314814814814813,9.25925925925926,18.055555555555554,72.68518518518519,62.5,10.185185185185185
E00144658,150,32,13,19,118,92,26,21.333333333333336,8.666666666666668,12.666666666666668,78.66666666666666,61.33333333333333,17.333333333333336
E00144659,111,32,9,23,79,62,17,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,55.85585585585585,15.315315315315313
E00144660,70,27,7,20,43,33,10,38.57142857142858,10,28.57142857142857,61.42857142857143,47.14285714285714,14.285714285714285
E00144661,186,56,20,36,130,107,23,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,57.52688172043011,12.365591397849462
E00144662,136,40,14,26,96,85,11,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,62.5,8.088235294117647
E00144663,160,45,16,29,115,98,17,28.125,10,18.125,71.875,61.25000000000001,10.625
E00144664,158,35,9,26,123,106,17,22.151898734177212,5.69620253164557,16.455696202531644,77.84810126582279,67.08860759493672,10.759493670886076
E00144665,193,43,12,31,150,134,16,22.279792746113987,6.217616580310881,16.06217616580311,77.720207253886,69.43005181347151,8.290155440414509
E00144666,105,34,13,21,71,59,12,32.38095238095238,12.380952380952381,20,67.61904761904762,56.19047619047619,11.428571428571429
E00144667,122,38,10,28,84,67,17,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,54.91803278688525,13.934426229508196
E00144668,122,35,16,19,87,71,16,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,58.19672131147541,13.114754098360656
E00144669,112,32,12,20,80,71,9,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,63.39285714285714,8.035714285714286
E00144670,145,38,15,23,107,88,19,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,60.689655172413794,13.10344827586207
E00144671,125,37,13,24,88,71,17,29.599999999999998,10.4,19.2,70.39999999999999,56.8,13.600000000000001
E00144672,142,40,11,29,102,88,14,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,61.97183098591549,9.859154929577464
E00144673,69,21,5,16,48,44,4,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,63.76811594202898,5.797101449275362
