OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00144674,84,19,6,13,65,57,8,22.61904761904762,7.142857142857142,15.476190476190476,77.38095238095238,67.85714285714286,9.523809523809524
E00144675,147,48,14,34,99,77,22,32.6530612244898,9.523809523809524,23.12925170068027,67.3469387755102,52.38095238095239,14.965986394557824
E00144676,131,44,18,26,87,76,11,33.587786259541986,13.740458015267176,19.84732824427481,66.41221374045801,58.01526717557252,8.396946564885496
E00144677,182,56,23,33,126,82,44,30.76923076923077,12.637362637362637,18.13186813186813,69.23076923076923,45.05494505494506,24.175824175824175
E00144678,128,24,3,21,104,87,17,18.75,2.34375,16.40625,81.25,67.96875,13.28125
E00144679,151,48,19,29,103,97,6,31.788079470198678,12.582781456953644,19.205298013245034,68.21192052980133,64.23841059602648,3.9735099337748347
E00144680,82,20,9,11,62,58,4,24.390243902439025,10.975609756097562,13.414634146341465,75.60975609756098,70.73170731707317,4.878048780487805
E00144681,151,50,27,23,101,80,21,33.11258278145696,17.880794701986755,15.2317880794702,66.88741721854305,52.980132450331126,13.90728476821192
E00144682,145,40,20,20,105,92,13,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,63.44827586206897,8.96551724137931
E00144683,208,45,19,26,163,143,20,21.634615384615387,9.134615384615383,12.5,78.36538461538461,68.75,9.615384615384617
E00144684,93,25,9,16,68,57,11,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,61.29032258064516,11.827956989247312
E00144685,142,53,22,31,89,69,20,37.32394366197183,15.492957746478872,21.830985915492956,62.676056338028175,48.59154929577465,14.084507042253522
E00144686,133,37,9,28,96,84,12,27.819548872180448,6.7669172932330826,21.052631578947366,72.18045112781954,63.1578947368421,9.022556390977442
E00144687,108,40,15,25,68,61,7,37.03703703703704,13.88888888888889,23.14814814814815,62.96296296296296,56.481481481481474,6.481481481481481
E00144688,272,62,29,33,210,162,48,22.794117647058822,10.661764705882353,12.132352941176471,77.20588235294117,59.55882352941176,17.647058823529413
E00144689,126,34,12,22,92,80,12,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,63.49206349206349,9.523809523809524
E00144690,135,35,13,22,100,86,14,25.925925925925924,9.62962962962963,16.296296296296298,74.07407407407408,63.70370370370371,10.37037037037037
E00144691,288,70,27,43,218,185,33,24.305555555555554,9.375,14.930555555555555,75.69444444444444,64.23611111111111,11.458333333333332
E00144692,183,66,24,42,117,102,15,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,55.73770491803278,8.19672131147541
E00144693,123,42,23,19,81,66,15,34.146341463414636,18.69918699186992,15.447154471544716,65.85365853658537,53.65853658536586,12.195121951219512
E00144694,137,44,17,27,93,75,18,32.11678832116788,12.408759124087592,19.708029197080293,67.88321167883211,54.74452554744526,13.138686131386862
E00144695,118,13,2,11,105,86,19,11.016949152542372,1.694915254237288,9.322033898305085,88.98305084745762,72.88135593220339,16.101694915254235
E00144696,168,44,15,29,124,101,23,26.190476190476193,8.928571428571429,17.261904761904763,73.80952380952381,60.11904761904761,13.690476190476192
E00144697,232,55,14,41,177,153,24,23.70689655172414,6.0344827586206895,17.67241379310345,76.29310344827587,65.94827586206897,10.344827586206897
E00144698,150,52,19,33,98,73,25,34.66666666666667,12.666666666666668,22,65.33333333333333,48.66666666666667,16.666666666666664
E00144699,128,31,12,19,97,70,27,24.21875,9.375,14.84375,75.78125,54.6875,21.09375
E00144700,158,57,25,32,101,79,22,36.075949367088604,15.822784810126583,20.253164556962027,63.92405063291139,50,13.924050632911392
E00144701,142,35,13,22,107,87,20,24.647887323943664,9.15492957746479,15.492957746478872,75.35211267605634,61.267605633802816,14.084507042253522
E00144702,70,14,9,5,56,45,11,20,12.857142857142856,7.142857142857142,80,64.28571428571429,15.714285714285714
E00144703,148,50,18,32,98,83,15,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,56.08108108108109,10.135135135135135
E00144704,170,54,20,34,116,100,16,31.76470588235294,11.76470588235294,20,68.23529411764706,58.82352941176471,9.411764705882353
E00144705,164,43,15,28,121,95,26,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,57.92682926829268,15.853658536585366
E00144706,194,59,22,37,135,111,24,30.412371134020617,11.34020618556701,19.072164948453608,69.58762886597938,57.21649484536082,12.371134020618557
E00144707,164,44,16,28,120,100,20,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,60.97560975609756,12.195121951219512
E00144708,171,57,25,32,114,95,19,33.33333333333333,14.619883040935672,18.71345029239766,66.66666666666666,55.55555555555556,11.11111111111111
E00144709,120,42,11,31,78,65,13,35,9.166666666666666,25.833333333333336,65,54.166666666666664,10.833333333333334
E00144710,129,43,20,23,86,74,12,33.33333333333333,15.503875968992247,17.829457364341085,66.66666666666666,57.36434108527132,9.30232558139535
E00144711,191,46,20,26,145,116,29,24.083769633507853,10.471204188481675,13.612565445026178,75.91623036649214,60.73298429319372,15.18324607329843
E00144712,188,54,19,35,134,104,30,28.723404255319153,10.106382978723403,18.617021276595743,71.27659574468085,55.319148936170215,15.957446808510639
E00144713,165,54,17,37,111,84,27,32.72727272727273,10.303030303030303,22.424242424242426,67.27272727272727,50.90909090909091,16.363636363636363
E00144714,231,66,22,44,165,128,37,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,55.41125541125541,16.017316017316016
E00144715,196,65,22,43,131,90,41,33.16326530612245,11.224489795918368,21.93877551020408,66.83673469387756,45.91836734693878,20.918367346938776
E00144716,79,26,12,14,53,44,9,32.91139240506329,15.18987341772152,17.72151898734177,67.08860759493672,55.69620253164557,11.39240506329114
E00144717,104,33,11,22,71,51,20,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,49.03846153846153,19.230769230769234
E00144718,169,57,20,37,112,91,21,33.72781065088758,11.834319526627219,21.893491124260358,66.27218934911244,53.84615384615385,12.42603550295858
E00144719,128,30,11,19,98,80,18,23.4375,8.59375,14.84375,76.5625,62.5,14.0625
E00144720,117,40,18,22,77,60,17,34.18803418803419,15.384615384615385,18.803418803418804,65.8119658119658,51.28205128205128,14.529914529914532
E00144721,170,52,21,31,118,83,35,30.58823529411765,12.352941176470589,18.235294117647058,69.41176470588235,48.8235294117647,20.588235294117645
E00144722,84,24,10,14,60,47,13,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,55.952380952380956,15.476190476190476
E00144723,143,58,22,36,85,71,14,40.55944055944056,15.384615384615385,25.174825174825177,59.44055944055944,49.65034965034965,9.79020979020979
E00144724,134,38,12,26,96,80,16,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,59.70149253731343,11.940298507462686
E00144725,117,33,12,21,84,66,18,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,56.41025641025641,15.384615384615385
E00144726,143,61,30,31,82,57,25,42.65734265734265,20.97902097902098,21.678321678321677,57.34265734265735,39.86013986013986,17.482517482517483
E00144727,103,41,12,29,62,53,9,39.80582524271845,11.650485436893204,28.155339805825243,60.19417475728155,51.45631067961165,8.737864077669903
E00144728,119,39,8,31,80,65,15,32.773109243697476,6.722689075630252,26.05042016806723,67.22689075630252,54.621848739495796,12.605042016806722
E00144729,115,36,17,19,79,57,22,31.30434782608696,14.782608695652174,16.52173913043478,68.69565217391305,49.56521739130435,19.130434782608695
E00144730,126,37,13,24,89,76,13,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,60.317460317460316,10.317460317460316
E00144731,183,52,10,42,131,115,16,28.415300546448087,5.46448087431694,22.950819672131146,71.58469945355192,62.841530054644814,8.743169398907105
E00144732,87,30,13,17,57,38,19,34.48275862068966,14.942528735632186,19.54022988505747,65.51724137931035,43.67816091954023,21.839080459770116
E00144733,191,53,15,38,138,107,31,27.748691099476442,7.853403141361256,19.895287958115183,72.25130890052355,56.02094240837696,16.230366492146597
E00144734,118,30,10,20,88,82,6,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,69.49152542372882,5.084745762711865
E00144735,102,27,11,16,75,65,10,26.47058823529412,10.784313725490197,15.686274509803921,73.52941176470588,63.725490196078425,9.803921568627452
E00144736,143,49,21,28,94,73,21,34.26573426573427,14.685314685314685,19.58041958041958,65.73426573426573,51.048951048951054,14.685314685314685
E00144737,116,40,16,24,76,72,4,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,62.06896551724138,3.4482758620689653
E00144738,159,52,25,27,107,86,21,32.70440251572327,15.723270440251572,16.9811320754717,67.29559748427673,54.088050314465406,13.20754716981132
E00144740,127,34,8,26,93,83,10,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,65.35433070866141,7.874015748031496
E00144741,143,46,16,30,97,86,11,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,60.13986013986013,7.6923076923076925
E00144742,173,52,14,38,121,102,19,30.057803468208093,8.092485549132949,21.965317919075144,69.94219653179191,58.95953757225434,10.982658959537572
E00144743,197,63,20,43,134,102,32,31.979695431472084,10.152284263959391,21.82741116751269,68.02030456852792,51.776649746192895,16.243654822335024
E00144744,154,38,8,30,116,101,15,24.675324675324674,5.194805194805195,19.480519480519483,75.32467532467533,65.5844155844156,9.740259740259742
E00144745,145,26,6,20,119,102,17,17.93103448275862,4.137931034482759,13.793103448275861,82.06896551724138,70.34482758620689,11.724137931034482
E00144747,142,48,14,34,94,69,25,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,48.59154929577465,17.6056338028169
E00144748,183,47,18,29,136,111,25,25.683060109289617,9.836065573770492,15.846994535519126,74.31693989071039,60.65573770491803,13.661202185792352
E00144749,34,14,7,7,20,15,5,41.17647058823529,20.588235294117645,20.588235294117645,58.82352941176471,44.11764705882353,14.705882352941178
E00144750,125,41,18,23,84,69,15,32.800000000000004,14.399999999999999,18.4,67.2,55.2,12
E00144751,130,44,10,34,86,71,15,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,54.61538461538461,11.538461538461538
E00144752,83,17,2,15,66,59,7,20.481927710843372,2.4096385542168677,18.072289156626507,79.51807228915662,71.08433734939759,8.433734939759036
E00144753,182,49,20,29,133,107,26,26.923076923076923,10.989010989010989,15.934065934065933,73.07692307692307,58.791208791208796,14.285714285714285
E00144754,74,27,14,13,47,38,9,36.486486486486484,18.91891891891892,17.56756756756757,63.51351351351351,51.35135135135135,12.162162162162163
E00144756,162,38,10,28,124,94,30,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,58.0246913580247,18.51851851851852
E00144757,100,28,6,22,72,59,13,28.000000000000004,6,22,72,59,13
E00144758,161,54,23,31,107,95,12,33.54037267080746,14.285714285714285,19.25465838509317,66.45962732919256,59.006211180124225,7.453416149068323
E00144759,153,55,19,36,98,77,21,35.947712418300654,12.418300653594772,23.52941176470588,64.05228758169935,50.326797385620914,13.725490196078432
E00144760,136,55,34,21,81,54,27,40.44117647058824,25,15.441176470588236,59.55882352941176,39.705882352941174,19.852941176470587
E00144761,217,67,28,39,150,111,39,30.87557603686636,12.903225806451612,17.972350230414747,69.12442396313364,51.1520737327189,17.972350230414747
E00144762,130,48,21,27,82,60,22,36.92307692307693,16.153846153846153,20.76923076923077,63.07692307692307,46.15384615384615,16.923076923076923
E00144763,123,42,13,29,81,55,26,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,44.71544715447154,21.138211382113823
E00144764,165,46,21,25,119,97,22,27.878787878787882,12.727272727272727,15.151515151515152,72.12121212121212,58.78787878787879,13.333333333333334
E00144765,209,67,27,40,142,106,36,32.057416267942585,12.918660287081341,19.138755980861244,67.94258373205741,50.717703349282296,17.22488038277512
E00144766,205,63,30,33,142,105,37,30.73170731707317,14.634146341463413,16.097560975609756,69.26829268292683,51.21951219512195,18.048780487804876
E00144767,93,19,5,14,74,57,17,20.43010752688172,5.376344086021505,15.053763440860216,79.56989247311827,61.29032258064516,18.27956989247312
E00144768,158,37,10,27,121,105,16,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,66.45569620253164,10.126582278481013
E00144769,143,49,22,27,94,73,21,34.26573426573427,15.384615384615385,18.88111888111888,65.73426573426573,51.048951048951054,14.685314685314685
E00144770,246,78,41,37,168,120,48,31.70731707317073,16.666666666666664,15.040650406504067,68.29268292682927,48.78048780487805,19.51219512195122
E00144771,67,21,9,12,46,32,14,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,47.76119402985074,20.8955223880597
E00144772,254,85,29,56,169,127,42,33.46456692913386,11.41732283464567,22.04724409448819,66.53543307086615,50,16.535433070866144
E00144773,173,53,16,37,120,80,40,30.63583815028902,9.248554913294797,21.38728323699422,69.36416184971098,46.24277456647399,23.121387283236995
E00144774,54,10,5,5,44,37,7,18.51851851851852,9.25925925925926,9.25925925925926,81.48148148148148,68.51851851851852,12.962962962962962
E00144775,142,39,11,28,103,75,28,27.464788732394368,7.746478873239436,19.718309859154928,72.53521126760563,52.816901408450704,19.718309859154928
E00144776,116,35,13,22,81,69,12,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,59.48275862068966,10.344827586206897
E00144777,110,41,15,26,69,53,16,37.27272727272727,13.636363636363635,23.636363636363637,62.727272727272734,48.18181818181818,14.545454545454545
E00144778,166,39,12,27,127,109,18,23.49397590361446,7.228915662650602,16.265060240963855,76.50602409638554,65.66265060240963,10.843373493975903
E00144779,148,55,26,29,93,71,22,37.16216216216216,17.56756756756757,19.594594594594593,62.83783783783784,47.97297297297297,14.864864864864865
E00144780,167,46,23,23,121,88,33,27.54491017964072,13.77245508982036,13.77245508982036,72.45508982035929,52.69461077844312,19.760479041916167
E00144781,133,29,6,23,104,89,15,21.804511278195488,4.511278195488721,17.293233082706767,78.19548872180451,66.9172932330827,11.278195488721805
E00144782,187,56,15,41,131,105,26,29.946524064171122,8.0213903743315509,21.92513368983957,70.05347593582889,56.14973262032086,13.903743315508022
E00144783,147,41,16,25,106,92,14,27.89115646258503,10.884353741496598,17.006802721088434,72.10884353741497,62.585034013605444,9.523809523809524
E00144784,121,34,0,34,87,77,10,28.09917355371901,0,28.09917355371901,71.900826446281,63.63636363636363,8.264462809917356
E00144785,89,34,10,24,55,46,9,38.20224719101123,11.235955056179774,26.96629213483146,61.79775280898876,51.68539325842697,10.112359550561797
E00144786,128,40,12,28,88,75,13,31.25,9.375,21.875,68.75,58.59375,10.15625
E00144787,159,47,17,30,112,87,25,29.559748427672954,10.69182389937107,18.867924528301888,70.44025157232704,54.71698113207547,15.723270440251572
E00144788,119,40,23,17,79,57,22,33.61344537815126,19.327731092436977,14.285714285714285,66.38655462184873,47.89915966386555,18.487394957983195
E00144789,171,48,14,34,123,113,10,28.07017543859649,8.187134502923977,19.883040935672515,71.9298245614035,66.08187134502924,5.847953216374268
E00144790,108,30,8,22,78,64,14,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,59.25925925925925,12.962962962962962
E00144791,107,42,25,17,65,57,8,39.25233644859813,23.364485981308412,15.887850467289718,60.747663551401864,53.271028037383175,7.476635514018691
E00144792,115,32,9,23,83,75,8,27.82608695652174,7.82608695652174,20,72.17391304347827,65.21739130434783,6.956521739130435
E00144793,99,35,18,17,64,52,12,35.35353535353536,18.181818181818183,17.17171717171717,64.64646464646465,52.52525252525253,12.121212121212121
E00144794,123,35,10,25,88,67,21,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,54.47154471544715,17.073170731707318
E00144795,141,46,14,32,95,68,27,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,48.226950354609926,19.148936170212767
E00144797,128,47,19,28,81,70,11,36.71875,14.84375,21.875,63.28125,54.6875,8.59375
E00144798,134,49,28,21,85,70,15,36.56716417910448,20.8955223880597,15.671641791044777,63.43283582089553,52.23880597014925,11.194029850746269
E00144799,158,39,16,23,119,103,16,24.68354430379747,10.126582278481013,14.556962025316455,75.31645569620254,65.18987341772153,10.126582278481013
E00144800,158,46,24,22,112,100,12,29.11392405063291,15.18987341772152,13.924050632911392,70.88607594936708,63.29113924050633,7.59493670886076
E00144801,169,49,21,28,120,105,15,28.994082840236686,12.42603550295858,16.56804733727811,71.00591715976331,62.1301775147929,8.875739644970414
E00144802,120,31,17,14,89,78,11,25.833333333333336,14.166666666666666,11.666666666666666,74.16666666666667,65,9.166666666666666
E00144803,184,33,17,16,151,134,17,17.934782608695652,9.239130434782608,8.695652173913043,82.06521739130434,72.82608695652173,9.239130434782608
E00144805,167,55,22,33,112,98,14,32.93413173652694,13.17365269461078,19.760479041916167,67.06586826347305,58.68263473053892,8.383233532934131
E00144806,148,56,19,37,92,77,15,37.83783783783784,12.837837837837837,25,62.16216216216216,52.02702702702703,10.135135135135135
E00144807,244,54,20,34,190,164,26,22.131147540983605,8.19672131147541,13.934426229508196,77.8688524590164,67.21311475409836,10.655737704918032
E00144808,91,24,10,14,67,58,9,26.373626373626376,10.989010989010989,15.384615384615385,73.62637362637363,63.73626373626373,9.89010989010989
E00144809,150,39,22,17,111,89,22,26,14.666666666666666,11.333333333333332,74,59.333333333333336,14.666666666666666
E00144810,151,37,19,18,114,94,20,24.503311258278146,12.582781456953644,11.920529801324504,75.49668874172185,62.251655629139066,13.245033112582782
E00144811,223,50,20,30,173,153,20,22.421524663677133,8.968609865470851,13.452914798206278,77.57847533632287,68.60986547085201,8.968609865470851
E00144813,181,58,22,36,123,94,29,32.04419889502763,12.154696132596685,19.88950276243094,67.95580110497238,51.93370165745856,16.022099447513813
E00144814,124,44,18,26,80,68,12,35.483870967741936,14.516129032258066,20.967741935483872,64.51612903225806,54.83870967741935,9.67741935483871
E00144815,146,44,12,32,102,91,11,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,62.328767123287676,7.534246575342466
E00144816,96,28,6,22,68,61,7,29.166666666666668,6.25,22.916666666666664,70.83333333333334,63.541666666666664,7.291666666666667
E00144817,148,58,25,33,90,63,27,39.189189189189186,16.89189189189189,22.2972972972973,60.810810810810814,42.567567567567565,18.243243243243242
E00144819,165,44,11,33,121,104,17,26.666666666666668,6.666666666666667,20,73.33333333333333,63.030303030303024,10.303030303030303
E00144821,114,28,12,16,86,66,20,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,57.89473684210527,17.543859649122805
E00144822,126,26,12,14,100,71,29,20.634920634920633,9.523809523809524,11.11111111111111,79.36507936507937,56.34920634920635,23.015873015873016
E00144823,121,43,16,27,78,65,13,35.53719008264463,13.223140495867769,22.31404958677686,64.46280991735537,53.71900826446281,10.743801652892563
E00144824,192,58,20,38,134,103,31,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,53.645833333333336,16.145833333333336
E00144825,150,56,26,30,94,78,16,37.333333333333336,17.333333333333336,20,62.66666666666667,52,10.666666666666668
E00144826,101,40,16,24,61,45,16,39.603960396039604,15.841584158415841,23.762376237623762,60.396039603960396,44.554455445544555,15.841584158415841
E00144827,112,35,12,23,77,56,21,31.25,10.714285714285714,20.535714285714285,68.75,50,18.75
E00144828,189,68,37,31,121,87,34,35.978835978835974,19.576719576719576,16.402116402116402,64.02116402116403,46.03174603174603,17.989417989417987
E00144829,133,43,16,27,90,71,19,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,53.383458646616546,14.285714285714285
E00144830,118,41,16,25,77,59,18,34.74576271186441,13.559322033898304,21.1864406779661,65.2542372881356,50,15.254237288135593
E00144831,168,48,22,26,120,79,41,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,47.023809523809526,24.404761904761905
E00144832,218,71,27,44,147,96,51,32.56880733944954,12.385321100917432,20.18348623853211,67.43119266055045,44.03669724770643,23.394495412844037
E00173575,104,53,39,14,51,36,15,50.96153846153846,37.5,13.461538461538462,49.03846153846153,34.61538461538461,14.423076923076922
E00173576,188,57,14,43,131,118,13,30.319148936170215,7.446808510638298,22.872340425531913,69.68085106382979,62.76595744680851,6.914893617021277
E00173577,98,30,14,16,68,60,8,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,61.224489795918366,8.16326530612245
E00173579,216,54,23,31,162,137,25,25,10.648148148148149,14.351851851851851,75,63.42592592592593,11.574074074074074
E00173580,130,23,10,13,107,90,17,17.692307692307693,7.6923076923076925,10,82.3076923076923,69.23076923076923,13.076923076923078
E00173581,146,36,10,26,110,91,19,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,62.328767123287676,13.013698630136986
E00173582,277,81,28,53,196,171,25,29.24187725631769,10.108303249097473,19.133574007220215,70.7581227436823,61.73285198555957,9.025270758122744
E00173583,213,42,6,36,171,142,29,19.718309859154928,2.8169014084507045,16.901408450704224,80.28169014084507,66.66666666666666,13.615023474178404
E00173584,121,28,8,20,93,78,15,23.140495867768596,6.6115702479338845,16.528925619834713,76.85950413223141,64.46280991735537,12.396694214876034
E00173585,182,52,20,32,130,108,22,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,59.34065934065934,12.087912087912088
E00173586,160,56,17,39,104,87,17,35,10.625,24.375,65,54.37499999999999,10.625
E00173587,109,22,5,17,87,74,13,20.18348623853211,4.587155963302752,15.59633027522936,79.81651376146789,67.88990825688074,11.926605504587156
E00173588,148,20,6,14,128,114,14,13.513513513513514,4.054054054054054,9.45945945945946,86.48648648648648,77.02702702702703,9.45945945945946
E00173589,126,28,7,21,98,82,16,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,65.07936507936508,12.698412698412698
E00187529,226,47,9,38,179,154,25,20.79646017699115,3.982300884955752,16.8141592920354,79.20353982300885,68.14159292035397,11.061946902654867
E00187531,95,22,8,14,73,62,11,23.157894736842106,8.421052631578947,14.736842105263156,76.84210526315789,65.26315789473685,11.578947368421053
E00187533,330,69,24,45,261,214,47,20.909090909090907,7.2727272727272725,13.636363636363635,79.0909090909091,64.84848484848484,14.242424242424242
E00187535,114,36,16,20,78,60,18,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,52.63157894736842,15.789473684210526
E00187537,116,27,8,19,89,76,13,23.275862068965516,6.896551724137931,16.379310344827587,76.72413793103449,65.51724137931035,11.206896551724139
E00187538,169,36,8,28,133,112,21,21.301775147928996,4.733727810650888,16.56804733727811,78.69822485207101,66.27218934911244,12.42603550295858
E00187543,284,63,26,37,221,187,34,22.183098591549296,9.15492957746479,13.028169014084506,77.8169014084507,65.84507042253522,11.971830985915492
E00187547,163,26,8,18,137,117,20,15.950920245398773,4.9079754601226995,11.042944785276074,84.04907975460122,71.77914110429448,12.269938650306749
E00187548,128,39,11,28,89,81,8,30.46875,8.59375,21.875,69.53125,63.28125,6.25
E00187549,320,62,16,46,258,212,46,19.375,5,14.374999999999998,80.625,66.25,14.374999999999998
E00187552,109,33,9,24,76,68,8,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,62.38532110091744,7.339449541284404
E00187557,223,33,11,22,190,163,27,14.798206278026907,4.932735426008969,9.865470852017937,85.20179372197309,73.09417040358744,12.10762331838565
E00187561,303,68,23,45,235,204,31,22.442244224422442,7.590759075907591,14.85148514851485,77.55775577557755,67.32673267326733,10.231023102310232
E00187562,362,89,20,69,273,225,48,24.585635359116022,5.524861878453039,19.060773480662984,75.41436464088397,62.15469613259669,13.259668508287293
E00187565,202,47,18,29,155,132,23,23.26732673267327,8.91089108910891,14.356435643564355,76.73267326732673,65.34653465346535,11.386138613861387
E00187567,62,21,6,15,41,28,13,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,45.16129032258064,20.967741935483872
E00187571,75,19,5,14,56,50,6,25.333333333333336,6.666666666666667,18.666666666666668,74.66666666666667,66.66666666666666,8
E00187574,224,43,8,35,181,153,28,19.196428571428573,3.571428571428571,15.625,80.80357142857143,68.30357142857143,12.5
E00187576,145,29,10,19,116,97,19,20,6.896551724137931,13.10344827586207,80,66.89655172413794,13.10344827586207
E00187578,74,22,9,13,52,47,5,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,63.51351351351351,6.756756756756757
E00187583,234,44,14,30,190,155,35,18.803418803418804,5.982905982905983,12.82051282051282,81.19658119658119,66.23931623931624,14.957264957264957
E00187589,198,45,14,31,153,136,17,22.727272727272727,7.07070707070707,15.656565656565657,77.27272727272727,68.68686868686868,8.585858585858585
E00187590,160,39,10,29,121,102,19,24.375,6.25,18.125,75.625,63.74999999999999,11.875
E00187593,89,21,6,15,68,59,9,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,66.29213483146067,10.112359550561797
E00187595,200,54,18,36,146,122,24,27,9,18,73,61,12
E00187596,215,54,16,38,161,140,21,25.116279069767444,7.441860465116279,17.674418604651162,74.88372093023256,65.11627906976744,9.767441860465116
E00187600,262,58,13,45,204,174,30,22.137404580152673,4.961832061068702,17.17557251908397,77.86259541984732,66.41221374045801,11.450381679389313
E00187601,78,21,8,13,57,48,9,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,61.53846153846154,11.538461538461538
