OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00070764,241,81,36,45,160,15,145,33.60995850622407,14.937759336099585,18.672199170124482,66.39004149377593,6.224066390041494,60.16597510373444
E00070765,152,28,9,19,124,6,118,18.421052631578945,5.921052631578947,12.5,81.57894736842105,3.9473684210526314,77.63157894736842
E00070766,303,58,25,33,245,30,215,19.141914191419144,8.25082508250825,10.891089108910892,80.85808580858085,9.900990099009901,70.95709570957096
E00070767,179,29,11,18,150,18,132,16.201117318435752,6.145251396648044,10.05586592178771,83.79888268156425,10.05586592178771,73.74301675977654
E00070768,197,24,10,14,173,17,156,12.18274111675127,5.0761421319796955,7.1065989847715745,87.81725888324873,8.629441624365482,79.18781725888326
E00070769,241,29,12,17,212,13,199,12.033195020746888,4.979253112033195,7.053941908713693,87.96680497925311,5.394190871369295,82.57261410788381
E00070770,316,40,13,27,276,29,247,12.658227848101266,4.113924050632911,8.544303797468354,87.34177215189874,9.177215189873419,78.16455696202532
E00070771,382,63,20,43,319,34,285,16.49214659685864,5.2356020942408374,11.2565445026178,83.50785340314137,8.900523560209423,74.60732984293193
E00070772,384,64,21,43,320,35,285,16.666666666666664,5.46875,11.197916666666668,83.33333333333334,9.114583333333332,74.21875
E00070773,107,27,10,17,80,10,70,25.233644859813083,9.345794392523365,15.887850467289718,74.76635514018692,9.345794392523365,65.42056074766354
E00070774,333,58,23,35,275,25,250,17.417417417417415,6.906906906906906,10.51051051051051,82.58258258258259,7.5075075075075075,75.07507507507508
E00070775,408,89,39,50,319,40,279,21.813725490196077,9.558823529411764,12.254901960784313,78.18627450980392,9.803921568627452,68.38235294117648
E00070776,307,73,24,49,234,27,207,23.778501628664493,7.81758957654723,15.960912052117262,76.2214983713355,8.794788273615636,67.42671009771986
E00070777,189,30,10,20,159,18,141,15.873015873015872,5.291005291005291,10.582010582010582,84.12698412698413,9.523809523809524,74.60317460317461
E00070778,349,68,26,42,281,21,260,19.484240687679083,7.4498567335243555,12.034383954154727,80.51575931232091,6.017191977077363,74.49856733524355
E00070780,272,68,31,37,204,18,186,25,11.397058823529411,13.602941176470587,75,6.61764705882353,68.38235294117648
E00070781,296,41,11,30,255,17,238,13.85135135135135,3.7162162162162162,10.135135135135135,86.14864864864865,5.743243243243244,80.4054054054054
E00070782,317,67,30,37,250,18,232,21.13564668769716,9.46372239747634,11.67192429022082,78.86435331230284,5.678233438485805,73.18611987381703
E00070784,331,56,19,37,275,29,246,16.91842900302115,5.740181268882175,11.178247734138973,83.08157099697885,8.761329305135952,74.32024169184291
E00070785,324,61,23,38,263,23,240,18.82716049382716,7.098765432098765,11.728395061728394,81.17283950617285,7.098765432098765,74.07407407407408
E00070786,184,34,10,24,150,12,138,18.478260869565215,5.434782608695652,13.043478260869565,81.52173913043478,6.521739130434782,75
E00070787,140,20,8,12,120,7,113,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,5,80.71428571428572
E00070788,195,45,26,19,150,10,140,23.076923076923077,13.333333333333334,9.7435897435897445,76.92307692307693,5.128205128205128,71.7948717948718
E00070789,171,34,15,19,137,14,123,19.883040935672515,8.771929824561402,11.11111111111111,80.11695906432749,8.187134502923977,71.9298245614035
E00070790,194,40,7,33,154,18,136,20.618556701030926,3.608247422680412,17.010309278350515,79.38144329896907,9.278350515463918,70.10309278350515
E00070791,494,52,17,35,442,27,415,10.526315789473683,3.4412955465587043,7.08502024291498,89.47368421052632,5.465587044534413,84.0080971659919
E00070792,530,88,43,45,442,53,389,16.60377358490566,8.11320754716981,8.49056603773585,83.39622641509435,10,73.39622641509433
E00070793,348,60,17,43,288,26,262,17.24137931034483,4.885057471264368,12.35632183908046,82.75862068965517,7.471264367816093,75.28735632183908
E00070794,139,24,7,17,115,10,105,17.26618705035971,5.0359712230215825,12.23021582733813,82.73381294964028,7.1942446043165464,75.53956834532374
E00070795,184,51,23,28,133,12,121,27.717391304347828,12.5,15.217391304347828,72.28260869565217,6.521739130434782,65.76086956521739
E00070796,314,34,10,24,280,19,261,10.828025477707007,3.1847133757961785,7.643312101910828,89.171974522293,6.050955414012739,83.12101910828027
E00070797,315,41,15,26,274,19,255,13.015873015873018,4.761904761904762,8.253968253968253,86.98412698412699,6.031746031746032,80.95238095238095
E00070798,187,19,8,11,168,8,160,10.16042780748663,4.27807486631016,5.88235294117647,89.83957219251337,4.27807486631016,85.56149732620321
E00070799,513,98,52,46,415,31,384,19.103313840155945,10.1364522417154,8.966861598440545,80.89668615984405,6.042884990253411,74.85380116959064
E00070800,452,66,25,41,386,39,347,14.601769911504425,5.530973451327434,9.070796460176991,85.39823008849558,8.628318584070795,76.76991150442478
E00070801,393,66,18,48,327,23,304,16.793893129770993,4.580152671755725,12.213740458015266,83.20610687022901,5.852417302798982,77.35368956743002
E00070802,427,57,23,34,370,37,333,13.348946135831383,5.386416861826698,7.962529274004685,86.65105386416862,8.665105386416862,77.98594847775175
E00070803,478,74,25,49,404,41,363,15.481171548117153,5.230125523012552,10.251046025104603,84.51882845188284,8.577405857740587,75.94142259414227
E00070804,282,40,8,32,242,28,214,14.184397163120568,2.8368794326241136,11.347517730496454,85.81560283687944,9.929078014184398,75.88652482269504
E00070805,190,59,31,28,131,11,120,31.05263157894737,16.315789473684212,14.736842105263156,68.94736842105263,5.7894736842105265,63.1578947368421
E00070806,192,36,21,15,156,10,146,18.75,10.9375,7.8125,81.25,5.208333333333334,76.04166666666666
E00070807,226,44,14,30,182,18,164,19.469026548672566,6.1946902654867255,13.274336283185843,80.53097345132744,7.964601769911504,72.56637168141593
E00070808,363,66,19,47,297,41,256,18.181818181818183,5.234159779614325,12.947658402203857,81.81818181818183,11.294765840220386,70.52341597796143
E00070809,195,42,14,28,153,12,141,21.53846153846154,7.179487179487179,14.358974358974358,78.46153846153847,6.153846153846154,72.3076923076923
E00070810,371,64,24,40,307,25,282,17.25067385444744,6.46900269541779,10.781671159029651,82.74932614555256,6.738544474393531,76.01078167115904
E00070811,312,57,16,41,255,22,233,18.269230769230766,5.128205128205128,13.141025641025642,81.73076923076923,7.051282051282051,74.67948717948718
E00070812,187,38,12,26,149,17,132,20.32085561497326,6.417112299465241,13.903743315508022,79.67914438502673,9.090909090909092,70.58823529411765
E00070813,195,22,4,18,173,16,157,11.282051282051283,2.051282051282051,9.230769230769232,88.71794871794872,8.205128205128204,80.51282051282051
E00070814,273,45,15,30,228,37,191,16.483516483516482,5.4945054945054945,10.989010989010989,83.51648351648352,13.553113553113553,69.96336996336996
E00070815,253,50,18,32,203,17,186,19.76284584980237,7.114624505928854,12.648221343873518,80.23715415019763,6.719367588932807,73.51778656126481
E00070816,189,32,14,18,157,16,141,16.93121693121693,7.4074074074074066,9.523809523809524,83.06878306878306,8.465608465608465,74.60317460317461
E00070817,458,81,34,47,377,36,341,17.685589519650655,7.423580786026202,10.262008733624455,82.31441048034934,7.860262008733625,74.45414847161572
E00070818,443,72,26,46,371,37,334,16.252821670428894,5.8690744920993225,10.383747178329571,83.7471783295711,8.35214446952596,75.39503386004515
E00070819,236,47,19,28,189,14,175,19.915254237288135,8.050847457627118,11.864406779661017,80.08474576271186,5.932203389830509,74.15254237288136
E00070820,256,76,38,38,180,10,170,29.6875,14.84375,14.84375,70.3125,3.90625,66.40625
E00070821,323,87,60,27,236,16,220,26.93498452012384,18.575851393188856,8.359133126934983,73.06501547987617,4.953560371517028,68.11145510835914
E00070822,301,43,12,31,258,24,234,14.285714285714285,3.9867109634551494,10.299003322259136,85.71428571428571,7.973421926910299,77.74086378737542
E00070823,314,60,27,33,254,26,228,19.10828025477707,8.598726114649681,10.509554140127388,80.89171974522293,8.280254777070063,72.61146496815286
E00070824,364,81,27,54,283,31,252,22.252747252747252,7.417582417582418,14.835164835164836,77.74725274725274,8.516483516483516,69.23076923076923
E00070825,245,62,32,30,183,16,167,25.30612244897959,13.061224489795919,12.244897959183673,74.6938775510204,6.530612244897959,68.16326530612244
E00070826,257,53,12,41,204,19,185,20.622568093385212,4.669260700389105,15.953307392996107,79.37743190661479,7.392996108949417,71.98443579766537
E00070827,260,53,20,33,207,33,174,20.384615384615383,7.6923076923076925,12.692307692307692,79.61538461538461,12.692307692307692,66.92307692307692
E00070828,270,51,24,27,219,34,185,18.88888888888889,8.88888888888889,10,81.11111111111111,12.592592592592592,68.51851851851852
E00070829,358,70,22,48,288,34,254,19.553072625698324,6.145251396648044,13.40782122905028,80.44692737430168,9.497206703910614,70.94972067039106
E00070830,306,60,18,42,246,33,213,19.607843137254903,5.88235294117647,13.725490196078432,80.3921568627451,10.784313725490197,69.6078431372549
E00070831,400,74,25,49,326,44,282,18.5,6.25,12.25,81.5,11,70.5
E00070832,354,44,15,29,310,41,269,12.429378531073446,4.23728813559322,8.192090395480225,87.57062146892656,11.581920903954803,75.98870056497175
E00070833,270,60,25,35,210,27,183,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,10,67.77777777777779
E00070834,377,57,18,39,320,46,274,15.119363395225463,4.774535809018567,10.344827586206897,84.88063660477454,12.20159151193634,72.67904509283821
E00070835,277,42,13,29,235,32,203,15.162454873646208,4.693140794223827,10.469314079422382,84.83754512635379,11.552346570397113,73.28519855595668
E00070836,318,38,13,25,280,27,253,11.949685534591195,4.088050314465408,7.861635220125786,88.0503144654088,8.49056603773585,79.55974842767296
E00070837,240,48,15,33,192,25,167,20,6.25,13.750000000000002,80,10.416666666666668,69.58333333333333
E00070838,314,38,14,24,276,24,252,12.101910828025478,4.45859872611465,7.643312101910828,87.89808917197452,7.643312101910828,80.2547770700637
E00070841,131,14,0,14,117,17,100,10.687022900763358,0,10.687022900763358,89.31297709923665,12.977099236641221,76.33587786259542
E00070842,348,46,16,30,302,24,278,13.218390804597702,4.597701149425287,8.620689655172415,86.7816091954023,6.896551724137931,79.88505747126436
E00070843,351,83,44,39,268,29,239,23.646723646723647,12.535612535612536,11.11111111111111,76.35327635327636,8.262108262108262,68.09116809116809
E00070844,313,66,25,41,247,23,224,21.08626198083067,7.987220447284344,13.099041533546327,78.91373801916933,7.348242811501597,71.56549520766772
E00070845,362,49,14,35,313,39,274,13.535911602209943,3.867403314917127,9.668508287292818,86.46408839779005,10.773480662983426,75.69060773480662
E00070846,287,44,15,29,243,28,215,15.33101045296167,5.2264808362369335,10.104529616724738,84.66898954703834,9.75609756097561,74.91289198606272
E00070847,419,67,25,42,352,31,321,15.990453460620524,5.966587112171838,10.023866348448687,84.00954653937947,7.398568019093078,76.6109785202864
E00070848,259,46,15,31,213,27,186,17.760617760617762,5.7915057915057915,11.96911196911197,82.23938223938224,10.424710424710424,71.81467181467181
E00070849,182,70,51,19,112,18,94,38.46153846153847,28.021978021978022,10.43956043956044,61.53846153846154,9.89010989010989,51.64835164835166
E00070850,232,50,13,37,182,18,164,21.551724137931032,5.603448275862069,15.948275862068966,78.44827586206897,7.758620689655173,70.6896551724138
E00070851,275,54,25,29,221,14,207,19.636363636363637,9.090909090909092,10.545454545454545,80.36363636363636,5.090909090909091,75.27272727272727
E00070852,280,75,33,42,205,11,194,26.785714285714285,11.785714285714285,15,73.21428571428571,3.9285714285714284,69.28571428571428
E00070853,372,68,28,40,304,32,272,18.27956989247312,7.526881720430108,10.75268817204301,81.72043010752688,8.60215053763441,73.11827956989248
E00070854,216,55,30,25,161,24,137,25.462962962962965,13.88888888888889,11.574074074074074,74.53703703703704,11.11111111111111,63.42592592592593
E00070855,266,92,44,48,174,12,162,34.58646616541353,16.541353383458645,18.045112781954884,65.41353383458647,4.511278195488721,60.902255639097746
E00070856,270,47,24,23,223,16,207,17.40740740740741,8.88888888888889,8.518518518518519,82.5925925925926,5.9259259259259265,76.66666666666667
E00070857,434,98,36,62,336,34,302,22.58064516129032,8.294930875576037,14.285714285714285,77.41935483870968,7.834101382488479,69.5852534562212
E00070858,298,83,40,43,215,21,194,27.85234899328859,13.422818791946309,14.429530201342283,72.14765100671141,7.046979865771812,65.1006711409396
E00070859,299,46,24,22,253,22,231,15.384615384615385,8.02675585284281,7.357859531772576,84.61538461538461,7.357859531772576,77.25752508361204
E00070860,279,48,20,28,231,24,207,17.20430107526882,7.168458781362006,10.03584229390681,82.79569892473118,8.60215053763441,74.19354838709677
E00070861,330,65,22,43,265,31,234,19.696969696969695,6.666666666666667,13.030303030303031,80.3030303030303,9.393939393939393,70.9090909090909
E00070862,234,43,14,29,191,15,176,18.37606837606838,5.982905982905983,12.393162393162394,81.62393162393163,6.41025641025641,75.21367521367522
E00070863,423,54,15,39,369,38,331,12.76595744680851,3.546099290780142,9.219858156028367,87.2340425531915,8.983451536643026,78.25059101654847
E00070865,285,71,34,37,214,13,201,24.912280701754387,11.929824561403509,12.982456140350877,75.08771929824562,4.56140350877193,70.52631578947368
E00070866,406,74,21,53,332,39,293,18.226600985221676,5.172413793103448,13.054187192118228,81.77339901477832,9.60591133004926,72.16748768472905
E00070867,277,39,10,29,238,29,209,14.079422382671481,3.6101083032490973,10.469314079422382,85.92057761732852,10.469314079422382,75.45126353790613
E00070868,225,25,7,18,200,20,180,11.11111111111111,3.111111111111111,8,88.88888888888889,8.88888888888889,80
E00070869,210,51,18,33,159,21,138,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,10,65.71428571428571
E00070870,314,71,27,44,243,14,229,22.611464968152866,8.598726114649681,14.012738853503185,77.38853503184714,4.45859872611465,72.92993630573248
E00070871,293,47,19,28,246,19,227,16.040955631399317,6.484641638225256,9.556313993174061,83.95904436860067,6.484641638225256,77.47440273037543
E00070872,572,94,31,63,478,43,435,16.433566433566433,5.419580419580419,11.013986013986015,83.56643356643356,7.517482517482517,76.04895104895105
E00070873,285,52,15,37,233,26,207,18.24561403508772,5.263157894736842,12.982456140350877,81.75438596491227,9.12280701754386,72.63157894736842
E00070874,208,54,24,30,154,12,142,25.961538461538463,11.538461538461538,14.423076923076922,74.03846153846155,5.769230769230769,68.26923076923077
E00070875,247,46,22,24,201,36,165,18.62348178137652,8.906882591093117,9.7165991902834,81.37651821862349,14.5748987854251,66.80161943319838
E00070876,185,26,6,20,159,10,149,14.054054054054054,3.2432432432432434,10.81081081081081,85.94594594594595,5.405405405405405,80.54054054054053
E00070877,192,34,18,16,158,15,143,17.708333333333336,9.375,8.333333333333332,82.29166666666666,7.8125,74.47916666666666
E00070878,293,55,14,41,238,28,210,18.771331058020476,4.778156996587031,13.993174061433447,81.22866894197952,9.556313993174061,71.67235494880546
E00070879,274,67,20,47,207,34,173,24.45255474452555,7.2992700729927,17.153284671532848,75.54744525547446,12.408759124087592,63.138686131386855
E00070880,301,55,16,39,246,29,217,18.272425249169437,5.3156146179401995,12.956810631229235,81.72757475083057,9.634551495016613,72.09302325581395
E00070881,220,31,10,21,189,22,167,14.09090909090909,4.545454545454546,9.545454545454547,85.9090909090909,10,75.9090909090909
E00070882,251,31,6,25,220,27,193,12.350597609561753,2.3904382470119523,9.9601593625498,87.64940239043824,10.756972111553784,76.89243027888446
E00070883,289,62,21,41,227,20,207,21.453287197231834,7.26643598615917,14.186851211072666,78.54671280276817,6.920415224913495,71.62629757785467
E00070884,252,41,10,31,211,47,164,16.26984126984127,3.968253968253968,12.3015873015873,83.73015873015873,18.650793650793652,65.07936507936508
E00070885,278,71,33,38,207,19,188,25.539568345323744,11.870503597122301,13.66906474820144,74.46043165467626,6.83453237410072,67.62589928057554
E00070886,293,42,12,30,251,23,228,14.334470989761092,4.09556313993174,10.238907849829351,85.6655290102389,7.849829351535837,77.81569965870307
E00070887,334,56,31,25,278,23,255,16.766467065868262,9.281437125748502,7.48502994011976,83.23353293413174,6.88622754491018,76.34730538922156
E00070888,233,41,19,22,192,19,173,17.59656652360515,8.15450643776824,9.44206008583691,82.40343347639485,8.15450643776824,74.2489270386266
E00070889,185,41,12,29,144,11,133,22.162162162162165,6.486486486486487,15.675675675675677,77.83783783783784,5.9459459459459465,71.89189189189189
E00070890,317,50,11,39,267,28,239,15.772870662460567,3.4700315457413247,12.302839116719243,84.22712933753942,8.832807570977918,75.39432176656152
E00070891,193,38,6,32,155,24,131,19.689119170984455,3.1088082901554404,16.580310880829018,80.31088082901555,12.435233160621761,67.87564766839378
E00070892,237,46,12,34,191,19,172,19.40928270042194,5.063291139240507,14.345991561181433,80.59071729957806,8.016877637130802,72.57383966244726
E00070893,271,118,73,45,153,15,138,43.542435424354245,26.937269372693727,16.605166051660518,56.457564575645755,5.535055350553505,50.92250922509225
E00070894,269,65,32,33,204,9,195,24.1635687732342,11.895910780669144,12.267657992565056,75.8364312267658,3.3457249070631967,72.4907063197026
E00070895,285,55,34,21,230,20,210,19.298245614035086,11.929824561403509,7.368421052631578,80.7017543859649,7.017543859649122,73.68421052631578
E00070896,492,110,45,65,382,22,360,22.35772357723577,9.146341463414634,13.211382113821138,77.64227642276423,4.471544715447155,73.17073170731707
E00070897,327,69,30,39,258,28,230,21.100917431192663,9.174311926605505,11.926605504587156,78.89908256880734,8.56269113149847,70.33639143730886
E00070898,229,74,39,35,155,14,141,32.314410480349345,17.03056768558952,15.283842794759824,67.68558951965066,6.11353711790393,61.572052401746724
E00070899,327,49,14,35,278,23,255,14.984709480122325,4.281345565749235,10.703363914373089,85.01529051987767,7.033639143730887,77.98165137614679
E00070900,227,46,16,30,181,17,164,20.26431718061674,7.048458149779736,13.215859030837004,79.73568281938326,7.488986784140969,72.24669603524228
E00070901,205,54,28,26,151,13,138,26.34146341463415,13.658536585365855,12.682926829268293,73.65853658536585,6.341463414634147,67.31707317073172
E00070902,243,50,18,32,193,20,173,20.5761316872428,7.4074074074074066,13.168724279835391,79.42386831275721,8.23045267489712,71.19341563786008
E00070903,273,46,16,30,227,25,202,16.84981684981685,5.86080586080586,10.989010989010989,83.15018315018315,9.157509157509157,73.992673992674
E00070904,301,76,40,36,225,20,205,25.249169435215947,13.2890365448505,11.960132890365449,74.75083056478405,6.64451827242525,68.10631229235881
E00070905,191,74,36,38,117,20,97,38.7434554973822,18.848167539267017,19.895287958115183,61.25654450261781,10.471204188481675,50.78534031413613
E00070906,263,57,31,26,206,21,185,21.673003802281368,11.787072243346007,9.885931558935361,78.32699619771863,7.984790874524715,70.34220532319392
E00070907,360,55,14,41,305,28,277,15.277777777777779,3.888888888888889,11.38888888888889,84.72222222222221,7.777777777777778,76.94444444444444
E00070908,229,61,22,39,168,19,149,26.637554585152838,9.606986899563319,17.03056768558952,73.36244541484717,8.296943231441048,65.06550218340611
E00070909,303,59,23,36,244,29,215,19.471947194719473,7.590759075907591,11.881188118811881,80.52805280528052,9.570957095709572,70.95709570957096
E00070910,271,50,21,29,221,17,204,18.45018450184502,7.7490774907749085,10.70110701107011,81.54981549815497,6.273062730627306,75.27675276752768
E00070911,269,50,14,36,219,11,208,18.587360594795538,5.204460966542751,13.382899628252787,81.41263940520446,4.089219330855019,77.32342007434944
E00070912,354,65,23,42,289,30,259,18.361581920903955,6.497175141242938,11.864406779661017,81.63841807909604,8.47457627118644,73.1638418079096
E00070913,252,72,37,35,180,23,157,28.57142857142857,14.682539682539684,13.88888888888889,71.42857142857143,9.126984126984127,62.301587301587304
E00070914,295,101,45,56,194,22,172,34.23728813559322,15.254237288135593,18.983050847457626,65.76271186440678,7.457627118644068,58.30508474576271
E00070916,279,83,34,49,196,9,187,29.749103942652326,12.186379928315413,17.562724014336915,70.25089605734766,3.225806451612903,67.02508960573476
E00070917,296,119,69,50,177,16,161,40.2027027027027,23.31081081081081,16.89189189189189,59.797297297297305,5.405405405405405,54.391891891891895
E00070918,319,45,15,30,274,33,241,14.106583072100312,4.702194357366771,9.404388714733543,85.8934169278997,10.344827586206897,75.54858934169279
E00070919,264,54,21,33,210,28,182,20.454545454545457,7.954545454545454,12.5,79.54545454545455,10.606060606060606,68.93939393939394
E00070920,306,51,22,29,255,22,233,16.666666666666664,7.18954248366013,9.477124183006536,83.33333333333334,7.18954248366013,76.1437908496732
E00070921,347,65,26,39,282,24,258,18.73198847262248,7.492795389048991,11.239193083573488,81.26801152737752,6.9164265129683,74.35158501440922
E00070922,281,62,33,29,219,13,206,22.064056939501782,11.743772241992882,10.320284697508896,77.93594306049823,4.6263345195729535,73.30960854092527
E00070923,322,78,45,33,244,26,218,24.22360248447205,13.975155279503104,10.248447204968944,75.77639751552795,8.074534161490684,67.70186335403726
E00070924,252,67,34,33,185,17,168,26.58730158730159,13.492063492063492,13.095238095238097,73.4126984126984,6.746031746031746,66.66666666666666
E00070925,465,116,55,61,349,28,321,24.946236559139784,11.827956989247312,13.118279569892474,75.05376344086021,6.021505376344086,69.03225806451613
E00070926,251,54,23,31,197,15,182,21.51394422310757,9.163346613545817,12.350597609561753,78.48605577689243,5.9760956175298805,72.50996015936255
E00070927,283,55,22,33,228,15,213,19.434628975265017,7.773851590106007,11.66077738515901,80.56537102473497,5.30035335689046,75.26501766784452
E00070928,261,99,58,41,162,18,144,37.93103448275862,22.22222222222222,15.708812260536398,62.06896551724138,6.896551724137931,55.172413793103445
E00070929,320,59,23,36,261,29,232,18.4375,7.187499999999999,11.25,81.5625,9.0625,72.5
E00070931,337,79,35,44,258,28,230,23.44213649851632,10.385756676557865,13.056379821958458,76.55786350148368,8.30860534124629,68.24925816023739
E00070932,345,65,23,42,280,28,252,18.84057971014493,6.666666666666667,12.173913043478262,81.15942028985508,8.115942028985506,73.04347826086956
