OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00070933,299,65,27,38,234,23,211,21.73913043478261,9.03010033444816,12.709030100334449,78.26086956521739,7.6923076923076925,70.5685618729097
E00070934,280,68,19,49,212,20,192,24.285714285714285,6.785714285714286,17.5,75.71428571428571,7.142857142857142,68.57142857142857
E00070935,290,55,23,32,235,31,204,18.96551724137931,7.931034482758621,11.03448275862069,81.03448275862068,10.689655172413794,70.34482758620689
E00070936,317,61,11,50,256,27,229,19.242902208201894,3.4700315457413247,15.772870662460567,80.7570977917981,8.517350157728707,72.2397476340694
E00070937,332,42,15,27,290,30,260,12.650602409638553,4.518072289156627,8.132530120481928,87.34939759036145,9.036144578313253,78.3132530120482
E00070938,437,67,14,53,370,31,339,15.331807780320366,3.203661327231121,12.128146453089245,84.66819221967964,7.093821510297483,77.57437070938215
E00070939,404,46,21,25,358,34,324,11.386138613861387,5.198019801980198,6.188118811881188,88.61386138613861,8.415841584158416,80.19801980198021
E00070940,436,79,16,63,357,33,324,18.11926605504587,3.669724770642202,14.449541284403669,81.88073394495413,7.568807339449542,74.31192660550458
E00070941,246,33,9,24,213,20,193,13.414634146341465,3.6585365853658534,9.75609756097561,86.58536585365853,8.130081300813007,78.45528455284553
E00070942,317,50,17,33,267,22,245,15.772870662460567,5.3627760252365935,10.410094637223976,84.22712933753942,6.940063091482649,77.28706624605678
E00070943,135,21,5,16,114,13,101,15.555555555555555,3.7037037037037033,11.851851851851853,84.44444444444444,9.62962962962963,74.81481481481481
E00070944,359,54,14,40,305,28,277,15.041782729805014,3.8997214484679668,11.142061281337048,84.958217270195,7.7994428969359335,77.15877437325905
E00070945,188,29,11,18,159,12,147,15.425531914893616,5.851063829787234,9.574468085106384,84.57446808510637,6.382978723404255,78.19148936170212
E00070946,193,35,12,23,158,20,138,18.134715025906736,6.217616580310881,11.917098445595855,81.86528497409327,10.362694300518134,71.50259067357513
E00070947,139,23,9,14,116,10,106,16.546762589928058,6.474820143884892,10.071942446043165,83.45323741007195,7.1942446043165464,76.2589928057554
E00070948,171,24,2,22,147,16,131,14.035087719298245,1.1695906432748537,12.865497076023392,85.96491228070175,9.35672514619883,76.60818713450293
E00070949,355,66,26,40,289,27,262,18.591549295774648,7.323943661971831,11.267605633802818,81.40845070422536,7.605633802816901,73.80281690140845
E00070950,255,64,30,34,191,28,163,25.098039215686274,11.76470588235294,13.333333333333334,74.90196078431373,10.980392156862745,63.921568627450974
E00070951,297,40,11,29,257,34,223,13.468013468013467,3.7037037037037033,9.764309764309765,86.53198653198653,11.447811447811448,75.08417508417509
E00070952,161,29,9,20,132,20,112,18.012422360248447,5.590062111801243,12.422360248447205,81.98757763975155,12.422360248447205,69.56521739130434
E00070953,123,20,6,14,103,14,89,16.260162601626014,4.878048780487805,11.38211382113821,83.73983739837398,11.38211382113821,72.35772357723577
E00070954,148,19,5,14,129,13,116,12.837837837837837,3.3783783783783785,9.45945945945946,87.16216216216216,8.783783783783784,78.37837837837837
E00070955,532,110,40,70,422,37,385,20.676691729323306,7.518796992481203,13.157894736842104,79.32330827067669,6.954887218045112,72.36842105263158
E00070956,263,45,17,28,218,12,206,17.110266159695815,6.4638783269961975,10.646387832699618,82.88973384030417,4.562737642585551,78.32699619771863
E00070957,352,52,22,30,300,27,273,14.772727272727273,6.25,8.522727272727272,85.22727272727273,7.670454545454546,77.55681818181817
E00070958,232,60,35,25,172,17,155,25.862068965517242,15.086206896551724,10.775862068965516,74.13793103448276,7.327586206896551,66.8103448275862
E00070959,163,24,9,15,139,14,125,14.723926380368098,5.521472392638037,9.202453987730062,85.2760736196319,8.588957055214724,76.68711656441718
E00070960,135,25,5,20,110,10,100,18.51851851851852,3.7037037037037033,14.814814814814813,81.48148148148148,7.4074074074074066,74.07407407407408
E00070961,301,66,18,48,235,32,203,21.92691029900332,5.980066445182724,15.946843853820598,78.07308970099668,10.631229235880399,67.44186046511628
E00070962,345,51,23,28,294,31,263,14.782608695652174,6.666666666666667,8.115942028985506,85.21739130434783,8.985507246376812,76.23188405797102
E00070963,279,62,31,31,217,24,193,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,8.60215053763441,69.17562724014337
E00070964,314,65,23,42,249,18,231,20.70063694267516,7.32484076433121,13.375796178343949,79.29936305732484,5.7324840764331215,73.56687898089172
E00070965,284,42,14,28,242,28,214,14.788732394366196,4.929577464788732,9.859154929577464,85.2112676056338,9.859154929577464,75.35211267605634
E00070966,235,49,21,28,186,20,166,20.851063829787233,8.936170212765958,11.914893617021278,79.14893617021276,8.51063829787234,70.63829787234043
E00070967,253,27,12,15,226,15,211,10.67193675889328,4.743083003952568,5.928853754940711,89.32806324110672,5.928853754940711,83.399209486166
E00070968,211,30,11,19,181,19,162,14.218009478672986,5.213270142180095,9.004739336492891,85.78199052132702,9.004739336492891,76.77725118483413
E00070969,466,124,78,46,342,37,305,26.609442060085836,16.738197424892704,9.871244635193133,73.39055793991416,7.939914163090128,65.45064377682404
E00070970,250,36,12,24,214,29,185,14.399999999999999,4.8,9.6,85.6,11.600000000000001,74
E00070971,252,44,14,30,208,20,188,17.46031746031746,5.555555555555555,11.904761904761903,82.53968253968253,7.936507936507936,74.60317460317461
E00070972,261,35,7,28,226,30,196,13.409961685823754,2.681992337164751,10.727969348659004,86.59003831417624,11.494252873563218,75.09578544061303
E00070973,247,47,14,33,200,20,180,19.02834008097166,5.668016194331984,13.360323886639677,80.97165991902834,8.097165991902834,72.8744939271255
E00070974,289,40,15,25,249,25,224,13.84083044982699,5.190311418685121,8.650519031141869,86.159169550173,8.650519031141869,77.50865051903114
E00070975,298,49,12,37,249,31,218,16.44295302013423,4.026845637583892,12.416107382550337,83.55704697986577,10.40268456375839,73.15436241610739
E00070976,481,95,41,54,386,39,347,19.75051975051975,8.523908523908524,11.226611226611228,80.24948024948026,8.108108108108109,72.14137214137214
E00070977,153,32,11,21,121,13,108,20.915032679738562,7.18954248366013,13.725490196078432,79.08496732026144,8.49673202614379,70.58823529411765
E00070978,209,33,14,19,176,23,153,15.789473684210526,6.698564593301436,9.090909090909092,84.21052631578947,11.004784688995215,73.20574162679426
E00070979,265,41,14,27,224,16,208,15.471698113207546,5.283018867924529,10.18867924528302,84.52830188679246,6.037735849056604,78.49056603773586
E00070980,410,67,15,52,343,31,312,16.34146341463415,3.6585365853658534,12.682926829268293,83.65853658536585,7.560975609756097,76.09756097560975
E00070981,257,44,12,32,213,26,187,17.120622568093385,4.669260700389105,12.45136186770428,82.87937743190662,10.116731517509727,72.76264591439688
E00070982,325,70,29,41,255,20,235,21.53846153846154,8.923076923076923,12.615384615384615,78.46153846153847,6.153846153846154,72.3076923076923
E00070983,501,83,35,48,418,41,377,16.56686626746507,6.986027944111776,9.580838323353294,83.43313373253493,8.183632734530939,75.249500998004
E00070984,313,51,20,31,262,29,233,16.293929712460063,6.3897763578274756,9.904153354632587,83.70607028753993,9.26517571884984,74.4408945686901
E00070985,355,77,33,44,278,30,248,21.69014084507042,9.295774647887324,12.394366197183098,78.30985915492957,8.450704225352112,69.85915492957746
E00070986,331,54,19,35,277,35,242,16.314199395770395,5.740181268882175,10.574018126888216,83.68580060422961,10.574018126888216,73.111782477341393
E00070987,326,75,34,41,251,29,222,23.006134969325153,10.429447852760736,12.576687116564417,76.99386503067484,8.895705521472392,68.09815950920245
E00070988,387,70,23,47,317,32,285,18.087855297157624,5.943152454780361,12.144702842377262,81.91214470284238,8.2687338501292,73.64341085271317
E00070989,323,45,13,32,278,31,247,13.93188854489164,4.024767801857585,9.907120743034056,86.06811145510835,9.597523219814242,76.47058823529412
E00070990,439,67,26,41,372,46,326,15.261958997722095,5.922551252847381,9.339407744874716,84.73804100227791,10.478359908883828,74.25968109339408
E00070991,412,83,27,56,329,48,281,20.145631067961165,6.553398058252427,13.592233009708737,79.85436893203884,11.650485436893204,68.20388349514563
E00070992,282,36,9,27,246,19,227,12.76595744680851,3.1914893617021276,9.574468085106384,87.2340425531915,6.73758865248227,80.49645390070921
E00070993,380,61,26,35,319,36,283,16.05263157894737,6.842105263157896,9.210526315789473,83.94736842105263,9.473684210526317,74.47368421052632
E00070994,240,37,12,25,203,18,185,15.416666666666668,5,10.416666666666668,84.58333333333333,7.5,77.08333333333334
E00070995,270,48,14,34,222,26,196,17.77777777777778,5.185185185185185,12.592592592592592,82.22222222222221,9.62962962962963,72.5925925925926
E00070996,393,63,20,43,330,30,300,16.030534351145036,5.089058524173027,10.941475826972011,83.96946564885496,7.633587786259542,76.33587786259542
E00070997,421,63,25,38,358,42,316,14.964370546318289,5.938242280285035,9.026128266033254,85.03562945368171,9.97624703087886,75.05938242280284
E00070998,270,51,21,30,219,19,200,18.88888888888889,7.777777777777778,11.11111111111111,81.11111111111111,7.037037037037037,74.07407407407408
E00070999,376,57,26,31,319,27,292,15.159574468085108,6.914893617021277,8.24468085106383,84.8404255319149,7.180851063829788,77.6595744680851
E00071001,341,68,29,39,273,29,244,19.941348973607038,8.504398826979472,11.436950146627565,80.05865102639295,8.504398826979472,71.5542521994135
E00071002,233,82,39,43,151,5,146,35.1931330472103,16.738197424892704,18.4549356223176,64.8068669527897,2.1459227467811157,62.66094420600859
E00071003,279,43,17,26,236,24,212,15.412186379928317,6.093189964157706,9.31899641577061,84.58781362007169,8.60215053763441,75.98566308243727
E00071004,255,43,16,27,212,21,191,16.862745098039216,6.2745098039215685,10.588235294117647,83.13725490196079,8.235294117647058,74.90196078431373
E00071005,224,44,19,25,180,19,161,19.642857142857142,8.482142857142858,11.160714285714286,80.35714285714286,8.482142857142858,71.875
E00071006,433,89,45,44,344,25,319,20.554272517321014,10.392609699769054,10.161662817551962,79.44572748267899,5.773672055427252,73.67205542725173
E00071007,229,53,25,28,176,24,152,23.144104803493452,10.91703056768559,12.22707423580786,76.85589519650655,10.480349344978166,66.37554585152839
E00071008,519,69,20,49,450,26,424,13.294797687861271,3.8535645472061653,9.441233140655106,86.70520231213872,5.009633911368015,81.69556840077071
E00071009,260,49,20,29,211,22,189,18.846153846153847,7.6923076923076925,11.153846153846155,81.15384615384616,8.461538461538462,72.6923076923077
E00071011,265,47,19,28,218,25,193,17.735849056603772,7.169811320754717,10.566037735849058,82.26415094339623,9.433962264150944,72.83018867924528
E00071012,256,40,15,25,216,24,192,15.625,5.859375,9.765625,84.375,9.375,75
E00071013,269,47,12,35,222,24,198,17.472118959107807,4.4609665427509295,13.011152416356877,82.5278810408922,8.921933085501859,73.60594795539033
E00071014,242,52,13,39,190,21,169,21.487603305785125,5.371900826446281,16.115702479338843,78.51239669421489,8.677685950413224,69.83471074380165
E00071015,508,108,45,63,400,37,363,21.25984251968504,8.858267716535433,12.401574803149607,78.74015748031496,7.283464566929133,71.45669291338582
E00071016,246,63,25,38,183,31,152,25.609756097560975,10.16260162601626,15.447154471544716,74.39024390243902,12.601626016260163,61.78861788617886
E00071017,315,45,9,36,270,25,245,14.285714285714285,2.857142857142857,11.428571428571429,85.71428571428571,7.936507936507936,77.77777777777779
E00071018,305,40,13,27,265,21,244,13.114754098360656,4.2622950819672125,8.852459016393443,86.88524590163934,6.885245901639345,80
E00071019,235,56,30,26,179,12,167,23.829787234042556,12.76595744680851,11.063829787234042,76.17021276595744,5.106382978723404,71.06382978723404
E00071020,242,54,18,36,188,28,160,22.31404958677686,7.43801652892562,14.87603305785124,77.68595041322314,11.570247933884298,66.11570247933885
E00071021,269,40,14,26,229,29,200,14.869888475836431,5.204460966542751,9.66542750929368,85.13011152416357,10.780669144981413,74.34944237918215
E00071022,262,41,9,32,221,22,199,15.648854961832063,3.435114503816794,12.213740458015266,84.35114503816794,8.396946564885496,75.95419847328245
E00071023,324,58,26,32,266,18,248,17.901234567901234,8.024691358024691,9.876543209876543,82.09876543209876,5.555555555555555,76.5432098765432
E00071024,232,42,16,26,190,13,177,18.103448275862068,6.896551724137931,11.206896551724139,81.89655172413794,5.603448275862069,76.29310344827587
E00071025,331,61,26,35,270,23,247,18.429003021148034,7.854984894259818,10.574018126888216,81.57099697885197,6.948640483383686,74.62235649546828
E00071026,268,41,18,23,227,21,206,15.298507462686567,6.7164179104477615,8.582089552238806,84.70149253731343,7.835820895522389,76.86567164179104
E00071027,288,47,15,32,241,21,220,16.319444444444446,5.208333333333334,11.11111111111111,83.68055555555556,7.291666666666667,76.38888888888889
E00071028,289,54,16,38,235,32,203,18.685121107266436,5.536332179930796,13.148788927335639,81.31487889273356,11.072664359861593,70.24221453287197
E00071029,268,66,26,40,202,21,181,24.62686567164179,9.701492537313433,14.925373134328357,75.3731343283582,7.835820895522389,67.53731343283582
E00071030,229,70,35,35,159,12,147,30.567685589519648,15.283842794759824,15.283842794759824,69.43231441048034,5.240174672489083,64.19213973799127
E00071031,301,90,38,52,211,24,187,29.900332225913623,12.624584717607974,17.275747508305646,70.09966777408638,7.973421926910299,62.12624584717608
E00071032,337,72,38,34,265,18,247,21.364985163204746,11.275964391691394,10.089020771513352,78.63501483679525,5.341246290801187,73.29376854599407
E00071033,308,48,13,35,260,29,231,15.584415584415584,4.220779220779221,11.363636363636363,84.4155844155844,9.415584415584416,75
E00071034,320,60,28,32,260,32,228,18.75,8.75,10,81.25,10,71.25
E00071035,268,60,17,43,208,23,185,22.388059701492537,6.343283582089552,16.044776119402986,77.61194029850746,8.582089552238806,69.02985074626866
E00071036,193,34,17,17,159,14,145,17.616580310880828,8.808290155440414,8.808290155440414,82.38341968911918,7.253886010362693,75.12953367875647
E00071037,256,46,20,26,210,19,191,17.96875,7.8125,10.15625,82.03125,7.421875,74.609375
E00071038,272,42,12,30,230,23,207,15.441176470588236,4.411764705882353,11.029411764705882,84.55882352941177,8.455882352941178,76.10294117647058
E00071039,353,53,17,36,300,18,282,15.01416430594901,4.815864022662889,10.198300283286118,84.98583569405099,5.099150141643059,79.88668555240793
E00071040,488,74,28,46,414,31,383,15.163934426229508,5.737704918032787,9.426229508196721,84.8360655737705,6.352459016393443,78.48360655737704
E00071041,408,75,29,46,333,36,297,18.38235294117647,7.107843137254902,11.27450980392157,81.61764705882352,8.823529411764707,72.79411764705883
E00071042,550,42,17,25,508,34,474,7.636363636363637,3.090909090909091,4.545454545454546,92.36363636363636,6.181818181818182,86.18181818181819
E00071044,323,61,32,29,262,27,235,18.885448916408667,9.907120743034056,8.978328173374612,81.11455108359134,8.359133126934983,72.75541795665634
E00071045,245,52,22,30,193,13,180,21.224489795918366,8.979591836734693,12.244897959183673,78.77551020408163,5.3061224489795915,73.46938775510205
E00071046,209,36,20,16,173,20,153,17.22488038277512,9.569377990430622,7.655502392344498,82.77511961722487,9.569377990430622,73.20574162679426
E00071047,210,69,33,36,141,9,132,32.857142857142854,15.714285714285714,17.142857142857142,67.14285714285714,4.285714285714286,62.857142857142854
E00071048,244,57,29,28,187,13,174,23.36065573770492,11.885245901639344,11.475409836065573,76.63934426229508,5.327868852459016,71.31147540983606
E00071049,305,43,22,21,262,13,249,14.098360655737704,7.213114754098362,6.885245901639345,85.90163934426229,4.2622950819672125,81.63934426229508
E00071050,349,57,24,33,292,16,276,16.332378223495702,6.876790830945559,9.455587392550143,83.66762177650429,4.584527220630372,79.08309455587393
E00071051,252,62,26,36,190,18,172,24.6031746031746,10.317460317460316,14.285714285714285,75.39682539682539,7.142857142857142,68.25396825396825
E00071052,300,61,25,36,239,17,222,20.333333333333332,8.333333333333332,12,79.66666666666666,5.666666666666666,74
E00071053,279,80,45,35,199,13,186,28.673835125448026,16.129032258064516,12.544802867383511,71.32616487455196,4.659498207885305,66.66666666666666
E00071054,257,55,28,27,202,12,190,21.40077821011673,10.894941634241246,10.505836575875486,78.59922178988327,4.669260700389105,73.92996108949417
E00071055,319,53,22,31,266,19,247,16.614420062695924,6.896551724137931,9.717868338557993,83.38557993730407,5.956112852664576,77.4294670846395
E00071056,215,66,40,26,149,10,139,30.697674418604652,18.6046511627907,12.093023255813954,69.30232558139535,4.651162790697675,64.65116279069767
E00071057,317,57,20,37,260,18,242,17.981072555205046,6.309148264984227,11.67192429022082,82.01892744479495,5.678233438485805,76.34069400630915
E00071058,265,69,38,31,196,18,178,26.037735849056602,14.339622641509434,11.69811320754717,73.9622641509434,6.7924528301886795,67.16981132075472
E00071059,307,56,22,34,251,18,233,18.241042345276874,7.166123778501629,11.074918566775244,81.75895765472313,5.863192182410423,75.8957654723127
E00071060,302,68,30,38,234,21,213,22.516556291390728,9.933774834437086,12.582781456953644,77.48344370860927,6.95364238410596,70.52980132450331
E00071061,250,40,21,19,210,11,199,16,8.4,7.6,84,4.3999999999999995,79.60000000000001
E00071062,313,73,39,34,240,18,222,23.322683706070286,12.460063897763577,10.86261980830671,76.6773162939297,5.7507987220447285,70.92651757188499
E00071063,484,62,29,33,422,43,379,12.8099173553719,5.991735537190083,6.8181818181818175,87.19008264462809,8.884297520661157,78.30578512396694
E00071064,295,78,35,43,217,13,204,26.440677966101696,11.864406779661017,14.576271186440678,73.5593220338983,4.406779661016949,69.15254237288136
E00071065,259,55,22,33,204,17,187,21.235521235521233,8.494208494208493,12.741312741312742,78.76447876447877,6.563706563706563,72.2007722007722
E00071067,258,62,32,30,196,22,174,24.031007751937985,12.4031007751938,11.627906976744185,75.96899224806202,8.527131782945736,67.44186046511628
E00071068,156,63,39,24,93,10,83,40.38461538461539,25,15.384615384615385,59.61538461538461,6.41025641025641,53.205128205128204
E00071069,280,68,27,41,212,21,191,24.285714285714285,9.642857142857144,14.642857142857144,75.71428571428571,7.5,68.21428571428572
E00071070,220,54,24,30,166,18,148,24.545454545454547,10.909090909090908,13.636363636363635,75.45454545454545,8.181818181818182,67.27272727272727
E00071072,285,72,38,34,213,22,191,25.263157894736842,13.333333333333334,11.929824561403509,74.73684210526315,7.719298245614035,67.01754385964912
E00071073,238,35,20,15,203,13,190,14.705882352941178,8.403361344537815,6.302521008403361,85.29411764705883,5.46218487394958,79.83193277310924
E00071074,329,54,20,34,275,14,261,16.41337386018237,6.079027355623101,10.33434650455927,83.58662613981764,4.25531914893617,79.33130699088146
E00071075,394,63,29,34,331,33,298,15.989847715736042,7.3604060913705585,8.629441624365482,84.01015228426397,8.375634517766498,75.63451776649747
E00071076,276,52,25,27,224,19,205,18.84057971014493,9.057971014492754,9.782608695652174,81.15942028985508,6.884057971014493,74.27536231884058
E00071077,311,48,16,32,263,17,246,15.434083601286176,5.144694533762058,10.289389067524116,84.56591639871382,5.466237942122187,79.09967845659163
E00071078,285,53,17,36,232,16,216,18.596491228070175,5.964912280701754,12.631578947368421,81.40350877192982,5.614035087719298,75.78947368421053
E00071079,231,34,15,19,197,14,183,14.71861471861472,6.493506493506493,8.225108225108226,85.28138528138528,6.0606060606060606,79.22077922077922
E00071080,270,44,15,29,226,6,220,16.296296296296298,5.555555555555555,10.74074074074074,83.7037037037037,2.2222222222222223,81.48148148148148
E00071081,266,48,24,24,218,16,202,18.045112781954884,9.022556390977442,9.022556390977442,81.95488721804512,6.015037593984962,75.93984962406014
E00071082,304,56,15,41,248,12,236,18.421052631578945,4.934210526315789,13.486842105263158,81.57894736842105,3.9473684210526314,77.63157894736842
E00071083,370,77,35,42,293,31,262,20.81081081081081,9.45945945945946,11.351351351351353,79.1891891891892,8.378378378378379,70.8108108108108
E00071084,322,89,58,31,233,23,210,27.639751552795033,18.012422360248447,9.627329192546584,72.36024844720497,7.142857142857142,65.21739130434783
E00071085,314,39,20,19,275,23,252,12.420382165605096,6.369426751592357,6.050955414012739,87.57961783439491,7.32484076433121,80.2547770700637
E00071086,265,34,14,20,231,21,210,12.830188679245284,5.283018867924529,7.547169811320755,87.16981132075472,7.9245283018867925,79.24528301886792
E00071087,271,36,10,26,235,14,221,13.284132841328415,3.6900369003690034,9.59409594095941,86.71586715867159,5.166051660516605,81.54981549815497
E00071088,395,76,28,48,319,37,282,19.240506329113924,7.088607594936709,12.151898734177214,80.75949367088607,9.367088607594937,71.39240506329114
E00071089,505,58,19,39,447,48,399,11.485148514851486,3.762376237623762,7.7227722772277225,88.51485148514851,9.504950495049505,79.00990099009901
E00071090,274,47,18,29,227,18,209,17.153284671532848,6.569343065693431,10.583941605839415,82.84671532846716,6.569343065693431,76.27737226277372
E00071091,455,71,31,40,384,37,347,15.604395604395604,6.813186813186813,8.791208791208792,84.3956043956044,8.131868131868131,76.26373626373626
E00071092,406,43,17,26,363,29,334,10.591133004926109,4.1871921182266005,6.403940886699508,89.4088669950739,7.142857142857142,82.26600985221675
E00071093,119,49,24,25,70,9,61,41.17647058823529,20.168067226890756,21.008403361344538,58.82352941176471,7.563025210084033,51.26050420168067
E00071094,255,29,6,23,226,23,203,11.372549019607844,2.3529411764705883,9.019607843137255,88.62745098039215,9.019607843137255,79.6078431372549
E00071095,315,86,45,41,229,16,213,27.3015873015873,14.285714285714285,13.015873015873018,72.6984126984127,5.079365079365079,67.61904761904762
E00071096,342,66,26,40,276,19,257,19.298245614035086,7.602339181286549,11.695906432748536,80.7017543859649,5.555555555555555,75.14619883040936
E00071097,560,87,33,54,473,44,429,15.535714285714286,5.892857142857142,9.642857142857144,84.46428571428571,7.857142857142857,76.60714285714286
E00071098,302,86,42,44,216,27,189,28.47682119205298,13.90728476821192,14.56953642384106,71.52317880794702,8.940397350993377,62.58278145695364
