OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00071099,438,86,26,60,352,38,314,19.63470319634703,5.93607305936073,13.698630136986301,80.36529680365297,8.67579908675799,71.68949771689498
E00071100,336,71,37,34,265,20,245,21.13095238095238,11.011904761904761,10.119047619047619,78.86904761904762,5.952380952380952,72.91666666666666
E00071101,413,79,24,55,334,37,297,19.128329297820823,5.811138014527845,13.317191283292978,80.87167070217917,8.958837772397095,71.91283292978208
E00071102,449,75,30,45,374,31,343,16.70378619153675,6.6815144766147,10.022271714922049,83.29621380846325,6.904231625835189,76.39198218262806
E00071103,490,94,36,58,396,44,352,19.183673469387756,7.346938775510205,11.83673469387755,80.81632653061224,8.979591836734693,71.83673469387755
E00071104,295,63,24,39,232,27,205,21.35593220338983,8.135593220338983,13.220338983050848,78.64406779661017,9.152542372881356,69.49152542372882
E00071105,223,39,15,24,184,23,161,17.48878923766816,6.726457399103139,10.762331838565023,82.51121076233184,10.31390134529148,72.19730941704036
E00071106,424,71,28,43,353,16,337,16.745283018867923,6.60377358490566,10.141509433962264,83.25471698113208,3.7735849056603774,79.48113207547169
E00071107,322,51,18,33,271,28,243,15.838509316770185,5.590062111801243,10.248447204968944,84.16149068322981,8.695652173913043,75.46583850931677
E00071108,310,43,15,28,267,22,245,13.870967741935484,4.838709677419355,9.032258064516128,86.12903225806451,7.096774193548387,79.03225806451613
E00071109,256,54,22,32,202,15,187,21.09375,8.59375,12.5,78.90625,5.859375,73.046875
E00071110,326,43,19,24,283,31,252,13.190184049079754,5.828220858895705,7.361963190184049,86.80981595092024,9.509202453987731,77.30061349693251
E00071111,256,47,21,26,209,29,180,18.359375,8.203125,10.15625,81.640625,11.328125,70.3125
E00071112,380,52,22,30,328,33,295,13.684210526315791,5.7894736842105265,7.894736842105263,86.31578947368422,8.68421052631579,77.63157894736842
E00071113,291,61,32,29,230,21,209,20.962199312714777,10.996563573883162,9.965635738831615,79.03780068728523,7.216494845360824,71.8213058419244
E00071114,273,56,27,29,217,18,199,20.51282051282051,9.89010989010989,10.622710622710622,79.48717948717949,6.593406593406594,72.89377289377289
E00071115,196,60,27,33,136,18,118,30.612244897959183,13.77551020408163,16.83673469387755,69.38775510204081,9.183673469387756,60.204081632653065
E00071116,437,75,26,49,362,36,326,17.162471395881006,5.949656750572083,11.212814645308924,82.83752860411899,8.237986270022883,74.59954233409611
E00071117,308,58,25,33,250,21,229,18.83116883116883,8.116883116883116,10.714285714285714,81.16883116883116,6.8181818181818175,74.35064935064936
E00071118,258,49,21,28,209,20,189,18.992248062015506,8.13953488372093,10.852713178294573,81.0077519379845,7.751937984496124,73.25581395348837
E00071119,234,48,22,26,186,12,174,20.51282051282051,9.401709401709402,11.11111111111111,79.48717948717949,5.128205128205128,74.35897435897436
E00071120,533,115,45,70,418,44,374,21.575984990619137,8.442776735459661,13.133208255159476,78.42401500938087,8.25515947467167,70.1688555347092
E00071121,199,28,11,17,171,19,152,14.07035175879397,5.527638190954774,8.542713567839195,85.92964824120602,9.547738693467336,76.38190954773869
E00071122,175,37,22,15,138,17,121,21.142857142857142,12.571428571428573,8.571428571428571,78.85714285714286,9.714285714285714,69.14285714285714
E00071123,243,39,11,28,204,16,188,16.049382716049383,4.526748971193416,11.522633744855968,83.9506172839506,6.584362139917696,77.36625514403292
E00071124,185,26,9,17,159,15,144,14.054054054054054,4.864864864864865,9.18918918918919,85.94594594594595,8.108108108108109,77.83783783783784
E00071125,317,43,17,26,274,29,245,13.564668769716087,5.3627760252365935,8.201892744479496,86.43533123028391,9.14826498422713,77.28706624605678
E00071126,230,68,25,43,162,18,144,29.565217391304348,10.869565217391305,18.695652173913043,70.43478260869566,7.82608695652174,62.60869565217392
E00071127,215,28,12,16,187,26,161,13.023255813953488,5.5813953488372094,7.441860465116279,86.9767441860465,12.093023255813954,74.88372093023256
E00071128,247,39,22,17,208,22,186,15.789473684210526,8.906882591093117,6.882591093117409,84.21052631578947,8.906882591093117,75.30364372469636
E00071129,207,44,21,23,163,16,147,21.256038647342994,10.144927536231885,11.11111111111111,78.74396135265701,7.729468599033816,71.01449275362319
E00071130,252,58,23,35,194,18,176,23.015873015873016,9.126984126984127,13.88888888888889,76.98412698412699,7.142857142857142,69.84126984126983
E00071131,219,26,8,18,193,11,182,11.87214611872146,3.65296803652968,8.21917808219178,88.12785388127854,5.0228310502283104,83.10502283105022
E00071132,228,42,15,27,186,13,173,18.421052631578945,6.578947368421052,11.842105263157894,81.57894736842105,5.701754385964912,75.87719298245614
E00071133,264,43,16,27,221,25,196,16.28787878787879,6.0606060606060606,10.227272727272728,83.71212121212122,9.469696969696969,74.24242424242425
E00071134,386,59,18,41,327,27,300,15.284974093264248,4.66321243523316,10.621761658031089,84.71502590673575,6.994818652849741,77.720207253886
E00071135,347,37,10,27,310,29,281,10.662824207492795,2.881844380403458,7.780979827089338,89.33717579250721,8.357348703170029,80.97982708933718
E00071136,295,33,11,22,262,25,237,11.186440677966102,3.728813559322034,7.457627118644068,88.8135593220339,8.47457627118644,80.33898305084746
E00071137,298,47,19,28,251,25,226,15.771812080536913,6.375838926174497,9.395973154362416,84.22818791946308,8.389261744966444,75.83892617449665
E00071138,300,46,13,33,254,24,230,15.333333333333332,4.333333333333334,11,84.66666666666667,8,76.66666666666667
E00071139,303,50,20,30,253,16,237,16.5016501650165,6.6006600660066,9.900990099009901,83.4983498349835,5.2805280528052805,78.21782178217822
E00071140,272,42,10,32,230,22,208,15.441176470588236,3.6764705882352944,11.76470588235294,84.55882352941177,8.088235294117647,76.47058823529412
E00071141,323,87,41,46,236,20,216,26.93498452012384,12.693498452012383,14.241486068111456,73.06501547987617,6.191950464396285,66.87306501547987
E00071142,311,66,31,35,245,12,233,21.221864951768488,9.967845659163988,11.254019292604502,78.77813504823152,3.858520900321544,74.91961414790997
E00071143,278,42,14,28,236,21,215,15.107913669064748,5.0359712230215825,10.071942446043165,84.89208633093526,7.553956834532374,77.33812949640287
E00071144,224,29,1,28,195,12,183,12.946428571428573,0.4464285714285714,12.5,87.05357142857143,5.357142857142857,81.69642857142857
E00071145,242,46,25,21,196,16,180,19.00826446280992,10.330578512396695,8.677685950413224,80.99173553719008,6.6115702479338845,74.3801652892562
E00071146,228,53,26,27,175,19,156,23.24561403508772,11.403508771929824,11.842105263157894,76.75438596491229,8.333333333333332,68.42105263157895
E00071147,228,34,18,16,194,11,183,14.912280701754385,7.894736842105263,7.017543859649122,85.08771929824562,4.824561403508771,80.26315789473685
E00071148,222,49,25,24,173,17,156,22.07207207207207,11.26126126126126,10.81081081081081,77.92792792792793,7.657657657657657,70.27027027027027
E00071149,122,31,17,14,91,10,81,25.40983606557377,13.934426229508196,11.475409836065573,74.59016393442623,8.19672131147541,66.39344262295081
E00071150,150,38,18,20,112,10,102,25.333333333333336,12,13.333333333333334,74.66666666666667,6.666666666666667,68
E00071151,221,29,5,24,192,19,173,13.122171945701359,2.262443438914027,10.85972850678733,86.87782805429865,8.597285067873303,78.28054298642535
E00071152,146,28,12,16,118,13,105,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,8.904109589041095,71.91780821917808
E00071153,273,34,7,27,239,19,220,12.454212454212454,2.564102564102564,9.89010989010989,87.54578754578755,6.95970695970696,80.58608058608058
E00071154,203,73,24,49,130,13,117,35.960591133004925,11.822660098522167,24.137931034482758,64.03940886699507,6.403940886699508,57.635467980295566
E00071155,298,45,15,30,253,22,231,15.100671140939598,5.033557046979865,10.06711409395973,84.8993288590604,7.38255033557047,77.51677852348993
E00071156,246,47,12,35,199,25,174,19.10569105691057,4.878048780487805,14.227642276422763,80.89430894308943,10.16260162601626,70.73170731707317
E00071157,301,52,22,30,249,19,230,17.275747508305646,7.308970099667775,9.966777408637874,82.72425249169434,6.312292358803987,76.41196013289037
E00071158,278,36,14,22,242,24,218,12.949640287769784,5.0359712230215825,7.913669064748201,87.05035971223022,8.633093525179856,78.41726618705036
E00071159,289,34,13,21,255,26,229,11.76470588235294,4.498269896193772,7.26643598615917,88.23529411764706,8.996539792387544,79.23875432525952
E00071160,278,45,17,28,233,29,204,16.18705035971223,6.115107913669065,10.071942446043165,83.81294964028777,10.431654676258994,73.38129496402878
E00071161,297,47,13,34,250,18,232,15.824915824915825,4.377104377104377,11.447811447811448,84.17508417508418,6.0606060606060606,78.11447811447812
E00071162,316,49,11,38,267,29,238,15.50632911392405,3.481012658227848,12.025316455696203,84.49367088607595,9.177215189873419,75.31645569620254
E00071163,337,63,25,38,274,14,260,18.694362017804153,7.418397626112759,11.275964391691394,81.30563798219585,4.154302670623145,77.1513353115727
E00071164,342,46,22,24,296,21,275,13.450292397660817,6.432748538011696,7.017543859649122,86.54970760233918,6.140350877192982,80.4093567251462
E00071165,275,49,22,27,226,12,214,17.81818181818182,8,9.818181818181818,82.18181818181817,4.363636363636364,77.81818181818181
E00071166,323,58,14,44,265,28,237,17.956656346749224,4.3343653250774,13.622291021671826,82.04334365325077,8.6687306501548,73.37461300309597
E00071167,284,57,18,39,227,15,212,20.070422535211268,6.338028169014084,13.732394366197184,79.92957746478874,5.28169014084507,74.64788732394366
E00071168,295,47,18,29,248,24,224,15.932203389830507,6.101694915254238,9.830508474576272,84.06779661016948,8.135593220338983,75.9322033898305
E00071169,234,40,10,30,194,10,184,17.094017094017094,4.273504273504273,12.82051282051282,82.90598290598291,4.273504273504273,78.63247863247864
E00071170,307,64,28,36,243,27,216,20.846905537459286,9.120521172638437,11.726384364820847,79.15309446254072,8.794788273615636,70.35830618892508
E00071171,264,54,20,34,210,32,178,20.454545454545457,7.575757575757576,12.878787878787879,79.54545454545455,12.121212121212121,67.42424242424242
E00071172,244,41,13,28,203,21,182,16.80327868852459,5.327868852459016,11.475409836065573,83.19672131147541,8.60655737704918,74.59016393442623
E00071173,394,63,27,36,331,37,294,15.989847715736042,6.852791878172589,9.137055837563452,84.01015228426397,9.390862944162437,74.61928934010153
E00071174,240,50,21,29,190,18,172,20.833333333333336,8.75,12.083333333333334,79.16666666666666,7.5,71.66666666666667
E00071175,337,75,39,36,262,21,241,22.255192878338278,11.572700296735905,10.682492581602373,77.74480712166172,6.231454005934718,71.51335311572701
E00071176,326,68,25,43,258,29,229,20.858895705521473,7.668711656441718,13.190184049079754,79.14110429447852,8.895705521472392,70.24539877300614
E00071177,256,36,17,19,220,16,204,14.0625,6.640625,7.421875,85.9375,6.25,79.6875
E00071178,275,45,17,28,230,17,213,16.363636363636363,6.181818181818182,10.181818181818182,83.63636363636363,6.181818181818182,77.45454545454545
E00071179,320,53,20,33,267,20,247,16.5625,6.25,10.3125,83.4375,6.25,77.1875
E00071180,306,57,26,31,249,27,222,18.627450980392158,8.49673202614379,10.130718954248366,81.37254901960785,8.823529411764707,72.54901960784314
E00071181,316,52,19,33,264,27,237,16.455696202531644,6.012658227848101,10.443037974683545,83.54430379746836,8.544303797468354,75
E00071182,267,41,19,22,226,20,206,15.355805243445692,7.116104868913857,8.239700374531834,84.6441947565543,7.490636704119851,77.15355805243446
E00071183,288,48,22,26,240,18,222,16.666666666666664,7.638888888888889,9.027777777777777,83.33333333333334,6.25,77.08333333333334
E00071184,336,66,28,38,270,23,247,19.642857142857142,8.333333333333332,11.30952380952381,80.35714285714286,6.845238095238096,73.51190476190477
E00071185,403,63,23,40,340,35,305,15.632754342431761,5.707196029776675,9.925558312655088,84.36724565756823,8.6848635235732,75.68238213399503
E00071186,162,22,7,15,140,10,130,13.580246913580247,4.320987654320987,9.25925925925926,86.41975308641975,6.172839506172839,80.24691358024691
E00071187,116,18,4,14,98,15,83,15.517241379310345,3.4482758620689653,12.068965517241379,84.48275862068965,12.931034482758621,71.55172413793103
E00071188,197,38,16,22,159,12,147,19.289340101522843,8.121827411167512,11.16751269035533,80.71065989847716,6.091370558375635,74.61928934010153
E00071189,271,40,16,24,231,17,214,14.760147601476014,5.904059040590406,8.856088560885608,85.23985239852398,6.273062730627306,78.96678966789668
E00071190,142,19,3,16,123,5,118,13.380281690140844,2.112676056338028,11.267605633802818,86.61971830985915,3.5211267605633805,83.09859154929578
E00071191,388,73,29,44,315,22,293,18.814432989690722,7.474226804123711,11.34020618556701,81.18556701030928,5.670103092783505,75.51546391752578
E00071192,182,33,11,22,149,16,133,18.13186813186813,6.043956043956044,12.087912087912088,81.86813186813187,8.791208791208792,73.07692307692307
E00071193,345,74,21,53,271,32,239,21.44927536231884,6.086956521739131,15.36231884057971,78.55072463768116,9.27536231884058,69.27536231884058
E00071194,260,46,16,30,214,21,193,17.692307692307693,6.153846153846154,11.538461538461538,82.3076923076923,8.076923076923077,74.23076923076923
E00071195,302,65,30,35,237,18,219,21.52317880794702,9.933774834437086,11.589403973509933,78.47682119205298,5.960264900662252,72.51655629139073
E00071196,249,33,12,21,216,21,195,13.253012048192772,4.819277108433735,8.433734939759036,86.74698795180723,8.433734939759036,78.3132530120482
E00071197,175,41,19,22,134,19,115,23.42857142857143,10.857142857142858,12.571428571428573,76.57142857142857,10.857142857142858,65.71428571428571
E00071198,117,17,8,9,100,8,92,14.529914529914532,6.837606837606838,7.6923076923076925,85.47008547008546,6.837606837606838,78.63247863247864
E00071199,152,36,13,23,116,13,103,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,8.552631578947368,67.76315789473685
E00071201,345,89,44,45,256,18,238,25.79710144927536,12.753623188405797,13.043478260869565,74.20289855072464,5.217391304347826,68.98550724637681
E00071202,402,56,21,35,346,21,325,13.930348258706468,5.223880597014925,8.706467661691542,86.06965174129353,5.223880597014925,80.84577114427861
E00071203,282,44,22,22,238,26,212,15.602836879432624,7.801418439716312,7.801418439716312,84.39716312056737,9.219858156028367,75.177304964539
E00071204,470,77,33,44,393,24,369,16.382978723404253,7.021276595744681,9.361702127659575,83.61702127659575,5.106382978723404,78.51063829787233
E00071205,204,73,41,32,131,13,118,35.78431372549019,20.098039215686274,15.686274509803921,64.2156862745098,6.372549019607843,57.84313725490197
E00071206,122,23,10,13,99,12,87,18.852459016393443,8.19672131147541,10.655737704918032,81.14754098360656,9.836065573770492,71.31147540983606
E00071207,360,70,38,32,290,17,273,19.444444444444446,10.555555555555555,8.88888888888889,80.55555555555556,4.722222222222222,75.83333333333333
E00071209,195,45,16,29,150,16,134,23.076923076923077,8.205128205128204,14.871794871794872,76.92307692307693,8.205128205128204,68.71794871794872
E00071210,122,17,5,12,105,14,91,13.934426229508196,4.098360655737705,9.836065573770492,86.0655737704918,11.475409836065573,74.59016393442623
E00071211,187,23,4,19,164,17,147,12.299465240641712,2.13903743315508,10.16042780748663,87.70053475935828,9.090909090909092,78.6096256684492
E00071212,453,63,16,47,390,35,355,13.90728476821192,3.532008830022075,10.375275938189846,86.09271523178808,7.72626931567329,78.36644591611478
E00071213,280,44,21,23,236,27,209,15.714285714285714,7.5,8.214285714285714,84.28571428571429,9.642857142857144,74.64285714285714
E00071214,260,33,12,21,227,28,199,12.692307692307692,4.615384615384616,8.076923076923077,87.3076923076923,10.76923076923077,76.53846153846153
E00071215,135,30,13,17,105,14,91,22.22222222222222,9.62962962962963,12.592592592592592,77.77777777777779,10.37037037037037,67.4074074074074
E00071216,420,46,18,28,374,46,328,10.952380952380953,4.285714285714286,6.666666666666667,89.04761904761904,10.952380952380953,78.0952380952381
E00071217,332,60,25,35,272,27,245,18.072289156626507,7.530120481927711,10.542168674698797,81.92771084337349,8.132530120481928,73.79518072289156
E00071218,286,54,19,35,232,40,192,18.88111888111888,6.643356643356643,12.237762237762238,81.11888111888112,13.986013986013987,67.13286713286713
E00071219,112,30,10,20,82,5,77,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,4.464285714285714,68.75
E00168505,344,47,24,23,297,28,269,13.662790697674417,6.976744186046512,6.686046511627906,86.33720930232558,8.13953488372093,78.19767441860465
E00168506,373,69,20,49,304,33,271,18.498659517426276,5.361930294906166,13.136729222520108,81.50134048257372,8.847184986595174,72.65415549597856
E00168508,282,50,26,24,232,24,208,17.73049645390071,9.219858156028367,8.51063829787234,82.26950354609929,8.51063829787234,73.75886524822694
E00168510,325,44,17,27,281,28,253,13.538461538461538,5.230769230769231,8.307692307692308,86.46153846153845,8.615384615384615,77.84615384615384
E00168511,278,52,14,38,226,26,200,18.705035971223023,5.0359712230215825,13.66906474820144,81.29496402877699,9.352517985611511,71.94244604316546
E00168513,296,59,26,33,237,19,218,19.93243243243243,8.783783783783784,11.14864864864865,80.06756756756756,6.418918918918918,73.64864864864865
E00168514,463,82,21,61,381,53,328,17.71058315334773,4.535637149028078,13.174946004319654,82.28941684665226,11.447084233261338,70.84233261339092
E00168516,314,61,28,33,253,22,231,19.426751592356688,8.9171974522293,10.509554140127388,80.57324840764332,7.006369426751593,73.56687898089172
E00168517,194,33,13,20,161,29,132,17.010309278350515,6.701030927835052,10.309278350515463,82.9896907216495,14.948453608247423,68.04123711340206
E00168519,163,45,20,25,118,17,101,27.607361963190186,12.269938650306749,15.337423312883436,72.39263803680981,10.429447852760736,61.963190184049076
E00168520,176,51,23,28,125,13,112,28.97727272727273,13.068181818181818,15.909090909090908,71.02272727272727,7.386363636363637,63.63636363636363
E00168522,286,35,12,23,251,27,224,12.237762237762238,4.195804195804196,8.041958041958042,87.76223776223776,9.44055944055944,78.32167832167832
E00168524,271,28,7,21,243,20,223,10.33210332103321,2.5830258302583027,7.7490774907749085,89.66789667896678,7.380073800738007,82.28782287822878
E00168525,298,46,20,26,252,22,230,15.436241610738255,6.7114093959731544,8.724832214765101,84.56375838926175,7.38255033557047,77.18120805369128
E00168527,294,45,21,24,249,23,226,15.306122448979592,7.142857142857142,8.16326530612245,84.6938775510204,7.8231292517006805,76.87074829931973
E00168528,188,38,20,18,150,11,139,20.212765957446805,10.638297872340425,9.574468085106384,79.7872340425532,5.851063829787234,73.93617021276596
E00168530,325,49,18,31,276,37,239,15.076923076923077,5.538461538461538,9.538461538461538,84.92307692307692,11.384615384615385,73.53846153846155
E00168531,277,39,12,27,238,20,218,14.079422382671481,4.332129963898916,9.747292418772563,85.92057761732852,7.2202166064981945,78.70036101083032
E00168533,310,44,14,30,266,18,248,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,5.806451612903226,80
E00168534,310,13,2,11,297,16,281,4.193548387096775,0.6451612903225806,3.5483870967741935,95.80645161290322,5.161290322580645,90.64516129032259
E00168536,518,103,49,54,415,30,385,19.884169884169882,9.45945945945946,10.424710424710424,80.11583011583011,5.7915057915057915,74.32432432432432
E00168538,270,35,15,20,235,21,214,12.962962962962962,5.555555555555555,7.4074074074074066,87.03703703703704,7.777777777777778,79.25925925925927
E00187154,370,127,57,70,243,29,214,34.32432432432432,15.405405405405407,18.91891891891892,65.67567567567568,7.837837837837839,57.83783783783784
E00187155,248,43,12,31,205,15,190,17.338709677419356,4.838709677419355,12.5,82.66129032258065,6.048387096774194,76.61290322580645
E00187156,439,72,26,46,367,35,332,16.40091116173121,5.922551252847381,10.478359908883828,83.5990888382688,7.972665148063782,75.62642369020502
E00187157,319,51,12,39,268,28,240,15.987460815047022,3.761755485893417,12.225705329153605,84.01253918495298,8.77742946708464,75.23510971786834
E00187184,441,111,81,30,330,21,309,25.170068027210885,18.367346938775512,6.802721088435375,74.82993197278913,4.761904761904762,70.06802721088435
E00187187,389,49,14,35,340,29,311,12.596401028277635,3.5989717223650386,8.997429305912597,87.40359897172236,7.455012853470437,79.94858611825192
E00187201,117,22,9,13,95,6,89,18.803418803418804,7.6923076923076925,11.11111111111111,81.19658119658119,5.128205128205128,76.06837606837607
E00187224,240,38,18,20,202,10,192,15.833333333333332,7.5,8.333333333333332,84.16666666666667,4.166666666666666,80
E00187227,490,93,28,65,397,49,348,18.979591836734695,5.714285714285714,13.26530612244898,81.0204081632653,10,71.0204081632653
E00187232,396,46,12,34,350,25,325,11.616161616161616,3.0303030303030303,8.585858585858585,88.38383838383838,6.313131313131313,82.07070707070707
E00187238,621,115,68,47,506,46,460,18.51851851851852,10.950080515297907,7.568438003220612,81.48148148148148,7.4074074074074066,74.07407407407408
E00187241,190,70,38,32,120,14,106,36.84210526315789,20,16.842105263157894,63.1578947368421,7.368421052631578,55.78947368421052
E00187245,187,23,8,15,164,8,156,12.299465240641712,4.27807486631016,8.0213903743315509,87.70053475935828,4.27807486631016,83.42245989304813
E00187284,316,31,15,16,285,16,269,9.81012658227848,4.746835443037975,5.063291139240507,90.18987341772153,5.063291139240507,85.12658227848101
E00187285,229,22,10,12,207,12,195,9.606986899563319,4.366812227074235,5.240174672489083,90.39301310043668,5.240174672489083,85.1528384279476
E00187291,122,16,8,8,106,8,98,13.114754098360656,6.557377049180328,6.557377049180328,86.88524590163934,6.557377049180328,80.32786885245902
E00187292,342,63,30,33,279,23,256,18.421052631578945,8.771929824561402,9.649122807017543,81.57894736842105,6.725146198830409,74.85380116959064
E00187294,221,48,15,33,173,7,166,21.71945701357466,6.787330316742081,14.93212669683258,78.28054298642535,3.167420814479638,75.1131221719457
E00187298,302,53,24,29,249,20,229,17.549668874172188,7.9470198675496695,9.602649006622517,82.45033112582782,6.622516556291391,75.82781456953643
E00187303,216,39,15,24,177,11,166,18.055555555555554,6.944444444444445,11.11111111111111,81.94444444444444,5.092592592592593,76.85185185185185
E00187314,382,66,32,34,316,34,282,17.277486910994764,8.37696335078534,8.900523560209423,82.72251308900523,8.900523560209423,73.82198952879581
E00187315,244,45,15,30,199,20,179,18.442622950819672,6.147540983606557,12.295081967213115,81.55737704918032,8.19672131147541,73.36065573770492
