OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00071220,616,63,21,42,553,39,514,10.227272727272728,3.4090909090909087,6.8181818181818175,89.77272727272727,6.331168831168831,83.44155844155844
E00071221,318,42,13,29,276,35,241,13.20754716981132,4.088050314465408,9.119496855345911,86.79245283018868,11.0062893081761,75.78616352201259
E00071222,251,59,22,37,192,18,174,23.50597609561753,8.764940239043826,14.741035856573706,76.49402390438247,7.171314741035857,69.32270916334662
E00071223,328,65,27,38,263,36,227,19.817073170731707,8.231707317073171,11.585365853658537,80.1829268292683,10.975609756097562,69.20731707317073
E00071224,295,65,35,30,230,27,203,22.033898305084744,11.864406779661017,10.16949152542373,77.96610169491525,9.152542372881356,68.8135593220339
E00071225,480,59,18,41,421,31,390,12.291666666666666,3.75,8.541666666666666,87.70833333333333,6.458333333333334,81.25
E00071226,241,31,14,17,210,18,192,12.863070539419086,5.809128630705394,7.053941908713693,87.13692946058092,7.468879668049793,79.66804979253112
E00071227,300,31,8,23,269,23,246,10.333333333333334,2.666666666666667,7.666666666666666,89.66666666666666,7.666666666666666,82
E00071228,263,55,21,34,208,28,180,20.912547528517113,7.984790874524715,12.927756653992395,79.08745247148289,10.646387832699618,68.44106463878326
E00071229,343,61,26,35,282,26,256,17.784256559766764,7.580174927113703,10.204081632653061,82.21574344023324,7.580174927113703,74.63556851311954
E00071230,325,73,33,40,252,17,235,22.46153846153846,10.153846153846153,12.307692307692308,77.53846153846153,5.230769230769231,72.3076923076923
E00071231,400,79,42,37,321,23,298,19.75,10.5,9.25,80.25,5.75,74.5
E00071232,337,62,31,31,275,13,262,18.397626112759642,9.198813056379821,9.198813056379821,81.60237388724035,3.857566765578635,77.74480712166172
E00071233,331,76,29,47,255,10,245,22.9607250755287,8.761329305135952,14.19939577039275,77.0392749244713,3.0211480362537766,74.01812688821752
E00071234,387,72,35,37,315,31,284,18.6046511627907,9.043927648578812,9.560723514211885,81.3953488372093,8.010335917312661,73.38501291989664
E00071235,431,68,26,42,363,21,342,15.777262180974477,6.0324825986078885,9.744779582366588,84.22273781902551,4.872389791183294,79.35034802784223
E00071236,340,56,23,33,284,12,272,16.470588235294116,6.764705882352941,9.705882352941178,83.52941176470588,3.5294117647058822,80
E00071238,352,41,17,24,311,13,298,11.647727272727272,4.829545454545454,6.8181818181818175,88.35227272727273,3.6931818181818183,84.6590909090909
E00071239,339,63,26,37,276,23,253,18.58407079646018,7.669616519174041,10.914454277286136,81.41592920353983,6.784660766961652,74.63126843657817
E00071240,304,51,15,36,253,23,230,16.776315789473685,4.934210526315789,11.842105263157894,83.22368421052632,7.565789473684211,75.6578947368421
E00071241,279,43,12,31,236,15,221,15.412186379928317,4.301075268817205,11.11111111111111,84.58781362007169,5.376344086021505,79.21146953405018
E00071242,289,60,26,34,229,18,211,20.761245674740483,8.996539792387544,11.76470588235294,79.23875432525952,6.228373702422145,73.01038062283737
E00071243,272,69,37,32,203,21,182,25.36764705882353,13.602941176470587,11.76470588235294,74.63235294117648,7.720588235294118,66.91176470588235
E00071244,330,67,31,36,263,15,248,20.303030303030305,9.393939393939393,10.909090909090908,79.6969696969697,4.545454545454546,75.15151515151514
E00071245,356,96,39,57,260,26,234,26.96629213483146,10.955056179775282,16.01123595505618,73.03370786516854,7.303370786516854,65.73033707865169
E00071246,345,79,38,41,266,23,243,22.89855072463768,11.014492753623188,11.884057971014492,77.10144927536233,6.666666666666667,70.43478260869566
E00071247,277,77,29,48,200,7,193,27.79783393501805,10.469314079422382,17.328519855595665,72.20216606498195,2.527075812274368,69.67509025270758
E00071248,544,108,55,53,436,27,409,19.852941176470587,10.11029411764706,9.742647058823529,80.14705882352942,4.963235294117647,75.18382352941177
E00071249,423,115,49,66,308,21,287,27.18676122931442,11.583924349881796,15.602836879432624,72.81323877068559,4.964539007092199,67.84869976359337
E00071250,323,69,37,32,254,11,243,21.36222910216718,11.455108359133128,9.907120743034056,78.63777089783281,3.4055727554179565,75.23219814241486
E00071251,311,55,27,28,256,16,240,17.684887459807076,8.681672025723474,9.003215434083602,82.31511254019293,5.144694533762058,77.17041800643086
E00071252,432,77,27,50,355,15,340,17.824074074074073,6.25,11.574074074074074,82.17592592592592,3.4722222222222223,78.70370370370371
E00071253,372,65,34,31,307,13,294,17.473118279569892,9.13978494623656,8.333333333333332,82.52688172043011,3.494623655913978,79.03225806451613
E00071254,276,46,23,23,230,10,220,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,3.6231884057971016,79.71014492753623
E00071255,298,69,27,42,229,20,209,23.154362416107382,9.060402684563758,14.093959731543624,76.84563758389261,6.7114093959731544,70.13422818791946
E00071256,248,35,14,21,213,17,196,14.112903225806454,5.64516129032258,8.46774193548387,85.88709677419355,6.854838709677419,79.03225806451613
E00071257,260,42,22,20,218,18,200,16.153846153846153,8.461538461538462,7.6923076923076925,83.84615384615385,6.923076923076923,76.92307692307693
E00071258,329,101,51,50,228,15,213,30.69908814589666,15.501519756838904,15.19756838905775,69.30091185410335,4.5592705167173255,64.74164133738601
E00071259,323,90,29,61,233,23,210,27.86377708978328,8.978328173374612,18.885448916408667,72.13622291021672,7.120743034055728,65.01547987616098
E00071260,199,52,24,28,147,4,143,26.13065326633166,12.060301507537687,14.07035175879397,73.86934673366834,2.0100502512562812,71.85929648241206
E00071262,240,53,22,31,187,7,180,22.083333333333332,9.166666666666666,12.916666666666668,77.91666666666667,2.9166666666666665,75
E00071263,402,54,16,38,348,44,304,13.432835820895523,3.9800995024875623,9.45273631840796,86.56716417910447,10.945273631840797,75.62189054726367
E00071264,259,54,21,33,205,23,182,20.84942084942085,8.108108108108109,12.741312741312742,79.15057915057915,8.880308880308881,70.27027027027027
E00071265,232,39,13,26,193,14,179,16.810344827586206,5.603448275862069,11.206896551724139,83.1896551724138,6.0344827586206895,77.15517241379311
E00071266,361,64,24,40,297,28,269,17.72853185595568,6.64819944598338,11.080332409972298,82.27146814404432,7.756232686980609,74.51523545706371
E00071267,336,68,21,47,268,30,238,20.238095238095237,6.25,13.988095238095239,79.76190476190477,8.928571428571429,70.83333333333334
E00071268,247,58,29,29,189,23,166,23.481781376518217,11.740890688259109,11.740890688259109,76.51821862348179,9.31174089068826,67.20647773279353
E00071269,426,57,19,38,369,23,346,13.380281690140844,4.460093896713615,8.92018779342723,86.61971830985915,5.39906103286385,81.2206572769953
E00071270,202,43,16,27,159,7,152,21.287128712871286,7.920792079207921,13.366336633663368,78.71287128712872,3.4653465346534658,75.24752475247524
E00071271,220,78,38,40,142,17,125,35.45454545454545,17.272727272727273,18.181818181818183,64.54545454545455,7.727272727272727,56.81818181818182
E00071272,367,65,24,41,302,22,280,17.71117166212534,6.539509536784741,11.1716621253406,82.28882833787466,5.994550408719346,76.29427792915531
E00071273,293,60,26,34,233,19,214,20.477815699658702,8.873720136518772,11.604095563139932,79.5221843003413,6.484641638225256,73.03754266211604
E00071274,227,63,31,32,164,19,145,27.75330396475771,13.656387665198238,14.096916299559473,72.24669603524228,8.370044052863436,63.87665198237885
E00071275,256,65,25,40,191,16,175,25.390625,9.765625,15.625,74.609375,6.25,68.359375
E00071276,387,97,51,46,290,24,266,25.064599483204137,13.178294573643413,11.886304909560723,74.93540051679587,6.2015503875969,68.73385012919897
E00071277,457,60,32,28,397,16,381,13.129102844638949,7.00218818380744,6.12691466083151,86.87089715536105,3.50109409190372,83.36980306345733
E00071278,382,70,35,35,312,15,297,18.32460732984293,9.162303664921465,9.162303664921465,81.67539267015707,3.926701570680628,77.74869109947645
E00071279,349,46,24,22,303,9,294,13.18051575931232,6.876790830945559,6.303724928366762,86.81948424068769,2.5787965616045847,84.2406876790831
E00071280,267,53,29,24,214,26,188,19.850187265917604,10.861423220973784,8.98876404494382,80.14981273408239,9.737827715355806,70.4119850187266
E00071281,343,74,32,42,269,13,256,21.574344023323615,9.329446064139942,12.244897959183673,78.4256559766764,3.7900874635568513,74.63556851311954
E00071282,278,44,20,24,234,28,206,15.827338129496402,7.1942446043165464,8.633093525179856,84.17266187050359,10.071942446043165,74.10071942446042
E00071283,407,82,38,44,325,22,303,20.14742014742015,9.336609336609335,10.81081081081081,79.85257985257985,5.405405405405405,74.44717444717445
E00071284,340,81,50,31,259,16,243,23.823529411764703,14.705882352941178,9.117647058823529,76.17647058823529,4.705882352941177,71.47058823529412
E00071285,311,87,35,52,224,24,200,27.974276527331188,11.254019292604502,16.720257234726688,72.02572347266882,7.717041800643088,64.30868167202573
E00071286,289,76,38,38,213,16,197,26.297577854671278,13.148788927335639,13.148788927335639,73.70242214532871,5.536332179930796,68.16608996539793
E00071287,282,64,29,35,218,29,189,22.69503546099291,10.28368794326241,12.411347517730496,77.30496453900709,10.28368794326241,67.02127659574468
E00071288,258,58,24,34,200,20,180,22.48062015503876,9.30232558139535,13.178294573643413,77.51937984496125,7.751937984496124,69.76744186046511
E00071289,346,74,38,36,272,25,247,21.38728323699422,10.982658959537572,10.404624277456648,78.61271676300578,7.225433526011561,71.38728323699422
E00071290,312,69,29,40,243,29,214,22.115384615384613,9.294871794871796,12.82051282051282,77.88461538461539,9.294871794871796,68.58974358974359
E00071292,202,40,27,13,162,6,156,19.801980198019802,13.366336633663368,6.435643564356436,80.19801980198021,2.9702970297029703,77.22772277227723
E00071293,300,71,28,43,229,11,218,23.666666666666668,9.333333333333334,14.333333333333334,76.33333333333333,3.6666666666666665,72.66666666666667
E00071294,292,76,43,33,216,13,203,26.027397260273972,14.726027397260275,11.301369863013697,73.97260273972603,4.4520547945205475,69.52054794520548
E00071295,335,74,34,40,261,7,254,22.08955223880597,10.149253731343283,11.940298507462686,77.91044776119404,2.0895522388059704,75.82089552238806
E00071296,291,48,19,29,243,19,224,16.49484536082474,6.529209621993128,9.965635738831615,83.50515463917526,6.529209621993128,76.97594501718214
E00071297,318,65,31,34,253,17,236,20.440251572327046,9.748427672955975,10.69182389937107,79.55974842767296,5.345911949685535,74.21383647798741
E00071298,336,84,39,45,252,21,231,25,11.607142857142858,13.392857142857142,75,6.25,68.75
E00071299,302,45,13,32,257,17,240,14.90066225165563,4.304635761589404,10.596026490066226,85.09933774834437,5.629139072847682,79.47019867549669
E00071300,204,34,17,17,170,14,156,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,6.862745098039216,76.47058823529412
E00071301,248,44,17,27,204,9,195,17.741935483870968,6.854838709677419,10.887096774193548,82.25806451612904,3.6290322580645165,78.62903225806451
E00071302,262,63,29,34,199,21,178,24.045801526717558,11.068702290076336,12.977099236641221,75.95419847328245,8.015267175572518,67.93893129770993
E00071303,302,69,33,36,233,21,212,22.8476821192053,10.927152317880795,11.920529801324504,77.15231788079471,6.95364238410596,70.19867549668875
E00071304,254,56,30,26,198,27,171,22.04724409448819,11.811023622047244,10.236220472440944,77.95275590551181,10.62992125984252,67.32283464566929
E00071305,321,87,41,46,234,21,213,27.102803738317753,12.77258566978193,14.330218068535824,72.89719626168224,6.5420560747663545,66.35514018691589
E00071306,253,48,24,24,205,13,192,18.972332015810274,9.486166007905137,9.486166007905137,81.02766798418972,5.138339920948617,75.8893280632411
E00071307,276,49,22,27,227,17,210,17.753623188405797,7.971014492753622,9.782608695652174,82.2463768115942,6.159420289855073,76.08695652173914
E00071308,305,56,19,37,249,20,229,18.360655737704917,6.229508196721312,12.131147540983607,81.63934426229508,6.557377049180328,75.08196721311475
E00071309,300,60,28,32,240,23,217,20,9.333333333333334,10.666666666666668,80,7.666666666666666,72.33333333333334
E00071310,217,42,17,25,175,16,159,19.35483870967742,7.834101382488479,11.52073732718894,80.64516129032258,7.373271889400922,73.27188940092167
E00071311,310,45,17,28,265,24,241,14.516129032258066,5.483870967741936,9.032258064516128,85.48387096774194,7.741935483870968,77.74193548387098
E00071312,221,42,20,22,179,26,153,19.004524886877828,9.049773755656108,9.95475113122172,80.99547511312217,11.76470588235294,69.23076923076923
E00071313,234,94,58,36,140,11,129,40.17094017094017,24.786324786324787,15.384615384615385,59.82905982905983,4.700854700854701,55.12820512820513
E00071314,226,65,30,35,161,14,147,28.761061946902654,13.274336283185843,15.486725663716813,71.23893805309734,6.1946902654867255,65.04424778761062
E00071315,409,60,19,41,349,37,312,14.66992665036675,4.645476772616137,10.024449877750612,85.33007334963325,9.04645476772616,76.28361858190709
E00071316,324,61,26,35,263,25,238,18.82716049382716,8.024691358024691,10.802469135802468,81.17283950617285,7.716049382716049,73.4567901234568
E00071317,316,88,41,47,228,20,208,27.848101265822784,12.974683544303797,14.873417721518987,72.15189873417721,6.329113924050633,65.82278481012658
E00071318,264,68,35,33,196,16,180,25.757575757575758,13.257575757575758,12.5,74.24242424242425,6.0606060606060606,68.18181818181817
E00071319,281,68,33,35,213,21,192,24.199288256227756,11.743772241992882,12.455516014234876,75.80071174377224,7.473309608540925,68.32740213523132
E00071320,130,65,39,26,65,5,60,50,30,20,50,3.8461538461538463,46.15384615384615
E00071321,292,70,27,43,222,22,200,23.972602739726025,9.246575342465754,14.726027397260275,76.02739726027397,7.534246575342466,68.4931506849315
E00071322,282,78,47,31,204,11,193,27.659574468085108,16.666666666666664,10.99290780141844,72.3404255319149,3.900709219858156,68.43971631205675
E00071323,330,89,40,49,241,19,222,26.969696969696972,12.121212121212121,14.84848484848485,73.03030303030303,5.757575757575758,67.27272727272727
E00071324,310,50,26,24,260,44,216,16.129032258064516,8.38709677419355,7.741935483870968,83.87096774193549,14.193548387096774,69.6774193548387
E00071325,271,86,36,50,185,12,173,31.73431734317343,13.284132841328415,18.45018450184502,68.26568265682657,4.428044280442804,63.837638376383765
E00071326,295,75,32,43,220,18,202,25.423728813559322,10.847457627118644,14.576271186440678,74.57627118644068,6.101694915254238,68.47457627118644
E00071327,327,93,44,49,234,21,213,28.440366972477065,13.455657492354739,14.984709480122325,71.55963302752293,6.422018348623854,65.13761467889908
E00071328,253,65,27,38,188,11,177,25.691699604743086,10.67193675889328,15.019762845849801,74.30830039525692,4.3478260869565215,69.96047430830039
E00071329,314,53,25,28,261,32,229,16.878980891719745,7.961783439490445,8.9171974522293,83.12101910828027,10.191082802547772,72.92993630573248
E00071330,253,84,48,36,169,17,152,33.201581027667984,18.972332015810274,14.229249011857709,66.79841897233202,6.719367588932807,60.079051383399204
E00071331,233,65,32,33,168,17,151,27.896995708154503,13.733905579399142,14.163090128755366,72.1030042918455,7.296137339055794,64.8068669527897
E00071332,352,72,35,37,280,15,265,20.454545454545457,9.943181818181818,10.511363636363637,79.54545454545455,4.261363636363636,75.2840909090909
E00071333,342,89,34,55,253,24,229,26.023391812865498,9.941520467836257,16.08187134502924,73.9766081871345,7.017543859649122,66.95906432748538
E00071334,300,68,37,31,232,10,222,22.666666666666664,12.333333333333334,10.333333333333334,77.33333333333333,3.3333333333333335,74
E00071335,273,73,35,38,200,16,184,26.73992673992674,12.82051282051282,13.91941391941392,73.26007326007326,5.86080586080586,67.3992673992674
E00071336,247,61,39,22,186,11,175,24.696356275303643,15.789473684210526,8.906882591093117,75.30364372469636,4.4534412955465585,70.8502024291498
E00071337,317,73,27,46,244,22,222,23.02839116719243,8.517350157728707,14.511041009463725,76.97160883280758,6.940063091482649,70.03154574132492
E00071338,335,64,29,35,271,22,249,19.1044776119403,8.656716417910449,10.44776119402985,80.8955223880597,6.567164179104477,74.32835820895522
E00071339,244,95,47,48,149,15,134,38.9344262295082,19.262295081967213,19.672131147540984,61.065573770491795,6.147540983606557,54.91803278688525
E00071340,204,67,36,31,137,13,124,32.84313725490196,17.647058823529413,15.196078431372548,67.15686274509804,6.372549019607843,60.78431372549019
E00071341,482,80,27,53,402,26,376,16.59751037344398,5.601659751037345,10.995850622406639,83.40248962655602,5.394190871369295,78.00829875518673
E00071343,274,63,30,33,211,18,193,22.99270072992701,10.948905109489052,12.043795620437956,77.00729927007299,6.569343065693431,70.43795620437956
E00071344,290,67,39,28,223,15,208,23.103448275862068,13.448275862068964,9.655172413793103,76.89655172413794,5.172413793103448,71.72413793103448
E00071345,314,61,27,34,253,19,234,19.426751592356688,8.598726114649681,10.828025477707007,80.57324840764332,6.050955414012739,74.52229299363057
E00071346,348,169,98,71,179,19,160,48.56321839080459,28.160919540229884,20.402298850574713,51.43678160919541,5.459770114942529,45.97701149425287
E00071347,394,103,36,67,291,12,279,26.14213197969543,9.137055837563452,17.00507614213198,73.85786802030458,3.0456852791878175,70.81218274111674
E00071348,326,92,43,49,234,20,214,28.22085889570552,13.190184049079754,15.030674846625766,71.77914110429448,6.134969325153374,65.6441717791411
E00071349,328,67,26,41,261,20,241,20.426829268292682,7.926829268292683,12.5,79.57317073170732,6.097560975609756,73.47560975609755
E00071350,306,64,31,33,242,14,228,20.915032679738562,10.130718954248366,10.784313725490197,79.08496732026144,4.57516339869281,74.50980392156863
E00071351,428,86,44,42,342,14,328,20.093457943925234,10.2803738317757,9.813084112149532,79.90654205607477,3.2710280373831773,76.63551401869158
E00071352,326,41,11,30,285,29,256,12.576687116564417,3.374233128834356,9.202453987730062,87.42331288343557,8.895705521472392,78.52760736196319
E00071353,278,68,28,40,210,22,188,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,7.913669064748201,67.62589928057554
E00071354,290,69,26,43,221,25,196,23.79310344827586,8.96551724137931,14.827586206896552,76.20689655172413,8.620689655172415,67.58620689655173
E00071355,216,48,19,29,168,18,150,22.22222222222222,8.796296296296296,13.425925925925927,77.77777777777779,8.333333333333332,69.44444444444444
E00071356,452,76,25,51,376,39,337,16.8141592920354,5.530973451327434,11.283185840707963,83.1858407079646,8.628318584070795,74.5575221238938
E00071357,207,49,19,30,158,21,137,23.67149758454106,9.178743961352657,14.492753623188406,76.32850241545893,10.144927536231885,66.18357487922705
E00071358,106,44,21,23,62,8,54,41.509433962264154,19.81132075471698,21.69811320754717,58.490566037735846,7.547169811320755,50.943396226415096
E00071360,283,53,21,32,230,26,204,18.727915194346288,7.420494699646643,11.307420494699647,81.2720848056537,9.187279151943462,72.08480565371025
E00071362,309,51,22,29,258,22,236,16.50485436893204,7.119741100323624,9.385113268608414,83.49514563106796,7.119741100323624,76.37540453074433
E00071363,329,80,44,36,249,20,229,24.316109422492403,13.37386018237082,10.94224924012158,75.6838905775076,6.079027355623101,69.6048632218845
E00071364,275,48,15,33,227,25,202,17.454545454545457,5.454545454545454,12,82.54545454545455,9.090909090909092,73.45454545454545
E00071365,246,41,5,36,205,23,182,16.666666666666664,2.0325203252032518,14.634146341463413,83.33333333333334,9.34959349593496,73.98373983739837
E00071367,313,57,16,41,256,15,241,18.210862619808307,5.111821086261981,13.099041533546327,81.78913738019169,4.792332268370607,76.99680511182109
E00071368,234,61,30,31,173,19,154,26.06837606837607,12.82051282051282,13.247863247863249,73.93162393162393,8.11965811965812,65.8119658119658
E00071369,232,49,21,28,183,14,169,21.120689655172413,9.051724137931034,12.068965517241379,78.87931034482759,6.0344827586206895,72.84482758620689
E00071370,177,21,14,7,156,10,146,11.864406779661017,7.909604519774012,3.954802259887006,88.13559322033898,5.649717514124294,82.485875706214685
E00071371,531,73,28,45,458,49,409,13.74764595103578,5.273069679849341,8.47457627118644,86.25235404896422,9.227871939736348,77.02448210922788
E00071372,254,48,15,33,206,21,185,18.89763779527559,5.905511811023622,12.992125984251967,81.10236220472441,8.267716535433072,72.83464566929135
E00071373,226,54,25,29,172,15,157,23.893805309734514,11.061946902654867,12.831858407079647,76.10619469026548,6.637168141592921,69.46902654867256
E00071375,289,40,18,22,249,21,228,13.84083044982699,6.228373702422145,7.612456747404845,86.159169550173,7.26643598615917,78.89273356401384
E00071376,236,60,20,40,176,13,163,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,5.508474576271186,69.0677966101695
E00071377,351,74,26,48,277,46,231,21.082621082621085,7.4074074074074066,13.675213675213676,78.91737891737893,13.105413105413104,65.8119658119658
E00071378,256,47,15,32,209,16,193,18.359375,5.859375,12.5,81.640625,6.25,75.390625
E00071380,450,166,93,73,284,30,254,36.888888888888886,20.666666666666668,16.22222222222222,63.11111111111111,6.666666666666667,56.44444444444444
E00071381,369,61,26,35,308,29,279,16.53116531165312,7.046070460704606,9.48509485094851,83.46883468834689,7.8590785907859075,75.60975609756098
E00071382,385,84,49,35,301,25,276,21.818181818181817,12.727272727272727,9.090909090909092,78.18181818181819,6.493506493506493,71.68831168831169
E00071383,308,55,26,29,253,19,234,17.857142857142858,8.441558441558442,9.415584415584416,82.14285714285714,6.1688311688311686,75.97402597402598
E00071384,346,74,33,41,272,20,252,21.38728323699422,9.53757225433526,11.849710982658959,78.61271676300578,5.780346820809249,72.83236994219652
E00071385,237,51,16,35,186,21,165,21.518987341772153,6.751054852320674,14.767932489451477,78.48101265822784,8.860759493670885,69.62025316455697
E00071386,299,111,65,46,188,26,162,37.12374581939799,21.73913043478261,15.384615384615385,62.87625418060201,8.695652173913043,54.18060200668896
E00071387,230,43,21,22,187,22,165,18.695652173913043,9.130434782608695,9.565217391304348,81.30434782608695,9.565217391304348,71.73913043478261
E00071390,367,54,19,35,313,31,282,14.713896457765669,5.177111716621254,9.536784741144414,85.28610354223434,8.446866485013624,76.83923705722071
E00071391,308,53,25,28,255,23,232,17.20779220779221,8.116883116883116,9.090909090909092,82.79220779220779,7.467532467532467,75.32467532467533
E00071392,275,36,13,23,239,17,222,13.090909090909092,4.7272727272727275,8.363636363636363,86.9090909090909,6.181818181818182,80.72727272727272
E00071394,264,80,49,31,184,11,173,30.303030303030305,18.560606060606062,11.742424242424242,69.6969696969697,4.166666666666666,65.53030303030303
E00071395,265,59,28,31,206,19,187,22.264150943396228,10.566037735849058,11.69811320754717,77.73584905660378,7.169811320754717,70.56603773584905
E00071396,326,44,21,23,282,10,272,13.496932515337424,6.441717791411043,7.05521472392638,86.50306748466258,3.067484662576687,83.43558282208589
E00071397,301,58,25,33,243,13,230,19.269102990033225,8.305647840531561,10.96345514950166,80.73089700996677,4.318936877076411,76.41196013289037
E00071399,373,82,47,35,291,14,277,21.983914209115284,12.600536193029491,9.383378016085791,78.01608579088472,3.753351206434316,74.26273458445041
E00071402,250,37,16,21,213,14,199,14.799999999999999,6.4,8.4,85.2,5.6000000000000005,79.60000000000001
E00071404,247,55,31,24,192,11,181,22.267206477732792,12.550607287449392,9.7165991902834,77.7327935222672,4.4534412955465585,73.27935222672065
E00071405,322,57,27,30,265,22,243,17.70186335403727,8.385093167701864,9.316770186335404,82.29813664596274,6.832298136645963,75.46583850931677
E00071406,300,68,30,38,232,16,216,22.666666666666664,10,12.666666666666668,77.33333333333333,5.333333333333334,72
E00071407,331,73,39,34,258,14,244,22.054380664652566,11.782477341389729,10.27190332326284,77.94561933534743,4.229607250755287,73.71601208459214
E00071408,296,45,19,26,251,16,235,15.202702702702704,6.418918918918918,8.783783783783784,84.7972972972973,5.405405405405405,79.3918918918919
E00071409,208,80,52,28,128,13,115,38.46153846153847,25,13.461538461538462,61.53846153846154,6.25,55.28846153846154
E00071410,307,56,25,31,251,8,243,18.241042345276874,8.143322475570033,10.097719869706841,81.75895765472313,2.6058631921824107,79.15309446254072
E00071411,390,65,28,37,325,12,313,16.666666666666664,7.179487179487179,9.487179487179487,83.33333333333334,3.076923076923077,80.25641025641026
E00071412,277,72,34,38,205,4,201,25.992779783393498,12.274368231046932,13.718411552346572,74.0072202166065,1.444043321299639,72.56317689530685
E00071413,191,30,19,11,161,17,144,15.706806282722512,9.947643979057592,5.7591623036649215,84.29319371727748,8.900523560209423,75.39267015706807
E00071415,531,80,24,56,451,31,420,15.065913370998116,4.519774011299435,10.546139359698682,84.93408662900188,5.83804143126177,79.09604519774011
E00071416,288,35,11,24,253,21,232,12.152777777777777,3.8194444444444446,8.333333333333332,87.84722222222221,7.291666666666667,80.55555555555556
E00071417,329,81,38,43,248,24,224,24.620060790273556,11.55015197568389,13.069908814589665,75.37993920972644,7.29483282674772,68.08510638297872
E00071418,389,59,16,43,330,23,307,15.167095115681233,4.113110539845758,11.053984575835475,84.83290488431876,5.912596401028278,78.9203084832905
E00071419,144,48,23,25,96,11,85,33.33333333333333,15.972222222222221,17.36111111111111,66.66666666666666,7.638888888888889,59.02777777777778
E00071420,280,57,23,34,223,25,198,20.357142857142858,8.214285714285714,12.142857142857142,79.64285714285714,8.928571428571429,70.71428571428572
E00071421,339,69,38,31,270,19,251,20.353982300884958,11.209439528023598,9.144542772861357,79.64601769911505,5.604719764011799,74.04129793510324
E00071422,309,75,35,40,234,16,218,24.271844660194176,11.326860841423949,12.944983818770226,75.72815533980582,5.177993527508091,70.55016181229773
E00071423,386,89,51,38,297,23,274,23.05699481865285,13.21243523316062,9.844559585492227,76.94300518134715,5.958549222797927,70.98445595854922
E00071424,241,57,29,28,184,17,167,23.651452282157674,12.033195020746888,11.618257261410788,76.34854771784232,7.053941908713693,69.29460580912863
E00071425,278,44,19,25,234,15,219,15.827338129496402,6.83453237410072,8.992805755395683,84.17266187050359,5.39568345323741,78.77697841726618
E00071426,302,51,23,28,251,21,230,16.887417218543046,7.6158940397351,9.271523178807946,83.11258278145695,6.95364238410596,76.15894039735099
E00071429,293,61,27,34,232,25,207,20.819112627986346,9.215017064846416,11.604095563139932,79.18088737201366,8.532423208191126,70.64846416382252
E00071430,266,47,17,30,219,19,200,17.669172932330827,6.390977443609022,11.278195488721805,82.33082706766918,7.142857142857142,75.18796992481202
E00071431,319,67,28,39,252,25,227,21.003134796238246,8.77742946708464,12.225705329153605,78.99686520376176,7.836990595611286,71.15987460815047
