OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00071432,295,85,45,40,210,13,197,28.8135593220339,15.254237288135593,13.559322033898304,71.1864406779661,4.406779661016949,66.77966101694915
E00071433,303,126,62,64,177,20,157,41.584158415841586,20.462046204620464,21.122112211221122,58.415841584158414,6.6006600660066,51.81518151815182
E00071434,500,98,49,49,402,28,374,19.6,9.8,9.8,80.4,5.6000000000000005,74.8
E00071436,321,94,47,47,227,19,208,29.283489096573206,14.641744548286603,14.641744548286603,70.7165109034268,5.919003115264798,64.797507788162
E00071437,163,39,23,16,124,12,112,23.92638036809816,14.11042944785276,9.815950920245399,76.07361963190185,7.361963190184049,68.71165644171779
E00071439,224,58,26,32,166,7,159,25.892857142857146,11.607142857142858,14.285714285714285,74.10714285714286,3.125,70.98214285714286
E00071440,293,39,12,27,254,24,230,13.310580204778159,4.09556313993174,9.215017064846416,86.68941979522185,8.19112627986348,78.49829351535837
E00071441,401,47,13,34,354,32,322,11.72069825436409,3.2418952618453867,8.478802992518704,88.2793017456359,7.98004987531172,80.29925187032418
E00071444,254,40,18,22,214,18,196,15.748031496062993,7.086614173228346,8.661417322834646,84.25196850393701,7.086614173228346,77.16535433070865
E00071445,308,61,26,35,247,19,228,19.805194805194805,8.441558441558442,11.363636363636363,80.1948051948052,6.1688311688311686,74.02597402597402
E00071448,214,29,11,18,185,26,159,13.551401869158877,5.14018691588785,8.411214953271028,86.44859813084112,12.149532710280374,74.29906542056075
E00071449,328,67,22,45,261,28,233,20.426829268292682,6.707317073170732,13.719512195121952,79.57317073170732,8.536585365853659,71.03658536585365
E00071450,313,78,22,56,235,27,208,24.920127795527154,7.0287539936102235,17.89137380191693,75.07987220447284,8.626198083067091,66.45367412140575
E00071451,275,46,12,34,229,22,207,16.727272727272727,4.363636363636364,12.363636363636363,83.27272727272728,8,75.27272727272727
E00071452,309,41,12,29,268,27,241,13.268608414239482,3.8834951456310676,9.385113268608414,86.73139158576052,8.737864077669903,77.99352750809061
E00071453,530,125,49,76,405,30,375,23.58490566037736,9.245283018867925,14.339622641509434,76.41509433962264,5.660377358490567,70.75471698113208
E00071454,376,45,15,30,331,44,287,11.96808510638298,3.9893617021276597,7.9787234042553195,88.03191489361703,11.702127659574469,76.32978723404256
E00071455,252,46,12,34,206,22,184,18.253968253968253,4.761904761904762,13.492063492063492,81.74603174603175,8.73015873015873,73.01587301587301
E00071456,300,47,18,29,253,16,237,15.666666666666668,6,9.666666666666666,84.33333333333334,5.333333333333334,79
E00071457,307,69,42,27,238,15,223,22.475570032573287,13.680781758957655,8.794788273615636,77.52442996742671,4.88599348534202,72.63843648208469
E00071458,274,58,30,28,216,21,195,21.16788321167883,10.948905109489052,10.218978102189782,78.83211678832117,7.664233576642336,71.16788321167883
E00071459,278,82,42,40,196,15,181,29.496402877697843,15.107913669064748,14.388489208633093,70.50359712230215,5.39568345323741,65.10791366906474
E00071461,284,68,37,31,216,20,196,23.943661971830984,13.028169014084506,10.915492957746478,76.05633802816901,7.042253521126761,69.01408450704226
E00071462,463,101,44,57,362,37,325,21.814254859611232,9.503239740820735,12.311015118790497,78.18574514038878,7.991360691144708,70.19438444924407
E00071463,354,53,19,34,301,28,273,14.971751412429379,5.367231638418079,9.6045197740113,85.02824858757062,7.909604519774012,77.11864406779661
E00071464,303,61,23,38,242,18,224,20.13201320132013,7.590759075907591,12.541254125412541,79.86798679867987,5.9405940594059405,73.92739273927393
E00071465,292,65,37,28,227,31,196,22.26027397260274,12.67123287671233,9.58904109589041,77.73972602739725,10.616438356164384,67.12328767123287
E00071466,498,61,18,43,437,51,386,12.248995983935743,3.614457831325301,8.634538152610443,87.75100401606426,10.240963855421686,77.51004016064257
E00071467,284,50,18,32,234,17,217,17.6056338028169,6.338028169014084,11.267605633802818,82.3943661971831,5.985915492957746,76.40845070422534
E00071468,273,53,21,32,220,30,190,19.413919413919416,7.6923076923076925,11.72161172161172,80.58608058608058,10.989010989010989,69.59706959706959
E00071469,273,78,36,42,195,22,173,28.57142857142857,13.186813186813188,15.384615384615385,71.42857142857143,8.058608058608058,63.369963369963365
E00071470,319,68,22,46,251,24,227,21.316614420062695,6.896551724137931,14.420062695924765,78.68338557993731,7.523510971786834,71.15987460815047
E00071471,314,105,50,55,209,22,187,33.43949044585987,15.92356687898089,17.51592356687898,66.56050955414013,7.006369426751593,59.554140127388536
E00071472,274,70,33,37,204,18,186,25.547445255474454,12.043795620437956,13.503649635036496,74.45255474452554,6.569343065693431,67.88321167883211
E00071473,393,81,40,41,312,24,288,20.610687022900763,10.178117048346055,10.432569974554708,79.38931297709924,6.106870229007633,73.2824427480916
E00071474,274,44,15,29,230,23,207,16.05839416058394,5.474452554744526,10.583941605839415,83.94160583941606,8.394160583941606,75.54744525547446
E00071475,308,77,40,37,231,17,214,25,12.987012987012985,12.012987012987013,75,5.51948051948052,69.48051948051948
E00071476,316,68,27,41,248,22,226,21.518987341772153,8.544303797468354,12.974683544303797,78.48101265822784,6.962025316455696,71.51898734177216
E00071477,225,45,18,27,180,17,163,20,8,12,80,7.555555555555555,72.44444444444444
E00071478,319,57,23,34,262,20,242,17.86833855799373,7.210031347962382,10.658307210031348,82.13166144200626,6.269592476489027,75.86206896551724
E00071479,299,85,49,36,214,13,201,28.428093645484946,16.387959866220736,12.040133779264215,71.57190635451505,4.3478260869565215,67.22408026755853
E00071480,209,84,50,34,125,14,111,40.19138755980861,23.923444976076556,16.267942583732058,59.80861244019139,6.698564593301436,53.110047846889955
E00071482,230,70,31,39,160,21,139,30.434782608695656,13.478260869565217,16.956521739130434,69.56521739130434,9.130434782608695,60.43478260869565
E00071483,286,87,46,41,199,12,187,30.419580419580424,16.083916083916083,14.335664335664337,69.58041958041959,4.195804195804196,65.38461538461539
E00071484,345,80,36,44,265,25,240,23.18840579710145,10.434782608695652,12.753623188405797,76.81159420289855,7.246376811594203,69.56521739130434
E00071485,232,69,35,34,163,14,149,29.74137931034483,15.086206896551724,14.655172413793101,70.25862068965517,6.0344827586206895,64.22413793103449
E00071486,277,65,32,33,212,20,192,23.465703971119133,11.552346570397113,11.913357400722022,76.53429602888086,7.2202166064981945,69.31407942238266
E00071487,354,39,17,22,315,25,290,11.016949152542372,4.80225988700565,6.214689265536723,88.98305084745762,7.062146892655368,81.92090395480226
E00071488,371,56,29,27,315,25,290,15.09433962264151,7.816711590296496,7.277628032345014,84.90566037735849,6.738544474393531,78.16711590296495
E00071489,375,93,51,42,282,10,272,24.8,13.600000000000001,11.200000000000001,75.2,2.666666666666667,72.53333333333333
E00071490,246,47,19,28,199,17,182,19.10569105691057,7.723577235772358,11.38211382113821,80.89430894308943,6.910569105691057,73.98373983739837
E00071491,305,42,16,26,263,22,241,13.77049180327869,5.245901639344262,8.524590163934425,86.22950819672131,7.213114754098362,79.01639344262294
E00071492,319,61,18,43,258,23,235,19.122257053291534,5.6426332288401255,13.479623824451412,80.87774294670847,7.210031347962382,73.66771159874608
E00071493,354,39,14,25,315,19,296,11.016949152542372,3.954802259887006,7.062146892655368,88.98305084745762,5.367231638418079,83.61581920903954
E00071494,508,103,52,51,405,29,376,20.275590551181104,10.236220472440944,10.039370078740157,79.7244094488189,5.708661417322835,74.01574803149606
E00071496,512,122,61,61,390,28,362,23.828125,11.9140625,11.9140625,76.171875,5.46875,70.703125
E00071497,295,70,35,35,225,16,209,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,5.423728813559322,70.84745762711864
E00071498,344,80,32,48,264,21,243,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,6.104651162790697,70.63953488372093
E00071499,368,80,34,46,288,20,268,21.73913043478261,9.239130434782608,12.5,78.26086956521739,5.434782608695652,72.82608695652173
E00071500,310,43,10,33,267,22,245,13.870967741935484,3.225806451612903,10.64516129032258,86.12903225806451,7.096774193548387,79.03225806451613
E00071501,315,55,17,38,260,25,235,17.46031746031746,5.396825396825397,12.063492063492063,82.53968253968253,7.936507936507936,74.60317460317461
E00071502,260,45,14,31,215,17,198,17.307692307692307,5.384615384615385,11.923076923076923,82.6923076923077,6.538461538461539,76.15384615384615
E00071503,458,124,42,82,334,24,310,27.074235807860266,9.170305676855897,17.903930131004365,72.92576419213974,5.240174672489083,67.68558951965066
E00071504,483,98,45,53,385,28,357,20.28985507246377,9.316770186335404,10.973084886128365,79.71014492753623,5.797101449275362,73.91304347826086
E00071505,185,81,45,36,104,16,88,43.78378378378379,24.324324324324326,19.45945945945946,56.21621621621622,8.64864864864865,47.56756756756757
E00071506,257,95,44,51,162,11,151,36.964980544747085,17.120622568093385,19.844357976653697,63.035019455252915,4.280155642023346,58.754863813229576
E00071507,275,70,38,32,205,21,184,25.454545454545453,13.818181818181818,11.636363636363637,74.54545454545455,7.636363636363637,66.9090909090909
E00071508,235,71,32,39,164,7,157,30.21276595744681,13.617021276595745,16.595744680851062,69.7872340425532,2.9787234042553195,66.80851063829788
E00071509,206,57,26,31,149,17,132,27.669902912621357,12.62135922330097,15.048543689320388,72.33009708737865,8.25242718446602,64.07766990291263
E00071510,203,73,35,38,130,13,117,35.960591133004925,17.24137931034483,18.7192118226601,64.03940886699507,6.403940886699508,57.635467980295566
E00071511,145,63,39,24,82,12,70,43.44827586206896,26.89655172413793,16.551724137931036,56.55172413793104,8.275862068965518,48.275862068965516
E00071512,293,62,22,40,231,25,206,21.160409556313994,7.508532423208192,13.651877133105803,78.839590443686,8.532423208191126,70.30716723549489
E00071513,251,69,38,31,182,14,168,27.490039840637447,15.139442231075698,12.350597609561753,72.50996015936255,5.577689243027888,66.93227091633466
E00071514,259,62,34,28,197,20,177,23.93822393822394,13.127413127413126,10.81081081081081,76.06177606177607,7.722007722007722,68.33976833976834
E00071515,245,63,35,28,182,16,166,25.71428571428571,14.285714285714285,11.428571428571429,74.28571428571429,6.530612244897959,67.75510204081633
E00071516,351,61,27,34,290,35,255,17.37891737891738,7.6923076923076925,9.686609686609685,82.62108262108262,9.971509971509972,72.64957264957265
E00071517,336,69,45,24,267,19,248,20.535714285714285,13.392857142857142,7.142857142857142,79.46428571428571,5.654761904761905,73.80952380952381
E00071518,261,52,19,33,209,24,185,19.923371647509576,7.2796934865900385,12.643678160919542,80.07662835249042,9.195402298850574,70.88122605363985
E00071519,304,42,9,33,262,38,224,13.815789473684212,2.9605263157894735,10.855263157894738,86.18421052631578,12.5,73.68421052631578
E00071520,324,82,48,34,242,22,220,25.308641975308642,14.814814814814813,10.493827160493826,74.69135802469135,6.790123456790123,67.90123456790124
E00071521,325,80,41,39,245,20,225,24.615384615384617,12.615384615384615,12,75.38461538461539,6.153846153846154,69.23076923076923
E00071522,308,61,22,39,247,21,226,19.805194805194805,7.142857142857142,12.662337662337661,80.1948051948052,6.8181818181818175,73.37662337662337
E00071523,320,78,32,46,242,14,228,24.375,10,14.374999999999998,75.625,4.375,71.25
E00071524,391,96,50,46,295,15,280,24.55242966751918,12.787723785166241,11.76470588235294,75.44757033248082,3.8363171355498724,71.61125319693095
E00071526,312,60,22,38,252,18,234,19.230769230769234,7.051282051282051,12.179487179487179,80.76923076923077,5.769230769230769,75
E00071527,371,132,68,64,239,11,228,35.57951482479784,18.328840970350406,17.25067385444744,64.42048517520216,2.964959568733154,61.45552560646901
E00071528,322,98,52,46,224,12,212,30.434782608695656,16.149068322981368,14.285714285714285,69.56521739130434,3.7267080745341614,65.83850931677019
E00071529,313,89,42,47,224,11,213,28.434504792332266,13.418530351437699,15.015974440894569,71.56549520766772,3.5143769968051117,68.05111821086261
E00071530,393,99,58,41,294,18,276,25.190839694656486,14.75826972010178,10.432569974554708,74.80916030534351,4.580152671755725,70.22900763358778
E00071531,290,75,37,38,215,20,195,25.862068965517242,12.758620689655173,13.10344827586207,74.13793103448276,6.896551724137931,67.24137931034483
E00071532,309,55,29,26,254,19,235,17.79935275080906,9.385113268608414,8.414239482200648,82.20064724919094,6.148867313915858,76.05177993527508
E00071533,283,75,35,40,208,24,184,26.501766784452297,12.36749116607774,14.13427561837456,73.4982332155477,8.480565371024735,65.01766784452296
E00071534,286,91,45,46,195,9,186,31.818181818181817,15.734265734265735,16.083916083916083,68.18181818181817,3.146853146853147,65.03496503496503
E00071535,256,44,17,27,212,18,194,17.1875,6.640625,10.546875,82.8125,7.03125,75.78125
E00071536,291,55,22,33,236,16,220,18.900343642611684,7.560137457044673,11.34020618556701,81.09965635738831,5.498281786941581,75.60137457044674
E00071537,351,89,37,52,262,29,233,25.356125356125357,10.541310541310542,14.814814814814813,74.64387464387464,8.262108262108262,66.38176638176638
E00071538,396,96,59,37,300,22,278,24.242424242424242,14.898989898989898,9.343434343434344,75.75757575757575,5.555555555555555,70.2020202020202
E00071539,301,39,13,26,262,39,223,12.956810631229235,4.318936877076411,8.637873754152823,87.04318936877077,12.956810631229235,74.08637873754152
E00071540,322,29,8,21,293,24,269,9.006211180124224,2.484472049689441,6.521739130434782,90.99378881987577,7.453416149068323,83.54037267080744
E00071541,340,60,28,32,280,17,263,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,5,77.3529411764706
E00071542,275,29,5,24,246,23,223,10.545454545454545,1.8181818181818181,8.727272727272728,89.45454545454545,8.363636363636363,81.0909090909091
E00071543,340,44,15,29,296,26,270,12.941176470588237,4.411764705882353,8.529411764705882,87.05882352941177,7.647058823529412,79.41176470588235
E00071544,337,79,27,52,258,11,247,23.44213649851632,8.011869436201781,15.43026706231454,76.55786350148368,3.2640949554896146,73.29376854599407
E00071545,312,54,17,37,258,16,242,17.307692307692307,5.448717948717949,11.858974358974358,82.6923076923077,5.128205128205128,77.56410256410257
E00071547,239,61,32,29,178,20,158,25.523012552301257,13.389121338912133,12.133891213389122,74.47698744769873,8.368200836820083,66.10878661087865
E00071548,343,68,34,34,275,19,256,19.825072886297377,9.912536443148689,9.912536443148689,80.17492711370262,5.539358600583091,74.63556851311954
E00071549,270,55,18,37,215,24,191,20.37037037037037,6.666666666666667,13.703703703703704,79.62962962962963,8.88888888888889,70.74074074074073
E00071550,302,56,24,32,246,30,216,18.543046357615893,7.9470198675496695,10.596026490066226,81.45695364238411,9.933774834437086,71.52317880794702
E00071551,261,55,21,34,206,19,187,21.0727969348659,8.045977011494253,13.026819923371647,78.9272030651341,7.2796934865900385,71.64750957854406
E00071552,384,63,31,32,321,25,296,16.40625,8.072916666666668,8.333333333333332,83.59375,6.510416666666667,77.08333333333334
E00071553,532,46,15,31,486,37,449,8.646616541353383,2.819548872180451,5.827067669172932,91.35338345864662,6.954887218045112,84.3984962406015
E00071554,365,49,20,29,316,14,302,13.424657534246576,5.47945205479452,7.9452054794520555,86.57534246575342,3.8356164383561646,82.73972602739727
E00071555,298,56,22,34,242,23,219,18.79194630872483,7.38255033557047,11.409395973154362,81.20805369127517,7.718120805369128,73.48993288590604
E00071557,314,28,8,20,286,38,248,8.9171974522293,2.547770700636943,6.369426751592357,91.0828025477707,12.101910828025478,78.98089171974523
E00071558,294,58,22,36,236,19,217,19.727891156462583,7.482993197278912,12.244897959183673,80.27210884353741,6.462585034013606,73.80952380952381
E00071559,284,66,19,47,218,23,195,23.239436619718308,6.690140845070422,16.549295774647888,76.76056338028168,8.098591549295776,68.66197183098592
E00071560,324,60,25,35,264,24,240,18.51851851851852,7.716049382716049,10.802469135802468,81.48148148148148,7.4074074074074066,74.07407407407408
E00071561,254,68,29,39,186,18,168,26.77165354330709,11.41732283464567,15.354330708661418,73.22834645669292,7.086614173228346,66.14173228346458
E00071562,294,48,18,30,246,24,222,16.3265306122449,6.122448979591836,10.204081632653061,83.6734693877551,8.16326530612245,75.51020408163265
E00071563,450,62,21,41,388,47,341,13.777777777777779,4.666666666666667,9.11111111111111,86.22222222222223,10.444444444444445,75.77777777777777
E00071564,275,60,21,39,215,37,178,21.818181818181817,7.636363636363637,14.181818181818182,78.18181818181819,13.454545454545455,64.72727272727272
E00071565,263,64,27,37,199,24,175,24.334600760456272,10.26615969581749,14.068441064638785,75.66539923954373,9.125475285171103,66.53992395437263
E00071566,423,80,41,39,343,34,309,18.912529550827422,9.692671394799055,9.219858156028367,81.08747044917257,8.037825059101655,73.04964539007092
E00071567,389,66,23,43,323,38,285,16.966580976863753,5.912596401028278,11.053984575835475,83.03341902313625,9.768637532133676,73.26478149100257
E00071568,329,90,34,56,239,27,212,27.35562310030395,10.33434650455927,17.02127659574468,72.64437689969606,8.206686930091186,64.43768996960486
E00071569,293,49,19,30,244,32,212,16.723549488054605,6.484641638225256,10.238907849829351,83.27645051194538,10.921501706484642,72.35494880546075
E00071570,486,75,27,48,411,37,374,15.432098765432098,5.555555555555555,9.876543209876543,84.5679012345679,7.613168724279835,76.95473251028807
E00071571,511,108,54,54,403,48,355,21.135029354207436,10.567514677103718,10.567514677103718,78.86497064579257,9.393346379647749,69.47162426614481
E00071572,266,87,38,49,179,22,157,32.70676691729324,14.285714285714285,18.421052631578945,67.29323308270678,8.270676691729323,59.02255639097744
E00071573,287,45,16,29,242,22,220,15.6794425087108,5.574912891986063,10.104529616724738,84.3205574912892,7.665505226480835,76.65505226480836
E00071574,332,48,8,40,284,25,259,14.457831325301203,2.4096385542168677,12.048192771084338,85.54216867469879,7.530120481927711,78.01204819277109
E00071575,129,23,9,14,106,11,95,17.829457364341085,6.976744186046512,10.852713178294573,82.17054263565892,8.527131782945736,73.64341085271317
E00071576,474,80,27,53,394,41,353,16.877637130801688,5.69620253164557,11.181434599156118,83.12236286919831,8.649789029535865,74.47257383966245
E00071577,294,49,20,29,245,15,230,16.666666666666664,6.802721088435375,9.863945578231291,83.33333333333334,5.1020408163265305,78.2312925170068
E00071578,305,68,28,40,237,28,209,22.295081967213115,9.180327868852459,13.114754098360656,77.70491803278688,9.180327868852459,68.52459016393443
E00071579,583,85,31,54,498,54,444,14.57975986277873,5.317324185248713,9.262435677530018,85.42024013722127,9.262435677530018,76.15780445969125
E00071580,275,54,21,33,221,21,200,19.636363636363637,7.636363636363637,12,80.36363636363636,7.636363636363637,72.72727272727273
E00071581,256,64,38,26,192,19,173,25,14.84375,10.15625,75,7.421875,67.578125
E00071582,488,62,21,41,426,34,392,12.704918032786885,4.30327868852459,8.401639344262295,87.29508196721312,6.967213114754098,80.32786885245902
E00071583,335,101,52,49,234,31,203,30.149253731343283,15.522388059701491,14.626865671641792,69.85074626865672,9.253731343283581,60.59701492537314
E00071584,263,50,18,32,213,14,199,19.011406844106464,6.844106463878327,12.167300380228136,80.98859315589354,5.323193916349809,75.66539923954373
E00071586,227,58,19,39,169,23,146,25.55066079295154,8.370044052863436,17.180616740088105,74.44933920704845,10.13215859030837,64.31718061674009
E00071587,231,49,18,31,182,18,164,21.21212121212121,7.792207792207792,13.41991341991342,78.78787878787878,7.792207792207792,70.995670995671
E00071588,362,74,24,50,288,31,257,20.441988950276244,6.629834254143646,13.812154696132598,79.55801104972376,8.56353591160221,70.99447513812154
E00071590,258,57,25,32,201,14,187,22.093023255813954,9.689922480620156,12.4031007751938,77.90697674418605,5.426356589147287,72.48062015503875
E00071591,239,74,33,41,165,17,148,30.962343096234306,13.807531380753138,17.154811715481173,69.0376569037657,7.112970711297072,61.92468619246861
E00071592,292,68,31,37,224,19,205,23.28767123287671,10.616438356164384,12.67123287671233,76.71232876712328,6.506849315068493,70.2054794520548
E00071593,288,49,15,34,239,21,218,17.01388888888889,5.208333333333334,11.805555555555555,82.98611111111111,7.291666666666667,75.69444444444444
E00071594,243,54,23,31,189,21,168,22.22222222222222,9.465020576131687,12.757201646090536,77.77777777777779,8.641975308641975,69.1358024691358
E00071595,341,92,46,46,249,21,228,26.97947214076246,13.48973607038123,13.48973607038123,73.02052785923753,6.158357771260997,66.86217008797654
E00071596,265,57,19,38,208,14,194,21.50943396226415,7.169811320754717,14.339622641509434,78.49056603773586,5.283018867924529,73.20754716981132
E00071597,252,37,16,21,215,22,193,14.682539682539684,6.349206349206349,8.333333333333332,85.31746031746032,8.73015873015873,76.5873015873016
E00071598,256,50,20,30,206,17,189,19.53125,7.8125,11.71875,80.46875,6.640625,73.828125
E00071599,267,52,16,36,215,16,199,19.475655430711612,5.992509363295881,13.48314606741573,80.52434456928839,5.992509363295881,74.53183520599251
E00071600,330,61,24,37,269,23,246,18.484848484848484,7.2727272727272725,11.212121212121213,81.51515151515152,6.969696969696971,74.54545454545455
E00071601,255,55,26,29,200,14,186,21.568627450980394,10.196078431372548,11.372549019607844,78.43137254901961,5.490196078431373,72.94117647058823
E00071602,286,110,60,50,176,15,161,38.46153846153847,20.97902097902098,17.482517482517483,61.53846153846154,5.244755244755245,56.29370629370629
E00071604,294,112,78,34,182,26,156,38.095238095238095,26.53061224489796,11.564625850340136,61.904761904761905,8.843537414965986,53.06122448979592
E00071606,286,45,17,28,241,14,227,15.734265734265735,5.944055944055944,9.79020979020979,84.26573426573427,4.895104895104895,79.37062937062937
E00071607,521,38,9,29,483,49,434,7.293666026871401,1.727447216890595,5.566218809980806,92.7063339731286,9.404990403071018,83.30134357005758
E00071608,310,38,15,23,272,23,249,12.258064516129032,4.838709677419355,7.419354838709677,87.74193548387098,7.419354838709677,80.3225806451613
E00071609,337,50,17,33,287,25,262,14.836795252225517,5.044510385756676,9.792284866468842,85.16320474777447,7.418397626112759,77.74480712166172
E00071611,338,47,12,35,291,15,276,13.905325443786982,3.5502958579881656,10.355029585798817,86.09467455621301,4.437869822485207,81.65680473372781
E00071612,279,46,17,29,233,8,225,16.48745519713262,6.093189964157706,10.39426523297491,83.51254480286738,2.867383512544803,80.64516129032258
E00071613,338,31,9,22,307,22,285,9.171597633136095,2.6627218934911245,6.508875739644971,90.8284023668639,6.508875739644971,84.31952662721893
E00071614,609,67,27,40,542,41,501,11.001642036124796,4.433497536945813,6.568144499178982,88.99835796387521,6.732348111658457,82.26600985221675
E00071615,265,50,16,34,215,22,193,18.867924528301888,6.037735849056604,12.830188679245284,81.13207547169812,8.30188679245283,72.83018867924528
E00071616,462,73,24,49,389,22,367,15.800865800865802,5.194805194805195,10.606060606060606,84.19913419913419,4.761904761904762,79.43722943722943
E00071617,319,47,18,29,272,30,242,14.733542319749215,5.6426332288401255,9.090909090909092,85.26645768025078,9.404388714733543,75.86206896551724
E00071618,613,45,12,33,568,44,524,7.3409461663947795,1.957585644371941,5.383360522022838,92.65905383360521,7.177814029363784,85.48123980424144
E00071620,346,61,23,38,285,27,258,17.63005780346821,6.6473988439306355,10.982658959537572,82.36994219653178,7.803468208092486,74.56647398843931
E00071621,241,37,17,20,204,23,181,15.352697095435685,7.053941908713693,8.29875518672199,84.64730290456431,9.54356846473029,75.10373443983403
E00071622,278,71,31,40,207,20,187,25.539568345323744,11.151079136690647,14.388489208633093,74.46043165467626,7.1942446043165464,67.26618705035972
E00071623,282,81,44,37,201,15,186,28.723404255319153,15.602836879432624,13.120567375886525,71.27659574468085,5.319148936170213,65.95744680851064
E00071624,266,93,35,58,173,11,162,34.962406015037594,13.157894736842104,21.804511278195488,65.0375939849624,4.135338345864661,60.902255639097746
E00071625,294,50,22,28,244,33,211,17.006802721088434,7.482993197278912,9.523809523809524,82.99319727891157,11.224489795918368,71.7687074829932
E00071626,243,64,26,38,179,15,164,26.337448559670783,10.699588477366255,15.637860082304528,73.66255144032921,6.172839506172839,67.48971193415639
E00071627,260,78,49,29,182,17,165,30,18.846153846153847,11.153846153846155,70,6.538461538461539,63.46153846153846
E00071628,306,80,39,41,226,14,212,26.143790849673206,12.745098039215685,13.398692810457517,73.8562091503268,4.57516339869281,69.28104575163398
E00071629,206,65,38,27,141,12,129,31.55339805825243,18.446601941747574,13.106796116504855,68.44660194174757,5.825242718446602,62.62135922330098
E00071630,272,60,23,37,212,13,199,22.058823529411764,8.455882352941178,13.602941176470587,77.94117647058823,4.779411764705882,73.16176470588235
E00071631,278,64,28,36,214,13,201,23.021582733812952,10.071942446043165,12.949640287769784,76.97841726618705,4.676258992805756,72.3021582733813
E00071632,295,46,24,22,249,33,216,15.593220338983052,8.135593220338983,7.457627118644068,84.40677966101696,11.186440677966102,73.22033898305085
E00071633,304,25,7,18,279,37,242,8.223684210526317,2.302631578947368,5.921052631578947,91.77631578947368,12.171052631578947,79.60526315789474
E00071634,522,62,14,48,460,53,407,11.877394636015326,2.681992337164751,9.195402298850574,88.12260536398468,10.153256704980842,77.96934865900383
E00071635,303,77,34,43,226,37,189,25.412541254125415,11.221122112211221,14.19141914191419,74.58745874587459,12.211221122112212,62.37623762376238
E00071636,303,37,13,24,266,25,241,12.211221122112212,4.29042904290429,7.920792079207921,87.78877887788778,8.25082508250825,79.53795379537954
E00071637,311,64,31,33,247,25,222,20.578778135048232,9.967845659163988,10.610932475884244,79.42122186495176,8.038585209003216,71.38263665594855
E00071638,290,86,35,51,204,14,190,29.655172413793103,12.068965517241379,17.586206896551722,70.34482758620689,4.827586206896552,65.51724137931035
E00071639,249,65,37,28,184,20,164,26.104417670682732,14.859437751004014,11.244979919678714,73.89558232931726,8.032128514056225,65.86345381526104
E00071640,246,42,21,21,204,27,177,17.073170731707318,8.536585365853659,8.536585365853659,82.92682926829268,10.975609756097562,71.95121951219512
E00071641,269,31,14,17,238,18,220,11.524163568773234,5.204460966542751,6.319702602230483,88.47583643122677,6.691449814126393,81.78438661710037
E00071642,263,46,23,23,217,22,195,17.490494296577946,8.745247148288973,8.745247148288973,82.50950570342205,8.365019011406844,74.1444866920152
E00071643,264,60,22,38,204,26,178,22.727272727272727,8.333333333333332,14.393939393939394,77.27272727272727,9.848484848484848,67.42424242424242
E00071644,331,43,11,32,288,24,264,12.990936555891238,3.3232628398791544,9.667673716012084,87.00906344410876,7.250755287009064,79.7583081570997
