OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00071645,323,50,23,27,273,29,244,15.479876160990713,7.120743034055728,8.359133126934983,84.52012383900929,8.978328173374612,75.54179566563467
E00071646,328,42,10,32,286,37,249,12.804878048780488,3.048780487804878,9.75609756097561,87.1951219512195,11.28048780487805,75.91463414634147
E00071647,337,54,20,34,283,27,256,16.023738872403563,5.934718100890208,10.089020771513352,83.97626112759644,8.011869436201781,75.96439169139467
E00071648,273,53,25,28,220,23,197,19.413919413919416,9.157509157509157,10.256410256410255,80.58608058608058,8.424908424908425,72.16117216117216
E00071649,288,51,27,24,237,22,215,17.708333333333336,9.375,8.333333333333332,82.29166666666666,7.638888888888889,74.65277777777779
E00071650,308,38,12,26,270,19,251,12.337662337662337,3.896103896103896,8.441558441558442,87.66233766233766,6.1688311688311686,81.4935064935065
E00071651,256,40,14,26,216,11,205,15.625,5.46875,10.15625,84.375,4.296875,80.078125
E00071652,358,60,17,43,298,18,280,16.75977653631285,4.748603351955307,12.011173184357542,83.24022346368714,5.027932960893855,78.2122905027933
E00071653,299,53,17,36,246,16,230,17.725752508361204,5.68561872909699,12.040133779264215,82.2742474916388,5.351170568561873,76.92307692307693
E00071654,339,75,37,38,264,16,248,22.123893805309734,10.914454277286136,11.209439528023598,77.87610619469027,4.71976401179941,73.15634218289085
E00071655,333,70,32,38,263,22,241,21.02102102102102,9.60960960960961,11.411411411411411,78.97897897897897,6.606606606606606,72.37237237237237
E00071656,388,94,35,59,294,20,274,24.22680412371134,9.02061855670103,15.206185567010309,75.77319587628865,5.154639175257731,70.61855670103093
E00071657,406,83,33,50,323,24,299,20.44334975369458,8.12807881773399,12.31527093596059,79.55665024630541,5.911330049261084,73.64532019704434
E00071658,265,54,24,30,211,15,196,20.37735849056604,9.056603773584905,11.320754716981133,79.62264150943396,5.660377358490567,73.9622641509434
E00071659,286,63,32,31,223,24,199,22.02797202797203,11.188811188811188,10.839160839160838,77.97202797202797,8.391608391608392,69.58041958041959
E00071660,279,40,13,27,239,17,222,14.336917562724013,4.659498207885305,9.67741935483871,85.66308243727599,6.093189964157706,79.56989247311827
E00071661,298,65,24,41,233,10,223,21.812080536912752,8.053691275167784,13.758389261744966,78.18791946308725,3.3557046979865772,74.83221476510067
E00071662,276,31,11,20,245,9,236,11.231884057971014,3.985507246376811,7.246376811594203,88.76811594202898,3.260869565217391,85.5072463768116
E00071663,295,62,27,35,233,13,220,21.01694915254237,9.152542372881356,11.864406779661017,78.98305084745762,4.406779661016949,74.57627118644068
E00071664,316,63,37,26,253,20,233,19.936708860759495,11.708860759493671,8.227848101265822,80.0632911392405,6.329113924050633,73.73417721518987
E00071665,305,38,16,22,267,14,253,12.459016393442624,5.245901639344262,7.213114754098362,87.54098360655738,4.590163934426229,82.95081967213115
E00071666,490,84,39,45,406,27,379,17.142857142857142,7.959183673469387,9.183673469387756,82.85714285714286,5.510204081632653,77.3469387755102
E00071667,279,60,37,23,219,19,200,21.50537634408602,13.261648745519713,8.24372759856631,78.49462365591397,6.810035842293908,71.68458781362007
E00071668,355,63,31,32,292,16,276,17.74647887323944,8.732394366197182,9.014084507042254,82.25352112676056,4.507042253521127,77.74647887323944
E00071669,342,75,35,40,267,14,253,21.929824561403507,10.23391812865497,11.695906432748536,78.0701754385965,4.093567251461988,73.9766081871345
E00071670,306,89,48,41,217,16,201,29.08496732026144,15.686274509803921,13.398692810457517,70.91503267973856,5.228758169934641,65.68627450980392
E00071671,332,65,34,31,267,19,248,19.57831325301205,10.240963855421686,9.33734939759036,80.42168674698796,5.72289156626506,74.69879518072288
E00071672,335,70,32,38,265,25,240,20.8955223880597,9.55223880597015,11.343283582089553,79.1044776119403,7.462686567164178,71.64179104477611
E00071673,256,70,32,38,186,13,173,27.34375,12.5,14.84375,72.65625,5.078125,67.578125
E00071674,270,86,41,45,184,12,172,31.851851851851855,15.185185185185185,16.666666666666664,68.14814814814815,4.444444444444445,63.70370370370371
E00071675,420,56,23,33,364,24,340,13.333333333333334,5.476190476190476,7.857142857142857,86.66666666666667,5.714285714285714,80.95238095238095
E00071676,386,95,49,46,291,16,275,24.61139896373057,12.694300518134716,11.917098445595855,75.38860103626943,4.145077720207254,71.24352331606218
E00071677,315,70,30,40,245,10,235,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,3.1746031746031744,74.60317460317461
E00071678,345,51,21,30,294,28,266,14.782608695652174,6.086956521739131,8.695652173913043,85.21739130434783,8.115942028985506,77.10144927536233
E00071680,534,112,50,62,422,15,407,20.973782771535582,9.363295880149813,11.610486891385769,79.02621722846442,2.8089887640449436,76.21722846441948
E00071681,351,74,36,38,277,24,253,21.082621082621085,10.256410256410255,10.826210826210826,78.91737891737893,6.837606837606838,72.07977207977207
E00071682,428,108,39,69,320,21,299,25.233644859813083,9.11214953271028,16.121495327102803,74.76635514018692,4.906542056074766,69.85981308411215
E00071684,377,100,48,52,277,17,260,26.525198938992045,12.73209549071618,13.793103448275861,73.47480106100795,4.509283819628647,68.96551724137932
E00071685,302,43,19,24,259,13,246,14.23841059602649,6.291390728476822,7.9470198675496695,85.76158940397352,4.304635761589404,81.45695364238411
E00071686,338,85,39,46,253,12,241,25.14792899408284,11.538461538461538,13.609467455621301,74.85207100591717,3.5502958579881656,71.30177514792899
E00071687,330,64,30,34,266,17,249,19.393939393939394,9.090909090909092,10.303030303030303,80.60606060606061,5.151515151515151,75.45454545454545
E00071688,253,63,30,33,190,13,177,24.90118577075099,11.857707509881422,13.043478260869565,75.09881422924902,5.138339920948617,69.96047430830039
E00071689,364,95,43,52,269,9,260,26.098901098901102,11.813186813186812,14.285714285714285,73.9010989010989,2.4725274725274726,71.42857142857143
E00071690,257,80,35,45,177,17,160,31.1284046692607,13.618677042801556,17.509727626459142,68.8715953307393,6.614785992217899,62.2568093385214
E00071691,372,111,49,62,261,16,245,29.838709677419356,13.172043010752688,16.666666666666664,70.16129032258065,4.301075268817205,65.86021505376344
E00071692,503,87,41,46,416,32,384,17.296222664015904,8.151093439363818,9.145129224652088,82.7037773359841,6.36182902584493,76.34194831013916
E00071693,320,81,31,50,239,14,225,25.3125,9.6875,15.625,74.6875,4.375,70.3125
E00071694,326,85,45,40,241,26,215,26.07361963190184,13.803680981595093,12.269938650306749,73.92638036809815,7.975460122699387,65.95092024539878
E00071695,375,102,46,56,273,17,256,27.200000000000003,12.266666666666666,14.933333333333335,72.8,4.533333333333333,68.26666666666667
E00071697,245,58,31,27,187,14,173,23.6734693877551,12.653061224489795,11.020408163265307,76.32653061224491,5.714285714285714,70.61224489795919
E00071698,315,70,38,32,245,13,232,22.22222222222222,12.063492063492063,10.158730158730158,77.77777777777779,4.1269841269841265,73.65079365079366
E00071699,371,65,20,45,306,26,280,17.52021563342318,5.3908355795148255,12.129380053908356,82.47978436657682,7.008086253369273,75.47169811320755
E00071701,283,66,23,43,217,26,191,23.32155477031802,8.12720848056537,15.19434628975265,76.67844522968198,9.187279151943462,67.49116607773851
E00071702,272,57,28,29,215,19,196,20.955882352941178,10.294117647058822,10.661764705882353,79.04411764705883,6.985294117647059,72.05882352941177
E00071703,343,71,21,50,272,23,249,20.699708454810494,6.122448979591836,14.577259475218659,79.30029154518951,6.705539358600583,72.59475218658892
E00071704,271,63,23,40,208,13,195,23.247232472324722,8.487084870848708,14.760147601476014,76.75276752767527,4.797047970479705,71.95571955719558
E00071705,524,60,26,34,464,50,414,11.450381679389313,4.961832061068702,6.488549618320611,88.54961832061069,9.541984732824428,79.00763358778626
E00071706,289,46,21,25,243,15,228,15.916955017301039,7.26643598615917,8.650519031141869,84.08304498269896,5.190311418685121,78.89273356401384
E00071707,309,48,19,29,261,29,232,15.53398058252427,6.148867313915858,9.385113268608414,84.46601941747572,9.385113268608414,75.08090614886731
E00071709,310,50,18,32,260,17,243,16.129032258064516,5.806451612903226,10.32258064516129,83.87096774193549,5.483870967741936,78.38709677419354
E00071710,320,35,12,23,285,24,261,10.9375,3.75,7.187499999999999,89.0625,7.5,81.5625
E00071711,423,65,23,42,358,34,324,15.36643026004728,5.4373522458628845,9.929078014184398,84.63356973995272,8.037825059101655,76.59574468085107
E00071712,465,48,24,24,417,35,382,10.32258064516129,5.161290322580645,5.161290322580645,89.6774193548387,7.526881720430108,82.15053763440861
E00071713,308,60,27,33,248,24,224,19.480519480519483,8.766233766233766,10.714285714285714,80.51948051948052,7.792207792207792,72.72727272727273
E00071714,356,81,28,53,275,24,251,22.752808988764045,7.865168539325842,14.887640449438203,77.24719101123596,6.741573033707865,70.50561797752809
E00071715,237,66,29,37,171,21,150,27.848101265822784,12.236286919831224,15.611814345991561,72.15189873417721,8.860759493670885,63.29113924050633
E00071716,256,66,32,34,190,9,181,25.78125,12.5,13.28125,74.21875,3.515625,70.703125
E00071717,434,98,46,52,336,32,304,22.58064516129032,10.599078341013826,11.981566820276496,77.41935483870968,7.373271889400922,70.04608294930875
E00071718,248,63,27,36,185,23,162,25.403225806451612,10.887096774193548,14.516129032258066,74.59677419354838,9.274193548387096,65.32258064516128
E00071719,355,60,33,27,295,20,275,16.901408450704224,9.295774647887324,7.605633802816901,83.09859154929578,5.633802816901409,77.46478873239437
E00071720,366,60,23,37,306,22,284,16.39344262295082,6.284153005464481,10.10928961748634,83.60655737704919,6.0109289617486334,77.59562841530054
E00071721,206,59,23,36,147,13,134,28.640776699029125,11.165048543689322,17.475728155339805,71.35922330097088,6.310679611650485,65.0485436893204
E00071722,284,54,25,29,230,15,215,19.014084507042252,8.80281690140845,10.211267605633804,80.98591549295774,5.28169014084507,75.70422535211267
E00071723,291,43,19,24,248,18,230,14.776632302405499,6.529209621993128,8.24742268041237,85.2233676975945,6.185567010309279,79.03780068728523
E00071724,238,80,45,35,158,16,142,33.61344537815126,18.907563025210084,14.705882352941178,66.38655462184873,6.722689075630252,59.66386554621849
E00071725,310,63,26,37,247,20,227,20.32258064516129,8.38709677419355,11.935483870967742,79.6774193548387,6.451612903225806,73.22580645161291
E00071726,286,52,24,28,234,12,222,18.181818181818183,8.391608391608392,9.79020979020979,81.81818181818183,4.195804195804196,77.62237762237763
E00071727,369,81,38,43,288,25,263,21.951219512195124,10.29810298102981,11.653116531165312,78.04878048780488,6.775067750677506,71.27371273712737
E00071728,270,58,25,33,212,15,197,21.48148148148148,9.25925925925926,12.222222222222221,78.51851851851852,5.555555555555555,72.96296296296296
E00071729,297,88,47,41,209,19,190,29.629629629629626,15.824915824915825,13.804713804713806,70.37037037037037,6.397306397306397,63.97306397306397
E00071730,308,55,20,35,253,26,227,17.857142857142858,6.493506493506493,11.363636363636363,82.14285714285714,8.441558441558442,73.7012987012987
E00071731,366,80,33,47,286,23,263,21.85792349726776,9.01639344262295,12.841530054644808,78.14207650273224,6.284153005464481,71.85792349726776
E00071732,446,79,37,42,367,24,343,17.713004484304935,8.295964125560538,9.417040358744394,82.28699551569507,5.381165919282512,76.90582959641256
E00071733,314,43,18,25,271,15,256,13.694267515923567,5.7324840764331215,7.961783439490445,86.30573248407643,4.777070063694268,81.52866242038218
E00071734,287,74,34,40,213,15,198,25.78397212543554,11.846689895470384,13.937282229965156,74.21602787456446,5.2264808362369335,68.98954703832753
E00071735,267,56,27,29,211,15,196,20.973782771535582,10.112359550561797,10.861423220973784,79.02621722846442,5.617977528089887,73.40823970037454
E00071736,322,58,22,36,264,29,235,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,9.006211180124224,72.98136645962732
E00071737,275,56,21,35,219,18,201,20.363636363636363,7.636363636363637,12.727272727272727,79.63636363636364,6.545454545454546,73.0909090909091
E00173097,509,87,40,47,422,25,397,17.092337917485263,7.858546168958743,9.233791748526523,82.90766208251473,4.911591355599214,77.99607072691552
E00173099,345,82,35,47,263,16,247,23.768115942028984,10.144927536231885,13.623188405797102,76.23188405797102,4.63768115942029,71.59420289855073
E00173100,616,68,29,39,548,33,515,11.03896103896104,4.707792207792208,6.331168831168831,88.96103896103897,5.357142857142857,83.6038961038961
E00173102,353,57,27,30,296,23,273,16.147308781869686,7.64872521246459,8.498583569405099,83.85269121813032,6.515580736543909,77.33711048158641
E00173105,387,40,15,25,347,13,334,10.335917312661499,3.875968992248062,6.459948320413436,89.66408268733849,3.359173126614987,86.30490956072352
E00173111,229,48,14,34,181,16,165,20.96069868995633,6.11353711790393,14.847161572052403,79.03930131004367,6.986899563318777,72.0524017467249
E00173113,344,63,27,36,281,26,255,18.313953488372093,7.848837209302325,10.465116279069768,81.68604651162791,7.55813953488372,74.12790697674419
E00173114,201,47,24,23,154,14,140,23.383084577114428,11.940298507462686,11.442786069651742,76.61691542288557,6.965174129353234,69.65174129353234
E00173116,524,137,68,69,387,16,371,26.14503816793893,12.977099236641221,13.16793893129771,73.85496183206108,3.0534351145038165,70.80152671755725
E00173117,238,75,39,36,163,15,148,31.512605042016805,16.386554621848738,15.126050420168067,68.4873949579832,6.302521008403361,62.18487394957983
E00173119,426,111,63,48,315,27,288,26.056338028169012,14.788732394366196,11.267605633802818,73.94366197183099,6.338028169014084,67.6056338028169
E00173120,290,54,19,35,236,20,216,18.620689655172416,6.551724137931035,12.068965517241379,81.37931034482759,6.896551724137931,74.48275862068967
E00173122,344,51,21,30,293,18,275,14.825581395348838,6.104651162790697,8.720930232558139,85.17441860465115,5.232558139534884,79.94186046511628
E00173124,365,61,32,29,304,29,275,16.71232876712329,8.767123287671232,7.9452054794520555,83.28767123287672,7.9452054794520555,75.34246575342466
E00173127,300,57,34,23,243,28,215,19,11.333333333333332,7.666666666666666,81,9.333333333333334,71.66666666666667
E00173128,188,61,31,30,127,12,115,32.4468085106383,16.48936170212766,15.957446808510639,67.5531914893617,6.382978723404255,61.170212765957444
E00173132,315,65,30,35,250,26,224,20.634920634920633,9.523809523809524,11.11111111111111,79.36507936507937,8.253968253968253,71.11111111111111
E00173133,378,43,17,26,335,33,302,11.375661375661375,4.497354497354497,6.878306878306878,88.62433862433863,8.73015873015873,79.8941798941799
E00173134,159,27,11,16,132,9,123,16.9811320754717,6.918238993710692,10.062893081761008,83.01886792452831,5.660377358490567,77.35849056603774
E00173135,806,105,13,92,701,71,630,13.027295285359802,1.6129032258064515,11.41439205955335,86.9727047146402,8.808933002481389,78.16377171215882
E00173657,381,37,9,28,344,28,316,9.711286089238845,2.3622047244094486,7.349081364829396,90.28871391076116,7.349081364829396,82.93963254593176
E00187162,583,55,11,44,528,31,497,9.433962264150944,1.8867924528301887,7.547169811320755,90.56603773584906,5.317324185248713,85.24871355060034
E00187163,505,53,16,37,452,29,423,10.495049504950495,3.1683168316831685,7.326732673267326,89.50495049504951,5.742574257425743,83.76237623762376
E00187164,241,40,16,24,201,10,191,16.59751037344398,6.639004149377594,9.95850622406639,83.40248962655602,4.149377593360995,79.25311203319502
E00187165,289,19,1,18,270,24,246,6.5743944636678195,0.34602076124567477,6.228373702422145,93.42560553633218,8.304498269896193,85.12110726643598
E00187168,392,64,24,40,328,32,296,16.3265306122449,6.122448979591836,10.204081632653061,83.6734693877551,8.16326530612245,75.51020408163265
E00187171,287,52,20,32,235,17,218,18.118466898954704,6.968641114982578,11.149825783972126,81.8815331010453,5.923344947735192,75.9581881533101
E00187173,351,26,12,14,325,26,299,7.4074074074074066,3.418803418803419,3.9886039886039883,92.5925925925926,7.4074074074074066,85.18518518518519
E00187175,383,61,20,41,322,20,302,15.926892950391643,5.221932114882506,10.704960835509137,84.07310704960835,5.221932114882506,78.85117493472585
E00187176,383,63,22,41,320,37,283,16.449086161879894,5.7441253263707575,10.704960835509137,83.5509138381201,9.660574412532636,73.89033942558747
E00187177,305,30,12,18,275,26,249,9.836065573770492,3.934426229508197,5.901639344262295,90.1639344262295,8.524590163934425,81.63934426229508
E00187178,150,25,11,14,125,10,115,16.666666666666664,7.333333333333333,9.333333333333334,83.33333333333334,6.666666666666667,76.66666666666667
E00187180,359,25,4,21,334,21,313,6.963788300835655,1.1142061281337048,5.8495821727019495,93.03621169916435,5.8495821727019495,87.1866295264624
E00187182,458,53,20,33,405,28,377,11.572052401746726,4.366812227074235,7.20524017467249,88.42794759825327,6.11353711790393,82.31441048034934
E00187183,512,78,33,45,434,38,396,15.234375,6.4453125,8.7890625,84.765625,7.421875,77.34375
E00187185,511,71,29,42,440,35,405,13.894324853228962,5.6751467710371815,8.21917808219178,86.10567514677103,6.8493150684931505,79.2563600782779
E00187186,185,29,13,16,156,10,146,15.675675675675677,7.027027027027027,8.64864864864865,84.32432432432432,5.405405405405405,78.91891891891892
E00187188,139,62,38,24,77,7,70,44.60431654676259,27.33812949640288,17.26618705035971,55.39568345323741,5.0359712230215825,50.35971223021583
E00187190,520,48,16,32,472,28,444,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,5.384615384615385,85.38461538461539
E00187194,127,43,21,22,84,10,74,33.85826771653544,16.535433070866144,17.322834645669293,66.14173228346458,7.874015748031496,58.26771653543307
E00187197,498,79,28,51,419,31,388,15.863453815261044,5.622489959839357,10.240963855421686,84.13654618473896,6.2248995983935735,77.91164658634538
E00187198,229,39,22,17,190,9,181,17.03056768558952,9.606986899563319,7.423580786026202,82.96943231441048,3.9301310043668125,79.03930131004367
E00187202,317,63,26,37,254,14,240,19.873817034700316,8.201892744479496,11.67192429022082,80.12618296529969,4.416403785488959,75.70977917981072
E00187203,420,60,21,39,360,19,341,14.285714285714285,5,9.285714285714286,85.71428571428571,4.523809523809524,81.19047619047619
E00187204,231,8,0,8,223,16,207,3.463203463203463,0,3.463203463203463,96.53679653679653,6.926406926406926,89.6103896103896
E00187208,537,39,9,30,498,22,476,7.262569832402235,1.675977653631285,5.58659217877095,92.73743016759776,4.0968342644320295,88.64059590316573
E00187210,174,33,14,19,141,7,134,18.96551724137931,8.045977011494253,10.919540229885058,81.03448275862068,4.022988505747127,77.01149425287356
E00187211,349,40,11,29,309,15,294,11.461318051575931,3.151862464183381,8.30945558739255,88.53868194842407,4.297994269340974,84.2406876790831
E00187214,188,93,59,34,95,6,89,49.46808510638298,31.382978723404253,18.085106382978726,50.53191489361703,3.1914893617021276,47.340425531914896
E00187215,321,30,6,24,291,16,275,9.345794392523365,1.8691588785046727,7.476635514018691,90.65420560747664,4.984423676012461,85.66978193146417
E00187217,150,32,13,19,118,9,109,21.333333333333336,8.666666666666668,12.666666666666668,78.66666666666666,6,72.66666666666667
E00187219,467,102,52,50,365,22,343,21.841541755888652,11.134903640256958,10.706638115631693,78.15845824411134,4.710920770877944,73.44753747323341
E00187220,125,38,19,19,87,8,79,30.4,15.2,15.2,69.6,6.4,63.2
E00187222,508,86,39,47,422,30,392,16.92913385826772,7.677165354330709,9.251968503937007,83.07086614173228,5.905511811023622,77.16535433070865
E00187223,307,47,14,33,260,30,230,15.309446254071663,4.5602605863192185,10.749185667752444,84.69055374592834,9.77198697068404,74.9185667752443
E00187228,240,60,30,30,180,7,173,25,12.5,12.5,75,2.9166666666666665,72.08333333333333
E00187233,287,36,12,24,251,21,230,12.543554006968641,4.181184668989547,8.362369337979095,87.45644599303137,7.317073170731707,80.13937282229965
E00187234,247,37,13,24,210,13,197,14.979757085020243,5.263157894736842,9.7165991902834,85.02024291497976,5.263157894736842,79.75708502024291
E00187235,314,80,45,35,234,25,209,25.477707006369428,14.331210191082802,11.146496815286625,74.52229299363057,7.961783439490445,66.56050955414013
E00187236,408,45,15,30,363,29,334,11.029411764705882,3.6764705882352944,7.352941176470589,88.97058823529412,7.107843137254902,81.86274509803921
E00187239,576,81,37,44,495,36,459,14.0625,6.423611111111111,7.638888888888889,85.9375,6.25,79.6875
E00187242,372,36,13,23,336,34,302,9.67741935483871,3.494623655913978,6.182795698924731,90.32258064516128,9.13978494623656,81.18279569892472
E00187244,319,84,53,31,235,16,219,26.332288401253916,16.614420062695924,9.717868338557993,73.66771159874608,5.015673981191222,68.65203761755487
E00187246,255,72,27,45,183,13,170,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,5.098039215686274,66.66666666666666
E00187247,121,20,6,14,101,6,95,16.528925619834713,4.958677685950414,11.570247933884298,83.47107438016529,4.958677685950414,78.51239669421489
E00187248,152,24,14,10,128,0,128,15.789473684210526,9.210526315789473,6.578947368421052,84.21052631578947,0,84.21052631578947
E00187249,168,14,4,10,154,11,143,8.333333333333332,2.380952380952381,5.952380952380952,91.66666666666666,6.547619047619048,85.11904761904762
E00187252,127,22,10,12,105,8,97,17.322834645669293,7.874015748031496,9.448818897637794,82.67716535433071,6.299212598425196,76.37795275590551
E00187254,595,74,24,50,521,47,474,12.436974789915967,4.033613445378151,8.403361344537815,87.56302521008404,7.899159663865546,79.66386554621849
E00187255,133,25,8,17,108,7,101,18.796992481203006,6.015037593984962,12.781954887218044,81.203007518797,5.263157894736842,75.93984962406014
E00187257,467,80,28,52,387,28,359,17.130620985010705,5.995717344753747,11.134903640256958,82.86937901498929,5.995717344753747,76.87366167023555
E00187258,339,43,17,26,296,19,277,12.684365781710916,5.014749262536873,7.669616519174041,87.31563421828909,5.604719764011799,81.71091445427729
E00187259,290,45,20,25,245,10,235,15.517241379310345,6.896551724137931,8.620689655172415,84.48275862068965,3.4482758620689653,81.03448275862068
E00187260,328,48,19,29,280,26,254,14.634146341463413,5.7926829268292686,8.841463414634147,85.36585365853658,7.926829268292683,77.4390243902439
E00187262,344,93,61,32,251,31,220,27.03488372093023,17.732558139534884,9.30232558139535,72.96511627906976,9.011627906976743,63.95348837209303
E00187263,567,64,31,33,503,20,483,11.28747795414462,5.467372134038801,5.82010582010582,88.71252204585538,3.527336860670194,85.18518518518519
E00187264,345,77,30,47,268,29,239,22.318840579710145,8.695652173913043,13.623188405797102,77.68115942028986,8.405797101449275,69.27536231884058
E00187265,168,28,14,14,140,8,132,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,4.761904761904762,78.57142857142857
E00187266,331,35,9,26,296,20,276,10.574018126888216,2.719033232628399,7.854984894259818,89.42598187311178,6.042296072507553,83.38368580060424
E00187267,594,71,24,47,523,44,479,11.952861952861953,4.040404040404041,7.912457912457913,88.04713804713805,7.4074074074074066,80.63973063973064
E00187268,522,62,25,37,460,37,423,11.877394636015326,4.789272030651341,7.088122605363985,88.12260536398468,7.088122605363985,81.03448275862068
E00187272,619,81,21,60,538,57,481,13.08562197092084,3.392568659127625,9.693053311793214,86.91437802907916,9.208400646203554,77.7059773828756
E00187273,195,31,15,16,164,13,151,15.897435897435896,7.6923076923076925,8.205128205128204,84.1025641025641,6.666666666666667,77.435897435897445
E00187276,164,15,7,8,149,5,144,9.146341463414634,4.2682926829268295,4.878048780487805,90.85365853658537,3.048780487804878,87.8048780487805
E00187277,255,34,8,26,221,19,202,13.333333333333334,3.1372549019607843,10.196078431372548,86.66666666666667,7.450980392156863,79.2156862745098
E00187278,379,80,35,45,299,16,283,21.108179419525065,9.234828496042216,11.87335092348285,78.89182058047494,4.221635883905013,74.67018469656992
E00187280,165,32,17,15,133,14,119,19.393939393939394,10.303030303030303,9.090909090909092,80.60606060606061,8.484848484848486,72.12121212121212
E00187287,583,78,40,38,505,25,480,13.379073756432247,6.86106346483705,6.518010291595197,86.62092624356775,4.288164665523156,82.3327615780446
E00187290,267,22,4,18,245,15,230,8.239700374531834,1.4981273408239701,6.741573033707865,91.76029962546816,5.617977528089887,86.14232209737828
E00187293,439,62,23,39,377,30,347,14.123006833712983,5.239179954441914,8.88382687927107,85.87699316628702,6.83371298405467,79.04328018223235
E00187295,193,31,11,20,162,14,148,16.06217616580311,5.699481865284974,10.362694300518134,83.93782383419689,7.253886010362693,76.68393782383419
E00187300,326,38,11,27,288,21,267,11.65644171779141,3.374233128834356,8.282208588957054,88.34355828220859,6.441717791411043,81.90184049079755
E00187301,488,70,23,47,418,36,382,14.344262295081966,4.713114754098361,9.631147540983607,85.65573770491804,7.377049180327869,78.27868852459017
E00187302,114,26,12,14,88,4,84,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,3.508771929824561,73.68421052631578
E00187304,430,51,15,36,379,33,346,11.86046511627907,3.488372093023256,8.372093023255815,88.13953488372093,7.674418604651163,80.46511627906978
E00187305,255,33,9,24,222,12,210,12.941176470588237,3.5294117647058822,9.411764705882353,87.05882352941177,4.705882352941177,82.35294117647058
E00187307,588,70,25,45,518,39,479,11.904761904761903,4.2517006802721085,7.653061224489796,88.09523809523809,6.63265306122449,81.4625850340136
E00187308,226,45,21,24,181,10,171,19.911504424778762,9.29203539823009,10.619469026548673,80.08849557522124,4.424778761061947,75.66371681415929
E00187311,224,19,4,15,205,18,187,8.482142857142858,1.7857142857142856,6.696428571428571,91.51785714285714,8.035714285714286,83.48214285714286
E00187312,164,60,43,17,104,10,94,36.58536585365854,26.21951219512195,10.365853658536585,63.41463414634146,6.097560975609756,57.3170731707317
E00187313,105,52,36,16,53,7,46,49.523809523809526,34.285714285714285,15.238095238095239,50.476190476190474,6.666666666666667,43.80952380952381
E00187316,123,11,1,10,112,7,105,8.94308943089431,0.8130081300813009,8.130081300813007,91.05691056910568,5.691056910569105,85.36585365853658
E00187318,168,28,14,14,140,11,129,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,6.547619047619048,76.78571428571429
E00187321,155,37,11,26,118,8,110,23.870967741935484,7.096774193548387,16.7741935483871,76.12903225806451,5.161290322580645,70.96774193548387
E00187322,467,44,17,27,423,21,402,9.421841541755889,3.640256959314775,5.781584582441114,90.5781584582441,4.496788008565311,86.0813704496788
E00187324,154,20,6,14,134,10,124,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,6.493506493506493,80.51948051948052
E00187331,122,16,5,11,106,8,98,13.114754098360656,4.098360655737705,9.01639344262295,86.88524590163934,6.557377049180328,80.32786885245902
E00187332,526,65,22,43,461,26,435,12.357414448669202,4.182509505703422,8.17490494296578,87.6425855513308,4.942965779467681,82.69961977186313
E00187333,268,48,19,29,220,20,200,17.91044776119403,7.08955223880597,10.820895522388058,82.08955223880598,7.462686567164178,74.6268656716418
