OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00071738,314,88,34,54,226,18,208,28.02547770700637,10.828025477707007,17.197452229299362,71.97452229299363,5.7324840764331215,66.2420382165605
E00071739,371,75,32,43,296,15,281,20.21563342318059,8.62533692722372,11.590296495956872,79.78436657681941,4.0431266846361185,75.74123989218329
E00071740,359,87,42,45,272,18,254,24.233983286908078,11.699164345403899,12.534818941504177,75.76601671309191,5.013927576601671,70.75208913649024
E00071741,327,69,38,31,258,19,239,21.100917431192663,11.62079510703364,9.480122324159021,78.89908256880734,5.81039755351682,73.08868501529052
E00071742,374,118,57,61,256,20,236,31.550802139037433,15.240641711229946,16.31016042780749,68.44919786096256,5.347593582887701,63.101604278074866
E00071743,367,87,42,45,280,20,260,23.705722070844686,11.444141689373296,12.26158038147139,76.29427792915531,5.449591280653951,70.84468664850137
E00071744,410,88,41,47,322,18,304,21.463414634146343,10,11.463414634146343,78.53658536585367,4.390243902439024,74.14634146341463
E00071745,253,56,22,34,197,17,180,22.134387351778656,8.695652173913043,13.438735177865613,77.86561264822134,6.719367588932807,71.14624505928853
E00071746,394,77,32,45,317,28,289,19.543147208121827,8.121827411167512,11.421319796954315,80.45685279187818,7.1065989847715745,73.3502538071066
E00071747,300,73,29,44,227,18,209,24.333333333333336,9.666666666666666,14.666666666666666,75.66666666666667,6,69.66666666666667
E00071748,276,62,31,31,214,23,191,22.463768115942027,11.231884057971014,11.231884057971014,77.53623188405797,8.333333333333332,69.20289855072464
E00071749,349,61,28,33,288,28,260,17.478510028653297,8.022922636103152,9.455587392550143,82.52148997134671,8.022922636103152,74.49856733524355
E00071750,330,55,25,30,275,27,248,16.666666666666664,7.575757575757576,9.090909090909092,83.33333333333334,8.181818181818182,75.15151515151514
E00071751,316,67,25,42,249,20,229,21.202531645569618,7.9113924050632916,13.291139240506327,78.79746835443038,6.329113924050633,72.46835443037975
E00071752,295,58,28,30,237,21,216,19.661016949152543,9.491525423728813,10.16949152542373,80.33898305084746,7.118644067796611,73.22033898305085
E00071753,297,41,16,25,256,28,228,13.804713804713806,5.387205387205387,8.417508417508419,86.19528619528619,9.427609427609427,76.76767676767676
E00071754,227,48,13,35,179,16,163,21.145374449339208,5.726872246696035,15.418502202643172,78.8546255506608,7.048458149779736,71.80616740088107
E00071755,286,48,17,31,238,29,209,16.783216783216783,5.944055944055944,10.839160839160838,83.21678321678321,10.13986013986014,73.07692307692307
E00071756,278,91,43,48,187,17,170,32.73381294964029,15.467625899280577,17.26618705035971,67.26618705035972,6.115107913669065,61.15107913669065
E00071757,201,59,37,22,142,3,139,29.35323383084577,18.407960199004975,10.945273631840797,70.64676616915423,1.4925373134328357,69.15422885572139
E00071758,290,61,31,30,229,16,213,21.03448275862069,10.689655172413794,10.344827586206897,78.96551724137932,5.517241379310345,73.44827586206897
E00071759,248,60,25,35,188,23,165,24.193548387096776,10.080645161290322,14.112903225806454,75.80645161290323,9.274193548387096,66.53225806451613
E00071760,280,66,30,36,214,14,200,23.57142857142857,10.714285714285714,12.857142857142856,76.42857142857142,5,71.42857142857143
E00071761,282,75,38,37,207,16,191,26.595744680851062,13.47517730496454,13.120567375886525,73.40425531914893,5.673758865248227,67.73049645390071
E00071762,249,67,33,34,182,14,168,26.907630522088354,13.253012048192772,13.654618473895583,73.09236947791165,5.622489959839357,67.46987951807229
E00071763,305,82,45,37,223,19,204,26.885245901639344,14.754098360655737,12.131147540983607,73.11475409836066,6.229508196721312,66.88524590163935
E00071764,296,94,44,50,202,14,188,31.756756756756754,14.864864864864865,16.89189189189189,68.24324324324324,4.72972972972973,63.51351351351351
E00071765,308,67,27,40,241,22,219,21.753246753246753,8.766233766233766,12.987012987012985,78.24675324675324,7.142857142857142,71.1038961038961
E00071766,269,63,30,33,206,17,189,23.42007434944238,11.152416356877323,12.267657992565056,76.57992565055763,6.319702602230483,70.26022304832715
E00071767,191,68,27,41,123,12,111,35.602094240837694,14.136125654450263,21.465968586387437,64.3979057591623,6.282722513089005,58.1151832460733
E00071769,262,54,21,33,208,26,182,20.610687022900763,8.015267175572518,12.595419847328243,79.38931297709924,9.923664122137405,69.46564885496184
E00071770,353,83,33,50,270,33,237,23.512747875354105,9.34844192634561,14.164305949008499,76.48725212464589,9.34844192634561,67.13881019830028
E00071771,610,104,45,59,506,36,470,17.04918032786885,7.377049180327869,9.672131147540984,82.95081967213115,5.901639344262295,77.04918032786885
E00071772,296,79,45,34,217,10,207,26.68918918918919,15.202702702702704,11.486486486486488,73.3108108108108,3.3783783783783785,69.93243243243244
E00071773,229,35,12,23,194,18,176,15.283842794759824,5.240174672489083,10.043668122270741,84.71615720524017,7.860262008733625,76.85589519650655
E00071774,201,46,20,26,155,12,143,22.885572139303484,9.950248756218906,12.935323383084576,77.11442786069652,5.970149253731343,71.14427860696517
E00071775,308,71,22,49,237,20,217,23.051948051948052,7.142857142857142,15.909090909090908,76.94805194805194,6.493506493506493,70.45454545454545
E00071776,257,43,22,21,214,13,201,16.731517509727624,8.560311284046692,8.171206225680933,83.26848249027238,5.058365758754864,78.21011673151752
E00071777,344,85,35,50,259,10,249,24.709302325581394,10.174418604651162,14.534883720930234,75.29069767441861,2.9069767441860463,72.38372093023256
E00071778,269,67,29,38,202,18,184,24.907063197026023,10.780669144981413,14.12639405204461,75.09293680297398,6.691449814126393,68.40148698884758
E00071779,352,122,78,44,230,21,209,34.659090909090914,22.15909090909091,12.5,65.3409090909091,5.965909090909091,59.375
E00071780,221,48,26,22,173,26,147,21.71945701357466,11.76470588235294,9.95475113122172,78.28054298642535,11.76470588235294,66.51583710407239
E00071781,418,82,25,57,336,26,310,19.617224880382775,5.980861244019139,13.636363636363635,80.38277511961722,6.220095693779904,74.16267942583733
E00071782,342,87,44,43,255,23,232,25.438596491228072,12.865497076023392,12.573099415204677,74.56140350877193,6.725146198830409,67.83625730994152
E00071783,330,92,42,50,238,21,217,27.878787878787882,12.727272727272727,15.151515151515152,72.12121212121212,6.363636363636363,65.75757575757576
E00071784,360,65,34,31,295,11,284,18.055555555555554,9.444444444444445,8.61111111111111,81.94444444444444,3.0555555555555554,78.88888888888889
E00071785,300,84,49,35,216,16,200,28.000000000000004,16.333333333333332,11.666666666666666,72,5.333333333333334,66.66666666666666
E00071786,343,107,67,40,236,18,218,31.195335276967928,19.533527696793,11.661807580174926,68.80466472303208,5.247813411078718,63.55685131195335
E00071787,261,68,27,41,193,17,176,26.053639846743295,10.344827586206897,15.708812260536398,73.9463601532567,6.513409961685824,67.43295019157088
E00071788,242,49,21,28,193,21,172,20.24793388429752,8.677685950413224,11.570247933884298,79.75206611570248,8.677685950413224,71.07438016528926
E00071789,236,51,20,31,185,8,177,21.610169491525426,8.47457627118644,13.135593220338984,78.38983050847457,3.389830508474576,75
E00071790,275,46,22,24,229,23,206,16.727272727272727,8,8.727272727272728,83.27272727272728,8.363636363636363,74.90909090909092
E00071791,226,58,30,28,168,15,153,25.663716814159294,13.274336283185843,12.389380530973451,74.33628318584071,6.637168141592921,67.69911504424779
E00071792,262,58,28,30,204,19,185,22.137404580152673,10.687022900763358,11.450381679389313,77.86259541984732,7.251908396946565,70.61068702290076
E00071793,265,43,28,15,222,13,209,16.22641509433962,10.566037735849058,5.660377358490567,83.77358490566039,4.905660377358491,78.8679245283019
E00071794,253,63,23,40,190,26,164,24.90118577075099,9.090909090909092,15.810276679841898,75.09881422924902,10.276679841897234,64.82213438735178
E00071795,304,51,20,31,253,32,221,16.776315789473685,6.578947368421052,10.197368421052632,83.22368421052632,10.526315789473683,72.69736842105263
E00071796,279,69,29,40,210,10,200,24.731182795698924,10.39426523297491,14.336917562724013,75.26881720430107,3.584229390681003,71.68458781362007
E00071797,292,123,51,72,169,15,154,42.12328767123288,17.465753424657535,24.65753424657534,57.87671232876712,5.136986301369863,52.73972602739726
E00071798,303,70,37,33,233,17,216,23.1023102310231,12.211221122112212,10.891089108910892,76.89768976897689,5.6105610561056105,71.28712871287128
E00071799,356,97,48,49,259,10,249,27.247191011235955,13.48314606741573,13.764044943820226,72.75280898876404,2.8089887640449436,69.9438202247191
E00071800,211,57,30,27,154,17,137,27.014218009478675,14.218009478672986,12.796208530805686,72.98578199052133,8.056872037914692,64.92890995260665
E00071801,263,49,21,28,214,37,177,18.631178707224336,7.984790874524715,10.646387832699618,81.36882129277566,14.068441064638785,67.30038022813687
E00071802,360,79,34,45,281,16,265,21.944444444444443,9.444444444444445,12.5,78.05555555555556,4.444444444444445,73.61111111111111
E00071803,327,72,30,42,255,12,243,22.018348623853214,9.174311926605505,12.844036697247708,77.98165137614679,3.669724770642202,74.31192660550458
E00071804,314,92,43,49,222,16,206,29.29936305732484,13.694267515923567,15.605095541401273,70.70063694267516,5.095541401273886,65.60509554140127
E00071805,312,86,35,51,226,12,214,27.564102564102566,11.217948717948719,16.346153846153847,72.43589743589743,3.8461538461538463,68.58974358974359
E00071806,348,80,37,43,268,13,255,22.988505747126435,10.632183908045976,12.35632183908046,77.01149425287356,3.7356321839080464,73.27586206896551
E00071807,344,85,34,51,259,16,243,24.709302325581394,9.883720930232558,14.825581395348838,75.29069767441861,4.651162790697675,70.63953488372093
E00071808,293,78,36,42,215,14,201,26.621160409556317,12.286689419795222,14.334470989761092,73.37883959044369,4.778156996587031,68.60068259385666
E00071809,320,66,37,29,254,12,242,20.625,11.5625,9.0625,79.375,3.75,75.625
E00071810,373,78,39,39,295,11,284,20.91152815013405,10.455764075067025,10.455764075067025,79.08847184986595,2.949061662198391,76.13941018766755
E00071811,321,69,36,33,252,17,235,21.49532710280374,11.214953271028037,10.2803738317757,78.50467289719626,5.29595015576324,73.20872274143302
E00071812,319,86,47,39,233,8,225,26.959247648902824,14.733542319749215,12.225705329153605,73.04075235109718,2.507836990595611,70.53291536050156
E00071813,264,83,35,48,181,14,167,31.439393939393938,13.257575757575758,18.181818181818183,68.56060606060606,5.303030303030303,63.25757575757576
E00071814,308,67,29,38,241,13,228,21.753246753246753,9.415584415584416,12.337662337662337,78.24675324675324,4.220779220779221,74.02597402597402
E00071815,318,70,33,37,248,13,235,22.0125786163522,10.377358490566039,11.635220125786164,77.9874213836478,4.088050314465408,73.89937106918238
E00071816,293,74,34,40,219,7,212,25.25597269624573,11.604095563139932,13.651877133105803,74.74402730375427,2.3890784982935154,72.35494880546075
E00071817,343,78,36,42,265,14,251,22.740524781341108,10.495626822157435,12.244897959183673,77.25947521865889,4.081632653061225,73.17784256559767
E00071818,386,82,30,52,304,26,278,21.243523316062177,7.772020725388601,13.471502590673575,78.75647668393782,6.7357512953367875,72.02072538860104
E00071820,173,35,21,14,138,7,131,20.23121387283237,12.138728323699421,8.092485549132949,79.76878612716763,4.046242774566474,75.72254335260115
E00071821,328,62,27,35,266,16,250,18.902439024390244,8.231707317073171,10.670731707317072,81.09756097560977,4.878048780487805,76.21951219512195
E00071824,244,52,19,33,192,21,171,21.311475409836063,7.786885245901639,13.524590163934427,78.68852459016394,8.60655737704918,70.08196721311475
E00071825,302,59,26,33,243,19,224,19.5364238410596,8.609271523178808,10.927152317880795,80.4635761589404,6.291390728476822,74.17218543046357
E00071826,284,64,26,38,220,17,203,22.535211267605636,9.15492957746479,13.380281690140844,77.46478873239437,5.985915492957746,71.47887323943662
E00071827,183,97,61,36,86,5,81,53.00546448087432,33.33333333333333,19.672131147540984,46.994535519125684,2.73224043715847,44.26229508196721
E00071828,254,87,51,36,167,12,155,34.25196850393701,20.078740157480315,14.173228346456693,65.74803149606299,4.724409448818897,61.023622047244096
E00071829,397,72,30,42,325,15,310,18.1360201511335,7.5566750629722925,10.579345088161208,81.86397984886649,3.7783375314861463,78.08564231738035
E00071831,248,51,28,23,197,8,189,20.56451612903226,11.29032258064516,9.274193548387096,79.43548387096774,3.225806451612903,76.20967741935483
E00071832,265,69,38,31,196,13,183,26.037735849056602,14.339622641509434,11.69811320754717,73.9622641509434,4.905660377358491,69.0566037735849
E00071833,241,53,25,28,188,19,169,21.991701244813278,10.37344398340249,11.618257261410788,78.00829875518673,7.883817427385892,70.12448132780082
E00071835,304,88,45,43,216,17,199,28.947368421052634,14.802631578947366,14.144736842105262,71.05263157894737,5.592105263157895,65.46052631578947
E00071836,295,63,29,34,232,20,212,21.35593220338983,9.830508474576272,11.525423728813559,78.64406779661017,6.779661016949152,71.86440677966101
E00071837,233,67,28,39,166,15,151,28.75536480686695,12.017167381974248,16.738197424892704,71.24463519313305,6.437768240343347,64.8068669527897
E00071838,253,61,20,41,192,18,174,24.110671936758894,7.905138339920949,16.205533596837945,75.8893280632411,7.114624505928854,68.77470355731225
E00071839,240,44,22,22,196,17,179,18.333333333333332,9.166666666666666,9.166666666666666,81.66666666666667,7.083333333333333,74.58333333333333
E00071840,263,68,37,31,195,12,183,25.85551330798479,14.068441064638785,11.787072243346007,74.1444866920152,4.562737642585551,69.58174904942965
E00071841,235,40,16,24,195,12,183,17.02127659574468,6.808510638297872,10.212765957446807,82.97872340425532,5.106382978723404,77.87234042553192
E00071842,232,50,25,25,182,6,176,21.551724137931032,10.775862068965516,10.775862068965516,78.44827586206897,2.586206896551724,75.86206896551724
E00071843,143,52,23,29,91,11,80,36.36363636363637,16.083916083916083,20.27972027972028,63.63636363636363,7.6923076923076925,55.94405594405595
E00071844,257,61,34,27,196,13,183,23.73540856031128,13.229571984435799,10.505836575875486,76.26459143968872,5.058365758754864,71.20622568093385
E00071845,406,83,31,52,323,23,300,20.44334975369458,7.635467980295567,12.807881773399016,79.55665024630541,5.665024630541872,73.89162561576354
E00071846,194,58,32,26,136,9,127,29.896907216494846,16.49484536082474,13.402061855670103,70.10309278350515,4.639175257731959,65.4639175257732
E00071847,237,56,22,34,181,20,161,23.628691983122362,9.282700421940929,14.345991561181433,76.37130801687763,8.438818565400844,67.9324894514768
E00071848,246,49,22,27,197,23,174,19.91869918699187,8.94308943089431,10.975609756097562,80.08130081300813,9.34959349593496,70.73170731707317
E00071849,359,65,39,26,294,7,287,18.105849582172702,10.86350974930362,7.242339832869081,81.89415041782729,1.9498607242339834,79.94428969359332
E00071850,201,42,16,26,159,7,152,20.8955223880597,7.960199004975125,12.935323383084576,79.1044776119403,3.482587064676617,75.62189054726367
E00071851,237,55,22,33,182,15,167,23.20675105485232,9.282700421940929,13.924050632911392,76.79324894514767,6.329113924050633,70.46413502109705
E00071852,287,70,32,38,217,16,201,24.390243902439025,11.149825783972126,13.240418118466899,75.60975609756098,5.574912891986063,70.03484320557492
E00071853,246,76,39,37,170,15,155,30.89430894308943,15.853658536585366,15.040650406504067,69.10569105691057,6.097560975609756,63.00813008130082
E00071855,303,60,25,35,243,13,230,19.801980198019802,8.25082508250825,11.55115511551155,80.19801980198021,4.29042904290429,75.9075907590759
E00071856,250,50,24,26,200,16,184,20,9.6,10.4,80,6.4,73.6
E00071859,364,79,31,48,285,17,268,21.703296703296704,8.516483516483516,13.186813186813188,78.2967032967033,4.670329670329671,73.62637362637363
E00071860,308,58,28,30,250,17,233,18.83116883116883,9.090909090909092,9.740259740259742,81.16883116883116,5.51948051948052,75.64935064935064
E00071861,179,74,37,37,105,13,92,41.340782122905026,20.670391061452513,20.670391061452513,58.659217877094974,7.262569832402235,51.39664804469274
E00071862,234,67,31,36,167,11,156,28.63247863247863,13.247863247863249,15.384615384615385,71.36752136752136,4.700854700854701,66.66666666666666
E00071863,281,85,30,55,196,21,175,30.2491103202847,10.676156583629894,19.572953736654807,69.7508896797153,7.473309608540925,62.27758007117438
E00071864,300,87,46,41,213,12,201,28.999999999999996,15.333333333333332,13.666666666666666,71,4,67
E00071865,268,74,41,33,194,26,168,27.611940298507463,15.298507462686567,12.313432835820896,72.38805970149254,9.701492537313433,62.68656716417911
E00071866,477,162,91,71,315,14,301,33.9622641509434,19.07756813417191,14.884696016771489,66.0377358490566,2.9350104821802936,63.102725366876314
E00071867,319,71,32,39,248,16,232,22.25705329153605,10.031347962382444,12.225705329153605,77.74294670846395,5.015673981191222,72.72727272727273
E00071868,319,79,36,43,240,26,214,24.76489028213166,11.285266457680251,13.479623824451412,75.23510971786834,8.150470219435736,67.0846394984326
E00071869,325,112,59,53,213,14,199,34.46153846153846,18.153846153846153,16.307692307692307,65.53846153846153,4.3076923076923075,61.23076923076923
E00071870,294,69,34,35,225,19,206,23.46938775510204,11.564625850340136,11.904761904761903,76.53061224489795,6.462585034013606,70.06802721088435
E00071871,211,51,24,27,160,19,141,24.170616113744074,11.374407582938389,12.796208530805686,75.82938388625593,9.004739336492891,66.82464454976304
E00071872,270,61,29,32,209,14,195,22.59259259259259,10.74074074074074,11.851851851851853,77.4074074074074,5.185185185185185,72.22222222222221
E00071873,337,63,26,37,274,23,251,18.694362017804153,7.71513353115727,10.979228486646884,81.30563798219585,6.824925816023739,74.4807121661721
E00071874,273,54,36,18,219,19,200,19.78021978021978,13.186813186813188,6.593406593406594,80.21978021978022,6.95970695970696,73.26007326007326
E00071875,384,96,42,54,288,19,269,25,10.9375,14.0625,75,4.947916666666666,70.05208333333334
E00071876,282,48,18,30,234,27,207,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,9.574468085106384,73.40425531914893
E00071877,353,75,31,44,278,32,246,21.246458923512748,8.78186968838527,12.464589235127479,78.75354107648725,9.06515580736544,69.68838526912181
E00071878,314,74,30,44,240,22,218,23.56687898089172,9.554140127388536,14.012738853503185,76.43312101910828,7.006369426751593,69.42675159235668
E00071879,353,69,32,37,284,28,256,19.54674220963173,9.06515580736544,10.48158640226629,80.45325779036827,7.932011331444759,72.52124645892351
E00071880,230,58,18,40,172,11,161,25.217391304347824,7.82608695652174,17.391304347826086,74.78260869565217,4.782608695652174,70
E00071881,388,69,30,39,319,31,288,17.783505154639176,7.731958762886598,10.051546391752577,82.21649484536083,7.989690721649484,74.22680412371135
E00071882,295,62,27,35,233,14,219,21.01694915254237,9.152542372881356,11.864406779661017,78.98305084745762,4.745762711864407,74.23728813559322
E00071883,312,61,32,29,251,23,228,19.55128205128205,10.256410256410255,9.294871794871796,80.44871794871796,7.371794871794872,73.07692307692307
E00071884,292,85,37,48,207,19,188,29.10958904109589,12.67123287671233,16.43835616438356,70.8904109589041,6.506849315068493,64.38356164383562
E00071885,284,66,34,32,218,19,199,23.239436619718308,11.971830985915492,11.267605633802818,76.76056338028168,6.690140845070422,70.07042253521126
E00071886,420,97,44,53,323,16,307,23.095238095238095,10.476190476190476,12.619047619047619,76.90476190476191,3.8095238095238098,73.09523809523809
E00071887,249,72,24,48,177,13,164,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,5.220883534136546,65.86345381526104
E00071888,214,49,21,28,165,13,152,22.897196261682243,9.813084112149532,13.084112149532709,77.10280373831776,6.074766355140187,71.02803738317756
E00071889,328,77,39,38,251,14,237,23.47560975609756,11.890243902439025,11.585365853658537,76.52439024390245,4.2682926829268295,72.2560975609756
E00071890,331,76,46,30,255,22,233,22.9607250755287,13.897280966767372,9.06344410876133,77.0392749244713,6.646525679758309,70.39274924471299
E00071891,314,59,22,37,255,27,228,18.789808917197455,7.006369426751593,11.78343949044586,81.21019108280255,8.598726114649681,72.61146496815286
E00071892,212,46,19,27,166,22,144,21.69811320754717,8.962264150943396,12.735849056603774,78.30188679245283,10.377358490566039,67.9245283018868
E00071893,338,86,47,39,252,16,236,25.443786982248522,13.905325443786982,11.538461538461538,74.55621301775149,4.733727810650888,69.8224852071006
E00071894,457,138,95,43,319,31,288,30.196936542669583,20.787746170678336,9.409190371991247,69.80306345733041,6.783369803063458,63.01969365426696
E00071895,344,89,43,46,255,19,236,25.872093023255815,12.5,13.372093023255813,74.12790697674419,5.523255813953488,68.6046511627907
E00071896,303,81,29,52,222,23,199,26.732673267326735,9.570957095709572,17.16171617161716,73.26732673267327,7.590759075907591,65.67656765676567
E00071897,252,53,26,27,199,14,185,21.03174603174603,10.317460317460316,10.714285714285714,78.96825396825396,5.555555555555555,73.4126984126984
E00071898,306,84,37,47,222,15,207,27.450980392156865,12.091503267973856,15.359477124183007,72.54901960784314,4.901960784313726,67.64705882352942
E00071900,326,65,30,35,261,24,237,19.938650306748464,9.202453987730062,10.736196319018406,80.06134969325154,7.361963190184049,72.69938650306749
E00071901,323,62,26,36,261,24,237,19.195046439628484,8.04953560371517,11.145510835913312,80.80495356037152,7.430340557275541,73.37461300309597
E00071902,259,46,15,31,213,15,198,17.760617760617762,5.7915057915057915,11.96911196911197,82.23938223938224,5.7915057915057915,76.44787644787645
E00071903,250,53,32,21,197,19,178,21.2,12.8,8.4,78.8,7.6,71.2
E00071904,330,110,72,38,220,29,191,33.33333333333333,21.818181818181817,11.515151515151516,66.66666666666666,8.787878787878787,57.878787878787875
E00071905,332,74,34,40,258,12,246,22.289156626506024,10.240963855421686,12.048192771084338,77.71084337349397,3.614457831325301,74.09638554216868
E00071906,324,51,29,22,273,12,261,15.74074074074074,8.950617283950617,6.790123456790123,84.25925925925925,3.7037037037037033,80.55555555555556
E00071907,232,87,42,45,145,11,134,37.5,18.103448275862068,19.396551724137932,62.5,4.741379310344827,57.758620689655174
E00071908,259,80,37,43,179,22,157,30.888030888030887,14.285714285714285,16.602316602316602,69.1119691119691,8.494208494208493,60.61776061776062
E00071909,264,58,17,41,206,13,193,21.96969696969697,6.4393939393939394,15.530303030303031,78.03030303030303,4.924242424242424,73.10606060606061
E00071910,323,66,26,40,257,20,237,20.43343653250774,8.04953560371517,12.38390092879257,79.56656346749226,6.191950464396285,73.37461300309597
E00071911,369,70,29,41,299,18,281,18.97018970189702,7.8590785907859075,11.11111111111111,81.02981029810297,4.878048780487805,76.15176151761518
E00071912,278,67,38,29,211,11,200,24.100719424460433,13.66906474820144,10.431654676258994,75.89928057553958,3.9568345323741005,71.94244604316546
E00071913,294,62,33,29,232,23,209,21.08843537414966,11.224489795918368,9.863945578231291,78.91156462585033,7.8231292517006805,71.08843537414967
E00071914,294,76,37,39,218,10,208,25.850340136054424,12.585034013605442,13.26530612244898,74.14965986394559,3.4013605442176873,70.74829931972789
E00071915,322,63,31,32,259,36,223,19.565217391304348,9.627329192546584,9.937888198757763,80.43478260869566,11.180124223602485,69.25465838509317
E00071916,310,60,25,35,250,8,242,19.35483870967742,8.064516129032258,11.29032258064516,80.64516129032258,2.5806451612903225,78.06451612903226
E00071917,506,81,38,43,425,32,393,16.007905138339922,7.5098814229249005,8.49802371541502,83.99209486166008,6.324110671936759,77.66798418972331
E00071918,400,136,99,37,264,12,252,34,24.75,9.25,66,3,63
