OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00072100,242,57,29,28,185,8,177,23.553719008264462,11.983471074380166,11.570247933884298,76.44628099173553,3.3057851239669422,73.14049586776859
E00072101,183,41,18,23,142,13,129,22.404371584699454,9.836065573770492,12.568306010928962,77.59562841530054,7.103825136612022,70.49180327868852
E00072102,276,56,15,41,220,15,205,20.28985507246377,5.434782608695652,14.855072463768115,79.71014492753623,5.434782608695652,74.27536231884058
E00072103,234,61,31,30,173,10,163,26.06837606837607,13.247863247863249,12.82051282051282,73.93162393162393,4.273504273504273,69.65811965811966
E00072104,290,81,34,47,209,15,194,27.93103448275862,11.724137931034482,16.206896551724135,72.06896551724138,5.172413793103448,66.89655172413794
E00072105,242,51,18,33,191,15,176,21.074380165289256,7.43801652892562,13.636363636363635,78.92561983471074,6.198347107438017,72.72727272727273
E00072106,272,62,31,31,210,17,193,22.794117647058822,11.397058823529411,11.397058823529411,77.20588235294117,6.25,70.95588235294117
E00072108,456,54,23,31,402,14,388,11.842105263157894,5.0438596491228065,6.798245614035088,88.1578947368421,3.070175438596491,85.08771929824562
E00072109,435,63,37,26,372,16,356,14.482758620689657,8.505747126436782,5.977011494252873,85.51724137931035,3.67816091954023,81.83908045977012
E00072110,417,75,16,59,342,37,305,17.985611510791365,3.8369304556354913,14.148681055155876,82.01438848920863,8.872901678657074,73.14148681055156
E00072112,370,56,23,33,314,17,297,15.135135135135137,6.216216216216217,8.91891891891892,84.86486486486487,4.594594594594595,80.27027027027027
E00072114,407,60,26,34,347,9,338,14.742014742014742,6.388206388206388,8.353808353808354,85.25798525798525,2.211302211302211,83.04668304668304
E00072115,258,73,36,37,185,16,169,28.294573643410853,13.953488372093023,14.34108527131783,71.70542635658916,6.2015503875969,65.50387596899225
E00072117,421,65,28,37,356,18,338,15.439429928741092,6.65083135391924,8.788598574821853,84.56057007125891,4.275534441805226,80.28503562945369
E00072118,330,40,10,30,290,20,270,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,6.0606060606060606,81.81818181818183
E00072120,418,68,11,57,350,29,321,16.267942583732058,2.631578947368421,13.636363636363635,83.73205741626795,6.937799043062201,76.79425837320574
E00072121,330,50,12,38,280,22,258,15.151515151515152,3.6363636363636362,11.515151515151516,84.84848484848484,6.666666666666667,78.18181818181819
E00072122,349,69,14,55,280,16,264,19.770773638968482,4.011461318051576,15.759312320916905,80.22922636103151,4.584527220630372,75.64469914040114
E00072123,201,30,6,24,171,12,159,14.925373134328357,2.9850746268656714,11.940298507462686,85.07462686567165,5.970149253731343,79.1044776119403
E00072124,312,68,36,32,244,14,230,21.794871794871796,11.538461538461538,10.256410256410255,78.2051282051282,4.487179487179487,73.71794871794873
E00072126,333,43,22,21,290,13,277,12.912912912912914,6.606606606606606,6.306306306306306,87.08708708708708,3.903903903903904,83.18318318318319
E00072127,474,62,26,36,412,17,395,13.080168776371309,5.485232067510549,7.59493670886076,86.91983122362869,3.5864978902953584,83.33333333333334
E00072128,611,150,84,66,461,21,440,24.549918166939445,13.747954173486088,10.801963993453354,75.45008183306055,3.436988543371522,72.01309328968904
E00072129,295,86,44,42,209,22,187,29.152542372881356,14.915254237288137,14.237288135593221,70.84745762711864,7.457627118644068,63.389830508474574
E00072130,349,27,7,20,322,8,314,7.736389684813753,2.005730659025788,5.730659025787966,92.26361031518626,2.292263610315186,89.97134670487105
E00072131,377,56,28,28,321,16,305,14.854111405835543,7.427055702917771,7.427055702917771,85.14588859416446,4.244031830238726,80.90185676392572
E00072132,406,69,34,35,337,7,330,16.995073891625616,8.374384236453201,8.620689655172415,83.00492610837439,1.7241379310344827,81.2807881773399
E00072133,552,121,54,67,431,20,411,21.920289855072465,9.782608695652174,12.13768115942029,78.07971014492753,3.6231884057971016,74.45652173913044
E00072134,508,148,100,48,360,20,340,29.133858267716533,19.68503937007874,9.448818897637794,70.86614173228347,3.937007874015748,66.92913385826772
E00072135,115,45,25,20,70,7,63,39.130434782608695,21.73913043478261,17.391304347826086,60.86956521739131,6.086956521739131,54.78260869565217
E00072136,423,55,24,31,368,28,340,13.002364066193852,5.673758865248227,7.328605200945626,86.99763593380615,6.619385342789598,80.37825059101655
E00072137,339,57,30,27,282,6,276,16.8141592920354,8.849557522123893,7.964601769911504,83.1858407079646,1.7699115044247788,81.41592920353983
E00072138,405,110,50,60,295,23,272,27.160493827160494,12.345679012345679,14.814814814814813,72.8395061728395,5.679012345679013,67.1604938271605
E00072139,206,42,16,26,164,15,149,20.388349514563107,7.766990291262135,12.62135922330097,79.6116504854369,7.281553398058252,72.33009708737865
E00072140,251,47,16,31,204,11,193,18.725099601593627,6.374501992031872,12.350597609561753,81.27490039840637,4.382470119521913,76.89243027888446
E00072141,272,41,16,25,231,23,208,15.073529411764705,5.88235294117647,9.191176470588236,84.92647058823529,8.455882352941178,76.47058823529412
E00072142,276,48,11,37,228,26,202,17.391304347826086,3.985507246376811,13.405797101449277,82.6086956521739,9.420289855072465,73.18840579710145
E00072143,302,45,15,30,257,20,237,14.90066225165563,4.966887417218543,9.933774834437086,85.09933774834437,6.622516556291391,78.47682119205298
E00072144,297,47,14,33,250,29,221,15.824915824915825,4.713804713804714,11.11111111111111,84.17508417508418,9.764309764309765,74.41077441077442
E00072145,326,65,22,43,261,23,238,19.938650306748464,6.748466257668712,13.190184049079754,80.06134969325154,7.05521472392638,73.00613496932516
E00072146,268,58,25,33,210,19,191,21.641791044776117,9.328358208955224,12.313432835820896,78.35820895522389,7.08955223880597,71.26865671641791
E00072147,264,65,42,23,199,21,178,24.62121212121212,15.909090909090908,8.712121212121213,75.37878787878788,7.954545454545454,67.42424242424242
E00072148,322,78,32,46,244,29,215,24.22360248447205,9.937888198757763,14.285714285714285,75.77639751552795,9.006211180124224,66.77018633540372
E00072149,271,48,19,29,223,23,200,17.712177121771216,7.011070110701106,10.70110701107011,82.28782287822878,8.487084870848708,73.80073800738008
E00072150,206,53,29,24,153,11,142,25.728155339805824,14.077669902912621,11.650485436893204,74.27184466019418,5.339805825242718,68.93203883495146
E00072151,258,36,18,18,222,9,213,13.953488372093023,6.976744186046512,6.976744186046512,86.04651162790698,3.488372093023256,82.55813953488372
E00072152,223,49,25,24,174,24,150,21.973094170403588,11.210762331838566,10.762331838565023,78.02690582959642,10.762331838565023,67.2645739910314
E00072153,249,46,15,31,203,21,182,18.473895582329316,6.024096385542169,12.449799196787147,81.52610441767068,8.433734939759036,73.09236947791165
E00072154,263,50,26,24,213,19,194,19.011406844106464,9.885931558935361,9.125475285171103,80.98859315589354,7.224334600760455,73.76425855513308
E00072155,571,63,18,45,508,37,471,11.033274956217163,3.1523642732049035,7.880910683012258,88.96672504378283,6.47985989492119,82.48686514886164
E00072156,258,37,14,23,221,22,199,14.34108527131783,5.426356589147287,8.914728682170542,85.65891472868216,8.527131782945736,77.13178294573643
E00072157,290,59,21,38,231,14,217,20.344827586206897,7.241379310344828,13.10344827586207,79.65517241379311,4.827586206896552,74.82758620689656
E00072158,304,42,16,26,262,14,248,13.815789473684212,5.263157894736842,8.552631578947368,86.18421052631578,4.605263157894736,81.57894736842105
E00072159,342,59,22,37,283,24,259,17.251461988304094,6.432748538011696,10.818713450292398,82.7485380116959,7.017543859649122,75.73099415204678
E00072160,280,52,26,26,228,21,207,18.571428571428573,9.285714285714286,9.285714285714286,81.42857142857143,7.5,73.92857142857143
E00072161,286,44,12,32,242,22,220,15.384615384615385,4.195804195804196,11.188811188811188,84.61538461538461,7.6923076923076925,76.92307692307693
E00072162,451,85,37,48,366,21,345,18.8470066518847,8.2039911308204,10.643015521064301,81.1529933481153,4.656319290465632,76.49667405764967
E00072163,294,40,18,22,254,16,238,13.60544217687075,6.122448979591836,7.482993197278912,86.39455782312925,5.442176870748299,80.95238095238095
E00072164,364,64,20,44,300,20,280,17.582417582417584,5.4945054945054945,12.087912087912088,82.41758241758241,5.4945054945054945,76.92307692307693
E00072165,293,36,10,26,257,24,233,12.286689419795222,3.4129692832764507,8.873720136518772,87.71331058020478,8.19112627986348,79.5221843003413
E00072166,386,69,23,46,317,23,294,17.875647668393782,5.958549222797927,11.917098445595855,82.12435233160622,5.958549222797927,76.16580310880829
E00072167,411,74,33,41,337,36,301,18.004866180048662,8.02919708029197,9.975669099756692,81.99513381995133,8.75912408759124,73.2360097323601
E00072168,316,52,17,35,264,29,235,16.455696202531644,5.379746835443038,11.075949367088606,83.54430379746836,9.177215189873419,74.36708860759494
E00072169,255,53,21,32,202,20,182,20.784313725490197,8.235294117647058,12.549019607843137,79.2156862745098,7.8431372549019605,71.37254901960785
E00072170,321,53,18,35,268,19,249,16.510903426791277,5.607476635514018,10.903426791277258,83.48909657320873,5.919003115264798,77.57009345794393
E00072171,196,62,32,30,134,12,122,31.63265306122449,16.3265306122449,15.306122448979592,68.36734693877551,6.122448979591836,62.244897959183675
E00072172,268,56,20,36,212,20,192,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,7.462686567164178,71.64179104477611
E00072173,331,49,21,28,282,28,254,14.803625377643503,6.3444108761329305,8.459214501510575,85.1963746223565,8.459214501510575,76.73716012084593
E00072174,258,55,24,31,203,20,183,21.31782945736434,9.30232558139535,12.015503875968992,78.68217054263566,7.751937984496124,70.93023255813954
E00072175,309,57,16,41,252,28,224,18.446601941747574,5.177993527508091,13.268608414239482,81.55339805825243,9.06148867313916,72.49190938511327
E00072176,203,41,22,19,162,23,139,20.19704433497537,10.83743842364532,9.35960591133005,79.80295566502463,11.330049261083744,68.4729064039409
E00072177,271,40,15,25,231,22,209,14.760147601476014,5.535055350553505,9.22509225092251,85.23985239852398,8.118081180811808,77.12177121771218
E00072178,272,63,34,29,209,19,190,23.161764705882355,12.5,10.661764705882353,76.83823529411765,6.985294117647059,69.85294117647058
E00072179,243,57,24,33,186,11,175,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,4.526748971193416,72.0164609053498
E00072180,307,65,32,33,242,22,220,21.172638436482085,10.423452768729643,10.749185667752444,78.82736156351791,7.166123778501629,71.66123778501628
E00072181,274,64,28,36,210,13,197,23.357664233576642,10.218978102189782,13.138686131386862,76.64233576642336,4.744525547445255,71.8978102189781
E00072182,235,36,11,25,199,9,190,15.319148936170212,4.680851063829787,10.638297872340425,84.68085106382979,3.829787234042553,80.85106382978722
E00072183,278,64,27,37,214,13,201,23.021582733812952,9.712230215827338,13.309352517985612,76.97841726618705,4.676258992805756,72.3021582733813
E00072184,289,62,30,32,227,20,207,21.453287197231834,10.380622837370241,11.072664359861593,78.54671280276817,6.920415224913495,71.62629757785467
E00072185,260,53,22,31,207,15,192,20.384615384615383,8.461538461538462,11.923076923076923,79.61538461538461,5.769230769230769,73.84615384615385
E00072186,277,59,28,31,218,21,197,21.299638989169676,10.108303249097473,11.191335740072201,78.70036101083032,7.581227436823104,71.11913357400722
E00072187,267,49,22,27,218,25,193,18.352059925093634,8.239700374531834,10.112359550561797,81.64794007490637,9.363295880149813,72.28464419475655
E00072188,259,68,33,35,191,13,178,26.254826254826252,12.741312741312742,13.513513513513514,73.74517374517374,5.019305019305019,68.72586872586872
E00072189,270,47,15,32,223,22,201,17.40740740740741,5.555555555555555,11.851851851851853,82.5925925925926,8.148148148148149,74.44444444444444
E00072190,341,59,36,23,282,29,253,17.302052785923756,10.557184750733137,6.744868035190615,82.69794721407625,8.504398826979472,74.19354838709677
E00072191,233,51,25,26,182,16,166,21.888412017167383,10.72961373390558,11.158798283261802,78.11158798283262,6.866952789699571,71.24463519313305
E00072192,347,75,32,43,272,32,240,21.613832853025936,9.221902017291066,12.39193083573487,78.38616714697406,9.221902017291066,69.164265129683
E00072193,269,52,26,26,217,25,192,19.33085501858736,9.66542750929368,9.66542750929368,80.66914498141264,9.293680297397769,71.37546468401487
E00072194,315,67,28,39,248,13,235,21.26984126984127,8.88888888888889,12.380952380952381,78.73015873015873,4.1269841269841265,74.60317460317461
E00072195,279,61,22,39,218,25,193,21.863799283154123,7.885304659498208,13.978494623655912,78.13620071684588,8.960573476702509,69.17562724014337
E00072196,239,45,13,32,194,21,173,18.828451882845187,5.439330543933055,13.389121338912133,81.17154811715481,8.786610878661087,72.38493723849372
E00072197,257,61,32,29,196,19,177,23.73540856031128,12.45136186770428,11.284046692607005,76.26459143968872,7.392996108949417,68.8715953307393
E00072198,331,82,43,39,249,17,232,24.773413897280967,12.990936555891238,11.782477341389729,75.22658610271903,5.13595166163142,70.09063444108762
E00072199,252,75,39,36,177,13,164,29.761904761904763,15.476190476190476,14.285714285714285,70.23809523809523,5.158730158730158,65.07936507936508
E00072200,271,83,44,39,188,14,174,30.627306273062732,16.236162361623617,14.391143911439114,69.37269372693727,5.166051660516605,64.20664206642066
E00072201,392,69,26,43,323,25,298,17.602040816326532,6.63265306122449,10.96938775510204,82.39795918367348,6.377551020408164,76.0204081632653
E00072202,254,85,48,37,169,20,149,33.46456692913386,18.89763779527559,14.566929133858267,66.53543307086615,7.874015748031496,58.661417322834644
E00072203,375,110,55,55,265,18,247,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,4.8,65.86666666666666
E00072205,326,88,47,41,238,22,216,26.993865030674847,14.417177914110429,12.576687116564417,73.00613496932516,6.748466257668712,66.25766871165644
E00072206,243,46,24,22,197,15,182,18.930041152263374,9.876543209876543,9.053497942386832,81.06995884773663,6.172839506172839,74.8971193415638
E00072207,268,53,18,35,215,21,194,19.776119402985074,6.7164179104477615,13.059701492537313,80.22388059701493,7.835820895522389,72.38805970149254
E00072208,250,28,9,19,222,15,207,11.200000000000001,3.5999999999999996,7.6,88.8,6,82.8
E00072209,419,125,73,52,294,21,273,29.832935560859188,17.42243436754177,12.410501193317423,70.16706443914082,5.011933174224343,65.15513126491646
E00072210,288,84,45,39,204,18,186,29.166666666666668,15.625,13.541666666666666,70.83333333333334,6.25,64.58333333333334
E00072211,271,50,22,28,221,25,196,18.45018450184502,8.118081180811808,10.33210332103321,81.54981549815497,9.22509225092251,72.32472324723247
E00072212,280,34,14,20,246,26,220,12.142857142857142,5,7.142857142857142,87.85714285714286,9.285714285714286,78.57142857142857
E00072213,293,58,22,36,235,22,213,19.795221843003414,7.508532423208192,12.286689419795222,80.2047781569966,7.508532423208192,72.6962457337884
E00072214,283,50,23,27,233,33,200,17.6678445229682,8.12720848056537,9.540636042402827,82.3321554770318,11.66077738515901,70.6713780918728
E00072215,302,43,16,27,259,19,240,14.23841059602649,5.298013245033113,8.940397350993377,85.76158940397352,6.291390728476822,79.47019867549669
E00072216,257,41,18,23,216,11,205,15.953307392996107,7.003891050583658,8.949416342412452,84.04669260700389,4.280155642023346,79.76653696498055
E00072217,329,64,31,33,265,15,250,19.45288753799392,9.422492401215806,10.030395136778116,80.54711246200608,4.5592705167173255,75.98784194528876
E00072218,283,90,49,41,193,10,183,31.802120141342755,17.314487632508836,14.487632508833922,68.19787985865725,3.53356890459364,64.66431095406361
E00072219,256,59,22,37,197,15,182,23.046875,8.59375,14.453125,76.953125,5.859375,71.09375
E00072220,268,59,33,26,209,15,194,22.01492537313433,12.313432835820896,9.701492537313433,77.98507462686567,5.597014925373134,72.38805970149254
E00072221,264,54,27,27,210,21,189,20.454545454545457,10.227272727272728,10.227272727272728,79.54545454545455,7.954545454545454,71.5909090909091
E00072222,295,48,18,30,247,33,214,16.271186440677965,6.101694915254238,10.16949152542373,83.72881355932203,11.186440677966102,72.54237288135593
E00072223,343,74,29,45,269,34,235,21.574344023323615,8.454810495626822,13.119533527696792,78.4256559766764,9.912536443148689,68.5131195335277
E00072224,220,47,30,17,173,15,158,21.363636363636363,13.636363636363635,7.727272727272727,78.63636363636364,6.8181818181818175,71.81818181818181
E00072225,252,66,33,33,186,10,176,26.190476190476193,13.095238095238097,13.095238095238097,73.80952380952381,3.968253968253968,69.84126984126983
E00072226,307,68,31,37,239,16,223,22.149837133550488,10.097719869706841,12.052117263843648,77.85016286644951,5.211726384364821,72.63843648208469
E00072228,212,70,42,28,142,15,127,33.0188679245283,19.81132075471698,13.20754716981132,66.98113207547169,7.0754716981132075,59.905660377358494
E00072229,275,73,43,30,202,24,178,26.545454545454543,15.636363636363637,10.909090909090908,73.45454545454545,8.727272727272728,64.72727272727272
E00072230,410,52,18,34,358,10,348,12.682926829268293,4.390243902439024,8.292682926829269,87.3170731707317,2.4390243902439024,84.8780487804878
E00072231,357,54,17,37,303,19,284,15.126050420168067,4.761904761904762,10.364145658263306,84.87394957983193,5.322128851540616,79.55182072829132
E00072232,330,93,48,45,237,20,217,28.18181818181818,14.545454545454545,13.636363636363635,71.81818181818181,6.0606060606060606,65.75757575757576
E00072233,239,57,17,40,182,17,165,23.84937238493724,7.112970711297072,16.736401673640167,76.15062761506276,7.112970711297072,69.0376569037657
E00072234,322,63,29,34,259,17,242,19.565217391304348,9.006211180124224,10.559006211180124,80.43478260869566,5.279503105590062,75.15527950310559
E00072235,272,74,40,34,198,17,181,27.205882352941174,14.705882352941178,12.5,72.79411764705883,6.25,66.54411764705883
E00072236,466,122,68,54,344,18,326,26.180257510729614,14.592274678111588,11.587982832618025,73.8197424892704,3.862660944206009,69.95708154506438
E00072237,397,50,27,23,347,12,335,12.594458438287154,6.801007556675064,5.793450881612091,87.40554156171285,3.022670025188917,84.38287153652394
E00072238,341,53,19,34,288,12,276,15.542521994134898,5.571847507331378,9.970674486803519,84.4574780058651,3.519061583577713,80.93841642228739
E00072239,405,58,29,29,347,10,337,14.320987654320987,7.160493827160494,7.160493827160494,85.67901234567901,2.4691358024691357,83.20987654320989
E00072240,321,30,10,20,291,6,285,9.345794392523365,3.115264797507788,6.230529595015576,90.65420560747664,1.8691588785046727,88.78504672897196
E00072241,425,52,22,30,373,9,364,12.23529411764706,5.176470588235294,7.0588235294117645,87.76470588235294,2.1176470588235294,85.6470588235294
E00072242,284,65,31,34,219,15,204,22.887323943661972,10.915492957746478,11.971830985915492,77.11267605633803,5.28169014084507,71.83098591549296
E00072243,332,58,24,34,274,14,260,17.46987951807229,7.228915662650602,10.240963855421686,82.53012048192771,4.216867469879518,78.3132530120482
E00072244,391,87,32,55,304,17,287,22.25063938618926,8.184143222506394,14.066496163682865,77.74936061381074,4.3478260869565215,73.40153452685422
E00072245,202,60,24,36,142,6,136,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,2.9702970297029703,67.32673267326733
E00072246,272,57,26,31,215,15,200,20.955882352941178,9.558823529411764,11.397058823529411,79.04411764705883,5.514705882352941,73.52941176470588
E00072247,208,57,33,24,151,12,139,27.403846153846157,15.865384615384615,11.538461538461538,72.59615384615384,5.769230769230769,66.82692307692307
E00072248,220,55,27,28,165,11,154,25,12.272727272727273,12.727272727272727,75,5,70
E00072249,401,63,27,36,338,15,323,15.710723192019952,6.733167082294264,8.977556109725686,84.28927680798004,3.7406483790523692,80.54862842892769
E00072250,387,30,5,25,357,28,329,7.751937984496124,1.2919896640826873,6.459948320413436,92.24806201550388,7.235142118863049,85.01291989664082
E00072251,297,79,42,37,218,18,200,26.599326599326602,14.14141414141414,12.457912457912458,73.4006734006734,6.0606060606060606,67.34006734006735
E00072252,242,69,29,40,173,17,156,28.512396694214875,11.983471074380166,16.528925619834713,71.48760330578511,7.024793388429752,64.46280991735537
E00072253,262,73,36,37,189,21,168,27.86259541984733,13.740458015267176,14.122137404580155,72.13740458015268,8.015267175572518,64.12213740458014
E00072254,363,75,36,39,288,28,260,20.66115702479339,9.917355371900827,10.743801652892563,79.33884297520662,7.7134986225895315,71.62534435261708
E00072255,246,76,38,38,170,17,153,30.89430894308943,15.447154471544716,15.447154471544716,69.10569105691057,6.910569105691057,62.19512195121951
E00072256,254,77,47,30,177,9,168,30.314960629921263,18.503937007874015,11.811023622047244,69.68503937007874,3.543307086614173,66.14173228346458
E00072257,323,87,41,46,236,13,223,26.93498452012384,12.693498452012383,14.241486068111456,73.06501547987617,4.024767801857585,69.04024767801857
E00072258,226,81,45,36,145,10,135,35.84070796460177,19.911504424778762,15.929203539823009,64.15929203539822,4.424778761061947,59.73451327433629
E00072259,255,88,52,36,167,13,154,34.509803921568626,20.392156862745097,14.117647058823529,65.49019607843137,5.098039215686274,60.3921568627451
E00072260,195,72,39,33,123,9,114,36.92307692307693,20,16.923076923076923,63.07692307692307,4.615384615384616,58.46153846153847
E00072261,289,41,22,19,248,17,231,14.186851211072666,7.612456747404845,6.5743944636678195,85.81314878892734,5.88235294117647,79.93079584775087
E00072262,259,61,34,27,198,21,177,23.552123552123554,13.127413127413126,10.424710424710424,76.44787644787645,8.108108108108109,68.33976833976834
E00072263,182,59,34,25,123,17,106,32.417582417582416,18.681318681318682,13.736263736263737,67.58241758241759,9.340659340659341,58.24175824175825
E00072264,267,53,31,22,214,7,207,19.850187265917604,11.610486891385769,8.239700374531834,80.14981273408239,2.6217228464419478,77.52808988764045
E00072265,196,51,19,32,145,19,126,26.02040816326531,9.693877551020408,16.3265306122449,73.9795918367347,9.693877551020408,64.28571428571429
E00072266,286,57,28,29,229,20,209,19.93006993006993,9.79020979020979,10.13986013986014,80.06993006993007,6.993006993006993,73.07692307692307
E00072267,237,44,24,20,193,14,179,18.565400843881857,10.126582278481013,8.438818565400844,81.43459915611815,5.9071729957805905,75.52742616033755
E00072268,257,62,33,29,195,18,177,24.124513618677042,12.840466926070038,11.284046692607005,75.87548638132296,7.003891050583658,68.8715953307393
E00072269,418,33,14,19,385,16,369,7.894736842105263,3.349282296650718,4.545454545454546,92.10526315789474,3.827751196172249,88.27751196172248
E00072270,293,89,52,37,204,14,190,30.37542662116041,17.747440273037544,12.627986348122866,69.6245733788396,4.778156996587031,64.84641638225256
E00072271,367,51,20,31,316,18,298,13.896457765667575,5.449591280653951,8.446866485013624,86.10354223433242,4.904632152588556,81.19891008174388
E00072272,440,91,45,46,349,23,326,20.681818181818183,10.227272727272728,10.454545454545453,79.31818181818183,5.227272727272727,74.0909090909091
E00072273,264,44,23,21,220,14,206,16.666666666666664,8.712121212121213,7.954545454545454,83.33333333333334,5.303030303030303,78.03030303030303
E00072274,296,54,19,35,242,22,220,18.243243243243242,6.418918918918918,11.824324324324325,81.75675675675676,7.4324324324324325,74.32432432432432
E00072275,403,71,29,42,332,26,306,17.617866004962778,7.196029776674938,10.421836228287841,82.38213399503722,6.451612903225806,75.93052109181141
E00072276,292,63,25,38,229,33,196,21.575342465753426,8.561643835616438,13.013698630136986,78.42465753424658,11.301369863013697,67.12328767123287
E00072277,374,54,14,40,320,24,296,14.43850267379679,3.7433155080213902,10.695187165775401,85.56149732620321,6.417112299465241,79.14438502673798
E00072278,340,53,17,36,287,22,265,15.588235294117647,5,10.588235294117647,84.41176470588235,6.470588235294119,77.94117647058823
