OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00072279,375,58,22,36,317,14,303,15.466666666666667,5.866666666666666,9.6,84.53333333333333,3.733333333333334,80.80000000000001
E00072280,249,59,25,34,190,18,172,23.694779116465863,10.040160642570282,13.654618473895583,76.30522088353415,7.228915662650602,69.07630522088354
E00072281,197,31,13,18,166,16,150,15.736040609137056,6.598984771573605,9.137055837563452,84.26395939086294,8.121827411167512,76.14213197969542
E00072282,267,84,49,35,183,14,169,31.46067415730337,18.352059925093634,13.108614232209737,68.53932584269663,5.2434456928838955,63.29588014981273
E00072283,274,50,19,31,224,19,205,18.248175182481752,6.934306569343065,11.313868613138686,81.75182481751825,6.934306569343065,74.81751824817519
E00072284,305,59,20,39,246,31,215,19.34426229508197,6.557377049180328,12.786885245901638,80.65573770491802,10.163934426229508,70.49180327868852
E00072285,347,75,39,36,272,35,237,21.613832853025936,11.239193083573488,10.37463976945245,78.38616714697406,10.086455331412104,68.29971181556196
E00072286,268,34,13,21,234,17,217,12.686567164179104,4.850746268656716,7.835820895522389,87.31343283582089,6.343283582089552,80.97014925373134
E00072287,241,54,18,36,187,17,170,22.40663900414938,7.468879668049793,14.937759336099585,77.59336099585063,7.053941908713693,70.53941908713693
E00072288,289,44,12,32,245,17,228,15.22491349480969,4.1522491349480966,11.072664359861593,84.77508650519032,5.88235294117647,78.89273356401384
E00072289,337,59,22,37,278,18,260,17.50741839762611,6.528189910979229,10.979228486646884,82.49258160237389,5.341246290801187,77.1513353115727
E00072290,273,67,30,37,206,12,194,24.54212454212454,10.989010989010989,13.553113553113553,75.45787545787546,4.395604395604396,71.06227106227107
E00072291,238,54,23,31,184,14,170,22.689075630252102,9.663865546218489,13.025210084033615,77.31092436974791,5.88235294117647,71.42857142857143
E00072292,307,64,26,38,243,24,219,20.846905537459286,8.469055374592834,12.37785016286645,79.15309446254072,7.81758957654723,71.33550488599349
E00072293,309,59,25,34,250,18,232,19.093851132686083,8.090614886731391,11.003236245954692,80.90614886731392,5.825242718446602,75.08090614886731
E00072294,230,57,29,28,173,16,157,24.782608695652176,12.608695652173912,12.173913043478262,75.21739130434783,6.956521739130435,68.26086956521739
E00072295,383,61,21,40,322,18,304,15.926892950391643,5.483028720626632,10.443864229765012,84.07310704960835,4.699738903394255,79.37336814621409
E00072296,301,42,19,23,259,20,239,13.953488372093023,6.312292358803987,7.641196013289036,86.04651162790698,6.64451827242525,79.40199335548172
E00072297,291,66,31,35,225,21,204,22.68041237113402,10.652920962199312,12.027491408934708,77.31958762886599,7.216494845360824,70.10309278350515
E00072298,211,43,17,26,168,21,147,20.379146919431278,8.056872037914692,12.322274881516588,79.62085308056872,9.95260663507109,69.66824644549763
E00072299,368,77,34,43,291,16,275,20.92391304347826,9.239130434782608,11.684782608695652,79.07608695652173,4.3478260869565215,74.72826086956522
E00072300,371,81,35,46,290,21,269,21.83288409703504,9.433962264150944,12.398921832884097,78.16711590296495,5.660377358490567,72.50673854447439
E00072301,284,68,30,38,216,14,202,23.943661971830984,10.56338028169014,13.380281690140844,76.05633802816901,4.929577464788732,71.12676056338029
E00072302,338,81,41,40,257,15,242,23.964497041420117,12.1301775147929,11.834319526627219,76.03550295857988,4.437869822485207,71.59763313609467
E00072303,352,87,44,43,265,19,246,24.71590909090909,12.5,12.215909090909092,75.2840909090909,5.3977272727272725,69.88636363636364
E00072304,227,27,11,16,200,13,187,11.894273127753303,4.845814977973569,7.048458149779736,88.10572687224669,5.726872246696035,82.37885462555066
E00072305,334,42,16,26,292,24,268,12.574850299401197,4.790419161676647,7.784431137724551,87.42514970059881,7.18562874251497,80.23952095808383
E00072306,247,65,25,40,182,17,165,26.31578947368421,10.121457489878543,16.194331983805668,73.68421052631578,6.882591093117409,66.80161943319838
E00072307,334,93,57,36,241,17,224,27.844311377245507,17.065868263473057,10.778443113772456,72.15568862275448,5.089820359281437,67.06586826347305
E00072308,380,82,40,42,298,16,282,21.578947368421055,10.526315789473683,11.052631578947368,78.42105263157895,4.2105263157894735,74.21052631578947
E00072309,309,50,17,33,259,42,217,16.181229773462782,5.501618122977346,10.679611650485436,83.81877022653723,13.592233009708737,70.22653721682848
E00072310,289,73,38,35,216,29,187,25.259515570934255,13.148788927335639,12.110726643598616,74.74048442906575,10.034602076124568,64.70588235294117
E00072311,280,73,41,32,207,14,193,26.071428571428573,14.642857142857144,11.428571428571429,73.92857142857143,5,68.92857142857143
E00072312,312,88,46,42,224,8,216,28.205128205128204,14.743589743589745,13.461538461538462,71.7948717948718,2.564102564102564,69.23076923076923
E00072313,269,49,17,32,220,19,201,18.21561338289963,6.319702602230483,11.895910780669144,81.78438661710037,7.063197026022305,74.72118959107806
E00072314,172,30,14,16,142,8,134,17.441860465116278,8.13953488372093,9.30232558139535,82.55813953488372,4.651162790697675,77.90697674418605
E00072315,304,46,20,26,258,31,227,15.131578947368421,6.578947368421052,8.552631578947368,84.86842105263158,10.197368421052632,74.67105263157895
E00072316,456,65,22,43,391,40,351,14.25438596491228,4.824561403508771,9.429824561403509,85.74561403508771,8.771929824561402,76.97368421052632
E00072317,333,58,22,36,275,26,249,17.417417417417415,6.606606606606606,10.81081081081081,82.58258258258259,7.807807807807808,74.77477477477478
E00072318,256,40,18,22,216,20,196,15.625,7.03125,8.59375,84.375,7.8125,76.5625
E00072319,300,71,35,36,229,17,212,23.666666666666668,11.666666666666666,12,76.33333333333333,5.666666666666666,70.66666666666667
E00072320,262,61,26,35,201,10,191,23.282442748091604,9.923664122137405,13.358778625954198,76.7175572519084,3.816793893129771,72.90076335877863
E00072321,265,60,22,38,205,10,195,22.641509433962266,8.30188679245283,14.339622641509434,77.35849056603774,3.7735849056603774,73.58490566037736
E00072322,308,61,27,34,247,16,231,19.805194805194805,8.766233766233766,11.03896103896104,80.1948051948052,5.194805194805195,75
E00072323,254,37,16,21,217,14,203,14.566929133858267,6.299212598425196,8.267716535433072,85.43307086614173,5.511811023622047,79.92125984251969
E00072324,207,48,21,27,159,18,141,23.18840579710145,10.144927536231885,13.043478260869565,76.81159420289855,8.695652173913043,68.11594202898551
E00072325,244,73,31,42,171,15,156,29.918032786885245,12.704918032786885,17.21311475409836,70.08196721311475,6.147540983606557,63.934426229508205
E00072326,217,34,9,25,183,18,165,15.668202764976957,4.147465437788019,11.52073732718894,84.33179723502305,8.294930875576037,76.036866359447
E00072327,242,58,26,32,184,22,162,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,9.090909090909092,66.94214876033058
E00072328,218,35,17,18,183,25,158,16.055045871559635,7.79816513761468,8.256880733944955,83.94495412844036,11.46788990825688,72.47706422018348
E00072329,247,65,27,38,182,15,167,26.31578947368421,10.931174089068826,15.384615384615385,73.68421052631578,6.0728744939271255,67.61133603238866
E00072330,249,41,13,28,208,18,190,16.46586345381526,5.220883534136546,11.244979919678714,83.53413654618474,7.228915662650602,76.30522088353415
E00072331,297,46,28,18,251,20,231,15.488215488215488,9.427609427609427,6.0606060606060606,84.51178451178451,6.7340067340067336,77.77777777777779
E00072332,246,48,17,31,198,22,176,19.51219512195122,6.910569105691057,12.601626016260163,80.48780487804879,8.94308943089431,71.54471544715447
E00072333,197,48,30,18,149,12,137,24.36548223350254,15.228426395939088,9.137055837563452,75.63451776649747,6.091370558375635,69.54314720812182
E00072334,278,48,23,25,230,21,209,17.26618705035971,8.273381294964029,8.992805755395683,82.73381294964028,7.553956834532374,75.17985611510791
E00072335,229,45,11,34,184,12,172,19.65065502183406,4.8034934497816595,14.847161572052403,80.34934497816593,5.240174672489083,75.10917030567686
E00072336,249,44,13,31,205,20,185,17.670682730923694,5.220883534136546,12.449799196787147,82.32931726907631,8.032128514056225,74.29718875502009
E00072337,241,41,18,23,200,13,187,17.012448132780083,7.468879668049793,9.54356846473029,82.98755186721992,5.394190871369295,77.59336099585063
E00072338,214,32,11,21,182,13,169,14.953271028037381,5.14018691588785,9.813084112149532,85.04672897196261,6.074766355140187,78.97196261682244
E00072339,340,40,10,30,300,25,275,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,7.352941176470589,80.88235294117648
E00072340,298,64,25,39,234,29,205,21.476510067114095,8.389261744966444,13.087248322147651,78.52348993288591,9.731543624161073,68.79194630872483
E00072341,227,39,16,23,188,13,175,17.180616740088105,7.048458149779736,10.13215859030837,82.81938325991189,5.726872246696035,77.09251101321586
E00072342,277,65,30,35,212,12,200,23.465703971119133,10.830324909747292,12.63537906137184,76.53429602888086,4.332129963898916,72.20216606498195
E00072343,254,52,27,25,202,16,186,20.47244094488189,10.62992125984252,9.84251968503937,79.52755905511812,6.299212598425196,73.22834645669292
E00072344,206,32,11,21,174,15,159,15.53398058252427,5.339805825242718,10.194174757281553,84.46601941747572,7.281553398058252,77.18446601941747
E00072345,224,47,26,21,177,18,159,20.982142857142858,11.607142857142858,9.375,79.01785714285714,8.035714285714286,70.98214285714286
E00072346,281,78,47,31,203,9,194,27.75800711743772,16.72597864768683,11.032028469750891,72.24199288256227,3.202846975088968,69.03914590747331
E00072347,126,38,17,21,88,8,80,30.158730158730158,13.492063492063492,16.666666666666664,69.84126984126983,6.349206349206349,63.49206349206349
E00072348,249,53,26,27,196,23,173,21.285140562248998,10.441767068273093,10.843373493975903,78.714859437751,9.236947791164658,69.47791164658635
E00072349,325,70,26,44,255,15,240,21.53846153846154,8,13.538461538461538,78.46153846153847,4.615384615384616,73.84615384615385
E00072350,317,70,29,41,247,17,230,22.082018927444793,9.14826498422713,12.933753943217665,77.91798107255521,5.3627760252365935,72.55520504731862
E00072351,256,56,27,29,200,18,182,21.875,10.546875,11.328125,78.125,7.03125,71.09375
E00072352,276,68,26,42,208,7,201,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,2.536231884057971,72.82608695652173
E00072353,315,65,33,32,250,16,234,20.634920634920633,10.476190476190476,10.158730158730158,79.36507936507937,5.079365079365079,74.28571428571429
E00072354,127,48,30,18,79,5,74,37.79527559055118,23.62204724409449,14.173228346456693,62.20472440944882,3.937007874015748,58.26771653543307
E00072355,316,97,58,39,219,19,200,30.69620253164557,18.354430379746837,12.341772151898734,69.30379746835443,6.012658227848101,63.29113924050633
E00072356,260,47,14,33,213,19,194,18.076923076923077,5.384615384615385,12.692307692307692,81.92307692307692,7.307692307692308,74.61538461538461
E00072357,271,58,26,32,213,23,190,21.40221402214022,9.59409594095941,11.808118081180812,78.59778597785979,8.487084870848708,70.11070110701108
E00072358,291,62,22,40,229,18,211,21.305841924398624,7.560137457044673,13.745704467353953,78.69415807560138,6.185567010309279,72.5085910652921
E00072359,251,58,23,35,193,27,166,23.107569721115535,9.163346613545817,13.94422310756972,76.89243027888446,10.756972111553784,66.13545816733067
E00072360,247,71,39,32,176,21,155,28.74493927125506,15.789473684210526,12.955465587044534,71.25506072874494,8.502024291497975,62.75303643724697
E00072361,246,57,30,27,189,13,176,23.170731707317074,12.195121951219512,10.975609756097562,76.82926829268293,5.284552845528456,71.54471544715447
E00072363,263,66,32,34,197,14,183,25.09505703422053,12.167300380228136,12.927756653992395,74.90494296577947,5.323193916349809,69.58174904942965
E00072364,315,101,51,50,214,17,197,32.06349206349206,16.19047619047619,15.873015873015872,67.93650793650794,5.396825396825397,62.53968253968254
E00072365,235,51,28,23,184,13,171,21.70212765957447,11.914893617021278,9.787234042553191,78.29787234042553,5.531914893617021,72.76595744680851
E00072366,238,49,23,26,189,25,164,20.588235294117645,9.663865546218489,10.92436974789916,79.41176470588235,10.504201680672269,68.90756302521008
E00072367,274,88,56,32,186,11,175,32.11678832116788,20.437956204379564,11.678832116788321,67.88321167883211,4.014598540145985,63.868613138686136
E00072368,283,51,20,31,232,17,215,18.021201413427562,7.06713780918728,10.954063604240282,81.97879858657244,6.007067137809187,75.97173144876325
E00072369,199,62,30,32,137,10,127,31.155778894472363,15.07537688442211,16.08040201005025,68.84422110552764,5.025125628140704,63.81909547738693
E00072370,311,74,35,39,237,12,225,23.79421221864952,11.254019292604502,12.540192926045016,76.20578778135048,3.858520900321544,72.34726688102894
E00072371,240,39,17,22,201,11,190,16.25,7.083333333333333,9.166666666666666,83.75,4.583333333333333,79.16666666666666
E00072372,257,67,37,30,190,12,178,26.07003891050584,14.396887159533073,11.673151750972762,73.92996108949417,4.669260700389105,69.26070038910505
E00072373,253,53,22,31,200,16,184,20.948616600790515,8.695652173913043,12.25296442687747,79.05138339920948,6.324110671936759,72.72727272727273
E00072374,307,67,36,31,240,16,224,21.824104234527688,11.726384364820847,10.097719869706841,78.17589576547232,5.211726384364821,72.9641693811075
E00072375,270,49,22,27,221,28,193,18.14814814814815,8.148148148148149,10,81.85185185185185,10.37037037037037,71.48148148148148
E00072376,177,80,45,35,97,11,86,45.19774011299435,25.423728813559322,19.774011299435028,54.80225988700565,6.214689265536723,48.58757062146893
E00072377,304,84,39,45,220,19,201,27.631578947368425,12.828947368421053,14.802631578947366,72.36842105263158,6.25,66.11842105263158
E00072378,326,78,28,50,248,16,232,23.92638036809816,8.588957055214724,15.337423312883436,76.07361963190185,4.9079754601226995,71.16564417177914
E00072379,400,101,45,56,299,15,284,25.25,11.25,14.000000000000002,74.75,3.75,71
E00072380,256,43,20,23,213,19,194,16.796875,7.8125,8.984375,83.203125,7.421875,75.78125
E00072381,361,79,54,25,282,21,261,21.88365650969529,14.958448753462603,6.9252077562326875,78.1163434903047,5.8171745152354575,72.29916897506925
E00072382,246,63,29,34,183,16,167,25.609756097560975,11.788617886178862,13.821138211382115,74.39024390243902,6.504065040650407,67.88617886178862
E00072383,258,63,26,37,195,16,179,24.418604651162788,10.077519379844961,14.34108527131783,75.5813953488372,6.2015503875969,69.37984496124031
E00072384,198,107,64,43,91,9,82,54.04040404040404,32.323232323232325,21.71717171717172,45.95959595959596,4.545454545454546,41.41414141414141
E00072385,309,73,34,39,236,16,220,23.624595469255663,11.003236245954692,12.62135922330097,76.37540453074433,5.177993527508091,71.19741100323624
E00072386,308,61,26,35,247,21,226,19.805194805194805,8.441558441558442,11.363636363636363,80.1948051948052,6.8181818181818175,73.37662337662337
E00072387,275,55,23,32,220,19,201,20,8.363636363636363,11.636363636363637,80,6.909090909090909,73.0909090909091
E00072388,184,55,19,36,129,12,117,29.891304347826086,10.326086956521738,19.565217391304348,70.1086956521739,6.521739130434782,63.58695652173913
E00072389,250,68,36,32,182,11,171,27.200000000000003,14.399999999999999,12.8,72.8,4.3999999999999995,68.4
E00072390,300,60,23,37,240,20,220,20,7.666666666666666,12.333333333333334,80,6.666666666666667,73.33333333333333
E00072391,217,83,42,41,134,20,114,38.24884792626728,19.35483870967742,18.89400921658986,61.75115207373272,9.216589861751153,52.53456221198156
E00072392,252,59,20,39,193,14,179,23.41269841269841,7.936507936507936,15.476190476190476,76.5873015873016,5.555555555555555,71.03174603174604
E00072393,310,74,39,35,236,22,214,23.870967741935484,12.580645161290322,11.29032258064516,76.12903225806451,7.096774193548387,69.03225806451613
E00072394,317,75,36,39,242,17,225,23.65930599369085,11.35646687697161,12.302839116719243,76.34069400630915,5.3627760252365935,70.97791798107255
E00072395,347,68,29,39,279,20,259,19.596541786743515,8.357348703170029,11.239193083573488,80.403458213256485,5.763688760806916,74.63976945244957
E00072397,297,55,22,33,242,28,214,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,9.427609427609427,72.05387205387206
E00072398,358,73,34,39,285,24,261,20.391061452513966,9.497206703910614,10.893854748603351,79.60893854748603,6.70391061452514,72.90502793296089
E00072399,281,48,19,29,233,24,209,17.08185053380783,6.761565836298933,10.320284697508896,82.91814946619218,8.540925266903916,74.37722419928826
E00072400,293,56,14,42,237,19,218,19.112627986348123,4.778156996587031,14.334470989761092,80.88737201365188,6.484641638225256,74.40273037542661
E00072401,304,58,27,31,246,22,224,19.078947368421055,8.881578947368421,10.197368421052632,80.92105263157895,7.236842105263158,73.68421052631578
E00072402,270,56,20,36,214,25,189,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,9.25925925925926,70
E00072403,255,62,29,33,193,12,181,24.313725490196077,11.372549019607844,12.941176470588237,75.68627450980392,4.705882352941177,70.98039215686275
E00072404,295,53,23,30,242,14,228,17.966101694915253,7.796610169491526,10.16949152542373,82.03389830508473,4.745762711864407,77.28813559322035
E00072406,277,73,29,44,204,14,190,26.353790613718413,10.469314079422382,15.884476534296029,73.6462093862816,5.054151624548736,68.59205776173285
E00072407,248,55,16,39,193,13,180,22.177419354838708,6.451612903225806,15.725806451612904,77.82258064516128,5.241935483870968,72.58064516129032
E00072408,324,95,48,47,229,17,212,29.32098765432099,14.814814814814813,14.506172839506174,70.67901234567901,5.246913580246913,65.4320987654321
E00072409,236,40,14,26,196,26,170,16.94915254237288,5.932203389830509,11.016949152542372,83.05084745762711,11.016949152542372,72.03389830508475
E00072410,307,77,34,43,230,22,208,25.0814332247557,11.074918566775244,14.006514657980457,74.9185667752443,7.166123778501629,67.75244299674267
E00072411,216,62,30,32,154,20,134,28.703703703703702,13.88888888888889,14.814814814814813,71.29629629629629,9.25925925925926,62.03703703703704
E00072412,344,57,27,30,287,28,259,16.569767441860463,7.848837209302325,8.720930232558139,83.43023255813954,8.13953488372093,75.29069767441861
E00072413,327,56,26,30,271,18,253,17.12538226299694,7.951070336391437,9.174311926605505,82.87461773700305,5.5045871559633035,77.37003058103976
E00072414,344,76,32,44,268,32,236,22.093023255813954,9.30232558139535,12.790697674418606,77.90697674418605,9.30232558139535,68.6046511627907
E00072415,420,111,55,56,309,25,284,26.42857142857143,13.095238095238097,13.333333333333334,73.57142857142858,5.952380952380952,67.61904761904762
E00072416,358,63,23,40,295,19,276,17.59776536312849,6.424581005586592,11.1731843575419,82.40223463687151,5.307262569832402,77.09497206703911
E00072417,523,94,32,62,429,36,393,17.97323135755258,6.118546845124283,11.854684512428298,82.02676864244742,6.8833652007648185,75.1434034416826
E00072418,188,50,26,24,138,24,114,26.595744680851062,13.829787234042554,12.76595744680851,73.40425531914893,12.76595744680851,60.63829787234043
E00072419,256,59,30,29,197,23,174,23.046875,11.71875,11.328125,76.953125,8.984375,67.96875
E00072420,287,57,22,35,230,13,217,19.860627177700348,7.665505226480835,12.195121951219512,80.13937282229965,4.529616724738676,75.60975609756098
E00072421,271,57,22,35,214,18,196,21.033210332103323,8.118081180811808,12.915129151291513,78.96678966789668,6.642066420664207,72.32472324723247
E00072422,191,40,19,21,151,11,140,20.94240837696335,9.947643979057592,10.99476439790576,79.05759162303664,5.7591623036649215,73.29842931937172
E00072423,561,89,43,46,472,35,437,15.86452762923351,7.66488413547237,8.19964349376114,84.13547237076648,6.23885918003565,77.89661319073083
E00072424,311,57,22,35,254,24,230,18.327974276527332,7.07395498392283,11.254019292604502,81.67202572347267,7.717041800643088,73.95498392282958
E00072425,248,44,19,25,204,19,185,17.741935483870968,7.661290322580645,10.080645161290322,82.25806451612904,7.661290322580645,74.59677419354838
E00072426,225,61,15,46,164,13,151,27.111111111111114,6.666666666666667,20.444444444444446,72.88888888888889,5.777777777777778,67.11111111111111
E00072427,314,52,20,32,262,21,241,16.560509554140125,6.369426751592357,10.191082802547772,83.43949044585987,6.687898089171974,76.75159235668791
E00072428,350,73,36,37,277,21,256,20.857142857142858,10.285714285714285,10.571428571428571,79.14285714285715,6,73.14285714285714
E00072429,308,59,17,42,249,37,212,19.155844155844157,5.51948051948052,13.636363636363635,80.84415584415584,12.012987012987013,68.83116883116884
E00072430,221,59,29,30,162,19,143,26.69683257918552,13.122171945701359,13.574660633484163,73.303167420814475,8.597285067873303,64.70588235294117
E00072432,475,75,27,48,400,26,374,15.789473684210526,5.684210526315789,10.105263157894736,84.21052631578947,5.473684210526316,78.73684210526316
E00072433,302,35,9,26,267,34,233,11.589403973509933,2.980132450331126,8.609271523178808,88.41059602649007,11.258278145695364,77.15231788079471
E00072434,319,81,49,32,238,16,222,25.391849529780565,15.360501567398119,10.031347962382444,74.60815047021944,5.015673981191222,69.59247648902821
E00072435,305,67,32,35,238,24,214,21.9672131147541,10.491803278688524,11.475409836065573,78.0327868852459,7.868852459016394,70.16393442622952
E00072436,287,56,24,32,231,16,215,19.51219512195122,8.362369337979095,11.149825783972126,80.48780487804879,5.574912891986063,74.91289198606272
E00072437,322,48,21,27,274,20,254,14.906832298136646,6.521739130434782,8.385093167701864,85.09316770186336,6.211180124223603,78.88198757763976
E00072438,264,38,13,25,226,18,208,14.393939393939394,4.924242424242424,9.469696969696969,85.60606060606061,6.8181818181818175,78.78787878787878
E00072439,262,68,24,44,194,16,178,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,6.106870229007633,67.93893129770993
E00072440,301,47,9,38,254,18,236,15.614617940199334,2.990033222591362,12.624584717607974,84.38538205980066,5.980066445182724,78.40531561461795
E00072441,295,45,21,24,250,21,229,15.254237288135593,7.118644067796611,8.135593220338983,84.7457627118644,7.118644067796611,77.62711864406779
E00072442,279,41,11,30,238,23,215,14.695340501792115,3.942652329749104,10.75268817204301,85.30465949820788,8.24372759856631,77.06093189964157
E00072443,497,86,25,61,411,49,362,17.303822937625753,5.030181086519115,12.273641851106639,82.69617706237425,9.859154929577464,72.83702213279678
E00072444,319,42,17,25,277,33,244,13.166144200626958,5.329153605015674,7.836990595611286,86.83385579937304,10.344827586206897,76.48902821316614
E00072445,318,45,14,31,273,23,250,14.150943396226415,4.40251572327044,9.748427672955975,85.84905660377359,7.232704402515723,78.61635220125787
E00072446,274,47,22,25,227,23,204,17.153284671532848,8.02919708029197,9.124087591240876,82.84671532846716,8.394160583941606,74.45255474452554
E00072447,438,68,30,38,370,28,342,15.52511415525114,6.8493150684931505,8.67579908675799,84.47488584474885,6.392694063926941,78.08219178082192
E00072448,343,73,30,43,270,25,245,21.282798833819243,8.746355685131196,12.536443148688047,78.71720116618076,7.288629737609329,71.42857142857143
E00072449,274,39,11,28,235,35,200,14.233576642335766,4.014598540145985,10.218978102189782,85.76642335766424,12.773722627737227,72.99270072992701
E00072450,241,45,13,32,196,18,178,18.672199170124482,5.394190871369295,13.278008298755188,81.32780082987551,7.468879668049793,73.85892116182573
E00072451,289,51,21,30,238,29,209,17.647058823529413,7.26643598615917,10.380622837370241,82.35294117647058,10.034602076124568,72.31833910034602
E00072452,211,57,30,27,154,18,136,27.014218009478675,14.218009478672986,12.796208530805686,72.98578199052133,8.530805687203792,64.45497630331754
E00072453,236,55,28,27,181,20,161,23.30508474576271,11.864406779661017,11.440677966101696,76.69491525423729,8.47457627118644,68.22033898305084
E00072454,317,61,26,35,256,23,233,19.242902208201894,8.201892744479496,11.041009463722396,80.7570977917981,7.255520504731862,73.50157728706624
E00072455,363,72,30,42,291,26,265,19.834710743801654,8.264462809917356,11.570247933884298,80.16528925619835,7.162534435261708,73.00275482093664
