OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00072456,227,71,36,35,156,15,141,31.277533039647576,15.859030837004406,15.418502202643172,68.72246696035242,6.607929515418502,62.11453744493392
E00072457,340,88,44,44,252,26,226,25.882352941176475,12.941176470588237,12.941176470588237,74.11764705882354,7.647058823529412,66.47058823529412
E00072458,338,69,41,28,269,26,243,20.414201183431953,12.1301775147929,8.284023668639055,79.58579881656804,7.6923076923076925,71.89349112426035
E00072459,282,53,24,29,229,25,204,18.79432624113475,8.51063829787234,10.28368794326241,81.20567375886525,8.865248226950355,72.3404255319149
E00072460,238,56,23,33,182,16,166,23.52941176470588,9.663865546218489,13.865546218487395,76.47058823529412,6.722689075630252,69.74789915966386
E00072461,261,55,28,27,206,22,184,21.0727969348659,10.727969348659004,10.344827586206897,78.9272030651341,8.42911877394636,70.49808429118774
E00072462,214,22,7,15,192,19,173,10.2803738317757,3.2710280373831773,7.009345794392523,89.7196261682243,8.878504672897195,80.8411214953271
E00072463,315,52,22,30,263,26,237,16.507936507936506,6.984126984126984,9.523809523809524,83.4920634920635,8.253968253968253,75.23809523809524
E00072464,277,35,8,27,242,31,211,12.63537906137184,2.888086642599278,9.747292418772563,87.36462093862815,11.191335740072201,76.17328519855594
E00072465,261,31,8,23,230,19,211,11.877394636015326,3.065134099616858,8.812260536398467,88.12260536398468,7.2796934865900385,80.84291187739464
E00072466,219,26,10,16,193,16,177,11.87214611872146,4.5662100456621,7.30593607305936,88.12785388127854,7.30593607305936,80.82191780821918
E00072467,233,33,14,19,200,20,180,14.163090128755366,6.008583690987124,8.15450643776824,85.83690987124464,8.583690987124463,77.25321888412017
E00072468,242,32,13,19,210,25,185,13.223140495867769,5.371900826446281,7.851239669421488,86.77685950413223,10.330578512396695,76.44628099173553
E00072469,227,69,21,48,158,19,139,30.396475770925107,9.251101321585903,21.145374449339208,69.60352422907489,8.370044052863436,61.23348017621145
E00072470,263,55,21,34,208,20,188,20.912547528517113,7.984790874524715,12.927756653992395,79.08745247148289,7.604562737642586,71.48288973384031
E00072471,303,39,19,20,264,28,236,12.871287128712872,6.270627062706271,6.6006600660066,87.12871287128714,9.24092409240924,77.88778877887789
E00072472,253,66,30,36,187,15,172,26.08695652173913,11.857707509881422,14.229249011857709,73.91304347826086,5.928853754940711,67.98418972332016
E00072473,403,186,153,33,217,33,184,46.15384615384615,37.96526054590571,8.188585607940446,53.84615384615385,8.188585607940446,45.6575682382134
E00072474,250,59,23,36,191,23,168,23.599999999999998,9.2,14.399999999999999,76.4,9.2,67.2
E00072475,327,44,15,29,283,34,249,13.455657492354739,4.587155963302752,8.868501529051988,86.54434250764525,10.397553516819572,76.14678899082568
E00072476,414,49,23,26,365,34,331,11.83574879227053,5.555555555555555,6.280193236714976,88.16425120772948,8.212560386473431,79.95169082125604
E00072477,290,35,10,25,255,30,225,12.068965517241379,3.4482758620689653,8.620689655172415,87.93103448275862,10.344827586206897,77.58620689655173
E00072478,299,51,17,34,248,25,223,17.05685618729097,5.68561872909699,11.37123745819398,82.94314381270902,8.361204013377927,74.5819397993311
E00072479,341,62,29,33,279,15,264,18.181818181818183,8.504398826979472,9.67741935483871,81.81818181818183,4.398826979472141,77.41935483870968
E00072480,312,59,29,30,253,8,245,18.91025641025641,9.294871794871796,9.615384615384617,81.08974358974359,2.564102564102564,78.52564102564102
E00072481,385,160,95,65,225,22,203,41.55844155844156,24.675324675324674,16.883116883116884,58.44155844155844,5.714285714285714,52.72727272727272
E00072483,282,80,37,43,202,11,191,28.368794326241137,13.120567375886525,15.24822695035461,71.63120567375887,3.900709219858156,67.73049645390071
E00072485,289,64,22,42,225,7,218,22.145328719723185,7.612456747404845,14.53287197231834,77.85467128027682,2.422145328719723,75.4325259515571
E00072486,451,87,37,50,364,23,341,19.290465631929045,8.2039911308204,11.086474501108649,80.70953436807096,5.099778270509978,75.60975609756098
E00072487,295,87,41,46,208,12,196,29.491525423728817,13.898305084745763,15.593220338983052,70.50847457627118,4.067796610169491,66.44067796610169
E00072488,293,77,41,36,216,15,201,26.27986348122867,13.993174061433447,12.286689419795222,73.72013651877133,5.1194539249146755,68.60068259385666
E00072489,389,74,26,48,315,14,301,19.02313624678663,6.683804627249357,12.339331619537274,80.97686375321337,3.5989717223650386,77.37789203084833
E00072490,547,88,41,47,459,30,429,16.087751371115175,7.495429616087751,8.592321755027422,83.91224862888483,5.484460694698354,78.42778793418648
E00072491,257,48,29,19,209,3,206,18.67704280155642,11.284046692607005,7.392996108949417,81.32295719844358,1.1673151750972763,80.1556420233463
E00072492,236,53,32,21,183,8,175,22.45762711864407,13.559322033898304,8.898305084745763,77.54237288135593,3.389830508474576,74.15254237288136
E00072493,225,44,20,24,181,12,169,19.555555555555557,8.88888888888889,10.666666666666668,80.44444444444444,5.333333333333334,75.1111111111111
E00072494,265,48,19,29,217,7,210,18.11320754716981,7.169811320754717,10.943396226415095,81.88679245283019,2.6415094339622645,79.24528301886792
E00072495,236,80,38,42,156,18,138,33.89830508474576,16.101694915254235,17.796610169491526,66.10169491525424,7.627118644067797,58.47457627118644
E00072496,106,36,17,19,70,5,65,33.9622641509434,16.037735849056602,17.92452830188679,66.0377358490566,4.716981132075472,61.32075471698113
E00072497,280,68,41,27,212,19,193,24.285714285714285,14.642857142857144,9.642857142857144,75.71428571428571,6.785714285714286,68.92857142857143
E00072498,322,67,35,32,255,18,237,20.80745341614907,10.869565217391305,9.937888198757763,79.19254658385093,5.590062111801243,73.6024844720497
E00072499,322,108,66,42,214,19,195,33.54037267080746,20.496894409937887,13.043478260869565,66.45962732919256,5.900621118012422,60.55900621118012
E00072500,258,65,35,30,193,19,174,25.1937984496124,13.565891472868216,11.627906976744185,74.8062015503876,7.3643410852713185,67.44186046511628
E00072501,301,70,35,35,231,8,223,23.25581395348837,11.627906976744185,11.627906976744185,76.74418604651163,2.6578073089700998,74.08637873754152
E00072502,249,43,19,24,206,20,186,17.269076305220885,7.630522088353414,9.63855421686747,82.73092369477911,8.032128514056225,74.69879518072288
E00072503,324,72,33,39,252,22,230,22.22222222222222,10.185185185185185,12.037037037037036,77.77777777777779,6.790123456790123,70.98765432098766
E00072504,275,40,16,24,235,13,222,14.545454545454545,5.818181818181818,8.727272727272728,85.45454545454545,4.7272727272727275,80.72727272727272
E00072505,313,56,21,35,257,14,243,17.89137380191693,6.7092651757188495,11.182108626198083,82.10862619808307,4.472843450479233,77.63578274760383
E00072506,436,76,39,37,360,24,336,17.431192660550458,8.944954128440367,8.486238532110093,82.56880733944955,5.5045871559633035,77.06422018348624
E00072507,306,54,24,30,252,12,240,17.647058823529413,7.8431372549019605,9.803921568627452,82.35294117647058,3.9215686274509802,78.43137254901961
E00072508,366,70,29,41,296,16,280,19.12568306010929,7.923497267759563,11.202185792349727,80.87431693989072,4.371584699453552,76.50273224043715
E00072509,242,59,20,39,183,22,161,24.380165289256198,8.264462809917356,16.115702479338843,75.6198347107438,9.090909090909092,66.52892561983471
E00072510,297,52,19,33,245,20,225,17.50841750841751,6.397306397306397,11.11111111111111,82.49158249158249,6.7340067340067336,75.75757575757575
E00072511,292,49,22,27,243,15,228,16.78082191780822,7.534246575342466,9.246575342465754,83.21917808219177,5.136986301369863,78.08219178082192
E00072512,216,52,17,35,164,16,148,24.074074074074073,7.87037037037037,16.203703703703702,75.92592592592592,7.4074074074074066,68.51851851851852
E00072513,237,54,19,35,183,5,178,22.78481012658228,8.016877637130802,14.767932489451477,77.21518987341773,2.109704641350211,75.10548523206751
E00072514,425,76,34,42,349,21,328,17.88235294117647,8,9.88235294117647,82.11764705882352,4.941176470588235,77.17647058823529
E00072515,438,52,17,35,386,15,371,11.87214611872146,3.881278538812785,7.9908675799086755,88.12785388127854,3.4246575342465753,84.70319634703196
E00072516,515,84,35,49,431,25,406,16.310679611650485,6.796116504854369,9.514563106796116,83.68932038834951,4.854368932038835,78.83495145631068
E00072517,296,82,47,35,214,12,202,27.7027027027027,15.878378378378377,11.824324324324325,72.2972972972973,4.054054054054054,68.24324324324324
E00072518,383,73,36,37,310,23,287,19.06005221932115,9.39947780678851,9.660574412532636,80.93994778067885,6.005221932114883,74.93472584856397
E00072519,439,84,45,39,355,12,343,19.134396355353076,10.250569476082005,8.88382687927107,80.86560364464692,2.733485193621868,78.13211845102505
E00072520,236,57,28,29,179,6,173,24.152542372881356,11.864406779661017,12.288135593220339,75.84745762711864,2.5423728813559325,73.30508474576271
E00072521,293,80,41,39,213,14,199,27.303754266211605,13.993174061433447,13.310580204778159,72.6962457337884,4.778156996587031,67.91808873720136
E00072522,356,64,33,31,292,17,275,17.97752808988764,9.269662921348315,8.707865168539326,82.02247191011236,4.775280898876404,77.24719101123596
E00072523,377,94,40,54,283,14,269,24.93368700265252,10.610079575596817,14.323607427055704,75.06631299734748,3.7135278514588856,71.3527851458886
E00072524,285,66,32,34,219,22,197,23.157894736842106,11.228070175438596,11.929824561403509,76.84210526315789,7.719298245614035,69.12280701754386
E00072525,347,36,13,23,311,29,282,10.37463976945245,3.7463976945244957,6.628242074927954,89.62536023054754,8.357348703170029,81.26801152737752
E00072526,357,72,31,41,285,23,262,20.168067226890756,8.683473389355742,11.484593837535014,79.83193277310924,6.442577030812324,73.38935574229691
E00072527,285,77,38,39,208,16,192,27.017543859649123,13.333333333333334,13.684210526315791,72.98245614035088,5.614035087719298,67.36842105263158
E00072528,427,108,60,48,319,29,290,25.292740046838407,14.05152224824356,11.241217798594848,74.7072599531616,6.791569086651054,67.91569086651053
E00072529,311,65,34,31,246,11,235,20.90032154340836,10.932475884244374,9.967845659163988,79.09967845659163,3.536977491961415,75.56270096463022
E00072530,288,42,17,25,246,9,237,14.583333333333334,5.902777777777778,8.680555555555555,85.41666666666666,3.125,82.29166666666666
E00072531,311,85,47,38,226,11,215,27.331189710610932,15.112540192926044,12.218649517684888,72.66881028938906,3.536977491961415,69.13183279742765
E00072532,372,61,26,35,311,18,293,16.397849462365592,6.989247311827956,9.408602150537634,83.60215053763442,4.838709677419355,78.76344086021506
E00072533,280,102,56,46,178,28,150,36.42857142857142,20,16.428571428571427,63.57142857142857,10,53.57142857142857
E00072534,357,82,37,45,275,8,267,22.969187675070028,10.364145658263306,12.605042016806722,77.03081232492998,2.2408963585434174,74.78991596638656
E00072535,300,70,37,33,230,17,213,23.333333333333332,12.333333333333334,11,76.66666666666667,5.666666666666666,71
E00072536,350,93,41,52,257,17,240,26.571428571428573,11.714285714285715,14.857142857142858,73.42857142857143,4.857142857142857,68.57142857142857
E00072537,456,144,77,67,312,26,286,31.57894736842105,16.885964912280702,14.692982456140353,68.42105263157895,5.701754385964912,62.71929824561403
E00072538,287,68,38,30,219,18,201,23.693379790940767,13.240418118466899,10.452961672473867,76.30662020905923,6.2717770034843205,70.03484320557492
E00072539,237,87,53,34,150,10,140,36.708860759493675,22.362869198312236,14.345991561181433,63.29113924050633,4.219409282700422,59.07172995780591
E00072540,356,66,32,34,290,29,261,18.53932584269663,8.98876404494382,9.550561797752808,81.46067415730337,8.146067415730338,73.31460674157303
E00072541,270,63,29,34,207,19,188,23.333333333333332,10.74074074074074,12.592592592592592,76.66666666666667,7.037037037037037,69.62962962962963
E00072542,518,100,42,58,418,31,387,19.305019305019304,8.108108108108109,11.196911196911197,80.6949806949807,5.984555984555985,74.7104247104247
E00072543,295,69,28,41,226,27,199,23.389830508474578,9.491525423728813,13.898305084745763,76.61016949152543,9.152542372881356,67.45762711864407
E00072544,271,51,13,38,220,17,203,18.81918819188192,4.797047970479705,14.022140221402212,81.18081180811808,6.273062730627306,74.90774907749078
E00072545,387,48,25,23,339,14,325,12.4031007751938,6.459948320413436,5.943152454780361,87.59689922480621,3.6175710594315245,83.97932816537468
E00072546,283,47,26,21,236,18,218,16.607773851590103,9.187279151943462,7.420494699646643,83.3922261484099,6.36042402826855,77.03180212014135
E00072547,229,71,30,41,158,21,137,31.004366812227076,13.100436681222707,17.903930131004365,68.99563318777294,9.170305676855897,59.82532751091703
E00072548,348,65,28,37,283,24,259,18.67816091954023,8.045977011494253,10.632183908045976,81.32183908045977,6.896551724137931,74.42528735632183
E00072549,233,59,37,22,174,15,159,25.321888412017167,15.879828326180256,9.44206008583691,74.67811158798283,6.437768240343347,68.24034334763948
E00072550,256,80,39,41,176,12,164,31.25,15.234375,16.015625,68.75,4.6875,64.0625
E00072551,318,83,47,36,235,22,213,26.10062893081761,14.779874213836477,11.320754716981133,73.89937106918238,6.918238993710692,66.98113207547169
E00072552,325,90,26,64,235,15,220,27.692307692307693,8,19.692307692307693,72.3076923076923,4.615384615384616,67.6923076923077
E00072553,222,51,23,28,171,15,156,22.972972972972975,10.36036036036036,12.612612612612612,77.02702702702703,6.756756756756757,70.27027027027027
E00072554,204,35,8,27,169,11,158,17.15686274509804,3.9215686274509802,13.23529411764706,82.84313725490196,5.392156862745098,77.45098039215686
E00072555,301,103,63,40,198,16,182,34.21926910299003,20.930232558139537,13.2890365448505,65.78073089700996,5.3156146179401995,60.46511627906976
E00072556,285,73,29,44,212,17,195,25.6140350877193,10.175438596491228,15.43859649122807,74.3859649122807,5.964912280701754,68.42105263157895
E00072557,337,76,42,34,261,21,240,22.551928783382788,12.462908011869436,10.089020771513352,77.44807121661721,6.231454005934718,71.2166172106825
E00072558,257,75,39,36,182,19,163,29.18287937743191,15.17509727626459,14.007782101167315,70.8171206225681,7.392996108949417,63.42412451361867
E00072559,269,45,21,24,224,15,209,16.728624535315987,7.806691449814126,8.921933085501859,83.27137546468401,5.5762081784386615,77.69516728624535
E00072560,293,52,21,31,241,18,223,17.747440273037544,7.167235494880546,10.580204778156997,82.25255972696246,6.143344709897611,76.10921501706484
E00072561,334,70,32,38,264,18,246,20.958083832335326,9.580838323353294,11.377245508982035,79.04191616766467,5.389221556886228,73.65269461077844
E00072562,273,72,28,44,201,14,187,26.373626373626376,10.256410256410255,16.117216117216117,73.62637362637363,5.128205128205128,68.4981684981685
E00171625,250,59,36,23,191,12,179,23.599999999999998,14.399999999999999,9.2,76.4,4.8,71.6
E00171626,414,33,11,22,381,25,356,7.971014492753622,2.657004830917874,5.314009661835748,92.02898550724638,6.038647342995169,85.99033816425121
E00171627,347,39,9,30,308,16,292,11.239193083573488,2.5936599423631126,8.645533141210375,88.76080691642652,4.610951008645533,84.14985590778097
E00171628,343,50,18,32,293,19,274,14.577259475218659,5.247813411078718,9.329446064139942,85.42274052478133,5.539358600583091,79.88338192419825
E00171629,245,52,27,25,193,19,174,21.224489795918366,11.020408163265307,10.204081632653061,78.77551020408163,7.755102040816326,71.0204081632653
E00171630,354,26,5,21,328,23,305,7.344632768361582,1.4124293785310735,5.932203389830509,92.65536723163842,6.497175141242938,86.15819209039547
E00171631,399,136,101,35,263,20,243,34.08521303258145,25.31328320802005,8.771929824561402,65.91478696741855,5.012531328320802,60.902255639097746
E00171632,225,72,45,27,153,11,142,32,20,12,68,4.888888888888889,63.11111111111111
E00171633,292,50,21,29,242,22,220,17.123287671232877,7.191780821917808,9.931506849315069,82.87671232876713,7.534246575342466,75.34246575342466
E00171634,257,62,30,32,195,12,183,24.124513618677042,11.673151750972762,12.45136186770428,75.87548638132296,4.669260700389105,71.20622568093385
E00171635,190,33,11,22,157,8,149,17.36842105263158,5.7894736842105265,11.578947368421053,82.63157894736842,4.2105263157894735,78.42105263157895
E00171636,257,51,22,29,206,8,198,19.844357976653697,8.560311284046692,11.284046692607005,80.1556420233463,3.11284046692607,77.04280155642024
E00171637,365,48,26,22,317,18,299,13.150684931506849,7.123287671232877,6.027397260273973,86.84931506849315,4.931506849315069,81.91780821917808
E00171638,269,30,12,18,239,14,225,11.152416356877323,4.4609665427509295,6.691449814126393,88.84758364312268,5.204460966542751,83.64312267657994
E00171639,344,24,9,15,320,15,305,6.976744186046512,2.616279069767442,4.3604651162790695,93.02325581395348,4.3604651162790695,88.66279069767442
E00171640,375,131,69,62,244,18,226,34.93333333333333,18.4,16.53333333333333,65.06666666666666,4.8,60.266666666666666
E00171641,174,25,5,20,149,19,130,14.367816091954023,2.8735632183908044,11.494252873563218,85.63218390804597,10.919540229885058,74.71264367816092
E00171643,130,28,8,20,102,7,95,21.53846153846154,6.153846153846154,15.384615384615385,78.46153846153847,5.384615384615385,73.07692307692307
E00171644,135,8,4,4,127,13,114,5.9259259259259265,2.9629629629629632,2.9629629629629632,94.07407407407408,9.62962962962963,84.44444444444444
E00171645,327,46,14,32,281,17,264,14.067278287461773,4.281345565749235,9.785932721712538,85.93272171253822,5.198776758409786,80.73394495412845
E00171646,211,54,17,37,157,17,140,25.59241706161137,8.056872037914692,17.535545023696685,74.40758293838863,8.056872037914692,66.35071090047393
E00171647,283,29,14,15,254,15,239,10.247349823321555,4.946996466431095,5.30035335689046,89.75265017667844,5.30035335689046,84.45229681978799
E00171648,309,32,11,21,277,22,255,10.355987055016183,3.559870550161812,6.796116504854369,89.64401294498381,7.119741100323624,82.52427184466019
E00171649,387,33,8,25,354,18,336,8.527131782945736,2.0671834625323,6.459948320413436,91.47286821705426,4.651162790697675,86.82170542635659
E00171650,126,18,6,12,108,12,96,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,9.523809523809524,76.19047619047619
E00171652,222,23,10,13,199,7,192,10.36036036036036,4.504504504504505,5.8558558558558556,89.63963963963964,3.153153153153153,86.48648648648648
E00171653,296,87,63,24,209,11,198,29.39189189189189,21.283783783783782,8.108108108108109,70.6081081081081,3.7162162162162162,66.8918918918919
E00171654,372,38,11,27,334,29,305,10.21505376344086,2.956989247311828,7.258064516129033,89.78494623655914,7.795698924731183,81.98924731182797
E00171655,288,44,16,28,244,23,221,15.277777777777779,5.555555555555555,9.722222222222223,84.72222222222221,7.986111111111111,76.73611111111111
E00171656,193,25,9,16,168,15,153,12.953367875647666,4.66321243523316,8.290155440414509,87.04663212435233,7.772020725388601,79.27461139896373
E00171657,209,21,9,12,188,17,171,10.047846889952153,4.30622009569378,5.741626794258373,89.95215311004785,8.133971291866029,81.81818181818183
E00171659,319,76,33,43,243,16,227,23.824451410658305,10.344827586206897,13.479623824451412,76.17554858934169,5.015673981191222,71.15987460815047
E00171660,515,41,13,28,474,29,445,7.961165048543689,2.524271844660194,5.436893203883495,92.03883495145631,5.631067961165048,86.40776699029125
E00171661,471,71,27,44,400,24,376,15.074309978768577,5.7324840764331215,9.341825902335456,84.92569002123143,5.095541401273886,79.83014861995754
E00171662,164,33,12,21,131,8,123,20.121951219512198,7.317073170731707,12.804878048780488,79.8780487804878,4.878048780487805,75
E00171664,158,22,4,18,136,13,123,13.924050632911392,2.5316455696202533,11.39240506329114,86.07594936708861,8.227848101265822,77.84810126582279
E00171666,557,90,36,54,467,32,435,16.15798922800718,6.463195691202872,9.694793536804308,83.84201077199282,5.745062836624776,78.09694793536805
E00171667,340,48,17,31,292,24,268,14.117647058823529,5,9.117647058823529,85.88235294117646,7.0588235294117645,78.82352941176471
E00171669,269,43,23,20,226,22,204,15.985130111524162,8.550185873605948,7.434944237918216,84.01486988847584,8.178438661710038,75.8364312267658
E00171670,316,126,62,64,190,12,178,39.87341772151899,19.62025316455696,20.253164556962027,60.12658227848101,3.79746835443038,56.32911392405063
E00171671,310,40,10,30,270,18,252,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,5.806451612903226,81.29032258064515
E00171672,286,32,14,18,254,23,231,11.188811188811188,4.895104895104895,6.293706293706294,88.81118881118881,8.041958041958042,80.76923076923077
E00179349,867,166,66,100,701,43,658,19.146482122260668,7.612456747404845,11.534025374855824,80.85351787773934,4.959630911188005,75.89388696655132
E00179350,901,170,36,134,731,52,679,18.867924528301888,3.9955604883462823,14.872364039955604,81.13207547169812,5.771365149833518,75.3607103218646
E00179357,192,21,7,14,171,22,149,10.9375,3.6458333333333335,7.291666666666667,89.0625,11.458333333333332,77.60416666666666
E00179358,348,69,36,33,279,33,246,19.82758620689655,10.344827586206897,9.482758620689655,80.17241379310344,9.482758620689655,70.6896551724138
E00179361,271,20,5,15,251,14,237,7.380073800738007,1.8450184501845017,5.535055350553505,92.619926199262,5.166051660516605,87.4538745387454
E00179362,353,80,31,49,273,13,260,22.6628895184136,8.78186968838527,13.881019830028329,77.33711048158641,3.6827195467422094,73.65439093484419
E00179364,243,30,9,21,213,16,197,12.345679012345679,3.7037037037037033,8.641975308641975,87.65432098765432,6.584362139917696,81.06995884773663
E00179368,540,79,35,44,461,25,436,14.629629629629628,6.481481481481481,8.148148148148149,85.37037037037038,4.62962962962963,80.74074074074075
E00179374,354,35,14,21,319,22,297,9.887005649717514,3.954802259887006,5.932203389830509,90.11299435028248,6.214689265536723,83.89830508474576
E00179375,162,23,4,19,139,15,124,14.19753086419753,2.4691358024691357,11.728395061728394,85.80246913580247,9.25925925925926,76.5432098765432
E00179376,521,28,8,20,493,35,458,5.3742802303262955,1.5355086372360844,3.8387715930902107,94.6257197696737,6.71785028790787,87.90786948176583
E00179377,205,150,123,27,55,10,45,73.17073170731707,60,13.170731707317074,26.82926829268293,4.878048780487805,21.951219512195124
E00179378,439,107,50,57,332,21,311,24.373576309794988,11.389521640091116,12.984054669703873,75.62642369020502,4.783599088838269,70.84282460136674
E00179382,275,80,31,49,195,29,166,29.09090909090909,11.272727272727273,17.81818181818182,70.9090909090909,10.545454545454545,60.36363636363637
E00179384,245,41,19,22,204,20,184,16.73469387755102,7.755102040816326,8.979591836734693,83.26530612244898,8.16326530612245,75.10204081632654
E00179387,335,20,0,20,315,19,296,5.970149253731343,0,5.970149253731343,94.02985074626866,5.6716417910447765,88.35820895522389
E00179393,351,31,7,24,320,23,297,8.831908831908832,1.9943019943019942,6.837606837606838,91.16809116809117,6.552706552706552,84.61538461538461
E00179397,165,10,4,6,155,3,152,6.0606060606060606,2.4242424242424243,3.6363636363636362,93.93939393939394,1.8181818181818181,92.12121212121212
E00179406,229,34,20,14,195,14,181,14.847161572052403,8.73362445414847,6.11353711790393,85.1528384279476,6.11353711790393,79.03930131004367
E00179410,259,51,24,27,208,19,189,19.69111969111969,9.266409266409266,10.424710424710424,80.3088803088803,7.335907335907336,72.97297297297297
E00179413,594,43,5,38,551,51,500,7.23905723905724,0.8417508417508417,6.397306397306397,92.76094276094277,8.585858585858585,84.17508417508418
E00179418,319,49,18,31,270,23,247,15.360501567398119,5.6426332288401255,9.717868338557993,84.63949843260188,7.210031347962382,77.4294670846395
E00179420,411,45,17,28,366,21,345,10.948905109489052,4.13625304136253,6.81265206812652,89.05109489051095,5.109489051094891,83.94160583941606
E00179425,108,76,47,29,32,4,28,70.37037037037037,43.51851851851852,26.851851851851855,29.629629629629626,3.7037037037037033,25.925925925925924
E00179426,304,28,9,19,276,23,253,9.210526315789473,2.9605263157894735,6.25,90.78947368421053,7.565789473684211,83.22368421052632
E00179427,117,6,1,5,111,13,98,5.128205128205128,0.8547008547008548,4.273504273504273,94.87179487179486,11.11111111111111,83.76068376068376
E00179429,200,149,103,46,51,4,47,74.5,51.5,23,25.5,2,23.5
E00179431,288,27,8,19,261,18,243,9.375,2.7777777777777777,6.597222222222222,90.625,6.25,84.375
