OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146810,305,60,22,38,245,23,222,19.672131147540984,7.213114754098362,12.459016393442624,80.32786885245902,7.540983606557377,72.78688524590164
E00146811,419,91,50,41,328,24,304,21.71837708830549,11.933174224343675,9.785202863961814,78.28162291169451,5.727923627684964,72.55369928400954
E00146812,216,73,29,44,143,13,130,33.7962962962963,13.425925925925927,20.37037037037037,66.20370370370371,6.018518518518518,60.18518518518518
E00146813,290,73,30,43,217,27,190,25.17241379310345,10.344827586206897,14.827586206896552,74.82758620689656,9.310344827586208,65.51724137931035
E00146814,269,78,28,50,191,22,169,28.99628252788104,10.408921933085502,18.587360594795538,71.00371747211895,8.178438661710038,62.825278810408925
E00146815,275,60,39,21,215,20,195,21.818181818181817,14.181818181818182,7.636363636363637,78.18181818181819,7.2727272727272725,70.9090909090909
E00146816,295,56,20,36,239,17,222,18.983050847457626,6.779661016949152,12.203389830508476,81.01694915254237,5.762711864406779,75.2542372881356
E00146817,337,60,25,35,277,21,256,17.804154302670625,7.418397626112759,10.385756676557865,82.19584569732937,6.231454005934718,75.96439169139467
E00146818,288,65,24,41,223,16,207,22.569444444444446,8.333333333333332,14.23611111111111,77.43055555555556,5.555555555555555,71.875
E00146819,319,56,29,27,263,17,246,17.55485893416928,9.090909090909092,8.463949843260188,82.44514106583071,5.329153605015674,77.11598746081505
E00146820,299,41,14,27,258,32,226,13.712374581939798,4.682274247491638,9.03010033444816,86.2876254180602,10.702341137123746,75.58528428093646
E00146821,230,43,14,29,187,22,165,18.695652173913043,6.086956521739131,12.608695652173912,81.30434782608695,9.565217391304348,71.73913043478261
E00146822,579,130,65,65,449,28,421,22.452504317789295,11.226252158894647,11.226252158894647,77.54749568221071,4.8359240069084635,72.71157167530224
E00146823,257,48,20,28,209,16,193,18.67704280155642,7.782101167315175,10.894941634241246,81.32295719844358,6.22568093385214,75.09727626459144
E00146824,255,48,13,35,207,20,187,18.823529411764707,5.098039215686274,13.725490196078432,81.17647058823529,7.8431372549019605,73.33333333333333
E00146825,263,55,16,39,208,20,188,20.912547528517113,6.083650190114068,14.82889733840304,79.08745247148289,7.604562737642586,71.48288973384031
E00146826,253,66,29,37,187,20,167,26.08695652173913,11.462450592885375,14.624505928853754,73.91304347826086,7.905138339920949,66.00790513833992
E00146827,251,48,18,30,203,18,185,19.12350597609562,7.171314741035857,11.952191235059761,80.87649402390437,7.171314741035857,73.70517928286853
E00146828,244,41,16,25,203,24,179,16.80327868852459,6.557377049180328,10.245901639344263,83.19672131147541,9.836065573770492,73.36065573770492
E00146829,106,13,6,7,93,6,87,12.264150943396226,5.660377358490567,6.60377358490566,87.73584905660378,5.660377358490567,82.0754716981132
E00146830,235,31,10,21,204,16,188,13.191489361702127,4.25531914893617,8.936170212765958,86.80851063829788,6.808510638297872,80
E00146831,284,55,20,35,229,20,209,19.366197183098592,7.042253521126761,12.323943661971832,80.63380281690141,7.042253521126761,73.59154929577466
E00146832,376,101,64,37,275,29,246,26.861702127659576,17.02127659574468,9.840425531914894,73.13829787234043,7.712765957446808,65.42553191489363
E00146833,290,42,11,31,248,22,226,14.482758620689657,3.793103448275862,10.689655172413794,85.51724137931035,7.586206896551724,77.93103448275862
E00146834,210,73,35,38,137,17,120,34.76190476190476,16.666666666666664,18.095238095238095,65.23809523809524,8.095238095238095,57.14285714285714
E00146835,280,60,24,36,220,32,188,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,11.428571428571429,67.14285714285714
E00146836,278,55,13,42,223,17,206,19.784172661870503,4.676258992805756,15.107913669064748,80.2158273381295,6.115107913669065,74.10071942446042
E00146837,201,39,9,30,162,15,147,19.402985074626866,4.477611940298507,14.925373134328357,80.59701492537313,7.462686567164178,73.13432835820896
E00146838,312,58,20,38,254,27,227,18.58974358974359,6.41025641025641,12.179487179487179,81.41025641025641,8.653846153846153,72.75641025641025
E00146839,321,46,18,28,275,23,252,14.330218068535824,5.607476635514018,8.722741433021806,85.66978193146417,7.165109034267912,78.50467289719626
E00146840,348,55,14,41,293,28,265,15.804597701149426,4.022988505747127,11.781609195402298,84.19540229885058,8.045977011494253,76.14942528735632
E00146841,318,33,13,20,285,25,260,10.377358490566039,4.088050314465408,6.289308176100629,89.62264150943396,7.861635220125786,81.76100628930818
E00146842,206,43,18,25,163,23,140,20.87378640776699,8.737864077669903,12.135922330097088,79.12621359223301,11.165048543689322,67.96116504854369
E00146843,318,54,19,35,264,26,238,16.9811320754717,5.9748427672955975,11.0062893081761,83.01886792452831,8.176100628930817,74.84276729559748
E00146844,299,57,21,36,242,22,220,19.063545150501675,7.023411371237458,12.040133779264215,80.93645484949833,7.357859531772576,73.57859531772574
E00146845,289,44,17,27,245,29,216,15.22491349480969,5.88235294117647,9.342560553633218,84.77508650519032,10.034602076124568,74.74048442906575
E00146846,274,53,20,33,221,28,193,19.34306569343066,7.2992700729927,12.043795620437956,80.65693430656934,10.218978102189782,70.43795620437956
E00146847,258,57,23,34,201,19,182,22.093023255813954,8.914728682170542,13.178294573643413,77.90697674418605,7.3643410852713185,70.54263565891473
E00146848,214,49,13,36,165,23,142,22.897196261682243,6.074766355140187,16.822429906542055,77.10280373831776,10.74766355140187,66.35514018691589
E00146849,278,43,18,25,235,37,198,15.467625899280577,6.474820143884892,8.992805755395683,84.53237410071942,13.309352517985612,71.22302158273382
E00146850,256,54,30,24,202,19,183,21.09375,11.71875,9.375,78.90625,7.421875,71.484375
E00146851,366,130,84,46,236,22,214,35.51912568306011,22.950819672131146,12.568306010928962,64.48087431693989,6.0109289617486334,58.46994535519126
E00146852,248,42,11,31,206,29,177,16.93548387096774,4.435483870967742,12.5,83.06451612903226,11.693548387096774,71.37096774193549
E00146853,342,52,13,39,290,16,274,15.204678362573098,3.8011695906432745,11.403508771929824,84.7953216374269,4.678362573099415,80.11695906432749
E00146854,267,38,16,22,229,20,209,14.232209737827715,5.992509363295881,8.239700374531834,85.76779026217228,7.490636704119851,78.27715355805243
E00146855,429,105,57,48,324,35,289,24.475524475524477,13.286713286713287,11.188811188811188,75.52447552447552,8.158508158508159,67.36596736596736
E00146856,377,53,20,33,324,33,291,14.058355437665782,5.305039787798409,8.753315649867375,85.94164456233422,8.753315649867375,77.18832891246684
E00146857,316,72,28,44,244,19,225,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,6.012658227848101,71.20253164556962
E00146858,307,62,23,39,245,23,222,20.195439739413683,7.491856677524431,12.703583061889251,79.80456026058633,7.491856677524431,72.31270358306189
E00146859,297,49,18,31,248,25,223,16.4983164983165,6.0606060606060606,10.437710437710438,83.5016835016835,8.417508417508419,75.08417508417509
E00146860,305,75,38,37,230,21,209,24.59016393442623,12.459016393442624,12.131147540983607,75.40983606557377,6.885245901639345,68.52459016393443
E00146861,268,47,16,31,221,18,203,17.537313432835823,5.970149253731343,11.567164179104477,82.46268656716418,6.7164179104477615,75.74626865671642
E00146862,282,47,21,26,235,23,212,16.666666666666664,7.446808510638298,9.219858156028367,83.33333333333334,8.156028368794328,75.177304964539
E00146863,335,66,36,30,269,18,251,19.701492537313435,10.746268656716417,8.955223880597014,80.29850746268656,5.3731343283582085,74.92537313432835
E00146864,301,50,16,34,251,23,228,16.611295681063122,5.3156146179401995,11.295681063122924,83.38870431893687,7.641196013289036,75.74750830564784
E00146865,378,49,15,34,329,22,307,12.962962962962962,3.968253968253968,8.994708994708994,87.03703703703704,5.82010582010582,81.21693121693121
E00146866,204,48,24,24,156,17,139,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,8.333333333333332,68.13725490196079
E00146867,179,33,10,23,146,14,132,18.435754189944134,5.58659217877095,12.849162011173185,81.56424581005587,7.82122905027933,73.74301675977654
E00146868,304,48,18,30,256,25,231,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,8.223684210526317,75.98684210526315
E00146869,316,56,23,33,260,29,231,17.72151898734177,7.2784810126582276,10.443037974683545,82.27848101265823,9.177215189873419,73.10126582278481
E00146870,222,39,13,26,183,19,164,17.56756756756757,5.8558558558558556,11.711711711711711,82.43243243243244,8.558558558558559,73.87387387387388
E00146871,227,53,30,23,174,15,159,23.348017621145374,13.215859030837004,10.13215859030837,76.65198237885463,6.607929515418502,70.04405286343612
E00146872,254,62,29,33,192,16,176,24.409448818897637,11.41732283464567,12.992125984251967,75.59055118110236,6.299212598425196,69.29133858267717
E00146873,415,91,35,56,324,32,292,21.927710843373493,8.433734939759036,13.493975903614459,78.07228915662651,7.710843373493977,70.36144578313252
E00146874,556,97,39,58,459,36,423,17.446043165467625,7.014388489208632,10.431654676258994,82.55395683453237,6.474820143884892,76.07913669064749
E00146875,321,79,43,36,242,19,223,24.610591900311526,13.395638629283487,11.214953271028037,75.38940809968847,5.919003115264798,69.47040498442367
E00146876,230,68,34,34,162,21,141,29.565217391304348,14.782608695652174,14.782608695652174,70.43478260869566,9.130434782608695,61.30434782608696
E00146877,301,67,32,35,234,24,210,22.259136212624583,10.631229235880399,11.627906976744185,77.74086378737542,7.973421926910299,69.76744186046511
E00146878,348,51,23,28,297,36,261,14.655172413793101,6.609195402298851,8.045977011494253,85.34482758620689,10.344827586206897,75
E00146879,348,63,24,39,285,33,252,18.103448275862068,6.896551724137931,11.206896551724139,81.89655172413794,9.482758620689655,72.41379310344827
E00146880,257,61,29,32,196,15,181,23.73540856031128,11.284046692607005,12.45136186770428,76.26459143968872,5.836575875486381,70.42801556420234
E00146881,283,66,20,46,217,14,203,23.32155477031802,7.06713780918728,16.25441696113074,76.67844522968198,4.946996466431095,71.73144876325088
E00146882,385,60,18,42,325,23,302,15.584415584415584,4.675324675324675,10.909090909090908,84.4155844155844,5.974025974025974,78.44155844155844
E00146883,501,110,43,67,391,33,358,21.956087824351297,8.582834331337326,13.373253493013973,78.0439121756487,6.58682634730539,71.45708582834331
E00146884,284,50,27,23,234,21,213,17.6056338028169,9.507042253521126,8.098591549295776,82.3943661971831,7.394366197183098,75
E00146885,258,64,28,36,194,31,163,24.8062015503876,10.852713178294573,13.953488372093023,75.1937984496124,12.015503875968992,63.17829457364341
E00146886,332,71,28,43,261,18,243,21.385542168674696,8.433734939759036,12.951807228915662,78.6144578313253,5.421686746987952,73.19277108433735
E00146887,293,65,30,35,228,25,203,22.18430034129693,10.238907849829351,11.945392491467576,77.81569965870307,8.532423208191126,69.28327645051195
E00146888,259,81,37,44,178,13,165,31.27413127413127,14.285714285714285,16.988416988416986,68.72586872586872,5.019305019305019,63.7065637065637
E00146889,308,58,25,33,250,15,235,18.83116883116883,8.116883116883116,10.714285714285714,81.16883116883116,4.870129870129871,76.2987012987013
E00146890,303,48,18,30,255,24,231,15.841584158415841,5.9405940594059405,9.900990099009901,84.15841584158416,7.920792079207921,76.23762376237624
E00146891,418,70,27,43,348,24,324,16.74641148325359,6.4593301435406705,10.287081339712918,83.25358851674642,5.741626794258373,77.51196172248804
E00146892,274,50,20,30,224,20,204,18.248175182481752,7.2992700729927,10.948905109489052,81.75182481751825,7.2992700729927,74.45255474452554
E00146893,330,32,11,21,298,27,271,9.696969696969697,3.3333333333333335,6.363636363636363,90.30303030303031,8.181818181818182,82.12121212121211
E00146894,383,44,12,32,339,35,304,11.488250652741515,3.1331592689295036,8.355091383812011,88.51174934725849,9.138381201044385,79.37336814621409
E00146895,337,40,13,27,297,25,272,11.869436201780417,3.857566765578635,8.011869436201781,88.13056379821958,7.418397626112759,80.71216617210682
E00146896,245,37,12,25,208,11,197,15.10204081632653,4.8979591836734695,10.204081632653061,84.89795918367346,4.489795918367347,80.40816326530611
E00146897,439,101,44,57,338,40,298,23.006833712984054,10.022779043280181,12.984054669703873,76.99316628701595,9.111617312072893,67.88154897494306
E00146898,359,76,30,46,283,29,254,21.16991643454039,8.356545961002785,12.813370473537605,78.8300835654596,8.07799442896936,70.75208913649024
E00146899,434,62,24,38,372,30,342,14.285714285714285,5.529953917050691,8.755760368663594,85.71428571428571,6.912442396313365,78.80184331797236
E00146900,228,27,12,15,201,23,178,11.842105263157894,5.263157894736842,6.578947368421052,88.1578947368421,10.087719298245613,78.0701754385965
E00146901,238,52,23,29,186,23,163,21.84873949579832,9.663865546218489,12.184873949579831,78.15126050420169,9.663865546218489,68.4873949579832
E00146902,245,54,20,34,191,37,154,22.040816326530614,8.16326530612245,13.877551020408163,77.9591836734694,15.10204081632653,62.857142857142854
E00146903,427,104,49,55,323,38,285,24.355971896955502,11.475409836065573,12.88056206088993,75.64402810304449,8.899297423887589,66.7447306791569
E00146904,237,42,16,26,195,22,173,17.72151898734177,6.751054852320674,10.970464135021098,82.27848101265823,9.282700421940929,72.9957805907173
E00146905,280,36,10,26,244,31,213,12.857142857142856,3.571428571428571,9.285714285714286,87.14285714285714,11.071428571428571,76.07142857142857
E00146906,333,45,8,37,288,16,272,13.513513513513514,2.4024024024024024,11.11111111111111,86.48648648648648,4.804804804804805,81.68168168168168
E00146907,233,56,4,52,177,19,158,24.034334763948497,1.7167381974248928,22.317596566523605,75.9656652360515,8.15450643776824,67.81115879828327
E00146909,235,52,14,38,183,33,150,22.127659574468083,5.957446808510639,16.170212765957448,77.87234042553192,14.042553191489363,63.829787234042556
E00146910,269,75,31,44,194,22,172,27.881040892193308,11.524163568773234,16.356877323420075,72.11895910780669,8.178438661710038,63.94052044609665
E00146911,255,39,11,28,216,26,190,15.294117647058824,4.313725490196078,10.980392156862745,84.70588235294117,10.196078431372548,74.50980392156863
E00146912,210,27,10,17,183,15,168,12.857142857142856,4.761904761904762,8.095238095238095,87.14285714285714,7.142857142857142,80
E00146913,237,39,11,28,198,23,175,16.455696202531644,4.641350210970464,11.814345991561181,83.54430379746836,9.70464135021097,73.83966244725738
E00146914,282,48,19,29,234,30,204,17.02127659574468,6.73758865248227,10.28368794326241,82.97872340425532,10.638297872340425,72.3404255319149
E00146917,218,25,11,14,193,13,180,11.46788990825688,5.045871559633028,6.422018348623854,88.53211009174312,5.963302752293578,82.56880733944955
E00146918,127,29,12,17,98,7,91,22.83464566929134,9.448818897637794,13.385826771653544,77.16535433070865,5.511811023622047,71.65354330708661
E00146919,354,60,23,37,294,25,269,16.94915254237288,6.497175141242938,10.451977401129943,83.05084745762711,7.062146892655368,75.98870056497175
E00146920,220,40,22,18,180,16,164,18.181818181818183,10,8.181818181818182,81.81818181818183,7.2727272727272725,74.54545454545455
E00146921,151,26,14,12,125,6,119,17.218543046357617,9.271523178807946,7.9470198675496695,82.78145695364239,3.9735099337748347,78.80794701986756
E00146922,368,70,40,30,298,21,277,19.021739130434785,10.869565217391305,8.152173913043478,80.97826086956522,5.706521739130435,75.27173913043478
E00146923,260,48,25,23,212,29,183,18.461538461538463,9.615384615384617,8.846153846153847,81.53846153846153,11.153846153846155,70.38461538461539
E00146924,428,115,57,58,313,34,279,26.869158878504674,13.317757009345794,13.551401869158877,73.13084112149532,7.943925233644859,65.18691588785047
E00146925,366,96,37,59,270,23,247,26.229508196721312,10.10928961748634,16.120218579234972,73.77049180327869,6.284153005464481,67.4863387978142
E00146926,295,54,29,25,241,27,214,18.305084745762713,9.830508474576272,8.47457627118644,81.69491525423729,9.152542372881356,72.54237288135593
E00146927,323,74,29,45,249,19,230,22.910216718266255,8.978328173374612,13.93188854489164,77.08978328173374,5.88235294117647,71.20743034055728
E00146928,315,44,12,32,271,17,254,13.968253968253968,3.8095238095238098,10.158730158730158,86.03174603174604,5.396825396825397,80.63492063492063
E00146929,279,50,15,35,229,19,210,17.921146953405017,5.376344086021505,12.544802867383511,82.07885304659499,6.810035842293908,75.26881720430107
E00146930,363,59,23,36,304,31,273,16.2534435261708,6.336088154269973,9.917355371900827,83.7465564738292,8.539944903581267,75.20661157024794
E00146931,404,72,22,50,332,35,297,17.82178217821782,5.445544554455446,12.376237623762377,82.17821782178217,8.663366336633663,73.51485148514851
E00146932,299,62,21,41,237,30,207,20.735785953177256,7.023411371237458,13.712374581939798,79.26421404682274,10.033444816053512,69.23076923076923
E00146933,311,89,45,44,222,15,207,28.617363344051448,14.469453376205788,14.14790996784566,71.38263665594855,4.823151125401929,66.55948553054662
E00146934,350,66,34,32,284,19,265,18.857142857142858,9.714285714285714,9.142857142857142,81.14285714285714,5.428571428571429,75.71428571428571
E00146935,253,49,13,36,204,15,189,19.367588932806324,5.138339920948617,14.229249011857709,80.63241106719367,5.928853754940711,74.70355731225297
E00146936,485,53,23,30,432,36,396,10.927835051546392,4.742268041237113,6.185567010309279,89.07216494845362,7.422680412371134,81.64948453608247
E00146937,197,30,9,21,167,13,154,15.228426395939088,4.568527918781726,10.65989847715736,84.77157360406092,6.598984771573605,78.1725888324873
E00146938,404,62,29,33,342,25,317,15.346534653465346,7.1782178217821775,8.16831683168317,84.65346534653465,6.188118811881188,78.46534653465346
E00146940,270,54,20,34,216,26,190,20,7.4074074074074066,12.592592592592592,80,9.62962962962963,70.37037037037037
E00146941,389,103,49,54,286,38,248,26.47814910025707,12.596401028277635,13.881748071979436,73.52185089974293,9.768637532133676,63.75321336760925
E00146942,432,66,10,56,366,27,339,15.277777777777779,2.314814814814815,12.962962962962962,84.72222222222221,6.25,78.47222222222221
E00146943,278,59,26,33,219,16,203,21.223021582733814,9.352517985611511,11.870503597122301,78.77697841726618,5.755395683453238,73.02158273381295
E00146944,234,59,20,39,175,17,158,25.213675213675213,8.547008547008547,16.666666666666664,74.78632478632478,7.264957264957266,67.52136752136752
E00146945,356,75,25,50,281,27,254,21.06741573033708,7.02247191011236,14.04494382022472,78.93258426966293,7.584269662921349,71.34831460674157
E00146946,282,55,19,36,227,16,211,19.50354609929078,6.73758865248227,12.76595744680851,80.49645390070921,5.673758865248227,74.822695035461
E00146947,348,65,31,34,283,29,254,18.67816091954023,8.908045977011495,9.770114942528735,81.32183908045977,8.333333333333332,72.98850574712644
E00146948,319,39,13,26,280,20,260,12.225705329153605,4.075235109717868,8.150470219435736,87.7742946708464,6.269592476489027,81.50470219435736
E00146949,218,62,30,32,156,8,148,28.440366972477065,13.761467889908257,14.678899082568808,71.55963302752293,3.669724770642202,67.88990825688074
E00146950,310,42,8,34,268,18,250,13.548387096774196,2.5806451612903225,10.967741935483872,86.45161290322581,5.806451612903226,80.64516129032258
E00146951,313,65,26,39,248,18,230,20.766773162939298,8.30670926517572,12.460063897763577,79.2332268370607,5.7507987220447285,73.48242811501598
E00146952,360,73,34,39,287,28,259,20.27777777777778,9.444444444444445,10.833333333333334,79.72222222222223,7.777777777777778,71.94444444444444
E00146953,277,52,20,32,225,15,210,18.772563176895307,7.2202166064981945,11.552346570397113,81.2274368231047,5.415162454873646,75.81227436823104
E00146954,297,78,41,37,219,13,206,26.262626262626267,13.804713804713806,12.457912457912458,73.73737373737373,4.377104377104377,69.36026936026936
E00146955,268,34,12,22,234,17,217,12.686567164179104,4.477611940298507,8.208955223880597,87.31343283582089,6.343283582089552,80.97014925373134
E00146956,204,60,30,30,144,24,120,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,11.76470588235294,58.82352941176471
E00146957,178,48,18,30,130,15,115,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,8.426966292134832,64.60674157303372
E00146958,273,93,56,37,180,17,163,34.065934065934066,20.51282051282051,13.553113553113553,65.93406593406593,6.227106227106227,59.70695970695971
E00146959,284,35,9,26,249,33,216,12.323943661971832,3.169014084507042,9.15492957746479,87.67605633802818,11.619718309859154,76.05633802816901
E00146960,311,55,17,38,256,31,225,17.684887459807076,5.466237942122187,12.218649517684888,82.31511254019293,9.967845659163988,72.34726688102894
E00146961,296,36,8,28,260,29,231,12.162162162162163,2.7027027027027026,9.45945945945946,87.83783783783784,9.797297297297296,78.04054054054053
E00146962,569,70,26,44,499,30,469,12.302284710017574,4.569420035149385,7.732864674868189,87.69771528998243,5.272407732864675,82.42530755711776
E00146964,242,42,15,27,200,20,180,17.355371900826448,6.198347107438017,11.15702479338843,82.64462809917356,8.264462809917356,74.3801652892562
E00146966,255,52,12,40,203,30,173,20.392156862745097,4.705882352941177,15.686274509803921,79.6078431372549,11.76470588235294,67.84313725490196
E00146967,390,105,42,63,285,36,249,26.923076923076923,10.76923076923077,16.153846153846153,73.07692307692307,9.230769230769232,63.84615384615384
E00146968,327,57,20,37,270,17,253,17.431192660550458,6.116207951070336,11.314984709480122,82.56880733944955,5.198776758409786,77.37003058103976
E00146969,355,48,14,34,307,30,277,13.521126760563378,3.943661971830986,9.577464788732394,86.47887323943661,8.450704225352112,78.0281690140845
E00146970,358,48,18,30,310,19,291,13.40782122905028,5.027932960893855,8.379888268156424,86.59217877094973,5.307262569832402,81.28491620111731
E00146971,373,65,29,36,308,24,284,17.426273458445042,7.774798927613941,9.651474530831099,82.57372654155496,6.434316353887399,76.13941018766755
E00146972,266,55,23,32,211,14,197,20.676691729323306,8.646616541353383,12.030075187969924,79.32330827067669,5.263157894736842,74.06015037593986
E00146974,231,50,23,27,181,22,159,21.645021645021643,9.956709956709958,11.688311688311687,78.35497835497836,9.523809523809524,68.83116883116884
E00146976,417,122,62,60,295,20,275,29.256594724220626,14.86810551558753,14.388489208633093,70.74340527577938,4.796163069544365,65.94724220623502
E00146978,347,47,15,32,300,34,266,13.544668587896252,4.322766570605188,9.221902017291066,86.45533141210375,9.798270893371757,76.657060518732
E00146979,335,65,31,34,270,27,243,19.402985074626866,9.253731343283581,10.149253731343283,80.59701492537313,8.059701492537313,72.53731343283583
E00146980,472,83,22,61,389,36,353,17.584745762711865,4.661016949152542,12.923728813559322,82.41525423728814,7.627118644067797,74.78813559322035
E00146981,470,169,104,65,301,22,279,35.95744680851064,22.127659574468083,13.829787234042554,64.04255319148936,4.680851063829787,59.361702127659576
E00146982,324,25,8,17,299,19,280,7.716049382716049,2.4691358024691357,5.246913580246913,92.28395061728395,5.864197530864197,86.41975308641975
E00146983,295,49,17,32,246,28,218,16.610169491525422,5.762711864406779,10.847457627118644,83.38983050847457,9.491525423728813,73.89830508474576
E00146984,344,47,20,27,297,21,276,13.662790697674417,5.813953488372093,7.848837209302325,86.33720930232558,6.104651162790697,80.23255813953489
E00146985,275,63,27,36,212,16,196,22.90909090909091,9.818181818181818,13.090909090909092,77.0909090909091,5.818181818181818,71.27272727272728
