OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146986,395,51,11,40,344,30,314,12.91139240506329,2.7848101265822782,10.126582278481013,87.0886075949367,7.59493670886076,79.49367088607595
E00146987,496,117,46,71,379,32,347,23.588709677419356,9.274193548387096,14.31451612903226,76.41129032258065,6.451612903225806,69.95967741935483
E00146989,325,40,11,29,285,35,250,12.307692307692308,3.3846153846153846,8.923076923076923,87.6923076923077,10.76923076923077,76.92307692307693
E00146990,425,63,13,50,362,44,318,14.823529411764705,3.058823529411765,11.76470588235294,85.1764705882353,10.352941176470589,74.82352941176471
E00146991,286,58,15,43,228,19,209,20.27972027972028,5.244755244755245,15.034965034965033,79.72027972027972,6.643356643356643,73.07692307692307
E00146992,259,51,13,38,208,22,186,19.69111969111969,5.019305019305019,14.671814671814673,80.3088803088803,8.494208494208493,71.81467181467181
E00146993,259,39,12,27,220,26,194,15.057915057915059,4.633204633204633,10.424710424710424,84.94208494208493,10.038610038610038,74.9034749034749
E00146994,469,77,27,50,392,23,369,16.417910447761194,5.756929637526652,10.660980810234541,83.5820895522388,4.904051172707889,78.67803837953092
E00146995,457,56,19,37,401,29,372,12.25382932166302,4.157549234135667,8.096280087527353,87.74617067833698,6.3457330415754925,81.4004376367615
E00146996,348,64,32,32,284,31,253,18.39080459770115,9.195402298850574,9.195402298850574,81.60919540229885,8.908045977011495,72.70114942528735
E00146997,339,60,22,38,279,30,249,17.699115044247787,6.489675516224189,11.209439528023598,82.30088495575221,8.849557522123893,73.45132743362832
E00146998,352,55,28,27,297,44,253,15.625,7.954545454545454,7.670454545454546,84.375,12.5,71.875
E00146999,430,54,17,37,376,34,342,12.558139534883722,3.953488372093023,8.604651162790699,87.44186046511628,7.906976744186046,79.53488372093022
E00147000,522,90,34,56,432,39,393,17.24137931034483,6.513409961685824,10.727969348659004,82.75862068965517,7.471264367816093,75.28735632183908
E00147001,483,89,33,56,394,49,345,18.426501035196686,6.832298136645963,11.594202898550725,81.57349896480332,10.144927536231885,71.42857142857143
E00147002,366,56,29,27,310,37,273,15.300546448087433,7.923497267759563,7.377049180327869,84.69945355191257,10.10928961748634,74.59016393442623
E00147003,218,70,32,38,148,19,129,32.11009174311927,14.678899082568808,17.431192660550458,67.88990825688074,8.715596330275229,59.174311926605505
E00147004,308,50,17,33,258,28,230,16.233766233766232,5.51948051948052,10.714285714285714,83.76623376623377,9.090909090909092,74.67532467532467
E00147005,316,72,34,38,244,20,224,22.78481012658228,10.759493670886076,12.025316455696203,77.21518987341773,6.329113924050633,70.88607594936708
E00147006,342,43,18,25,299,26,273,12.573099415204677,5.263157894736842,7.309941520467836,87.42690058479532,7.602339181286549,79.82456140350878
E00147007,325,42,14,28,283,25,258,12.923076923076923,4.3076923076923075,8.615384615384615,87.07692307692308,7.6923076923076925,79.38461538461539
E00147008,333,75,32,43,258,32,226,22.52252252252252,9.60960960960961,12.912912912912914,77.47747747747748,9.60960960960961,67.86786786786787
E00147009,398,84,30,54,314,36,278,21.105527638190953,7.537688442211055,13.5678391959799,78.89447236180904,9.045226130653267,69.84924623115577
E00147010,354,50,19,31,304,25,279,14.124293785310735,5.367231638418079,8.757062146892656,85.87570621468926,7.062146892655368,78.8135593220339
E00147011,392,82,31,51,310,30,280,20.918367346938776,7.908163265306123,13.010204081632654,79.08163265306123,7.653061224489796,71.42857142857143
E00147012,211,48,19,29,163,11,152,22.748815165876778,9.004739336492891,13.744075829383887,77.25118483412322,5.213270142180095,72.03791469194313
E00147013,218,60,29,31,158,11,147,27.522935779816514,13.302752293577983,14.220183486238533,72.47706422018348,5.045871559633028,67.43119266055045
E00147014,296,64,27,37,232,19,213,21.62162162162162,9.121621621621621,12.5,78.37837837837837,6.418918918918918,71.95945945945947
E00147015,357,87,36,51,270,25,245,24.369747899159663,10.084033613445378,14.285714285714285,75.63025210084034,7.002801120448179,68.62745098039215
E00147016,262,55,27,28,207,19,188,20.99236641221374,10.305343511450381,10.687022900763358,79.00763358778626,7.251908396946565,71.7557251908397
E00147018,147,29,10,19,118,7,111,19.727891156462583,6.802721088435375,12.925170068027212,80.27210884353741,4.761904761904762,75.51020408163265
E00147019,382,81,39,42,301,32,269,21.20418848167539,10.209424083769633,10.99476439790576,78.79581151832461,8.37696335078534,70.41884816753927
E00147020,297,49,15,34,248,19,229,16.4983164983165,5.05050505050505,11.447811447811448,83.5016835016835,6.397306397306397,77.10437710437711
E00147021,292,35,12,23,257,23,234,11.986301369863012,4.10958904109589,7.876712328767123,88.01369863013699,7.876712328767123,80.13698630136986
E00147022,263,52,16,36,211,23,188,19.771863117870723,6.083650190114068,13.688212927756654,80.22813688212928,8.745247148288973,71.48288973384031
E00147023,307,92,42,50,215,19,196,29.967426710097723,13.680781758957655,16.286644951140065,70.03257328990227,6.188925081433225,63.84364820846905
E00147024,358,39,10,29,319,34,285,10.893854748603351,2.793296089385475,8.100558659217876,89.10614525139665,9.497206703910614,79.60893854748603
E00147025,340,75,45,30,265,23,242,22.058823529411764,13.23529411764706,8.823529411764707,77.94117647058823,6.764705882352941,71.17647058823529
E00147026,448,45,16,29,403,37,366,10.044642857142858,3.571428571428571,6.4732142857142865,89.95535714285714,8.258928571428571,81.69642857142857
E00147027,321,60,32,28,261,29,232,18.69158878504673,9.968847352024921,8.722741433021806,81.30841121495327,9.034267912772584,72.27414330218068
E00147028,527,109,70,39,418,34,384,20.683111954459203,13.282732447817835,7.400379506641366,79.31688804554081,6.451612903225806,72.86527514231499
E00147029,420,61,23,38,359,40,319,14.523809523809526,5.476190476190476,9.047619047619047,85.47619047619047,9.523809523809524,75.95238095238095
E00147030,434,46,20,26,388,30,358,10.599078341013826,4.6082949308755765,5.990783410138248,89.40092165898618,6.912442396313365,82.48847926267281
E00147031,270,45,19,26,225,14,211,16.666666666666664,7.037037037037037,9.62962962962963,83.33333333333334,5.185185185185185,78.14814814814814
E00147032,208,46,28,18,162,19,143,22.115384615384613,13.461538461538462,8.653846153846153,77.88461538461539,9.134615384615383,68.75
E00147033,350,69,28,41,281,30,251,19.714285714285715,8,11.714285714285715,80.28571428571428,8.571428571428571,71.71428571428572
E00147034,349,64,26,38,285,23,262,18.33810888252149,7.4498567335243555,10.888252148997136,81.66189111747852,6.59025787965616,75.07163323782235
E00147035,279,49,18,31,230,23,207,17.562724014336915,6.451612903225806,11.11111111111111,82.43727598566308,8.24372759856631,74.19354838709677
E00147036,321,44,18,26,277,22,255,13.707165109034266,5.607476635514018,8.09968847352025,86.29283489096574,6.853582554517133,79.43925233644859
E00147037,252,28,8,20,224,12,212,11.11111111111111,3.1746031746031744,7.936507936507936,88.88888888888889,4.761904761904762,84.12698412698413
E00147038,557,84,41,43,473,31,442,15.080789946140035,7.360861759425494,7.719928186714542,84.91921005385996,5.565529622980251,79.35368043087972
E00147039,265,44,11,33,221,16,205,16.60377358490566,4.150943396226415,12.452830188679245,83.39622641509435,6.037735849056604,77.35849056603774
E00147040,544,59,24,35,485,44,441,10.845588235294118,4.411764705882353,6.4338235294117645,89.15441176470588,8.088235294117647,81.06617647058823
E00147041,466,81,28,53,385,40,345,17.381974248927037,6.008583690987124,11.373390557939913,82.61802575107296,8.583690987124463,74.0343347639485
E00147042,247,38,7,31,209,17,192,15.384615384615385,2.834008097165992,12.550607287449392,84.61538461538461,6.882591093117409,77.7327935222672
E00147043,326,49,23,26,277,34,243,15.030674846625766,7.05521472392638,7.975460122699387,84.96932515337423,10.429447852760736,74.5398773006135
E00147044,237,51,24,27,186,24,162,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,10.126582278481013,68.35443037974683
E00147045,313,57,16,41,256,38,218,18.210862619808307,5.111821086261981,13.099041533546327,81.78913738019169,12.140575079872203,69.6485623003195
E00147046,293,91,53,38,202,13,189,31.058020477815703,18.088737201365188,12.969283276450511,68.94197952218431,4.436860068259386,64.50511945392492
E00147047,489,130,63,67,359,11,348,26.58486707566462,12.883435582822086,13.701431492842536,73.41513292433538,2.2494887525562373,71.16564417177914
E00147048,300,52,22,30,248,15,233,17.333333333333336,7.333333333333333,10,82.66666666666667,5,77.66666666666666
E00147049,287,57,20,37,230,21,209,19.860627177700348,6.968641114982578,12.89198606271777,80.13937282229965,7.317073170731707,72.82229965156795
E00147051,261,38,16,22,223,24,199,14.559386973180077,6.130268199233716,8.42911877394636,85.44061302681992,9.195402298850574,76.24521072796935
E00147052,412,77,42,35,335,25,310,18.689320388349515,10.194174757281553,8.495145631067961,81.31067961165049,6.067961165048544,75.24271844660194
E00147053,230,41,21,20,189,18,171,17.82608695652174,9.130434782608695,8.695652173913043,82.17391304347827,7.82608695652174,74.34782608695653
E00147054,308,65,28,37,243,19,224,21.1038961038961,9.090909090909092,12.012987012987013,78.8961038961039,6.1688311688311686,72.72727272727273
E00147055,351,80,38,42,271,15,256,22.79202279202279,10.826210826210826,11.965811965811966,77.20797720797721,4.273504273504273,72.93447293447294
E00147056,305,67,24,43,238,19,219,21.9672131147541,7.868852459016394,14.098360655737704,78.0327868852459,6.229508196721312,71.80327868852459
E00147057,300,48,20,28,252,21,231,16,6.666666666666667,9.333333333333334,84,7.000000000000001,77
E00147058,242,50,29,21,192,6,186,20.66115702479339,11.983471074380166,8.677685950413224,79.33884297520662,2.479338842975207,76.85950413223141
E00147059,357,62,22,40,295,22,273,17.366946778711483,6.162464985994398,11.204481792717088,82.6330532212885,6.162464985994398,76.47058823529412
E00147060,297,73,29,44,224,23,201,24.579124579124578,9.764309764309765,14.814814814814813,75.42087542087542,7.744107744107744,67.67676767676768
E00147062,358,38,9,29,320,25,295,10.614525139664805,2.5139664804469275,8.100558659217876,89.3854748603352,6.983240223463687,82.40223463687151
E00147063,454,54,24,30,400,37,363,11.894273127753303,5.286343612334802,6.607929515418502,88.10572687224669,8.149779735682818,79.95594713656388
E00147064,218,80,38,42,138,11,127,36.69724770642202,17.431192660550458,19.26605504587156,63.30275229357798,5.045871559633028,58.256880733944946
E00147065,223,63,27,36,160,20,140,28.251121076233183,12.10762331838565,16.143497757847534,71.74887892376681,8.968609865470851,62.78026905829597
E00147066,532,104,43,61,428,50,378,19.548872180451127,8.082706766917292,11.466165413533833,80.45112781954887,9.398496240601503,71.05263157894737
E00147067,366,54,19,35,312,13,299,14.754098360655737,5.191256830601093,9.562841530054644,85.24590163934425,3.551912568306011,81.69398907103826
E00147068,293,64,27,37,229,20,209,21.843003412969285,9.215017064846416,12.627986348122866,78.15699658703072,6.825938566552901,71.33105802047781
E00147069,306,41,16,25,265,28,237,13.398692810457517,5.228758169934641,8.169934640522875,86.60130718954248,9.15032679738562,77.45098039215686
E00147070,228,30,16,14,198,16,182,13.157894736842104,7.017543859649122,6.140350877192982,86.8421052631579,7.017543859649122,79.82456140350878
E00147071,298,73,35,38,225,19,206,24.496644295302016,11.74496644295302,12.751677852348994,75.50335570469798,6.375838926174497,69.12751677852349
E00147072,383,71,29,42,312,22,290,18.5378590078329,7.5718015665796345,10.966057441253264,81.4621409921671,5.7441253263707575,75.71801566579634
E00147073,270,63,35,28,207,7,200,23.333333333333332,12.962962962962962,10.37037037037037,76.66666666666667,2.5925925925925926,74.07407407407408
E00147074,251,47,26,21,204,26,178,18.725099601593627,10.358565737051793,8.366533864541832,81.27490039840637,10.358565737051793,70.91633466135458
E00147075,287,59,28,31,228,20,208,20.557491289198605,9.75609756097561,10.801393728222997,79.44250871080139,6.968641114982578,72.47386759581882
E00147076,331,70,28,42,261,20,241,21.148036253776432,8.459214501510575,12.688821752265861,78.85196374622356,6.042296072507553,72.80966767371602
E00147077,309,79,35,44,230,23,207,25.5663430420712,11.326860841423949,14.239482200647249,74.4336569579288,7.443365695792881,66.99029126213593
E00147078,399,59,16,43,340,34,306,14.786967418546364,4.010025062656641,10.776942355889723,85.21303258145363,8.521303258145362,76.69172932330827
E00147079,310,69,21,48,241,18,223,22.258064516129032,6.774193548387098,15.483870967741936,77.74193548387098,5.806451612903226,71.93548387096774
E00147080,303,77,41,36,226,21,205,25.412541254125415,13.531353135313532,11.881188118811881,74.58745874587459,6.9306930693069315,67.65676567656766
E00147081,319,55,14,41,264,32,232,17.24137931034483,4.38871473354232,12.852664576802509,82.75862068965517,10.031347962382444,72.72727272727273
E00147082,425,88,35,53,337,24,313,20.705882352941178,8.235294117647058,12.470588235294118,79.29411764705883,5.647058823529412,73.6470588235294
E00147083,299,64,27,37,235,20,215,21.40468227424749,9.03010033444816,12.37458193979933,78.59531772575251,6.688963210702341,71.90635451505017
E00147084,431,65,21,44,366,27,339,15.081206496519723,4.872389791183294,10.208816705336426,84.91879350348029,6.2645011600928076,78.65429234338747
E00147085,280,67,28,39,213,19,194,23.92857142857143,10,13.928571428571429,76.07142857142857,6.785714285714286,69.28571428571428
E00147086,397,74,47,27,323,26,297,18.639798488664987,11.838790931989925,6.801007556675064,81.36020151133502,6.54911838790932,74.81108312342569
E00147087,315,58,24,34,257,29,228,18.412698412698415,7.6190476190476195,10.793650793650794,81.58730158730158,9.206349206349207,72.38095238095238
E00147088,290,85,36,49,205,19,186,29.310344827586203,12.413793103448276,16.896551724137932,70.6896551724138,6.551724137931035,64.13793103448275
E00147089,451,77,31,46,374,25,349,17.073170731707318,6.873614190687362,10.199556541019955,82.92682926829268,5.543237250554324,77.38359201773835
E00147090,486,91,39,52,395,52,343,18.72427983539095,8.024691358024691,10.699588477366255,81.27572016460906,10.699588477366255,70.57613168724279
E00147091,520,91,45,46,429,36,393,17.5,8.653846153846153,8.846153846153847,82.5,6.923076923076923,75.57692307692308
E00147092,171,27,13,14,144,6,138,15.789473684210526,7.602339181286549,8.187134502923977,84.21052631578947,3.508771929824561,80.7017543859649
E00147093,318,58,20,38,260,28,232,18.238993710691823,6.289308176100629,11.949685534591195,81.76100628930818,8.80503144654088,72.95597484276729
E00147094,226,54,27,27,172,20,152,23.893805309734514,11.946902654867257,11.946902654867257,76.10619469026548,8.849557522123893,67.2566371681416
E00147095,229,43,13,30,186,14,172,18.777292576419214,5.676855895196507,13.100436681222707,81.22270742358079,6.11353711790393,75.10917030567686
E00147096,285,57,22,35,228,16,212,20,7.719298245614035,12.280701754385964,80,5.614035087719298,74.3859649122807
E00147097,346,66,29,37,280,26,254,19.07514450867052,8.38150289017341,10.69364161849711,80.92485549132948,7.514450867052023,73.41040462427746
E00147098,590,119,65,54,471,39,432,20.16949152542373,11.016949152542372,9.152542372881356,79.83050847457626,6.610169491525424,73.22033898305085
E00147100,359,48,16,32,311,26,285,13.370473537604457,4.456824512534819,8.913649025069638,86.62952646239555,7.242339832869081,79.38718662952647
E00147101,286,44,14,30,242,23,219,15.384615384615385,4.895104895104895,10.48951048951049,84.61538461538461,8.041958041958042,76.57342657342657
E00147104,350,19,13,6,331,13,318,5.428571428571429,3.7142857142857144,1.7142857142857144,94.57142857142857,3.7142857142857144,90.85714285714286
E00147105,459,68,22,46,391,32,359,14.814814814814813,4.793028322440087,10.021786492374728,85.18518518518519,6.971677559912854,78.21350762527233
E00147106,351,50,17,33,301,22,279,14.245014245014245,4.843304843304843,9.401709401709402,85.75498575498575,6.267806267806268,79.48717948717949
E00147107,293,69,26,43,224,25,199,23.549488054607508,8.873720136518772,14.675767918088736,76.45051194539249,8.532423208191126,67.91808873720136
E00147109,263,87,38,49,176,12,164,33.07984790874524,14.44866920152091,18.631178707224336,66.92015209125475,4.562737642585551,62.3574144486692
E00147110,296,83,45,38,213,23,190,28.040540540540544,15.202702702702704,12.837837837837837,71.95945945945947,7.77027027027027,64.1891891891892
E00147111,278,59,29,30,219,17,202,21.223021582733814,10.431654676258994,10.79136690647482,78.77697841726618,6.115107913669065,72.66187050359713
E00147112,477,77,27,50,400,41,359,16.142557651991616,5.660377358490567,10.482180293501047,83.85744234800838,8.59538784067086,75.26205450733752
E00147113,377,89,43,46,288,20,268,23.607427055702917,11.405835543766578,12.20159151193634,76.39257294429707,5.305039787798409,71.08753315649867
E00147114,240,69,32,37,171,15,156,28.749999999999996,13.333333333333334,15.416666666666668,71.25,6.25,65
E00147115,303,71,31,40,232,22,210,23.432343234323433,10.231023102310232,13.2013201320132,76.56765676567657,7.2607260726072615,69.3069306930693
E00147116,368,49,19,30,319,37,282,13.31521739130435,5.163043478260869,8.152173913043478,86.68478260869566,10.054347826086957,76.63043478260869
E00147117,323,53,20,33,270,23,247,16.408668730650156,6.191950464396285,10.21671826625387,83.59133126934985,7.120743034055728,76.47058823529412
E00147118,371,52,20,32,319,33,286,14.016172506738545,5.3908355795148255,8.62533692722372,85.98382749326146,8.89487870619946,77.088948787062
E00147119,359,49,18,31,310,22,288,13.649025069637883,5.013927576601671,8.635097493036211,86.35097493036211,6.128133704735376,80.22284122562674
E00147120,321,55,20,35,266,29,237,17.133956386292834,6.230529595015576,10.903426791277258,82.86604361370716,9.034267912772584,73.83177570093457
E00147121,295,54,16,38,241,18,223,18.305084745762713,5.423728813559322,12.88135593220339,81.69491525423729,6.101694915254238,75.59322033898304
E00147122,236,46,14,32,190,24,166,19.491525423728813,5.932203389830509,13.559322033898304,80.50847457627118,10.16949152542373,70.33898305084746
E00147123,571,107,46,61,464,23,441,18.739054290718038,8.056042031523642,10.683012259194395,81.26094570928196,4.028021015761821,77.23292469352015
E00147124,188,54,18,36,134,6,128,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,3.1914893617021276,68.08510638297872
E00147125,236,48,14,34,188,19,169,20.33898305084746,5.932203389830509,14.40677966101695,79.66101694915254,8.050847457627118,71.61016949152543
E00147126,295,64,26,38,231,24,207,21.694915254237287,8.813559322033898,12.88135593220339,78.30508474576271,8.135593220338983,70.16949152542374
E00147127,282,71,21,50,211,18,193,25.177304964539005,7.446808510638298,17.73049645390071,74.822695035461,6.382978723404255,68.43971631205675
E00147128,251,52,22,30,199,16,183,20.717131474103585,8.764940239043826,11.952191235059761,79.2828685258964,6.374501992031872,72.90836653386454
E00147129,389,77,28,49,312,39,273,19.794344473007712,7.197943444730077,12.596401028277635,80.20565552699229,10.025706940874036,70.17994858611826
E00147130,215,69,31,38,146,13,133,32.093023255813954,14.418604651162791,17.674418604651162,67.90697674418604,6.046511627906977,61.86046511627907
E00147131,230,66,27,39,164,13,151,28.695652173913043,11.73913043478261,16.956521739130434,71.30434782608695,5.6521739130434785,65.65217391304347
E00147132,311,55,19,36,256,19,237,17.684887459807076,6.109324758842444,11.57556270096463,82.31511254019293,6.109324758842444,76.20578778135048
E00147133,466,66,27,39,400,39,361,14.163090128755366,5.793991416309012,8.369098712446352,85.83690987124464,8.369098712446352,77.46781115879828
E00147134,287,53,15,38,234,22,212,18.466898954703833,5.2264808362369335,13.240418118466899,81.53310104529616,7.665505226480835,73.86759581881533
E00147135,537,63,19,44,474,52,422,11.731843575418994,3.5381750465549344,8.193668528864059,88.26815642458101,9.683426443202979,78.58472998137802
E00147136,249,55,21,34,194,13,181,22.08835341365462,8.433734939759036,13.654618473895583,77.91164658634538,5.220883534136546,72.69076305220884
E00147137,347,75,19,56,272,28,244,21.613832853025936,5.475504322766571,16.138328530259365,78.38616714697406,8.069164265129682,70.31700288184439
E00147138,342,62,30,32,280,20,260,18.128654970760234,8.771929824561402,9.35672514619883,81.87134502923976,5.847953216374268,76.0233918128655
E00147139,211,42,17,25,169,20,149,19.90521327014218,8.056872037914692,11.848341232227488,80.09478672985783,9.47867298578199,70.61611374407583
E00147140,258,61,28,33,197,22,175,23.643410852713178,10.852713178294573,12.790697674418606,76.35658914728683,8.527131782945736,67.82945736434108
E00147141,228,40,21,19,188,19,169,17.543859649122805,9.210526315789473,8.333333333333332,82.45614035087719,8.333333333333332,74.12280701754386
E00147142,347,56,27,29,291,21,270,16.138328530259365,7.780979827089338,8.357348703170029,83.86167146974063,6.051873198847262,77.80979827089337
E00147143,433,71,26,45,362,26,336,16.397228637413395,6.0046189376443415,10.392609699769054,83.60277136258661,6.0046189376443415,77.59815242494227
E00147144,469,67,23,44,402,37,365,14.285714285714285,4.904051172707889,9.381663113006397,85.71428571428571,7.889125799573561,77.82515991471215
E00147145,362,71,37,34,291,30,261,19.613259668508288,10.220994475138122,9.392265193370166,80.38674033149171,8.287292817679557,72.09944751381215
E00147146,297,52,19,33,245,20,225,17.50841750841751,6.397306397306397,11.11111111111111,82.49158249158249,6.7340067340067336,75.75757575757575
E00147147,341,69,23,46,272,20,252,20.234604105571847,6.744868035190615,13.48973607038123,79.76539589442815,5.865102639296188,73.90029325513197
E00147148,264,51,23,28,213,12,201,19.318181818181817,8.712121212121213,10.606060606060606,80.68181818181817,4.545454545454546,76.13636363636364
E00147149,313,56,20,36,257,15,242,17.89137380191693,6.3897763578274756,11.501597444089457,82.10862619808307,4.792332268370607,77.31629392971246
E00147150,283,56,35,21,227,16,211,19.78798586572438,12.36749116607774,7.420494699646643,80.21201413427562,5.6537102473498235,74.55830388692578
E00147151,288,66,32,34,222,14,208,22.916666666666664,11.11111111111111,11.805555555555555,77.08333333333334,4.861111111111112,72.22222222222221
E00147152,127,37,10,27,90,8,82,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,6.299212598425196,64.56692913385827
E00147153,353,64,36,28,289,31,258,18.13031161473088,10.198300283286118,7.932011331444759,81.86968838526913,8.78186968838527,73.08781869688386
E00147154,518,118,53,65,400,29,371,22.779922779922778,10.231660231660232,12.548262548262548,77.22007722007721,5.598455598455598,71.62162162162163
E00147155,270,64,25,39,206,22,184,23.703703703703706,9.25925925925926,14.444444444444443,76.29629629629629,8.148148148148149,68.14814814814815
E00147156,297,50,13,37,247,19,228,16.835016835016837,4.377104377104377,12.457912457912458,83.16498316498317,6.397306397306397,76.76767676767676
E00147157,257,39,16,23,218,19,199,15.17509727626459,6.22568093385214,8.949416342412452,84.8249027237354,7.392996108949417,77.431906614786
E00147158,378,76,29,47,302,28,274,20.105820105820104,7.671957671957672,12.433862433862434,79.8941798941799,7.4074074074074066,72.4867724867725
E00147159,261,61,29,32,200,9,191,23.371647509578544,11.11111111111111,12.260536398467432,76.62835249042146,3.4482758620689653,73.18007662835248
E00147160,259,39,11,28,220,16,204,15.057915057915059,4.247104247104247,10.81081081081081,84.94208494208493,6.177606177606178,78.76447876447877
E00147161,415,57,24,33,358,35,323,13.734939759036143,5.783132530120482,7.951807228915662,86.26506024096385,8.433734939759036,77.83132530120483
