OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00147162,465,121,72,49,344,19,325,26.021505376344084,15.483870967741936,10.53763440860215,73.9784946236559,4.086021505376344,69.89247311827957
E00147163,311,73,25,48,238,15,223,23.47266881028939,8.038585209003216,15.434083601286176,76.52733118971061,4.823151125401929,71.70418006430869
E00147164,331,55,18,37,276,25,251,16.61631419939577,5.438066465256798,11.178247734138973,83.38368580060424,7.552870090634441,75.83081570996978
E00147165,411,67,26,41,344,35,309,16.30170316301703,6.326034063260341,9.975669099756692,83.69829683698296,8.51581508515815,75.18248175182481
E00147166,238,43,12,31,195,14,181,18.067226890756302,5.042016806722689,13.025210084033615,81.9327731092437,5.88235294117647,76.05042016806722
E00147167,380,39,15,24,341,30,311,10.263157894736842,3.9473684210526314,6.315789473684211,89.73684210526316,7.894736842105263,81.84210526315789
E00147168,314,55,20,35,259,28,231,17.51592356687898,6.369426751592357,11.146496815286625,82.48407643312102,8.9171974522293,73.56687898089172
E00147169,296,49,15,34,247,23,224,16.554054054054053,5.0675675675675675,11.486486486486488,83.44594594594594,7.77027027027027,75.67567567567568
E00147170,307,61,19,42,246,19,227,19.86970684039088,6.188925081433225,13.680781758957655,80.13029315960912,6.188925081433225,73.9413680781759
E00147171,261,51,17,34,210,17,193,19.54022988505747,6.513409961685824,13.026819923371647,80.45977011494253,6.513409961685824,73.9463601532567
E00147172,505,74,36,38,431,40,391,14.653465346534652,7.128712871287128,7.524752475247524,85.34653465346534,7.920792079207921,77.42574257425743
E00147173,374,89,44,45,285,27,258,23.796791443850267,11.76470588235294,12.032085561497325,76.20320855614973,7.219251336898395,68.98395721925134
E00147174,451,59,16,43,392,53,339,13.082039911308204,3.5476718403547673,9.534368070953436,86.91796008869179,11.751662971175167,75.16629711751663
E00147175,523,70,33,37,453,35,418,13.38432122370937,6.309751434034416,7.0745697896749515,86.61567877629062,6.692160611854685,79.92351816443595
E00147176,354,91,50,41,263,20,243,25.70621468926554,14.124293785310735,11.581920903954803,74.29378531073446,5.649717514124294,68.64406779661016
E00147177,282,44,14,30,238,26,212,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,9.219858156028367,75.177304964539
E00147178,285,49,16,33,236,15,221,17.192982456140353,5.614035087719298,11.578947368421053,82.80701754385966,5.263157894736842,77.54385964912281
E00147179,263,36,17,19,227,24,203,13.688212927756654,6.4638783269961975,7.224334600760455,86.31178707224335,9.125475285171103,77.18631178707224
E00147180,219,32,13,19,187,15,172,14.61187214611872,5.93607305936073,8.67579908675799,85.38812785388129,6.8493150684931505,78.53881278538812
E00147181,213,60,34,26,153,15,138,28.169014084507044,15.96244131455399,12.206572769953052,71.83098591549296,7.042253521126761,64.7887323943662
E00147182,523,62,23,39,461,34,427,11.854684512428298,4.397705544933078,7.45697896749522,88.14531548757171,6.5009560229445515,81.64435946462714
E00147183,217,37,16,21,180,14,166,17.050691244239633,7.373271889400922,9.67741935483871,82.94930875576037,6.451612903225806,76.49769585253456
E00147184,257,47,22,25,210,15,195,18.28793774319066,8.560311284046692,9.72762645914397,81.71206225680933,5.836575875486381,75.87548638132296
E00147185,419,92,41,51,327,33,294,21.957040572792362,9.785202863961814,12.17183770883055,78.04295942720763,7.875894988066825,70.16706443914082
E00147186,189,71,32,39,118,9,109,37.56613756613756,16.93121693121693,20.634920634920633,62.43386243386243,4.761904761904762,57.67195767195767
E00147187,246,53,22,31,193,13,180,21.544715447154474,8.94308943089431,12.601626016260163,78.45528455284553,5.284552845528456,73.17073170731707
E00147188,267,60,22,38,207,18,189,22.47191011235955,8.239700374531834,14.232209737827715,77.52808988764045,6.741573033707865,70.78651685393258
E00147189,243,57,30,27,186,17,169,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,6.995884773662551,69.54732510288066
E00147190,300,65,29,36,235,16,219,21.666666666666668,9.666666666666666,12,78.33333333333333,5.333333333333334,73
E00147191,250,61,31,30,189,9,180,24.4,12.4,12,75.6,3.5999999999999996,72
E00147192,280,78,35,43,202,25,177,27.857142857142858,12.5,15.357142857142858,72.14285714285714,8.928571428571429,63.21428571428571
E00147193,399,84,41,43,315,16,299,21.052631578947366,10.275689223057643,10.776942355889723,78.94736842105263,4.010025062656641,74.93734335839599
E00147194,250,51,17,34,199,15,184,20.4,6.800000000000001,13.600000000000001,79.60000000000001,6,73.6
E00147195,303,50,16,34,253,12,241,16.5016501650165,5.2805280528052805,11.221122112211221,83.4983498349835,3.9603960396039604,79.53795379537954
E00147196,375,65,24,41,310,27,283,17.333333333333336,6.4,10.933333333333334,82.66666666666667,7.199999999999999,75.46666666666667
E00147197,593,84,26,58,509,17,492,14.165261382799327,4.3844856661045535,9.780775716694773,85.83473861720068,2.866779089376054,82.96795952782462
E00147198,402,138,95,43,264,25,239,34.32835820895522,23.6318407960199,10.696517412935323,65.67164179104478,6.218905472636816,59.452736318407965
E00147199,431,76,26,50,355,25,330,17.633410672853827,6.0324825986078885,11.600928074245939,82.36658932714617,5.800464037122969,76.5661252900232
E00147200,384,60,26,34,324,30,294,15.625,6.770833333333333,8.854166666666668,84.375,7.8125,76.5625
E00147201,548,120,55,65,428,35,393,21.897810218978105,10.036496350364963,11.861313868613138,78.1021897810219,6.3868613138686134,71.71532846715328
E00147202,347,53,17,36,294,22,272,15.273775216138327,4.899135446685879,10.37463976945245,84.72622478386167,6.340057636887608,78.38616714697406
E00147203,337,49,24,25,288,17,271,14.540059347181009,7.121661721068249,7.418397626112759,85.45994065281899,5.044510385756676,80.41543026706232
E00147204,251,46,18,28,205,13,192,18.326693227091635,7.171314741035857,11.155378486055776,81.67330677290838,5.179282868525896,76.49402390438247
E00147205,194,69,31,38,125,20,105,35.56701030927835,15.979381443298967,19.587628865979383,64.43298969072166,10.309278350515463,54.123711340206185
E00147206,207,72,45,27,135,9,126,34.78260869565217,21.73913043478261,13.043478260869565,65.21739130434783,4.3478260869565215,60.86956521739131
E00147207,336,54,17,37,282,24,258,16.071428571428573,5.059523809523809,11.011904761904761,83.92857142857143,7.142857142857142,76.78571428571429
E00147208,277,43,22,21,234,17,217,15.523465703971121,7.9422382671480145,7.581227436823104,84.47653429602889,6.137184115523466,78.33935018050542
E00147209,312,47,15,32,265,28,237,15.064102564102564,4.807692307692308,10.256410256410255,84.93589743589743,8.974358974358974,75.96153846153845
E00147211,468,68,19,49,400,26,374,14.529914529914532,4.05982905982906,10.47008547008547,85.47008547008546,5.555555555555555,79.91452991452992
E00147212,292,54,29,25,238,13,225,18.493150684931507,9.931506849315069,8.561643835616438,81.5068493150685,4.4520547945205475,77.05479452054794
E00147213,301,64,22,42,237,25,212,21.262458471760798,7.308970099667775,13.953488372093023,78.7375415282392,8.305647840531561,70.43189368770764
E00147214,277,42,20,22,235,15,220,15.162454873646208,7.2202166064981945,7.9422382671480145,84.83754512635379,5.415162454873646,79.42238267148014
E00147215,209,64,38,26,145,13,132,30.62200956937799,18.181818181818183,12.440191387559809,69.377990430622,6.220095693779904,63.1578947368421
E00147216,203,30,12,18,173,5,168,14.77832512315271,5.911330049261084,8.866995073891626,85.22167487684729,2.4630541871921183,82.75862068965517
E00147217,225,56,23,33,169,15,154,24.88888888888889,10.222222222222223,14.666666666666666,75.1111111111111,6.666666666666667,68.44444444444444
E00147218,292,81,33,48,211,13,198,27.73972602739726,11.301369863013697,16.43835616438356,72.26027397260275,4.4520547945205475,67.8082191780822
E00147219,283,47,19,28,236,24,212,16.607773851590103,6.713780918727916,9.89399293286219,83.3922261484099,8.480565371024735,74.91166077738515
E00147220,214,37,18,19,177,13,164,17.289719626168225,8.411214953271028,8.878504672897195,82.71028037383178,6.074766355140187,76.63551401869158
E00147221,351,54,12,42,297,19,278,15.384615384615385,3.418803418803419,11.965811965811966,84.61538461538461,5.413105413105413,79.2022792022792
E00147222,288,63,34,29,225,10,215,21.875,11.805555555555555,10.069444444444445,78.125,3.4722222222222223,74.65277777777779
E00147223,369,184,99,85,185,14,171,49.86449864498645,26.82926829268293,23.035230352303522,50.135501355013545,3.7940379403794036,46.34146341463415
E00147224,306,72,31,41,234,21,213,23.52941176470588,10.130718954248366,13.398692810457517,76.47058823529412,6.862745098039216,69.6078431372549
E00147225,286,56,27,29,230,31,199,19.58041958041958,9.44055944055944,10.13986013986014,80.41958041958041,10.839160839160838,69.58041958041959
E00147226,311,53,15,38,258,22,236,17.041800643086816,4.823151125401929,12.218649517684888,82.95819935691318,7.07395498392283,75.88424437299035
E00147227,289,62,31,31,227,24,203,21.453287197231834,10.726643598615917,10.726643598615917,78.54671280276817,8.304498269896193,70.24221453287197
E00147228,380,60,14,46,320,31,289,15.789473684210526,3.684210526315789,12.105263157894736,84.21052631578947,8.157894736842106,76.05263157894737
E00147229,350,99,53,46,251,22,229,28.285714285714285,15.142857142857144,13.142857142857142,71.71428571428572,6.2857142857142865,65.42857142857143
E00147230,332,48,16,32,284,30,254,14.457831325301203,4.819277108433735,9.63855421686747,85.54216867469879,9.036144578313253,76.50602409638554
E00147231,509,101,38,63,408,36,372,19.842829076620824,7.465618860510806,12.37721021611002,80.15717092337917,7.072691552062868,73.0844793713163
E00147232,323,52,17,35,271,25,246,16.09907120743034,5.263157894736842,10.8359133126935,83.90092879256966,7.739938080495357,76.16099071207431
E00147233,356,63,25,38,293,33,260,17.696629213483146,7.02247191011236,10.674157303370785,82.30337078651685,9.269662921348315,73.03370786516854
E00147234,305,69,31,38,236,14,222,22.62295081967213,10.163934426229508,12.459016393442624,77.37704918032787,4.590163934426229,72.78688524590164
E00147235,320,57,22,35,263,25,238,17.8125,6.875000000000001,10.9375,82.1875,7.8125,74.375
E00147236,430,90,35,55,340,27,313,20.930232558139537,8.13953488372093,12.790697674418606,79.06976744186046,6.279069767441861,72.79069767441861
E00147237,467,66,25,41,401,25,376,14.132762312633835,5.353319057815846,8.779443254817988,85.86723768736617,5.353319057815846,80.51391862955032
E00147238,304,43,17,26,261,18,243,14.144736842105262,5.592105263157895,8.552631578947368,85.85526315789474,5.921052631578947,79.93421052631578
E00147239,149,24,6,18,125,10,115,16.10738255033557,4.026845637583892,12.080536912751679,83.89261744966443,6.7114093959731544,77.18120805369128
E00147240,241,52,23,29,189,20,169,21.57676348547718,9.54356846473029,12.033195020746888,78.42323651452283,8.29875518672199,70.12448132780082
E00147241,247,38,13,25,209,16,193,15.384615384615385,5.263157894736842,10.121457489878543,84.61538461538461,6.477732793522267,78.13765182186235
E00147242,266,63,31,32,203,23,180,23.684210526315788,11.654135338345863,12.030075187969924,76.31578947368422,8.646616541353383,67.66917293233082
E00147243,284,61,25,36,223,19,204,21.47887323943662,8.80281690140845,12.676056338028168,78.52112676056338,6.690140845070422,71.83098591549296
E00147244,293,59,22,37,234,22,212,20.13651877133106,7.508532423208192,12.627986348122866,79.86348122866895,7.508532423208192,72.35494880546075
E00147245,304,53,20,33,251,23,228,17.434210526315788,6.578947368421052,10.855263157894738,82.56578947368422,7.565789473684211,75
E00147246,292,58,18,40,234,14,220,19.863013698630137,6.164383561643835,13.698630136986301,80.13698630136986,4.794520547945205,75.34246575342466
E00147248,270,56,24,32,214,16,198,20.74074074074074,8.88888888888889,11.851851851851853,79.25925925925927,5.9259259259259265,73.33333333333333
E00147249,278,62,24,38,216,21,195,22.302158273381295,8.633093525179856,13.66906474820144,77.6978417266187,7.553956834532374,70.14388489208633
E00147250,254,59,19,40,195,14,181,23.228346456692915,7.480314960629922,15.748031496062993,76.77165354330708,5.511811023622047,71.25984251968504
E00147251,287,84,33,51,203,20,183,29.268292682926827,11.498257839721255,17.770034843205575,70.73170731707317,6.968641114982578,63.76306620209059
E00147252,382,76,32,44,306,33,273,19.895287958115183,8.37696335078534,11.518324607329843,80.10471204188482,8.638743455497382,71.46596858638743
E00147253,292,61,23,38,231,15,216,20.89041095890411,7.876712328767123,13.013698630136986,79.1095890410959,5.136986301369863,73.97260273972603
E00147254,289,48,11,37,241,19,222,16.608996539792386,3.8062283737024223,12.802768166089965,83.39100346020761,6.5743944636678195,76.8166089965398
E00147255,394,73,22,51,321,29,292,18.527918781725887,5.583756345177665,12.944162436548224,81.47208121827411,7.3604060913705585,74.11167512690355
E00147256,449,80,21,59,369,37,332,17.817371937639198,4.67706013363029,13.140311804008908,82.18262806236079,8.240534521158128,73.94209354120267
E00147257,453,84,41,43,369,35,334,18.543046357615893,9.050772626931568,9.492273730684326,81.45695364238411,7.72626931567329,73.73068432671081
E00147258,499,69,21,48,430,53,377,13.827655310621243,4.208416833667335,9.619238476953909,86.17234468937876,10.62124248496994,75.55110220440882
E00147259,312,34,17,17,278,31,247,10.897435897435898,5.448717948717949,5.448717948717949,89.1025641025641,9.935897435897436,79.16666666666666
E00147260,317,63,22,41,254,21,233,19.873817034700316,6.940063091482649,12.933753943217665,80.12618296529969,6.624605678233439,73.50157728706624
E00147261,328,62,27,35,266,23,243,18.902439024390244,8.231707317073171,10.670731707317072,81.09756097560977,7.01219512195122,74.08536585365853
E00147262,489,93,33,60,396,26,370,19.018404907975462,6.748466257668712,12.269938650306749,80.98159509202453,5.316973415132924,75.66462167689161
E00147263,463,65,14,51,398,31,367,14.038876889848812,3.023758099352052,11.01511879049676,85.96112311015118,6.695464362850973,79.26565874730022
E00147264,310,71,34,37,239,32,207,22.903225806451612,10.967741935483872,11.935483870967742,77.09677419354838,10.32258064516129,66.77419354838709
E00147266,274,30,11,19,244,15,229,10.948905109489052,4.014598540145985,6.934306569343065,89.05109489051095,5.474452554744526,83.57664233576642
E00147267,268,48,16,32,220,21,199,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,7.835820895522389,74.25373134328358
E00147268,264,62,30,32,202,19,183,23.484848484848484,11.363636363636363,12.121212121212121,76.51515151515152,7.196969696969697,69.31818181818183
E00147269,281,66,27,39,215,11,204,23.487544483985765,9.608540925266903,13.87900355871886,76.51245551601423,3.9145907473309607,72.59786476868328
E00147270,313,50,29,21,263,27,236,15.974440894568689,9.26517571884984,6.7092651757188495,84.02555910543131,8.626198083067091,75.39936102236422
E00147271,404,49,13,36,355,34,321,12.128712871287128,3.217821782178218,8.91089108910891,87.87128712871286,8.415841584158416,79.45544554455446
E00147272,298,53,27,26,245,21,224,17.78523489932886,9.060402684563758,8.724832214765101,82.21476510067114,7.046979865771812,75.16778523489933
E00147273,275,42,22,20,233,21,212,15.272727272727273,8,7.2727272727272725,84.72727272727273,7.636363636363637,77.0909090909091
E00147274,581,89,26,63,492,41,451,15.3184165232358,4.475043029259897,10.843373493975903,84.6815834767642,7.056798623063683,77.62478485370052
E00147275,301,60,21,39,241,21,220,19.93355481727575,6.976744186046512,12.956810631229235,80.06644518272425,6.976744186046512,73.08970099667775
E00147276,265,56,19,37,209,20,189,21.132075471698116,7.169811320754717,13.962264150943396,78.8679245283019,7.547169811320755,71.32075471698113
E00147277,441,60,18,42,381,34,347,13.60544217687075,4.081632653061225,9.523809523809524,86.39455782312925,7.709750566893423,78.68480725623583
E00147278,331,55,22,33,276,29,247,16.61631419939577,6.646525679758309,9.969788519637463,83.38368580060424,8.761329305135952,74.62235649546828
E00147279,369,59,26,33,310,32,278,15.989159891598916,7.046070460704606,8.94308943089431,84.01084010840108,8.672086720867208,75.33875338753387
E00147280,283,51,28,23,232,20,212,18.021201413427562,9.89399293286219,8.12720848056537,81.97879858657244,7.06713780918728,74.91166077738515
E00147281,296,52,9,43,244,27,217,17.56756756756757,3.040540540540541,14.527027027027026,82.43243243243244,9.121621621621621,73.3108108108108
E00147282,288,57,32,25,231,24,207,19.791666666666664,11.11111111111111,8.680555555555555,80.20833333333334,8.333333333333332,71.875
E00147284,483,100,49,51,383,31,352,20.70393374741201,10.144927536231885,10.559006211180124,79.29606625258799,6.418219461697723,72.87784679089026
E00147285,517,78,25,53,439,40,399,15.087040618955513,4.835589941972921,10.251450676982591,84.91295938104449,7.7369439071566735,77.17601547388782
E00147286,292,86,33,53,206,11,195,29.45205479452055,11.301369863013697,18.15068493150685,70.54794520547945,3.767123287671233,66.78082191780823
E00147287,368,71,26,45,297,22,275,19.293478260869566,7.065217391304348,12.228260869565217,80.70652173913044,5.978260869565218,74.72826086956522
E00147288,198,39,15,24,159,14,145,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,7.07070707070707,73.23232323232324
E00147289,502,82,26,56,420,42,378,16.334661354581673,5.179282868525896,11.155378486055776,83.66533864541833,8.366533864541832,75.2988047808765
E00147290,372,65,21,44,307,20,287,17.473118279569892,5.64516129032258,11.827956989247312,82.52688172043011,5.376344086021505,77.15053763440861
E00147291,261,55,17,38,206,16,190,21.0727969348659,6.513409961685824,14.559386973180077,78.9272030651341,6.130268199233716,72.79693486590038
E00147292,316,64,24,40,252,20,232,20.253164556962027,7.59493670886076,12.658227848101266,79.74683544303798,6.329113924050633,73.41772151898735
E00147293,280,57,20,37,223,13,210,20.357142857142858,7.142857142857142,13.214285714285715,79.64285714285714,4.642857142857143,75
E00147295,361,89,40,49,272,9,263,24.653739612188367,11.080332409972298,13.573407202216067,75.34626038781164,2.4930747922437675,72.85318559556787
E00147296,269,41,15,26,228,25,203,15.241635687732341,5.5762081784386615,9.66542750929368,84.75836431226766,9.293680297397769,75.46468401486989
E00147298,294,57,23,34,237,15,222,19.387755102040817,7.8231292517006805,11.564625850340136,80.61224489795919,5.1020408163265305,75.51020408163265
E00147299,433,80,34,46,353,30,323,18.475750577367204,7.852193995381063,10.623556581986143,81.5242494226328,6.928406466512701,74.5958429561201
E00147300,395,57,23,34,338,33,305,14.430379746835442,5.822784810126582,8.60759493670886,85.56962025316456,8.354430379746836,77.21518987341773
E00147301,299,53,22,31,246,19,227,17.725752508361204,7.357859531772576,10.367892976588628,82.2742474916388,6.354515050167224,75.91973244147158
E00147302,250,32,10,22,218,17,201,12.8,4,8.799999999999999,87.2,6.800000000000001,80.4
E00147303,245,46,18,28,199,13,186,18.775510204081634,7.346938775510205,11.428571428571429,81.22448979591836,5.3061224489795915,75.91836734693878
E00147304,320,46,18,28,274,17,257,14.374999999999998,5.625,8.75,85.625,5.3125,80.3125
E00147305,477,89,42,47,388,19,369,18.658280922431867,8.80503144654088,9.853249475890985,81.34171907756813,3.9832285115303985,77.35849056603774
E00147306,334,80,49,31,254,35,219,23.952095808383234,14.67065868263473,9.281437125748502,76.04790419161677,10.479041916167663,65.5688622754491
E00147307,239,30,9,21,209,24,185,12.552301255230125,3.765690376569038,8.786610878661087,87.44769874476988,10.0418410041841,77.40585774058577
E00147308,258,45,18,27,213,13,200,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,5.038759689922481,77.51937984496125
E00147309,516,63,19,44,453,45,408,12.209302325581394,3.6821705426356592,8.527131782945736,87.79069767441861,8.720930232558139,79.06976744186046
E00147310,290,27,11,16,263,27,236,9.310344827586208,3.793103448275862,5.517241379310345,90.6896551724138,9.310344827586208,81.37931034482759
E00147312,248,45,19,26,203,23,180,18.14516129032258,7.661290322580645,10.483870967741936,81.85483870967742,9.274193548387096,72.58064516129032
E00147313,338,60,36,24,278,21,257,17.75147928994083,10.650887573964498,7.100591715976331,82.24852071005917,6.21301775147929,76.03550295857988
E00147314,239,58,35,23,181,12,169,24.267782426778243,14.644351464435147,9.623430962343097,75.73221757322176,5.02092050209205,70.7112970711297
E00147316,285,28,19,9,257,29,228,9.824561403508772,6.666666666666667,3.1578947368421053,90.17543859649123,10.175438596491228,80
E00147317,375,75,21,54,300,35,265,20,5.6000000000000005,14.399999999999999,80,9.333333333333334,70.66666666666667
E00147318,278,48,15,33,230,17,213,17.26618705035971,5.39568345323741,11.870503597122301,82.73381294964028,6.115107913669065,76.61870503597122
E00147319,349,62,29,33,287,23,264,17.765042979942695,8.30945558739255,9.455587392550143,82.23495702005731,6.59025787965616,75.64469914040114
E00147320,278,53,19,34,225,10,215,19.06474820143885,6.83453237410072,12.23021582733813,80.93525179856115,3.5971223021582732,77.33812949640287
E00147321,301,51,21,30,250,13,237,16.943521594684384,6.976744186046512,9.966777408637874,83.05647840531562,4.318936877076411,78.7375415282392
E00147322,310,57,32,25,253,11,242,18.387096774193548,10.32258064516129,8.064516129032258,81.61290322580645,3.5483870967741935,78.06451612903226
E00147323,385,74,26,48,311,15,296,19.22077922077922,6.753246753246753,12.467532467532468,80.77922077922078,3.896103896103896,76.88311688311688
E00147324,333,55,23,32,278,28,250,16.516516516516518,6.906906906906906,9.60960960960961,83.48348348348348,8.408408408408409,75.07507507507508
E00147327,402,60,26,34,342,30,312,14.925373134328357,6.467661691542288,8.45771144278607,85.07462686567165,7.462686567164178,77.61194029850746
E00147328,328,64,23,41,264,23,241,19.51219512195122,7.01219512195122,12.5,80.48780487804879,7.01219512195122,73.47560975609755
E00147329,326,50,12,38,276,26,250,15.337423312883436,3.6809815950920246,11.65644171779141,84.66257668711657,7.975460122699387,76.68711656441718
E00147330,258,39,12,27,219,19,200,15.11627906976744,4.651162790697675,10.465116279069768,84.88372093023256,7.3643410852713185,77.51937984496125
E00147331,297,49,20,29,248,15,233,16.4983164983165,6.7340067340067336,9.764309764309765,83.5016835016835,5.05050505050505,78.45117845117845
E00147332,303,46,12,34,257,31,226,15.181518151815181,3.9603960396039604,11.221122112211221,84.81848184818482,10.231023102310232,74.58745874587459
E00147333,343,45,16,29,298,30,268,13.119533527696792,4.664723032069971,8.454810495626822,86.88046647230321,8.746355685131196,78.134110787172
E00147334,271,47,14,33,224,20,204,17.343173431734318,5.166051660516605,12.177121771217712,82.65682656826569,7.380073800738007,75.27675276752768
E00147335,296,64,22,42,232,25,207,21.62162162162162,7.4324324324324325,14.18918918918919,78.37837837837837,8.445945945945946,69.93243243243244
E00147336,292,47,18,29,245,26,219,16.095890410958905,6.164383561643835,9.931506849315069,83.9041095890411,8.904109589041095,75
E00147337,285,63,14,49,222,31,191,22.105263157894736,4.912280701754386,17.192982456140353,77.89473684210526,10.87719298245614,67.01754385964912
E00147338,284,92,61,31,192,28,164,32.3943661971831,21.47887323943662,10.915492957746478,67.6056338028169,9.859154929577464,57.74647887323944
E00147339,317,54,23,31,263,25,238,17.034700315457414,7.255520504731862,9.779179810725552,82.96529968454259,7.886435331230284,75.0788643533123
E00147340,306,37,18,19,269,35,234,12.091503267973856,5.88235294117647,6.209150326797386,87.90849673202614,11.437908496732026,76.47058823529412
E00147341,252,43,9,34,209,24,185,17.063492063492063,3.571428571428571,13.492063492063492,82.93650793650794,9.523809523809524,73.4126984126984
E00147342,384,82,34,48,302,30,272,21.354166666666664,8.854166666666668,12.5,78.64583333333334,7.8125,70.83333333333334
