OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00147343,324,59,20,39,265,33,232,18.209876543209877,6.172839506172839,12.037037037037036,81.79012345679013,10.185185185185185,71.60493827160494
E00147344,291,55,23,32,236,11,225,18.900343642611684,7.903780068728522,10.996563573883162,81.09965635738831,3.7800687285223367,77.31958762886599
E00147345,288,47,16,31,241,29,212,16.319444444444446,5.555555555555555,10.76388888888889,83.68055555555556,10.069444444444445,73.61111111111111
E00147346,256,52,28,24,204,15,189,20.3125,10.9375,9.375,79.6875,5.859375,73.828125
E00147347,413,77,34,43,336,26,310,18.64406779661017,8.232445520581114,10.411622276029057,81.35593220338984,6.2953995157385,75.06053268765133
E00147348,319,54,19,35,265,30,235,16.927899686520377,5.956112852664576,10.9717868338558,83.07210031347962,9.404388714733543,73.66771159874608
E00147349,249,60,23,37,189,19,170,24.096385542168676,9.236947791164658,14.859437751004014,75.90361445783132,7.630522088353414,68.27309236947792
E00147350,190,57,30,27,133,16,117,30,15.789473684210526,14.210526315789473,70,8.421052631578947,61.578947368421055
E00147351,275,63,23,40,212,34,178,22.90909090909091,8.363636363636363,14.545454545454545,77.0909090909091,12.363636363636363,64.72727272727272
E00147352,261,44,19,25,217,15,202,16.85823754789272,7.2796934865900385,9.578544061302683,83.14176245210729,5.747126436781609,77.39463601532567
E00147353,344,49,9,40,295,37,258,14.244186046511627,2.616279069767442,11.627906976744185,85.75581395348837,10.755813953488373,75
E00147354,298,67,39,28,231,23,208,22.483221476510067,13.087248322147651,9.395973154362416,77.51677852348993,7.718120805369128,69.79865771812081
E00147355,255,53,19,34,202,16,186,20.784313725490197,7.450980392156863,13.333333333333334,79.2156862745098,6.2745098039215685,72.94117647058823
E00147356,264,30,8,22,234,23,211,11.363636363636363,3.0303030303030303,8.333333333333332,88.63636363636364,8.712121212121213,79.92424242424242
E00147357,316,63,20,43,253,28,225,19.936708860759495,6.329113924050633,13.60759493670886,80.0632911392405,8.860759493670885,71.20253164556962
E00147358,198,48,20,28,150,24,126,24.242424242424242,10.1010101010101,14.14141414141414,75.75757575757575,12.121212121212121,63.63636363636363
E00147359,283,47,24,23,236,23,213,16.607773851590103,8.480565371024735,8.12720848056537,83.3922261484099,8.12720848056537,75.26501766784452
E00147360,233,41,15,26,192,19,173,17.59656652360515,6.437768240343347,11.158798283261802,82.40343347639485,8.15450643776824,74.2489270386266
E00147361,343,41,12,29,302,21,281,11.9533527696793,3.498542274052478,8.454810495626822,88.0466472303207,6.122448979591836,81.92419825072886
E00147362,345,46,16,30,299,34,265,13.333333333333334,4.63768115942029,8.695652173913043,86.66666666666667,9.855072463768117,76.81159420289855
E00147363,327,76,27,49,251,19,232,23.24159021406728,8.256880733944955,14.984709480122325,76.75840978593273,5.81039755351682,70.9480122324159
E00147364,228,34,12,22,194,24,170,14.912280701754385,5.263157894736842,9.649122807017543,85.08771929824562,10.526315789473683,74.56140350877193
E00147365,245,48,12,36,197,22,175,19.591836734693878,4.8979591836734695,14.69387755102041,80.40816326530611,8.979591836734693,71.42857142857143
E00147366,569,86,35,51,483,42,441,15.114235500878733,6.151142355008787,8.963093145869948,84.88576449912127,7.381370826010544,77.50439367311071
E00147367,351,33,10,23,318,40,278,9.401709401709402,2.849002849002849,6.552706552706552,90.5982905982906,11.396011396011396,79.2022792022792
E00147368,246,37,13,24,209,20,189,15.040650406504067,5.284552845528456,9.75609756097561,84.95934959349594,8.130081300813007,76.82926829268293
E00147369,342,36,10,26,306,33,273,10.526315789473683,2.923976608187134,7.602339181286549,89.47368421052632,9.649122807017543,79.82456140350878
E00147370,377,34,10,24,343,34,309,9.018567639257293,2.6525198938992043,6.36604774535809,90.98143236074272,9.018567639257293,81.9628647214854
E00147371,282,54,26,28,228,30,198,19.148936170212767,9.219858156028367,9.929078014184398,80.85106382978722,10.638297872340425,70.2127659574468
E00147373,359,39,8,31,320,27,293,10.86350974930362,2.2284122562674096,8.635097493036211,89.13649025069638,7.520891364902507,81.61559888579387
E00147374,250,72,49,23,178,23,155,28.799999999999997,19.6,9.2,71.2,9.2,62
E00147375,301,58,18,40,243,16,227,19.269102990033225,5.980066445182724,13.2890365448505,80.73089700996677,5.3156146179401995,75.41528239202658
E00147376,243,54,18,36,189,26,163,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,10.699588477366255,67.07818930041152
E00147377,333,51,21,30,282,31,251,15.315315315315313,6.306306306306306,9.00900900900901,84.68468468468468,9.30930930930931,75.37537537537537
E00147379,240,33,12,21,207,15,192,13.750000000000002,5,8.75,86.25,6.25,80
E00147380,256,41,10,31,215,25,190,16.015625,3.90625,12.109375,83.984375,9.765625,74.21875
E00147381,249,74,45,29,175,15,160,29.71887550200803,18.072289156626507,11.646586345381527,70.28112449799197,6.024096385542169,64.2570281124498
E00147383,485,53,20,33,432,39,393,10.927835051546392,4.123711340206185,6.804123711340206,89.07216494845362,8.041237113402062,81.03092783505154
E00147384,473,70,12,58,403,29,374,14.799154334038056,2.536997885835095,12.26215644820296,85.20084566596195,6.13107822410148,79.06976744186046
E00147385,183,47,13,34,136,14,122,25.683060109289617,7.103825136612022,18.579234972677597,74.31693989071039,7.650273224043716,66.66666666666666
E00147386,234,65,29,36,169,21,148,27.77777777777778,12.393162393162394,15.384615384615385,72.22222222222221,8.974358974358974,63.24786324786324
E00147387,250,56,25,31,194,16,178,22.400000000000002,10,12.4,77.60000000000001,6.4,71.2
E00147388,333,61,31,30,272,40,232,18.31831831831832,9.30930930930931,9.00900900900901,81.68168168168168,12.012012012012011,69.66966966966966
E00147389,225,53,17,36,172,16,156,23.555555555555554,7.555555555555555,16,76.44444444444444,7.111111111111111,69.33333333333334
E00147390,230,42,15,27,188,20,168,18.26086956521739,6.521739130434782,11.73913043478261,81.73913043478261,8.695652173913043,73.04347826086956
E00147391,217,49,26,23,168,13,155,22.58064516129032,11.981566820276496,10.599078341013826,77.41935483870968,5.990783410138248,71.42857142857143
E00147393,218,38,14,24,180,27,153,17.431192660550458,6.422018348623854,11.009174311926607,82.56880733944955,12.385321100917432,70.18348623853211
E00147394,268,37,9,28,231,23,208,13.805970149253731,3.3582089552238807,10.44776119402985,86.19402985074626,8.582089552238806,77.61194029850746
E00147395,304,43,9,34,261,20,241,14.144736842105262,2.9605263157894735,11.18421052631579,85.85526315789474,6.578947368421052,79.27631578947368
E00147396,320,53,19,34,267,29,238,16.5625,5.9375,10.625,83.4375,9.0625,74.375
E00147397,369,58,17,41,311,45,266,15.718157181571815,4.607046070460704,11.11111111111111,84.28184281842819,12.195121951219512,72.08672086720867
E00147399,324,90,44,46,234,24,210,27.77777777777778,13.580246913580247,14.19753086419753,72.22222222222221,7.4074074074074066,64.81481481481481
E00147401,275,61,29,32,214,14,200,22.181818181818183,10.545454545454545,11.636363636363637,77.81818181818181,5.090909090909091,72.72727272727273
E00147402,402,74,39,35,328,20,308,18.407960199004975,9.701492537313433,8.706467661691542,81.59203980099502,4.975124378109453,76.61691542288557
E00147403,240,30,10,20,210,11,199,12.5,4.166666666666666,8.333333333333332,87.5,4.583333333333333,82.91666666666667
E00147404,282,46,16,30,236,30,206,16.312056737588655,5.673758865248227,10.638297872340425,83.68794326241135,10.638297872340425,73.04964539007092
E00147405,287,35,13,22,252,37,215,12.195121951219512,4.529616724738676,7.665505226480835,87.8048780487805,12.89198606271777,74.91289198606272
E00147406,280,65,32,33,215,24,191,23.214285714285715,11.428571428571429,11.785714285714285,76.78571428571429,8.571428571428571,68.21428571428572
E00147407,346,56,22,34,290,32,258,16.184971098265898,6.358381502890173,9.826589595375722,83.8150289017341,9.248554913294797,74.56647398843931
E00147408,330,90,38,52,240,28,212,27.27272727272727,11.515151515151516,15.757575757575756,72.72727272727273,8.484848484848486,64.24242424242425
E00147409,235,77,44,33,158,16,142,32.76595744680851,18.72340425531915,14.042553191489363,67.23404255319149,6.808510638297872,60.42553191489362
E00147410,228,55,28,27,173,14,159,24.12280701754386,12.280701754385964,11.842105263157894,75.87719298245614,6.140350877192982,69.73684210526315
E00147411,307,64,25,39,243,24,219,20.846905537459286,8.143322475570033,12.703583061889251,79.15309446254072,7.81758957654723,71.33550488599349
E00147412,324,59,20,39,265,35,230,18.209876543209877,6.172839506172839,12.037037037037036,81.79012345679013,10.802469135802468,70.98765432098766
E00147413,543,79,24,55,464,39,425,14.548802946593002,4.41988950276243,10.128913443830571,85.451197053407,7.18232044198895,78.26887661141805
E00147414,276,78,45,33,198,20,178,28.26086956521739,16.304347826086957,11.956521739130435,71.73913043478261,7.246376811594203,64.4927536231884
E00147415,352,58,24,34,294,29,265,16.477272727272727,6.8181818181818175,9.659090909090908,83.52272727272727,8.238636363636363,75.2840909090909
E00147416,276,59,11,48,217,20,197,21.3768115942029,3.985507246376811,17.391304347826086,78.62318840579711,7.246376811594203,71.37681159420289
E00147417,293,56,19,37,237,20,217,19.112627986348123,6.484641638225256,12.627986348122866,80.88737201365188,6.825938566552901,74.06143344709898
E00147418,391,51,15,36,340,35,305,13.043478260869565,3.8363171355498724,9.207161125319693,86.95652173913044,8.951406649616368,78.00511508951406
E00147419,522,72,23,49,450,34,416,13.793103448275861,4.406130268199234,9.386973180076629,86.20689655172413,6.513409961685824,79.6934865900383
E00147420,320,47,21,26,273,30,243,14.6875,6.5625,8.125,85.3125,9.375,75.9375
E00147421,268,46,19,27,222,29,193,17.16417910447761,7.08955223880597,10.074626865671641,82.83582089552239,10.820895522388058,72.01492537313433
E00147422,477,73,31,42,404,36,368,15.30398322851153,6.498951781970649,8.80503144654088,84.69601677148847,7.547169811320755,77.14884696016772
E00147423,318,79,37,42,239,22,217,24.842767295597483,11.635220125786164,13.20754716981132,75.15723270440252,6.918238993710692,68.23899371069182
E00147424,325,45,16,29,280,19,261,13.846153846153847,4.923076923076923,8.923076923076923,86.15384615384616,5.846153846153846,80.3076923076923
E00147425,267,65,33,32,202,15,187,24.344569288389515,12.359550561797752,11.985018726591761,75.65543071161048,5.617977528089887,70.0374531835206
E00147426,215,31,10,21,184,31,153,14.418604651162791,4.651162790697675,9.767441860465116,85.5813953488372,14.418604651162791,71.16279069767441
E00147427,253,37,12,25,216,24,192,14.624505928853754,4.743083003952568,9.881422924901186,85.37549407114624,9.486166007905137,75.8893280632411
E00147428,295,59,21,38,236,39,197,20,7.118644067796611,12.88135593220339,80,13.220338983050848,66.77966101694915
E00147429,324,47,16,31,277,19,258,14.506172839506174,4.938271604938271,9.5679012345679,85.49382716049382,5.864197530864197,79.62962962962963
E00147430,368,32,16,16,336,22,314,8.695652173913043,4.3478260869565215,4.3478260869565215,91.30434782608695,5.978260869565218,85.32608695652173
E00147431,257,62,28,34,195,20,175,24.124513618677042,10.894941634241246,13.229571984435799,75.87548638132296,7.782101167315175,68.09338521400778
E00147432,319,34,9,25,285,20,265,10.658307210031348,2.8213166144200628,7.836990595611286,89.34169278996865,6.269592476489027,83.07210031347962
E00147433,394,46,12,34,348,35,313,11.6751269035533,3.0456852791878175,8.629441624365482,88.3248730964467,8.883248730964468,79.44162436548223
E00147434,245,77,32,45,168,17,151,31.428571428571427,13.061224489795919,18.367346938775512,68.57142857142857,6.938775510204081,61.63265306122449
E00147435,302,36,15,21,266,32,234,11.920529801324504,4.966887417218543,6.95364238410596,88.0794701986755,10.596026490066226,77.48344370860927
E00147436,302,76,29,47,226,25,201,25.165562913907287,9.602649006622517,15.562913907284766,74.83443708609272,8.27814569536424,66.55629139072848
E00147437,333,59,19,40,274,21,253,17.71771771771772,5.7057057057057055,12.012012012012011,82.28228228228228,6.306306306306306,75.97597597597597
E00147439,279,42,17,25,237,24,213,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,8.60215053763441,76.34408602150538
E00147440,245,38,16,22,207,25,182,15.510204081632653,6.530612244897959,8.979591836734693,84.48979591836735,10.204081632653061,74.28571428571429
E00147441,528,84,38,46,444,47,397,15.909090909090908,7.196969696969697,8.712121212121213,84.0909090909091,8.901515151515152,75.18939393939394
E00147442,238,64,23,41,174,18,156,26.89075630252101,9.663865546218489,17.22689075630252,73.10924369747899,7.563025210084033,65.54621848739495
E00147443,289,68,34,34,221,24,197,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,8.304498269896193,68.16608996539793
E00147444,202,42,18,24,160,16,144,20.792079207920793,8.91089108910891,11.881188118811881,79.20792079207921,7.920792079207921,71.28712871287128
E00147445,317,48,21,27,269,25,244,15.141955835962145,6.624605678233439,8.517350157728707,84.85804416403786,7.886435331230284,76.97160883280758
E00147446,356,63,22,41,293,26,267,17.696629213483146,6.179775280898876,11.51685393258427,82.30337078651685,7.303370786516854,75
E00147447,309,42,15,27,267,21,246,13.592233009708737,4.854368932038835,8.737864077669903,86.40776699029125,6.796116504854369,79.6116504854369
E00147448,316,56,22,34,260,39,221,17.72151898734177,6.962025316455696,10.759493670886076,82.27848101265823,12.341772151898734,69.9367088607595
E00147449,304,67,30,37,237,15,222,22.039473684210524,9.868421052631579,12.171052631578947,77.96052631578947,4.934210526315789,73.02631578947368
E00147450,239,84,47,37,155,17,138,35.146443514644346,19.665271966527197,15.481171548117153,64.85355648535564,7.112970711297072,57.74058577405857
E00147451,315,62,27,35,253,21,232,19.682539682539684,8.571428571428571,11.11111111111111,80.31746031746032,6.666666666666667,73.65079365079366
E00147452,300,68,36,32,232,24,208,22.666666666666664,12,10.666666666666668,77.33333333333333,8,69.33333333333334
E00147453,318,49,14,35,269,19,250,15.40880503144654,4.40251572327044,11.0062893081761,84.59119496855347,5.9748427672955975,78.61635220125787
E00147454,291,41,12,29,250,23,227,14.0893470790378,4.123711340206185,9.965635738831615,85.91065292096219,7.903780068728522,78.00687285223368
E00147455,319,57,18,39,262,24,238,17.86833855799373,5.6426332288401255,12.225705329153605,82.13166144200626,7.523510971786834,74.60815047021944
E00147456,297,55,25,30,242,28,214,18.51851851851852,8.417508417508419,10.1010101010101,81.48148148148148,9.427609427609427,72.05387205387206
E00147457,309,56,25,31,253,16,237,18.12297734627832,8.090614886731391,10.032362459546926,81.87702265372168,5.177993527508091,76.69902912621359
E00147458,616,123,54,69,493,28,465,19.967532467532468,8.766233766233766,11.2012987012987,80.03246753246754,4.545454545454546,75.48701298701299
E00147459,276,62,30,32,214,18,196,22.463768115942027,10.869565217391305,11.594202898550725,77.53623188405797,6.521739130434782,71.01449275362319
E00147460,297,53,24,29,244,23,221,17.845117845117844,8.080808080808081,9.764309764309765,82.15488215488216,7.744107744107744,74.41077441077442
E00147461,304,71,30,41,233,17,216,23.355263157894736,9.868421052631579,13.486842105263158,76.64473684210526,5.592105263157895,71.05263157894737
E00147462,337,81,29,52,256,12,244,24.03560830860534,8.605341246290802,15.43026706231454,75.96439169139467,3.5608308605341246,72.40356083086054
E00147463,258,77,44,33,181,6,175,29.844961240310074,17.05426356589147,12.790697674418606,70.15503875968993,2.3255813953488373,67.82945736434108
E00147464,289,57,23,34,232,24,208,19.72318339100346,7.958477508650519,11.76470588235294,80.27681660899654,8.304498269896193,71.97231833910035
E00147465,295,64,25,39,231,24,207,21.694915254237287,8.47457627118644,13.220338983050848,78.30508474576271,8.135593220338983,70.16949152542374
E00147466,197,54,24,30,143,14,129,27.411167512690355,12.18274111675127,15.228426395939088,72.58883248730965,7.1065989847715745,65.48223350253807
E00147468,419,88,40,48,331,32,299,21.002386634844868,9.54653937947494,11.455847255369928,78.99761336515513,7.637231503579953,71.36038186157518
E00147469,374,57,18,39,317,46,271,15.240641711229946,4.81283422459893,10.427807486631016,84.75935828877004,12.299465240641712,72.45989304812835
E00147470,402,67,28,39,335,31,304,16.666666666666664,6.965174129353234,9.701492537313433,83.33333333333334,7.711442786069651,75.62189054726367
E00147471,289,44,12,32,245,18,227,15.22491349480969,4.1522491349480966,11.072664359861593,84.77508650519032,6.228373702422145,78.54671280276817
E00147472,418,64,27,37,354,23,331,15.311004784688995,6.4593301435406705,8.851674641148326,84.688995215311,5.502392344497608,79.18660287081339
E00147473,203,36,6,30,167,13,154,17.733990147783253,2.955665024630542,14.77832512315271,82.26600985221675,6.403940886699508,75.86206896551724
E00147474,406,41,13,28,365,23,342,10.098522167487685,3.201970443349754,6.896551724137931,89.90147783251231,5.665024630541872,84.23645320197043
E00147475,125,23,7,16,102,17,85,18.4,5.6000000000000005,12.8,81.6,13.600000000000001,68
E00147476,426,64,19,45,362,34,328,15.023474178403756,4.460093896713615,10.56338028169014,84.97652582159625,7.981220657276995,76.99530516431925
E00147477,474,56,18,38,418,45,373,11.814345991561181,3.79746835443038,8.016877637130802,88.18565400843882,9.49367088607595,78.69198312236287
E00147478,223,29,7,22,194,16,178,13.004484304932735,3.1390134529147984,9.865470852017937,86.99551569506725,7.174887892376682,79.82062780269058
E00147479,438,39,11,28,399,19,380,8.904109589041095,2.5114155251141552,6.392694063926941,91.0958904109589,4.337899543378995,86.7579908675799
E00147480,245,47,15,32,198,21,177,19.183673469387756,6.122448979591836,13.061224489795919,80.81632653061224,8.571428571428571,72.24489795918367
E00147481,260,60,30,30,200,17,183,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,6.538461538461539,70.38461538461539
E00147482,121,24,9,15,97,12,85,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,9.917355371900827,70.24793388429752
E00147483,256,46,14,32,210,12,198,17.96875,5.46875,12.5,82.03125,4.6875,77.34375
E00147484,374,67,30,37,307,40,267,17.914438502673796,8.0213903743315509,9.893048128342247,82.0855614973262,10.695187165775401,71.3903743315508
E00147485,316,33,9,24,283,31,252,10.443037974683545,2.848101265822785,7.59493670886076,89.55696202531645,9.81012658227848,79.74683544303798
E00147486,374,46,11,35,328,35,293,12.299465240641712,2.941176470588235,9.358288770053475,87.70053475935828,9.358288770053475,78.34224598930481
E00147487,265,64,29,35,201,18,183,24.150943396226417,10.943396226415095,13.20754716981132,75.84905660377359,6.7924528301886795,69.0566037735849
E00147489,330,72,33,39,258,21,237,21.818181818181817,10,11.818181818181818,78.18181818181819,6.363636363636363,71.81818181818181
E00147490,313,72,30,42,241,19,222,23.003194888178914,9.584664536741213,13.418530351437699,76.99680511182109,6.070287539936102,70.92651757188499
E00147491,312,94,43,51,218,25,193,30.128205128205128,13.782051282051283,16.346153846153847,69.87179487179486,8.012820512820513,61.858974358974365
E00147492,356,73,29,44,283,24,259,20.50561797752809,8.146067415730338,12.359550561797752,79.49438202247191,6.741573033707865,72.75280898876404
E00147493,328,46,13,33,282,34,248,14.02439024390244,3.9634146341463414,10.060975609756099,85.97560975609755,10.365853658536585,75.60975609756098
E00147494,324,82,27,55,242,27,215,25.308641975308642,8.333333333333332,16.97530864197531,74.69135802469135,8.333333333333332,66.35802469135803
E00147495,310,45,11,34,265,26,239,14.516129032258066,3.5483870967741935,10.967741935483872,85.48387096774194,8.38709677419355,77.09677419354838
E00147496,326,30,8,22,296,26,270,9.202453987730062,2.4539877300613497,6.748466257668712,90.79754601226993,7.975460122699387,82.82208588957054
E00147497,273,38,15,23,235,27,208,13.91941391941392,5.4945054945054945,8.424908424908425,86.08058608058609,9.89010989010989,76.19047619047619
E00147498,313,30,7,23,283,25,258,9.584664536741213,2.2364217252396164,7.348242811501597,90.41533546325878,7.987220447284344,82.42811501597444
E00147499,296,73,33,40,223,9,214,24.66216216216216,11.14864864864865,13.513513513513514,75.33783783783784,3.040540540540541,72.2972972972973
E00147500,291,55,20,35,236,15,221,18.900343642611684,6.872852233676976,12.027491408934708,81.09965635738831,5.154639175257731,75.94501718213058
E00147501,316,53,26,27,263,26,237,16.77215189873418,8.227848101265822,8.544303797468354,83.22784810126582,8.227848101265822,75
E00147502,268,42,15,27,226,17,209,15.671641791044777,5.597014925373134,10.074626865671641,84.32835820895522,6.343283582089552,77.98507462686567
E00147503,312,50,17,33,262,34,228,16.025641025641026,5.448717948717949,10.576923076923077,83.97435897435898,10.897435897435898,73.07692307692307
E00147504,360,75,31,44,285,25,260,20.833333333333336,8.61111111111111,12.222222222222221,79.16666666666666,6.944444444444445,72.22222222222221
E00147505,297,65,30,35,232,21,211,21.885521885521886,10.1010101010101,11.784511784511785,78.11447811447812,7.07070707070707,71.04377104377105
E00147506,355,50,16,34,305,34,271,14.084507042253522,4.507042253521127,9.577464788732394,85.91549295774648,9.577464788732394,76.33802816901408
E00147507,197,69,40,29,128,14,114,35.025380710659896,20.304568527918782,14.720812182741117,64.9746192893401,7.1065989847715745,57.868020304568525
E00147508,263,54,17,37,209,21,188,20.53231939163498,6.4638783269961975,14.068441064638785,79.46768060836501,7.984790874524715,71.48288973384031
E00147509,215,88,43,45,127,11,116,40.93023255813954,20,20.930232558139537,59.06976744186046,5.116279069767442,53.95348837209303
E00147510,357,68,29,39,289,13,276,19.047619047619047,8.123249299719888,10.92436974789916,80.95238095238095,3.6414565826330536,77.31092436974791
E00147511,225,61,23,38,164,22,142,27.111111111111114,10.222222222222223,16.88888888888889,72.88888888888889,9.777777777777779,63.11111111111111
E00147512,271,82,39,43,189,14,175,30.25830258302583,14.391143911439114,15.867158671586715,69.74169741697416,5.166051660516605,64.57564575645756
E00147513,339,62,28,34,277,22,255,18.289085545722713,8.259587020648967,10.029498525073747,81.71091445427729,6.489675516224189,75.22123893805309
E00147514,315,72,31,41,243,19,224,22.857142857142858,9.841269841269842,13.015873015873018,77.14285714285715,6.031746031746032,71.11111111111111
E00147515,401,54,22,32,347,25,322,13.466334164588527,5.486284289276807,7.98004987531172,86.53366583541147,6.234413965087282,80.29925187032418
E00147516,388,75,35,40,313,21,292,19.329896907216497,9.02061855670103,10.309278350515463,80.6701030927835,5.412371134020619,75.25773195876289
E00147517,540,257,193,64,283,23,260,47.592592592592595,35.74074074074074,11.851851851851853,52.407407407407405,4.2592592592592595,48.148148148148145
E00147518,339,57,29,28,282,23,259,16.8141592920354,8.55457227138643,8.259587020648967,83.1858407079646,6.784660766961652,76.40117994100295
E00147519,301,62,19,43,239,23,216,20.59800664451827,6.312292358803987,14.285714285714285,79.40199335548172,7.641196013289036,71.76079734219269
E00147520,210,41,15,26,169,18,151,19.523809523809526,7.142857142857142,12.380952380952381,80.47619047619048,8.571428571428571,71.9047619047619
E00147521,478,56,19,37,422,35,387,11.715481171548117,3.9748953974895396,7.740585774058577,88.28451882845188,7.322175732217573,80.9623430962343
E00147522,306,57,27,30,249,16,233,18.627450980392158,8.823529411764707,9.803921568627452,81.37254901960785,5.228758169934641,76.1437908496732
E00147523,292,45,23,22,247,22,225,15.41095890410959,7.876712328767123,7.534246575342466,84.58904109589042,7.534246575342466,77.05479452054794
