OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00147524,251,48,16,32,203,21,182,19.12350597609562,6.374501992031872,12.749003984063744,80.87649402390437,8.366533864541832,72.50996015936255
E00147525,313,56,23,33,257,29,228,17.89137380191693,7.348242811501597,10.543130990415335,82.10862619808307,9.26517571884984,72.84345047923323
E00147526,385,56,17,39,329,33,296,14.545454545454545,4.415584415584416,10.129870129870131,85.45454545454545,8.571428571428571,76.88311688311688
E00147527,354,54,20,34,300,23,277,15.254237288135593,5.649717514124294,9.6045197740113,84.7457627118644,6.497175141242938,78.24858757062147
E00147528,289,46,9,37,243,26,217,15.916955017301039,3.1141868512110724,12.802768166089965,84.08304498269896,8.996539792387544,75.08650519031141
E00147529,317,46,14,32,271,21,250,14.511041009463725,4.416403785488959,10.094637223974763,85.48895899053628,6.624605678233439,78.86435331230284
E00147530,332,36,11,25,296,37,259,10.843373493975903,3.313253012048193,7.530120481927711,89.1566265060241,11.144578313253012,78.01204819277109
E00147531,313,46,19,27,267,23,244,14.696485623003195,6.070287539936102,8.626198083067091,85.3035143769968,7.348242811501597,77.95527156549521
E00147532,330,94,37,57,236,28,208,28.484848484848484,11.212121212121213,17.272727272727273,71.51515151515152,8.484848484848486,63.030303030303024
E00147533,280,49,15,34,231,26,205,17.5,5.357142857142857,12.142857142857142,82.5,9.285714285714286,73.21428571428571
E00147534,351,55,20,35,296,27,269,15.669515669515668,5.698005698005698,9.971509971509972,84.33048433048434,7.6923076923076925,76.63817663817663
E00147535,276,51,23,28,225,13,212,18.478260869565215,8.333333333333332,10.144927536231885,81.52173913043478,4.710144927536232,76.81159420289855
E00147536,277,40,14,26,237,23,214,14.440433212996389,5.054151624548736,9.386281588447654,85.5595667870036,8.303249097472925,77.25631768953069
E00147537,270,47,17,30,223,24,199,17.40740740740741,6.296296296296296,11.11111111111111,82.5925925925926,8.88888888888889,73.70370370370371
E00147538,230,32,7,25,198,23,175,13.91304347826087,3.0434782608695654,10.869565217391305,86.08695652173914,10,76.08695652173914
E00147539,370,75,29,46,295,28,267,20.27027027027027,7.837837837837839,12.432432432432433,79.72972972972973,7.567567567567568,72.16216216216216
E00147540,242,47,24,23,195,18,177,19.421487603305785,9.917355371900827,9.50413223140496,80.57851239669421,7.43801652892562,73.14049586776859
E00147541,419,61,9,52,358,26,332,14.558472553699284,2.1479713603818613,12.410501193317423,85.44152744630071,6.205250596658711,79.23627684964201
E00147542,326,71,33,38,255,21,234,21.779141104294478,10.122699386503067,11.65644171779141,78.22085889570552,6.441717791411043,71.77914110429448
E00147543,257,62,24,38,195,19,176,24.124513618677042,9.33852140077821,14.785992217898833,75.87548638132296,7.392996108949417,68.48249027237354
E00147544,252,37,10,27,215,29,186,14.682539682539684,3.968253968253968,10.714285714285714,85.31746031746032,11.507936507936508,73.80952380952381
E00147545,319,41,11,30,278,28,250,12.852664576802509,3.4482758620689653,9.404388714733543,87.14733542319749,8.77742946708464,78.36990595611285
E00147546,300,48,13,35,252,30,222,16,4.333333333333334,11.666666666666666,84,10,74
E00147547,321,33,12,21,288,28,260,10.2803738317757,3.7383177570093453,6.5420560747663545,89.7196261682243,8.722741433021806,80.99688473520249
E00147549,290,40,18,22,250,17,233,13.793103448275861,6.206896551724138,7.586206896551724,86.20689655172413,5.862068965517241,80.3448275862069
E00147550,388,56,26,30,332,16,316,14.432989690721648,6.701030927835052,7.731958762886598,85.56701030927834,4.123711340206185,81.44329896907216
E00147551,305,58,30,28,247,28,219,19.01639344262295,9.836065573770492,9.180327868852459,80.98360655737706,9.180327868852459,71.80327868852459
E00147552,391,68,28,40,323,37,286,17.391304347826086,7.161125319693094,10.230179028132993,82.6086956521739,9.462915601023019,73.1457800511509
E00147553,256,89,51,38,167,20,147,34.765625,19.921875,14.84375,65.234375,7.8125,57.421875
E00147554,478,91,34,57,387,28,359,19.03765690376569,7.112970711297072,11.92468619246862,80.9623430962343,5.857740585774058,75.10460251046025
E00147555,161,65,29,36,96,8,88,40.37267080745342,18.012422360248447,22.36024844720497,59.62732919254658,4.968944099378882,54.6583850931677
E00147556,368,58,21,37,310,20,290,15.760869565217392,5.706521739130435,10.054347826086957,84.23913043478261,5.434782608695652,78.80434782608695
E00147557,413,59,16,43,354,27,327,14.285714285714285,3.87409200968523,10.411622276029057,85.71428571428571,6.5375302663438255,79.1767554479419
E00147558,482,97,46,51,385,38,347,20.12448132780083,9.54356846473029,10.58091286307054,79.87551867219918,7.883817427385892,71.99170124481327
E00147559,293,49,18,31,244,22,222,16.723549488054605,6.143344709897611,10.580204778156997,83.27645051194538,7.508532423208192,75.76791808873719
E00147560,336,46,13,33,290,22,268,13.690476190476192,3.869047619047619,9.821428571428571,86.30952380952381,6.547619047619048,79.76190476190477
E00147561,248,56,29,27,192,19,173,22.58064516129032,11.693548387096774,10.887096774193548,77.41935483870968,7.661290322580645,69.75806451612904
E00147562,170,57,26,31,113,11,102,33.52941176470588,15.294117647058824,18.235294117647058,66.47058823529412,6.470588235294119,60
E00147563,272,55,16,39,217,14,203,20.22058823529412,5.88235294117647,14.338235294117647,79.77941176470588,5.147058823529411,74.63235294117648
E00147564,391,78,31,47,313,20,293,19.948849104859335,7.928388746803069,12.020460358056265,80.05115089514067,5.115089514066496,74.93606138107417
E00147565,306,52,20,32,254,18,236,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,5.88235294117647,77.12418300653596
E00147566,416,56,24,32,360,44,316,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,10.576923076923077,75.96153846153845
E00147567,299,49,13,36,250,16,234,16.387959866220736,4.3478260869565215,12.040133779264215,83.61204013377926,5.351170568561873,78.26086956521739
E00147568,564,60,27,33,504,31,473,10.638297872340425,4.787234042553192,5.851063829787234,89.36170212765957,5.49645390070922,83.86524822695036
E00147569,172,28,11,17,144,12,132,16.27906976744186,6.395348837209303,9.883720930232558,83.72093023255815,6.976744186046512,76.74418604651163
E00147570,330,43,13,30,287,22,265,13.030303030303031,3.939393939393939,9.090909090909092,86.96969696969697,6.666666666666667,80.3030303030303
E00147571,360,72,29,43,288,21,267,20,8.055555555555555,11.944444444444445,80,5.833333333333333,74.16666666666667
E00147572,278,67,34,33,211,19,192,24.100719424460433,12.23021582733813,11.870503597122301,75.89928057553958,6.83453237410072,69.06474820143885
E00147573,480,70,42,28,410,36,374,14.583333333333334,8.75,5.833333333333333,85.41666666666666,7.5,77.91666666666667
E00147574,349,42,17,25,307,28,279,12.034383954154727,4.871060171919771,7.163323782234957,87.96561604584528,8.022922636103152,79.94269340974212
E00147575,258,35,16,19,223,21,202,13.565891472868216,6.2015503875969,7.3643410852713185,86.43410852713178,8.13953488372093,78.29457364341084
E00147576,309,70,32,38,239,20,219,22.653721682847898,10.355987055016183,12.297734627831716,77.34627831715211,6.472491909385113,70.87378640776699
E00147577,284,50,21,29,234,23,211,17.6056338028169,7.394366197183098,10.211267605633804,82.3943661971831,8.098591549295776,74.29577464788733
E00147578,277,44,20,24,233,39,194,15.884476534296029,7.2202166064981945,8.664259927797833,84.11552346570397,14.079422382671481,70.03610108303249
E00147579,170,45,21,24,125,10,115,26.47058823529412,12.352941176470589,14.117647058823529,73.52941176470588,5.88235294117647,67.64705882352942
E00147580,135,17,6,11,118,8,110,12.592592592592592,4.444444444444445,8.148148148148149,87.4074074074074,5.9259259259259265,81.48148148148148
E00147581,170,32,14,18,138,13,125,18.823529411764707,8.235294117647058,10.588235294117647,81.17647058823529,7.647058823529412,73.52941176470588
E00147582,452,73,31,42,379,32,347,16.150442477876105,6.8584070796460175,9.29203539823009,83.8495575221239,7.079646017699115,76.76991150442478
E00147583,389,77,34,43,312,29,283,19.794344473007712,8.740359897172237,11.053984575835475,80.20565552699229,7.455012853470437,72.75064267352185
E00147584,393,99,53,46,294,30,264,25.190839694656486,13.486005089058525,11.704834605597965,74.80916030534351,7.633587786259542,67.17557251908397
E00147585,350,68,30,38,282,23,259,19.428571428571427,8.571428571428571,10.857142857142858,80.57142857142857,6.571428571428571,74
E00147586,361,72,32,40,289,17,272,19.94459833795014,8.86426592797784,11.080332409972298,80.05540166204986,4.7091412742382275,75.34626038781164
E00147587,298,51,22,29,247,18,229,17.114093959731544,7.38255033557047,9.731543624161073,82.88590604026845,6.0402684563758395,76.84563758389261
E00147588,357,52,17,35,305,24,281,14.565826330532214,4.761904761904762,9.803921568627452,85.43417366946778,6.722689075630252,78.71148459383754
E00147589,345,71,30,41,274,30,244,20.579710144927535,8.695652173913043,11.884057971014492,79.42028985507247,8.695652173913043,70.72463768115942
E00147590,233,66,33,33,167,12,155,28.32618025751073,14.163090128755366,14.163090128755366,71.67381974248927,5.150214592274678,66.52360515021459
E00147591,309,47,14,33,262,20,242,15.210355987055015,4.53074433656958,10.679611650485436,84.78964401294499,6.472491909385113,78.31715210355988
E00147592,296,54,16,38,242,14,228,18.243243243243242,5.405405405405405,12.837837837837837,81.75675675675676,4.72972972972973,77.02702702702703
E00147593,289,45,12,33,244,26,218,15.570934256055363,4.1522491349480966,11.418685121107266,84.42906574394463,8.996539792387544,75.4325259515571
E00147594,392,77,35,42,315,29,286,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,7.3979591836734695,72.95918367346938
E00147595,429,129,61,68,300,22,278,30.069930069930066,14.219114219114218,15.85081585081585,69.93006993006993,5.128205128205128,64.80186480186481
E00147596,361,49,22,27,312,35,277,13.573407202216067,6.094182825484765,7.479224376731302,86.42659279778393,9.695290858725762,76.73130193905817
E00147597,313,81,36,45,232,17,215,25.878594249201274,11.501597444089457,14.376996805111823,74.12140575079871,5.431309904153355,68.69009584664538
E00147598,367,57,28,29,310,15,295,15.531335149863759,7.629427792915531,7.901907356948229,84.46866485013625,4.087193460490464,80.38147138964578
E00147599,276,47,13,34,229,22,207,17.02898550724638,4.710144927536232,12.318840579710146,82.97101449275362,7.971014492753622,75
E00147600,197,35,14,21,162,27,135,17.766497461928935,7.1065989847715745,10.65989847715736,82.23350253807106,13.705583756345177,68.52791878172589
E00147601,243,51,28,23,192,23,169,20.98765432098765,11.522633744855968,9.465020576131687,79.01234567901234,9.465020576131687,69.54732510288066
E00147602,268,72,31,41,196,19,177,26.865671641791046,11.567164179104477,15.298507462686567,73.13432835820896,7.08955223880597,66.04477611940298
E00147603,320,58,18,40,262,30,232,18.125,5.625,12.5,81.875,9.375,72.5
E00147604,305,48,13,35,257,33,224,15.737704918032788,4.2622950819672125,11.475409836065573,84.26229508196721,10.819672131147541,73.44262295081967
E00147605,281,58,30,28,223,30,193,20.640569395017792,10.676156583629894,9.9644128113879,79.35943060498221,10.676156583629894,68.68327402135232
E00147606,255,45,24,21,210,19,191,17.647058823529413,9.411764705882353,8.235294117647058,82.35294117647058,7.450980392156863,74.90196078431373
E00147608,303,42,21,21,261,22,239,13.861386138613863,6.9306930693069315,6.9306930693069315,86.13861386138613,7.2607260726072615,78.87788778877888
E00147609,273,56,16,40,217,25,192,20.51282051282051,5.86080586080586,14.652014652014653,79.48717948717949,9.157509157509157,70.32967032967034
E00147610,310,39,7,32,271,22,249,12.580645161290322,2.258064516129032,10.32258064516129,87.41935483870968,7.096774193548387,80.3225806451613
E00147611,226,60,21,39,166,13,153,26.548672566371685,9.29203539823009,17.25663716814159,73.45132743362832,5.752212389380531,67.69911504424779
E00147612,203,79,41,38,124,8,116,38.91625615763547,20.19704433497537,18.7192118226601,61.083743842364534,3.9408866995073892,57.14285714285714
E00147613,242,57,28,29,185,25,160,23.553719008264462,11.570247933884298,11.983471074380166,76.44628099173553,10.330578512396695,66.11570247933885
E00147614,271,35,10,25,236,26,210,12.915129151291513,3.6900369003690034,9.22509225092251,87.08487084870849,9.59409594095941,77.49077490774908
E00147615,314,83,27,56,231,24,207,26.43312101910828,8.598726114649681,17.8343949044586,73.56687898089172,7.643312101910828,65.92356687898089
E00147616,296,36,12,24,260,31,229,12.162162162162163,4.054054054054054,8.108108108108109,87.83783783783784,10.472972972972974,77.36486486486487
E00147617,220,31,11,20,189,18,171,14.09090909090909,5,9.090909090909092,85.9090909090909,8.181818181818182,77.72727272727272
E00147618,301,61,16,45,240,25,215,20.26578073089701,5.3156146179401995,14.950166112956811,79.734219269103,8.305647840531561,71.42857142857143
E00147619,270,41,16,25,229,17,212,15.185185185185185,5.9259259259259265,9.25925925925926,84.81481481481481,6.296296296296296,78.51851851851852
E00147620,351,58,25,33,293,33,260,16.524216524216524,7.122507122507122,9.401709401709402,83.47578347578347,9.401709401709402,74.07407407407408
E00147621,211,42,21,21,169,25,144,19.90521327014218,9.95260663507109,9.95260663507109,80.09478672985783,11.848341232227488,68.24644549763033
E00147622,267,30,8,22,237,21,216,11.235955056179774,2.9962546816479403,8.239700374531834,88.76404494382022,7.865168539325842,80.89887640449437
E00147623,266,53,19,34,213,20,193,19.924812030075188,7.142857142857142,12.781954887218044,80.07518796992481,7.518796992481203,72.55639097744361
E00147625,431,78,27,51,353,50,303,18.097447795823665,6.2645011600928076,11.832946635730858,81.90255220417633,11.600928074245939,70.30162412993039
E00147626,300,41,10,31,259,25,234,13.666666666666666,3.3333333333333335,10.333333333333334,86.33333333333333,8.333333333333332,78
E00147627,407,111,41,70,296,23,273,27.27272727272727,10.073710073710075,17.1990171990172,72.72727272727273,5.651105651105651,67.07616707616708
E00147628,230,88,38,50,142,14,128,38.26086956521739,16.52173913043478,21.73913043478261,61.73913043478261,6.086956521739131,55.65217391304348
E00147629,183,53,21,32,130,15,115,28.96174863387978,11.475409836065573,17.48633879781421,71.03825136612022,8.19672131147541,62.841530054644814
E00147630,319,45,17,28,274,25,249,14.106583072100312,5.329153605015674,8.77742946708464,85.8934169278997,7.836990595611286,78.0564263322884
E00147631,333,89,39,50,244,19,225,26.726726726726728,11.711711711711711,15.015015015015015,73.27327327327328,5.7057057057057055,67.56756756756756
E00147632,320,56,31,25,264,15,249,17.5,9.6875,7.8125,82.5,4.6875,77.8125
E00147633,109,18,8,10,91,10,81,16.51376146788991,7.339449541284404,9.174311926605505,83.4862385321101,9.174311926605505,74.31192660550458
E00147634,185,29,7,22,156,18,138,15.675675675675677,3.783783783783784,11.891891891891893,84.32432432432432,9.72972972972973,74.5945945945946
E00147635,228,37,18,19,191,17,174,16.228070175438596,7.894736842105263,8.333333333333332,83.77192982456141,7.456140350877193,76.31578947368422
E00147636,353,54,22,32,299,22,277,15.29745042492918,6.232294617563739,9.06515580736544,84.70254957507082,6.232294617563739,78.47025495750708
E00147637,284,49,17,32,235,28,207,17.253521126760564,5.985915492957746,11.267605633802818,82.74647887323944,9.859154929577464,72.88732394366197
E00147638,333,63,31,32,270,15,255,18.91891891891892,9.30930930930931,9.60960960960961,81.08108108108108,4.504504504504505,76.57657657657657
E00147639,320,74,31,43,246,35,211,23.125,9.6875,13.4375,76.875,10.9375,65.9375
E00147640,220,44,26,18,176,16,160,20,11.818181818181818,8.181818181818182,80,7.2727272727272725,72.72727272727273
E00147641,329,76,34,42,253,21,232,23.10030395136778,10.33434650455927,12.76595744680851,76.89969604863222,6.382978723404255,70.51671732522796
E00147642,299,68,26,42,231,26,205,22.74247491638796,8.695652173913043,14.046822742474916,77.25752508361204,8.695652173913043,68.56187290969899
E00147643,344,71,38,33,273,28,245,20.63953488372093,11.046511627906977,9.593023255813954,79.36046511627907,8.13953488372093,71.22093023255815
E00147644,222,48,23,25,174,14,160,21.62162162162162,10.36036036036036,11.26126126126126,78.37837837837837,6.306306306306306,72.07207207207207
E00147645,108,24,9,15,84,7,77,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,6.481481481481481,71.29629629629629
E00147646,124,19,5,14,105,13,92,15.32258064516129,4.032258064516129,11.29032258064516,84.67741935483872,10.483870967741936,74.19354838709677
E00147647,130,17,5,12,113,11,102,13.076923076923078,3.8461538461538463,9.230769230769232,86.92307692307692,8.461538461538462,78.46153846153847
E00147648,328,43,13,30,285,22,263,13.109756097560975,3.9634146341463414,9.146341463414634,86.89024390243902,6.707317073170732,80.1829268292683
E00147649,290,52,19,33,238,26,212,17.93103448275862,6.551724137931035,11.379310344827587,82.06896551724138,8.96551724137931,73.10344827586206
E00147650,270,48,8,40,222,33,189,17.77777777777778,2.9629629629629632,14.814814814814813,82.22222222222221,12.222222222222221,70
E00147651,318,48,19,29,270,17,253,15.09433962264151,5.9748427672955975,9.119496855345911,84.90566037735849,5.345911949685535,79.55974842767296
E00147652,426,71,18,53,355,30,325,16.666666666666664,4.225352112676056,12.44131455399061,83.33333333333334,7.042253521126761,76.29107981220658
E00147653,183,29,10,19,154,15,139,15.846994535519126,5.46448087431694,10.382513661202186,84.15300546448088,8.19672131147541,75.95628415300546
E00147654,490,99,41,58,391,31,360,20.20408163265306,8.36734693877551,11.83673469387755,79.79591836734694,6.326530612244897,73.46938775510205
E00147655,250,39,10,29,211,21,190,15.6,4,11.600000000000001,84.39999999999999,8.4,76
E00147656,315,58,21,37,257,32,225,18.412698412698415,6.666666666666667,11.746031746031745,81.58730158730158,10.158730158730158,71.42857142857143
E00147657,175,32,8,24,143,12,131,18.285714285714285,4.571428571428571,13.714285714285715,81.71428571428572,6.857142857142858,74.85714285714286
E00147658,159,32,14,18,127,18,109,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,11.320754716981133,68.55345911949685
E00147659,291,47,23,24,244,26,218,16.151202749140893,7.903780068728522,8.24742268041237,83.8487972508591,8.934707903780069,74.91408934707904
E00147660,290,66,40,26,224,17,207,22.758620689655174,13.793103448275861,8.96551724137931,77.24137931034483,5.862068965517241,71.37931034482759
E00147661,423,70,24,46,353,34,319,16.548463356973993,5.673758865248227,10.874704491725769,83.451536643026,8.037825059101655,75.41371158392435
E00147662,281,55,21,34,226,13,213,19.572953736654807,7.473309608540925,12.099644128113878,80.42704626334519,4.6263345195729535,75.80071174377224
E00147663,316,54,13,41,262,39,223,17.088607594936708,4.113924050632911,12.974683544303797,82.91139240506328,12.341772151898734,70.56962025316456
E00147664,247,32,11,21,215,20,195,12.955465587044534,4.4534412955465585,8.502024291497975,87.04453441295547,8.097165991902834,78.94736842105263
E00147665,316,70,24,46,246,20,226,22.151898734177212,7.59493670886076,14.556962025316455,77.84810126582279,6.329113924050633,71.51898734177216
E00147666,408,76,23,53,332,41,291,18.627450980392158,5.637254901960785,12.990196078431374,81.37254901960785,10.049019607843137,71.32352941176471
E00147667,285,56,21,35,229,20,209,19.649122807017545,7.368421052631578,12.280701754385964,80.35087719298247,7.017543859649122,73.33333333333333
E00147668,283,49,25,24,234,12,222,17.314487632508836,8.8339222614841,8.480565371024735,82.68551236749117,4.240282685512367,78.4452296819788
E00147669,323,55,21,34,268,27,241,17.027863777089784,6.5015479876160995,10.526315789473683,82.97213622291022,8.359133126934983,74.61300309597523
E00147670,364,87,28,59,277,31,246,23.9010989010989,7.6923076923076925,16.208791208791208,76.0989010989011,8.516483516483516,67.58241758241759
E00147671,248,42,14,28,206,20,186,16.93548387096774,5.64516129032258,11.29032258064516,83.06451612903226,8.064516129032258,75
E00147672,277,78,36,42,199,33,166,28.158844765342963,12.996389891696749,15.162454873646208,71.84115523465704,11.913357400722022,59.92779783393502
E00147673,337,74,23,51,263,37,226,21.958456973293767,6.824925816023739,15.133531157270031,78.04154302670622,10.979228486646884,67.06231454005935
E00147674,201,50,23,27,151,17,134,24.875621890547265,11.442786069651742,13.432835820895523,75.12437810945273,8.45771144278607,66.66666666666666
E00147675,402,111,51,60,291,28,263,27.611940298507463,12.686567164179104,14.925373134328357,72.38805970149254,6.965174129353234,65.4228855721393
E00147676,242,52,19,33,190,14,176,21.487603305785125,7.851239669421488,13.636363636363635,78.51239669421489,5.785123966942149,72.72727272727273
E00147677,272,49,18,31,223,31,192,18.014705882352942,6.61764705882353,11.397058823529411,81.98529411764706,11.397058823529411,70.58823529411765
E00147678,230,57,27,30,173,15,158,24.782608695652176,11.73913043478261,13.043478260869565,75.21739130434783,6.521739130434782,68.69565217391305
E00147679,269,57,27,30,212,22,190,21.189591078066915,10.037174721189592,11.152416356877323,78.81040892193309,8.178438661710038,70.63197026022306
E00147680,220,65,28,37,155,28,127,29.545454545454547,12.727272727272727,16.818181818181817,70.45454545454545,12.727272727272727,57.72727272727273
E00147681,304,63,21,42,241,37,204,20.723684210526315,6.907894736842106,13.815789473684212,79.27631578947368,12.171052631578947,67.10526315789474
E00147682,275,81,52,29,194,29,165,29.454545454545457,18.90909090909091,10.545454545454545,70.54545454545455,10.545454545454545,60
E00147683,286,55,23,32,231,27,204,19.230769230769234,8.041958041958042,11.188811188811188,80.76923076923077,9.44055944055944,71.32867132867133
E00147684,319,45,5,40,274,30,244,14.106583072100312,1.5673981191222568,12.539184952978054,85.8934169278997,9.404388714733543,76.48902821316614
E00147685,344,74,33,41,270,21,249,21.511627906976745,9.593023255813954,11.918604651162791,78.48837209302324,6.104651162790697,72.38372093023256
E00147686,334,65,33,32,269,28,241,19.46107784431138,9.880239520958083,9.580838323353294,80.53892215568862,8.383233532934131,72.15568862275448
E00147689,239,59,25,34,180,12,168,24.686192468619247,10.460251046025103,14.225941422594143,75.31380753138075,5.02092050209205,70.29288702928869
E00147690,385,74,31,43,311,24,287,19.22077922077922,8.051948051948052,11.168831168831169,80.77922077922078,6.233766233766234,74.54545454545455
E00147691,213,36,16,20,177,14,163,16.901408450704224,7.511737089201878,9.389671361502346,83.09859154929578,6.572769953051644,76.52582159624414
E00147692,342,77,23,54,265,33,232,22.514619883040936,6.725146198830409,15.789473684210526,77.48538011695906,9.649122807017543,67.83625730994152
E00147693,432,86,49,37,346,36,310,19.90740740740741,11.342592592592593,8.564814814814815,80.0925925925926,8.333333333333332,71.75925925925925
E00147694,393,76,29,47,317,22,295,19.338422391857506,7.37913486005089,11.959287531806616,80.6615776081425,5.597964376590331,75.06361323155217
E00147695,482,73,31,42,409,47,362,15.145228215767634,6.431535269709543,8.71369294605809,84.85477178423237,9.751037344398341,75.10373443983403
E00147696,301,49,18,31,252,19,233,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,6.312292358803987,77.40863787375415
E00147697,345,71,24,47,274,35,239,20.579710144927535,6.956521739130435,13.623188405797102,79.42028985507247,10.144927536231885,69.27536231884058
E00147698,321,96,53,43,225,16,209,29.906542056074763,16.510903426791277,13.395638629283487,70.09345794392523,4.984423676012461,65.10903426791276
E00147699,315,63,22,41,252,31,221,20,6.984126984126984,13.015873015873018,80,9.841269841269842,70.15873015873015
E00147700,428,77,29,48,351,31,320,17.990654205607477,6.775700934579438,11.214953271028037,82.00934579439252,7.242990654205607,74.76635514018692
