OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00147701,417,80,22,58,337,38,299,19.18465227817746,5.275779376498801,13.908872901678656,80.81534772182253,9.112709832134293,71.70263788968825
E00147703,235,36,12,24,199,19,180,15.319148936170212,5.106382978723404,10.212765957446807,84.68085106382979,8.085106382978724,76.59574468085107
E00147704,296,49,16,33,247,25,222,16.554054054054053,5.405405405405405,11.14864864864865,83.44594594594594,8.445945945945946,75
E00147705,299,67,26,41,232,20,212,22.40802675585284,8.695652173913043,13.712374581939798,77.59197324414716,6.688963210702341,70.903010033444815
E00147706,355,70,18,52,285,26,259,19.718309859154928,5.070422535211268,14.647887323943662,80.28169014084507,7.323943661971831,72.95774647887325
E00147707,283,42,24,18,241,15,226,14.840989399293287,8.480565371024735,6.36042402826855,85.15901060070671,5.30035335689046,79.85865724381625
E00147708,197,36,12,24,161,9,152,18.274111675126903,6.091370558375635,12.18274111675127,81.7258883248731,4.568527918781726,77.15736040609137
E00147709,166,31,5,26,135,17,118,18.67469879518072,3.0120481927710845,15.66265060240964,81.32530120481928,10.240963855421686,71.08433734939759
E00147710,213,42,17,25,171,11,160,19.718309859154928,7.981220657276995,11.737089201877934,80.28169014084507,5.164319248826291,75.11737089201877
E00147711,276,39,13,26,237,27,210,14.130434782608695,4.710144927536232,9.420289855072465,85.86956521739131,9.782608695652174,76.08695652173914
E00147712,115,18,3,15,97,10,87,15.65217391304348,2.608695652173913,13.043478260869565,84.34782608695653,8.695652173913043,75.65217391304347
E00147713,271,45,14,31,226,20,206,16.605166051660518,5.166051660516605,11.439114391143912,83.39483394833948,7.380073800738007,76.01476014760148
E00147714,358,61,23,38,297,25,272,17.039106145251395,6.424581005586592,10.614525139664805,82.9608938547486,6.983240223463687,75.97765363128491
E00147715,337,43,13,30,294,21,273,12.759643916913946,3.857566765578635,8.902077151335313,87.24035608308606,6.231454005934718,81.00890207715133
E00147716,271,46,14,32,225,23,202,16.974169741697416,5.166051660516605,11.808118081180812,83.02583025830258,8.487084870848708,74.53874538745387
E00147717,299,54,14,40,245,18,227,18.06020066889632,4.682274247491638,13.377926421404682,81.93979933110369,6.0200668896321075,75.91973244147158
E00147718,295,53,19,34,242,28,214,17.966101694915253,6.440677966101695,11.525423728813559,82.03389830508473,9.491525423728813,72.54237288135593
E00147719,343,70,27,43,273,39,234,20.408163265306122,7.871720116618077,12.536443148688047,79.59183673469387,11.370262390670554,68.22157434402332
E00147720,241,94,49,45,147,17,130,39.004149377593365,20.33195020746888,18.672199170124482,60.99585062240664,7.053941908713693,53.941908713692946
E00147721,259,60,24,36,199,27,172,23.166023166023166,9.266409266409266,13.8996138996139,76.83397683397683,10.424710424710424,66.40926640926641
E00147722,269,51,15,36,218,16,202,18.95910780669145,5.5762081784386615,13.382899628252787,81.04089219330855,5.947955390334572,75.09293680297398
E00147723,249,80,44,36,169,8,161,32.1285140562249,17.670682730923694,14.457831325301203,67.8714859437751,3.2128514056224895,64.65863453815261
E00147724,327,64,22,42,263,17,246,19.571865443425075,6.727828746177369,12.844036697247708,80.42813455657493,5.198776758409786,75.22935779816514
E00147725,445,65,24,41,380,35,345,14.606741573033707,5.393258426966292,9.213483146067416,85.39325842696628,7.865168539325842,77.52808988764045
E00147726,248,82,49,33,166,13,153,33.064516129032256,19.758064516129032,13.306451612903224,66.93548387096774,5.241935483870968,61.693548387096776
E00147727,285,67,35,32,218,17,201,23.50877192982456,12.280701754385964,11.228070175438596,76.49122807017544,5.964912280701754,70.52631578947368
E00147728,329,93,47,46,236,29,207,28.267477203647417,14.285714285714285,13.98176291793313,71.73252279635258,8.814589665653495,62.91793313069909
E00147729,285,75,35,40,210,22,188,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,7.719298245614035,65.96491228070175
E00147730,196,42,16,26,154,24,130,21.428571428571427,8.16326530612245,13.26530612244898,78.57142857142857,12.244897959183673,66.3265306122449
E00147731,205,50,17,33,155,20,135,24.390243902439025,8.292682926829269,16.097560975609756,75.60975609756098,9.75609756097561,65.85365853658537
E00147732,381,131,102,29,250,29,221,34.38320209973753,26.77165354330709,7.611548556430446,65.61679790026247,7.611548556430446,58.00524934383202
E00147733,221,60,20,40,161,29,132,27.149321266968325,9.049773755656108,18.099547511312217,72.85067873303167,13.122171945701359,59.72850678733032
E00147734,258,65,25,40,193,21,172,25.1937984496124,9.689922480620156,15.503875968992247,74.8062015503876,8.13953488372093,66.66666666666666
E00147735,270,67,19,48,203,17,186,24.814814814814813,7.037037037037037,17.77777777777778,75.18518518518519,6.296296296296296,68.88888888888889
E00147736,256,85,42,43,171,19,152,33.203125,16.40625,16.796875,66.796875,7.421875,59.375
E00147737,234,66,30,36,168,27,141,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,11.538461538461538,60.256410256410255
E00147738,274,59,28,31,215,18,197,21.532846715328464,10.218978102189782,11.313868613138686,78.46715328467153,6.569343065693431,71.8978102189781
E00147739,404,96,45,51,308,25,283,23.762376237623762,11.138613861386139,12.623762376237623,76.23762376237624,6.188118811881188,70.04950495049505
E00147740,269,50,18,32,219,20,199,18.587360594795538,6.691449814126393,11.895910780669144,81.41263940520446,7.434944237918216,73.97769516728626
E00147741,282,40,12,28,242,14,228,14.184397163120568,4.25531914893617,9.929078014184398,85.81560283687944,4.964539007092199,80.85106382978722
E00147742,298,64,14,50,234,26,208,21.476510067114095,4.697986577181208,16.778523489932887,78.52348993288591,8.724832214765101,69.79865771812081
E00147743,314,57,21,36,257,30,227,18.152866242038215,6.687898089171974,11.464968152866243,81.84713375796179,9.554140127388536,72.29299363057325
E00147744,351,89,41,48,262,20,242,25.356125356125357,11.68091168091168,13.675213675213676,74.64387464387464,5.698005698005698,68.94586894586895
E00147745,309,58,22,36,251,25,226,18.77022653721683,7.119741100323624,11.650485436893204,81.22977346278317,8.090614886731391,73.13915857605178
E00147747,597,81,33,48,516,45,471,13.5678391959799,5.527638190954774,8.040201005025125,86.4321608040201,7.537688442211055,78.89447236180904
E00147748,262,62,27,35,200,19,181,23.66412213740458,10.305343511450381,13.358778625954198,76.33587786259542,7.251908396946565,69.08396946564885
E00147749,369,37,13,24,332,32,300,10.02710027100271,3.523035230352303,6.504065040650407,89.97289972899729,8.672086720867208,81.30081300813008
E00147750,240,43,13,30,197,10,187,17.916666666666668,5.416666666666667,12.5,82.08333333333333,4.166666666666666,77.91666666666667
E00147751,302,66,27,39,236,27,209,21.85430463576159,8.940397350993377,12.91390728476821,78.1456953642384,8.940397350993377,69.20529801324503
E00147752,252,52,28,24,200,21,179,20.634920634920633,11.11111111111111,9.523809523809524,79.36507936507937,8.333333333333332,71.03174603174604
E00147753,303,68,29,39,235,15,220,22.442244224422442,9.570957095709572,12.871287128712872,77.55775577557755,4.9504950495049505,72.60726072607261
E00147754,262,72,33,39,190,21,169,27.480916030534353,12.595419847328243,14.885496183206106,72.51908396946564,8.015267175572518,64.50381679389314
E00147755,449,118,49,69,331,33,298,26.280623608017816,10.913140311804009,15.367483296213807,73.71937639198218,7.349665924276169,66.36971046770601
E00147756,310,61,28,33,249,22,227,19.67741935483871,9.032258064516128,10.64516129032258,80.3225806451613,7.096774193548387,73.22580645161291
E00147757,299,37,11,26,262,18,244,12.37458193979933,3.678929765886288,8.695652173913043,87.62541806020067,6.0200668896321075,81.60535117056857
E00147758,299,85,48,37,214,8,206,28.428093645484946,16.05351170568562,12.37458193979933,71.57190635451505,2.6755852842809364,68.89632107023411
E00147759,322,61,26,35,261,31,230,18.944099378881987,8.074534161490684,10.869565217391305,81.05590062111801,9.627329192546584,71.42857142857143
E00147760,264,87,43,44,177,12,165,32.95454545454545,16.28787878787879,16.666666666666664,67.04545454545455,4.545454545454546,62.5
E00147761,303,53,21,32,250,20,230,17.491749174917494,6.9306930693069315,10.561056105610561,82.50825082508251,6.6006600660066,75.9075907590759
E00147762,322,61,26,35,261,19,242,18.944099378881987,8.074534161490684,10.869565217391305,81.05590062111801,5.900621118012422,75.15527950310559
E00147763,309,64,19,45,245,21,224,20.711974110032365,6.148867313915858,14.563106796116504,79.28802588996764,6.796116504854369,72.49190938511327
E00147764,202,32,12,20,170,18,152,15.841584158415841,5.9405940594059405,9.900990099009901,84.15841584158416,8.91089108910891,75.24752475247524
E00147765,172,35,13,22,137,13,124,20.348837209302324,7.55813953488372,12.790697674418606,79.65116279069767,7.55813953488372,72.09302325581395
E00147766,330,53,20,33,277,27,250,16.060606060606062,6.0606060606060606,10,83.93939393939394,8.181818181818182,75.75757575757575
E00147767,333,47,14,33,286,34,252,14.114114114114114,4.2042042042042045,9.90990990990991,85.88588588588588,10.21021021021021,75.67567567567568
E00147768,355,63,19,44,292,29,263,17.74647887323944,5.352112676056338,12.394366197183098,82.25352112676056,8.169014084507042,74.08450704225352
E00147769,378,72,32,40,306,43,263,19.047619047619047,8.465608465608465,10.582010582010582,80.95238095238095,11.375661375661375,69.57671957671958
E00147770,300,46,15,31,254,24,230,15.333333333333332,5,10.333333333333334,84.66666666666667,8,76.66666666666667
E00147771,404,57,19,38,347,29,318,14.108910891089108,4.702970297029703,9.405940594059405,85.89108910891089,7.1782178217821775,78.71287128712872
E00147772,387,58,20,38,329,19,310,14.987080103359174,5.167958656330749,9.819121447028424,85.01291989664082,4.909560723514212,80.10335917312662
E00147773,297,55,17,38,242,20,222,18.51851851851852,5.723905723905724,12.794612794612794,81.48148148148148,6.7340067340067336,74.74747474747475
E00147774,295,44,12,32,251,16,235,14.915254237288137,4.067796610169491,10.847457627118644,85.08474576271186,5.423728813559322,79.66101694915254
E00147775,334,57,21,36,277,34,243,17.065868263473057,6.287425149700598,10.778443113772456,82.93413173652695,10.179640718562874,72.75449101796407
E00147776,331,57,23,34,274,30,244,17.220543806646525,6.948640483383686,10.27190332326284,82.77945619335347,9.06344410876133,73.71601208459214
E00147777,369,57,21,36,312,21,291,15.447154471544716,5.691056910569105,9.75609756097561,84.5528455284553,5.691056910569105,78.86178861788618
E00147778,379,58,22,36,321,32,289,15.303430079155673,5.804749340369393,9.498680738786279,84.69656992084433,8.443271767810026,76.2532981530343
E00174559,344,71,29,42,273,23,250,20.63953488372093,8.430232558139535,12.209302325581394,79.36046511627907,6.686046511627906,72.67441860465115
E00174561,709,87,30,57,622,27,595,12.270803949224259,4.231311706629055,8.039492242595205,87.72919605077574,3.80818053596615,83.9210155148096
E00174562,270,73,40,33,197,18,179,27.037037037037038,14.814814814814813,12.222222222222221,72.96296296296296,6.666666666666667,66.2962962962963
E00174563,107,19,7,12,88,6,82,17.75700934579439,6.5420560747663545,11.214953271028037,82.2429906542056,5.607476635514018,76.63551401869158
E00174565,293,50,22,28,243,17,226,17.064846416382252,7.508532423208192,9.556313993174061,82.93515358361775,5.802047781569966,77.13310580204778
E00174566,530,73,24,49,457,40,417,13.773584905660377,4.528301886792453,9.245283018867925,86.22641509433963,7.547169811320755,78.67924528301887
E00174567,358,52,14,38,306,15,291,14.52513966480447,3.910614525139665,10.614525139664805,85.47486033519553,4.189944134078212,81.28491620111731
E00174568,326,62,25,37,264,21,243,19.018404907975462,7.668711656441718,11.349693251533742,80.98159509202453,6.441717791411043,74.5398773006135
E00174569,585,110,45,65,475,43,432,18.803418803418804,7.6923076923076925,11.11111111111111,81.19658119658119,7.350427350427351,73.84615384615385
E00174570,416,40,10,30,376,25,351,9.615384615384617,2.403846153846154,7.211538461538461,90.38461538461539,6.009615384615385,84.375
E00174571,281,42,17,25,239,25,214,14.94661921708185,6.049822064056939,8.896797153024911,85.05338078291815,8.896797153024911,76.15658362989323
E00174572,428,63,13,50,365,32,333,14.719626168224298,3.0373831775700935,11.682242990654206,85.2803738317757,7.476635514018691,77.80373831775701
E00174573,171,36,14,22,135,16,119,21.052631578947366,8.187134502923977,12.865497076023392,78.94736842105263,9.35672514619883,69.5906432748538
E00174575,256,26,7,19,230,26,204,10.15625,2.734375,7.421875,89.84375,10.15625,79.6875
E00174576,210,29,5,24,181,15,166,13.80952380952381,2.380952380952381,11.428571428571429,86.19047619047619,7.142857142857142,79.04761904761905
E00174577,207,37,16,21,170,12,158,17.874396135265698,7.729468599033816,10.144927536231885,82.1256038647343,5.797101449275362,76.32850241545893
E00174578,273,44,13,31,229,31,198,16.117216117216117,4.761904761904762,11.355311355311356,83.88278388278388,11.355311355311356,72.52747252747253
E00174579,1765,87,20,67,1678,63,1615,4.929178470254957,1.13314447592068,3.7960339943342776,95.07082152974505,3.569405099150141,91.5014164305949
E00174581,234,76,32,44,158,19,139,32.47863247863248,13.675213675213676,18.803418803418804,67.52136752136752,8.11965811965812,59.401709401709404
E00174582,256,88,61,27,168,16,152,34.375,23.828125,10.546875,65.625,6.25,59.375
E00174583,244,51,23,28,193,19,174,20.901639344262296,9.426229508196721,11.475409836065573,79.09836065573771,7.786885245901639,71.31147540983606
E00174584,175,37,16,21,138,18,120,21.142857142857142,9.142857142857142,12,78.85714285714286,10.285714285714285,68.57142857142857
E00174585,101,28,14,14,73,8,65,27.722772277227726,13.861386138613863,13.861386138613863,72.27722772277228,7.920792079207921,64.35643564356435
E00174586,348,46,22,24,302,21,281,13.218390804597702,6.321839080459771,6.896551724137931,86.7816091954023,6.0344827586206895,80.74712643678161
E00187158,515,35,10,25,480,19,461,6.796116504854369,1.9417475728155338,4.854368932038835,93.20388349514563,3.6893203883495143,89.51456310679612
E00187159,510,94,32,62,416,38,378,18.43137254901961,6.2745098039215685,12.156862745098039,81.56862745098039,7.450980392156863,74.11764705882354
E00187160,836,55,9,46,781,55,726,6.578947368421052,1.076555023923445,5.502392344497608,93.42105263157895,6.578947368421052,86.8421052631579
E00187161,513,73,30,43,440,40,400,14.230019493177387,5.847953216374268,8.382066276803119,85.7699805068226,7.797270955165692,77.97270955165692
E00187166,580,60,17,43,520,35,485,10.344827586206897,2.9310344827586206,7.413793103448276,89.65517241379311,6.0344827586206895,83.62068965517241
E00187167,176,24,5,19,152,9,143,13.636363636363635,2.840909090909091,10.795454545454545,86.36363636363636,5.113636363636364,81.25
E00187169,193,20,6,14,173,12,161,10.362694300518134,3.1088082901554404,7.253886010362693,89.63730569948186,6.217616580310881,83.41968911917098
E00187170,167,15,5,10,152,19,133,8.982035928143713,2.9940119760479043,5.9880239520958085,91.01796407185628,11.377245508982035,79.64071856287424
E00187172,447,75,27,48,372,29,343,16.778523489932887,6.0402684563758395,10.738255033557047,83.22147651006712,6.487695749440715,76.7337807606264
E00187174,118,14,5,9,104,16,88,11.864406779661017,4.23728813559322,7.627118644067797,88.13559322033898,13.559322033898304,74.57627118644068
E00187179,216,24,9,15,192,16,176,11.11111111111111,4.166666666666666,6.944444444444445,88.88888888888889,7.4074074074074066,81.48148148148148
E00187181,230,42,15,27,188,20,168,18.26086956521739,6.521739130434782,11.73913043478261,81.73913043478261,8.695652173913043,73.04347826086956
E00187189,393,78,37,41,315,17,298,19.84732824427481,9.414758269720101,10.432569974554708,80.1526717557252,4.325699745547073,75.82697201017811
E00187191,185,48,22,26,137,11,126,25.945945945945947,11.891891891891893,14.054054054054054,74.05405405405405,5.9459459459459465,68.10810810810811
E00187192,382,67,29,38,315,21,294,17.539267015706805,7.591623036649215,9.947643979057592,82.4607329842932,5.49738219895288,76.96335078534031
E00187193,99,20,9,11,79,7,72,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,7.07070707070707,72.72727272727273
E00187195,191,38,13,25,153,7,146,19.895287958115183,6.806282722513089,13.089005235602095,80.10471204188482,3.664921465968586,76.43979057591623
E00187196,238,35,18,17,203,5,198,14.705882352941178,7.563025210084033,7.142857142857142,85.29411764705883,2.100840336134454,83.19327731092437
E00187199,301,46,25,21,255,25,230,15.282392026578073,8.305647840531561,6.976744186046512,84.71760797342192,8.305647840531561,76.41196013289037
E00187200,349,47,11,36,302,37,265,13.46704871060172,3.151862464183381,10.315186246418339,86.53295128939828,10.601719197707736,75.93123209169055
E00187205,279,43,20,23,236,24,212,15.412186379928317,7.168458781362006,8.24372759856631,84.58781362007169,8.60215053763441,75.98566308243727
E00187206,486,35,10,25,451,43,408,7.20164609053498,2.05761316872428,5.1440329218107,92.79835390946502,8.847736625514404,83.9506172839506
E00187207,619,47,11,36,572,44,528,7.592891760904685,1.7770597738287561,5.815831987075929,92.40710823909531,7.1082390953150245,85.29886914378028
E00187209,571,60,10,50,511,46,465,10.507880910683012,1.7513134851138354,8.756567425569177,89.49211908931699,8.056042031523642,81.43607705779334
E00187212,220,25,11,14,195,10,185,11.363636363636363,5,6.363636363636363,88.63636363636364,4.545454545454546,84.0909090909091
E00187213,157,20,2,18,137,11,126,12.738853503184714,1.2738853503184715,11.464968152866243,87.26114649681529,7.006369426751593,80.2547770700637
E00187216,160,38,16,22,122,13,109,23.75,10,13.750000000000002,76.25,8.125,68.125
E00187218,366,46,17,29,320,19,301,12.568306010928962,4.644808743169399,7.923497267759563,87.43169398907104,5.191256830601093,82.24043715846994
E00187221,114,26,12,14,88,11,77,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,9.649122807017543,67.54385964912281
E00187225,274,37,15,22,237,34,203,13.503649635036496,5.474452554744526,8.02919708029197,86.4963503649635,12.408759124087592,74.08759124087592
E00187226,534,53,19,34,481,30,451,9.925093632958802,3.5580524344569286,6.367041198501873,90.0749063670412,5.617977528089887,84.45692883895131
E00187229,192,22,4,18,170,16,154,11.458333333333332,2.083333333333333,9.375,88.54166666666666,8.333333333333332,80.20833333333334
E00187230,485,77,23,54,408,55,353,15.876288659793813,4.742268041237113,11.134020618556702,84.12371134020619,11.34020618556701,72.78350515463917
E00187231,117,41,15,26,76,11,65,35.04273504273504,12.82051282051282,22.22222222222222,64.95726495726495,9.401709401709402,55.55555555555556
E00187237,138,21,5,16,117,12,105,15.217391304347828,3.6231884057971016,11.594202898550725,84.78260869565217,8.695652173913043,76.08695652173914
E00187240,611,26,1,25,585,36,549,4.25531914893617,0.16366612111292964,4.091653027823241,95.74468085106383,5.8919803600654665,89.85270049099836
E00187243,180,36,14,22,144,12,132,20,7.777777777777778,12.222222222222221,80,6.666666666666667,73.33333333333333
E00187250,288,34,11,23,254,26,228,11.805555555555555,3.8194444444444446,7.986111111111111,88.19444444444444,9.027777777777777,79.16666666666666
E00187251,330,37,15,22,293,22,271,11.212121212121213,4.545454545454546,6.666666666666667,88.7878787878788,6.666666666666667,82.12121212121211
E00187253,299,49,18,31,250,17,233,16.387959866220736,6.0200668896321075,10.367892976588628,83.61204013377926,5.68561872909699,77.92642140468227
E00187256,837,333,135,198,504,64,440,39.784946236559136,16.129032258064516,23.655913978494624,60.215053763440864,7.646356033452808,52.56869772998806
E00187261,377,15,0,15,362,24,338,3.978779840848806,0,3.978779840848806,96.02122015915118,6.36604774535809,89.65517241379311
E00187269,191,46,11,35,145,22,123,24.083769633507853,5.7591623036649215,18.32460732984293,75.91623036649214,11.518324607329843,64.3979057591623
E00187270,318,29,10,19,289,24,265,9.119496855345911,3.1446540880503147,5.9748427672955975,90.88050314465409,7.547169811320755,83.33333333333334
E00187271,243,37,13,24,206,26,180,15.22633744855967,5.349794238683128,9.876543209876543,84.77366255144034,10.699588477366255,74.07407407407408
E00187274,231,46,25,21,185,11,174,19.913419913419915,10.822510822510822,9.090909090909092,80.08658008658008,4.761904761904762,75.32467532467533
E00187275,101,14,5,9,87,6,81,13.861386138613863,4.9504950495049505,8.91089108910891,86.13861386138613,5.9405940594059405,80.19801980198021
E00187279,491,34,4,30,457,29,428,6.924643584521386,0.8146639511201629,6.109979633401222,93.07535641547861,5.906313645621181,87.16904276985743
E00187281,488,78,30,48,410,34,376,15.983606557377051,6.147540983606557,9.836065573770492,84.01639344262296,6.967213114754098,77.04918032786885
E00187282,552,77,30,47,475,39,436,13.949275362318842,5.434782608695652,8.51449275362319,86.05072463768117,7.065217391304348,78.98550724637681
E00187283,374,35,8,27,339,24,315,9.358288770053475,2.13903743315508,7.219251336898395,90.64171122994652,6.417112299465241,84.22459893048129
E00187286,296,30,10,20,266,29,237,10.135135135135135,3.3783783783783785,6.756756756756757,89.86486486486487,9.797297297297296,80.06756756756756
E00187288,301,25,5,20,276,17,259,8.305647840531561,1.6611295681063125,6.64451827242525,91.69435215946844,5.647840531561462,86.04651162790698
E00187289,118,28,9,19,90,10,80,23.728813559322035,7.627118644067797,16.101694915254235,76.27118644067797,8.47457627118644,67.79661016949152
E00187296,255,42,13,29,213,16,197,16.470588235294116,5.098039215686274,11.372549019607844,83.52941176470588,6.2745098039215685,77.25490196078432
E00187297,566,102,46,56,464,25,439,18.021201413427562,8.12720848056537,9.89399293286219,81.97879858657244,4.41696113074205,77.56183745583039
E00187299,494,46,16,30,448,44,404,9.31174089068826,3.2388663967611335,6.0728744939271255,90.68825910931174,8.906882591093117,81.78137651821862
E00187306,239,33,8,25,206,20,186,13.807531380753138,3.3472803347280333,10.460251046025103,86.19246861924687,8.368200836820083,77.82426778242679
E00187309,335,79,24,55,256,18,238,23.582089552238806,7.164179104477612,16.417910447761194,76.4179104477612,5.3731343283582085,71.04477611940298
E00187310,612,53,20,33,559,47,512,8.660130718954248,3.2679738562091507,5.392156862745098,91.33986928104575,7.6797385620915035,83.66013071895425
E00187317,305,53,16,37,252,22,230,17.37704918032787,5.245901639344262,12.131147540983607,82.62295081967214,7.213114754098362,75.40983606557377
E00187319,267,58,25,33,209,27,182,21.722846441947567,9.363295880149813,12.359550561797752,78.27715355805243,10.112359550561797,68.16479400749064
E00187320,617,167,82,85,450,16,434,27.06645056726094,13.290113452188008,13.776337115072934,72.93354943273907,2.593192868719611,70.34035656401944
E00187323,140,59,35,24,81,12,69,42.142857142857146,25,17.142857142857142,57.85714285714286,8.571428571428571,49.28571428571429
E00187325,121,23,10,13,98,13,85,19.00826446280992,8.264462809917356,10.743801652892563,80.99173553719008,10.743801652892563,70.24793388429752
E00187326,175,28,6,22,147,17,130,16,3.428571428571429,12.571428571428573,84,9.714285714285714,74.28571428571429
E00187327,142,28,15,13,114,7,107,19.718309859154928,10.56338028169014,9.15492957746479,80.28169014084507,4.929577464788732,75.35211267605634
E00187328,489,153,93,60,336,23,313,31.28834355828221,19.018404907975462,12.269938650306749,68.71165644171779,4.703476482617587,64.0081799591002
E00187329,152,31,13,18,121,12,109,20.394736842105264,8.552631578947368,11.842105263157894,79.60526315789474,7.894736842105263,71.71052631578947
E00187330,347,31,4,27,316,32,284,8.93371757925072,1.1527377521613833,7.780979827089338,91.06628242074927,9.221902017291066,81.84438040345822
E00187334,446,47,19,28,399,23,376,10.538116591928251,4.260089686098654,6.278026905829597,89.46188340807176,5.15695067264574,84.30493273542601
