OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00146810,113,39,17,22,74,59,15,34.51327433628318,15.04424778761062,19.469026548672566,65.48672566371681,52.21238938053098,13.274336283185843
E00146811,198,42,11,31,156,150,6,21.21212121212121,5.555555555555555,15.656565656565657,78.78787878787878,75.75757575757575,3.0303030303030303
E00146812,99,33,19,14,66,57,9,33.33333333333333,19.19191919191919,14.14141414141414,66.66666666666666,57.57575757575758,9.090909090909092
E00146813,124,41,21,20,83,67,16,33.064516129032256,16.93548387096774,16.129032258064516,66.93548387096774,54.03225806451613,12.903225806451612
E00146814,101,34,10,24,67,61,6,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,60.396039603960396,5.9405940594059405
E00146815,129,55,17,38,74,63,11,42.63565891472868,13.178294573643413,29.457364341085274,57.36434108527132,48.837209302325576,8.527131782945736
E00146816,156,52,17,35,104,84,20,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,53.84615384615385,12.82051282051282
E00146817,153,41,16,25,112,95,17,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,62.091503267973856,11.11111111111111
E00146818,143,47,17,30,96,87,9,32.86713286713287,11.888111888111888,20.97902097902098,67.13286713286713,60.83916083916085,6.293706293706294
E00146819,140,45,12,33,95,81,14,32.142857142857146,8.571428571428571,23.57142857142857,67.85714285714286,57.85714285714286,10
E00146820,147,37,12,25,110,78,32,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,53.06122448979592,21.768707482993197
E00146821,94,32,8,24,62,53,9,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,56.38297872340425,9.574468085106384
E00146822,255,92,36,56,163,112,51,36.07843137254902,14.117647058823529,21.96078431372549,63.921568627450974,43.92156862745098,20
E00146823,103,37,14,23,66,50,16,35.92233009708738,13.592233009708737,22.330097087378643,64.07766990291263,48.54368932038835,15.53398058252427
E00146824,86,28,5,23,58,37,21,32.55813953488372,5.813953488372093,26.744186046511626,67.44186046511628,43.02325581395349,24.418604651162788
E00146825,108,27,4,23,81,66,15,25,3.7037037037037033,21.296296296296298,75,61.111111111111114,13.88888888888889
E00146826,94,33,12,21,61,46,15,35.1063829787234,12.76595744680851,22.340425531914892,64.8936170212766,48.93617021276596,15.957446808510639
E00146827,124,45,20,25,79,70,9,36.29032258064516,16.129032258064516,20.161290322580644,63.70967741935484,56.451612903225815,7.258064516129033
E00146828,127,34,19,15,93,73,20,26.77165354330709,14.960629921259844,11.811023622047244,73.22834645669292,57.48031496062992,15.748031496062993
E00146829,59,21,8,13,38,22,16,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,37.28813559322034,27.11864406779661
E00146830,121,36,16,20,85,70,15,29.75206611570248,13.223140495867769,16.528925619834713,70.24793388429752,57.85123966942148,12.396694214876034
E00146831,146,41,5,36,105,84,21,28.08219178082192,3.4246575342465753,24.65753424657534,71.91780821917808,57.534246575342465,14.383561643835616
E00146832,115,35,12,23,80,58,22,30.434782608695656,10.434782608695652,20,69.56521739130434,50.43478260869565,19.130434782608695
E00146833,122,47,19,28,75,69,6,38.52459016393443,15.573770491803279,22.950819672131146,61.47540983606557,56.557377049180324,4.918032786885246
E00146834,78,21,5,16,57,46,11,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,58.97435897435898,14.102564102564102
E00146835,122,38,13,25,84,75,9,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,61.47540983606557,7.377049180327869
E00146836,109,35,8,27,74,60,14,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,55.04587155963303,12.844036697247708
E00146837,95,32,15,17,63,51,12,33.68421052631579,15.789473684210526,17.894736842105264,66.3157894736842,53.68421052631579,12.631578947368421
E00146838,119,37,14,23,82,64,18,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,53.78151260504202,15.126050420168067
E00146839,142,53,19,34,89,66,23,37.32394366197183,13.380281690140844,23.943661971830984,62.676056338028175,46.478873239436616,16.19718309859155
E00146840,144,53,20,33,91,71,20,36.80555555555556,13.88888888888889,22.916666666666664,63.19444444444444,49.30555555555556,13.88888888888889
E00146841,181,51,19,32,130,112,18,28.176795580110497,10.497237569060774,17.67955801104972,71.8232044198895,61.87845303867403,9.94475138121547
E00146842,91,29,9,20,62,44,18,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,48.35164835164835,19.78021978021978
E00146843,149,51,18,33,98,84,14,34.22818791946309,12.080536912751679,22.14765100671141,65.77181208053692,56.375838926174495,9.395973154362416
E00146844,150,49,14,35,101,82,19,32.666666666666664,9.333333333333334,23.333333333333332,67.33333333333333,54.666666666666664,12.666666666666668
E00146845,125,39,11,28,86,69,17,31.2,8.799999999999999,22.400000000000002,68.8,55.2,13.600000000000001
E00146846,133,49,21,28,84,70,14,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,52.63157894736842,10.526315789473683
E00146847,119,41,13,28,78,61,17,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,51.26050420168067,14.285714285714285
E00146848,75,21,8,13,54,47,7,28.000000000000004,10.666666666666668,17.333333333333336,72,62.66666666666667,9.333333333333334
E00146849,126,47,15,32,79,64,15,37.301587301587304,11.904761904761903,25.396825396825395,62.698412698412696,50.79365079365079,11.904761904761903
E00146850,99,30,12,18,69,59,10,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,59.59595959595959,10.1010101010101
E00146851,135,42,16,26,93,73,20,31.11111111111111,11.851851851851853,19.25925925925926,68.88888888888889,54.074074074074076,14.814814814814813
E00146852,140,44,24,20,96,78,18,31.428571428571427,17.142857142857142,14.285714285714285,68.57142857142857,55.714285714285715,12.857142857142856
E00146853,178,58,19,39,120,104,16,32.58426966292135,10.674157303370785,21.910112359550563,67.41573033707866,58.42696629213483,8.98876404494382
E00146854,131,43,14,29,88,72,16,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,54.961832061068705,12.213740458015266
E00146855,150,57,25,32,93,82,11,38,16.666666666666664,21.333333333333336,62,54.666666666666664,7.333333333333333
E00146856,185,67,29,38,118,98,20,36.21621621621622,15.675675675675677,20.54054054054054,63.78378378378379,52.972972972972975,10.81081081081081
E00146857,158,54,27,27,104,85,19,34.177215189873415,17.088607594936708,17.088607594936708,65.82278481012658,53.79746835443038,12.025316455696203
E00146858,146,44,10,34,102,92,10,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,63.013698630136986,6.8493150684931505
E00146859,133,34,14,20,99,83,16,25.563909774436087,10.526315789473683,15.037593984962406,74.43609022556392,62.40601503759399,12.030075187969924
E00146860,125,45,11,34,80,66,14,36,8.799999999999999,27.200000000000003,64,52.800000000000004,11.200000000000001
E00146861,147,46,13,33,101,84,17,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,57.14285714285714,11.564625850340136
E00146862,122,41,13,28,81,66,15,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,54.09836065573771,12.295081967213115
E00146863,157,43,15,28,114,96,18,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,61.146496815286625,11.464968152866243
E00146864,135,45,23,22,90,78,12,33.33333333333333,17.037037037037038,16.296296296296298,66.66666666666666,57.77777777777777,8.88888888888889
E00146865,168,50,14,36,118,97,21,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,57.738095238095234,12.5
E00146866,85,24,11,13,61,53,8,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,62.35294117647059,9.411764705882353
E00146867,89,27,10,17,62,52,10,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,58.42696629213483,11.235955056179774
E00146868,142,47,17,30,95,81,14,33.098591549295776,11.971830985915492,21.12676056338028,66.90140845070422,57.04225352112676,9.859154929577464
E00146869,146,48,16,32,98,82,16,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,56.16438356164384,10.95890410958904
E00146870,92,28,6,22,64,58,6,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,63.04347826086957,6.521739130434782
E00146871,97,29,10,19,68,55,13,29.896907216494846,10.309278350515463,19.587628865979383,70.10309278350515,56.70103092783505,13.402061855670103
E00146872,103,23,6,17,80,70,10,22.330097087378643,5.825242718446602,16.50485436893204,77.66990291262135,67.96116504854369,9.70873786407767
E00146873,190,56,20,36,134,109,25,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,57.36842105263158,13.157894736842104
E00146874,259,81,19,62,178,142,36,31.27413127413127,7.335907335907336,23.93822393822394,68.72586872586872,54.826254826254825,13.8996138996139
E00146875,120,36,6,30,84,68,16,30,5,25,70,56.666666666666664,13.333333333333334
E00146876,67,24,5,19,43,39,4,35.82089552238806,7.462686567164178,28.35820895522388,64.17910447761194,58.2089552238806,5.970149253731343
E00146877,106,32,12,20,74,60,14,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,56.60377358490566,13.20754716981132
E00146878,172,42,11,31,130,117,13,24.418604651162788,6.395348837209303,18.023255813953487,75.5813953488372,68.02325581395348,7.55813953488372
E00146879,151,45,12,33,106,88,18,29.80132450331126,7.9470198675496695,21.85430463576159,70.19867549668875,58.27814569536424,11.920529801324504
E00146880,99,36,17,19,63,52,11,36.36363636363637,17.17171717171717,19.19191919191919,63.63636363636363,52.52525252525253,11.11111111111111
E00146881,145,54,20,34,91,78,13,37.24137931034483,13.793103448275861,23.448275862068964,62.758620689655174,53.79310344827586,8.96551724137931
E00146882,216,68,19,49,148,101,47,31.48148148148148,8.796296296296296,22.685185185185187,68.51851851851852,46.75925925925926,21.75925925925926
E00146883,203,68,29,39,135,103,32,33.497536945812804,14.285714285714285,19.21182266009852,66.50246305418719,50.73891625615764,15.763546798029557
E00146884,155,45,16,29,110,93,17,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,60,10.967741935483872
E00146885,106,36,12,24,70,58,12,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,54.71698113207547,11.320754716981133
E00146886,156,42,11,31,114,104,10,26.923076923076923,7.051282051282051,19.871794871794872,73.07692307692307,66.66666666666666,6.41025641025641
E00146887,119,39,15,24,80,63,17,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,52.94117647058824,14.285714285714285
E00146888,124,34,13,21,90,69,21,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,55.64516129032258,16.93548387096774
E00146889,164,48,14,34,116,101,15,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,61.58536585365854,9.146341463414634
E00146890,146,43,17,26,103,78,25,29.45205479452055,11.643835616438356,17.80821917808219,70.54794520547945,53.42465753424658,17.123287671232877
E00146891,217,72,29,43,145,108,37,33.17972350230415,13.36405529953917,19.81566820276498,66.82027649769586,49.76958525345622,17.050691244239633
E00146892,100,28,4,24,72,54,18,28.000000000000004,4,24,72,54,18
E00146893,172,63,27,36,109,87,22,36.627906976744185,15.69767441860465,20.930232558139537,63.372093023255815,50.58139534883721,12.790697674418606
E00146894,196,62,23,39,134,100,34,31.63265306122449,11.73469387755102,19.897959183673468,68.36734693877551,51.02040816326531,17.346938775510203
E00146895,190,64,28,36,126,78,48,33.68421052631579,14.736842105263156,18.947368421052634,66.3157894736842,41.05263157894737,25.263157894736842
E00146896,131,43,16,27,88,66,22,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,50.38167938931297,16.793893129770993
E00146897,198,84,44,40,114,79,35,42.42424242424242,22.22222222222222,20.2020202020202,57.57575757575758,39.8989898989899,17.67676767676768
E00146898,161,62,20,42,99,80,19,38.50931677018634,12.422360248447205,26.08695652173913,61.49068322981367,49.68944099378882,11.801242236024844
E00146899,241,79,29,50,162,108,54,32.780082987551864,12.033195020746888,20.74688796680498,67.21991701244814,44.81327800829876,22.40663900414938
E00146900,117,38,19,19,79,49,30,32.47863247863248,16.23931623931624,16.23931623931624,67.52136752136752,41.88034188034188,25.64102564102564
E00146901,90,29,10,19,61,57,4,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,63.33333333333333,4.444444444444445
E00146902,102,36,10,26,66,57,9,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,55.88235294117647,8.823529411764707
E00146903,176,54,21,33,122,79,43,30.681818181818183,11.931818181818182,18.75,69.31818181818183,44.88636363636363,24.431818181818183
E00146904,118,27,5,22,91,72,19,22.88135593220339,4.23728813559322,18.64406779661017,77.11864406779661,61.016949152542374,16.101694915254235
E00146905,126,37,13,24,89,80,9,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,63.49206349206349,7.142857142857142
E00146906,162,38,17,21,124,104,20,23.456790123456788,10.493827160493826,12.962962962962962,76.5432098765432,64.19753086419753,12.345679012345679
E00146907,174,21,5,16,153,126,27,12.068965517241379,2.8735632183908044,9.195402298850574,87.93103448275862,72.41379310344827,15.517241379310345
E00146909,96,29,10,19,67,56,11,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,58.333333333333336,11.458333333333332
E00146910,110,46,15,31,64,58,6,41.81818181818181,13.636363636363635,28.18181818181818,58.18181818181818,52.72727272727272,5.454545454545454
E00146911,161,44,13,31,117,95,22,27.32919254658385,8.074534161490684,19.25465838509317,72.67080745341616,59.006211180124225,13.664596273291925
E00146912,123,53,25,28,70,52,18,43.08943089430895,20.32520325203252,22.76422764227642,56.91056910569105,42.27642276422765,14.634146341463413
E00146913,114,34,15,19,80,55,25,29.82456140350877,13.157894736842104,16.666666666666664,70.17543859649122,48.24561403508772,21.929824561403507
E00146914,127,34,10,24,93,69,24,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,54.330708661417326,18.89763779527559
E00146917,112,35,20,15,77,49,28,31.25,17.857142857142858,13.392857142857142,68.75,43.75,25
E00146918,60,18,6,12,42,35,7,30,10,20,70,58.333333333333336,11.666666666666666
E00146919,173,48,19,29,125,99,26,27.74566473988439,10.982658959537572,16.76300578034682,72.25433526011561,57.22543352601156,15.028901734104046
E00146920,100,28,8,20,72,47,25,28.000000000000004,8,20,72,47,25
E00146921,76,20,12,8,56,44,12,26.31578947368421,15.789473684210526,10.526315789473683,73.68421052631578,57.89473684210527,15.789473684210526
E00146922,184,53,15,38,131,98,33,28.804347826086957,8.152173913043478,20.652173913043477,71.19565217391305,53.2608695652174,17.934782608695652
E00146923,125,39,13,26,86,61,25,31.2,10.4,20.8,68.8,48.8,20
E00146924,127,53,18,35,74,64,10,41.732283464566926,14.173228346456693,27.559055118110237,58.26771653543307,50.39370078740157,7.874015748031496
E00146925,161,41,13,28,120,96,24,25.465838509316768,8.074534161490684,17.391304347826086,74.53416149068323,59.62732919254658,14.906832298136646
E00146926,120,35,14,21,85,69,16,29.166666666666668,11.666666666666666,17.5,70.83333333333334,57.49999999999999,13.333333333333334
E00146927,144,44,13,31,100,86,14,30.555555555555557,9.027777777777777,21.52777777777778,69.44444444444444,59.72222222222222,9.722222222222223
E00146928,158,47,11,36,111,93,18,29.746835443037973,6.962025316455696,22.78481012658228,70.25316455696202,58.86075949367089,11.39240506329114
E00146929,120,43,13,30,77,65,12,35.833333333333336,10.833333333333334,25,64.16666666666667,54.166666666666664,10
E00146930,173,46,17,29,127,108,19,26.589595375722542,9.826589595375722,16.76300578034682,73.41040462427746,62.42774566473989,10.982658959537572
E00146931,166,50,17,33,116,95,21,30.120481927710845,10.240963855421686,19.879518072289155,69.87951807228916,57.22891566265061,12.650602409638553
E00146932,138,38,9,29,100,80,20,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,57.971014492753625,14.492753623188406
E00146933,132,40,15,25,92,67,25,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,50.75757575757576,18.939393939393938
E00146934,137,39,12,27,98,89,9,28.467153284671532,8.75912408759124,19.708029197080293,71.53284671532847,64.96350364963503,6.569343065693431
E00146935,147,43,11,32,104,71,33,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,48.29931972789115,22.448979591836736
E00146936,230,88,32,56,142,118,24,38.26086956521739,13.91304347826087,24.347826086956523,61.73913043478261,51.30434782608696,10.434782608695652
E00146937,106,23,5,18,83,66,17,21.69811320754717,4.716981132075472,16.9811320754717,78.30188679245283,62.264150943396224,16.037735849056602
E00146938,217,72,26,46,145,106,39,33.17972350230415,11.981566820276496,21.19815668202765,66.82027649769586,48.8479262672811,17.972350230414747
E00146940,123,42,21,21,81,63,18,34.146341463414636,17.073170731707318,17.073170731707318,65.85365853658537,51.21951219512195,14.634146341463413
E00146941,123,52,20,32,71,56,15,42.27642276422765,16.260162601626014,26.01626016260163,57.72357723577236,45.52845528455284,12.195121951219512
E00146942,185,51,24,27,134,109,25,27.56756756756757,12.972972972972974,14.594594594594595,72.43243243243244,58.91891891891892,13.513513513513514
E00146943,113,40,14,26,73,64,9,35.39823008849557,12.389380530973451,23.008849557522122,64.60176991150442,56.63716814159292,7.964601769911504
E00146944,86,26,12,14,60,52,8,30.23255813953488,13.953488372093023,16.27906976744186,69.76744186046511,60.46511627906976,9.30232558139535
E00146945,102,37,13,24,65,41,24,36.27450980392157,12.745098039215685,23.52941176470588,63.725490196078425,40.19607843137255,23.52941176470588
E00146946,125,47,19,28,78,72,6,37.6,15.2,22.400000000000002,62.4,57.599999999999994,4.8
E00146947,141,49,10,39,92,70,22,34.751773049645394,7.092198581560284,27.659574468085108,65.24822695035462,49.645390070921984,15.602836879432624
E00146948,163,60,25,35,103,66,37,36.809815950920246,15.337423312883436,21.472392638036812,63.190184049079754,40.49079754601227,22.699386503067483
E00146949,89,18,7,11,71,45,26,20.224719101123593,7.865168539325842,12.359550561797752,79.7752808988764,50.56179775280899,29.213483146067414
E00146950,152,39,13,26,113,74,39,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,48.68421052631579,25.657894736842106
E00146951,143,50,20,30,93,82,11,34.96503496503497,13.986013986013987,20.97902097902098,65.03496503496503,57.34265734265735,7.6923076923076925
E00146952,151,31,14,17,120,103,17,20.52980132450331,9.271523178807946,11.258278145695364,79.47019867549669,68.21192052980133,11.258278145695364
E00146953,120,40,12,28,80,71,9,33.33333333333333,10,23.333333333333332,66.66666666666666,59.166666666666664,7.5
E00146954,127,43,13,30,84,78,6,33.85826771653544,10.236220472440944,23.62204724409449,66.14173228346458,61.417322834645674,4.724409448818897
E00146955,140,39,12,27,101,92,9,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,65.71428571428571,6.428571428571428
E00146956,92,27,10,17,65,57,8,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,61.95652173913043,8.695652173913043
E00146957,70,18,8,10,52,38,14,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,54.285714285714285,20
E00146958,84,15,2,13,69,62,7,17.857142857142858,2.380952380952381,15.476190476190476,82.14285714285714,73.80952380952381,8.333333333333332
E00146959,152,42,16,26,110,97,13,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,63.81578947368421,8.552631578947368
E00146960,156,44,25,19,112,92,20,28.205128205128204,16.025641025641026,12.179487179487179,71.7948717948718,58.97435897435898,12.82051282051282
E00146961,153,36,13,23,117,105,12,23.52941176470588,8.49673202614379,15.032679738562091,76.47058823529412,68.62745098039215,7.8431372549019605
E00146962,343,98,39,59,245,198,47,28.57142857142857,11.370262390670554,17.20116618075802,71.42857142857143,57.7259475218659,13.702623906705538
E00146964,113,27,11,16,86,71,15,23.893805309734514,9.734513274336283,14.15929203539823,76.10619469026548,62.83185840707964,13.274336283185843
E00146966,110,33,9,24,77,62,15,30,8.181818181818182,21.818181818181817,70,56.36363636363636,13.636363636363635
E00146967,178,51,16,35,127,105,22,28.651685393258425,8.98876404494382,19.662921348314608,71.34831460674157,58.98876404494382,12.359550561797752
E00146968,149,29,10,19,120,93,27,19.463087248322147,6.7114093959731544,12.751677852348994,80.53691275167785,62.41610738255034,18.120805369127517
E00146969,174,38,10,28,136,111,25,21.839080459770116,5.747126436781609,16.091954022988507,78.16091954022988,63.793103448275865,14.367816091954023
E00146970,184,58,28,30,126,103,23,31.521739130434785,15.217391304347828,16.304347826086957,68.47826086956522,55.97826086956522,12.5
E00146971,185,55,20,35,130,96,34,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,51.891891891891895,18.37837837837838
E00146972,138,40,9,31,98,82,16,28.985507246376812,6.521739130434782,22.463768115942027,71.01449275362319,59.42028985507246,11.594202898550725
E00146974,99,28,12,16,71,58,13,28.28282828282828,12.121212121212121,16.161616161616163,71.71717171717171,58.58585858585859,13.131313131313133
E00146976,175,60,28,32,115,76,39,34.285714285714285,16,18.285714285714285,65.71428571428571,43.42857142857143,22.285714285714285
E00146978,185,54,14,40,131,95,36,29.18918918918919,7.567567567567568,21.62162162162162,70.8108108108108,51.35135135135135,19.45945945945946
E00146979,160,54,20,34,106,73,33,33.75,12.5,21.25,66.25,45.625,20.625
E00146980,202,59,24,35,143,93,50,29.207920792079207,11.881188118811881,17.326732673267326,70.79207920792079,46.03960396039604,24.752475247524753
E00146981,174,60,31,29,114,84,30,34.48275862068966,17.81609195402299,16.666666666666664,65.51724137931035,48.275862068965516,17.24137931034483
E00146982,171,53,29,24,118,83,35,30.994152046783626,16.95906432748538,14.035087719298245,69.00584795321637,48.53801169590643,20.46783625730994
E00146983,163,48,20,28,115,89,26,29.447852760736197,12.269938650306749,17.177914110429448,70.5521472392638,54.601226993865026,15.950920245398773
E00146984,191,51,19,32,140,107,33,26.701570680628272,9.947643979057592,16.75392670157068,73.29842931937172,56.02094240837696,17.277486910994764
E00146985,114,37,14,23,77,59,18,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,51.75438596491229,15.789473684210526
E00146986,193,59,20,39,134,114,20,30.569948186528496,10.362694300518134,20.207253886010363,69.43005181347151,59.067357512953365,10.362694300518134
E00146987,231,73,26,47,158,126,32,31.601731601731604,11.255411255411255,20.346320346320347,68.3982683982684,54.54545454545454,13.852813852813853
E00146989,189,50,19,31,139,103,36,26.455026455026452,10.052910052910052,16.402116402116402,73.54497354497354,54.4973544973545,19.047619047619047
