OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00146990,193,49,11,38,144,115,29,25.38860103626943,5.699481865284974,19.689119170984455,74.61139896373057,59.58549222797927,15.025906735751295
E00146991,131,45,21,24,86,69,17,34.35114503816794,16.030534351145036,18.3206106870229,65.64885496183206,52.67175572519084,12.977099236641221
E00146992,112,34,12,22,78,63,15,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,56.25,13.392857142857142
E00146993,137,45,18,27,92,73,19,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,53.284671532846716,13.86861313868613
E00146994,173,57,18,39,116,90,26,32.947976878612714,10.404624277456648,22.54335260115607,67.05202312138728,52.02312138728323,15.028901734104046
E00146995,259,72,19,53,187,141,46,27.7992277992278,7.335907335907336,20.463320463320464,72.2007722007722,54.440154440154444,17.760617760617762
E00146996,173,61,21,40,112,97,15,35.26011560693642,12.138728323699421,23.121387283236995,64.73988439306359,56.06936416184971,8.670520231213873
E00146997,164,55,24,31,109,93,16,33.53658536585366,14.634146341463413,18.902439024390244,66.46341463414635,56.70731707317073,9.75609756097561
E00146998,170,57,18,39,113,84,29,33.52941176470588,10.588235294117647,22.941176470588236,66.47058823529412,49.411764705882355,17.058823529411764
E00146999,223,62,26,36,161,110,51,27.802690582959645,11.659192825112108,16.143497757847534,72.19730941704036,49.327354260089685,22.869955156950674
E00147000,259,86,40,46,173,132,41,33.204633204633204,15.444015444015443,17.760617760617762,66.79536679536679,50.965250965250966,15.83011583011583
E00147001,221,72,29,43,149,119,30,32.57918552036199,13.122171945701359,19.457013574660635,67.42081447963801,53.84615384615385,13.574660633484163
E00147002,188,58,16,42,130,97,33,30.851063829787233,8.51063829787234,22.340425531914892,69.14893617021278,51.59574468085106,17.5531914893617
E00147003,74,14,4,10,60,52,8,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,70.27027027027027,10.81081081081081
E00147004,126,42,13,29,84,57,27,33.33333333333333,10.317460317460316,23.015873015873016,66.66666666666666,45.23809523809524,21.428571428571427
E00147005,154,51,16,35,103,85,18,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,55.1948051948052,11.688311688311687
E00147006,177,54,21,33,123,84,39,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,47.45762711864407,22.033898305084744
E00147007,170,46,18,28,124,83,41,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,48.8235294117647,24.11764705882353
E00147008,151,43,18,25,108,84,24,28.47682119205298,11.920529801324504,16.55629139072848,71.52317880794702,55.62913907284768,15.894039735099339
E00147009,107,30,9,21,77,60,17,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,56.074766355140184,15.887850467289718
E00147010,171,50,14,36,121,96,25,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,56.14035087719298,14.619883040935672
E00147011,187,62,26,36,125,101,24,33.155080213903744,13.903743315508022,19.25133689839572,66.84491978609626,54.01069518716578,12.834224598930483
E00147012,80,26,8,18,54,46,8,32.5,10,22.5,67.5,57.49999999999999,10
E00147013,69,19,5,14,50,42,8,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,60.86956521739131,11.594202898550725
E00147014,146,40,11,29,106,92,14,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,63.013698630136986,9.58904109589041
E00147015,174,40,11,29,134,109,25,22.988505747126435,6.321839080459771,16.666666666666664,77.01149425287356,62.643678160919535,14.367816091954023
E00147016,109,36,10,26,73,60,13,33.02752293577982,9.174311926605505,23.853211009174313,66.97247706422019,55.04587155963303,11.926605504587156
E00147018,76,24,10,14,52,38,14,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,50,18.421052631578945
E00147019,148,45,14,31,103,89,14,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,60.13513513513513,9.45945945945946
E00147020,127,42,19,23,85,58,27,33.07086614173229,14.960629921259844,18.11023622047244,66.92913385826772,45.66929133858268,21.25984251968504
E00147021,153,53,25,28,100,71,29,34.64052287581699,16.33986928104575,18.30065359477124,65.359477124183,46.40522875816993,18.954248366013072
E00147022,116,42,19,23,74,52,22,36.206896551724135,16.379310344827587,19.82758620689655,63.793103448275865,44.827586206896555,18.96551724137931
E00147023,135,30,12,18,105,78,27,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,57.77777777777777,20
E00147024,186,63,27,36,123,85,38,33.87096774193548,14.516129032258066,19.35483870967742,66.12903225806451,45.69892473118279,20.43010752688172
E00147025,128,47,18,29,81,62,19,36.71875,14.0625,22.65625,63.28125,48.4375,14.84375
E00147026,226,55,17,38,171,125,46,24.336283185840706,7.52212389380531,16.8141592920354,75.66371681415929,55.309734513274336,20.353982300884958
E00147027,171,49,14,35,122,97,25,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,56.72514619883041,14.619883040935672
E00147028,272,78,27,51,194,146,48,28.676470588235293,9.926470588235293,18.75,71.32352941176471,53.67647058823529,17.647058823529413
E00147029,211,56,18,38,155,120,35,26.540284360189574,8.530805687203792,18.009478672985782,73.45971563981043,56.872037914691944,16.587677725118482
E00147030,237,58,15,43,179,141,38,24.47257383966245,6.329113924050633,18.143459915611814,75.52742616033755,59.49367088607595,16.033755274261605
E00147031,128,45,13,32,83,67,16,35.15625,10.15625,25,64.84375,52.34375,12.5
E00147032,83,29,14,15,54,42,12,34.93975903614458,16.867469879518072,18.072289156626507,65.06024096385542,50.602409638554214,14.457831325301203
E00147033,173,51,19,32,122,81,41,29.47976878612717,10.982658959537572,18.497109826589593,70.52023121387283,46.82080924855491,23.699421965317917
E00147034,171,51,19,32,120,94,26,29.82456140350877,11.11111111111111,18.71345029239766,70.17543859649122,54.97076023391813,15.204678362573098
E00147035,151,65,33,32,86,57,29,43.04635761589404,21.85430463576159,21.192052980132452,56.95364238410596,37.74834437086093,19.205298013245034
E00147036,176,61,24,37,115,86,29,34.659090909090914,13.636363636363635,21.022727272727273,65.3409090909091,48.86363636363637,16.477272727272727
E00147037,144,37,13,24,107,73,34,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,50.69444444444444,23.61111111111111
E00147038,270,79,48,31,191,147,44,29.259259259259256,17.77777777777778,11.481481481481481,70.74074074074073,54.44444444444444,16.296296296296298
E00147039,123,35,11,24,88,71,17,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,57.72357723577236,13.821138211382115
E00147040,214,63,27,36,151,96,55,29.439252336448597,12.616822429906541,16.822429906542055,70.56074766355141,44.85981308411215,25.70093457943925
E00147041,243,83,30,53,160,106,54,34.15637860082305,12.345679012345679,21.810699588477366,65.84362139917695,43.62139917695473,22.22222222222222
E00147042,115,28,7,21,87,59,28,24.347826086956523,6.086956521739131,18.26086956521739,75.65217391304347,51.30434782608696,24.347826086956523
E00147043,154,53,23,30,101,74,27,34.41558441558442,14.935064935064934,19.480519480519483,65.5844155844156,48.05194805194805,17.532467532467532
E00147044,82,23,3,20,59,52,7,28.04878048780488,3.6585365853658534,24.390243902439025,71.95121951219512,63.41463414634146,8.536585365853659
E00147045,117,47,12,35,70,56,14,40.17094017094017,10.256410256410255,29.914529914529915,59.82905982905983,47.863247863247864,11.965811965811966
E00147046,74,33,9,24,41,40,1,44.5945945945946,12.162162162162163,32.432432432432435,55.4054054054054,54.054054054054056,1.3513513513513513
E00147047,179,31,6,25,148,138,10,17.318435754189945,3.35195530726257,13.966480446927374,82.68156424581005,77.09497206703911,5.58659217877095
E00147048,149,44,7,37,105,86,19,29.53020134228188,4.697986577181208,24.832214765100673,70.46979865771812,57.71812080536913,12.751677852348994
E00147049,121,41,14,27,80,69,11,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,57.02479338842975,9.090909090909092
E00147051,107,35,12,23,72,60,12,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,56.074766355140184,11.214953271028037
E00147052,138,50,19,31,88,70,18,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,50.72463768115942,13.043478260869565
E00147053,98,34,12,22,64,54,10,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,55.10204081632652,10.204081632653061
E00147054,154,39,12,27,115,96,19,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,62.33766233766234,12.337662337662337
E00147055,144,35,7,28,109,90,19,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,62.5,13.194444444444445
E00147056,131,41,9,32,90,66,24,31.297709923664126,6.870229007633588,24.427480916030532,68.70229007633588,50.38167938931297,18.3206106870229
E00147057,156,48,10,38,108,91,17,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,58.333333333333336,10.897435897435898
E00147058,88,24,6,18,64,48,16,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,54.54545454545454,18.181818181818183
E00147059,166,50,14,36,116,99,17,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,59.63855421686747,10.240963855421686
E00147060,121,36,11,25,85,63,22,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,52.066115702479344,18.181818181818183
E00147062,207,46,14,32,161,128,33,22.22222222222222,6.763285024154589,15.458937198067632,77.77777777777779,61.83574879227053,15.942028985507244
E00147063,230,64,23,41,166,137,29,27.82608695652174,10,17.82608695652174,72.17391304347827,59.56521739130435,12.608695652173912
E00147064,83,30,9,21,53,39,14,36.144578313253014,10.843373493975903,25.301204819277107,63.85542168674698,46.98795180722892,16.867469879518072
E00147065,95,26,4,22,69,59,10,27.368421052631582,4.2105263157894735,23.157894736842106,72.63157894736842,62.10526315789474,10.526315789473683
E00147066,246,69,23,46,177,145,32,28.04878048780488,9.34959349593496,18.69918699186992,71.95121951219512,58.94308943089431,13.008130081300814
E00147067,169,52,8,44,117,94,23,30.76923076923077,4.733727810650888,26.035502958579883,69.23076923076923,55.62130177514793,13.609467455621301
E00147068,129,30,10,20,99,79,20,23.25581395348837,7.751937984496124,15.503875968992247,76.74418604651163,61.240310077519375,15.503875968992247
E00147069,172,46,13,33,126,96,30,26.744186046511626,7.55813953488372,19.186046511627907,73.25581395348837,55.81395348837209,17.441860465116278
E00147070,113,23,11,12,90,67,23,20.353982300884958,9.734513274336283,10.619469026548673,79.64601769911505,59.29203539823009,20.353982300884958
E00147071,141,45,14,31,96,82,14,31.914893617021278,9.929078014184398,21.98581560283688,68.08510638297872,58.156028368794324,9.929078014184398
E00147072,170,52,16,36,118,100,18,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,58.82352941176471,10.588235294117647
E00147073,113,40,15,25,73,62,11,35.39823008849557,13.274336283185843,22.123893805309734,64.60176991150442,54.86725663716814,9.734513274336283
E00147074,111,32,12,20,79,67,12,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,60.36036036036037,10.81081081081081
E00147075,140,39,12,27,101,85,16,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,60.71428571428571,11.428571428571429
E00147076,132,56,21,35,76,67,9,42.42424242424242,15.909090909090908,26.515151515151516,57.57575757575758,50.75757575757576,6.8181818181818175
E00147077,149,53,19,34,96,79,17,35.57046979865772,12.751677852348994,22.818791946308725,64.42953020134227,53.02013422818792,11.409395973154362
E00147078,186,52,25,27,134,97,37,27.956989247311824,13.440860215053762,14.516129032258066,72.04301075268818,52.1505376344086,19.892473118279568
E00147079,131,36,12,24,95,75,20,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,57.25190839694656,15.267175572519085
E00147080,109,30,9,21,79,68,11,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,62.38532110091744,10.091743119266056
E00147081,147,47,19,28,100,74,26,31.97278911564626,12.925170068027212,19.047619047619047,68.02721088435374,50.34013605442177,17.687074829931973
E00147082,224,76,30,46,148,102,46,33.92857142857143,13.392857142857142,20.535714285714285,66.07142857142857,45.535714285714285,20.535714285714285
E00147083,132,42,14,28,90,70,20,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,53.03030303030303,15.151515151515152
E00147084,213,69,20,49,144,116,28,32.3943661971831,9.389671361502346,23.004694835680752,67.6056338028169,54.460093896713616,13.145539906103288
E00147085,131,34,15,19,97,73,24,25.954198473282442,11.450381679389313,14.50381679389313,74.04580152671755,55.72519083969466,18.3206106870229
E00147086,192,62,15,47,130,95,35,32.29166666666667,7.8125,24.479166666666664,67.70833333333334,49.47916666666667,18.229166666666664
E00147087,147,40,12,28,107,80,27,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,54.421768707483,18.367346938775512
E00147088,119,37,10,27,82,61,21,31.092436974789916,8.403361344537815,22.689075630252102,68.90756302521008,51.26050420168067,17.647058823529413
E00147089,205,75,24,51,130,80,50,36.58536585365854,11.707317073170733,24.878048780487806,63.41463414634146,39.02439024390244,24.390243902439025
E00147090,257,75,22,53,182,138,44,29.18287937743191,8.560311284046692,20.622568093385212,70.8171206225681,53.69649805447471,17.120622568093385
E00147091,256,85,38,47,171,111,60,33.203125,14.84375,18.359375,66.796875,43.359375,23.4375
E00147092,80,23,10,13,57,31,26,28.749999999999996,12.5,16.25,71.25,38.75,32.5
E00147093,168,60,25,35,108,76,32,35.714285714285715,14.880952380952381,20.833333333333336,64.28571428571429,45.23809523809524,19.047619047619047
E00147094,105,33,14,19,72,63,9,31.428571428571427,13.333333333333334,18.095238095238095,68.57142857142857,60,8.571428571428571
E00147095,106,31,11,20,75,63,12,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,59.43396226415094,11.320754716981133
E00147096,133,32,6,26,101,87,14,24.06015037593985,4.511278195488721,19.548872180451127,75.93984962406014,65.41353383458647,10.526315789473683
E00147097,177,49,14,35,128,101,27,27.683615819209038,7.909604519774012,19.774011299435028,72.31638418079096,57.06214689265536,15.254237288135593
E00147098,281,80,24,56,201,162,39,28.46975088967972,8.540925266903916,19.9288256227758,71.53024911032028,57.65124555160143,13.87900355871886
E00147100,191,54,12,42,137,106,31,28.272251308900525,6.282722513089005,21.98952879581152,71.72774869109948,55.497382198952884,16.230366492146597
E00147101,123,42,14,28,81,64,17,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,52.03252032520326,13.821138211382115
E00147104,152,34,7,27,118,85,33,22.36842105263158,4.605263157894736,17.763157894736842,77.63157894736842,55.92105263157895,21.710526315789476
E00147105,262,83,36,47,179,126,53,31.679389312977097,13.740458015267176,17.938931297709924,68.32061068702289,48.091603053435115,20.229007633587788
E00147106,153,51,16,35,102,70,32,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,45.751633986928105,20.915032679738562
E00147107,117,29,10,19,88,73,15,24.786324786324787,8.547008547008547,16.23931623931624,75.21367521367522,62.39316239316239,12.82051282051282
E00147109,98,34,12,22,64,53,11,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,54.08163265306123,11.224489795918368
E00147110,121,36,7,29,85,73,12,29.75206611570248,5.785123966942149,23.96694214876033,70.24793388429752,60.33057851239669,9.917355371900827
E00147111,105,30,8,22,75,60,15,28.57142857142857,7.6190476190476195,20.952380952380953,71.42857142857143,57.14285714285714,14.285714285714285
E00147112,252,84,23,61,168,141,27,33.33333333333333,9.126984126984127,24.206349206349206,66.66666666666666,55.952380952380956,10.714285714285714
E00147113,183,57,19,38,126,102,24,31.147540983606557,10.382513661202186,20.76502732240437,68.85245901639344,55.73770491803278,13.114754098360656
E00147114,83,24,10,14,59,52,7,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,62.65060240963856,8.433734939759036
E00147115,114,40,11,29,74,56,18,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,49.122807017543856,15.789473684210526
E00147116,202,67,24,43,135,102,33,33.16831683168317,11.881188118811881,21.287128712871286,66.83168316831683,50.495049504950494,16.33663366336634
E00147117,182,58,23,35,124,88,36,31.868131868131865,12.637362637362637,19.230769230769234,68.13186813186813,48.35164835164835,19.78021978021978
E00147118,185,63,15,48,122,71,51,34.054054054054056,8.108108108108109,25.945945945945947,65.94594594594595,38.37837837837838,27.56756756756757
E00147119,184,59,23,36,125,87,38,32.065217391304344,12.5,19.565217391304348,67.93478260869566,47.28260869565217,20.652173913043477
E00147120,149,49,23,26,100,75,25,32.88590604026846,15.436241610738255,17.449664429530202,67.11409395973155,50.33557046979866,16.778523489932887
E00147121,130,40,9,31,90,75,15,30.76923076923077,6.923076923076923,23.846153846153847,69.23076923076923,57.692307692307686,11.538461538461538
E00147122,127,35,12,23,92,75,17,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,59.055118110236215,13.385826771653544
E00147123,302,102,48,54,200,165,35,33.77483443708609,15.894039735099339,17.880794701986755,66.22516556291392,54.63576158940398,11.589403973509933
E00147124,77,25,7,18,52,44,8,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,57.14285714285714,10.38961038961039
E00147125,113,37,18,19,76,67,9,32.743362831858406,15.929203539823009,16.8141592920354,67.2566371681416,59.29203539823009,7.964601769911504
E00147126,136,40,12,28,96,77,19,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,56.61764705882353,13.970588235294118
E00147127,102,42,14,28,60,45,15,41.17647058823529,13.725490196078432,27.450980392156865,58.82352941176471,44.11764705882353,14.705882352941178
E00147128,93,29,12,17,64,53,11,31.182795698924732,12.903225806451612,18.27956989247312,68.81720430107528,56.98924731182796,11.827956989247312
E00147129,185,71,32,39,114,93,21,38.37837837837838,17.2972972972973,21.08108108108108,61.62162162162163,50.27027027027027,11.351351351351353
E00147130,85,18,5,13,67,55,12,21.176470588235293,5.88235294117647,15.294117647058824,78.82352941176471,64.70588235294117,14.117647058823529
E00147131,91,27,8,19,64,55,9,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,60.43956043956044,9.89010989010989
E00147132,167,46,15,31,121,97,24,27.54491017964072,8.982035928143713,18.562874251497004,72.45508982035929,58.08383233532935,14.37125748502994
E00147133,197,65,21,44,132,104,28,32.99492385786802,10.65989847715736,22.33502538071066,67.00507614213198,52.79187817258884,14.213197969543149
E00147134,126,37,18,19,89,58,31,29.365079365079367,14.285714285714285,15.079365079365079,70.63492063492063,46.03174603174603,24.6031746031746
E00147135,243,79,34,45,164,120,44,32.510288065843625,13.991769547325102,18.51851851851852,67.48971193415639,49.382716049382715,18.106995884773664
E00147136,102,27,10,17,75,61,14,26.47058823529412,9.803921568627452,16.666666666666664,73.52941176470588,59.80392156862745,13.725490196078432
E00147137,183,49,16,33,134,117,17,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,63.934426229508205,9.289617486338798
E00147138,161,55,15,40,106,89,17,34.161490683229815,9.316770186335404,24.84472049689441,65.83850931677019,55.27950310559007,10.559006211180124
E00147139,116,45,16,29,71,54,17,38.793103448275865,13.793103448275861,25,61.206896551724135,46.55172413793103,14.655172413793101
E00147140,147,46,13,33,101,79,22,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,53.74149659863946,14.965986394557824
E00147141,105,35,13,22,70,59,11,33.33333333333333,12.380952380952381,20.952380952380953,66.66666666666666,56.19047619047619,10.476190476190476
E00147142,165,52,21,31,113,82,31,31.515151515151512,12.727272727272727,18.787878787878785,68.48484848484848,49.696969696969695,18.787878787878785
E00147143,210,62,31,31,148,102,46,29.523809523809526,14.761904761904763,14.761904761904763,70.47619047619048,48.57142857142857,21.904761904761905
E00147144,212,62,28,34,150,113,37,29.245283018867923,13.20754716981132,16.037735849056602,70.75471698113208,53.301886792452834,17.452830188679243
E00147145,171,55,22,33,116,95,21,32.16374269005848,12.865497076023392,19.298245614035086,67.83625730994152,55.55555555555556,12.280701754385964
E00147146,149,48,14,34,101,90,11,32.21476510067114,9.395973154362416,22.818791946308725,67.78523489932886,60.40268456375839,7.38255033557047
E00147147,179,56,19,37,123,93,30,31.28491620111732,10.614525139664805,20.670391061452513,68.71508379888269,51.955307262569825,16.75977653631285
E00147148,102,36,12,24,66,60,6,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,58.82352941176471,5.88235294117647
E00147149,155,47,15,32,108,87,21,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,56.12903225806451,13.548387096774196
E00147150,120,40,12,28,80,67,13,33.33333333333333,10,23.333333333333332,66.66666666666666,55.833333333333336,10.833333333333334
E00147151,124,42,14,28,82,71,11,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,57.25806451612904,8.870967741935484
E00147152,54,13,4,9,41,30,11,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,55.55555555555556,20.37037037037037
E00147153,166,58,20,38,108,82,26,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,49.39759036144578,15.66265060240964
E00147154,256,87,35,52,169,135,34,33.984375,13.671875,20.3125,66.015625,52.734375,13.28125
E00147155,113,20,5,15,93,82,11,17.699115044247787,4.424778761061947,13.274336283185843,82.30088495575221,72.56637168141593,9.734513274336283
E00147156,139,51,17,34,88,70,18,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,50.35971223021583,12.949640287769784
E00147157,143,43,15,28,100,85,15,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,59.44055944055944,10.48951048951049
E00147158,179,63,19,44,116,99,17,35.19553072625698,10.614525139664805,24.581005586592177,64.80446927374301,55.3072625698324,9.497206703910614
E00147159,92,37,9,28,55,43,12,40.21739130434783,9.782608695652174,30.434782608695656,59.78260869565217,46.73913043478261,13.043478260869565
E00147160,133,46,14,32,87,70,17,34.58646616541353,10.526315789473683,24.06015037593985,65.41353383458647,52.63157894736842,12.781954887218044
E00147161,187,58,19,39,129,112,17,31.016042780748666,10.16042780748663,20.855614973262032,68.98395721925134,59.893048128342244,9.090909090909092
E00147162,190,53,13,40,137,113,24,27.89473684210526,6.842105263157896,21.052631578947366,72.10526315789474,59.473684210526315,12.631578947368421
E00147163,160,52,14,38,108,93,15,32.5,8.75,23.75,67.5,58.12500000000001,9.375
E00147164,162,52,18,34,110,80,30,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,49.382716049382715,18.51851851851852
E00147165,226,61,15,46,165,128,37,26.991150442477874,6.637168141592921,20.353982300884958,73.00884955752213,56.63716814159292,16.371681415929203
