OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00147166,117,43,11,32,74,62,12,36.75213675213676,9.401709401709402,27.350427350427353,63.24786324786324,52.991452991452995,10.256410256410255
E00147167,201,67,29,38,134,86,48,33.33333333333333,14.427860696517413,18.90547263681592,66.66666666666666,42.78606965174129,23.88059701492537
E00147168,162,50,14,36,112,83,29,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,51.23456790123457,17.901234567901234
E00147169,141,50,17,33,91,69,22,35.46099290780142,12.056737588652481,23.404255319148938,64.53900709219859,48.93617021276596,15.602836879432624
E00147170,158,48,27,21,110,82,28,30.37974683544304,17.088607594936708,13.291139240506327,69.62025316455697,51.89873417721519,17.72151898734177
E00147171,122,44,14,30,78,56,22,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,45.90163934426229,18.0327868852459
E00147172,245,69,30,39,176,130,46,28.163265306122447,12.244897959183673,15.918367346938775,71.83673469387755,53.06122448979592,18.775510204081634
E00147173,163,49,18,31,114,84,30,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,51.533742331288344,18.404907975460123
E00147174,203,74,30,44,129,108,21,36.45320197044335,14.77832512315271,21.67487684729064,63.54679802955665,53.20197044334976,10.344827586206897
E00147175,285,84,36,48,201,147,54,29.47368421052631,12.631578947368421,16.842105263157894,70.52631578947368,51.578947368421055,18.947368421052634
E00147176,167,42,18,24,125,104,21,25.149700598802394,10.778443113772456,14.37125748502994,74.8502994011976,62.27544910179641,12.574850299401197
E00147177,169,49,9,40,120,107,13,28.994082840236686,5.325443786982249,23.668639053254438,71.00591715976331,63.31360946745562,7.6923076923076925
E00147178,170,44,16,28,126,112,14,25.882352941176475,9.411764705882353,16.470588235294116,74.11764705882354,65.88235294117646,8.235294117647058
E00147179,143,43,15,28,100,81,19,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,56.64335664335665,13.286713286713287
E00147180,134,37,7,30,97,86,11,27.611940298507463,5.223880597014925,22.388059701492537,72.38805970149254,64.17910447761194,8.208955223880597
E00147181,102,33,12,21,69,57,12,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,55.88235294117647,11.76470588235294
E00147182,324,86,19,67,238,204,34,26.543209876543212,5.864197530864197,20.679012345679013,73.4567901234568,62.96296296296296,10.493827160493826
E00147183,117,28,7,21,89,82,7,23.931623931623932,5.982905982905983,17.94871794871795,76.06837606837607,70.08547008547008,5.982905982905983
E00147184,113,33,9,24,80,67,13,29.20353982300885,7.964601769911504,21.238938053097346,70.79646017699115,59.29203539823009,11.504424778761061
E00147185,150,66,16,50,84,71,13,44,10.666666666666668,33.33333333333333,56.00000000000001,47.333333333333336,8.666666666666668
E00147186,62,18,6,12,44,41,3,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,66.12903225806451,4.838709677419355
E00147187,105,25,3,22,80,62,18,23.809523809523807,2.857142857142857,20.952380952380953,76.19047619047619,59.04761904761905,17.142857142857142
E00147188,118,38,16,22,80,68,12,32.20338983050847,13.559322033898304,18.64406779661017,67.79661016949152,57.6271186440678,10.16949152542373
E00147189,101,33,9,24,68,54,14,32.67326732673268,8.91089108910891,23.762376237623762,67.32673267326733,53.46534653465347,13.861386138613863
E00147190,120,41,10,31,79,67,12,34.166666666666664,8.333333333333332,25.833333333333336,65.83333333333333,55.833333333333336,10
E00147191,102,38,9,29,64,54,10,37.254901960784316,8.823529411764707,28.431372549019606,62.745098039215684,52.94117647058824,9.803921568627452
E00147192,107,33,13,20,74,67,7,30.8411214953271,12.149532710280374,18.69158878504673,69.1588785046729,62.616822429906534,6.5420560747663545
E00147193,214,65,24,41,149,135,14,30.373831775700932,11.214953271028037,19.158878504672895,69.62616822429906,63.084112149532714,6.5420560747663545
E00147194,131,36,12,24,95,84,11,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,64.12213740458014,8.396946564885496
E00147195,172,51,16,35,121,111,10,29.651162790697676,9.30232558139535,20.348837209302324,70.34883720930233,64.53488372093024,5.813953488372093
E00147196,179,51,11,40,128,105,23,28.49162011173184,6.145251396648044,22.3463687150838,71.50837988826815,58.659217877094974,12.849162011173185
E00147197,269,87,20,67,182,159,23,32.342007434944236,7.434944237918216,24.907063197026023,67.65799256505576,59.10780669144982,8.550185873605948
E00147198,159,41,10,31,118,99,19,25.78616352201258,6.289308176100629,19.49685534591195,74.21383647798741,62.264150943396224,11.949685534591195
E00147199,207,66,19,47,141,104,37,31.88405797101449,9.178743961352657,22.705314009661837,68.11594202898551,50.24154589371981,17.874396135265698
E00147200,168,47,15,32,121,105,16,27.976190476190478,8.928571428571429,19.047619047619047,72.02380952380952,62.5,9.523809523809524
E00147201,233,66,16,50,167,135,32,28.32618025751073,6.866952789699571,21.45922746781116,71.67381974248927,57.93991416309014,13.733905579399142
E00147202,143,50,18,32,93,74,19,34.96503496503497,12.587412587412588,22.377622377622377,65.03496503496503,51.74825174825175,13.286713286713287
E00147203,218,44,15,29,174,164,10,20.18348623853211,6.8807339449541285,13.302752293577983,79.81651376146789,75.22935779816514,4.587155963302752
E00147204,156,45,8,37,111,87,24,28.846153846153843,5.128205128205128,23.717948717948715,71.15384615384616,55.769230769230774,15.384615384615385
E00147205,84,23,10,13,61,48,13,27.380952380952383,11.904761904761903,15.476190476190476,72.61904761904762,57.14285714285714,15.476190476190476
E00147206,84,30,11,19,54,46,8,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,54.761904761904766,9.523809523809524
E00147207,195,62,19,43,133,111,22,31.794871794871792,9.7435897435897445,22.05128205128205,68.2051282051282,56.92307692307692,11.282051282051283
E00147208,138,35,9,26,103,88,15,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,63.76811594202898,10.869565217391305
E00147209,167,44,16,28,123,104,19,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,62.27544910179641,11.377245508982035
E00147211,215,59,30,29,156,121,35,27.44186046511628,13.953488372093023,13.488372093023257,72.55813953488372,56.27906976744186,16.27906976744186
E00147212,159,41,11,30,118,108,10,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,67.9245283018868,6.289308176100629
E00147213,147,50,14,36,97,82,15,34.01360544217687,9.523809523809524,24.489795918367346,65.98639455782312,55.78231292517006,10.204081632653061
E00147214,164,40,8,32,124,110,14,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,67.07317073170732,8.536585365853659
E00147215,92,24,6,18,68,61,7,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,66.30434782608695,7.608695652173914
E00147216,96,24,10,14,72,64,8,25,10.416666666666668,14.583333333333334,75,66.66666666666666,8.333333333333332
E00147217,123,31,8,23,92,83,9,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,67.47967479674797,7.317073170731707
E00147218,140,36,10,26,104,94,10,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,67.14285714285714,7.142857142857142
E00147219,166,51,16,35,115,108,7,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,65.06024096385542,4.216867469879518
E00147220,116,25,7,18,91,82,9,21.551724137931032,6.0344827586206895,15.517241379310345,78.44827586206897,70.6896551724138,7.758620689655173
E00147221,192,70,14,56,122,100,22,36.45833333333333,7.291666666666667,29.166666666666668,63.541666666666664,52.083333333333336,11.458333333333332
E00147222,140,41,12,29,99,84,15,29.28571428571429,8.571428571428571,20.714285714285715,70.71428571428572,60,10.714285714285714
E00147223,97,29,11,18,68,46,22,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,47.42268041237113,22.68041237113402
E00147224,116,37,13,24,79,72,7,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,62.06896551724138,6.0344827586206895
E00147225,127,42,14,28,85,74,11,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,58.26771653543307,8.661417322834646
E00147226,152,43,15,28,109,96,13,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,63.1578947368421,8.552631578947368
E00147227,126,44,13,31,82,72,10,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,57.14285714285714,7.936507936507936
E00147228,190,75,32,43,115,78,37,39.473684210526315,16.842105263157894,22.63157894736842,60.526315789473685,41.05263157894737,19.473684210526315
E00147229,168,55,25,30,113,94,19,32.73809523809524,14.880952380952381,17.857142857142858,67.26190476190477,55.952380952380956,11.30952380952381
E00147230,174,62,23,39,112,94,18,35.63218390804598,13.218390804597702,22.413793103448278,64.36781609195403,54.02298850574713,10.344827586206897
E00147231,234,75,19,56,159,133,26,32.05128205128205,8.11965811965812,23.931623931623932,67.94871794871796,56.837606837606835,11.11111111111111
E00147232,167,50,15,35,117,95,22,29.94011976047904,8.982035928143713,20.958083832335326,70.05988023952095,56.886227544910184,13.17365269461078
E00147233,176,56,23,33,120,99,21,31.818181818181817,13.068181818181818,18.75,68.18181818181817,56.25,11.931818181818182
E00147234,155,49,8,41,106,87,19,31.61290322580645,5.161290322580645,26.451612903225808,68.38709677419355,56.12903225806451,12.258064516129032
E00147235,164,55,18,37,109,75,34,33.53658536585366,10.975609756097562,22.5609756097561,66.46341463414635,45.73170731707317,20.73170731707317
E00147236,194,55,16,39,139,100,39,28.350515463917525,8.24742268041237,20.103092783505154,71.64948453608247,51.546391752577314,20.103092783505154
E00147237,200,63,26,37,137,101,36,31.5,13,18.5,68.5,50.5,18
E00147238,159,52,18,34,107,73,34,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,45.911949685534594,21.38364779874214
E00147239,82,25,12,13,57,42,15,30.48780487804878,14.634146341463413,15.853658536585366,69.51219512195121,51.21951219512195,18.29268292682927
E00147240,121,46,19,27,75,56,19,38.01652892561984,15.702479338842975,22.31404958677686,61.98347107438017,46.28099173553719,15.702479338842975
E00147241,114,35,12,23,79,46,33,30.701754385964914,10.526315789473683,20.175438596491226,69.2982456140351,40.35087719298245,28.947368421052634
E00147242,107,33,7,26,74,60,14,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,56.074766355140184,13.084112149532709
E00147243,116,36,13,23,80,64,16,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,55.172413793103445,13.793103448275861
E00147244,135,47,22,25,88,63,25,34.81481481481482,16.296296296296298,18.51851851851852,65.18518518518519,46.666666666666664,18.51851851851852
E00147245,136,45,18,27,91,77,14,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,56.61764705882353,10.294117647058822
E00147246,110,45,17,28,65,45,20,40.909090909090914,15.454545454545453,25.454545454545453,59.09090909090909,40.909090909090914,18.181818181818183
E00147248,104,42,17,25,62,49,13,40.38461538461539,16.346153846153847,24.03846153846154,59.61538461538461,47.11538461538461,12.5
E00147249,124,41,10,31,83,70,13,33.064516129032256,8.064516129032258,25,66.93548387096774,56.451612903225815,10.483870967741936
E00147250,99,41,12,29,58,45,13,41.41414141414141,12.121212121212121,29.292929292929294,58.58585858585859,45.45454545454545,13.131313131313133
E00147251,70,19,8,11,51,39,12,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,55.714285714285715,17.142857142857142
E00147252,155,57,16,41,98,86,12,36.774193548387096,10.32258064516129,26.451612903225808,63.2258064516129,55.483870967741936,7.741935483870968
E00147253,169,36,11,25,133,119,14,21.301775147928996,6.508875739644971,14.792899408284024,78.69822485207101,70.41420118343196,8.284023668639055
E00147254,157,52,13,39,105,93,12,33.12101910828025,8.280254777070063,24.840764331210192,66.87898089171973,59.23566878980891,7.643312101910828
E00147255,205,71,25,46,134,111,23,34.63414634146341,12.195121951219512,22.439024390243905,65.3658536585366,54.146341463414636,11.219512195121952
E00147256,191,67,23,44,124,97,27,35.07853403141361,12.041884816753926,23.036649214659686,64.92146596858639,50.78534031413613,14.136125654450263
E00147257,177,60,28,32,117,80,37,33.89830508474576,15.819209039548024,18.07909604519774,66.10169491525424,45.19774011299435,20.903954802259886
E00147258,257,83,22,61,174,132,42,32.295719844357976,8.560311284046692,23.73540856031128,67.70428015564202,51.36186770428015,16.342412451361866
E00147259,151,39,22,17,112,74,38,25.82781456953642,14.56953642384106,11.258278145695364,74.17218543046357,49.00662251655629,25.165562913907287
E00147260,155,55,17,38,100,71,29,35.483870967741936,10.967741935483872,24.516129032258064,64.51612903225806,45.806451612903224,18.70967741935484
E00147261,146,49,13,36,97,82,15,33.56164383561644,8.904109589041095,24.65753424657534,66.43835616438356,56.16438356164384,10.273972602739725
E00147262,230,61,20,41,169,116,53,26.521739130434785,8.695652173913043,17.82608695652174,73.47826086956522,50.43478260869565,23.043478260869566
E00147263,218,55,13,42,163,131,32,25.229357798165136,5.963302752293578,19.26605504587156,74.77064220183486,60.09174311926605,14.678899082568808
E00147264,117,34,8,26,83,61,22,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,52.13675213675214,18.803418803418804
E00147266,165,56,14,42,109,98,11,33.939393939393945,8.484848484848486,25.454545454545453,66.06060606060606,59.3939393939394,6.666666666666667
E00147267,146,36,12,24,110,84,26,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,57.534246575342465,17.80821917808219
E00147268,112,33,6,27,79,70,9,29.464285714285715,5.357142857142857,24.107142857142858,70.53571428571429,62.5,8.035714285714286
E00147269,112,36,6,30,76,63,13,32.142857142857146,5.357142857142857,26.785714285714285,67.85714285714286,56.25,11.607142857142858
E00147270,139,49,18,31,90,68,22,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,48.92086330935252,15.827338129496402
E00147271,229,69,24,45,160,131,29,30.131004366812224,10.480349344978166,19.65065502183406,69.86899563318777,57.20524017467249,12.663755458515283
E00147272,119,40,10,30,79,61,18,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,51.26050420168067,15.126050420168067
E00147273,131,51,19,32,80,50,30,38.93129770992366,14.50381679389313,24.427480916030532,61.06870229007634,38.16793893129771,22.900763358778626
E00147274,286,90,28,62,196,161,35,31.46853146853147,9.79020979020979,21.678321678321677,68.53146853146853,56.29370629370629,12.237762237762238
E00147275,139,60,25,35,79,61,18,43.16546762589928,17.985611510791365,25.179856115107913,56.83453237410072,43.884892086330936,12.949640287769784
E00147276,144,40,15,25,104,88,16,27.77777777777778,10.416666666666668,17.36111111111111,72.22222222222221,61.111111111111114,11.11111111111111
E00147277,203,86,26,60,117,98,19,42.364532019704434,12.807881773399016,29.55665024630542,57.635467980295566,48.275862068965516,9.35960591133005
E00147278,176,58,21,37,118,88,30,32.95454545454545,11.931818181818182,21.022727272727273,67.04545454545455,50,17.045454545454543
E00147279,181,59,19,40,122,89,33,32.59668508287293,10.497237569060774,22.099447513812155,67.40331491712708,49.171270718232044,18.23204419889503
E00147280,137,47,13,34,90,61,29,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,44.52554744525548,21.16788321167883
E00147281,138,49,22,27,89,68,21,35.507246376811594,15.942028985507244,19.565217391304348,64.4927536231884,49.275362318840585,15.217391304347828
E00147282,147,48,20,28,99,61,38,32.6530612244898,13.60544217687075,19.047619047619047,67.3469387755102,41.49659863945578,25.850340136054424
E00147284,220,79,23,56,141,113,28,35.90909090909091,10.454545454545453,25.454545454545453,64.0909090909091,51.36363636363637,12.727272727272727
E00147285,276,82,21,61,194,170,24,29.71014492753623,7.608695652173914,22.10144927536232,70.28985507246377,61.59420289855072,8.695652173913043
E00147286,118,36,12,24,82,69,13,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,58.47457627118644,11.016949152542372
E00147287,169,61,25,36,108,75,33,36.09467455621302,14.792899408284024,21.301775147928996,63.905325443786985,44.37869822485207,19.526627218934912
E00147288,90,32,9,23,58,43,15,35.55555555555556,10,25.555555555555554,64.44444444444444,47.77777777777778,16.666666666666664
E00147289,171,53,25,28,118,94,24,30.994152046783626,14.619883040935672,16.374269005847953,69.00584795321637,54.97076023391813,14.035087719298245
E00147290,157,57,17,40,100,80,20,36.30573248407643,10.828025477707007,25.477707006369428,63.69426751592356,50.955414012738856,12.738853503184714
E00147291,121,39,15,24,82,68,14,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,56.19834710743802,11.570247933884298
E00147292,154,44,15,29,110,99,11,28.57142857142857,9.740259740259742,18.83116883116883,71.42857142857143,64.28571428571429,7.142857142857142
E00147293,117,35,7,28,82,60,22,29.914529914529915,5.982905982905983,23.931623931623932,70.08547008547008,51.28205128205128,18.803418803418804
E00147295,141,44,12,32,97,80,17,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,56.73758865248227,12.056737588652481
E00147296,118,30,7,23,88,76,12,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,64.40677966101694,10.16949152542373
E00147298,137,38,10,28,99,79,20,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,57.66423357664233,14.5985401459854
E00147299,198,57,13,44,141,117,24,28.78787878787879,6.565656565656567,22.22222222222222,71.21212121212122,59.09090909090909,12.121212121212121
E00147300,216,61,27,34,155,117,38,28.240740740740737,12.5,15.74074074074074,71.75925925925925,54.166666666666664,17.59259259259259
E00147301,153,38,14,24,115,101,14,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,66.01307189542483,9.15032679738562
E00147302,155,48,12,36,107,91,16,30.967741935483872,7.741935483870968,23.225806451612904,69.03225806451613,58.70967741935483,10.32258064516129
E00147303,119,30,9,21,89,75,14,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,63.02521008403361,11.76470588235294
E00147304,180,53,14,39,127,105,22,29.444444444444446,7.777777777777778,21.666666666666668,70.55555555555556,58.333333333333336,12.222222222222221
E00147305,228,64,18,46,164,132,32,28.07017543859649,7.894736842105263,20.175438596491226,71.9298245614035,57.89473684210527,14.035087719298245
E00147306,168,50,12,38,118,105,13,29.761904761904763,7.142857142857142,22.61904761904762,70.23809523809523,62.5,7.738095238095238
E00147307,149,36,9,27,113,98,15,24.161073825503358,6.0402684563758395,18.120805369127517,75.83892617449665,65.77181208053692,10.06711409395973
E00147308,115,34,13,21,81,71,10,29.565217391304348,11.304347826086957,18.26086956521739,70.43478260869566,61.73913043478261,8.695652173913043
E00147309,309,101,28,73,208,179,29,32.68608414239482,9.06148867313916,23.624595469255663,67.31391585760518,57.92880258899677,9.385113268608414
E00147310,184,56,18,38,128,108,20,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,58.69565217391305,10.869565217391305
E00147312,146,48,19,29,98,86,12,32.87671232876712,13.013698630136986,19.863013698630137,67.12328767123287,58.9041095890411,8.21917808219178
E00147313,144,57,18,39,87,75,12,39.58333333333333,12.5,27.083333333333332,60.416666666666664,52.083333333333336,8.333333333333332
E00147314,121,41,12,29,80,63,17,33.88429752066116,9.917355371900827,23.96694214876033,66.11570247933885,52.066115702479344,14.049586776859504
E00147316,147,56,20,36,91,77,14,38.095238095238095,13.60544217687075,24.489795918367346,61.904761904761905,52.38095238095239,9.523809523809524
E00147317,191,66,23,43,125,115,10,34.55497382198953,12.041884816753926,22.5130890052356,65.44502617801047,60.20942408376963,5.2356020942408374
E00147318,147,43,19,24,104,96,8,29.25170068027211,12.925170068027212,16.3265306122449,70.74829931972789,65.3061224489796,5.442176870748299
E00147319,151,61,12,49,90,86,4,40.397350993377486,7.9470198675496695,32.450331125827816,59.60264900662252,56.95364238410596,2.6490066225165565
E00147320,149,53,16,37,96,79,17,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,53.02013422818792,11.409395973154362
E00147321,127,47,17,30,80,70,10,37.00787401574803,13.385826771653544,23.62204724409449,62.99212598425197,55.118110236220474,7.874015748031496
E00147322,107,43,12,31,64,55,9,40.18691588785047,11.214953271028037,28.971962616822427,59.813084112149525,51.4018691588785,8.411214953271028
E00147323,164,65,21,44,99,92,7,39.63414634146341,12.804878048780488,26.82926829268293,60.36585365853659,56.09756097560976,4.2682926829268295
E00147324,181,53,12,41,128,105,23,29.2817679558011,6.629834254143646,22.65193370165746,70.71823204419888,58.011049723756905,12.70718232044199
E00147327,230,53,15,38,177,158,19,23.043478260869566,6.521739130434782,16.52173913043478,76.95652173913044,68.69565217391305,8.26086956521739
E00147328,204,62,16,46,142,125,17,30.392156862745097,7.8431372549019605,22.54901960784314,69.6078431372549,61.274509803921575,8.333333333333332
E00147329,167,50,12,38,117,105,12,29.94011976047904,7.18562874251497,22.75449101796407,70.05988023952095,62.874251497005986,7.18562874251497
E00147330,154,44,9,35,110,91,19,28.57142857142857,5.844155844155844,22.727272727272727,71.42857142857143,59.09090909090909,12.337662337662337
E00147331,158,50,19,31,108,98,10,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,62.0253164556962,6.329113924050633
E00147332,144,48,15,33,96,80,16,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,55.55555555555556,11.11111111111111
E00147333,155,61,19,42,94,75,19,39.35483870967742,12.258064516129032,27.09677419354839,60.64516129032258,48.38709677419355,12.258064516129032
E00147334,115,37,10,27,78,65,13,32.17391304347826,8.695652173913043,23.47826086956522,67.82608695652173,56.52173913043478,11.304347826086957
E00147335,140,51,14,37,89,77,12,36.42857142857142,10,26.42857142857143,63.57142857142857,55.00000000000001,8.571428571428571
E00147336,153,42,13,29,111,94,17,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,61.43790849673203,11.11111111111111
E00147337,146,54,23,31,92,73,19,36.986301369863014,15.753424657534246,21.232876712328768,63.013698630136986,50,13.013698630136986
E00147338,105,38,11,27,67,51,16,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,48.57142857142857,15.238095238095239
E00147339,162,47,10,37,115,100,15,29.01234567901235,6.172839506172839,22.839506172839506,70.98765432098766,61.72839506172839,9.25925925925926
E00147340,152,54,12,42,98,84,14,35.526315789473685,7.894736842105263,27.631578947368425,64.47368421052632,55.26315789473685,9.210526315789473
E00147341,110,38,16,22,72,60,12,34.54545454545455,14.545454545454545,20,65.45454545454545,54.54545454545454,10.909090909090908
E00147342,168,62,27,35,106,94,12,36.904761904761905,16.071428571428573,20.833333333333336,63.095238095238095,55.952380952380956,7.142857142857142
