OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00147343,145,52,20,32,93,82,11,35.86206896551724,13.793103448275861,22.06896551724138,64.13793103448275,56.55172413793104,7.586206896551724
E00147344,143,50,22,28,93,78,15,34.96503496503497,15.384615384615385,19.58041958041958,65.03496503496503,54.54545454545454,10.48951048951049
E00147345,125,33,10,23,92,72,20,26.400000000000002,8,18.4,73.6,57.599999999999994,16
E00147346,115,45,18,27,70,59,11,39.130434782608695,15.65217391304348,23.47826086956522,60.86956521739131,51.30434782608696,9.565217391304348
E00147347,171,64,21,43,107,94,13,37.42690058479532,12.280701754385964,25.146198830409354,62.57309941520468,54.97076023391813,7.602339181286549
E00147348,145,48,9,39,97,88,9,33.10344827586207,6.206896551724138,26.89655172413793,66.89655172413794,60.689655172413794,6.206896551724138
E00147349,130,44,13,31,86,76,10,33.84615384615385,10,23.846153846153847,66.15384615384615,58.46153846153847,7.6923076923076925
E00147350,63,22,10,12,41,37,4,34.92063492063492,15.873015873015872,19.047619047619047,65.07936507936508,58.730158730158735,6.349206349206349
E00147351,148,51,13,38,97,83,14,34.45945945945946,8.783783783783784,25.675675675675674,65.54054054054053,56.08108108108109,9.45945945945946
E00147352,146,44,13,31,102,85,17,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,58.21917808219178,11.643835616438356
E00147353,234,70,20,50,164,136,28,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,58.119658119658126,11.965811965811966
E00147354,123,42,12,30,81,59,22,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,47.96747967479675,17.88617886178862
E00147355,101,35,14,21,66,51,15,34.65346534653465,13.861386138613863,20.792079207920793,65.34653465346535,50.495049504950494,14.85148514851485
E00147356,126,49,21,28,77,69,8,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,54.761904761904766,6.349206349206349
E00147357,162,57,20,37,105,89,16,35.18518518518518,12.345679012345679,22.839506172839506,64.81481481481481,54.93827160493827,9.876543209876543
E00147358,112,28,11,17,84,68,16,25,9.821428571428571,15.178571428571427,75,60.71428571428571,14.285714285714285
E00147359,128,47,11,36,81,69,12,36.71875,8.59375,28.125,63.28125,53.90625,9.375
E00147360,117,36,15,21,81,67,14,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,57.26495726495726,11.965811965811966
E00147361,169,58,16,42,111,81,30,34.319526627218934,9.467455621301776,24.85207100591716,65.68047337278107,47.928994082840234,17.75147928994083
E00147362,150,58,16,42,92,78,14,38.666666666666664,10.666666666666668,28.000000000000004,61.33333333333333,52,9.333333333333334
E00147363,173,54,17,37,119,94,25,31.213872832369944,9.826589595375722,21.38728323699422,68.78612716763006,54.33526011560693,14.450867052023122
E00147364,108,33,9,24,75,62,13,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,57.407407407407405,12.037037037037036
E00147365,139,37,17,20,102,87,15,26.618705035971225,12.23021582733813,14.388489208633093,73.38129496402878,62.589928057553955,10.79136690647482
E00147366,266,73,28,45,193,168,25,27.44360902255639,10.526315789473683,16.917293233082706,72.55639097744361,63.1578947368421,9.398496240601503
E00147367,201,61,17,44,140,115,25,30.34825870646766,8.45771144278607,21.890547263681594,69.65174129353234,57.2139303482587,12.437810945273633
E00147368,147,46,10,36,101,89,12,31.292517006802722,6.802721088435375,24.489795918367346,68.70748299319727,60.544217687074834,8.16326530612245
E00147369,191,55,21,34,136,111,25,28.79581151832461,10.99476439790576,17.801047120418847,71.20418848167539,58.1151832460733,13.089005235602095
E00147370,200,58,18,40,142,111,31,28.999999999999996,9,20,71,55.50000000000001,15.5
E00147371,127,44,13,31,83,68,15,34.645669291338585,10.236220472440944,24.409448818897637,65.35433070866141,53.54330708661418,11.811023622047244
E00147373,196,63,18,45,133,111,22,32.142857142857146,9.183673469387756,22.95918367346939,67.85714285714286,56.63265306122449,11.224489795918368
E00147374,119,33,13,20,86,72,14,27.73109243697479,10.92436974789916,16.80672268907563,72.26890756302521,60.50420168067227,11.76470588235294
E00147375,166,47,12,35,119,106,13,28.313253012048197,7.228915662650602,21.084337349397593,71.6867469879518,63.85542168674698,7.83132530120482
E00147376,142,34,7,27,108,96,12,23.943661971830984,4.929577464788732,19.014084507042252,76.05633802816901,67.6056338028169,8.450704225352112
E00147377,145,52,14,38,93,77,16,35.86206896551724,9.655172413793103,26.20689655172414,64.13793103448275,53.103448275862064,11.03448275862069
E00147379,127,32,10,22,95,79,16,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,62.20472440944882,12.598425196850393
E00147380,157,49,19,30,108,96,12,31.210191082802545,12.101910828025478,19.10828025477707,68.78980891719745,61.146496815286625,7.643312101910828
E00147381,81,36,11,25,45,38,7,44.44444444444444,13.580246913580247,30.864197530864196,55.55555555555556,46.913580246913575,8.641975308641975
E00147383,245,68,16,52,177,152,25,27.755102040816325,6.530612244897959,21.224489795918366,72.24489795918367,62.04081632653061,10.204081632653061
E00147384,317,72,26,46,245,221,24,22.71293375394322,8.201892744479496,14.511041009463725,77.28706624605678,69.71608832807571,7.570977917981073
E00147385,76,26,10,16,50,44,6,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,57.89473684210527,7.894736842105263
E00147386,111,46,13,33,65,57,8,41.44144144144144,11.711711711711711,29.72972972972973,58.55855855855856,51.35135135135135,7.207207207207207
E00147387,104,40,10,30,64,59,5,38.46153846153847,9.615384615384617,28.846153846153843,61.53846153846154,56.730769230769226,4.807692307692308
E00147388,165,56,16,40,109,101,8,33.939393939393945,9.696969696969697,24.242424242424242,66.06060606060606,61.212121212121204,4.848484848484849
E00147389,87,38,14,24,49,45,4,43.67816091954023,16.091954022988507,27.586206896551722,56.32183908045977,51.724137931034484,4.597701149425287
E00147390,125,34,8,26,91,77,14,27.200000000000003,6.4,20.8,72.8,61.6,11.200000000000001
E00147391,118,38,13,25,80,65,15,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,55.08474576271186,12.711864406779661
E00147393,124,50,20,30,74,66,8,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,53.2258064516129,6.451612903225806
E00147394,154,55,22,33,99,86,13,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,55.84415584415584,8.441558441558442
E00147395,213,49,19,30,164,143,21,23.004694835680752,8.92018779342723,14.084507042253522,76.99530516431925,67.13615023474179,9.859154929577464
E00147396,177,49,18,31,128,111,17,27.683615819209038,10.16949152542373,17.51412429378531,72.31638418079096,62.71186440677966,9.6045197740113
E00147397,198,67,32,35,131,98,33,33.83838383838384,16.161616161616163,17.67676767676768,66.16161616161617,49.494949494949495,16.666666666666664
E00147399,128,36,19,17,92,54,38,28.125,14.84375,13.28125,71.875,42.1875,29.6875
E00147401,144,47,16,31,97,84,13,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,58.333333333333336,9.027777777777777
E00147402,191,76,24,52,115,100,15,39.79057591623037,12.56544502617801,27.225130890052355,60.20942408376963,52.35602094240838,7.853403141361256
E00147403,94,27,14,13,67,56,11,28.723404255319153,14.893617021276595,13.829787234042554,71.27659574468085,59.57446808510638,11.702127659574469
E00147404,120,50,21,29,70,56,14,41.66666666666667,17.5,24.166666666666668,58.333333333333336,46.666666666666664,11.666666666666666
E00147405,123,49,22,27,74,52,22,39.83739837398374,17.88617886178862,21.951219512195124,60.16260162601627,42.27642276422765,17.88617886178862
E00147406,129,40,10,30,89,78,11,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,60.46511627906976,8.527131782945736
E00147407,157,53,18,35,104,80,24,33.75796178343949,11.464968152866243,22.29299363057325,66.2420382165605,50.955414012738856,15.286624203821656
E00147408,118,50,18,32,68,58,10,42.3728813559322,15.254237288135593,27.11864406779661,57.6271186440678,49.152542372881356,8.47457627118644
E00147409,98,40,13,27,58,51,7,40.816326530612244,13.26530612244898,27.55102040816326,59.183673469387756,52.04081632653062,7.142857142857142
E00147410,89,33,8,25,56,47,9,37.07865168539326,8.98876404494382,28.08988764044944,62.92134831460674,52.80898876404494,10.112359550561797
E00147411,111,36,21,15,75,52,23,32.432432432432435,18.91891891891892,13.513513513513514,67.56756756756756,46.846846846846844,20.72072072072072
E00147412,91,21,5,16,70,62,8,23.076923076923077,5.4945054945054945,17.582417582417584,76.92307692307693,68.13186813186813,8.791208791208792
E00147413,263,67,19,48,196,171,25,25.475285171102662,7.224334600760455,18.250950570342205,74.52471482889734,65.0190114068441,9.505703422053232
E00147414,91,29,10,19,62,52,10,31.868131868131865,10.989010989010989,20.87912087912088,68.13186813186813,57.14285714285714,10.989010989010989
E00147415,161,56,18,38,105,81,24,34.78260869565217,11.180124223602485,23.60248447204969,65.21739130434783,50.31055900621118,14.906832298136646
E00147416,120,43,11,32,77,64,13,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,53.333333333333336,10.833333333333334
E00147417,99,31,10,21,68,56,12,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,56.56565656565656,12.121212121212121
E00147418,215,70,25,45,145,85,60,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,39.53488372093023,27.906976744186046
E00147419,279,85,32,53,194,154,40,30.46594982078853,11.469534050179211,18.996415770609318,69.53405017921148,55.19713261648745,14.336917562724013
E00147420,155,50,21,29,105,71,34,32.25806451612903,13.548387096774196,18.70967741935484,67.74193548387096,45.806451612903224,21.935483870967744
E00147421,141,49,20,29,92,73,19,34.751773049645394,14.184397163120568,20.56737588652482,65.24822695035462,51.77304964539007,13.47517730496454
E00147422,223,65,31,34,158,120,38,29.14798206278027,13.901345291479823,15.246636771300448,70.85201793721974,53.81165919282511,17.040358744394617
E00147423,133,46,13,33,87,74,13,34.58646616541353,9.774436090225564,24.81203007518797,65.41353383458647,55.639097744360896,9.774436090225564
E00147424,166,56,35,21,110,76,34,33.734939759036145,21.084337349397593,12.650602409638553,66.26506024096386,45.78313253012048,20.481927710843372
E00147425,113,31,12,19,82,72,10,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,63.716814159292035,8.849557522123893
E00147426,115,36,8,28,79,69,10,31.30434782608696,6.956521739130435,24.347826086956523,68.69565217391305,60,8.695652173913043
E00147427,144,42,10,32,102,87,15,29.166666666666668,6.944444444444445,22.22222222222222,70.83333333333334,60.416666666666664,10.416666666666668
E00147428,96,37,14,23,59,54,5,38.54166666666667,14.583333333333334,23.958333333333336,61.458333333333336,56.25,5.208333333333334
E00147429,169,71,20,51,98,80,18,42.01183431952663,11.834319526627219,30.17751479289941,57.98816568047337,47.337278106508876,10.650887573964498
E00147430,187,49,13,36,138,118,20,26.203208556149733,6.951871657754011,19.25133689839572,73.79679144385027,63.101604278074866,10.695187165775401
E00147431,83,36,11,25,47,36,11,43.373493975903614,13.253012048192772,30.120481927710845,56.62650602409639,43.373493975903614,13.253012048192772
E00147432,169,61,18,43,108,89,19,36.09467455621302,10.650887573964498,25.443786982248522,63.905325443786985,52.662721893491124,11.242603550295858
E00147433,178,56,24,32,122,87,35,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,48.87640449438202,19.662921348314608
E00147434,96,34,14,20,62,55,7,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,57.291666666666664,7.291666666666667
E00147435,148,54,14,40,94,78,16,36.486486486486484,9.45945945945946,27.027027027027028,63.51351351351351,52.702702702702695,10.81081081081081
E00147436,106,42,20,22,64,50,14,39.62264150943396,18.867924528301888,20.754716981132077,60.37735849056604,47.16981132075472,13.20754716981132
E00147437,137,54,20,34,83,71,12,39.416058394160586,14.5985401459854,24.817518248175183,60.58394160583942,51.82481751824818,8.75912408759124
E00147439,140,46,23,23,94,77,17,32.857142857142854,16.428571428571427,16.428571428571427,67.14285714285714,55.00000000000001,12.142857142857142
E00147440,122,32,13,19,90,82,8,26.229508196721312,10.655737704918032,15.573770491803279,73.77049180327869,67.21311475409836,6.557377049180328
E00147441,262,89,24,65,173,131,42,33.969465648854964,9.16030534351145,24.80916030534351,66.03053435114504,50,16.030534351145036
E00147442,95,38,15,23,57,45,12,40,15.789473684210526,24.210526315789473,60,47.368421052631575,12.631578947368421
E00147443,113,37,7,30,76,65,11,32.743362831858406,6.1946902654867255,26.548672566371685,67.2566371681416,57.52212389380531,9.734513274336283
E00147444,81,27,10,17,54,47,7,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,58.0246913580247,8.641975308641975
E00147445,149,46,13,33,103,80,23,30.87248322147651,8.724832214765101,22.14765100671141,69.12751677852349,53.691275167785236,15.436241610738255
E00147446,166,59,29,30,107,80,27,35.54216867469879,17.46987951807229,18.072289156626507,64.45783132530121,48.19277108433735,16.265060240963855
E00147447,153,39,19,20,114,83,31,25.49019607843137,12.418300653594772,13.071895424836603,74.50980392156863,54.248366013071895,20.26143790849673
E00147448,138,41,22,19,97,70,27,29.71014492753623,15.942028985507244,13.768115942028986,70.28985507246377,50.72463768115942,19.565217391304348
E00147449,149,59,19,40,90,78,12,39.59731543624161,12.751677852348994,26.845637583892618,60.40268456375839,52.348993288590606,8.053691275167784
E00147450,76,32,8,24,44,36,8,42.10526315789473,10.526315789473683,31.57894736842105,57.89473684210527,47.368421052631575,10.526315789473683
E00147451,141,54,14,40,87,75,12,38.297872340425535,9.929078014184398,28.368794326241137,61.702127659574465,53.191489361702125,8.51063829787234
E00147452,124,44,11,33,80,65,15,35.483870967741936,8.870967741935484,26.61290322580645,64.51612903225806,52.41935483870967,12.096774193548388
E00147453,149,47,16,31,102,87,15,31.543624161073826,10.738255033557047,20.80536912751678,68.45637583892618,58.38926174496645,10.06711409395973
E00147454,136,34,4,30,102,88,14,25,2.941176470588235,22.058823529411764,75,64.70588235294117,10.294117647058822
E00147455,172,54,14,40,118,104,14,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,60.46511627906976,8.13953488372093
E00147456,146,44,14,30,102,94,8,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,64.38356164383562,5.47945205479452
E00147457,130,36,7,29,94,84,10,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,64.61538461538461,7.6923076923076925
E00147458,175,45,10,35,130,118,12,25.71428571428571,5.714285714285714,20,74.28571428571429,67.42857142857143,6.857142857142858
E00147459,122,49,15,34,73,63,10,40.16393442622951,12.295081967213115,27.86885245901639,59.83606557377049,51.63934426229508,8.19672131147541
E00147460,162,49,14,35,113,96,17,30.246913580246915,8.641975308641975,21.604938271604937,69.75308641975309,59.25925925925925,10.493827160493826
E00147461,101,30,7,23,71,59,12,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,58.415841584158414,11.881188118811881
E00147462,123,32,4,28,91,79,12,26.01626016260163,3.2520325203252036,22.76422764227642,73.98373983739837,64.22764227642277,9.75609756097561
E00147463,88,30,10,20,58,50,8,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,56.81818181818182,9.090909090909092
E00147464,159,49,11,38,110,92,18,30.81761006289308,6.918238993710692,23.89937106918239,69.18238993710692,57.861635220125784,11.320754716981133
E00147465,125,49,17,32,76,56,20,39.2,13.600000000000001,25.6,60.8,44.800000000000004,16
E00147466,83,22,8,14,61,49,12,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,59.036144578313255,14.457831325301203
E00147468,188,65,24,41,123,100,23,34.57446808510639,12.76595744680851,21.808510638297875,65.42553191489363,53.191489361702125,12.23404255319149
E00147469,206,67,35,32,139,98,41,32.5242718446602,16.990291262135923,15.53398058252427,67.47572815533981,47.57281553398058,19.902912621359224
E00147470,214,61,17,44,153,127,26,28.504672897196258,7.943925233644859,20.5607476635514,71.49532710280374,59.345794392523366,12.149532710280374
E00147471,162,43,19,24,119,91,28,26.543209876543212,11.728395061728394,14.814814814814813,73.4567901234568,56.17283950617284,17.28395061728395
E00147472,211,70,28,42,141,101,40,33.175355450236964,13.270142180094787,19.90521327014218,66.82464454976304,47.867298578199055,18.95734597156398
E00147473,95,32,13,19,63,47,16,33.68421052631579,13.684210526315791,20,66.3157894736842,49.473684210526315,16.842105263157894
E00147474,155,44,18,26,111,72,39,28.387096774193548,11.612903225806452,16.7741935483871,71.61290322580646,46.45161290322581,25.161290322580644
E00147475,62,26,14,12,36,23,13,41.935483870967744,22.58064516129032,19.35483870967742,58.06451612903226,37.096774193548384,20.967741935483872
E00147476,225,77,38,39,148,99,49,34.22222222222222,16.88888888888889,17.333333333333336,65.77777777777779,44,21.777777777777775
E00147477,236,68,25,43,168,123,45,28.8135593220339,10.59322033898305,18.220338983050848,71.1864406779661,52.118644067796616,19.06779661016949
E00147478,125,40,18,22,85,55,30,32,14.399999999999999,17.599999999999998,68,44,24
E00147479,237,64,39,25,173,113,60,27.004219409282697,16.455696202531644,10.548523206751055,72.9957805907173,47.67932489451477,25.31645569620253
E00147480,125,43,14,29,82,50,32,34.4,11.200000000000001,23.200000000000003,65.60000000000001,40,25.6
E00147481,132,47,24,23,85,60,25,35.60606060606061,18.181818181818183,17.424242424242426,64.39393939393939,45.45454545454545,18.939393939393938
E00147482,62,20,5,15,42,27,15,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,43.54838709677419,24.193548387096776
E00147483,128,44,16,28,84,54,30,34.375,12.5,21.875,65.625,42.1875,23.4375
E00147484,125,41,19,22,84,69,15,32.800000000000004,15.2,17.599999999999998,67.2,55.2,12
E00147485,153,63,17,46,90,78,12,41.17647058823529,11.11111111111111,30.065359477124183,58.82352941176471,50.98039215686274,7.8431372549019605
E00147486,215,73,25,48,142,119,23,33.95348837209302,11.627906976744185,22.325581395348838,66.04651162790698,55.348837209302324,10.69767441860465
E00147487,110,35,7,28,75,60,15,31.818181818181817,6.363636363636363,25.454545454545453,68.18181818181817,54.54545454545454,13.636363636363635
E00147489,155,48,10,38,107,86,21,30.967741935483872,6.451612903225806,24.516129032258064,69.03225806451613,55.483870967741936,13.548387096774196
E00147490,136,45,8,37,91,78,13,33.088235294117645,5.88235294117647,27.205882352941174,66.91176470588235,57.35294117647059,9.558823529411764
E00147491,150,48,15,33,102,92,10,32,10,22,68,61.33333333333333,6.666666666666667
E00147492,179,56,16,40,123,108,15,31.28491620111732,8.938547486033519,22.3463687150838,68.71508379888269,60.33519553072626,8.379888268156424
E00147493,162,59,14,45,103,81,22,36.41975308641975,8.641975308641975,27.77777777777778,63.580246913580254,50,13.580246913580247
E00147494,120,44,17,27,76,60,16,36.666666666666664,14.166666666666666,22.5,63.33333333333333,50,13.333333333333334
E00147495,164,54,15,39,110,90,20,32.926829268292686,9.146341463414634,23.78048780487805,67.07317073170732,54.87804878048781,12.195121951219512
E00147496,175,66,30,36,109,86,23,37.714285714285715,17.142857142857142,20.57142857142857,62.28571428571429,49.142857142857146,13.142857142857142
E00147497,131,48,16,32,83,70,13,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,53.43511450381679,9.923664122137405
E00147498,158,57,18,39,101,88,13,36.075949367088604,11.39240506329114,24.68354430379747,63.92405063291139,55.69620253164557,8.227848101265822
E00147499,130,49,13,36,81,67,14,37.69230769230769,10,27.692307692307693,62.30769230769231,51.53846153846153,10.76923076923077
E00147500,143,47,22,25,96,90,6,32.86713286713287,15.384615384615385,17.482517482517483,67.13286713286713,62.93706293706294,4.195804195804196
E00147501,144,44,9,35,100,89,11,30.555555555555557,6.25,24.305555555555554,69.44444444444444,61.80555555555556,7.638888888888889
E00147502,132,44,10,34,88,77,11,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,58.333333333333336,8.333333333333332
E00147503,159,45,11,34,114,94,20,28.30188679245283,6.918238993710692,21.38364779874214,71.69811320754717,59.11949685534591,12.578616352201259
E00147504,176,61,17,44,115,96,19,34.659090909090914,9.659090909090908,25,65.3409090909091,54.54545454545454,10.795454545454545
E00147505,147,52,18,34,95,83,12,35.374149659863946,12.244897959183673,23.12925170068027,64.62585034013605,56.4625850340136,8.16326530612245
E00147506,166,54,19,35,112,90,22,32.53012048192771,11.44578313253012,21.084337349397593,67.46987951807229,54.21686746987952,13.253012048192772
E00147507,83,28,9,19,55,47,8,33.734939759036145,10.843373493975903,22.89156626506024,66.26506024096386,56.62650602409639,9.63855421686747
E00147508,129,43,15,28,86,76,10,33.33333333333333,11.627906976744185,21.705426356589147,66.66666666666666,58.91472868217055,7.751937984496124
E00147509,49,17,4,13,32,25,7,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,51.02040816326531,14.285714285714285
E00147510,153,54,18,36,99,84,15,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,54.90196078431373,9.803921568627452
E00147511,86,25,3,22,61,52,9,29.069767441860467,3.488372093023256,25.581395348837212,70.93023255813954,60.46511627906976,10.465116279069768
E00147512,96,30,10,20,66,52,14,31.25,10.416666666666668,20.833333333333336,68.75,54.166666666666664,14.583333333333334
E00147513,148,57,13,44,91,86,5,38.513513513513516,8.783783783783784,29.72972972972973,61.48648648648649,58.108108108108105,3.3783783783783785
E00147514,143,50,15,35,93,83,10,34.96503496503497,10.48951048951049,24.475524475524477,65.03496503496503,58.04195804195804,6.993006993006993
E00147515,230,82,30,52,148,121,27,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,52.60869565217391,11.73913043478261
E00147516,129,49,10,39,80,71,9,37.98449612403101,7.751937984496124,30.23255813953488,62.01550387596899,55.03875968992248,6.976744186046512
E00147517,161,44,9,35,117,88,29,27.32919254658385,5.590062111801243,21.73913043478261,72.67080745341616,54.6583850931677,18.012422360248447
E00147518,167,54,15,39,113,86,27,32.33532934131736,8.982035928143713,23.353293413173652,67.66467065868264,51.49700598802395,16.16766467065868
E00147519,132,47,17,30,85,71,14,35.60606060606061,12.878787878787879,22.727272727272727,64.39393939393939,53.78787878787878,10.606060606060606
E00147520,106,35,11,24,71,61,10,33.0188679245283,10.377358490566039,22.641509433962266,66.98113207547169,57.54716981132076,9.433962264150944
E00147521,277,74,25,49,203,151,52,26.714801444043324,9.025270758122744,17.689530685920577,73.28519855595668,54.51263537906137,18.772563176895307
E00147522,145,50,16,34,95,65,30,34.48275862068966,11.03448275862069,23.448275862068964,65.51724137931035,44.827586206896555,20.689655172413794
E00147523,124,43,15,28,81,58,23,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,46.774193548387096,18.548387096774192
