OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00147524,130,48,19,29,82,57,25,36.92307692307693,14.615384615384617,22.30769230769231,63.07692307692307,43.84615384615385,19.230769230769234
E00147525,159,47,22,25,112,86,26,29.559748427672954,13.836477987421384,15.723270440251572,70.44025157232704,54.088050314465406,16.352201257861633
E00147526,171,54,23,31,117,89,28,31.57894736842105,13.450292397660817,18.128654970760234,68.42105263157895,52.046783625730995,16.374269005847953
E00147527,166,51,21,30,115,78,37,30.72289156626506,12.650602409638553,18.072289156626507,69.27710843373494,46.98795180722892,22.289156626506024
E00147528,170,59,19,40,111,78,33,34.705882352941174,11.176470588235295,23.52941176470588,65.29411764705883,45.88235294117647,19.411764705882355
E00147529,159,41,10,31,118,89,29,25.78616352201258,6.289308176100629,19.49685534591195,74.21383647798741,55.9748427672956,18.238993710691823
E00147530,163,64,25,39,99,86,13,39.263803680981596,15.337423312883436,23.92638036809816,60.73619631901841,52.760736196319016,7.975460122699387
E00147531,148,50,21,29,98,85,13,33.78378378378378,14.18918918918919,19.594594594594593,66.21621621621621,57.432432432432435,8.783783783783784
E00147532,139,40,17,23,99,80,19,28.776978417266186,12.23021582733813,16.546762589928058,71.22302158273382,57.55395683453237,13.66906474820144
E00147533,146,57,25,32,89,74,15,39.04109589041096,17.123287671232877,21.91780821917808,60.95890410958904,50.68493150684932,10.273972602739725
E00147534,157,57,23,34,100,84,16,36.30573248407643,14.64968152866242,21.656050955414013,63.69426751592356,53.503184713375795,10.191082802547772
E00147535,117,37,16,21,80,66,14,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,56.41025641025641,11.965811965811966
E00147536,152,58,22,36,94,78,16,38.15789473684211,14.473684210526317,23.684210526315788,61.8421052631579,51.31578947368421,10.526315789473683
E00147537,137,55,21,34,82,61,21,40.14598540145985,15.328467153284672,24.817518248175183,59.854014598540154,44.52554744525548,15.328467153284672
E00147538,122,46,13,33,76,66,10,37.704918032786885,10.655737704918032,27.049180327868854,62.295081967213115,54.09836065573771,8.19672131147541
E00147539,185,57,20,37,128,103,25,30.810810810810814,10.81081081081081,20,69.1891891891892,55.67567567567567,13.513513513513514
E00147540,115,42,6,36,73,63,10,36.52173913043478,5.217391304347826,31.30434782608696,63.47826086956522,54.78260869565217,8.695652173913043
E00147541,210,62,15,47,148,127,21,29.523809523809526,7.142857142857142,22.380952380952383,70.47619047619048,60.476190476190474,10
E00147542,150,53,12,41,97,83,14,35.333333333333336,8,27.333333333333332,64.66666666666666,55.333333333333336,9.333333333333334
E00147543,128,40,23,17,88,68,20,31.25,17.96875,13.28125,68.75,53.125,15.625
E00147544,130,34,7,27,96,81,15,26.153846153846157,5.384615384615385,20.76923076923077,73.84615384615385,62.30769230769231,11.538461538461538
E00147545,150,55,24,31,95,79,16,36.666666666666664,16,20.666666666666668,63.33333333333333,52.666666666666664,10.666666666666668
E00147546,144,46,17,29,98,79,19,31.944444444444443,11.805555555555555,20.13888888888889,68.05555555555556,54.861111111111114,13.194444444444445
E00147547,138,40,16,24,98,78,20,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,56.52173913043478,14.492753623188406
E00147549,137,46,20,26,91,70,21,33.57664233576642,14.5985401459854,18.97810218978102,66.42335766423358,51.09489051094891,15.328467153284672
E00147550,189,49,11,38,140,112,28,25.925925925925924,5.82010582010582,20.105820105820104,74.07407407407408,59.25925925925925,14.814814814814813
E00147551,157,50,19,31,107,88,19,31.84713375796178,12.101910828025478,19.745222929936308,68.15286624203821,56.05095541401274,12.101910828025478
E00147552,216,58,10,48,158,136,22,26.851851851851855,4.62962962962963,22.22222222222222,73.14814814814815,62.96296296296296,10.185185185185185
E00147553,106,32,14,18,74,56,18,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,52.83018867924528,16.9811320754717
E00147554,225,92,29,63,133,108,25,40.88888888888889,12.88888888888889,28.000000000000004,59.111111111111114,48,11.11111111111111
E00147555,43,14,6,8,29,21,8,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,48.837209302325576,18.6046511627907
E00147556,170,65,13,52,105,87,18,38.23529411764706,7.647058823529412,30.58823529411765,61.76470588235294,51.17647058823529,10.588235294117647
E00147557,195,65,23,42,130,96,34,33.33333333333333,11.794871794871794,21.53846153846154,66.66666666666666,49.23076923076923,17.435897435897434
E00147558,223,60,12,48,163,135,28,26.905829596412556,5.381165919282512,21.524663677130047,73.09417040358744,60.53811659192825,12.556053811659194
E00147559,144,48,25,23,96,70,26,33.33333333333333,17.36111111111111,15.972222222222221,66.66666666666666,48.61111111111111,18.055555555555554
E00147560,159,47,20,27,112,82,30,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,51.57232704402516,18.867924528301888
E00147561,76,24,14,10,52,42,10,31.57894736842105,18.421052631578945,13.157894736842104,68.42105263157895,55.26315789473685,13.157894736842104
E00147562,65,22,5,17,43,32,11,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,49.23076923076923,16.923076923076923
E00147563,146,40,11,29,106,83,23,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,56.849315068493155,15.753424657534246
E00147564,154,40,7,33,114,88,26,25.97402597402597,4.545454545454546,21.428571428571427,74.02597402597402,57.14285714285714,16.883116883116884
E00147565,134,56,17,39,78,71,7,41.7910447761194,12.686567164179104,29.1044776119403,58.2089552238806,52.98507462686567,5.223880597014925
E00147566,199,72,20,52,127,83,44,36.18090452261307,10.050251256281408,26.13065326633166,63.81909547738693,41.70854271356784,22.110552763819097
E00147567,159,57,24,33,102,66,36,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,41.509433962264154,22.641509433962266
E00147568,291,92,40,52,199,138,61,31.615120274914087,13.745704467353953,17.869415807560138,68.38487972508591,47.42268041237113,20.962199312714777
E00147569,91,33,13,20,58,40,18,36.26373626373626,14.285714285714285,21.978021978021978,63.73626373626373,43.956043956043956,19.78021978021978
E00147570,194,62,27,35,132,102,30,31.958762886597935,13.917525773195877,18.04123711340206,68.04123711340206,52.57731958762887,15.463917525773196
E00147571,173,62,27,35,111,86,25,35.83815028901734,15.606936416184972,20.23121387283237,64.16184971098265,49.71098265895954,14.450867052023122
E00147572,117,44,15,29,73,53,20,37.60683760683761,12.82051282051282,24.786324786324787,62.39316239316239,45.2991452991453,17.094017094017094
E00147573,233,60,16,44,173,144,29,25.75107296137339,6.866952789699571,18.88412017167382,74.2489270386266,61.80257510729614,12.446351931330472
E00147574,190,64,15,49,126,97,29,33.68421052631579,7.894736842105263,25.789473684210527,66.3157894736842,51.05263157894737,15.263157894736842
E00147575,123,36,16,20,87,58,29,29.268292682926827,13.008130081300814,16.260162601626014,70.73170731707317,47.15447154471545,23.577235772357724
E00147576,154,51,24,27,103,73,30,33.116883116883116,15.584415584415584,17.532467532467532,66.88311688311688,47.4025974025974,19.480519480519483
E00147577,131,49,14,35,82,68,14,37.404580152671755,10.687022900763358,26.717557251908396,62.59541984732825,51.908396946564885,10.687022900763358
E00147578,116,40,16,24,76,59,17,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,50.86206896551724,14.655172413793101
E00147579,77,33,10,23,44,37,7,42.857142857142854,12.987012987012985,29.87012987012987,57.14285714285714,48.05194805194805,9.090909090909092
E00147580,74,24,12,12,50,37,13,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,50,17.56756756756757
E00147581,71,23,8,15,48,32,16,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,45.07042253521127,22.535211267605636
E00147582,225,73,28,45,152,99,53,32.44444444444444,12.444444444444445,20,67.55555555555556,44,23.555555555555554
E00147583,189,52,15,37,137,108,29,27.513227513227513,7.936507936507936,19.576719576719576,72.4867724867725,57.14285714285714,15.343915343915343
E00147584,172,71,16,55,101,85,16,41.27906976744186,9.30232558139535,31.976744186046513,58.720930232558146,49.41860465116279,9.30232558139535
E00147585,136,59,18,41,77,67,10,43.38235294117647,13.23529411764706,30.14705882352941,56.61764705882353,49.26470588235294,7.352941176470589
E00147586,177,57,11,46,120,109,11,32.20338983050847,6.214689265536723,25.98870056497175,67.79661016949152,61.5819209039548,6.214689265536723
E00147587,155,41,8,33,114,101,13,26.451612903225808,5.161290322580645,21.29032258064516,73.54838709677419,65.16129032258064,8.38709677419355
E00147588,179,55,12,43,124,115,9,30.726256983240223,6.70391061452514,24.022346368715084,69.27374301675978,64.24581005586593,5.027932960893855
E00147589,168,60,18,42,108,90,18,35.714285714285715,10.714285714285714,25,64.28571428571429,53.57142857142857,10.714285714285714
E00147590,111,37,11,26,74,63,11,33.33333333333333,9.90990990990991,23.423423423423422,66.66666666666666,56.75675675675676,9.90990990990991
E00147591,162,48,13,35,114,103,11,29.629629629629626,8.024691358024691,21.604938271604937,70.37037037037037,63.580246913580254,6.790123456790123
E00147592,155,41,8,33,114,99,15,26.451612903225808,5.161290322580645,21.29032258064516,73.54838709677419,63.87096774193548,9.67741935483871
E00147593,164,52,12,40,112,95,17,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,57.92682926829268,10.365853658536585
E00147594,185,60,26,34,125,103,22,32.432432432432435,14.054054054054054,18.37837837837838,67.56756756756756,55.67567567567567,11.891891891891893
E00147595,166,63,19,44,103,90,13,37.95180722891566,11.44578313253012,26.506024096385545,62.048192771084345,54.21686746987952,7.83132530120482
E00147596,206,62,11,51,144,125,19,30.097087378640776,5.339805825242718,24.75728155339806,69.90291262135922,60.679611650485434,9.223300970873787
E00147597,133,48,6,42,85,74,11,36.09022556390977,4.511278195488721,31.57894736842105,63.90977443609023,55.639097744360896,8.270676691729323
E00147598,172,54,16,38,118,108,10,31.3953488372093,9.30232558139535,22.093023255813954,68.6046511627907,62.7906976744186,5.813953488372093
E00147599,151,56,21,35,95,86,9,37.086092715231786,13.90728476821192,23.178807947019866,62.913907284768214,56.95364238410596,5.960264900662252
E00147600,93,22,4,18,71,70,1,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,75.26881720430107,1.0752688172043012
E00147601,105,34,5,29,71,64,7,32.38095238095238,4.761904761904762,27.61904761904762,67.61904761904762,60.952380952380956,6.666666666666667
E00147602,102,41,14,27,61,54,7,40.19607843137255,13.725490196078432,26.47058823529412,59.80392156862745,52.94117647058824,6.862745098039216
E00147603,156,44,16,28,112,97,15,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,62.17948717948718,9.615384615384617
E00147604,135,41,14,27,94,81,13,30.37037037037037,10.37037037037037,20,69.62962962962963,60,9.62962962962963
E00147605,133,43,12,31,90,79,11,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,59.3984962406015,8.270676691729323
E00147606,102,34,5,29,68,56,12,33.33333333333333,4.901960784313726,28.431372549019606,66.66666666666666,54.90196078431373,11.76470588235294
E00147608,159,59,21,38,100,85,15,37.10691823899371,13.20754716981132,23.89937106918239,62.893081761006286,53.459119496855344,9.433962264150944
E00147609,131,52,19,33,79,70,9,39.69465648854962,14.50381679389313,25.190839694656486,60.30534351145038,53.43511450381679,6.870229007633588
E00147610,159,50,16,34,109,95,14,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,59.74842767295597,8.80503144654088
E00147611,122,27,7,20,95,81,14,22.131147540983605,5.737704918032787,16.39344262295082,77.8688524590164,66.39344262295081,11.475409836065573
E00147612,84,33,6,27,51,36,15,39.285714285714285,7.142857142857142,32.142857142857146,60.71428571428571,42.857142857142854,17.857142857142858
E00147613,83,26,9,17,57,47,10,31.32530120481928,10.843373493975903,20.481927710843372,68.67469879518072,56.62650602409639,12.048192771084338
E00147614,145,45,7,38,100,89,11,31.03448275862069,4.827586206896552,26.20689655172414,68.96551724137932,61.37931034482759,7.586206896551724
E00147615,144,48,10,38,96,77,19,33.33333333333333,6.944444444444445,26.38888888888889,66.66666666666666,53.47222222222222,13.194444444444445
E00147616,154,38,19,19,116,87,29,24.675324675324674,12.337662337662337,12.337662337662337,75.32467532467533,56.493506493506494,18.83116883116883
E00147617,120,49,15,34,71,62,9,40.833333333333336,12.5,28.333333333333332,59.166666666666664,51.66666666666667,7.5
E00147618,159,53,13,40,106,88,18,33.33333333333333,8.176100628930817,25.157232704402517,66.66666666666666,55.34591194968554,11.320754716981133
E00147619,134,40,15,25,94,82,12,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,61.19402985074627,8.955223880597014
E00147620,171,64,15,49,107,95,12,37.42690058479532,8.771929824561402,28.654970760233915,62.57309941520468,55.55555555555556,7.017543859649122
E00147621,110,38,12,26,72,61,11,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,55.45454545454545,10
E00147622,145,52,16,36,93,83,10,35.86206896551724,11.03448275862069,24.82758620689655,64.13793103448275,57.24137931034483,6.896551724137931
E00147623,143,51,17,34,92,76,16,35.66433566433567,11.888111888111888,23.776223776223777,64.33566433566433,53.14685314685315,11.188811188811188
E00147625,230,69,23,46,161,134,27,30,10,20,70,58.26086956521739,11.73913043478261
E00147626,164,53,17,36,111,96,15,32.31707317073171,10.365853658536585,21.951219512195124,67.6829268292683,58.536585365853654,9.146341463414634
E00147627,210,51,18,33,159,138,21,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,65.71428571428571,10
E00147628,70,18,7,11,52,39,13,25.71428571428571,10,15.714285714285714,74.28571428571429,55.714285714285715,18.571428571428573
E00147629,66,16,3,13,50,42,8,24.242424242424242,4.545454545454546,19.696969696969695,75.75757575757575,63.63636363636363,12.121212121212121
E00147630,180,50,15,35,130,105,25,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,58.333333333333336,13.88888888888889
E00147631,121,49,9,40,72,61,11,40.49586776859504,7.43801652892562,33.057851239669425,59.50413223140496,50.413223140495866,9.090909090909092
E00147632,147,53,9,44,94,77,17,36.054421768707485,6.122448979591836,29.931972789115648,63.94557823129252,52.38095238095239,11.564625850340136
E00147633,62,18,9,9,44,35,9,29.03225806451613,14.516129032258066,14.516129032258066,70.96774193548387,56.451612903225815,14.516129032258066
E00147634,93,27,9,18,66,43,23,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,46.236559139784944,24.731182795698924
E00147635,105,40,17,23,65,42,23,38.095238095238095,16.19047619047619,21.904761904761905,61.904761904761905,40,21.904761904761905
E00147636,189,58,19,39,131,88,43,30.687830687830687,10.052910052910052,20.634920634920633,69.31216931216932,46.56084656084656,22.75132275132275
E00147637,136,55,20,35,81,62,19,40.44117647058824,14.705882352941178,25.735294117647058,59.55882352941176,45.588235294117645,13.970588235294118
E00147638,128,56,14,42,72,58,14,43.75,10.9375,32.8125,56.25,45.3125,10.9375
E00147639,130,54,22,32,76,67,9,41.53846153846154,16.923076923076923,24.615384615384617,58.46153846153847,51.53846153846153,6.923076923076923
E00147640,115,32,11,21,83,59,24,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,51.30434782608696,20.869565217391305
E00147641,143,52,9,43,91,79,12,36.36363636363637,6.293706293706294,30.069930069930066,63.63636363636363,55.24475524475524,8.391608391608392
E00147642,111,39,19,20,72,56,16,35.13513513513514,17.117117117117118,18.01801801801802,64.86486486486487,50.45045045045045,14.414414414414415
E00147643,158,69,30,39,89,65,24,43.67088607594937,18.9873417721519,24.68354430379747,56.32911392405063,41.139240506329116,15.18987341772152
E00147644,101,45,14,31,56,42,14,44.554455445544555,13.861386138613863,30.693069306930692,55.44554455445545,41.584158415841586,13.861386138613863
E00147645,65,23,7,16,42,35,7,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,53.84615384615385,10.76923076923077
E00147646,57,22,13,9,35,27,8,38.59649122807017,22.807017543859647,15.789473684210526,61.40350877192983,47.368421052631575,14.035087719298245
E00147647,72,29,10,19,43,24,19,40.27777777777778,13.88888888888889,26.38888888888889,59.72222222222222,33.33333333333333,26.38888888888889
E00147648,161,63,27,36,98,70,28,39.130434782608695,16.77018633540373,22.36024844720497,60.86956521739131,43.47826086956522,17.391304347826086
E00147649,153,45,13,32,108,81,27,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,52.94117647058824,17.647058823529413
E00147650,136,52,15,37,84,63,21,38.23529411764706,11.029411764705882,27.205882352941174,61.76470588235294,46.32352941176471,15.441176470588236
E00147651,152,48,24,24,104,66,38,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,43.42105263157895,25
E00147652,208,79,29,50,129,81,48,37.980769230769226,13.942307692307693,24.03846153846154,62.019230769230774,38.94230769230769,23.076923076923077
E00147653,98,28,8,20,70,46,24,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,46.93877551020408,24.489795918367346
E00147654,215,76,22,54,139,110,29,35.348837209302324,10.232558139534884,25.116279069767444,64.65116279069767,51.162790697674424,13.488372093023257
E00147655,112,29,9,20,83,58,25,25.892857142857146,8.035714285714286,17.857142857142858,74.10714285714286,51.78571428571429,22.321428571428573
E00147656,135,46,10,36,89,65,24,34.074074074074076,7.4074074074074066,26.666666666666668,65.92592592592592,48.148148148148145,17.77777777777778
E00147657,71,15,4,11,56,33,23,21.12676056338028,5.633802816901409,15.492957746478872,78.87323943661971,46.478873239436616,32.3943661971831
E00147658,69,17,9,8,52,35,17,24.637681159420293,13.043478260869565,11.594202898550725,75.36231884057972,50.72463768115942,24.637681159420293
E00147659,142,44,16,28,98,77,21,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,54.22535211267606,14.788732394366196
E00147660,125,53,22,31,72,60,12,42.4,17.599999999999998,24.8,57.599999999999994,48,9.6
E00147661,188,69,24,45,119,99,20,36.702127659574465,12.76595744680851,23.93617021276596,63.297872340425535,52.659574468085104,10.638297872340425
E00147662,153,47,11,36,106,92,14,30.718954248366014,7.18954248366013,23.52941176470588,69.28104575163398,60.130718954248366,9.15032679738562
E00147663,133,53,25,28,80,63,17,39.849624060150376,18.796992481203006,21.052631578947366,60.150375939849624,47.368421052631575,12.781954887218044
E00147664,124,33,18,15,91,65,26,26.61290322580645,14.516129032258066,12.096774193548388,73.38709677419355,52.41935483870967,20.967741935483872
E00147665,140,51,25,26,89,63,26,36.42857142857142,17.857142857142858,18.571428571428573,63.57142857142857,45,18.571428571428573
E00147666,208,79,34,45,129,88,41,37.980769230769226,16.346153846153847,21.634615384615387,62.019230769230774,42.30769230769231,19.71153846153846
E00147667,170,51,12,39,119,81,38,30,7.0588235294117645,22.941176470588236,70,47.647058823529406,22.35294117647059
E00147668,131,51,19,32,80,52,28,38.93129770992366,14.50381679389313,24.427480916030532,61.06870229007634,39.69465648854962,21.374045801526716
E00147669,149,48,15,33,101,64,37,32.21476510067114,10.06711409395973,22.14765100671141,67.78523489932886,42.95302013422819,24.832214765100673
E00147670,110,53,21,32,57,42,15,48.18181818181818,19.090909090909093,29.09090909090909,51.81818181818182,38.18181818181819,13.636363636363635
E00147671,83,30,12,18,53,37,16,36.144578313253014,14.457831325301203,21.686746987951807,63.85542168674698,44.57831325301205,19.27710843373494
E00147672,73,24,7,17,49,38,11,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,52.054794520547944,15.068493150684931
E00147673,105,43,19,24,62,52,10,40.95238095238095,18.095238095238095,22.857142857142858,59.04761904761905,49.523809523809526,9.523809523809524
E00147674,75,30,7,23,45,40,5,40,9.333333333333334,30.666666666666664,60,53.333333333333336,6.666666666666667
E00147675,141,57,17,40,84,62,22,40.42553191489361,12.056737588652481,28.368794326241137,59.57446808510638,43.97163120567376,15.602836879432624
E00147676,109,43,16,27,66,54,12,39.44954128440367,14.678899082568808,24.770642201834864,60.550458715596335,49.54128440366973,11.009174311926607
E00147677,100,38,23,15,62,55,7,38,23,15,62,55.00000000000001,7.000000000000001
E00147678,80,34,9,25,46,38,8,42.5,11.25,31.25,57.49999999999999,47.5,10
E00147679,109,38,11,27,71,62,9,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,56.88073394495413,8.256880733944955
E00147680,52,21,11,10,31,24,7,40.38461538461539,21.153846153846153,19.230769230769234,59.61538461538461,46.15384615384615,13.461538461538462
E00147681,119,41,12,29,78,63,15,34.45378151260504,10.084033613445378,24.369747899159663,65.54621848739495,52.94117647058824,12.605042016806722
E00147682,65,26,15,11,39,30,9,40,23.076923076923077,16.923076923076923,60,46.15384615384615,13.846153846153847
E00147683,165,52,16,36,113,97,16,31.515151515151512,9.696969696969697,21.818181818181817,68.48484848484848,58.78787878787879,9.696969696969697
E00147684,129,58,31,27,71,53,18,44.96124031007752,24.031007751937985,20.930232558139537,55.03875968992248,41.08527131782946,13.953488372093023
E00147685,139,42,13,29,97,70,27,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,50.35971223021583,19.424460431654676
E00147686,124,46,17,29,78,59,19,37.096774193548384,13.709677419354838,23.387096774193548,62.903225806451616,47.58064516129033,15.32258064516129
E00147689,92,28,9,19,64,44,20,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,47.82608695652174,21.73913043478261
E00147690,193,72,33,39,121,93,28,37.30569948186528,17.098445595854923,20.207253886010363,62.69430051813472,48.18652849740933,14.507772020725387
E00147691,96,30,10,20,66,46,20,31.25,10.416666666666668,20.833333333333336,68.75,47.91666666666667,20.833333333333336
E00147692,119,50,18,32,69,50,19,42.016806722689076,15.126050420168067,26.89075630252101,57.98319327731093,42.016806722689076,15.966386554621847
E00147693,215,68,28,40,147,122,25,31.627906976744185,13.023255813953488,18.6046511627907,68.37209302325581,56.74418604651162,11.627906976744185
E00147694,187,53,17,36,134,84,50,28.342245989304814,9.090909090909092,19.25133689839572,71.65775401069519,44.919786096256686,26.737967914438503
E00147695,241,71,29,42,170,147,23,29.460580912863072,12.033195020746888,17.42738589211618,70.53941908713693,60.99585062240664,9.54356846473029
E00147696,164,56,23,33,108,74,34,34.146341463414636,14.02439024390244,20.121951219512198,65.85365853658537,45.1219512195122,20.73170731707317
E00147697,163,56,17,39,107,86,21,34.355828220858896,10.429447852760736,23.92638036809816,65.6441717791411,52.760736196319016,12.883435582822086
E00147698,105,51,22,29,54,46,8,48.57142857142857,20.952380952380953,27.61904761904762,51.42857142857142,43.80952380952381,7.6190476190476195
E00147699,155,54,13,41,101,82,19,34.83870967741935,8.38709677419355,26.451612903225808,65.16129032258064,52.903225806451616,12.258064516129032
E00147700,214,80,27,53,134,115,19,37.38317757009346,12.616822429906541,24.766355140186917,62.616822429906534,53.73831775700935,8.878504672897195
