OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00147701,200,62,20,42,138,106,32,31,10,21,69,53,16
E00147703,104,39,17,22,65,46,19,37.5,16.346153846153847,21.153846153846153,62.5,44.230769230769226,18.269230769230766
E00147704,152,50,13,37,102,56,46,32.89473684210527,8.552631578947368,24.342105263157894,67.10526315789474,36.84210526315789,30.263157894736842
E00147705,111,50,27,23,61,38,23,45.04504504504504,24.324324324324326,20.72072072072072,54.95495495495496,34.234234234234236,20.72072072072072
E00147706,135,53,24,29,82,58,24,39.25925925925926,17.77777777777778,21.48148148148148,60.74074074074074,42.96296296296296,17.77777777777778
E00147707,192,71,19,52,121,96,25,36.97916666666667,9.895833333333332,27.083333333333332,63.020833333333336,50,13.020833333333334
E00147708,83,32,11,21,51,36,15,38.55421686746988,13.253012048192772,25.301204819277107,61.44578313253012,43.373493975903614,18.072289156626507
E00147709,99,34,13,21,65,37,28,34.34343434343434,13.131313131313133,21.21212121212121,65.65656565656566,37.37373737373738,28.28282828282828
E00147710,99,37,17,20,62,42,20,37.37373737373738,17.17171717171717,20.2020202020202,62.62626262626263,42.42424242424242,20.2020202020202
E00147711,122,49,24,25,73,46,27,40.16393442622951,19.672131147540984,20.491803278688526,59.83606557377049,37.704918032786885,22.131147540983605
E00147712,68,27,8,19,41,25,16,39.705882352941174,11.76470588235294,27.941176470588236,60.29411764705882,36.76470588235294,23.52941176470588
E00147713,138,41,15,26,97,71,26,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,51.449275362318836,18.84057971014493
E00147714,155,47,16,31,108,82,26,30.32258064516129,10.32258064516129,20,69.6774193548387,52.903225806451616,16.7741935483871
E00147715,171,56,26,30,115,77,38,32.748538011695906,15.204678362573098,17.543859649122805,67.2514619883041,45.02923976608187,22.22222222222222
E00147716,117,38,13,25,79,59,20,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,50.427350427350426,17.094017094017094
E00147717,132,53,23,30,79,62,17,40.15151515151515,17.424242424242426,22.727272727272727,59.84848484848485,46.96969696969697,12.878787878787879
E00147718,135,48,23,25,87,61,26,35.55555555555556,17.037037037037038,18.51851851851852,64.44444444444444,45.18518518518518,19.25925925925926
E00147719,161,61,28,33,100,68,32,37.88819875776397,17.391304347826086,20.496894409937887,62.11180124223602,42.2360248447205,19.875776397515526
E00147720,85,31,10,21,54,46,8,36.470588235294116,11.76470588235294,24.705882352941178,63.52941176470588,54.11764705882353,9.411764705882353
E00147721,108,31,8,23,77,64,13,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,59.25925925925925,12.037037037037036
E00147722,120,42,10,32,78,68,10,35,8.333333333333332,26.666666666666668,65,56.666666666666664,8.333333333333332
E00147723,83,30,12,18,53,49,4,36.144578313253014,14.457831325301203,21.686746987951807,63.85542168674698,59.036144578313255,4.819277108433735
E00147724,140,60,19,41,80,73,7,42.857142857142854,13.571428571428571,29.28571428571429,57.14285714285714,52.142857142857146,5
E00147725,232,86,32,54,146,128,18,37.06896551724138,13.793103448275861,23.275862068965516,62.93103448275862,55.172413793103445,7.758620689655173
E00147726,70,31,11,20,39,36,3,44.285714285714285,15.714285714285714,28.57142857142857,55.714285714285715,51.42857142857142,4.285714285714286
E00147727,116,36,10,26,80,69,11,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,59.48275862068966,9.482758620689655
E00147728,99,35,12,23,64,58,6,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,58.58585858585859,6.0606060606060606
E00147729,121,46,20,26,75,62,13,38.01652892561984,16.528925619834713,21.487603305785125,61.98347107438017,51.2396694214876,10.743801652892563
E00147730,65,25,17,8,40,33,7,38.46153846153847,26.153846153846157,12.307692307692308,61.53846153846154,50.76923076923077,10.76923076923077
E00147731,73,29,18,11,44,33,11,39.726027397260275,24.65753424657534,15.068493150684931,60.273972602739725,45.20547945205479,15.068493150684931
E00147732,133,67,26,41,66,51,15,50.37593984962406,19.548872180451127,30.82706766917293,49.62406015037594,38.34586466165413,11.278195488721805
E00147733,54,21,9,12,33,24,9,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,44.44444444444444,16.666666666666664
E00147734,90,35,21,14,55,46,9,38.88888888888889,23.333333333333332,15.555555555555555,61.111111111111114,51.11111111111111,10
E00147735,141,53,21,32,88,66,22,37.5886524822695,14.893617021276595,22.69503546099291,62.4113475177305,46.808510638297875,15.602836879432624
E00147736,78,32,7,25,46,41,5,41.02564102564102,8.974358974358974,32.05128205128205,58.97435897435898,52.56410256410257,6.41025641025641
E00147737,63,20,2,18,43,33,10,31.746031746031743,3.1746031746031744,28.57142857142857,68.25396825396825,52.38095238095239,15.873015873015872
E00147738,104,37,13,24,67,55,12,35.57692307692308,12.5,23.076923076923077,64.42307692307693,52.88461538461539,11.538461538461538
E00147739,111,41,7,34,70,59,11,36.93693693693694,6.306306306306306,30.630630630630627,63.06306306306306,53.153153153153156,9.90990990990991
E00147740,115,45,15,30,70,58,12,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,50.43478260869565,10.434782608695652
E00147741,163,53,18,35,110,89,21,32.515337423312886,11.042944785276074,21.472392638036812,67.48466257668711,54.601226993865026,12.883435582822086
E00147742,140,46,14,32,94,80,14,32.857142857142854,10,22.857142857142858,67.14285714285714,57.14285714285714,10
E00147743,164,52,17,35,112,99,13,31.70731707317073,10.365853658536585,21.341463414634145,68.29268292682927,60.36585365853659,7.926829268292683
E00147744,159,69,21,48,90,81,9,43.39622641509434,13.20754716981132,30.18867924528302,56.60377358490566,50.943396226415096,5.660377358490567
E00147745,178,69,24,45,109,94,15,38.764044943820224,13.48314606741573,25.280898876404496,61.23595505617978,52.80898876404494,8.426966292134832
E00147747,319,114,36,78,205,169,36,35.73667711598746,11.285266457680251,24.45141065830721,64.26332288401254,52.97805642633229,11.285266457680251
E00147748,107,39,12,27,68,58,10,36.44859813084112,11.214953271028037,25.233644859813083,63.55140186915887,54.20560747663551,9.345794392523365
E00147749,209,72,22,50,137,116,21,34.44976076555024,10.526315789473683,23.923444976076556,65.55023923444976,55.50239234449761,10.047846889952153
E00147750,121,41,15,26,80,70,10,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,57.85123966942148,8.264462809917356
E00147751,134,54,20,34,80,69,11,40.298507462686565,14.925373134328357,25.37313432835821,59.70149253731343,51.49253731343284,8.208955223880597
E00147752,99,36,13,23,63,52,11,36.36363636363637,13.131313131313133,23.232323232323232,63.63636363636363,52.52525252525253,11.11111111111111
E00147753,146,50,19,31,96,86,10,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,58.9041095890411,6.8493150684931505
E00147754,113,42,15,27,71,63,8,37.16814159292036,13.274336283185843,23.893805309734514,62.83185840707964,55.75221238938053,7.079646017699115
E00147755,161,51,8,43,110,89,21,31.67701863354037,4.968944099378882,26.70807453416149,68.32298136645963,55.27950310559007,13.043478260869565
E00147756,157,48,17,31,109,92,17,30.573248407643312,10.828025477707007,19.745222929936308,69.42675159235668,58.59872611464968,10.828025477707007
E00147757,173,48,11,37,125,109,16,27.74566473988439,6.358381502890173,21.38728323699422,72.25433526011561,63.005780346820806,9.248554913294797
E00147758,121,38,7,31,83,65,18,31.40495867768595,5.785123966942149,25.6198347107438,68.59504132231406,53.71900826446281,14.87603305785124
E00147759,152,53,13,40,99,69,30,34.868421052631575,8.552631578947368,26.31578947368421,65.13157894736842,45.39473684210527,19.736842105263158
E00147760,108,35,7,28,73,58,15,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,53.70370370370371,13.88888888888889
E00147761,166,43,12,31,123,95,28,25.903614457831324,7.228915662650602,18.67469879518072,74.09638554216868,57.22891566265061,16.867469879518072
E00147762,128,51,21,30,77,68,9,39.84375,16.40625,23.4375,60.15625,53.125,7.03125
E00147763,148,55,11,44,93,62,31,37.16216216216216,7.4324324324324325,29.72972972972973,62.83783783783784,41.891891891891895,20.945945945945947
E00147764,107,38,19,19,69,48,21,35.51401869158878,17.75700934579439,17.75700934579439,64.48598130841121,44.85981308411215,19.626168224299064
E00147765,74,31,11,20,43,31,12,41.891891891891895,14.864864864864865,27.027027027027028,58.108108108108105,41.891891891891895,16.216216216216218
E00147766,163,60,24,36,103,61,42,36.809815950920246,14.723926380368098,22.085889570552148,63.190184049079754,37.423312883435585,25.766871165644172
E00147767,145,60,27,33,85,59,26,41.37931034482759,18.620689655172416,22.758620689655174,58.620689655172406,40.689655172413794,17.93103448275862
E00147768,171,62,25,37,109,76,33,36.25730994152047,14.619883040935672,21.637426900584796,63.74269005847953,44.44444444444444,19.298245614035086
E00147769,133,53,14,39,80,66,14,39.849624060150376,10.526315789473683,29.32330827067669,60.150375939849624,49.62406015037594,10.526315789473683
E00147770,141,53,27,26,88,63,25,37.5886524822695,19.148936170212767,18.439716312056735,62.4113475177305,44.680851063829785,17.73049645390071
E00147771,206,80,27,53,126,92,34,38.83495145631068,13.106796116504855,25.728155339805824,61.165048543689316,44.66019417475729,16.50485436893204
E00147772,164,62,15,47,102,68,34,37.80487804878049,9.146341463414634,28.65853658536585,62.19512195121951,41.46341463414634,20.73170731707317
E00147773,144,55,15,40,89,71,18,38.19444444444444,10.416666666666668,27.77777777777778,61.80555555555556,49.30555555555556,12.5
E00147774,145,50,15,35,95,77,18,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,53.103448275862064,12.413793103448276
E00147775,153,47,17,30,106,72,34,30.718954248366014,11.11111111111111,19.607843137254903,69.28104575163398,47.05882352941176,22.22222222222222
E00147776,162,48,16,32,114,84,30,29.629629629629626,9.876543209876543,19.753086419753085,70.37037037037037,51.85185185185185,18.51851851851852
E00147777,188,58,20,38,130,87,43,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,46.27659574468085,22.872340425531913
E00147778,184,65,29,36,119,79,40,35.32608695652174,15.760869565217392,19.565217391304348,64.67391304347827,42.934782608695656,21.73913043478261
E00174559,135,40,19,21,95,69,26,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,51.11111111111111,19.25925925925926
E00174561,473,80,32,48,393,257,136,16.913319238900634,6.765327695560254,10.14799154334038,83.08668076109936,54.33403805496829,28.752642706131077
E00174562,114,41,22,19,73,53,20,35.96491228070175,19.298245614035086,16.666666666666664,64.03508771929825,46.49122807017544,17.543859649122805
E00174563,49,11,5,6,38,35,3,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,71.42857142857143,6.122448979591836
E00174565,141,45,12,33,96,79,17,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,56.02836879432624,12.056737588652481
E00174566,293,84,23,61,209,167,42,28.668941979522184,7.849829351535837,20.819112627986346,71.33105802047781,56.996587030716725,14.334470989761092
E00174567,197,59,14,45,138,112,26,29.949238578680205,7.1065989847715745,22.84263959390863,70.05076142131979,56.852791878172596,13.19796954314721
E00174568,155,55,13,42,100,85,15,35.483870967741936,8.38709677419355,27.09677419354839,64.51612903225806,54.83870967741935,9.67741935483871
E00174569,280,73,21,52,207,172,35,26.071428571428573,7.5,18.571428571428573,73.92857142857143,61.42857142857143,12.5
E00174570,224,68,23,45,156,140,16,30.357142857142854,10.267857142857142,20.089285714285715,69.64285714285714,62.5,7.142857142857142
E00174571,140,33,12,21,107,92,15,23.57142857142857,8.571428571428571,15,76.42857142857142,65.71428571428571,10.714285714285714
E00174572,243,72,28,44,171,143,28,29.629629629629626,11.522633744855968,18.106995884773664,70.37037037037037,58.8477366255144,11.522633744855968
E00174573,95,24,6,18,71,63,8,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,66.3157894736842,8.421052631578947
E00174575,177,40,13,27,137,120,17,22.598870056497177,7.344632768361582,15.254237288135593,77.40112994350282,67.79661016949152,9.6045197740113
E00174576,133,26,7,19,107,90,17,19.548872180451127,5.263157894736842,14.285714285714285,80.45112781954887,67.66917293233082,12.781954887218044
E00174577,109,30,11,19,79,57,22,27.522935779816514,10.091743119266056,17.431192660550458,72.47706422018348,52.293577981651374,20.18348623853211
E00174578,178,36,8,28,142,127,15,20.224719101123593,4.49438202247191,15.730337078651685,79.7752808988764,71.34831460674157,8.426966292134832
E00174579,1360,121,34,87,1239,1095,144,8.897058823529411,2.5,6.397058823529411,91.10294117647058,80.51470588235294,10.588235294117647
E00174581,43,17,6,11,26,18,8,39.53488372093023,13.953488372093023,25.581395348837212,60.46511627906976,41.86046511627907,18.6046511627907
E00174582,79,36,20,16,43,28,15,45.56962025316456,25.31645569620253,20.253164556962027,54.43037974683544,35.44303797468354,18.9873417721519
E00174583,108,35,10,25,73,59,14,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,54.629629629629626,12.962962962962962
E00174584,87,32,16,16,55,41,14,36.7816091954023,18.39080459770115,18.39080459770115,63.2183908045977,47.12643678160919,16.091954022988507
E00174585,38,17,5,12,21,18,3,44.73684210526316,13.157894736842104,31.57894736842105,55.26315789473685,47.368421052631575,7.894736842105263
E00174586,153,42,14,28,111,93,18,27.450980392156865,9.15032679738562,18.30065359477124,72.54901960784314,60.78431372549019,11.76470588235294
E00187158,327,48,9,39,279,239,40,14.678899082568808,2.7522935779816518,11.926605504587156,85.3211009174312,73.08868501529052,12.232415902140673
E00187159,241,84,27,57,157,132,25,34.85477178423236,11.20331950207469,23.651452282157674,65.14522821576763,54.77178423236515,10.37344398340249
E00187160,169,41,13,28,128,60,68,24.2603550295858,7.6923076923076925,16.56804733727811,75.7396449704142,35.50295857988166,40.23668639053255
E00187161,244,71,22,49,173,140,33,29.098360655737704,9.01639344262295,20.081967213114755,70.90163934426229,57.377049180327866,13.524590163934427
E00187166,325,98,42,56,227,182,45,30.153846153846153,12.923076923076923,17.23076923076923,69.84615384615384,56.00000000000001,13.846153846153847
E00187167,101,30,12,18,71,56,15,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,55.44554455445545,14.85148514851485
E00187169,103,32,8,24,71,59,12,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,57.28155339805825,11.650485436893204
E00187170,114,20,3,17,94,79,15,17.543859649122805,2.631578947368421,14.912280701754385,82.45614035087719,69.2982456140351,13.157894736842104
E00187172,213,66,27,39,147,114,33,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,53.52112676056338,15.492957746478872
E00187174,67,24,9,15,43,37,6,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,55.223880597014926,8.955223880597014
E00187179,139,32,5,27,107,91,16,23.021582733812952,3.5971223021582732,19.424460431654676,76.97841726618705,65.46762589928058,11.510791366906476
E00187181,131,35,10,25,96,73,23,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,55.72519083969466,17.557251908396946
E00187189,180,47,12,35,133,119,14,26.111111111111114,6.666666666666667,19.444444444444446,73.88888888888889,66.11111111111111,7.777777777777778
E00187191,102,15,4,11,87,74,13,14.705882352941178,3.9215686274509802,10.784313725490197,85.29411764705883,72.54901960784314,12.745098039215685
E00187192,192,59,21,38,133,120,13,30.729166666666668,10.9375,19.791666666666664,69.27083333333334,62.5,6.770833333333333
E00187193,38,12,7,5,26,21,5,31.57894736842105,18.421052631578945,13.157894736842104,68.42105263157895,55.26315789473685,13.157894736842104
E00187195,76,25,10,15,51,41,10,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,53.94736842105263,13.157894736842104
E00187196,138,45,9,36,93,78,15,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,56.52173913043478,10.869565217391305
E00187199,144,52,22,30,92,78,14,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,54.166666666666664,9.722222222222223
E00187200,188,56,18,38,132,105,27,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,55.85106382978723,14.361702127659576
E00187205,147,28,12,16,119,107,12,19.047619047619047,8.16326530612245,10.884353741496598,80.95238095238095,72.78911564625851,8.16326530612245
E00187206,287,70,15,55,217,186,31,24.390243902439025,5.2264808362369335,19.16376306620209,75.60975609756098,64.80836236933798,10.801393728222997
E00187207,367,73,24,49,294,241,53,19.891008174386922,6.539509536784741,13.35149863760218,80.10899182561307,65.66757493188011,14.441416893732969
E00187209,324,89,23,66,235,197,38,27.469135802469136,7.098765432098765,20.37037037037037,72.53086419753086,60.802469135802475,11.728395061728394
E00187212,104,27,6,21,77,51,26,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,49.03846153846153,25
E00187213,63,13,1,12,50,41,9,20.634920634920633,1.5873015873015872,19.047619047619047,79.36507936507937,65.07936507936508,14.285714285714285
E00187216,78,23,9,14,55,48,7,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,61.53846153846154,8.974358974358974
E00187218,224,49,15,34,175,147,28,21.875,6.696428571428571,15.178571428571427,78.125,65.625,12.5
E00187221,43,21,5,16,22,16,6,48.837209302325576,11.627906976744185,37.2093023255814,51.162790697674424,37.2093023255814,13.953488372093023
E00187225,102,42,14,28,60,49,11,41.17647058823529,13.725490196078432,27.450980392156865,58.82352941176471,48.03921568627451,10.784313725490197
E00187226,287,67,18,49,220,181,39,23.34494773519164,6.2717770034843205,17.073170731707318,76.65505226480836,63.06620209059234,13.588850174216027
E00187229,91,29,8,21,62,47,15,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,51.64835164835166,16.483516483516482
E00187230,254,72,22,50,182,140,42,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,55.118110236220474,16.535433070866144
E00187231,34,3,1,2,31,30,1,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,88.23529411764706,2.941176470588235
E00187237,55,21,7,14,34,22,12,38.18181818181819,12.727272727272727,25.454545454545453,61.81818181818181,40,21.818181818181817
E00187240,350,68,16,52,282,233,49,19.428571428571427,4.571428571428571,14.857142857142858,80.57142857142857,66.57142857142857,14.000000000000002
E00187243,74,20,8,12,54,49,5,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,66.21621621621621,6.756756756756757
E00187250,157,42,13,29,115,100,15,26.751592356687897,8.280254777070063,18.471337579617835,73.24840764331209,63.69426751592356,9.554140127388536
E00187251,233,64,17,47,169,150,19,27.467811158798284,7.296137339055794,20.171673819742487,72.53218884120172,64.37768240343348,8.15450643776824
E00187253,161,48,12,36,113,97,16,29.81366459627329,7.453416149068323,22.36024844720497,70.1863354037267,60.24844720496895,9.937888198757763
E00187256,165,57,29,28,108,67,41,34.54545454545455,17.575757575757574,16.969696969696972,65.45454545454545,40.60606060606061,24.848484848484848
E00187261,260,38,7,31,222,183,39,14.615384615384617,2.6923076923076925,11.923076923076923,85.38461538461539,70.38461538461539,15
E00187269,117,38,16,22,79,59,20,32.47863247863248,13.675213675213676,18.803418803418804,67.52136752136752,50.427350427350426,17.094017094017094
E00187270,186,47,10,37,139,109,30,25.268817204301076,5.376344086021505,19.892473118279568,74.73118279569893,58.602150537634415,16.129032258064516
E00187271,137,31,16,15,106,83,23,22.62773722627737,11.678832116788321,10.948905109489052,77.37226277372264,60.58394160583942,16.78832116788321
E00187274,93,24,9,15,69,58,11,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,62.365591397849464,11.827956989247312
E00187275,55,14,1,13,41,29,12,25.454545454545453,1.8181818181818181,23.636363636363637,74.54545454545455,52.72727272727272,21.818181818181817
E00187279,271,72,26,46,199,163,36,26.56826568265683,9.59409594095941,16.974169741697416,73.43173431734317,60.147601476014756,13.284132841328415
E00187281,217,72,20,52,145,112,33,33.17972350230415,9.216589861751153,23.963133640552993,66.82027649769586,51.61290322580645,15.207373271889402
E00187282,282,76,23,53,206,160,46,26.95035460992908,8.156028368794328,18.79432624113475,73.04964539007092,56.73758865248227,16.312056737588655
E00187283,186,55,20,35,131,108,23,29.56989247311828,10.75268817204301,18.817204301075268,70.43010752688173,58.06451612903226,12.365591397849462
E00187286,178,40,12,28,138,123,15,22.47191011235955,6.741573033707865,15.730337078651685,77.52808988764045,69.10112359550563,8.426966292134832
E00187288,187,39,11,28,148,129,19,20.855614973262032,5.88235294117647,14.973262032085561,79.14438502673798,68.98395721925134,10.16042780748663
E00187289,39,12,3,9,27,22,5,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,56.41025641025641,12.82051282051282
E00187296,149,30,14,16,119,102,17,20.13422818791946,9.395973154362416,10.738255033557047,79.86577181208054,68.45637583892618,11.409395973154362
E00187297,229,71,15,56,158,141,17,31.004366812227076,6.550218340611353,24.45414847161572,68.99563318777294,61.572052401746724,7.423580786026202
E00187299,284,63,13,50,221,182,39,22.183098591549296,4.577464788732395,17.6056338028169,77.8169014084507,64.08450704225352,13.732394366197184
E00187306,146,27,12,15,119,96,23,18.493150684931507,8.21917808219178,10.273972602739725,81.5068493150685,65.75342465753424,15.753424657534246
E00187309,148,47,11,36,101,89,12,31.756756756756754,7.4324324324324325,24.324324324324326,68.24324324324324,60.13513513513513,8.108108108108109
E00187310,380,88,26,62,292,257,35,23.157894736842106,6.842105263157896,16.315789473684212,76.84210526315789,67.63157894736842,9.210526315789473
E00187317,153,50,22,28,103,79,24,32.6797385620915,14.37908496732026,18.30065359477124,67.3202614379085,51.633986928104584,15.686274509803921
E00187319,132,38,18,20,94,70,24,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,53.03030303030303,18.181818181818183
E00187320,143,48,18,30,95,76,19,33.56643356643357,12.587412587412588,20.97902097902098,66.43356643356644,53.14685314685315,13.286713286713287
E00187323,46,8,0,8,38,38,0,17.391304347826086,0,17.391304347826086,82.6086956521739,82.6086956521739,0
E00187325,44,16,10,6,28,21,7,36.36363636363637,22.727272727272727,13.636363636363635,63.63636363636363,47.72727272727273,15.909090909090908
E00187326,71,27,19,8,44,40,4,38.028169014084504,26.76056338028169,11.267605633802818,61.97183098591549,56.33802816901409,5.633802816901409
E00187327,60,24,9,15,36,36,0,40,15,25,60,60,0
E00187328,227,77,29,48,150,126,24,33.92070484581498,12.77533039647577,21.145374449339208,66.07929515418502,55.50660792951542,10.572687224669604
E00187329,76,15,4,11,61,48,13,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,63.1578947368421,17.105263157894736
E00187330,173,53,16,37,120,98,22,30.63583815028902,9.248554913294797,21.38728323699422,69.36416184971098,56.64739884393064,12.716763005780345
E00187334,209,71,24,47,138,105,33,33.97129186602871,11.483253588516746,22.48803827751196,66.02870813397129,50.23923444976076,15.789473684210526
