OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00149527,300,65,32,33,235,29,206,21.666666666666668,10.666666666666668,11,78.33333333333333,9.666666666666666,68.66666666666667
E00149528,356,100,56,44,256,25,231,28.08988764044944,15.730337078651685,12.359550561797752,71.91011235955057,7.02247191011236,64.8876404494382
E00149529,308,56,31,25,252,17,235,18.181818181818183,10.064935064935066,8.116883116883116,81.81818181818183,5.51948051948052,76.2987012987013
E00149530,384,83,36,47,301,19,282,21.614583333333336,9.375,12.239583333333332,78.38541666666666,4.947916666666666,73.4375
E00149531,345,64,25,39,281,23,258,18.55072463768116,7.246376811594203,11.304347826086957,81.44927536231884,6.666666666666667,74.78260869565217
E00149532,368,72,26,46,296,22,274,19.565217391304348,7.065217391304348,12.5,80.43478260869566,5.978260869565218,74.45652173913044
E00149533,266,65,32,33,201,22,179,24.43609022556391,12.030075187969924,12.406015037593985,75.56390977443608,8.270676691729323,67.29323308270678
E00149534,306,54,19,35,252,35,217,17.647058823529413,6.209150326797386,11.437908496732026,82.35294117647058,11.437908496732026,70.91503267973856
E00149535,256,58,26,32,198,22,176,22.65625,10.15625,12.5,77.34375,8.59375,68.75
E00149536,368,80,40,40,288,28,260,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,7.608695652173914,70.65217391304348
E00149537,321,72,35,37,249,19,230,22.429906542056074,10.903426791277258,11.526479750778815,77.57009345794393,5.919003115264798,71.65109034267913
E00149538,319,57,30,27,262,18,244,17.86833855799373,9.404388714733543,8.463949843260188,82.13166144200626,5.6426332288401255,76.48902821316614
E00149539,405,59,22,37,346,40,306,14.5679012345679,5.432098765432099,9.135802469135802,85.4320987654321,9.876543209876543,75.55555555555556
E00149540,335,70,30,40,265,20,245,20.8955223880597,8.955223880597014,11.940298507462686,79.1044776119403,5.970149253731343,73.13432835820896
E00149541,587,80,23,57,507,45,462,13.62862010221465,3.9182282793867125,9.710391822827939,86.37137989778535,7.666098807495741,78.7052810902896
E00149542,334,59,22,37,275,40,235,17.664670658682635,6.58682634730539,11.077844311377245,82.33532934131736,11.976047904191617,70.35928143712576
E00149543,327,74,23,51,253,18,235,22.629969418960243,7.033639143730887,15.59633027522936,77.37003058103976,5.5045871559633035,71.86544342507645
E00149544,332,79,44,35,253,24,229,23.795180722891565,13.253012048192772,10.542168674698797,76.20481927710844,7.228915662650602,68.97590361445783
E00149545,273,67,23,44,206,18,188,24.54212454212454,8.424908424908425,16.117216117216117,75.45787545787546,6.593406593406594,68.86446886446886
E00149546,171,73,42,31,98,9,89,42.69005847953216,24.561403508771928,18.128654970760234,57.30994152046783,5.263157894736842,52.046783625730995
E00149547,362,93,37,56,269,18,251,25.69060773480663,10.220994475138122,15.469613259668508,74.30939226519338,4.972375690607735,69.33701657458563
E00149548,308,67,22,45,241,23,218,21.753246753246753,7.142857142857142,14.61038961038961,78.24675324675324,7.467532467532467,70.77922077922078
E00149549,243,66,33,33,177,14,163,27.160493827160494,13.580246913580247,13.580246913580247,72.8395061728395,5.761316872427984,67.07818930041152
E00149550,361,91,43,48,270,13,257,25.20775623268698,11.911357340720222,13.29639889196676,74.79224376731301,3.6011080332409975,71.19113573407202
E00149551,306,70,25,45,236,20,216,22.875816993464053,8.169934640522875,14.705882352941178,77.12418300653596,6.535947712418301,70.58823529411765
E00149552,344,84,42,42,260,10,250,24.418604651162788,12.209302325581394,12.209302325581394,75.5813953488372,2.9069767441860463,72.67441860465115
E00149553,362,84,30,54,278,17,261,23.204419889502763,8.287292817679557,14.917127071823206,76.79558011049724,4.696132596685083,72.09944751381215
E00149554,213,68,31,37,145,8,137,31.92488262910798,14.553990610328638,17.370892018779344,68.07511737089203,3.755868544600939,64.31924882629107
E00149555,259,63,29,34,196,16,180,24.324324324324326,11.196911196911197,13.127413127413126,75.67567567567568,6.177606177606178,69.4980694980695
E00149556,372,82,31,51,290,26,264,22.043010752688172,8.333333333333332,13.709677419354838,77.95698924731182,6.989247311827956,70.96774193548387
E00149557,262,79,45,34,183,14,169,30.15267175572519,17.17557251908397,12.977099236641221,69.8473282442748,5.343511450381679,64.50381679389314
E00149558,321,90,47,43,231,23,208,28.037383177570092,14.641744548286603,13.395638629283487,71.96261682242991,7.165109034267912,64.797507788162
E00149559,299,64,25,39,235,17,218,21.40468227424749,8.361204013377927,13.043478260869565,78.59531772575251,5.68561872909699,72.90969899665552
E00149560,311,57,22,35,254,16,238,18.327974276527332,7.07395498392283,11.254019292604502,81.67202572347267,5.144694533762058,76.52733118971061
E00149561,293,57,25,32,236,18,218,19.453924914675767,8.532423208191126,10.921501706484642,80.54607508532423,6.143344709897611,74.40273037542661
E00149562,209,65,38,27,144,13,131,31.100478468899524,18.181818181818183,12.918660287081341,68.89952153110048,6.220095693779904,62.67942583732058
E00149563,319,57,25,32,262,32,230,17.86833855799373,7.836990595611286,10.031347962382444,82.13166144200626,10.031347962382444,72.10031347962382
E00149564,259,59,24,35,200,17,183,22.779922779922778,9.266409266409266,13.513513513513514,77.22007722007721,6.563706563706563,70.65637065637065
E00149565,367,79,25,54,288,24,264,21.525885558583106,6.811989100817439,14.713896457765669,78.4741144414169,6.539509536784741,71.93460490463215
E00149566,321,87,52,35,234,34,200,27.102803738317753,16.1993769470405,10.903426791277258,72.89719626168224,10.59190031152648,62.30529595015576
E00149567,265,66,41,25,199,14,185,24.90566037735849,15.471698113207546,9.433962264150944,75.09433962264151,5.283018867924529,69.81132075471697
E00149568,183,78,47,31,105,8,97,42.62295081967213,25.683060109289617,16.939890710382514,57.377049180327866,4.371584699453552,53.00546448087432
E00149569,338,110,62,48,228,10,218,32.544378698224854,18.34319526627219,14.201183431952662,67.45562130177515,2.9585798816568047,64.49704142011834
E00149570,325,100,42,58,225,12,213,30.76923076923077,12.923076923076923,17.846153846153847,69.23076923076923,3.6923076923076925,65.53846153846153
E00149571,259,46,15,31,213,18,195,17.760617760617762,5.7915057915057915,11.96911196911197,82.23938223938224,6.94980694980695,75.2895752895753
E00149572,324,70,26,44,254,22,232,21.604938271604937,8.024691358024691,13.580246913580247,78.39506172839506,6.790123456790123,71.60493827160494
E00149573,378,86,36,50,292,16,276,22.75132275132275,9.523809523809524,13.227513227513226,77.24867724867724,4.232804232804233,73.01587301587301
E00149574,334,72,35,37,262,19,243,21.55688622754491,10.479041916167663,11.077844311377245,78.44311377245509,5.688622754491018,72.75449101796407
E00149575,278,71,37,34,207,21,186,25.539568345323744,13.309352517985612,12.23021582733813,74.46043165467626,7.553956834532374,66.90647482014388
E00149576,251,79,45,34,172,14,158,31.47410358565737,17.928286852589643,13.545816733067728,68.52589641434263,5.577689243027888,62.94820717131474
E00149577,401,68,29,39,333,23,310,16.957605985037407,7.231920199501247,9.72568578553616,83.0423940149626,5.7356608478802995,77.3067331670823
E00149578,279,66,35,31,213,28,185,23.655913978494624,12.544802867383511,11.11111111111111,76.34408602150538,10.03584229390681,66.30824372759857
E00149579,237,92,56,36,145,9,136,38.81856540084388,23.628691983122362,15.18987341772152,61.18143459915611,3.79746835443038,57.383966244725734
E00149580,303,77,31,46,226,18,208,25.412541254125415,10.231023102310232,15.181518151815181,74.58745874587459,5.9405940594059405,68.64686468646865
E00149581,216,49,24,25,167,11,156,22.685185185185187,11.11111111111111,11.574074074074074,77.31481481481481,5.092592592592593,72.22222222222221
E00149582,292,61,25,36,231,19,212,20.89041095890411,8.561643835616438,12.32876712328767,79.1095890410959,6.506849315068493,72.6027397260274
E00149583,334,79,40,39,255,14,241,23.652694610778443,11.976047904191617,11.676646706586826,76.34730538922156,4.191616766467066,72.15568862275448
E00149584,336,67,37,30,269,20,249,19.940476190476193,11.011904761904761,8.928571428571429,80.05952380952381,5.952380952380952,74.10714285714286
E00149585,271,91,47,44,180,11,169,33.579335793357934,17.343173431734318,16.236162361623617,66.42066420664207,4.059040590405904,62.36162361623616
E00149586,336,92,37,55,244,20,224,27.380952380952383,11.011904761904761,16.36904761904762,72.61904761904762,5.952380952380952,66.66666666666666
E00149587,282,97,53,44,185,19,166,34.39716312056738,18.79432624113475,15.602836879432624,65.60283687943263,6.73758865248227,58.86524822695035
E00149588,327,69,32,37,258,27,231,21.100917431192663,9.785932721712538,11.314984709480122,78.89908256880734,8.256880733944955,70.64220183486239
E00149589,337,86,47,39,251,20,231,25.519287833827892,13.94658753709199,11.572700296735905,74.4807121661721,5.934718100890208,68.5459940652819
E00149590,506,114,47,67,392,25,367,22.529644268774703,9.288537549407115,13.24110671936759,77.4703557312253,4.940711462450593,72.5296442687747
E00149591,306,80,38,42,226,15,211,26.143790849673206,12.418300653594772,13.725490196078432,73.8562091503268,4.901960784313726,68.95424836601308
E00149592,196,45,21,24,151,12,139,22.95918367346939,10.714285714285714,12.244897959183673,77.04081632653062,6.122448979591836,70.91836734693877
E00149593,279,57,30,27,222,12,210,20.43010752688172,10.75268817204301,9.67741935483871,79.56989247311827,4.301075268817205,75.26881720430107
E00149594,240,55,25,30,185,12,173,22.916666666666664,10.416666666666668,12.5,77.08333333333334,5,72.08333333333333
E00149595,300,92,51,41,208,11,197,30.666666666666664,17,13.666666666666666,69.33333333333334,3.6666666666666665,65.66666666666666
E00149596,276,73,31,42,203,27,176,26.44927536231884,11.231884057971014,15.217391304347828,73.55072463768117,9.782608695652174,63.76811594202898
E00149597,302,82,37,45,220,17,203,27.1523178807947,12.251655629139073,14.90066225165563,72.84768211920529,5.629139072847682,67.21854304635761
E00149598,290,62,28,34,228,19,209,21.379310344827587,9.655172413793103,11.724137931034482,78.62068965517241,6.551724137931035,72.06896551724138
E00149599,371,87,40,47,284,23,261,23.450134770889488,10.781671159029651,12.668463611859837,76.54986522911051,6.199460916442049,70.35040431266847
E00149600,256,57,28,29,199,22,177,22.265625,10.9375,11.328125,77.734375,8.59375,69.140625
E00149601,233,59,23,36,174,23,151,25.321888412017167,9.871244635193133,15.450643776824036,74.67811158798283,9.871244635193133,64.8068669527897
E00149602,240,86,40,46,154,14,140,35.833333333333336,16.666666666666664,19.166666666666668,64.16666666666667,5.833333333333333,58.333333333333336
E00149603,350,76,24,52,274,27,247,21.714285714285715,6.857142857142858,14.857142857142858,78.28571428571428,7.7142857142857135,70.57142857142857
E00149604,248,62,34,28,186,16,170,25,13.709677419354838,11.29032258064516,75,6.451612903225806,68.54838709677419
E00149605,268,60,28,32,208,23,185,22.388059701492537,10.44776119402985,11.940298507462686,77.61194029850746,8.582089552238806,69.02985074626866
E00149606,306,71,23,48,235,15,220,23.202614379084967,7.516339869281046,15.686274509803921,76.79738562091504,4.901960784313726,71.89542483660131
E00149607,307,68,30,38,239,23,216,22.149837133550488,9.77198697068404,12.37785016286645,77.85016286644951,7.491856677524431,70.35830618892508
E00149608,253,45,19,26,208,25,183,17.786561264822133,7.5098814229249005,10.276679841897234,82.21343873517787,9.881422924901186,72.33201581027669
E00149609,326,84,36,48,242,13,229,25.766871165644172,11.042944785276074,14.723926380368098,74.23312883435584,3.9877300613496933,70.24539877300614
E00149610,261,62,25,37,199,19,180,23.754789272030653,9.578544061302683,14.17624521072797,76.24521072796935,7.2796934865900385,68.96551724137932
E00149611,302,80,34,46,222,19,203,26.490066225165563,11.258278145695364,15.2317880794702,73.50993377483444,6.291390728476822,67.21854304635761
E00149612,277,62,32,30,215,17,198,22.382671480144403,11.552346570397113,10.830324909747292,77.6173285198556,6.137184115523466,71.48014440433214
E00149613,452,103,45,58,349,43,306,22.787610619469024,9.955752212389381,12.831858407079647,77.21238938053098,9.513274336283185,67.69911504424779
E00149614,243,61,26,35,182,24,158,25.102880658436217,10.699588477366255,14.40329218106996,74.8971193415638,9.876543209876543,65.02057613168725
E00149615,325,80,36,44,245,22,223,24.615384615384617,11.076923076923077,13.538461538461538,75.38461538461539,6.769230769230769,68.61538461538461
E00149616,334,56,19,37,278,13,265,16.766467065868262,5.688622754491018,11.077844311377245,83.23353293413174,3.8922155688622757,79.34131736526946
E00149617,314,57,24,33,257,17,240,18.152866242038215,7.643312101910828,10.509554140127388,81.84713375796179,5.414012738853503,76.43312101910828
E00149619,415,91,38,53,324,30,294,21.927710843373493,9.156626506024097,12.771084337349398,78.07228915662651,7.228915662650602,70.8433734939759
E00149620,338,50,18,32,288,28,260,14.792899408284024,5.325443786982249,9.467455621301776,85.20710059171599,8.284023668639055,76.92307692307693
E00149621,293,75,36,39,218,17,201,25.597269624573375,12.286689419795222,13.310580204778159,74.40273037542661,5.802047781569966,68.60068259385666
E00149622,268,52,22,30,216,17,199,19.402985074626866,8.208955223880597,11.194029850746269,80.59701492537313,6.343283582089552,74.25373134328358
E00149623,484,90,41,49,394,40,354,18.59504132231405,8.47107438016529,10.12396694214876,81.40495867768594,8.264462809917356,73.14049586776859
E00149624,344,80,35,45,264,21,243,23.25581395348837,10.174418604651162,13.08139534883721,76.74418604651163,6.104651162790697,70.63953488372093
E00149625,279,52,20,32,227,19,208,18.63799283154122,7.168458781362006,11.469534050179211,81.36200716845879,6.810035842293908,74.55197132616487
E00149626,146,59,29,30,87,5,82,40.41095890410959,19.863013698630137,20.54794520547945,59.589041095890416,3.4246575342465753,56.16438356164384
E00149627,303,86,32,54,217,16,201,28.38283828382838,10.561056105610561,17.82178217821782,71.61716171617162,5.2805280528052805,66.33663366336634
E00149628,295,40,14,26,255,35,220,13.559322033898304,4.745762711864407,8.813559322033898,86.4406779661017,11.864406779661017,74.57627118644068
E00149629,325,65,29,36,260,27,233,20,8.923076923076923,11.076923076923077,80,8.307692307692308,71.6923076923077
E00149630,429,75,32,43,354,30,324,17.482517482517483,7.459207459207459,10.023310023310025,82.51748251748252,6.993006993006993,75.52447552447552
E00149631,293,63,26,37,230,20,210,21.501706484641637,8.873720136518772,12.627986348122866,78.49829351535837,6.825938566552901,71.67235494880546
E00149632,288,70,32,38,218,18,200,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,6.25,69.44444444444444
E00149633,279,62,25,37,217,17,200,22.22222222222222,8.960573476702509,13.261648745519713,77.77777777777779,6.093189964157706,71.68458781362007
E00149634,288,67,25,42,221,24,197,23.26388888888889,8.680555555555555,14.583333333333334,76.73611111111111,8.333333333333332,68.40277777777779
E00149635,286,58,24,34,228,26,202,20.27972027972028,8.391608391608392,11.888111888111888,79.72027972027972,9.090909090909092,70.62937062937063
E00149636,385,116,54,62,269,32,237,30.129870129870127,14.025974025974024,16.103896103896105,69.87012987012987,8.311688311688311,61.55844155844156
E00149637,378,86,52,34,292,28,264,22.75132275132275,13.756613756613756,8.994708994708994,77.24867724867724,7.4074074074074066,69.84126984126983
E00149638,283,51,21,30,232,13,219,18.021201413427562,7.420494699646643,10.60070671378092,81.97879858657244,4.593639575971731,77.3851590106007
E00149639,279,74,27,47,205,20,185,26.523297491039425,9.67741935483871,16.845878136200717,73.47670250896059,7.168458781362006,66.30824372759857
E00149640,278,44,22,22,234,16,218,15.827338129496402,7.913669064748201,7.913669064748201,84.17266187050359,5.755395683453238,78.41726618705036
E00149641,278,36,12,24,242,16,226,12.949640287769784,4.316546762589928,8.633093525179856,87.05035971223022,5.755395683453238,81.29496402877699
E00149642,291,44,15,29,247,19,228,15.120274914089347,5.154639175257731,9.965635738831615,84.87972508591065,6.529209621993128,78.35051546391753
E00149643,232,45,14,31,187,19,168,19.396551724137932,6.0344827586206895,13.36206896551724,80.60344827586206,8.189655172413794,72.41379310344827
E00149644,328,55,16,39,273,23,250,16.76829268292683,4.878048780487805,11.890243902439025,83.23170731707317,7.01219512195122,76.21951219512195
E00149645,336,57,20,37,279,23,256,16.964285714285715,5.952380952380952,11.011904761904761,83.03571428571429,6.845238095238096,76.19047619047619
E00149646,299,48,13,35,251,20,231,16.05351170568562,4.3478260869565215,11.705685618729097,83.94648829431438,6.688963210702341,77.25752508361204
E00149647,263,51,23,28,212,19,193,19.39163498098859,8.745247148288973,10.646387832699618,80.6083650190114,7.224334600760455,73.38403041825094
E00149648,277,41,17,24,236,24,212,14.801444043321299,6.137184115523466,8.664259927797833,85.1985559566787,8.664259927797833,76.53429602888086
E00149649,310,78,41,37,232,28,204,25.161290322580644,13.225806451612904,11.935483870967742,74.83870967741936,9.032258064516128,65.80645161290323
E00149650,277,45,16,29,232,29,203,16.24548736462094,5.776173285198556,10.469314079422382,83.75451263537906,10.469314079422382,73.28519855595668
E00149651,275,41,17,24,234,22,212,14.909090909090908,6.181818181818182,8.727272727272728,85.0909090909091,8,77.0909090909091
E00149652,280,77,36,41,203,15,188,27.500000000000004,12.857142857142856,14.642857142857144,72.5,5.357142857142857,67.14285714285714
E00149653,336,56,21,35,280,36,244,16.666666666666664,6.25,10.416666666666668,83.33333333333334,10.714285714285714,72.61904761904762
E00149654,317,69,33,36,248,30,218,21.766561514195583,10.410094637223976,11.35646687697161,78.23343848580441,9.46372239747634,68.76971608832808
E00149655,309,82,46,36,227,21,206,26.537216828478964,14.886731391585762,11.650485436893204,73.46278317152104,6.796116504854369,66.66666666666666
E00149656,540,65,23,42,475,47,428,12.037037037037036,4.2592592592592595,7.777777777777778,87.96296296296296,8.703703703703704,79.25925925925927
E00149657,297,54,22,32,243,19,224,18.181818181818183,7.4074074074074066,10.774410774410773,81.81818181818183,6.397306397306397,75.42087542087542
E00149658,359,88,43,45,271,22,249,24.512534818941504,11.977715877437326,12.534818941504177,75.4874651810585,6.128133704735376,69.35933147632312
E00149659,379,97,45,52,282,23,259,25.593667546174142,11.87335092348285,13.720316622691293,74.40633245382587,6.068601583113456,68.33773087071239
E00149660,310,65,21,44,245,23,222,20.967741935483872,6.774193548387098,14.193548387096774,79.03225806451613,7.419354838709677,71.61290322580646
E00149661,311,49,11,38,262,33,229,15.755627009646304,3.536977491961415,12.218649517684888,84.2443729903537,10.610932475884244,73.63344051446946
E00149662,294,50,21,29,244,26,218,17.006802721088434,7.142857142857142,9.863945578231291,82.99319727891157,8.843537414965986,74.14965986394559
E00149663,260,51,20,31,209,21,188,19.615384615384617,7.6923076923076925,11.923076923076923,80.38461538461539,8.076923076923077,72.3076923076923
E00149665,303,107,76,31,196,22,174,35.31353135313531,25.082508250825082,10.231023102310232,64.68646864686468,7.2607260726072615,57.42574257425742
E00149667,302,66,37,29,236,18,218,21.85430463576159,12.251655629139073,9.602649006622517,78.1456953642384,5.960264900662252,72.18543046357617
E00149668,333,60,32,28,273,24,249,18.01801801801802,9.60960960960961,8.408408408408409,81.98198198198197,7.207207207207207,74.77477477477478
E00149669,313,56,18,38,257,26,231,17.89137380191693,5.7507987220447285,12.140575079872203,82.10862619808307,8.30670926517572,73.80191693290735
E00149670,319,57,31,26,262,24,238,17.86833855799373,9.717868338557993,8.150470219435736,82.13166144200626,7.523510971786834,74.60815047021944
E00149671,338,60,25,35,278,23,255,17.75147928994083,7.396449704142012,10.355029585798817,82.24852071005917,6.8047337278106506,75.44378698224851
E00149672,233,67,25,42,166,11,155,28.75536480686695,10.72961373390558,18.025751072961373,71.24463519313305,4.721030042918455,66.52360515021459
E00149674,306,70,37,33,236,19,217,22.875816993464053,12.091503267973856,10.784313725490197,77.12418300653596,6.209150326797386,70.91503267973856
E00149675,337,47,18,29,290,23,267,13.94658753709199,5.341246290801187,8.605341246290802,86.05341246290801,6.824925816023739,79.22848664688428
E00149676,345,44,18,26,301,26,275,12.753623188405797,5.217391304347826,7.536231884057972,87.2463768115942,7.536231884057972,79.71014492753623
E00149677,353,50,14,36,303,35,268,14.164305949008499,3.9660056657223794,10.198300283286118,85.8356940509915,9.91501416430595,75.92067988668555
E00149679,353,40,14,26,313,33,280,11.3314447592068,3.9660056657223794,7.365439093484419,88.6685552407932,9.34844192634561,79.3201133144476
E00149680,334,43,25,18,291,27,264,12.874251497005988,7.48502994011976,5.389221556886228,87.12574850299401,8.08383233532934,79.04191616766467
E00149681,274,19,6,13,255,26,229,6.934306569343065,2.18978102189781,4.744525547445255,93.06569343065694,9.48905109489051,83.57664233576642
E00149682,284,37,9,28,247,24,223,13.028169014084506,3.169014084507042,9.859154929577464,86.97183098591549,8.450704225352112,78.52112676056338
E00149683,406,35,9,26,371,32,339,8.620689655172415,2.2167487684729066,6.403940886699508,91.37931034482759,7.8817733990147785,83.49753694581281
E00149684,474,105,61,44,369,28,341,22.151898734177212,12.869198312236287,9.282700421940929,77.84810126582279,5.9071729957805905,71.94092827004219
E00149685,300,53,17,36,247,12,235,17.666666666666668,5.666666666666666,12,82.33333333333334,4,78.33333333333333
E00149686,278,47,18,29,231,23,208,16.906474820143885,6.474820143884892,10.431654676258994,83.09352517985612,8.273381294964029,74.82014388489209
E00149687,330,42,11,31,288,27,261,12.727272727272727,3.3333333333333335,9.393939393939393,87.27272727272727,8.181818181818182,79.0909090909091
E00149688,358,37,13,24,321,32,289,10.335195530726256,3.6312849162011176,6.70391061452514,89.66480446927375,8.938547486033519,80.72625698324022
E00149689,356,78,42,36,278,29,249,21.910112359550563,11.797752808988763,10.112359550561797,78.08988764044943,8.146067415730338,69.9438202247191
E00149690,326,45,16,29,281,16,265,13.803680981595093,4.9079754601226995,8.895705521472392,86.1963190184049,4.9079754601226995,81.28834355828221
