OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00149691,284,41,13,28,243,23,220,14.43661971830986,4.577464788732395,9.859154929577464,85.56338028169014,8.098591549295776,77.46478873239437
E00149692,340,41,15,26,299,24,275,12.058823529411764,4.411764705882353,7.647058823529412,87.94117647058823,7.0588235294117645,80.88235294117648
E00149694,343,37,12,25,306,43,263,10.787172011661808,3.498542274052478,7.288629737609329,89.21282798833819,12.536443148688047,76.67638483965014
E00149695,312,90,36,54,222,21,201,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,6.730769230769231,64.42307692307693
E00149696,343,76,41,35,267,24,243,22.157434402332363,11.9533527696793,10.204081632653061,77.84256559766763,6.997084548104956,70.8454810495627
E00149697,346,65,30,35,281,19,262,18.786127167630056,8.670520231213873,10.115606936416185,81.21387283236994,5.491329479768786,75.72254335260115
E00149698,410,91,41,50,319,23,296,22.195121951219512,10,12.195121951219512,77.8048780487805,5.609756097560976,72.1951219512195
E00149699,371,63,26,37,308,32,276,16.9811320754717,7.008086253369273,9.973045822102426,83.01886792452831,8.62533692722372,74.39353099730458
E00149700,322,42,11,31,280,29,251,13.043478260869565,3.4161490683229814,9.627329192546584,86.95652173913044,9.006211180124224,77.95031055900621
E00149701,233,90,46,44,143,11,132,38.62660944206009,19.742489270386265,18.88412017167382,61.37339055793991,4.721030042918455,56.65236051502146
E00149702,313,32,7,25,281,18,263,10.223642172523961,2.2364217252396164,7.987220447284344,89.77635782747603,5.7507987220447285,84.02555910543131
E00149703,329,31,8,23,298,21,277,9.422492401215806,2.43161094224924,6.990881458966565,90.5775075987842,6.382978723404255,84.19452887537993
E00149704,255,41,16,25,214,24,190,16.07843137254902,6.2745098039215685,9.803921568627452,83.92156862745098,9.411764705882353,74.50980392156863
E00149705,281,37,10,27,244,33,211,13.167259786476867,3.558718861209965,9.608540925266903,86.83274021352312,11.743772241992882,75.08896797153025
E00149706,250,73,38,35,177,10,167,29.2,15.2,14.000000000000002,70.8,4,66.8
E00149707,271,45,18,27,226,29,197,16.605166051660518,6.642066420664207,9.96309963099631,83.39483394833948,10.70110701107011,72.69372693726937
E00149708,266,61,18,43,205,15,190,22.932330827067666,6.7669172932330826,16.165413533834585,77.06766917293233,5.639097744360902,71.42857142857143
E00149709,358,92,55,37,266,21,245,25.69832402234637,15.363128491620111,10.335195530726256,74.30167597765363,5.865921787709497,68.43575418994413
E00149710,294,68,27,41,226,16,210,23.12925170068027,9.183673469387756,13.945578231292515,76.87074829931973,5.442176870748299,71.42857142857143
E00149711,270,89,55,34,181,17,164,32.96296296296296,20.37037037037037,12.592592592592592,67.03703703703704,6.296296296296296,60.74074074074074
E00149712,341,60,28,32,281,19,262,17.595307917888565,8.211143695014663,9.3841642228739,82.40469208211144,5.571847507331378,76.83284457478005
E00149713,257,34,7,27,223,27,196,13.229571984435799,2.7237354085603114,10.505836575875486,86.7704280155642,10.505836575875486,76.26459143968872
E00149714,253,61,26,35,192,18,174,24.110671936758894,10.276679841897234,13.83399209486166,75.8893280632411,7.114624505928854,68.77470355731225
E00149715,253,92,47,45,161,12,149,36.36363636363637,18.57707509881423,17.786561264822133,63.63636363636363,4.743083003952568,58.89328063241107
E00149716,242,86,41,45,156,13,143,35.53719008264463,16.94214876033058,18.59504132231405,64.46280991735537,5.371900826446281,59.09090909090909
E00149719,338,55,22,33,283,30,253,16.272189349112427,6.508875739644971,9.763313609467456,83.72781065088756,8.875739644970414,74.85207100591717
E00149722,299,42,15,27,257,24,233,14.046822742474916,5.016722408026756,9.03010033444816,85.95317725752508,8.02675585284281,77.92642140468227
E00149723,299,75,30,45,224,23,201,25.08361204013378,10.033444816053512,15.050167224080269,74.91638795986621,7.6923076923076925,67.22408026755853
E00149724,301,38,15,23,263,22,241,12.624584717607974,4.983388704318937,7.641196013289036,87.37541528239203,7.308970099667775,80.06644518272425
E00149725,465,58,22,36,407,39,368,12.473118279569892,4.731182795698925,7.741935483870968,87.52688172043011,8.38709677419355,79.13978494623656
E00149726,280,54,20,34,226,26,200,19.28571428571429,7.142857142857142,12.142857142857142,80.71428571428572,9.285714285714286,71.42857142857143
E00149727,357,68,38,30,289,26,263,19.047619047619047,10.644257703081232,8.403361344537815,80.95238095238095,7.282913165266107,73.66946778711485
E00149728,261,66,39,27,195,20,175,25.287356321839084,14.942528735632186,10.344827586206897,74.71264367816092,7.662835249042145,67.04980842911877
E00149729,362,71,31,40,291,25,266,19.613259668508288,8.56353591160221,11.049723756906078,80.38674033149171,6.906077348066299,73.48066298342542
E00149730,287,50,24,26,237,16,221,17.421602787456447,8.362369337979095,9.059233449477352,82.57839721254355,5.574912891986063,77.00348432055749
E00149731,328,56,23,33,272,35,237,17.073170731707318,7.01219512195122,10.060975609756099,82.92682926829268,10.670731707317072,72.2560975609756
E00149732,252,81,50,31,171,14,157,32.142857142857146,19.841269841269842,12.3015873015873,67.85714285714286,5.555555555555555,62.301587301587304
E00149733,243,72,43,29,171,9,162,29.629629629629626,17.695473251028808,11.934156378600823,70.37037037037037,3.7037037037037033,66.66666666666666
E00149734,238,66,43,23,172,14,158,27.73109243697479,18.067226890756302,9.663865546218489,72.26890756302521,5.88235294117647,66.38655462184873
E00149735,265,45,18,27,220,19,201,16.9811320754717,6.7924528301886795,10.18867924528302,83.01886792452831,7.169811320754717,75.84905660377359
E00149737,187,62,30,32,125,13,112,33.155080213903744,16.042780748663102,17.11229946524064,66.84491978609626,6.951871657754011,59.893048128342244
E00149738,328,55,24,31,273,33,240,16.76829268292683,7.317073170731707,9.451219512195122,83.23170731707317,10.060975609756099,73.17073170731707
E00149739,208,53,22,31,155,17,138,25.48076923076923,10.576923076923077,14.903846153846153,74.51923076923077,8.173076923076923,66.34615384615384
E00149740,318,70,29,41,248,16,232,22.0125786163522,9.119496855345911,12.89308176100629,77.9874213836478,5.031446540880504,72.95597484276729
E00149741,293,52,15,37,241,26,215,17.747440273037544,5.1194539249146755,12.627986348122866,82.25255972696246,8.873720136518772,73.37883959044369
E00149742,255,69,30,39,186,19,167,27.058823529411764,11.76470588235294,15.294117647058824,72.94117647058823,7.450980392156863,65.49019607843137
E00149743,292,89,32,57,203,26,177,30.47945205479452,10.95890410958904,19.52054794520548,69.52054794520548,8.904109589041095,60.61643835616438
E00149744,297,72,33,39,225,17,208,24.242424242424242,11.11111111111111,13.131313131313133,75.75757575757575,5.723905723905724,70.03367003367003
E00149745,257,47,13,34,210,21,189,18.28793774319066,5.058365758754864,13.229571984435799,81.71206225680933,8.171206225680933,73.54085603112841
E00149746,370,71,28,43,299,27,272,19.18918918918919,7.567567567567568,11.621621621621623,80.8108108108108,7.297297297297297,73.51351351351352
E00149747,222,38,14,24,184,6,178,17.117117117117118,6.306306306306306,10.81081081081081,82.88288288288288,2.7027027027027026,80.18018018018019
E00149748,214,88,57,31,126,4,122,41.1214953271028,26.635514018691588,14.485981308411214,58.87850467289719,1.8691588785046727,57.009345794392516
E00149749,300,75,29,46,225,18,207,25,9.666666666666666,15.333333333333332,75,6,69
E00149750,356,56,23,33,300,23,277,15.730337078651685,6.460674157303371,9.269662921348315,84.26966292134831,6.460674157303371,77.80898876404494
E00149751,369,62,28,34,307,26,281,16.802168021680217,7.588075880758807,9.214092140921409,83.19783197831978,7.046070460704606,76.15176151761518
E00149752,315,53,21,32,262,30,232,16.825396825396826,6.666666666666667,10.158730158730158,83.17460317460318,9.523809523809524,73.65079365079366
E00149753,292,66,25,41,226,20,206,22.602739726027394,8.561643835616438,14.04109589041096,77.3972602739726,6.8493150684931505,70.54794520547945
E00149754,476,56,23,33,420,35,385,11.76470588235294,4.831932773109244,6.932773109243698,88.23529411764706,7.352941176470589,80.88235294117648
E00149755,271,70,26,44,201,18,183,25.830258302583026,9.59409594095941,16.236162361623617,74.16974169741697,6.642066420664207,67.52767527675276
E00149756,449,54,22,32,395,28,367,12.026726057906458,4.8997772828507795,7.126948775055679,87.97327394209354,6.23608017817372,81.73719376391982
E00149757,224,37,10,27,187,22,165,16.517857142857142,4.464285714285714,12.053571428571429,83.48214285714286,9.821428571428571,73.66071428571429
E00149758,346,63,23,40,283,26,257,18.20809248554913,6.6473988439306355,11.560693641618498,81.79190751445087,7.514450867052023,74.27745664739885
E00149759,387,69,45,24,318,31,287,17.829457364341085,11.627906976744185,6.2015503875969,82.17054263565892,8.010335917312661,74.16020671834626
E00149760,333,48,20,28,285,31,254,14.414414414414415,6.006006006006006,8.408408408408409,85.58558558558559,9.30930930930931,76.27627627627628
E00149761,607,72,23,49,535,49,486,11.86161449752883,3.789126853377265,8.072487644151565,88.13838550247117,8.072487644151565,80.0658978583196
E00149762,356,82,39,43,274,25,249,23.03370786516854,10.955056179775282,12.07865168539326,76.96629213483146,7.02247191011236,69.9438202247191
E00149763,156,51,31,20,105,14,91,32.69230769230769,19.871794871794872,12.82051282051282,67.3076923076923,8.974358974358974,58.333333333333336
E00149764,269,62,28,34,207,15,192,23.04832713754647,10.408921933085502,12.639405204460965,76.95167286245353,5.5762081784386615,71.37546468401487
E00149765,299,59,19,40,240,20,220,19.732441471571907,6.354515050167224,13.377926421404682,80.2675585284281,6.688963210702341,73.57859531772574
E00149766,268,54,16,38,214,23,191,20.149253731343283,5.970149253731343,14.17910447761194,79.8507462686567,8.582089552238806,71.26865671641791
E00149767,333,57,23,34,276,20,256,17.117117117117118,6.906906906906906,10.21021021021021,82.88288288288288,6.006006006006006,76.87687687687688
E00149768,309,59,24,35,250,23,227,19.093851132686083,7.766990291262135,11.326860841423949,80.90614886731392,7.443365695792881,73.46278317152104
E00149769,344,72,35,37,272,16,256,20.930232558139537,10.174418604651162,10.755813953488373,79.06976744186046,4.651162790697675,74.4186046511628
E00149771,307,50,19,31,257,19,238,16.286644951140065,6.188925081433225,10.097719869706841,83.71335504885994,6.188925081433225,77.52442996742671
E00149772,319,46,21,25,273,30,243,14.420062695924765,6.583072100313479,7.836990595611286,85.57993730407524,9.404388714733543,76.17554858934169
E00149773,244,63,27,36,181,15,166,25.81967213114754,11.065573770491802,14.754098360655737,74.18032786885246,6.147540983606557,68.0327868852459
E00149774,326,82,40,42,244,25,219,25.153374233128833,12.269938650306749,12.883435582822086,74.84662576687117,7.668711656441718,67.17791411042946
E00149775,417,78,32,46,339,31,308,18.705035971223023,7.673860911270983,11.031175059952037,81.29496402877699,7.434052757793765,73.86091127098321
E00149776,290,68,37,31,222,25,197,23.448275862068964,12.758620689655173,10.689655172413794,76.55172413793103,8.620689655172415,67.93103448275862
E00149777,271,51,18,33,220,24,196,18.81918819188192,6.642066420664207,12.177121771217712,81.18081180811808,8.856088560885608,72.32472324723247
E00149778,256,75,35,40,181,19,162,29.296875,13.671875,15.625,70.703125,7.421875,63.28125
E00149779,348,45,17,28,303,27,276,12.931034482758621,4.885057471264368,8.045977011494253,87.06896551724138,7.758620689655173,79.3103448275862
E00149780,319,74,40,34,245,25,220,23.197492163009404,12.539184952978054,10.658307210031348,76.8025078369906,7.836990595611286,68.96551724137932
E00149781,183,80,47,33,103,11,92,43.71584699453552,25.683060109289617,18.0327868852459,56.284153005464475,6.0109289617486334,50.27322404371585
E00149782,328,75,39,36,253,24,229,22.865853658536587,11.890243902439025,10.975609756097562,77.13414634146342,7.317073170731707,69.8170731707317
E00149783,278,41,12,29,237,20,217,14.748201438848922,4.316546762589928,10.431654676258994,85.25179856115108,7.1942446043165464,78.05755395683454
E00149785,257,56,27,29,201,17,184,21.78988326848249,10.505836575875486,11.284046692607005,78.21011673151752,6.614785992217899,71.59533073929961
E00149786,404,96,38,58,308,24,284,23.762376237623762,9.405940594059405,14.356435643564355,76.23762376237624,5.9405940594059405,70.29702970297029
E00149788,372,87,34,53,285,19,266,23.387096774193548,9.13978494623656,14.24731182795699,76.61290322580645,5.10752688172043,71.50537634408603
E00149789,266,51,15,36,215,17,198,19.172932330827066,5.639097744360902,13.533834586466165,80.82706766917293,6.390977443609022,74.43609022556392
E00149790,295,40,11,29,255,25,230,13.559322033898304,3.728813559322034,9.830508474576272,86.4406779661017,8.47457627118644,77.96610169491525
E00149792,350,65,29,36,285,16,269,18.571428571428573,8.285714285714285,10.285714285714285,81.42857142857143,4.571428571428571,76.85714285714286
E00149793,293,56,20,36,237,23,214,19.112627986348123,6.825938566552901,12.286689419795222,80.88737201365188,7.849829351535837,73.03754266211604
E00149794,296,66,33,33,230,24,206,22.2972972972973,11.14864864864865,11.14864864864865,77.7027027027027,8.108108108108109,69.5945945945946
E00149795,313,56,20,36,257,29,228,17.89137380191693,6.3897763578274756,11.501597444089457,82.10862619808307,9.26517571884984,72.84345047923323
E00149796,294,65,38,27,229,23,206,22.108843537414966,12.925170068027212,9.183673469387756,77.89115646258503,7.8231292517006805,70.06802721088435
E00149797,357,81,32,49,276,32,244,22.689075630252102,8.96358543417367,13.725490196078432,77.31092436974791,8.96358543417367,68.34733893557423
E00149798,332,40,10,30,292,20,272,12.048192771084338,3.0120481927710845,9.036144578313253,87.95180722891565,6.024096385542169,81.92771084337349
E00149799,259,65,29,36,194,17,177,25.096525096525095,11.196911196911197,13.8996138996139,74.9034749034749,6.563706563706563,68.33976833976834
E00149801,379,65,24,41,314,34,280,17.150395778364118,6.33245382585752,10.817941952506596,82.84960422163589,8.970976253298153,73.87862796833772
E00149802,366,50,17,33,316,38,278,13.661202185792352,4.644808743169399,9.01639344262295,86.33879781420765,10.382513661202186,75.95628415300546
E00149803,140,36,15,21,104,13,91,25.71428571428571,10.714285714285714,15,74.28571428571429,9.285714285714286,65
E00149804,516,91,37,54,425,44,381,17.635658914728683,7.170542635658915,10.465116279069768,82.36434108527132,8.527131782945736,73.83720930232558
E00149805,336,66,28,38,270,21,249,19.642857142857142,8.333333333333332,11.30952380952381,80.35714285714286,6.25,74.10714285714286
E00149806,468,113,53,60,355,28,327,24.145299145299145,11.324786324786325,12.82051282051282,75.85470085470085,5.982905982905983,69.87179487179486
E00149807,214,55,27,28,159,19,140,25.70093457943925,12.616822429906541,13.084112149532709,74.29906542056075,8.878504672897195,65.42056074766354
E00149808,267,62,23,39,205,20,185,23.220973782771537,8.614232209737828,14.606741573033707,76.77902621722846,7.490636704119851,69.28838951310861
E00149809,296,55,28,27,241,23,218,18.58108108108108,9.45945945945946,9.121621621621621,81.41891891891892,7.77027027027027,73.64864864864865
E00149810,246,54,24,30,192,11,181,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,4.471544715447155,73.57723577235772
E00149811,289,77,41,36,212,20,192,26.643598615916954,14.186851211072666,12.45674740484429,73.35640138408304,6.920415224913495,66.43598615916954
E00149812,369,101,55,46,268,30,238,27.371273712737125,14.905149051490515,12.466124661246612,72.62872628726286,8.130081300813007,64.49864498644986
E00149813,261,61,29,32,200,17,183,23.371647509578544,11.11111111111111,12.260536398467432,76.62835249042146,6.513409961685824,70.11494252873564
E00149814,252,43,19,24,209,23,186,17.063492063492063,7.5396825396825395,9.523809523809524,82.93650793650794,9.126984126984127,73.80952380952381
E00149815,245,76,37,39,169,20,149,31.020408163265305,15.10204081632653,15.918367346938775,68.9795918367347,8.16326530612245,60.816326530612244
E00149816,282,57,31,26,225,20,205,20.212765957446805,10.99290780141844,9.219858156028367,79.7872340425532,7.092198581560284,72.69503546099291
E00149817,278,62,33,29,216,20,196,22.302158273381295,11.870503597122301,10.431654676258994,77.6978417266187,7.1942446043165464,70.50359712230215
E00149818,316,75,24,51,241,14,227,23.734177215189874,7.59493670886076,16.139240506329113,76.26582278481013,4.430379746835443,71.83544303797468
E00149819,327,53,21,32,274,24,250,16.207951070336392,6.422018348623854,9.785932721712538,83.79204892966361,7.339449541284404,76.45259938837921
E00149820,209,71,38,33,138,14,124,33.97129186602871,18.181818181818183,15.789473684210526,66.02870813397129,6.698564593301436,59.33014354066985
E00149821,308,74,40,34,234,27,207,24.025974025974026,12.987012987012985,11.03896103896104,75.97402597402598,8.766233766233766,67.20779220779221
E00149822,563,77,29,48,486,47,439,13.676731793960922,5.1509769094138544,8.52575488454707,86.32326820603907,8.348134991119005,77.97513321492006
E00149823,330,49,19,30,281,30,251,14.84848484848485,5.757575757575758,9.090909090909092,85.15151515151516,9.090909090909092,76.06060606060606
E00149824,346,63,28,35,283,20,263,18.20809248554913,8.092485549132949,10.115606936416185,81.79190751445087,5.780346820809249,76.01156069364163
E00171422,325,70,39,31,255,24,231,21.53846153846154,12,9.538461538461538,78.46153846153847,7.384615384615385,71.07692307692308
E00171424,374,36,14,22,338,29,309,9.62566844919786,3.7433155080213902,5.88235294117647,90.37433155080214,7.754010695187167,82.62032085561498
E00171425,350,31,11,20,319,21,298,8.857142857142856,3.1428571428571432,5.714285714285714,91.14285714285715,6,85.14285714285714
E00171427,339,50,21,29,289,31,258,14.749262536873156,6.1946902654867255,8.55457227138643,85.25073746312685,9.144542772861357,76.10619469026548
E00171428,330,87,43,44,243,28,215,26.36363636363636,13.030303030303031,13.333333333333334,73.63636363636363,8.484848484848486,65.15151515151516
E00171430,379,31,7,24,348,26,322,8.179419525065963,1.8469656992084433,6.33245382585752,91.82058047493403,6.860158311345646,84.96042216358839
E00171432,382,49,22,27,333,30,303,12.827225130890053,5.7591623036649215,7.068062827225131,87.17277486910994,7.853403141361256,79.31937172774869
E00171433,411,57,23,34,354,34,320,13.86861313868613,5.59610705596107,8.27250608272506,86.13138686131386,8.27250608272506,77.85888077858881
E00171435,279,48,21,27,231,18,213,17.20430107526882,7.526881720430108,9.67741935483871,82.79569892473118,6.451612903225806,76.34408602150538
E00171436,256,59,24,35,197,12,185,23.046875,9.375,13.671875,76.953125,4.6875,72.265625
E00171438,322,73,28,45,249,25,224,22.67080745341615,8.695652173913043,13.975155279503104,77.32919254658384,7.763975155279502,69.56521739130434
E00171439,358,93,42,51,265,23,242,25.977653631284912,11.731843575418994,14.24581005586592,74.02234636871509,6.424581005586592,67.59776536312849
E00171441,311,39,10,29,272,23,249,12.540192926045016,3.215434083601286,9.32475884244373,87.45980707395499,7.395498392282958,80.06430868167203
E00171442,354,40,18,22,314,30,284,11.299435028248588,5.084745762711865,6.214689265536723,88.70056497175142,8.47457627118644,80.22598870056498
E00171444,290,31,14,17,259,25,234,10.689655172413794,4.827586206896552,5.862068965517241,89.3103448275862,8.620689655172415,80.6896551724138
E00171446,256,43,17,26,213,21,192,16.796875,6.640625,10.15625,83.203125,8.203125,75
E00171447,243,27,8,19,216,27,189,11.11111111111111,3.292181069958848,7.818930041152264,88.88888888888889,11.11111111111111,77.77777777777779
E00174271,257,59,29,30,198,20,178,22.957198443579767,11.284046692607005,11.673151750972762,77.04280155642024,7.782101167315175,69.26070038910505
E00174272,345,30,8,22,315,37,278,8.695652173913043,2.318840579710145,6.3768115942028984,91.30434782608695,10.72463768115942,80.57971014492755
E00180652,396,96,52,44,300,30,270,24.242424242424242,13.131313131313133,11.11111111111111,75.75757575757575,7.575757575757576,68.18181818181817
E00180662,110,8,2,6,102,5,97,7.2727272727272725,1.8181818181818181,5.454545454545454,92.72727272727272,4.545454545454546,88.18181818181819
E00180685,609,66,24,42,543,40,503,10.83743842364532,3.9408866995073892,6.896551724137931,89.16256157635468,6.568144499178982,82.59441707717569
E00180693,147,9,4,5,138,9,129,6.122448979591836,2.7210884353741496,3.4013605442176873,93.87755102040816,6.122448979591836,87.75510204081633
E00180698,137,14,3,11,123,8,115,10.218978102189782,2.18978102189781,8.02919708029197,89.78102189781022,5.839416058394161,83.94160583941606
E00180702,512,42,10,32,470,37,433,8.203125,1.953125,6.25,91.796875,7.2265625,84.5703125
E00180703,324,58,25,33,266,14,252,17.901234567901234,7.716049382716049,10.185185185185185,82.09876543209876,4.320987654320987,77.77777777777779
E00180709,205,21,9,12,184,11,173,10.24390243902439,4.390243902439024,5.853658536585367,89.75609756097562,5.365853658536586,84.39024390243902
E00180711,153,34,9,25,119,6,113,22.22222222222222,5.88235294117647,16.33986928104575,77.77777777777779,3.9215686274509802,73.8562091503268
E00180712,170,24,6,18,146,9,137,14.117647058823529,3.5294117647058822,10.588235294117647,85.88235294117646,5.294117647058823,80.58823529411765
E00180716,326,79,30,49,247,17,230,24.233128834355828,9.202453987730062,15.030674846625766,75.76687116564416,5.214723926380368,70.5521472392638
E00180744,276,26,4,22,250,19,231,9.420289855072465,1.4492753623188406,7.971014492753622,90.57971014492753,6.884057971014493,83.69565217391305
E00180748,435,44,9,35,391,32,359,10.114942528735632,2.0689655172413794,8.045977011494253,89.88505747126436,7.35632183908046,82.5287356321839
E00180750,591,65,21,44,526,45,481,10.998307952622675,3.5532994923857872,7.4450084602368864,89.00169204737732,7.614213197969544,81.38747884940778
E00180754,213,88,54,34,125,15,110,41.31455399061033,25.352112676056336,15.96244131455399,58.68544600938967,7.042253521126761,51.64319248826291
E00180755,391,29,8,21,362,27,335,7.41687979539642,2.0460358056265986,5.3708439897698215,92.58312020460357,6.905370843989769,85.6777493606138
E00180756,275,51,32,19,224,22,202,18.545454545454547,11.636363636363637,6.909090909090909,81.45454545454545,8,73.45454545454545
E00180760,238,41,18,23,197,13,184,17.22689075630252,7.563025210084033,9.663865546218489,82.77310924369748,5.46218487394958,77.31092436974791
E00180762,301,57,26,31,244,24,220,18.93687707641196,8.637873754152823,10.299003322259136,81.06312292358804,7.973421926910299,73.08970099667775
E00180764,400,29,4,25,371,20,351,7.249999999999999,1,6.25,92.75,5,87.75
E00180765,478,51,19,32,427,34,393,10.669456066945607,3.9748953974895396,6.694560669456067,89.3305439330544,7.112970711297072,82.21757322175732
