OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00149527,138,44,14,30,94,79,15,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,57.2463768115942,10.869565217391305
E00149528,170,43,17,26,127,103,24,25.294117647058822,10,15.294117647058824,74.70588235294117,60.588235294117645,14.117647058823529
E00149529,144,43,13,30,101,86,15,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,59.72222222222222,10.416666666666668
E00149530,189,57,16,41,132,109,23,30.158730158730158,8.465608465608465,21.693121693121693,69.84126984126983,57.67195767195767,12.16931216931217
E00149531,172,52,17,35,120,104,16,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,60.46511627906976,9.30232558139535
E00149532,193,38,15,23,155,132,23,19.689119170984455,7.772020725388601,11.917098445595855,80.31088082901555,68.39378238341969,11.917098445595855
E00149533,104,29,9,20,75,66,9,27.884615384615387,8.653846153846153,19.230769230769234,72.11538461538461,63.46153846153846,8.653846153846153
E00149534,133,36,13,23,97,77,20,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,57.89473684210527,15.037593984962406
E00149535,111,32,6,26,79,65,14,28.82882882882883,5.405405405405405,23.423423423423422,71.17117117117117,58.55855855855856,12.612612612612612
E00149536,160,41,14,27,119,96,23,25.624999999999996,8.75,16.875,74.375,60,14.374999999999998
E00149537,148,41,11,30,107,89,18,27.7027027027027,7.4324324324324325,20.27027027027027,72.2972972972973,60.13513513513513,12.162162162162163
E00149538,160,29,13,16,131,109,22,18.125,8.125,10,81.875,68.125,13.750000000000002
E00149539,223,60,17,43,163,137,26,26.905829596412556,7.623318385650224,19.282511210762333,73.09417040358744,61.43497757847533,11.659192825112108
E00149540,150,37,13,24,113,97,16,24.666666666666668,8.666666666666668,16,75.33333333333333,64.66666666666666,10.666666666666668
E00149541,316,83,40,43,233,196,37,26.265822784810126,12.658227848101266,13.60759493670886,73.73417721518987,62.0253164556962,11.708860759493671
E00149542,175,46,13,33,129,106,23,26.285714285714285,7.428571428571429,18.857142857142858,73.71428571428571,60.57142857142858,13.142857142857142
E00149543,129,55,17,38,74,65,9,42.63565891472868,13.178294573643413,29.457364341085274,57.36434108527132,50.3875968992248,6.976744186046512
E00149544,145,40,15,25,105,88,17,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,60.689655172413794,11.724137931034482
E00149545,108,32,6,26,76,60,16,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,55.55555555555556,14.814814814814813
E00149546,53,25,6,19,28,23,5,47.16981132075472,11.320754716981133,35.84905660377358,52.83018867924528,43.39622641509434,9.433962264150944
E00149547,162,42,9,33,120,99,21,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,61.111111111111114,12.962962962962962
E00149548,140,35,10,25,105,85,20,25,7.142857142857142,17.857142857142858,75,60.71428571428571,14.285714285714285
E00149549,111,31,9,22,80,69,11,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,62.16216216216216,9.90990990990991
E00149550,115,35,6,29,80,73,7,30.434782608695656,5.217391304347826,25.217391304347824,69.56521739130434,63.47826086956522,6.086956521739131
E00149551,158,48,12,36,110,100,10,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,63.29113924050633,6.329113924050633
E00149552,140,57,18,39,83,77,6,40.714285714285715,12.857142857142856,27.857142857142858,59.285714285714285,55.00000000000001,4.285714285714286
E00149553,168,36,14,22,132,107,25,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,63.69047619047619,14.880952380952381
E00149554,82,25,7,18,57,50,7,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,60.97560975609756,8.536585365853659
E00149555,103,31,4,27,72,61,11,30.097087378640776,3.8834951456310676,26.21359223300971,69.90291262135922,59.22330097087378,10.679611650485436
E00149556,190,51,16,35,139,128,11,26.842105263157894,8.421052631578947,18.421052631578945,73.15789473684211,67.36842105263158,5.7894736842105265
E00149557,89,24,9,15,65,59,6,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,66.29213483146067,6.741573033707865
E00149558,144,46,15,31,98,81,17,31.944444444444443,10.416666666666668,21.52777777777778,68.05555555555556,56.25,11.805555555555555
E00149559,144,37,11,26,107,96,11,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,66.66666666666666,7.638888888888889
E00149560,134,44,8,36,90,76,14,32.83582089552239,5.970149253731343,26.865671641791046,67.16417910447761,56.71641791044776,10.44776119402985
E00149561,157,36,18,18,121,101,20,22.929936305732486,11.464968152866243,11.464968152866243,77.07006369426752,64.3312101910828,12.738853503184714
E00149562,63,20,6,14,43,31,12,31.746031746031743,9.523809523809524,22.22222222222222,68.25396825396825,49.2063492063492,19.047619047619047
E00149563,145,41,8,33,104,83,21,28.27586206896552,5.517241379310345,22.758620689655174,71.72413793103448,57.24137931034483,14.482758620689657
E00149564,146,40,15,25,106,93,13,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,63.6986301369863,8.904109589041095
E00149565,198,62,27,35,136,118,18,31.313131313131315,13.636363636363635,17.67676767676768,68.68686868686868,59.59595959595959,9.090909090909092
E00149566,112,33,7,26,79,68,11,29.464285714285715,6.25,23.214285714285715,70.53571428571429,60.71428571428571,9.821428571428571
E00149567,79,22,7,15,57,47,10,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,59.49367088607595,12.658227848101266
E00149568,56,15,1,14,41,33,8,26.785714285714285,1.7857142857142856,25,73.21428571428571,58.92857142857143,14.285714285714285
E00149569,129,36,11,25,93,74,19,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,57.36434108527132,14.728682170542637
E00149570,137,42,16,26,95,81,14,30.656934306569344,11.678832116788321,18.97810218978102,69.34306569343066,59.12408759124088,10.218978102189782
E00149571,159,36,12,24,123,107,16,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,67.29559748427673,10.062893081761008
E00149572,143,51,11,40,92,70,22,35.66433566433567,7.6923076923076925,27.972027972027973,64.33566433566433,48.95104895104895,15.384615384615385
E00149573,110,38,9,29,72,56,16,34.54545454545455,8.181818181818182,26.36363636363636,65.45454545454545,50.90909090909091,14.545454545454545
E00149574,152,41,10,31,111,89,22,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,58.55263157894737,14.473684210526317
E00149575,116,42,8,34,74,59,15,36.206896551724135,6.896551724137931,29.310344827586203,63.793103448275865,50.86206896551724,12.931034482758621
E00149576,96,25,6,19,71,56,15,26.041666666666668,6.25,19.791666666666664,73.95833333333334,58.333333333333336,15.625
E00149577,151,42,13,29,109,93,16,27.81456953642384,8.609271523178808,19.205298013245034,72.18543046357617,61.58940397350994,10.596026490066226
E00149578,124,31,8,23,93,80,13,25,6.451612903225806,18.548387096774192,75,64.51612903225806,10.483870967741936
E00149579,77,21,7,14,56,47,9,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.038961038961034,11.688311688311687
E00149580,149,45,13,32,104,82,22,30.201342281879196,8.724832214765101,21.476510067114095,69.79865771812081,55.033557046979865,14.76510067114094
E00149581,99,26,7,19,73,67,6,26.262626262626267,7.07070707070707,19.19191919191919,73.73737373737373,67.67676767676768,6.0606060606060606
E00149582,128,42,14,28,86,78,8,32.8125,10.9375,21.875,67.1875,60.9375,6.25
E00149583,151,58,13,45,93,71,22,38.41059602649007,8.609271523178808,29.80132450331126,61.58940397350994,47.019867549668874,14.56953642384106
E00149584,156,47,16,31,109,95,14,30.128205128205128,10.256410256410255,19.871794871794872,69.87179487179486,60.89743589743589,8.974358974358974
E00149585,105,28,8,20,77,57,20,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,54.285714285714285,19.047619047619047
E00149586,126,38,7,31,88,75,13,30.158730158730158,5.555555555555555,24.6031746031746,69.84126984126983,59.523809523809526,10.317460317460316
E00149587,122,32,11,21,90,79,11,26.229508196721312,9.01639344262295,17.21311475409836,73.77049180327869,64.75409836065575,9.01639344262295
E00149588,169,45,9,36,124,109,15,26.627218934911244,5.325443786982249,21.301775147928996,73.37278106508876,64.49704142011834,8.875739644970414
E00149589,146,46,16,30,100,85,15,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,58.21917808219178,10.273972602739725
E00149590,199,53,16,37,146,123,23,26.633165829145728,8.040201005025125,18.592964824120603,73.36683417085426,61.80904522613066,11.557788944723619
E00149591,126,35,14,21,91,75,16,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,59.523809523809526,12.698412698412698
E00149592,98,28,12,16,70,60,10,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,61.224489795918366,10.204081632653061
E00149593,126,36,10,26,90,78,12,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,61.904761904761905,9.523809523809524
E00149594,102,25,6,19,77,65,12,24.509803921568626,5.88235294117647,18.627450980392158,75.49019607843137,63.725490196078425,11.76470588235294
E00149595,142,38,16,22,104,97,7,26.76056338028169,11.267605633802818,15.492957746478872,73.23943661971832,68.30985915492957,4.929577464788732
E00149596,133,38,10,28,95,77,18,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,57.89473684210527,13.533834586466165
E00149597,150,36,16,20,114,104,10,24,10.666666666666668,13.333333333333334,76,69.33333333333334,6.666666666666667
E00149598,144,37,13,24,107,91,16,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,63.19444444444444,11.11111111111111
E00149599,179,68,16,52,111,92,19,37.988826815642454,8.938547486033519,29.05027932960894,62.01117318435754,51.39664804469274,10.614525139664805
E00149600,107,34,8,26,73,63,10,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,58.87850467289719,9.345794392523365
E00149601,95,28,12,16,67,58,9,29.47368421052631,12.631578947368421,16.842105263157894,70.52631578947368,61.05263157894737,9.473684210526317
E00149602,93,30,8,22,63,56,7,32.25806451612903,8.60215053763441,23.655913978494624,67.74193548387096,60.215053763440864,7.526881720430108
E00149603,186,61,23,38,125,108,17,32.795698924731184,12.365591397849462,20.43010752688172,67.20430107526882,58.06451612903226,9.13978494623656
E00149604,132,37,9,28,95,88,7,28.030303030303028,6.8181818181818175,21.21212121212121,71.96969696969697,66.66666666666666,5.303030303030303
E00149605,115,37,11,26,78,73,5,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,63.47826086956522,4.3478260869565215
E00149606,130,54,16,38,76,58,18,41.53846153846154,12.307692307692308,29.230769230769234,58.46153846153847,44.61538461538462,13.846153846153847
E00149607,151,46,20,26,105,88,17,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,58.27814569536424,11.258278145695364
E00149608,136,35,8,27,101,89,12,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,65.44117647058823,8.823529411764707
E00149609,119,34,10,24,85,75,10,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,63.02521008403361,8.403361344537815
E00149610,111,26,5,21,85,70,15,23.423423423423422,4.504504504504505,18.91891891891892,76.57657657657657,63.06306306306306,13.513513513513514
E00149611,129,40,17,23,89,79,10,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,61.240310077519375,7.751937984496124
E00149612,125,43,11,32,82,68,14,34.4,8.799999999999999,25.6,65.60000000000001,54.400000000000006,11.200000000000001
E00149613,231,60,16,44,171,147,24,25.97402597402597,6.926406926406926,19.047619047619047,74.02597402597402,63.63636363636363,10.38961038961039
E00149614,90,27,10,17,63,54,9,30,11.11111111111111,18.88888888888889,70,60,10
E00149615,128,39,8,31,89,78,11,30.46875,6.25,24.21875,69.53125,60.9375,8.59375
E00149616,133,31,13,18,102,86,16,23.308270676691727,9.774436090225564,13.533834586466165,76.69172932330827,64.66165413533834,12.030075187969924
E00149617,156,46,10,36,110,101,9,29.48717948717949,6.41025641025641,23.076923076923077,70.51282051282051,64.74358974358975,5.769230769230769
E00149619,224,53,12,41,171,149,22,23.660714285714285,5.357142857142857,18.303571428571427,76.33928571428571,66.51785714285714,9.821428571428571
E00149620,182,61,27,34,121,96,25,33.51648351648351,14.835164835164836,18.681318681318682,66.48351648351648,52.74725274725275,13.736263736263737
E00149621,148,47,11,36,101,95,6,31.756756756756754,7.4324324324324325,24.324324324324326,68.24324324324324,64.1891891891892,4.054054054054054
E00149622,85,29,10,19,56,45,11,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,52.94117647058824,12.941176470588237
E00149623,269,76,26,50,193,159,34,28.25278810408922,9.66542750929368,18.587360594795538,71.74721189591078,59.10780669144982,12.639405204460965
E00149624,164,59,19,40,105,89,16,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,54.268292682926834,9.75609756097561
E00149625,125,39,19,20,86,73,13,31.2,15.2,16,68.8,58.4,10.4
E00149626,37,13,7,6,24,20,4,35.13513513513514,18.91891891891892,16.216216216216218,64.86486486486487,54.054054054054056,10.81081081081081
E00149627,140,34,9,25,106,93,13,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,66.42857142857143,9.285714285714286
E00149628,135,49,26,23,86,64,22,36.2962962962963,19.25925925925926,17.037037037037038,63.70370370370371,47.40740740740741,16.296296296296298
E00149629,152,56,17,39,96,72,24,36.84210526315789,11.18421052631579,25.657894736842106,63.1578947368421,47.368421052631575,15.789473684210526
E00149630,238,83,22,61,155,131,24,34.87394957983193,9.243697478991598,25.630252100840334,65.12605042016807,55.04201680672269,10.084033613445378
E00149631,110,31,10,21,79,61,18,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,55.45454545454545,16.363636363636363
E00149632,121,35,20,15,86,71,15,28.92561983471074,16.528925619834713,12.396694214876034,71.07438016528926,58.67768595041323,12.396694214876034
E00149633,138,44,19,25,94,72,22,31.88405797101449,13.768115942028986,18.115942028985508,68.11594202898551,52.17391304347826,15.942028985507244
E00149634,140,40,18,22,100,87,13,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,62.142857142857146,9.285714285714286
E00149635,127,34,10,24,93,81,12,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,63.77952755905512,9.448818897637794
E00149636,163,46,17,29,117,94,23,28.22085889570552,10.429447852760736,17.791411042944784,71.77914110429448,57.668711656441715,14.11042944785276
E00149637,173,44,12,32,129,112,17,25.43352601156069,6.9364161849710975,18.497109826589593,74.56647398843931,64.73988439306359,9.826589595375722
E00149638,126,35,12,23,91,75,16,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,59.523809523809526,12.698412698412698
E00149639,133,37,9,28,96,85,11,27.819548872180448,6.7669172932330826,21.052631578947366,72.18045112781954,63.90977443609023,8.270676691729323
E00149640,126,30,7,23,96,85,11,23.809523809523807,5.555555555555555,18.253968253968253,76.19047619047619,67.46031746031747,8.73015873015873
E00149641,143,45,23,22,98,78,20,31.46853146853147,16.083916083916083,15.384615384615385,68.53146853146853,54.54545454545454,13.986013986013987
E00149642,124,37,13,24,87,67,20,29.838709677419356,10.483870967741936,19.35483870967742,70.16129032258065,54.03225806451613,16.129032258064516
E00149643,115,28,14,14,87,73,14,24.347826086956523,12.173913043478262,12.173913043478262,75.65217391304347,63.47826086956522,12.173913043478262
E00149644,163,41,18,23,122,97,25,25.153374233128833,11.042944785276074,14.11042944785276,74.84662576687117,59.50920245398773,15.337423312883436
E00149645,171,39,15,24,132,115,17,22.807017543859647,8.771929824561402,14.035087719298245,77.19298245614034,67.2514619883041,9.941520467836257
E00149646,143,43,11,32,100,77,23,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,53.84615384615385,16.083916083916083
E00149647,89,23,6,17,66,55,11,25.842696629213485,6.741573033707865,19.101123595505616,74.15730337078652,61.79775280898876,12.359550561797752
E00149648,142,51,15,36,91,73,18,35.91549295774648,10.56338028169014,25.352112676056336,64.08450704225352,51.40845070422535,12.676056338028168
E00149649,124,28,10,18,96,80,16,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,64.51612903225806,12.903225806451612
E00149650,104,28,12,16,76,56,20,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,53.84615384615385,19.230769230769234
E00149651,143,41,23,18,102,81,21,28.671328671328673,16.083916083916083,12.587412587412588,71.32867132867133,56.64335664335665,14.685314685314685
E00149652,114,27,8,19,87,71,16,23.684210526315788,7.017543859649122,16.666666666666664,76.31578947368422,62.28070175438597,14.035087719298245
E00149653,189,65,17,48,124,106,18,34.39153439153439,8.994708994708994,25.396825396825395,65.60846560846561,56.08465608465608,9.523809523809524
E00149654,152,46,14,32,106,88,18,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,57.89473684210527,11.842105263157894
E00149655,121,37,14,23,84,74,10,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,61.15702479338842,8.264462809917356
E00149656,289,71,23,48,218,190,28,24.567474048442904,7.958477508650519,16.608996539792386,75.4325259515571,65.7439446366782,9.688581314878892
E00149657,154,38,8,30,116,97,19,24.675324675324674,5.194805194805195,19.480519480519483,75.32467532467533,62.98701298701299,12.337662337662337
E00149658,137,50,16,34,87,70,17,36.496350364963504,11.678832116788321,24.817518248175183,63.503649635036496,51.09489051094891,12.408759124087592
E00149659,173,49,15,34,124,106,18,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,61.27167630057804,10.404624277456648
E00149660,137,34,10,24,103,91,12,24.817518248175183,7.2992700729927,17.51824817518248,75.18248175182481,66.42335766423358,8.75912408759124
E00149661,150,41,14,27,109,90,19,27.333333333333332,9.333333333333334,18,72.66666666666667,60,12.666666666666668
E00149662,174,54,8,46,120,107,13,31.03448275862069,4.597701149425287,26.436781609195403,68.96551724137932,61.49425287356321,7.471264367816093
E00149663,109,33,9,24,76,67,9,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,61.46788990825688,8.256880733944955
E00149665,106,32,8,24,74,61,13,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,57.54716981132076,12.264150943396226
E00149667,133,33,11,22,100,87,13,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,65.41353383458647,9.774436090225564
E00149668,144,43,15,28,101,86,15,29.86111111111111,10.416666666666668,19.444444444444446,70.13888888888889,59.72222222222222,10.416666666666668
E00149669,169,42,16,26,127,107,20,24.85207100591716,9.467455621301776,15.384615384615385,75.14792899408283,63.31360946745562,11.834319526627219
E00149670,156,41,15,26,115,94,21,26.282051282051285,9.615384615384617,16.666666666666664,73.71794871794873,60.256410256410255,13.461538461538462
E00149671,144,43,12,31,101,90,11,29.86111111111111,8.333333333333332,21.52777777777778,70.13888888888889,62.5,7.638888888888889
E00149672,99,31,10,21,68,57,11,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,57.57575757575758,11.11111111111111
E00149674,136,46,14,32,90,78,12,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,57.35294117647059,8.823529411764707
E00149675,205,46,15,31,159,133,26,22.439024390243905,7.317073170731707,15.121951219512194,77.5609756097561,64.8780487804878,12.682926829268293
E00149676,185,55,13,42,130,112,18,29.72972972972973,7.027027027027027,22.702702702702705,70.27027027027027,60.54054054054055,9.72972972972973
E00149677,180,44,15,29,136,106,30,24.444444444444443,8.333333333333332,16.11111111111111,75.55555555555556,58.88888888888889,16.666666666666664
E00149679,214,62,20,42,152,120,32,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,56.074766355140184,14.953271028037381
E00149680,206,69,25,44,137,118,19,33.49514563106796,12.135922330097088,21.35922330097087,66.50485436893204,57.28155339805825,9.223300970873787
E00149681,190,42,14,28,148,129,19,22.105263157894736,7.368421052631578,14.736842105263156,77.89473684210526,67.89473684210526,10
E00149682,177,47,19,28,130,110,20,26.55367231638418,10.734463276836157,15.819209039548024,73.44632768361582,62.14689265536724,11.299435028248588
E00149683,244,71,19,52,173,157,16,29.098360655737704,7.786885245901639,21.311475409836063,70.90163934426229,64.34426229508196,6.557377049180328
E00149684,214,49,19,30,165,140,25,22.897196261682243,8.878504672897195,14.018691588785046,77.10280373831776,65.42056074766354,11.682242990654206
E00149685,193,55,19,36,138,123,15,28.497409326424872,9.844559585492227,18.65284974093264,71.50259067357513,63.730569948186535,7.772020725388601
E00149686,179,54,14,40,125,104,21,30.16759776536313,7.82122905027933,22.3463687150838,69.83240223463687,58.10055865921788,11.731843575418994
E00149687,188,52,14,38,136,119,17,27.659574468085108,7.446808510638298,20.212765957446805,72.3404255319149,63.297872340425535,9.042553191489363
E00149688,209,62,21,41,147,115,32,29.665071770334926,10.047846889952153,19.617224880382775,70.33492822966507,55.02392344497608,15.311004784688995
E00149689,184,59,18,41,125,111,14,32.065217391304344,9.782608695652174,22.282608695652172,67.93478260869566,60.32608695652174,7.608695652173914
E00149690,186,54,17,37,132,112,20,29.03225806451613,9.13978494623656,19.892473118279568,70.96774193548387,60.215053763440864,10.75268817204301
E00149691,149,50,15,35,99,85,14,33.557046979865774,10.06711409395973,23.48993288590604,66.44295302013423,57.04697986577181,9.395973154362416
