OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00149692,201,61,15,46,140,110,30,30.34825870646766,7.462686567164178,22.885572139303484,69.65174129353234,54.72636815920397,14.925373134328357
E00149694,208,55,17,38,153,125,28,26.442307692307693,8.173076923076923,18.269230769230766,73.5576923076923,60.09615384615385,13.461538461538462
E00149695,136,52,18,34,84,71,13,38.23529411764706,13.23529411764706,25,61.76470588235294,52.20588235294118,9.558823529411764
E00149696,161,56,21,35,105,88,17,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,54.6583850931677,10.559006211180124
E00149697,170,50,15,35,120,97,23,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,57.05882352941176,13.529411764705882
E00149698,227,48,13,35,179,143,36,21.145374449339208,5.726872246696035,15.418502202643172,78.8546255506608,62.99559471365639,15.859030837004406
E00149699,221,68,15,53,153,132,21,30.76923076923077,6.787330316742081,23.981900452488688,69.23076923076923,59.72850678733032,9.502262443438914
E00149700,193,41,9,32,152,130,22,21.243523316062177,4.66321243523316,16.580310880829018,78.75647668393782,67.35751295336787,11.398963730569948
E00149701,102,30,8,22,72,61,11,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,59.80392156862745,10.784313725490197
E00149702,184,58,17,41,126,107,19,31.521739130434785,9.239130434782608,22.282608695652172,68.47826086956522,58.152173913043484,10.326086956521738
E00149703,225,37,11,26,188,162,26,16.444444444444446,4.888888888888889,11.555555555555555,83.55555555555556,72,11.555555555555555
E00149704,140,40,16,24,100,87,13,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,62.142857142857146,9.285714285714286
E00149705,152,38,11,27,114,95,19,25,7.236842105263158,17.763157894736842,75,62.5,12.5
E00149706,104,29,8,21,75,66,9,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,63.46153846153846,8.653846153846153
E00149707,146,39,9,30,107,90,17,26.71232876712329,6.164383561643835,20.54794520547945,73.28767123287672,61.64383561643836,11.643835616438356
E00149708,130,33,10,23,97,82,15,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,63.07692307692307,11.538461538461538
E00149709,149,34,6,28,115,100,15,22.818791946308725,4.026845637583892,18.79194630872483,77.18120805369128,67.11409395973155,10.06711409395973
E00149710,155,38,16,22,117,106,11,24.516129032258064,10.32258064516129,14.193548387096774,75.48387096774194,68.38709677419355,7.096774193548387
E00149711,102,30,4,26,72,67,5,29.411764705882355,3.9215686274509802,25.49019607843137,70.58823529411765,65.68627450980392,4.901960784313726
E00149712,183,57,13,44,126,110,16,31.147540983606557,7.103825136612022,24.043715846994534,68.85245901639344,60.10928961748634,8.743169398907105
E00149713,153,46,16,30,107,88,19,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,57.51633986928104,12.418300653594772
E00149714,97,23,8,15,74,58,16,23.711340206185564,8.24742268041237,15.463917525773196,76.28865979381443,59.79381443298969,16.49484536082474
E00149715,93,34,7,27,59,48,11,36.55913978494624,7.526881720430108,29.03225806451613,63.44086021505376,51.61290322580645,11.827956989247312
E00149716,108,36,15,21,72,60,12,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,55.55555555555556,11.11111111111111
E00149719,209,60,25,35,149,125,24,28.708133971291865,11.961722488038278,16.74641148325359,71.29186602870813,59.80861244019139,11.483253588516746
E00149722,178,54,13,41,124,108,16,30.337078651685395,7.303370786516854,23.03370786516854,69.66292134831461,60.67415730337079,8.98876404494382
E00149723,141,43,17,26,98,78,20,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,55.319148936170215,14.184397163120568
E00149724,185,44,12,32,141,120,21,23.783783783783786,6.486486486486487,17.2972972972973,76.21621621621621,64.86486486486487,11.351351351351353
E00149725,253,71,20,51,182,149,33,28.063241106719367,7.905138339920949,20.158102766798418,71.93675889328063,58.89328063241107,13.043478260869565
E00149726,146,48,18,30,98,81,17,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,55.47945205479452,11.643835616438356
E00149727,163,43,10,33,120,103,17,26.380368098159508,6.134969325153374,20.245398773006134,73.61963190184049,63.190184049079754,10.429447852760736
E00149728,102,26,11,15,76,67,9,25.49019607843137,10.784313725490197,14.705882352941178,74.50980392156863,65.68627450980392,8.823529411764707
E00149729,169,40,7,33,129,116,13,23.668639053254438,4.142011834319527,19.526627218934912,76.33136094674556,68.63905325443787,7.6923076923076925
E00149730,151,50,15,35,101,82,19,33.11258278145696,9.933774834437086,23.178807947019866,66.88741721854305,54.3046357615894,12.582781456953644
E00149731,171,41,10,31,130,105,25,23.976608187134502,5.847953216374268,18.128654970760234,76.0233918128655,61.40350877192983,14.619883040935672
E00149732,117,29,2,27,88,80,8,24.786324786324787,1.7094017094017095,23.076923076923077,75.21367521367522,68.37606837606837,6.837606837606838
E00149733,102,29,13,16,73,64,9,28.431372549019606,12.745098039215685,15.686274509803921,71.56862745098039,62.745098039215684,8.823529411764707
E00149734,108,28,12,16,80,68,12,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,62.96296296296296,11.11111111111111
E00149735,151,50,21,29,101,88,13,33.11258278145696,13.90728476821192,19.205298013245034,66.88741721854305,58.27814569536424,8.609271523178808
E00149737,81,27,7,20,54,54,0,33.33333333333333,8.641975308641975,24.691358024691358,66.66666666666666,66.66666666666666,0
E00149738,143,51,16,35,92,66,26,35.66433566433567,11.188811188811188,24.475524475524477,64.33566433566433,46.15384615384615,18.181818181818183
E00149739,112,29,6,23,83,71,12,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,63.39285714285714,10.714285714285714
E00149740,116,43,9,34,73,64,9,37.06896551724138,7.758620689655173,29.310344827586203,62.93103448275862,55.172413793103445,7.758620689655173
E00149741,144,45,19,26,99,89,10,31.25,13.194444444444445,18.055555555555554,68.75,61.80555555555556,6.944444444444445
E00149742,102,24,5,19,78,66,12,23.52941176470588,4.901960784313726,18.627450980392158,76.47058823529412,64.70588235294117,11.76470588235294
E00149743,143,44,11,33,99,80,19,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,55.94405594405595,13.286713286713287
E00149744,158,55,19,36,103,87,16,34.810126582278485,12.025316455696203,22.78481012658228,65.18987341772153,55.06329113924051,10.126582278481013
E00149745,143,28,5,23,115,104,11,19.58041958041958,3.4965034965034967,16.083916083916083,80.41958041958041,72.72727272727273,7.6923076923076925
E00149746,185,60,26,34,125,114,11,32.432432432432435,14.054054054054054,18.37837837837838,67.56756756756756,61.62162162162163,5.9459459459459465
E00149747,111,31,10,21,80,67,13,27.927927927927925,9.00900900900901,18.91891891891892,72.07207207207207,60.36036036036037,11.711711711711711
E00149748,78,20,5,15,58,51,7,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,65.38461538461539,8.974358974358974
E00149749,139,33,16,17,106,95,11,23.741007194244602,11.510791366906476,12.23021582733813,76.2589928057554,68.34532374100719,7.913669064748201
E00149750,200,54,13,41,146,121,25,27,6.5,20.5,73,60.5,12.5
E00149751,175,66,29,37,109,94,15,37.714285714285715,16.57142857142857,21.142857142857142,62.28571428571429,53.714285714285715,8.571428571428571
E00149752,155,41,11,30,114,94,20,26.451612903225808,7.096774193548387,19.35483870967742,73.54838709677419,60.64516129032258,12.903225806451612
E00149753,154,48,20,28,106,91,15,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,59.09090909090909,9.740259740259742
E00149754,289,57,22,35,232,204,28,19.72318339100346,7.612456747404845,12.110726643598616,80.27681660899654,70.58823529411765,9.688581314878892
E00149755,134,40,13,27,94,84,10,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,62.68656716417911,7.462686567164178
E00149756,245,72,25,47,173,144,29,29.38775510204082,10.204081632653061,19.183673469387756,70.61224489795919,58.77551020408164,11.83673469387755
E00149757,113,26,10,16,87,77,10,23.008849557522122,8.849557522123893,14.15929203539823,76.99115044247787,68.14159292035397,8.849557522123893
E00149758,182,58,19,39,124,104,20,31.868131868131865,10.43956043956044,21.428571428571427,68.13186813186813,57.14285714285714,10.989010989010989
E00149759,212,49,12,37,163,140,23,23.11320754716981,5.660377358490567,17.452830188679243,76.88679245283019,66.0377358490566,10.849056603773585
E00149760,166,45,21,24,121,97,24,27.10843373493976,12.650602409638553,14.457831325301203,72.89156626506023,58.43373493975904,14.457831325301203
E00149761,337,98,23,75,239,197,42,29.080118694362017,6.824925816023739,22.255192878338278,70.91988130563797,58.45697329376854,12.462908011869436
E00149762,170,39,15,24,131,110,21,22.941176470588236,8.823529411764707,14.117647058823529,77.05882352941177,64.70588235294117,12.352941176470589
E00149763,65,21,7,14,44,37,7,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,56.92307692307692,10.76923076923077
E00149764,131,34,11,23,97,82,15,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,62.59541984732825,11.450381679389313
E00149765,144,49,13,36,95,80,15,34.02777777777778,9.027777777777777,25,65.97222222222221,55.55555555555556,10.416666666666668
E00149766,137,41,13,28,96,88,8,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,64.23357664233576,5.839416058394161
E00149767,164,50,9,41,114,90,24,30.48780487804878,5.487804878048781,25,69.51219512195121,54.87804878048781,14.634146341463413
E00149768,145,37,10,27,108,89,19,25.517241379310345,6.896551724137931,18.620689655172416,74.48275862068967,61.37931034482759,13.10344827586207
E00149769,149,39,10,29,110,100,10,26.174496644295303,6.7114093959731544,19.463087248322147,73.8255033557047,67.11409395973155,6.7114093959731544
E00149771,156,45,8,37,111,94,17,28.846153846153843,5.128205128205128,23.717948717948715,71.15384615384616,60.256410256410255,10.897435897435898
E00149772,165,48,11,37,117,107,10,29.09090909090909,6.666666666666667,22.424242424242426,70.9090909090909,64.84848484848484,6.0606060606060606
E00149773,103,29,13,16,74,67,7,28.155339805825243,12.62135922330097,15.53398058252427,71.84466019417476,65.0485436893204,6.796116504854369
E00149774,146,36,11,25,110,87,23,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,59.589041095890416,15.753424657534246
E00149775,213,60,37,23,153,134,19,28.169014084507044,17.370892018779344,10.7981220657277,71.83098591549296,62.91079812206573,8.92018779342723
E00149776,139,41,6,35,98,84,14,29.496402877697843,4.316546762589928,25.179856115107913,70.50359712230215,60.431654676258994,10.071942446043165
E00149777,139,39,13,26,100,85,15,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,61.15107913669065,10.79136690647482
E00149778,114,29,7,22,85,78,7,25.438596491228072,6.140350877192982,19.298245614035086,74.56140350877193,68.42105263157895,6.140350877192982
E00149779,187,48,18,30,139,118,21,25.668449197860966,9.62566844919786,16.042780748663102,74.33155080213903,63.101604278074866,11.229946524064172
E00149780,131,43,7,36,88,71,17,32.82442748091603,5.343511450381679,27.480916030534353,67.17557251908397,54.19847328244275,12.977099236641221
E00149781,60,12,5,7,48,46,2,20,8.333333333333332,11.666666666666666,80,76.66666666666667,3.3333333333333335
E00149782,126,35,6,29,91,78,13,27.77777777777778,4.761904761904762,23.015873015873016,72.22222222222221,61.904761904761905,10.317460317460316
E00149783,146,39,11,28,107,84,23,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,57.534246575342465,15.753424657534246
E00149785,105,37,14,23,68,59,9,35.23809523809524,13.333333333333334,21.904761904761905,64.76190476190476,56.19047619047619,8.571428571428571
E00149786,181,48,13,35,133,109,24,26.519337016574585,7.18232044198895,19.337016574585636,73.48066298342542,60.22099447513812,13.259668508287293
E00149788,156,53,13,40,103,86,17,33.97435897435898,8.333333333333332,25.64102564102564,66.02564102564102,55.12820512820513,10.897435897435898
E00149789,159,38,11,27,121,100,21,23.89937106918239,6.918238993710692,16.9811320754717,76.10062893081762,62.893081761006286,13.20754716981132
E00149790,197,44,13,31,153,120,33,22.33502538071066,6.598984771573605,15.736040609137056,77.66497461928934,60.913705583756354,16.751269035532996
E00149792,162,46,10,36,116,100,16,28.39506172839506,6.172839506172839,22.22222222222222,71.60493827160494,61.72839506172839,9.876543209876543
E00149793,131,32,9,23,99,84,15,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,64.12213740458014,11.450381679389313
E00149794,145,35,11,24,110,89,21,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,61.37931034482759,14.482758620689657
E00149795,162,46,8,38,116,94,22,28.39506172839506,4.938271604938271,23.456790123456788,71.60493827160494,58.0246913580247,13.580246913580247
E00149796,141,42,15,27,99,81,18,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,57.446808510638306,12.76595744680851
E00149797,176,50,18,32,126,106,20,28.40909090909091,10.227272727272728,18.181818181818183,71.5909090909091,60.22727272727273,11.363636363636363
E00149798,201,61,18,43,140,121,19,30.34825870646766,8.955223880597014,21.393034825870647,69.65174129353234,60.19900497512438,9.45273631840796
E00149799,132,33,12,21,99,92,7,25,9.090909090909092,15.909090909090908,75,69.6969696969697,5.303030303030303
E00149801,186,64,29,35,122,104,18,34.40860215053764,15.591397849462366,18.817204301075268,65.59139784946237,55.91397849462365,9.67741935483871
E00149802,166,50,14,36,116,94,22,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,56.62650602409639,13.253012048192772
E00149803,71,21,8,13,50,41,9,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,57.74647887323944,12.676056338028168
E00149804,239,64,17,47,175,144,31,26.778242677824267,7.112970711297072,19.665271966527197,73.22175732217573,60.25104602510461,12.97071129707113
E00149805,161,48,16,32,113,97,16,29.81366459627329,9.937888198757763,19.875776397515526,70.1863354037267,60.24844720496895,9.937888198757763
E00149806,225,69,20,49,156,129,27,30.666666666666664,8.88888888888889,21.777777777777775,69.33333333333334,57.333333333333336,12
E00149807,82,29,11,18,53,43,10,35.36585365853659,13.414634146341465,21.951219512195124,64.63414634146342,52.4390243902439,12.195121951219512
E00149808,128,43,11,32,85,76,9,33.59375,8.59375,25,66.40625,59.375,7.03125
E00149809,153,37,11,26,116,99,17,24.183006535947712,7.18954248366013,16.99346405228758,75.81699346405229,64.70588235294117,11.11111111111111
E00149810,103,39,11,28,64,52,12,37.86407766990291,10.679611650485436,27.184466019417474,62.13592233009708,50.48543689320388,11.650485436893204
E00149811,124,44,15,29,80,67,13,35.483870967741936,12.096774193548388,23.387096774193548,64.51612903225806,54.03225806451613,10.483870967741936
E00149812,157,46,18,28,111,87,24,29.29936305732484,11.464968152866243,17.8343949044586,70.70063694267516,55.4140127388535,15.286624203821656
E00149813,96,33,7,26,63,56,7,34.375,7.291666666666667,27.083333333333332,65.625,58.333333333333336,7.291666666666667
E00149814,117,28,11,17,89,76,13,23.931623931623932,9.401709401709402,14.529914529914532,76.06837606837607,64.95726495726495,11.11111111111111
E00149815,97,32,15,17,65,50,15,32.98969072164948,15.463917525773196,17.525773195876287,67.0103092783505,51.546391752577314,15.463917525773196
E00149816,129,34,15,19,95,85,10,26.356589147286826,11.627906976744185,14.728682170542637,73.64341085271317,65.89147286821705,7.751937984496124
E00149817,114,39,12,27,75,64,11,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,56.14035087719298,9.649122807017543
E00149818,176,39,2,37,137,114,23,22.15909090909091,1.1363636363636365,21.022727272727273,77.8409090909091,64.77272727272727,13.068181818181818
E00149819,173,55,17,38,118,104,14,31.79190751445087,9.826589595375722,21.965317919075144,68.20809248554913,60.115606936416185,8.092485549132949
E00149820,80,24,10,14,56,49,7,30,12.5,17.5,70,61.25000000000001,8.75
E00149821,139,35,11,24,104,80,24,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,57.55395683453237,17.26618705035971
E00149822,292,91,32,59,201,167,34,31.164383561643838,10.95890410958904,20.205479452054796,68.83561643835617,57.1917808219178,11.643835616438356
E00149823,158,47,14,33,111,93,18,29.746835443037973,8.860759493670885,20.88607594936709,70.25316455696202,58.86075949367089,11.39240506329114
E00149824,175,43,17,26,132,113,19,24.571428571428573,9.714285714285714,14.857142857142858,75.42857142857143,64.57142857142857,10.857142857142858
E00171422,152,39,8,31,113,101,12,25.657894736842106,5.263157894736842,20.394736842105264,74.3421052631579,66.44736842105263,7.894736842105263
E00171424,202,47,10,37,155,132,23,23.26732673267327,4.9504950495049505,18.316831683168317,76.73267326732673,65.34653465346535,11.386138613861387
E00171425,201,48,14,34,153,129,24,23.88059701492537,6.965174129353234,16.91542288557214,76.11940298507463,64.17910447761194,11.940298507462686
E00171427,191,58,16,42,133,117,16,30.36649214659686,8.37696335078534,21.98952879581152,69.63350785340315,61.25654450261781,8.37696335078534
E00171428,154,52,19,33,102,88,14,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,57.14285714285714,9.090909090909092
E00171430,208,53,16,37,155,133,22,25.48076923076923,7.6923076923076925,17.78846153846154,74.51923076923077,63.942307692307686,10.576923076923077
E00171432,221,52,16,36,169,139,30,23.52941176470588,7.239819004524888,16.289592760180994,76.47058823529412,62.89592760180995,13.574660633484163
E00171433,239,50,22,28,189,155,34,20.920502092050206,9.205020920502092,11.715481171548117,79.07949790794979,64.85355648535564,14.225941422594143
E00171435,131,43,12,31,88,71,17,32.82442748091603,9.16030534351145,23.66412213740458,67.17557251908397,54.19847328244275,12.977099236641221
E00171436,132,33,8,25,99,85,14,25,6.0606060606060606,18.939393939393938,75,64.39393939393939,10.606060606060606
E00171438,159,56,16,40,103,83,20,35.22012578616352,10.062893081761008,25.157232704402517,64.77987421383648,52.20125786163522,12.578616352201259
E00171439,154,43,12,31,111,98,13,27.92207792207792,7.792207792207792,20.12987012987013,72.07792207792207,63.63636363636363,8.441558441558442
E00171441,180,39,14,25,141,118,23,21.666666666666668,7.777777777777778,13.88888888888889,78.33333333333333,65.55555555555556,12.777777777777777
E00171442,204,46,13,33,158,133,25,22.54901960784314,6.372549019607843,16.176470588235293,77.45098039215686,65.19607843137256,12.254901960784313
E00171444,170,43,12,31,127,112,15,25.294117647058822,7.0588235294117645,18.235294117647058,74.70588235294117,65.88235294117646,8.823529411764707
E00171446,162,33,12,21,129,104,25,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,64.19753086419753,15.432098765432098
E00171447,140,34,13,21,106,88,18,24.285714285714285,9.285714285714286,15,75.71428571428571,62.857142857142854,12.857142857142856
E00174271,124,34,11,23,90,77,13,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,62.096774193548384,10.483870967741936
E00174272,194,56,15,41,138,116,22,28.865979381443296,7.731958762886598,21.1340206185567,71.1340206185567,59.79381443298969,11.34020618556701
E00180652,172,52,22,30,120,93,27,30.23255813953488,12.790697674418606,17.441860465116278,69.76744186046511,54.06976744186046,15.69767441860465
E00180662,82,20,7,13,62,58,4,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,70.73170731707317,4.878048780487805
E00180685,330,70,18,52,260,220,40,21.21212121212121,5.454545454545454,15.757575757575756,78.78787878787878,66.66666666666666,12.121212121212121
E00180693,90,16,3,13,74,60,14,17.77777777777778,3.3333333333333335,14.444444444444443,82.22222222222221,66.66666666666666,15.555555555555555
E00180698,72,16,3,13,56,48,8,22.22222222222222,4.166666666666666,18.055555555555554,77.77777777777779,66.66666666666666,11.11111111111111
E00180702,338,55,11,44,283,245,38,16.272189349112427,3.2544378698224854,13.017751479289942,83.72781065088756,72.48520710059172,11.242603550295858
E00180703,175,46,13,33,129,108,21,26.285714285714285,7.428571428571429,18.857142857142858,73.71428571428571,61.71428571428571,12
E00180709,109,20,2,18,89,77,12,18.34862385321101,1.834862385321101,16.51376146788991,81.65137614678899,70.64220183486239,11.009174311926607
E00180711,50,12,4,8,38,31,7,24,8,16,76,62,14.000000000000002
E00180712,86,31,9,22,55,44,11,36.04651162790697,10.465116279069768,25.581395348837212,63.95348837209303,51.162790697674424,12.790697674418606
E00180716,159,42,11,31,117,101,16,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,63.52201257861635,10.062893081761008
E00180744,164,45,9,36,119,104,15,27.439024390243905,5.487804878048781,21.951219512195124,72.5609756097561,63.41463414634146,9.146341463414634
E00180748,245,56,12,44,189,158,31,22.857142857142858,4.8979591836734695,17.959183673469386,77.14285714285715,64.48979591836735,12.653061224489795
E00180750,346,66,22,44,280,238,42,19.07514450867052,6.358381502890173,12.716763005780345,80.92485549132948,68.78612716763006,12.138728323699421
E00180754,50,18,3,15,32,27,5,36,6,30,64,54,10
E00180755,233,38,8,30,195,154,41,16.30901287553648,3.4334763948497855,12.875536480686694,83.69098712446352,66.09442060085837,17.59656652360515
E00180756,126,26,11,15,100,79,21,20.634920634920633,8.73015873015873,11.904761904761903,79.36507936507937,62.698412698412696,16.666666666666664
E00180760,102,19,5,14,83,69,14,18.627450980392158,4.901960784313726,13.725490196078432,81.37254901960785,67.64705882352942,13.725490196078432
E00180762,185,35,6,29,150,126,24,18.91891891891892,3.2432432432432434,15.675675675675677,81.08108108108108,68.10810810810811,12.972972972972974
E00180764,259,47,10,37,212,178,34,18.146718146718147,3.861003861003861,14.285714285714285,81.85328185328186,68.72586872586872,13.127413127413126
E00180765,298,52,22,30,246,214,32,17.449664429530202,7.38255033557047,10.06711409395973,82.5503355704698,71.81208053691275,10.738255033557047
