OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00150035,471,67,32,35,404,26,378,14.225053078556263,6.794055201698514,7.43099787685775,85.77494692144374,5.520169851380043,80.2547770700637
E00150036,402,61,24,37,341,19,322,15.17412935323383,5.970149253731343,9.203980099502488,84.82587064676616,4.72636815920398,80.09950248756219
E00150037,618,69,28,41,549,30,519,11.165048543689322,4.53074433656958,6.634304207119741,88.83495145631069,4.854368932038835,83.98058252427184
E00150038,425,48,25,23,377,16,361,11.294117647058824,5.88235294117647,5.411764705882352,88.70588235294117,3.7647058823529407,84.94117647058823
E00150039,314,59,31,28,255,17,238,18.789808917197455,9.872611464968154,8.9171974522293,81.21019108280255,5.414012738853503,75.79617834394905
E00150040,437,65,31,34,372,10,362,14.874141876430205,7.093821510297483,7.780320366132723,85.1258581235698,2.2883295194508007,82.83752860411899
E00150041,384,90,41,49,294,28,266,23.4375,10.677083333333332,12.760416666666666,76.5625,7.291666666666667,69.27083333333334
E00150042,367,74,26,48,293,15,278,20.16348773841962,7.084468664850137,13.079019073569482,79.83651226158038,4.087193460490464,75.74931880108991
E00150043,323,59,21,38,264,22,242,18.26625386996904,6.5015479876160995,11.76470588235294,81.73374613003097,6.811145510835913,74.92260061919505
E00150044,337,83,36,47,254,16,238,24.629080118694365,10.682492581602373,13.94658753709199,75.37091988130564,4.747774480712167,70.62314540059347
E00150045,251,75,33,42,176,15,161,29.880478087649404,13.147410358565736,16.733067729083665,70.1195219123506,5.9760956175298805,64.14342629482071
E00150046,204,70,33,37,134,17,117,34.31372549019608,16.176470588235293,18.137254901960784,65.68627450980392,8.333333333333332,57.35294117647059
E00150047,251,82,46,36,169,13,156,32.669322709163346,18.326693227091635,14.342629482071715,67.33067729083665,5.179282868525896,62.15139442231076
E00150048,229,42,15,27,187,20,167,18.340611353711793,6.550218340611353,11.790393013100436,81.6593886462882,8.73362445414847,72.92576419213974
E00150049,343,57,23,34,286,15,271,16.61807580174927,6.705539358600583,9.912536443148689,83.38192419825073,4.373177842565598,79.00874635568513
E00150050,344,60,21,39,284,30,254,17.441860465116278,6.104651162790697,11.337209302325581,82.55813953488372,8.720930232558139,73.83720930232558
E00150051,254,46,22,24,208,13,195,18.11023622047244,8.661417322834646,9.448818897637794,81.88976377952756,5.118110236220472,76.77165354330708
E00150052,352,70,27,43,282,15,267,19.886363636363637,7.670454545454546,12.215909090909092,80.11363636363636,4.261363636363636,75.85227272727273
E00150053,340,81,32,49,259,26,233,23.823529411764703,9.411764705882353,14.411764705882351,76.17647058823529,7.647058823529412,68.52941176470588
E00150054,281,37,8,29,244,26,218,13.167259786476867,2.8469750889679712,10.320284697508896,86.83274021352312,9.252669039145907,77.58007117437722
E00150055,273,72,29,43,201,20,181,26.373626373626376,10.622710622710622,15.75091575091575,73.62637362637363,7.326007326007327,66.30036630036629
E00150056,330,71,27,44,259,18,241,21.515151515151516,8.181818181818182,13.333333333333334,78.48484848484848,5.454545454545454,73.03030303030303
E00150057,350,75,36,39,275,22,253,21.428571428571427,10.285714285714285,11.142857142857142,78.57142857142857,6.2857142857142865,72.28571428571429
E00150058,272,64,34,30,208,21,187,23.52941176470588,12.5,11.029411764705882,76.47058823529412,7.720588235294118,68.75
E00150059,317,64,16,48,253,20,233,20.189274447949526,5.047318611987381,15.141955835962145,79.81072555205047,6.309148264984227,73.50157728706624
E00150060,255,71,34,37,184,12,172,27.84313725490196,13.333333333333334,14.50980392156863,72.15686274509804,4.705882352941177,67.45098039215686
E00150061,325,65,28,37,260,29,231,20,8.615384615384615,11.384615384615385,80,8.923076923076923,71.07692307692308
E00150062,373,70,34,36,303,18,285,18.766756032171582,9.115281501340483,9.651474530831099,81.23324396782841,4.825737265415549,76.40750670241286
E00150063,338,76,41,35,262,22,240,22.485207100591715,12.1301775147929,10.355029585798817,77.51479289940828,6.508875739644971,71.00591715976331
E00150064,323,54,18,36,269,25,244,16.718266253869967,5.572755417956656,11.145510835913312,83.28173374613003,7.739938080495357,75.54179566563467
E00150065,239,43,19,24,196,13,183,17.99163179916318,7.949790794979079,10.0418410041841,82.00836820083683,5.439330543933055,76.56903765690377
E00150066,301,78,48,30,223,13,210,25.91362126245847,15.946843853820598,9.966777408637874,74.08637873754152,4.318936877076411,69.76744186046511
E00150067,244,50,24,26,194,16,178,20.491803278688526,9.836065573770492,10.655737704918032,79.50819672131148,6.557377049180328,72.95081967213115
E00150068,300,46,15,31,254,26,228,15.333333333333332,5,10.333333333333334,84.66666666666667,8.666666666666668,76
E00150069,269,59,30,29,210,29,181,21.933085501858738,11.152416356877323,10.780669144981413,78.06691449814126,10.780669144981413,67.28624535315984
E00150070,438,67,13,54,371,26,345,15.296803652968036,2.968036529680365,12.32876712328767,84.70319634703196,5.93607305936073,78.76712328767124
E00150071,326,58,28,30,268,26,242,17.791411042944784,8.588957055214724,9.202453987730062,82.20858895705521,7.975460122699387,74.23312883435584
E00150072,453,45,16,29,408,27,381,9.933774834437086,3.532008830022075,6.401766004415011,90.06622516556291,5.960264900662252,84.10596026490066
E00150073,308,42,15,27,266,32,234,13.636363636363635,4.870129870129871,8.766233766233766,86.36363636363636,10.38961038961039,75.97402597402598
E00150074,295,42,15,27,253,26,227,14.237288135593221,5.084745762711865,9.152542372881356,85.76271186440678,8.813559322033898,76.94915254237287
E00150075,511,59,15,44,452,38,414,11.545988258317024,2.935420743639922,8.610567514677104,88.45401174168298,7.436399217221135,81.01761252446184
E00150076,264,40,12,28,224,37,187,15.151515151515152,4.545454545454546,10.606060606060606,84.84848484848484,14.015151515151514,70.83333333333334
E00150077,178,58,20,38,120,15,105,32.58426966292135,11.235955056179774,21.34831460674157,67.41573033707866,8.426966292134832,58.98876404494382
E00150078,305,53,14,39,252,24,228,17.37704918032787,4.590163934426229,12.786885245901638,82.62295081967214,7.868852459016394,74.75409836065575
E00150079,417,43,16,27,374,34,340,10.311750599520384,3.8369304556354913,6.474820143884892,89.68824940047962,8.15347721822542,81.5347721822542
E00150080,248,69,32,37,179,15,164,27.82258064516129,12.903225806451612,14.919354838709678,72.17741935483872,6.048387096774194,66.12903225806451
E00150081,260,48,28,20,212,21,191,18.461538461538463,10.76923076923077,7.6923076923076925,81.53846153846153,8.076923076923077,73.46153846153847
E00150082,264,42,14,28,222,25,197,15.909090909090908,5.303030303030303,10.606060606060606,84.0909090909091,9.469696969696969,74.62121212121212
E00150083,241,43,14,29,198,12,186,17.842323651452283,5.809128630705394,12.033195020746888,82.15767634854771,4.979253112033195,77.17842323651453
E00150084,181,31,15,16,150,21,129,17.12707182320442,8.287292817679557,8.83977900552486,82.87292817679558,11.602209944751381,71.27071823204419
E00150085,275,47,12,35,228,23,205,17.09090909090909,4.363636363636364,12.727272727272727,82.9090909090909,8.363636363636363,74.54545454545455
E00150086,184,44,18,26,140,19,121,23.91304347826087,9.782608695652174,14.130434782608695,76.08695652173914,10.326086956521738,65.76086956521739
E00150087,312,52,22,30,260,22,238,16.666666666666664,7.051282051282051,9.615384615384617,83.33333333333334,7.051282051282051,76.28205128205127
E00150089,253,60,18,42,193,20,173,23.715415019762844,7.114624505928854,16.600790513833992,76.28458498023716,7.905138339920949,68.37944664031622
E00150090,268,53,22,31,215,15,200,19.776119402985074,8.208955223880597,11.567164179104477,80.22388059701493,5.597014925373134,74.6268656716418
E00150091,314,59,23,36,255,30,225,18.789808917197455,7.32484076433121,11.464968152866243,81.21019108280255,9.554140127388536,71.656050955414
E00150092,277,43,10,33,234,22,212,15.523465703971121,3.6101083032490973,11.913357400722022,84.47653429602889,7.9422382671480145,76.53429602888086
E00150093,386,125,21,104,261,24,237,32.38341968911917,5.4404145077720205,26.94300518134715,67.61658031088082,6.217616580310881,61.398963730569946
E00150094,319,33,8,25,286,20,266,10.344827586206897,2.507836990595611,7.836990595611286,89.65517241379311,6.269592476489027,83.38557993730407
E00150095,339,64,21,43,275,23,252,18.87905604719764,6.1946902654867255,12.684365781710916,81.12094395280236,6.784660766961652,74.33628318584071
E00150096,352,67,21,46,285,31,254,19.03409090909091,5.965909090909091,13.068181818181818,80.9659090909091,8.806818181818182,72.1590909090909
E00150097,263,58,22,36,205,21,184,22.0532319391635,8.365019011406844,13.688212927756654,77.9467680608365,7.984790874524715,69.96197718631178
E00150098,281,57,26,31,224,30,194,20.284697508896798,9.252669039145907,11.032028469750891,79.7153024911032,10.676156583629894,69.03914590747331
E00150101,395,92,49,43,303,31,272,23.29113924050633,12.405063291139239,10.886075949367088,76.70886075949367,7.848101265822785,68.86075949367088
E00150102,292,41,5,36,251,37,214,14.04109589041096,1.7123287671232876,12.32876712328767,85.95890410958904,12.67123287671233,73.28767123287672
E00150103,228,37,11,26,191,19,172,16.228070175438596,4.824561403508771,11.403508771929824,83.77192982456141,8.333333333333332,75.43859649122807
E00150104,335,40,8,32,295,31,264,11.940298507462686,2.3880597014925375,9.55223880597015,88.05970149253731,9.253731343283581,78.80597014925374
E00150105,240,31,12,19,209,16,193,12.916666666666668,5,7.916666666666666,87.08333333333333,6.666666666666667,80.41666666666667
E00150106,435,44,13,31,391,37,354,10.114942528735632,2.9885057471264367,7.126436781609195,89.88505747126436,8.505747126436782,81.37931034482759
E00150107,431,61,10,51,370,34,336,14.153132250580047,2.320185614849188,11.832946635730858,85.84686774941996,7.888631090487238,77.9582366589327
E00150108,217,69,35,34,148,8,140,31.797235023041477,16.129032258064516,15.668202764976957,68.20276497695853,3.686635944700461,64.51612903225806
E00150109,307,40,11,29,267,27,240,13.029315960912053,3.5830618892508146,9.446254071661238,86.97068403908796,8.794788273615636,78.17589576547232
E00150110,425,96,34,62,329,29,300,22.58823529411765,8,14.588235294117647,77.41176470588236,6.8235294117647065,70.58823529411765
E00150111,335,61,22,39,274,24,250,18.208955223880597,6.567164179104477,11.641791044776118,81.7910447761194,7.164179104477612,74.6268656716418
E00150112,255,73,36,37,182,15,167,28.627450980392155,14.117647058823529,14.50980392156863,71.37254901960785,5.88235294117647,65.49019607843137
E00150113,499,48,18,30,451,34,417,9.619238476953909,3.6072144288577155,6.012024048096192,90.38076152304609,6.813627254509018,83.56713426853707
E00150114,284,50,18,32,234,20,214,17.6056338028169,6.338028169014084,11.267605633802818,82.3943661971831,7.042253521126761,75.35211267605634
E00150117,269,40,12,28,229,19,210,14.869888475836431,4.4609665427509295,10.408921933085502,85.13011152416357,7.063197026022305,78.06691449814126
E00150118,378,68,26,42,310,24,286,17.989417989417987,6.878306878306878,11.11111111111111,82.01058201058201,6.349206349206349,75.66137566137566
E00150119,443,73,22,51,370,37,333,16.478555304740404,4.966139954853273,11.512415349887133,83.52144469525959,8.35214446952596,75.16930022573364
E00150120,340,111,49,62,229,21,208,32.64705882352941,14.411764705882351,18.235294117647058,67.3529411764706,6.176470588235294,61.1764705882353
E00150121,281,63,30,33,218,24,194,22.419928825622776,10.676156583629894,11.743772241992882,77.58007117437722,8.540925266903916,69.03914590747331
E00150122,372,73,27,46,299,27,272,19.623655913978492,7.258064516129033,12.365591397849462,80.3763440860215,7.258064516129033,73.11827956989248
E00150123,305,50,15,35,255,29,226,16.39344262295082,4.918032786885246,11.475409836065573,83.60655737704919,9.508196721311474,74.09836065573771
E00150124,190,27,12,15,163,15,148,14.210526315789473,6.315789473684211,7.894736842105263,85.78947368421052,7.894736842105263,77.89473684210526
E00150125,310,54,16,38,256,33,223,17.419354838709676,5.161290322580645,12.258064516129032,82.58064516129032,10.64516129032258,71.93548387096774
E00150126,306,37,16,21,269,15,254,12.091503267973856,5.228758169934641,6.862745098039216,87.90849673202614,4.901960784313726,83.00653594771242
E00150127,237,47,23,24,190,23,167,19.831223628691983,9.70464135021097,10.126582278481013,80.16877637130801,9.70464135021097,70.46413502109705
E00150128,464,72,24,48,392,49,343,15.517241379310345,5.172413793103448,10.344827586206897,84.48275862068965,10.560344827586206,73.92241379310344
E00150130,192,28,9,19,164,17,147,14.583333333333334,4.6875,9.895833333333332,85.41666666666666,8.854166666666668,76.5625
E00150131,300,54,23,31,246,21,225,18,7.666666666666666,10.333333333333334,82,7.000000000000001,75
E00150132,283,58,17,41,225,29,196,20.49469964664311,6.007067137809187,14.487632508833922,79.50530035335689,10.247349823321555,69.25795053003534
E00150133,276,58,23,35,218,24,194,21.014492753623188,8.333333333333332,12.681159420289855,78.98550724637681,8.695652173913043,70.28985507246377
E00150134,262,45,15,30,217,20,197,17.17557251908397,5.7251908396946565,11.450381679389313,82.82442748091603,7.633587786259542,75.19083969465649
E00150135,225,42,7,35,183,22,161,18.666666666666668,3.111111111111111,15.555555555555555,81.33333333333333,9.777777777777779,71.55555555555554
E00150136,277,50,22,28,227,22,205,18.050541516245488,7.9422382671480145,10.108303249097473,81.94945848375451,7.9422382671480145,74.0072202166065
E00150137,239,46,20,26,193,24,169,19.246861924686193,8.368200836820083,10.87866108786611,80.75313807531381,10.0418410041841,70.7112970711297
E00150138,155,16,2,14,139,11,128,10.32258064516129,1.2903225806451613,9.032258064516128,89.6774193548387,7.096774193548387,82.58064516129032
E00150139,397,69,31,38,328,21,307,17.38035264483627,7.8085642317380355,9.571788413098236,82.61964735516372,5.289672544080604,77.32997481108312
E00150140,272,83,42,41,189,12,177,30.514705882352942,15.441176470588236,15.073529411764705,69.48529411764706,4.411764705882353,65.07352941176471
E00150141,423,71,27,44,352,25,327,16.78486997635934,6.382978723404255,10.401891252955082,83.21513002364065,5.91016548463357,77.30496453900709
E00150142,296,68,28,40,228,14,214,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,4.72972972972973,72.2972972972973
E00150143,263,66,29,37,197,24,173,25.09505703422053,11.02661596958175,14.068441064638785,74.90494296577947,9.125475285171103,65.77946768060836
E00150144,275,59,21,38,216,19,197,21.454545454545453,7.636363636363637,13.818181818181818,78.54545454545455,6.909090909090909,71.63636363636363
E00150145,323,84,39,45,239,15,224,26.006191950464398,12.074303405572756,13.93188854489164,73.9938080495356,4.643962848297214,69.3498452012384
E00150146,285,56,26,30,229,24,205,19.649122807017545,9.12280701754386,10.526315789473683,80.35087719298247,8.421052631578947,71.9298245614035
E00150147,435,89,45,44,346,26,320,20.45977011494253,10.344827586206897,10.114942528735632,79.54022988505747,5.977011494252873,73.5632183908046
E00150148,367,49,24,25,318,31,287,13.35149863760218,6.539509536784741,6.811989100817439,86.64850136239782,8.446866485013624,78.2016348773842
E00150149,394,66,31,35,328,33,295,16.751269035532996,7.868020304568528,8.883248730964468,83.24873096446701,8.375634517766498,74.8730964467005
E00150150,362,62,23,39,300,32,268,17.12707182320442,6.353591160220995,10.773480662983426,82.87292817679558,8.83977900552486,74.03314917127072
E00150151,364,60,27,33,304,42,262,16.483516483516482,7.417582417582418,9.065934065934066,83.51648351648352,11.538461538461538,71.97802197802197
E00150152,306,71,35,36,235,15,220,23.202614379084967,11.437908496732026,11.76470588235294,76.79738562091504,4.901960784313726,71.89542483660131
E00150153,354,73,34,39,281,17,264,20.62146892655367,9.6045197740113,11.016949152542372,79.37853107344633,4.80225988700565,74.57627118644068
E00150154,351,43,14,29,308,34,274,12.250712250712251,3.9886039886039883,8.262108262108262,87.74928774928775,9.686609686609685,78.06267806267806
E00150155,370,110,65,45,260,20,240,29.72972972972973,17.56756756756757,12.162162162162163,70.27027027027027,5.405405405405405,64.86486486486487
E00150156,307,45,20,25,262,29,233,14.65798045602606,6.514657980456026,8.143322475570033,85.34201954397395,9.446254071661238,75.8957654723127
E00150157,302,59,22,37,243,21,222,19.5364238410596,7.28476821192053,12.251655629139073,80.4635761589404,6.95364238410596,73.50993377483444
E00150158,251,69,30,39,182,22,160,27.490039840637447,11.952191235059761,15.53784860557769,72.50996015936255,8.764940239043826,63.745019920318725
E00150159,217,36,14,22,181,25,156,16.589861751152075,6.451612903225806,10.138248847926267,83.41013824884793,11.52073732718894,71.88940092165899
E00150160,270,54,26,28,216,20,196,20,9.62962962962963,10.37037037037037,80,7.4074074074074066,72.5925925925926
E00150161,288,53,17,36,235,26,209,18.40277777777778,5.902777777777778,12.5,81.59722222222221,9.027777777777777,72.56944444444444
E00150162,307,62,22,40,245,23,222,20.195439739413683,7.166123778501629,13.029315960912053,79.80456026058633,7.491856677524431,72.31270358306189
E00150163,329,46,13,33,283,21,262,13.98176291793313,3.951367781155015,10.030395136778116,86.01823708206688,6.382978723404255,79.63525835866263
E00150164,286,59,20,39,227,25,202,20.62937062937063,6.993006993006993,13.636363636363635,79.37062937062937,8.741258741258742,70.62937062937063
E00150165,212,47,31,16,165,17,148,22.169811320754718,14.622641509433961,7.547169811320755,77.83018867924528,8.018867924528301,69.81132075471697
E00150166,502,64,22,42,438,39,399,12.749003984063744,4.382470119521913,8.366533864541832,87.25099601593625,7.768924302788845,79.4820717131474
E00150167,549,68,22,46,481,41,440,12.386156648451731,4.007285974499089,8.378870673952642,87.61384335154827,7.468123861566485,80.14571948998179
E00150168,314,52,20,32,262,27,235,16.560509554140125,6.369426751592357,10.191082802547772,83.43949044585987,8.598726114649681,74.84076433121018
E00150169,266,45,11,34,221,32,189,16.917293233082706,4.135338345864661,12.781954887218044,83.0827067669173,12.030075187969924,71.05263157894737
E00150170,399,49,18,31,350,25,325,12.280701754385964,4.511278195488721,7.769423558897243,87.71929824561403,6.265664160401002,81.45363408521304
E00150171,271,33,7,26,238,21,217,12.177121771217712,2.5830258302583027,9.59409594095941,87.82287822878229,7.7490774907749085,80.07380073800738
E00150172,244,56,22,34,188,26,162,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,10.655737704918032,66.39344262295081
E00168346,105,21,7,14,84,7,77,20,6.666666666666667,13.333333333333334,80,6.666666666666667,73.33333333333333
E00168347,141,32,11,21,109,11,98,22.69503546099291,7.801418439716312,14.893617021276595,77.30496453900709,7.801418439716312,69.50354609929079
E00168348,370,56,22,34,314,19,295,15.135135135135137,5.9459459459459465,9.18918918918919,84.86486486486487,5.135135135135135,79.72972972972973
E00168349,158,17,12,5,141,6,135,10.759493670886076,7.59493670886076,3.1645569620253164,89.24050632911393,3.79746835443038,85.44303797468355
E00168350,401,53,26,27,348,29,319,13.216957605985039,6.483790523690773,6.733167082294264,86.78304239401497,7.231920199501247,79.55112219451371
E00168352,264,41,20,21,223,10,213,15.530303030303031,7.575757575757576,7.954545454545454,84.46969696969697,3.787878787878788,80.68181818181817
E00168353,162,37,9,28,125,11,114,22.839506172839506,5.555555555555555,17.28395061728395,77.1604938271605,6.790123456790123,70.37037037037037
E00168354,309,35,14,21,274,13,261,11.326860841423949,4.53074433656958,6.796116504854369,88.67313915857605,4.207119741100324,84.46601941747572
E00168355,199,22,11,11,177,14,163,11.055276381909549,5.527638190954774,5.527638190954774,88.94472361809045,7.035175879396985,81.90954773869346
E00168356,499,85,41,44,414,28,386,17.034068136272545,8.216432865731463,8.817635270541082,82.96593186372746,5.61122244488978,77.35470941883767
E00168357,250,36,8,28,214,18,196,14.399999999999999,3.2,11.200000000000001,85.6,7.199999999999999,78.4
E00168358,281,29,9,20,252,15,237,10.320284697508896,3.202846975088968,7.11743772241993,89.6797153024911,5.338078291814947,84.34163701067615
E00168359,322,34,12,22,288,10,278,10.559006211180124,3.7267080745341614,6.832298136645963,89.44099378881988,3.1055900621118013,86.33540372670807
E00168360,217,21,8,13,196,16,180,9.67741935483871,3.686635944700461,5.990783410138248,90.32258064516128,7.373271889400922,82.94930875576037
E00168361,310,46,13,33,264,25,239,14.838709677419354,4.193548387096775,10.64516129032258,85.16129032258064,8.064516129032258,77.09677419354838
E00168362,214,21,5,16,193,14,179,9.813084112149532,2.336448598130841,7.476635514018691,90.18691588785047,6.5420560747663545,83.64485981308411
E00168363,163,24,7,17,139,8,131,14.723926380368098,4.294478527607362,10.429447852760736,85.2760736196319,4.9079754601226995,80.3680981595092
E00168364,381,52,24,28,329,25,304,13.648293963254593,6.299212598425196,7.349081364829396,86.3517060367454,6.561679790026247,79.79002624671917
E00168365,1102,367,120,247,735,78,657,33.30308529945554,10.88929219600726,22.413793103448278,66.69691470054447,7.078039927404718,59.61887477313974
E00168367,355,34,11,23,321,27,294,9.577464788732394,3.0985915492957745,6.478873239436619,90.4225352112676,7.605633802816901,82.8169014084507
E00168368,223,36,17,19,187,13,174,16.143497757847534,7.623318385650224,8.520179372197308,83.85650224215246,5.829596412556054,78.02690582959642
E00180658,334,63,24,39,271,25,246,18.862275449101794,7.18562874251497,11.676646706586826,81.1377245508982,7.48502994011976,73.65269461077844
E00180660,149,10,0,10,139,7,132,6.7114093959731544,0,6.7114093959731544,93.28859060402685,4.697986577181208,88.59060402684564
E00180663,202,24,12,12,178,11,167,11.881188118811881,5.9405940594059405,5.9405940594059405,88.11881188118812,5.445544554455446,82.67326732673267
E00180666,537,53,6,47,484,36,448,9.869646182495345,1.1173184357541899,8.752327746741155,90.13035381750466,6.70391061452514,83.42644320297951
E00180674,262,41,16,25,221,14,207,15.648854961832063,6.106870229007633,9.541984732824428,84.35114503816794,5.343511450381679,79.00763358778626
E00180675,604,56,11,45,548,35,513,9.271523178807946,1.8211920529801324,7.450331125827815,90.72847682119205,5.7947019867549665,84.93377483443709
E00180676,134,18,9,9,116,7,109,13.432835820895523,6.7164179104477615,6.7164179104477615,86.56716417910447,5.223880597014925,81.34328358208955
E00180677,469,45,17,28,424,26,398,9.594882729211088,3.624733475479744,5.970149253731343,90.40511727078892,5.543710021321962,84.86140724946695
E00180678,311,39,16,23,272,29,243,12.540192926045016,5.144694533762058,7.395498392282958,87.45980707395499,9.32475884244373,78.13504823151125
E00180680,213,49,31,18,164,15,149,23.004694835680752,14.553990610328638,8.450704225352112,76.99530516431925,7.042253521126761,69.95305164319248
E00180684,381,36,13,23,345,26,319,9.448818897637794,3.4120734908136483,6.036745406824147,90.5511811023622,6.824146981627297,83.72703412073491
E00180690,177,48,22,26,129,13,116,27.11864406779661,12.429378531073446,14.689265536723164,72.88135593220339,7.344632768361582,65.5367231638418
E00180692,341,31,9,22,310,27,283,9.090909090909092,2.6392961876832843,6.451612903225806,90.9090909090909,7.9178885630498534,82.99120234604106
E00180694,354,36,17,19,318,33,285,10.16949152542373,4.80225988700565,5.367231638418079,89.83050847457628,9.322033898305085,80.50847457627118
E00180699,177,18,3,15,159,5,154,10.16949152542373,1.694915254237288,8.47457627118644,89.83050847457628,2.824858757062147,87.00564971751412
E00180707,413,62,23,39,351,30,321,15.012106537530268,5.569007263922518,9.443099273607748,84.98789346246973,7.263922518159806,77.72397094430993
E00180713,295,24,5,19,271,16,255,8.135593220338983,1.694915254237288,6.440677966101695,91.86440677966101,5.423728813559322,86.4406779661017
E00180714,293,42,8,34,251,23,228,14.334470989761092,2.7303754266211606,11.604095563139932,85.6655290102389,7.849829351535837,77.81569965870307
E00180718,279,51,19,32,228,17,211,18.27956989247312,6.810035842293908,11.469534050179211,81.72043010752688,6.093189964157706,75.62724014336918
E00180719,103,36,16,20,67,6,61,34.95145631067961,15.53398058252427,19.41747572815534,65.0485436893204,5.825242718446602,59.22330097087378
E00180722,448,72,25,47,376,33,343,16.071428571428573,5.580357142857143,10.491071428571429,83.92857142857143,7.366071428571429,76.5625
E00180723,359,52,22,30,307,15,292,14.484679665738161,6.128133704735376,8.356545961002785,85.51532033426183,4.178272980501393,81.33704735376045
E00180725,553,51,13,38,502,28,474,9.22242314647378,2.3508137432188065,6.871609403254973,90.77757685352623,5.063291139240507,85.71428571428571
E00180726,200,22,13,9,178,6,172,11,6.5,4.5,89,3,86
E00180727,208,29,9,20,179,13,166,13.942307692307693,4.326923076923077,9.615384615384617,86.0576923076923,6.25,79.8076923076923
E00180731,264,38,16,22,226,24,202,14.393939393939394,6.0606060606060606,8.333333333333332,85.60606060606061,9.090909090909092,76.51515151515152
E00180734,349,31,5,26,318,19,299,8.882521489971348,1.4326647564469914,7.4498567335243555,91.11747851002865,5.444126074498568,85.67335243553008
E00180736,369,62,20,42,307,40,267,16.802168021680217,5.420054200542006,11.38211382113821,83.19783197831978,10.840108401084011,72.35772357723577
E00180737,249,37,17,20,212,14,198,14.859437751004014,6.827309236947792,8.032128514056225,85.14056224899599,5.622489959839357,79.51807228915662
E00180743,364,36,10,26,328,27,301,9.89010989010989,2.7472527472527473,7.142857142857142,90.10989010989012,7.417582417582418,82.6923076923077
E00180749,528,49,10,39,479,31,448,9.280303030303031,1.893939393939394,7.386363636363637,90.71969696969697,5.871212121212121,84.84848484848484
E00180752,562,80,30,50,482,27,455,14.23487544483986,5.338078291814947,8.896797153024911,85.76512455516014,4.804270462633451,80.96085409252669
E00180758,318,32,8,24,286,28,258,10.062893081761008,2.515723270440252,7.547169811320755,89.937106918239,8.80503144654088,81.13207547169812
E00180759,252,22,5,17,230,18,212,8.73015873015873,1.984126984126984,6.746031746031746,91.26984126984127,7.142857142857142,84.12698412698413
E00180763,604,48,14,34,556,45,511,7.9470198675496695,2.3178807947019866,5.629139072847682,92.05298013245033,7.450331125827815,84.60264900662253
E00180766,102,36,17,19,66,11,55,35.294117647058826,16.666666666666664,18.627450980392158,64.70588235294117,10.784313725490197,53.92156862745098
E00180769,181,38,16,22,143,19,124,20.994475138121548,8.83977900552486,12.154696132596685,79.00552486187846,10.497237569060774,68.50828729281768
E00180770,149,20,5,15,129,7,122,13.422818791946309,3.3557046979865772,10.06711409395973,86.57718120805369,4.697986577181208,81.87919463087249
E00180771,145,13,4,9,132,12,120,8.96551724137931,2.7586206896551726,6.206896551724138,91.0344827586207,8.275862068965518,82.75862068965517
E00180772,283,31,10,21,252,16,236,10.954063604240282,3.53356890459364,7.420494699646643,89.04593639575971,5.6537102473498235,83.3922261484099
