OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00150350,265,51,20,31,214,13,201,19.245283018867926,7.547169811320755,11.69811320754717,80.75471698113208,4.905660377358491,75.84905660377359
E00150352,311,58,27,31,253,29,224,18.64951768488746,8.681672025723474,9.967845659163988,81.35048231511254,9.32475884244373,72.02572347266882
E00150353,241,39,13,26,202,24,178,16.182572614107883,5.394190871369295,10.78838174273859,83.81742738589212,9.95850622406639,73.85892116182573
E00150354,292,51,12,39,241,18,223,17.465753424657535,4.10958904109589,13.356164383561644,82.53424657534246,6.164383561643835,76.36986301369863
E00150355,245,47,18,29,198,16,182,19.183673469387756,7.346938775510205,11.83673469387755,80.81632653061224,6.530612244897959,74.28571428571429
E00150356,286,32,9,23,254,19,235,11.188811188811188,3.146853146853147,8.041958041958042,88.81118881118881,6.643356643356643,82.16783216783216
E00150357,176,25,5,20,151,21,130,14.204545454545455,2.840909090909091,11.363636363636363,85.79545454545455,11.931818181818182,73.86363636363636
E00150358,318,45,13,32,273,25,248,14.150943396226415,4.088050314465408,10.062893081761008,85.84905660377359,7.861635220125786,77.9874213836478
E00150359,243,36,10,26,207,18,189,14.814814814814813,4.11522633744856,10.699588477366255,85.18518518518519,7.4074074074074066,77.77777777777779
E00150360,169,32,11,21,137,11,126,18.93491124260355,6.508875739644971,12.42603550295858,81.06508875739645,6.508875739644971,74.55621301775149
E00150361,278,32,10,22,246,21,225,11.510791366906476,3.5971223021582732,7.913669064748201,88.48920863309353,7.553956834532374,80.93525179856115
E00150362,389,88,60,28,301,19,282,22.62210796915167,15.424164524421593,7.197943444730077,77.37789203084833,4.884318766066838,72.49357326478149
E00150363,122,38,21,17,84,14,70,31.147540983606557,17.21311475409836,13.934426229508196,68.85245901639344,11.475409836065573,57.377049180327866
E00150364,597,55,13,42,542,63,479,9.212730318257957,2.1775544388609713,7.035175879396985,90.78726968174205,10.552763819095476,80.23450586264657
E00150366,292,48,13,35,244,30,214,16.43835616438356,4.4520547945205475,11.986301369863012,83.56164383561644,10.273972602739725,73.28767123287672
E00150367,305,125,72,53,180,24,156,40.98360655737705,23.60655737704918,17.37704918032787,59.01639344262295,7.868852459016394,51.147540983606554
E00150368,300,96,41,55,204,19,185,32,13.666666666666666,18.333333333333332,68,6.333333333333334,61.66666666666667
E00150369,275,50,14,36,225,18,207,18.181818181818183,5.090909090909091,13.090909090909092,81.81818181818183,6.545454545454546,75.27272727272727
E00150370,275,52,16,36,223,13,210,18.90909090909091,5.818181818181818,13.090909090909092,81.0909090909091,4.7272727272727275,76.36363636363637
E00150373,290,51,17,34,239,22,217,17.586206896551722,5.862068965517241,11.724137931034482,82.41379310344827,7.586206896551724,74.82758620689656
E00150374,458,71,25,46,387,36,351,15.502183406113538,5.458515283842795,10.043668122270741,84.49781659388647,7.860262008733625,76.63755458515283
E00150375,270,42,15,27,228,29,199,15.555555555555555,5.555555555555555,10,84.44444444444444,10.74074074074074,73.70370370370371
E00150376,263,53,15,38,210,22,188,20.15209125475285,5.7034220532319395,14.44866920152091,79.84790874524715,8.365019011406844,71.48288973384031
E00150377,316,69,28,41,247,38,209,21.835443037974684,8.860759493670885,12.974683544303797,78.16455696202532,12.025316455696203,66.13924050632912
E00150378,296,41,17,24,255,17,238,13.85135135135135,5.743243243243244,8.108108108108109,86.14864864864865,5.743243243243244,80.4054054054054
E00150379,381,37,15,22,344,28,316,9.711286089238845,3.937007874015748,5.774278215223097,90.28871391076116,7.349081364829396,82.93963254593176
E00150380,382,30,7,23,352,26,326,7.853403141361256,1.832460732984293,6.020942408376963,92.14659685863874,6.806282722513089,85.34031413612566
E00150381,260,39,12,27,221,14,207,15,4.615384615384616,10.384615384615385,85,5.384615384615385,79.61538461538461
E00150382,398,38,10,28,360,27,333,9.547738693467336,2.512562814070352,7.035175879396985,90.45226130653266,6.78391959798995,83.66834170854271
E00150383,359,47,14,33,312,19,293,13.09192200557103,3.8997214484679668,9.192200557103064,86.90807799442896,5.2924791086350975,81.61559888579387
E00150384,308,62,34,28,246,22,224,20.12987012987013,11.03896103896104,9.090909090909092,79.87012987012987,7.142857142857142,72.72727272727273
E00150385,274,36,16,20,238,22,216,13.138686131386862,5.839416058394161,7.2992700729927,86.86131386861314,8.02919708029197,78.83211678832117
E00150386,403,45,16,29,358,30,328,11.166253101736972,3.970223325062035,7.196029776674938,88.83374689826302,7.444168734491314,81.38957816377172
E00150387,326,41,14,27,285,20,265,12.576687116564417,4.294478527607362,8.282208588957054,87.42331288343557,6.134969325153374,81.28834355828221
E00150388,245,45,16,29,200,24,176,18.367346938775512,6.530612244897959,11.83673469387755,81.63265306122449,9.795918367346939,71.83673469387755
E00150389,251,53,21,32,198,26,172,21.115537848605577,8.366533864541832,12.749003984063744,78.88446215139442,10.358565737051793,68.52589641434263
E00150390,327,45,15,30,282,34,248,13.761467889908257,4.587155963302752,9.174311926605505,86.23853211009175,10.397553516819572,75.84097859327217
E00150391,341,36,8,28,305,25,280,10.557184750733137,2.346041055718475,8.211143695014663,89.44281524926686,7.331378299120235,82.11143695014663
E00150392,356,42,12,30,314,31,283,11.797752808988763,3.3707865168539324,8.426966292134832,88.20224719101124,8.707865168539326,79.49438202247191
E00150393,262,69,41,28,193,18,175,26.33587786259542,15.648854961832063,10.687022900763358,73.66412213740458,6.870229007633588,66.79389312977099
E00150394,385,72,24,48,313,31,282,18.7012987012987,6.233766233766234,12.467532467532468,81.2987012987013,8.051948051948052,73.24675324675324
E00150395,305,48,18,30,257,26,231,15.737704918032788,5.901639344262295,9.836065573770492,84.26229508196721,8.524590163934425,75.73770491803279
E00150396,368,40,3,37,328,40,288,10.869565217391305,0.8152173913043478,10.054347826086957,89.13043478260869,10.869565217391305,78.26086956521739
E00150397,265,54,30,24,211,12,199,20.37735849056604,11.320754716981133,9.056603773584905,79.62264150943396,4.528301886792453,75.09433962264151
E00150398,336,49,16,33,287,18,269,14.583333333333334,4.761904761904762,9.821428571428571,85.41666666666666,5.357142857142857,80.05952380952381
E00150399,275,44,22,22,231,18,213,16,8,8,84,6.545454545454546,77.45454545454545
E00150400,434,71,28,43,363,38,325,16.359447004608295,6.451612903225806,9.90783410138249,83.6405529953917,8.755760368663594,74.88479262672811
E00150401,335,58,24,34,277,31,246,17.313432835820898,7.164179104477612,10.149253731343283,82.68656716417911,9.253731343283581,73.43283582089552
E00150402,147,22,10,12,125,7,118,14.965986394557824,6.802721088435375,8.16326530612245,85.03401360544217,4.761904761904762,80.27210884353741
E00150404,302,36,9,27,266,25,241,11.920529801324504,2.980132450331126,8.940397350993377,88.0794701986755,8.27814569536424,79.80132450331125
E00150405,263,30,6,24,233,25,208,11.406844106463879,2.2813688212927756,9.125475285171103,88.59315589353612,9.505703422053232,79.08745247148289
E00150406,282,45,13,32,237,24,213,15.957446808510639,4.609929078014184,11.347517730496454,84.04255319148936,8.51063829787234,75.53191489361703
E00150407,450,79,28,51,371,44,327,17.555555555555554,6.222222222222222,11.333333333333332,82.44444444444444,9.777777777777779,72.66666666666667
E00150408,341,45,12,33,296,30,266,13.196480938416421,3.519061583577713,9.67741935483871,86.80351906158357,8.797653958944283,78.00586510263929
E00150409,359,44,9,35,315,34,281,12.256267409470752,2.5069637883008355,9.749303621169917,87.74373259052925,9.47075208913649,78.27298050139275
E00150410,265,39,14,25,226,19,207,14.716981132075471,5.283018867924529,9.433962264150944,85.28301886792453,7.169811320754717,78.11320754716982
E00150412,337,48,21,27,289,25,264,14.243323442136498,6.231454005934718,8.011869436201781,85.7566765578635,7.418397626112759,78.33827893175074
E00150414,424,47,18,29,377,42,335,11.084905660377359,4.245283018867925,6.8396226415094334,88.91509433962264,9.90566037735849,79.00943396226415
E00150415,435,71,33,38,364,31,333,16.32183908045977,7.586206896551724,8.735632183908045,83.67816091954023,7.126436781609195,76.55172413793103
E00150416,479,76,25,51,403,34,369,15.866388308977037,5.219206680584551,10.647181628392484,84.13361169102296,7.09812108559499,77.03549060542797
E00150417,248,32,10,22,216,11,205,12.903225806451612,4.032258064516129,8.870967741935484,87.09677419354838,4.435483870967742,82.66129032258065
E00150418,313,45,13,32,268,29,239,14.376996805111823,4.15335463258786,10.223642172523961,85.62300319488818,9.26517571884984,76.35782747603834
E00150419,235,74,37,37,161,14,147,31.48936170212766,15.74468085106383,15.74468085106383,68.51063829787233,5.957446808510639,62.5531914893617
E00150420,295,50,22,28,245,27,218,16.94915254237288,7.457627118644068,9.491525423728813,83.05084745762711,9.152542372881356,73.89830508474576
E00150421,283,48,15,33,235,27,208,16.96113074204947,5.30035335689046,11.66077738515901,83.03886925795054,9.540636042402827,73.4982332155477
E00150422,391,45,14,31,346,24,322,11.508951406649617,3.580562659846547,7.928388746803069,88.49104859335038,6.138107416879795,82.35294117647058
E00150423,284,64,19,45,220,15,205,22.535211267605636,6.690140845070422,15.845070422535212,77.46478873239437,5.28169014084507,72.1830985915493
E00150424,327,35,13,22,292,19,273,10.703363914373089,3.9755351681957185,6.727828746177369,89.29663608562691,5.81039755351682,83.4862385321101
E00150425,295,46,20,26,249,20,229,15.593220338983052,6.779661016949152,8.813559322033898,84.40677966101696,6.779661016949152,77.62711864406779
E00150426,278,47,14,33,231,22,209,16.906474820143885,5.0359712230215825,11.870503597122301,83.09352517985612,7.913669064748201,75.17985611510791
E00150427,266,33,10,23,233,15,218,12.406015037593985,3.7593984962406015,8.646616541353383,87.59398496240601,5.639097744360902,81.95488721804512
E00150428,323,72,32,40,251,25,226,22.291021671826623,9.907120743034056,12.38390092879257,77.70897832817337,7.739938080495357,69.96904024767801
E00150429,355,39,17,22,316,18,298,10.985915492957748,4.788732394366197,6.197183098591549,89.01408450704226,5.070422535211268,83.94366197183099
E00150430,353,65,27,38,288,31,257,18.413597733711047,7.64872521246459,10.764872521246458,81.58640226628894,8.78186968838527,72.80453257790369
E00150431,470,73,27,46,397,26,371,15.53191489361702,5.74468085106383,9.787234042553191,84.46808510638299,5.531914893617021,78.93617021276596
E00150432,238,45,13,32,193,19,174,18.907563025210084,5.46218487394958,13.445378151260504,81.09243697478992,7.9831932773109235,73.10924369747899
E00150433,225,31,10,21,194,14,180,13.777777777777779,4.444444444444445,9.333333333333334,86.22222222222223,6.222222222222222,80
E00150434,310,50,14,36,260,22,238,16.129032258064516,4.516129032258064,11.612903225806452,83.87096774193549,7.096774193548387,76.77419354838709
E00150435,286,44,10,34,242,11,231,15.384615384615385,3.4965034965034967,11.888111888111888,84.61538461538461,3.8461538461538463,80.76923076923077
E00150436,268,43,17,26,225,18,207,16.044776119402986,6.343283582089552,9.701492537313433,83.95522388059702,6.7164179104477615,77.23880597014924
E00150437,234,29,12,17,205,18,187,12.393162393162394,5.128205128205128,7.264957264957266,87.6068376068376,7.6923076923076925,79.91452991452992
E00150438,239,45,15,30,194,14,180,18.828451882845187,6.2761506276150625,12.552301255230125,81.17154811715481,5.857740585774058,75.31380753138075
E00150439,250,53,25,28,197,23,174,21.2,10,11.200000000000001,78.8,9.2,69.6
E00150440,247,55,18,37,192,24,168,22.267206477732792,7.28744939271255,14.979757085020243,77.7327935222672,9.7165991902834,68.0161943319838
E00150442,514,79,22,57,435,30,405,15.369649805447471,4.280155642023346,11.089494163424124,84.63035019455253,5.836575875486381,78.79377431906615
E00150443,263,70,32,38,193,19,174,26.61596958174905,12.167300380228136,14.44866920152091,73.38403041825094,7.224334600760455,66.15969581749049
E00150444,276,61,26,35,215,22,193,22.10144927536232,9.420289855072465,12.681159420289855,77.89855072463769,7.971014492753622,69.92753623188406
E00150445,324,61,23,38,263,37,226,18.82716049382716,7.098765432098765,11.728395061728394,81.17283950617285,11.419753086419753,69.75308641975309
E00150446,296,64,22,42,232,25,207,21.62162162162162,7.4324324324324325,14.18918918918919,78.37837837837837,8.445945945945946,69.93243243243244
E00150447,291,43,17,26,248,24,224,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,8.24742268041237,76.97594501718214
E00150448,192,34,12,22,158,18,140,17.708333333333336,6.25,11.458333333333332,82.29166666666666,9.375,72.91666666666666
E00150449,192,69,37,32,123,17,106,35.9375,19.270833333333336,16.666666666666664,64.0625,8.854166666666668,55.208333333333336
E00150450,319,95,50,45,224,13,211,29.780564263322884,15.673981191222571,14.106583072100312,70.21943573667711,4.075235109717868,66.14420062695925
E00150451,326,56,24,32,270,37,233,17.177914110429448,7.361963190184049,9.815950920245399,82.82208588957054,11.349693251533742,71.47239263803681
E00150452,231,43,15,28,188,29,159,18.614718614718615,6.493506493506493,12.121212121212121,81.38528138528139,12.554112554112553,68.83116883116884
E00150453,418,127,88,39,291,42,249,30.38277511961722,21.052631578947366,9.330143540669857,69.61722488038278,10.047846889952153,59.569377990430624
E00150454,256,77,36,41,179,17,162,30.078125,14.0625,16.015625,69.921875,6.640625,63.28125
E00150455,277,55,15,40,222,33,189,19.855595667870034,5.415162454873646,14.440433212996389,80.14440433212997,11.913357400722022,68.23104693140795
E00150456,336,90,40,50,246,22,224,26.785714285714285,11.904761904761903,14.880952380952381,73.21428571428571,6.547619047619048,66.66666666666666
E00150457,335,66,22,44,269,17,252,19.701492537313435,6.567164179104477,13.134328358208954,80.29850746268656,5.074626865671641,75.22388059701493
E00150458,338,53,22,31,285,24,261,15.680473372781064,6.508875739644971,9.171597633136095,84.31952662721893,7.100591715976331,77.2189349112426
E00150459,331,64,28,36,267,23,244,19.335347432024168,8.459214501510575,10.876132930513595,80.66465256797582,6.948640483383686,73.71601208459214
E00150460,218,74,36,38,144,10,134,33.94495412844037,16.51376146788991,17.431192660550458,66.05504587155964,4.587155963302752,61.46788990825688
E00150461,350,47,11,36,303,27,276,13.428571428571429,3.1428571428571432,10.285714285714285,86.57142857142858,7.7142857142857135,78.85714285714286
E00150462,295,46,16,30,249,28,221,15.593220338983052,5.423728813559322,10.16949152542373,84.40677966101696,9.491525423728813,74.91525423728814
E00150463,290,48,19,29,242,24,218,16.551724137931036,6.551724137931035,10,83.44827586206897,8.275862068965518,75.17241379310344
E00150464,338,54,17,37,284,29,255,15.976331360946746,5.029585798816568,10.946745562130179,84.02366863905326,8.579881656804734,75.44378698224851
E00150465,299,48,27,21,251,33,218,16.05351170568562,9.03010033444816,7.023411371237458,83.94648829431438,11.036789297658862,72.90969899665552
E00150466,344,81,38,43,263,17,246,23.546511627906977,11.046511627906977,12.5,76.45348837209302,4.941860465116279,71.51162790697676
E00150467,321,81,34,47,240,14,226,25.233644859813083,10.59190031152648,14.641744548286603,74.76635514018692,4.361370716510903,70.40498442367601
E00150468,202,55,38,17,147,10,137,27.22772277227723,18.81188118811881,8.415841584158416,72.77227722772277,4.9504950495049505,67.82178217821783
E00150471,294,51,13,38,243,26,217,17.346938775510203,4.421768707482993,12.925170068027212,82.6530612244898,8.843537414965986,73.80952380952381
E00150472,327,55,11,44,272,24,248,16.819571865443425,3.3639143730886847,13.455657492354739,83.18042813455658,7.339449541284404,75.84097859327217
E00150473,242,69,25,44,173,22,151,28.512396694214875,10.330578512396695,18.181818181818183,71.48760330578511,9.090909090909092,62.396694214876035
E00150474,221,21,8,13,200,11,189,9.502262443438914,3.619909502262444,5.88235294117647,90.49773755656109,4.97737556561086,85.52036199095022
E00150475,430,36,11,25,394,31,363,8.372093023255815,2.558139534883721,5.813953488372093,91.62790697674419,7.209302325581396,84.41860465116278
E00150476,328,56,10,46,272,23,249,17.073170731707318,3.048780487804878,14.02439024390244,82.92682926829268,7.01219512195122,75.91463414634147
E00150477,293,40,16,24,253,32,221,13.651877133105803,5.460750853242321,8.19112627986348,86.3481228668942,10.921501706484642,75.42662116040955
E00150478,275,51,22,29,224,38,186,18.545454545454547,8,10.545454545454545,81.45454545454545,13.818181818181818,67.63636363636364
E00150479,295,43,15,28,252,28,224,14.576271186440678,5.084745762711865,9.491525423728813,85.42372881355932,9.491525423728813,75.9322033898305
E00168369,250,32,13,19,218,22,196,12.8,5.2,7.6,87.2,8.799999999999999,78.4
E00168370,281,64,28,36,217,27,190,22.77580071174377,9.9644128113879,12.811387900355871,77.22419928825623,9.608540925266903,67.61565836298932
E00168372,265,55,26,29,210,20,190,20.754716981132077,9.811320754716983,10.943396226415095,79.24528301886792,7.547169811320755,71.69811320754717
E00168373,321,32,12,20,289,24,265,9.968847352024921,3.7383177570093453,6.230529595015576,90.03115264797508,7.476635514018691,82.55451713395638
E00168374,271,25,3,22,246,18,228,9.22509225092251,1.107011070110701,8.118081180811808,90.7749077490775,6.642066420664207,84.13284132841329
E00168376,280,41,9,32,239,25,214,14.642857142857144,3.214285714285714,11.428571428571429,85.35714285714285,8.928571428571429,76.42857142857142
E00168377,332,55,26,29,277,23,254,16.566265060240966,7.83132530120482,8.734939759036145,83.43373493975903,6.927710843373494,76.50602409638554
E00168378,375,51,28,23,324,29,295,13.600000000000001,7.466666666666668,6.133333333333333,86.4,7.733333333333333,78.66666666666666
E00168379,197,27,6,21,170,29,141,13.705583756345177,3.0456852791878175,10.65989847715736,86.29441624365482,14.720812182741117,71.57360406091371
E00168380,367,37,12,25,330,31,299,10.08174386920981,3.2697547683923704,6.811989100817439,89.91825613079018,8.446866485013624,81.47138964577657
E00168381,323,44,19,25,279,24,255,13.622291021671826,5.88235294117647,7.739938080495357,86.37770897832817,7.430340557275541,78.94736842105263
E00168382,360,38,12,26,322,28,294,10.555555555555555,3.3333333333333335,7.222222222222221,89.44444444444444,7.777777777777778,81.66666666666667
E00168383,500,71,33,38,429,30,399,14.2,6.6000000000000005,7.6,85.8,6,79.80000000000001
E00168384,350,42,13,29,308,24,284,12,3.7142857142857144,8.285714285714285,88,6.857142857142858,81.14285714285714
E00168385,320,47,12,35,273,30,243,14.6875,3.75,10.9375,85.3125,9.375,75.9375
E00168386,251,28,7,21,223,21,202,11.155378486055776,2.788844621513944,8.366533864541832,88.84462151394422,8.366533864541832,80.47808764940238
E00168387,308,51,19,32,257,25,232,16.558441558441558,6.1688311688311686,10.38961038961039,83.44155844155844,8.116883116883116,75.32467532467533
E00168388,207,29,11,18,178,21,157,14.009661835748794,5.314009661835748,8.695652173913043,85.99033816425121,10.144927536231885,75.84541062801932
E00168389,299,32,12,20,267,19,248,10.702341137123746,4.013377926421405,6.688963210702341,89.29765886287625,6.354515050167224,82.94314381270902
E00168390,272,44,12,32,228,17,211,16.176470588235293,4.411764705882353,11.76470588235294,83.82352941176471,6.25,77.57352941176471
E00168391,361,22,4,18,339,28,311,6.094182825484765,1.10803324099723,4.986149584487535,93.90581717451524,7.756232686980609,86.14958448753463
E00168392,215,30,16,14,185,18,167,13.953488372093023,7.441860465116279,6.511627906976744,86.04651162790698,8.372093023255815,77.67441860465117
E00168393,485,58,23,35,427,32,395,11.958762886597938,4.742268041237113,7.216494845360824,88.04123711340206,6.5979381443298974,81.44329896907216
E00168394,110,11,3,8,99,9,90,10,2.727272727272727,7.2727272727272725,90,8.181818181818182,81.81818181818183
E00180659,304,90,68,22,214,13,201,29.605263157894733,22.36842105263158,7.236842105263158,70.39473684210526,4.276315789473684,66.11842105263158
E00180661,587,68,26,42,519,35,484,11.584327086882453,4.429301533219761,7.155025553662692,88.41567291311755,5.9625212947189095,82.45315161839864
E00180664,340,47,14,33,293,31,262,13.823529411764707,4.117647058823529,9.705882352941178,86.1764705882353,9.117647058823529,77.05882352941177
E00180665,214,60,26,34,154,16,138,28.037383177570092,12.149532710280374,15.887850467289718,71.96261682242991,7.476635514018691,64.48598130841121
E00180669,295,85,41,44,210,32,178,28.8135593220339,13.898305084745763,14.915254237288137,71.1864406779661,10.847457627118644,60.33898305084746
E00180671,249,52,20,32,197,23,174,20.883534136546185,8.032128514056225,12.851405622489958,79.11646586345381,9.236947791164658,69.87951807228916
E00180672,110,22,11,11,88,8,80,20,10,10,80,7.2727272727272725,72.72727272727273
E00180673,263,21,6,15,242,11,231,7.984790874524715,2.2813688212927756,5.7034220532319395,92.01520912547528,4.182509505703422,87.83269961977186
E00180679,115,13,3,10,102,14,88,11.304347826086957,2.608695652173913,8.695652173913043,88.69565217391305,12.173913043478262,76.52173913043478
E00180681,254,82,27,55,172,25,147,32.28346456692913,10.62992125984252,21.653543307086615,67.71653543307087,9.84251968503937,57.874015748031496
E00180683,359,17,8,9,342,30,312,4.735376044568245,2.2284122562674096,2.5069637883008355,95.26462395543176,8.356545961002785,86.90807799442896
E00180686,627,79,31,48,548,39,509,12.599681020733652,4.944178628389154,7.655502392344498,87.40031897926634,6.220095693779904,81.18022328548645
E00180688,336,26,4,22,310,15,295,7.738095238095238,1.1904761904761905,6.547619047619048,92.26190476190477,4.464285714285714,87.79761904761905
E00180696,430,46,15,31,384,24,360,10.69767441860465,3.488372093023256,7.209302325581396,89.30232558139535,5.5813953488372094,83.72093023255815
E00180700,439,32,9,23,407,26,381,7.289293849658314,2.050113895216401,5.239179954441914,92.71070615034168,5.922551252847381,86.78815489749431
E00180705,161,28,11,17,133,8,125,17.391304347826086,6.832298136645963,10.559006211180124,82.6086956521739,4.968944099378882,77.63975155279503
E00180706,559,55,12,43,504,46,458,9.838998211091235,2.146690518783542,7.6923076923076925,90.16100178890876,8.228980322003578,81.9320214669052
E00180710,194,12,2,10,182,14,168,6.185567010309279,1.0309278350515463,5.154639175257731,93.81443298969072,7.216494845360824,86.5979381443299
E00180717,388,59,17,42,329,22,307,15.206185567010309,4.381443298969072,10.824742268041238,84.79381443298969,5.670103092783505,79.12371134020619
E00180721,372,28,5,23,344,22,322,7.526881720430108,1.3440860215053763,6.182795698924731,92.47311827956989,5.913978494623656,86.55913978494624
E00180729,118,10,4,6,108,8,100,8.47457627118644,3.389830508474576,5.084745762711865,91.52542372881356,6.779661016949152,84.7457627118644
E00180730,515,72,22,50,443,48,395,13.980582524271846,4.271844660194175,9.70873786407767,86.01941747572816,9.320388349514563,76.69902912621359
E00180735,297,32,9,23,265,30,235,10.774410774410773,3.0303030303030303,7.744107744107744,89.22558922558923,10.1010101010101,79.12457912457911
E00180741,177,27,7,20,150,12,138,15.254237288135593,3.954802259887006,11.299435028248588,84.7457627118644,6.779661016949152,77.96610169491525
E00180742,362,32,10,22,330,20,310,8.83977900552486,2.7624309392265194,6.077348066298343,91.16022099447514,5.524861878453039,85.6353591160221
E00180751,282,23,7,16,259,21,238,8.156028368794328,2.4822695035460995,5.673758865248227,91.84397163120568,7.446808510638298,84.39716312056737
E00180753,746,182,65,117,564,76,488,24.396782841823057,8.713136729222521,15.683646112600535,75.60321715817693,10.187667560321715,65.41554959785523
E00180757,144,27,14,13,117,9,108,18.75,9.722222222222223,9.027777777777777,81.25,6.25,75
E00180761,397,47,13,34,350,25,325,11.838790931989925,3.27455919395466,8.564231738035264,88.16120906801007,6.297229219143577,81.86397984886649
E00180774,102,24,9,15,78,11,67,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,10.784313725490197,65.68627450980392
E00180775,119,19,6,13,100,7,93,15.966386554621847,5.042016806722689,10.92436974789916,84.03361344537815,5.88235294117647,78.15126050420169
