OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00150480,288,45,19,26,243,23,220,15.625,6.597222222222222,9.027777777777777,84.375,7.986111111111111,76.38888888888889
E00150481,259,36,12,24,223,23,200,13.8996138996139,4.633204633204633,9.266409266409266,86.10038610038609,8.880308880308881,77.22007722007721
E00150482,273,74,32,42,199,16,183,27.106227106227106,11.72161172161172,15.384615384615385,72.89377289377289,5.86080586080586,67.03296703296702
E00150483,336,61,22,39,275,26,249,18.154761904761905,6.547619047619048,11.607142857142858,81.84523809523809,7.738095238095238,74.10714285714286
E00150484,303,61,20,41,242,26,216,20.13201320132013,6.6006600660066,13.531353135313532,79.86798679867987,8.58085808580858,71.28712871287128
E00150485,294,61,28,33,233,30,203,20.74829931972789,9.523809523809524,11.224489795918368,79.25170068027211,10.204081632653061,69.04761904761905
E00150486,243,56,23,33,187,20,167,23.045267489711936,9.465020576131687,13.580246913580247,76.95473251028807,8.23045267489712,68.72427983539094
E00150487,334,50,22,28,284,24,260,14.97005988023952,6.58682634730539,8.383233532934131,85.02994011976048,7.18562874251497,77.84431137724552
E00150488,283,77,38,39,206,19,187,27.208480565371023,13.427561837455832,13.780918727915195,72.79151943462897,6.713780918727916,66.07773851590106
E00150489,223,79,43,36,144,7,137,35.42600896860987,19.282511210762333,16.143497757847534,64.57399103139014,3.1390134529147984,61.43497757847533
E00150490,281,60,26,34,221,16,205,21.352313167259787,9.252669039145907,12.099644128113878,78.64768683274022,5.6939501779359425,72.95373665480427
E00150491,322,60,28,32,262,26,236,18.633540372670808,8.695652173913043,9.937888198757763,81.36645962732919,8.074534161490684,73.29192546583852
E00150492,309,48,13,35,261,16,245,15.53398058252427,4.207119741100324,11.326860841423949,84.46601941747572,5.177993527508091,79.28802588996764
E00150493,260,67,35,32,193,10,183,25.769230769230766,13.461538461538462,12.307692307692308,74.23076923076923,3.8461538461538463,70.38461538461539
E00150494,289,70,30,40,219,16,203,24.22145328719723,10.380622837370241,13.84083044982699,75.77854671280276,5.536332179930796,70.24221453287197
E00150495,309,55,22,33,254,20,234,17.79935275080906,7.119741100323624,10.679611650485436,82.20064724919094,6.472491909385113,75.72815533980582
E00150496,333,60,26,34,273,33,240,18.01801801801802,7.807807807807808,10.21021021021021,81.98198198198197,9.90990990990991,72.07207207207207
E00150497,305,57,20,37,248,22,226,18.688524590163937,6.557377049180328,12.131147540983607,81.31147540983606,7.213114754098362,74.09836065573771
E00150498,283,67,30,37,216,23,193,23.674911660777383,10.60070671378092,13.074204946996467,76.32508833922262,8.12720848056537,68.19787985865725
E00150499,279,91,49,42,188,19,169,32.61648745519714,17.562724014336915,15.053763440860216,67.38351254480287,6.810035842293908,60.57347670250897
E00150500,262,71,32,39,191,21,170,27.099236641221374,12.213740458015266,14.885496183206106,72.90076335877863,8.015267175572518,64.8854961832061
E00150501,357,46,13,33,311,27,284,12.885154061624648,3.6414565826330536,9.243697478991598,87.11484593837535,7.563025210084033,79.55182072829132
E00150502,292,76,41,35,216,22,194,26.027397260273972,14.04109589041096,11.986301369863012,73.97260273972603,7.534246575342466,66.43835616438356
E00150503,288,51,21,30,237,26,211,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,9.027777777777777,73.26388888888889
E00150504,295,59,19,40,236,28,208,20,6.440677966101695,13.559322033898304,80,9.491525423728813,70.50847457627118
E00150505,294,59,21,38,235,21,214,20.068027210884352,7.142857142857142,12.925170068027212,79.93197278911565,7.142857142857142,72.78911564625851
E00150506,326,65,19,46,261,26,235,19.938650306748464,5.828220858895705,14.11042944785276,80.06134969325154,7.975460122699387,72.08588957055214
E00150507,288,64,24,40,224,15,209,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,5.208333333333334,72.56944444444444
E00150508,411,142,113,29,269,18,251,34.54987834549878,27.49391727493917,7.0559610705596105,65.45012165450122,4.37956204379562,61.0705596107056
E00150509,230,70,36,34,160,20,140,30.434782608695656,15.65217391304348,14.782608695652174,69.56521739130434,8.695652173913043,60.86956521739131
E00150510,297,64,31,33,233,21,212,21.548821548821547,10.437710437710438,11.11111111111111,78.45117845117845,7.07070707070707,71.38047138047138
E00150511,311,72,26,46,239,16,223,23.15112540192926,8.360128617363344,14.790996784565916,76.84887459807074,5.144694533762058,71.70418006430869
E00150512,324,74,24,50,250,18,232,22.839506172839506,7.4074074074074066,15.432098765432098,77.1604938271605,5.555555555555555,71.60493827160494
E00150513,323,48,17,31,275,28,247,14.860681114551083,5.263157894736842,9.597523219814242,85.13931888544892,8.6687306501548,76.47058823529412
E00150514,260,56,25,31,204,11,193,21.53846153846154,9.615384615384617,11.923076923076923,78.46153846153847,4.230769230769231,74.23076923076923
E00150515,253,59,23,36,194,17,177,23.3201581027668,9.090909090909092,14.229249011857709,76.6798418972332,6.719367588932807,69.96047430830039
E00150516,196,61,26,35,135,12,123,31.122448979591837,13.26530612244898,17.857142857142858,68.87755102040816,6.122448979591836,62.755102040816325
E00150517,269,77,27,50,192,12,180,28.624535315985128,10.037174721189592,18.587360594795538,71.37546468401487,4.4609665427509295,66.91449814126395
E00150518,203,64,37,27,139,9,130,31.527093596059114,18.226600985221676,13.30049261083744,68.4729064039409,4.433497536945813,64.03940886699507
E00150519,304,57,27,30,247,20,227,18.75,8.881578947368421,9.868421052631579,81.25,6.578947368421052,74.67105263157895
E00150520,321,61,29,32,260,22,238,19.003115264797508,9.034267912772584,9.968847352024921,80.99688473520249,6.853582554517133,74.14330218068535
E00150521,235,39,16,23,196,27,169,16.595744680851062,6.808510638297872,9.787234042553191,83.40425531914893,11.48936170212766,71.91489361702128
E00150522,252,68,23,45,184,6,178,26.984126984126984,9.126984126984127,17.857142857142858,73.01587301587301,2.380952380952381,70.63492063492063
E00150523,269,74,31,43,195,19,176,27.509293680297397,11.524163568773234,15.985130111524162,72.4907063197026,7.063197026022305,65.4275092936803
E00150524,262,57,25,32,205,17,188,21.755725190839694,9.541984732824428,12.213740458015266,78.2442748091603,6.488549618320611,71.7557251908397
E00150525,398,71,33,38,327,25,302,17.839195979899497,8.291457286432161,9.547738693467336,82.1608040201005,6.281407035175879,75.87939698492463
E00150526,335,61,19,42,274,15,259,18.208955223880597,5.6716417910447765,12.53731343283582,81.7910447761194,4.477611940298507,77.31343283582089
E00150528,357,78,37,41,279,29,250,21.84873949579832,10.364145658263306,11.484593837535014,78.15126050420169,8.123249299719888,70.02801120448179
E00150529,328,69,36,33,259,30,229,21.036585365853657,10.975609756097562,10.060975609756099,78.96341463414635,9.146341463414634,69.8170731707317
E00150530,285,70,38,32,215,19,196,24.561403508771928,13.333333333333334,11.228070175438596,75.43859649122807,6.666666666666667,68.77192982456141
E00150531,257,53,17,36,204,17,187,20.622568093385212,6.614785992217899,14.007782101167315,79.37743190661479,6.614785992217899,72.76264591439688
E00150532,322,69,30,39,253,21,232,21.428571428571427,9.316770186335404,12.111801242236025,78.57142857142857,6.521739130434782,72.04968944099379
E00150533,267,64,20,44,203,17,186,23.970037453183522,7.490636704119851,16.479400749063668,76.02996254681648,6.367041198501873,69.66292134831461
E00150534,259,65,26,39,194,9,185,25.096525096525095,10.038610038610038,15.057915057915059,74.9034749034749,3.474903474903475,71.42857142857143
E00150535,216,59,26,33,157,13,144,27.314814814814813,12.037037037037036,15.277777777777779,72.68518518518519,6.018518518518518,66.66666666666666
E00150536,264,57,20,37,207,18,189,21.59090909090909,7.575757575757576,14.015151515151514,78.4090909090909,6.8181818181818175,71.5909090909091
E00150537,308,60,33,27,248,21,227,19.480519480519483,10.714285714285714,8.766233766233766,80.51948051948052,6.8181818181818175,73.7012987012987
E00150539,235,46,20,26,189,17,172,19.574468085106382,8.51063829787234,11.063829787234042,80.42553191489363,7.234042553191489,73.19148936170212
E00150540,310,70,29,41,240,14,226,22.58064516129032,9.35483870967742,13.225806451612904,77.41935483870968,4.516129032258064,72.90322580645162
E00150541,299,41,18,23,258,22,236,13.712374581939798,6.0200668896321075,7.6923076923076925,86.2876254180602,7.357859531772576,78.92976588628763
E00150542,369,46,14,32,323,19,304,12.466124661246612,3.7940379403794036,8.672086720867208,87.53387533875339,5.149051490514905,82.38482384823848
E00150543,329,64,33,31,265,12,253,19.45288753799392,10.030395136778116,9.422492401215806,80.54711246200608,3.64741641337386,76.89969604863222
E00150544,277,71,26,45,206,17,189,25.63176895306859,9.386281588447654,16.24548736462094,74.36823104693141,6.137184115523466,68.23104693140795
E00150545,280,39,19,20,241,29,212,13.928571428571429,6.785714285714286,7.142857142857142,86.07142857142858,10.357142857142858,75.71428571428571
E00150546,271,64,30,34,207,17,190,23.616236162361623,11.07011070110701,12.546125461254611,76.38376383763837,6.273062730627306,70.11070110701108
E00150547,288,80,35,45,208,14,194,27.77777777777778,12.152777777777777,15.625,72.22222222222221,4.861111111111112,67.36111111111111
E00150548,336,64,31,33,272,30,242,19.047619047619047,9.226190476190476,9.821428571428571,80.95238095238095,8.928571428571429,72.02380952380952
E00150549,348,53,20,33,295,29,266,15.229885057471265,5.747126436781609,9.482758620689655,84.77011494252874,8.333333333333332,76.4367816091954
E00150550,312,55,20,35,257,20,237,17.628205128205128,6.41025641025641,11.217948717948719,82.37179487179486,6.41025641025641,75.96153846153845
E00150551,419,74,35,39,345,45,300,17.66109785202864,8.353221957040573,9.307875894988067,82.33890214797135,10.739856801909307,71.59904534606206
E00150552,328,40,17,23,288,26,262,12.195121951219512,5.182926829268292,7.01219512195122,87.8048780487805,7.926829268292683,79.8780487804878
E00150553,175,38,15,23,137,14,123,21.714285714285715,8.571428571428571,13.142857142857142,78.28571428571428,8,70.28571428571428
E00150554,319,75,33,42,244,18,226,23.510971786833856,10.344827586206897,13.166144200626958,76.48902821316614,5.6426332288401255,70.84639498432603
E00150555,227,33,12,21,194,22,172,14.537444933920703,5.286343612334802,9.251101321585903,85.46255506607929,9.691629955947137,75.77092511013215
E00150556,552,103,37,66,449,38,411,18.65942028985507,6.702898550724639,11.956521739130435,81.34057971014492,6.884057971014493,74.45652173913044
E00150557,292,58,11,47,234,22,212,19.863013698630137,3.767123287671233,16.095890410958905,80.13698630136986,7.534246575342466,72.6027397260274
E00150558,321,68,37,31,253,14,239,21.18380062305296,11.526479750778815,9.657320872274143,78.81619937694704,4.361370716510903,74.45482866043614
E00150559,318,88,46,42,230,18,212,27.67295597484277,14.465408805031446,13.20754716981132,72.32704402515722,5.660377358490567,66.66666666666666
E00150560,334,100,70,30,234,16,218,29.94011976047904,20.958083832335326,8.982035928143713,70.05988023952095,4.790419161676647,65.26946107784431
E00150561,213,63,35,28,150,12,138,29.577464788732392,16.431924882629108,13.145539906103288,70.4225352112676,5.633802816901409,64.7887323943662
E00150562,304,74,32,42,230,17,213,24.342105263157894,10.526315789473683,13.815789473684212,75.6578947368421,5.592105263157895,70.06578947368422
E00150563,245,51,21,30,194,17,177,20.816326530612244,8.571428571428571,12.244897959183673,79.18367346938776,6.938775510204081,72.24489795918367
E00150564,185,73,40,33,112,10,102,39.45945945945946,21.62162162162162,17.83783783783784,60.54054054054055,5.405405405405405,55.13513513513514
E00150565,346,62,32,30,284,14,270,17.91907514450867,9.248554913294797,8.670520231213873,82.08092485549133,4.046242774566474,78.03468208092485
E00150566,297,74,35,39,223,14,209,24.915824915824917,11.784511784511785,13.131313131313133,75.08417508417509,4.713804713804714,70.37037037037037
E00150567,257,78,36,42,179,21,158,30.35019455252918,14.007782101167315,16.342412451361866,69.64980544747081,8.171206225680933,61.478599221789885
E00150568,268,52,22,30,216,21,195,19.402985074626866,8.208955223880597,11.194029850746269,80.59701492537313,7.835820895522389,72.76119402985076
E00150569,233,62,33,29,171,21,150,26.609442060085836,14.163090128755366,12.446351931330472,73.39055793991416,9.012875536480687,64.37768240343348
E00150570,193,37,12,25,156,11,145,19.170984455958546,6.217616580310881,12.953367875647666,80.82901554404145,5.699481865284974,75.12953367875647
E00150572,318,59,26,33,259,28,231,18.553459119496853,8.176100628930817,10.377358490566039,81.44654088050315,8.80503144654088,72.64150943396226
E00150573,345,56,18,38,289,24,265,16.231884057971012,5.217391304347826,11.014492753623188,83.76811594202898,6.956521739130435,76.81159420289855
E00150574,298,61,21,40,237,31,206,20.469798657718123,7.046979865771812,13.422818791946309,79.53020134228188,10.40268456375839,69.12751677852349
E00150575,238,69,31,38,169,17,152,28.991596638655466,13.025210084033615,15.966386554621847,71.00840336134453,7.142857142857142,63.86554621848739
E00150576,286,62,28,34,224,19,205,21.678321678321677,9.79020979020979,11.888111888111888,78.32167832167832,6.643356643356643,71.67832167832168
E00150577,319,71,35,36,248,30,218,22.25705329153605,10.9717868338558,11.285266457680251,77.74294670846395,9.404388714733543,68.3385579937304
E00150578,334,100,56,44,234,22,212,29.94011976047904,16.766467065868262,13.17365269461078,70.05988023952095,6.58682634730539,63.47305389221557
E00150579,530,108,44,64,422,22,400,20.37735849056604,8.30188679245283,12.075471698113208,79.62264150943396,4.150943396226415,75.47169811320755
E00150581,290,85,46,39,205,12,193,29.310344827586203,15.862068965517242,13.448275862068964,70.6896551724138,4.137931034482759,66.55172413793103
E00150582,225,63,36,27,162,14,148,28.000000000000004,16,12,72,6.222222222222222,65.77777777777779
E00150583,261,54,26,28,207,16,191,20.689655172413794,9.961685823754788,10.727969348659004,79.3103448275862,6.130268199233716,73.18007662835248
E00150584,252,77,34,43,175,12,163,30.555555555555557,13.492063492063492,17.063492063492063,69.44444444444444,4.761904761904762,64.68253968253968
E00150585,251,64,31,33,187,22,165,25.49800796812749,12.350597609561753,13.147410358565736,74.5019920318725,8.764940239043826,65.73705179282868
E00150586,304,83,33,50,221,23,198,27.302631578947366,10.855263157894738,16.447368421052634,72.69736842105263,7.565789473684211,65.13157894736842
E00150587,444,86,27,59,358,41,317,19.36936936936937,6.081081081081082,13.288288288288289,80.63063063063063,9.234234234234235,71.3963963963964
E00150588,300,65,28,37,235,20,215,21.666666666666668,9.333333333333334,12.333333333333334,78.33333333333333,6.666666666666667,71.66666666666667
E00150589,235,58,31,27,177,12,165,24.680851063829788,13.191489361702127,11.48936170212766,75.31914893617021,5.106382978723404,70.2127659574468
E00150590,310,64,31,33,246,15,231,20.64516129032258,10,10.64516129032258,79.35483870967742,4.838709677419355,74.51612903225806
E00150591,288,56,15,41,232,26,206,19.444444444444446,5.208333333333334,14.23611111111111,80.55555555555556,9.027777777777777,71.52777777777779
E00150592,244,46,22,24,198,23,175,18.852459016393443,9.01639344262295,9.836065573770492,81.14754098360656,9.426229508196721,71.72131147540983
E00150596,248,74,34,40,174,11,163,29.838709677419356,13.709677419354838,16.129032258064516,70.16129032258065,4.435483870967742,65.7258064516129
E00150597,291,49,17,32,242,23,219,16.83848797250859,5.841924398625429,10.996563573883162,83.16151202749141,7.903780068728522,75.25773195876289
E00150598,234,49,22,27,185,10,175,20.94017094017094,9.401709401709402,11.538461538461538,79.05982905982906,4.273504273504273,74.78632478632478
E00150599,322,84,50,34,238,22,216,26.08695652173913,15.527950310559005,10.559006211180124,73.91304347826086,6.832298136645963,67.08074534161491
E00150600,261,61,26,35,200,18,182,23.371647509578544,9.961685823754788,13.409961685823754,76.62835249042146,6.896551724137931,69.73180076628353
E00150601,287,52,22,30,235,25,210,18.118466898954704,7.665505226480835,10.452961672473867,81.8815331010453,8.710801393728223,73.17073170731707
E00150602,288,66,31,35,222,26,196,22.916666666666664,10.76388888888889,12.152777777777777,77.08333333333334,9.027777777777777,68.05555555555556
E00150603,314,48,14,34,266,33,233,15.286624203821656,4.45859872611465,10.828025477707007,84.71337579617835,10.509554140127388,74.20382165605095
E00150604,285,59,25,34,226,23,203,20.701754385964914,8.771929824561402,11.929824561403509,79.2982456140351,8.070175438596491,71.2280701754386
E00150605,206,48,20,28,158,21,137,23.300970873786408,9.70873786407767,13.592233009708737,76.69902912621359,10.194174757281553,66.50485436893204
E00150606,319,64,19,45,255,28,227,20.06269592476489,5.956112852664576,14.106583072100312,79.9373040752351,8.77742946708464,71.15987460815047
E00150607,222,40,16,24,182,11,171,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,4.954954954954955,77.02702702702703
E00150608,304,53,14,39,251,17,234,17.434210526315788,4.605263157894736,12.828947368421053,82.56578947368422,5.592105263157895,76.97368421052632
E00150609,381,59,21,38,322,35,287,15.485564304461944,5.511811023622047,9.973753280839896,84.51443569553805,9.186351706036746,75.32808398950131
E00150610,336,69,27,42,267,31,236,20.535714285714285,8.035714285714286,12.5,79.46428571428571,9.226190476190476,70.23809523809523
E00150611,402,81,30,51,321,26,295,20.149253731343283,7.462686567164178,12.686567164179104,79.8507462686567,6.467661691542288,73.38308457711443
E00150612,285,60,26,34,225,22,203,21.052631578947366,9.12280701754386,11.929824561403509,78.94736842105263,7.719298245614035,71.2280701754386
E00150613,277,58,33,25,219,24,195,20.938628158844764,11.913357400722022,9.025270758122744,79.06137184115524,8.664259927797833,70.3971119133574
E00150614,402,99,46,53,303,29,274,24.62686567164179,11.442786069651742,13.184079601990051,75.3731343283582,7.213930348258707,68.1592039800995
E00150615,405,87,41,46,318,15,303,21.48148148148148,10.123456790123457,11.358024691358025,78.51851851851852,3.7037037037037033,74.81481481481481
E00150616,319,67,22,45,252,28,224,21.003134796238246,6.896551724137931,14.106583072100312,78.99686520376176,8.77742946708464,70.21943573667711
E00150617,391,111,51,60,280,13,267,28.388746803069054,13.043478260869565,15.34526854219949,71.61125319693095,3.324808184143223,68.28644501278772
E00150618,295,56,26,30,239,19,220,18.983050847457626,8.813559322033898,10.16949152542373,81.01694915254237,6.440677966101695,74.57627118644068
E00150619,219,51,15,36,168,13,155,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,5.93607305936073,70.77625570776256
E00150620,285,65,34,31,220,20,200,22.807017543859647,11.929824561403509,10.87719298245614,77.19298245614034,7.017543859649122,70.17543859649122
E00150621,325,82,45,37,243,18,225,25.23076923076923,13.846153846153847,11.384615384615385,74.76923076923076,5.538461538461538,69.23076923076923
E00150622,312,108,56,52,204,18,186,34.61538461538461,17.94871794871795,16.666666666666664,65.38461538461539,5.769230769230769,59.61538461538461
E00150623,295,52,16,36,243,18,225,17.627118644067796,5.423728813559322,12.203389830508476,82.37288135593221,6.101694915254238,76.27118644067797
E00150624,295,105,60,45,190,13,177,35.59322033898305,20.33898305084746,15.254237288135593,64.40677966101694,4.406779661016949,60
