OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00150625,272,49,16,33,223,15,208,18.014705882352942,5.88235294117647,12.132352941176471,81.98529411764706,5.514705882352941,76.47058823529412
E00150627,158,25,5,20,133,11,122,15.822784810126583,3.1645569620253164,12.658227848101266,84.17721518987342,6.962025316455696,77.21518987341773
E00150629,295,71,38,33,224,22,202,24.06779661016949,12.88135593220339,11.186440677966102,75.9322033898305,7.457627118644068,68.47457627118644
E00150630,350,51,15,36,299,41,258,14.571428571428571,4.285714285714286,10.285714285714285,85.42857142857143,11.714285714285715,73.71428571428571
E00150631,285,47,20,27,238,25,213,16.49122807017544,7.017543859649122,9.473684210526317,83.50877192982456,8.771929824561402,74.73684210526315
E00150632,291,50,17,33,241,20,221,17.18213058419244,5.841924398625429,11.34020618556701,82.81786941580756,6.872852233676976,75.94501718213058
E00150633,288,37,13,24,251,24,227,12.847222222222221,4.513888888888888,8.333333333333332,87.15277777777779,8.333333333333332,78.81944444444444
E00150634,298,41,4,37,257,29,228,13.758389261744966,1.342281879194631,12.416107382550337,86.24161073825503,9.731543624161073,76.51006711409396
E00150635,347,68,33,35,279,15,264,19.596541786743515,9.510086455331413,10.086455331412104,80.403458213256485,4.322766570605188,76.0806916426513
E00150636,353,69,29,40,284,20,264,19.54674220963173,8.21529745042493,11.3314447592068,80.45325779036827,5.6657223796034,74.78753541076487
E00150637,274,60,28,32,214,31,183,21.897810218978105,10.218978102189782,11.678832116788321,78.1021897810219,11.313868613138686,66.78832116788321
E00150638,306,92,41,51,214,14,200,30.065359477124183,13.398692810457517,16.666666666666664,69.93464052287581,4.57516339869281,65.359477124183
E00150639,268,33,11,22,235,31,204,12.313432835820896,4.104477611940299,8.208955223880597,87.68656716417911,11.567164179104477,76.11940298507463
E00150640,291,74,36,38,217,14,203,25.42955326460481,12.371134020618557,13.058419243986256,74.5704467353952,4.810996563573884,69.7594501718213
E00150641,243,50,21,29,193,14,179,20.5761316872428,8.641975308641975,11.934156378600823,79.42386831275721,5.761316872427984,73.66255144032921
E00150642,245,60,31,29,185,12,173,24.489795918367346,12.653061224489795,11.83673469387755,75.51020408163265,4.8979591836734695,70.61224489795919
E00150643,242,57,25,32,185,18,167,23.553719008264462,10.330578512396695,13.223140495867769,76.44628099173553,7.43801652892562,69.00826446280992
E00150644,362,86,39,47,276,15,261,23.756906077348066,10.773480662983426,12.98342541436464,76.24309392265194,4.143646408839778,72.09944751381215
E00150645,328,34,5,29,294,28,266,10.365853658536585,1.524390243902439,8.841463414634147,89.63414634146342,8.536585365853659,81.09756097560977
E00150646,230,55,27,28,175,20,155,23.91304347826087,11.73913043478261,12.173913043478262,76.08695652173914,8.695652173913043,67.3913043478261
E00150647,289,61,21,40,228,25,203,21.10726643598616,7.26643598615917,13.84083044982699,78.89273356401384,8.650519031141869,70.24221453287197
E00150648,266,65,35,30,201,10,191,24.43609022556391,13.157894736842104,11.278195488721805,75.56390977443608,3.7593984962406015,71.80451127819549
E00150649,253,68,26,42,185,16,169,26.877470355731226,10.276679841897234,16.600790513833992,73.12252964426878,6.324110671936759,66.79841897233202
E00150650,335,59,33,26,276,14,262,17.611940298507463,9.850746268656717,7.761194029850746,82.38805970149254,4.179104477611941,78.2089552238806
E00150651,305,57,22,35,248,11,237,18.688524590163937,7.213114754098362,11.475409836065573,81.31147540983606,3.606557377049181,77.70491803278688
E00150652,240,49,28,21,191,11,180,20.416666666666668,11.666666666666666,8.75,79.58333333333333,4.583333333333333,75
E00150653,468,105,47,58,363,11,352,22.435897435897438,10.042735042735043,12.393162393162394,77.56410256410257,2.3504273504273505,75.21367521367522
E00150654,318,67,32,35,251,15,236,21.069182389937108,10.062893081761008,11.0062893081761,78.9308176100629,4.716981132075472,74.21383647798741
E00150655,225,72,24,48,153,10,143,32,10.666666666666668,21.333333333333336,68,4.444444444444445,63.55555555555556
E00150656,224,71,31,40,153,10,143,31.69642857142857,13.839285714285715,17.857142857142858,68.30357142857143,4.464285714285714,63.83928571428571
E00150657,258,62,24,38,196,6,190,24.031007751937985,9.30232558139535,14.728682170542637,75.96899224806202,2.3255813953488373,73.64341085271317
E00150658,283,51,25,26,232,13,219,18.021201413427562,8.8339222614841,9.187279151943462,81.97879858657244,4.593639575971731,77.3851590106007
E00150659,297,52,28,24,245,28,217,17.50841750841751,9.427609427609427,8.080808080808081,82.49158249158249,9.427609427609427,73.06397306397307
E00150660,306,72,36,36,234,23,211,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,7.516339869281046,68.95424836601308
E00150661,220,73,40,33,147,15,132,33.18181818181819,18.181818181818183,15,66.81818181818183,6.8181818181818175,60
E00150662,180,54,20,34,126,13,113,30,11.11111111111111,18.88888888888889,70,7.222222222222221,62.77777777777778
E00150663,246,58,26,32,188,19,169,23.577235772357724,10.569105691056912,13.008130081300814,76.42276422764228,7.723577235772358,68.69918699186992
E00150664,305,64,26,38,241,22,219,20.983606557377048,8.524590163934425,12.459016393442624,79.01639344262294,7.213114754098362,71.80327868852459
E00150665,397,68,22,46,329,33,296,17.12846347607053,5.541561712846348,11.586901763224182,82.87153652392946,8.312342569269521,74.55919395465995
E00150666,407,69,27,42,338,33,305,16.953316953316953,6.6339066339066335,10.319410319410318,83.04668304668304,8.108108108108109,74.93857493857494
E00150667,295,44,17,27,251,32,219,14.915254237288137,5.762711864406779,9.152542372881356,85.08474576271186,10.847457627118644,74.23728813559322
E00150668,298,41,14,27,257,34,223,13.758389261744966,4.697986577181208,9.060402684563758,86.24161073825503,11.409395973154362,74.83221476510067
E00150669,315,54,21,33,261,32,229,17.142857142857142,6.666666666666667,10.476190476190476,82.85714285714286,10.158730158730158,72.6984126984127
E00150671,346,74,22,52,272,28,244,21.38728323699422,6.358381502890173,15.028901734104046,78.61271676300578,8.092485549132949,70.52023121387283
E00150672,353,63,24,39,290,36,254,17.847025495750707,6.79886685552408,11.048158640226628,82.15297450424929,10.198300283286118,71.95467422096317
E00150673,275,49,14,35,226,17,209,17.81818181818182,5.090909090909091,12.727272727272727,82.18181818181817,6.181818181818182,76
E00150674,348,82,36,46,266,30,236,23.563218390804597,10.344827586206897,13.218390804597702,76.4367816091954,8.620689655172415,67.81609195402298
E00150675,266,42,18,24,224,19,205,15.789473684210526,6.7669172932330826,9.022556390977442,84.21052631578947,7.142857142857142,77.06766917293233
E00150676,325,67,25,42,258,23,235,20.615384615384617,7.6923076923076925,12.923076923076923,79.38461538461539,7.076923076923077,72.3076923076923
E00150677,264,44,15,29,220,31,189,16.666666666666664,5.681818181818182,10.984848484848484,83.33333333333334,11.742424242424242,71.5909090909091
E00150678,278,52,20,32,226,24,202,18.705035971223023,7.1942446043165464,11.510791366906476,81.29496402877699,8.633093525179856,72.66187050359713
E00150679,288,81,43,38,207,22,185,28.125,14.930555555555555,13.194444444444445,71.875,7.638888888888889,64.23611111111111
E00150680,301,41,16,25,260,25,235,13.621262458471762,5.3156146179401995,8.305647840531561,86.37873754152824,8.305647840531561,78.07308970099668
E00150681,209,31,4,27,178,20,158,14.832535885167463,1.9138755980861244,12.918660287081341,85.16746411483254,9.569377990430622,75.5980861244019
E00150682,465,69,33,36,396,40,356,14.838709677419354,7.096774193548387,7.741935483870968,85.16129032258064,8.60215053763441,76.55913978494624
E00150683,382,79,26,53,303,24,279,20.680628272251308,6.806282722513089,13.874345549738221,79.31937172774869,6.282722513089005,73.03664921465969
E00150684,258,36,9,27,222,24,198,13.953488372093023,3.488372093023256,10.465116279069768,86.04651162790698,9.30232558139535,76.74418604651163
E00150685,336,52,19,33,284,20,264,15.476190476190476,5.654761904761905,9.821428571428571,84.52380952380952,5.952380952380952,78.57142857142857
E00150686,320,61,22,39,259,27,232,19.0625,6.875000000000001,12.1875,80.9375,8.4375,72.5
E00150687,270,29,9,20,241,25,216,10.74074074074074,3.3333333333333335,7.4074074074074066,89.25925925925927,9.25925925925926,80
E00150688,339,132,68,64,207,33,174,38.93805309734513,20.058997050147493,18.87905604719764,61.06194690265486,9.734513274336283,51.32743362831859
E00150689,293,51,15,36,242,29,213,17.4061433447099,5.1194539249146755,12.286689419795222,82.5938566552901,9.897610921501707,72.6962457337884
E00150690,286,59,8,51,227,23,204,20.62937062937063,2.797202797202797,17.832167832167833,79.37062937062937,8.041958041958042,71.32867132867133
E00150691,317,47,15,32,270,25,245,14.826498422712934,4.73186119873817,10.094637223974763,85.17350157728707,7.886435331230284,77.28706624605678
E00150692,224,49,25,24,175,20,155,21.875,11.160714285714286,10.714285714285714,78.125,8.928571428571429,69.19642857142857
E00150693,358,45,13,32,313,34,279,12.569832402234638,3.6312849162011176,8.938547486033519,87.43016759776536,9.497206703910614,77.93296089385476
E00150694,270,39,14,25,231,21,210,14.444444444444443,5.185185185185185,9.25925925925926,85.55555555555556,7.777777777777778,77.77777777777779
E00150695,265,49,20,29,216,24,192,18.49056603773585,7.547169811320755,10.943396226415095,81.50943396226415,9.056603773584905,72.45283018867924
E00150696,223,62,18,44,161,8,153,27.802690582959645,8.071748878923767,19.730941704035875,72.19730941704036,3.587443946188341,68.60986547085201
E00150697,269,54,21,33,215,21,194,20.074349442379184,7.806691449814126,12.267657992565056,79.92565055762083,7.806691449814126,72.11895910780669
E00150698,261,79,38,41,182,28,154,30.268199233716476,14.559386973180077,15.708812260536398,69.73180076628353,10.727969348659004,59.00383141762452
E00150699,249,53,23,30,196,23,173,21.285140562248998,9.236947791164658,12.048192771084338,78.714859437751,9.236947791164658,69.47791164658635
E00150700,286,80,30,50,206,14,192,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,4.895104895104895,67.13286713286713
E00150701,299,50,15,35,249,19,230,16.722408026755854,5.016722408026756,11.705685618729097,83.27759197324414,6.354515050167224,76.92307692307693
E00150702,260,46,12,34,214,24,190,17.692307692307693,4.615384615384616,13.076923076923078,82.3076923076923,9.230769230769232,73.07692307692307
E00150703,239,36,14,22,203,22,181,15.062761506276152,5.857740585774058,9.205020920502092,84.93723849372385,9.205020920502092,75.73221757322176
E00150704,254,50,17,33,204,14,190,19.68503937007874,6.692913385826772,12.992125984251967,80.31496062992126,5.511811023622047,74.80314960629921
E00150705,313,54,20,34,259,26,233,17.252396166134183,6.3897763578274756,10.86261980830671,82.74760383386581,8.30670926517572,74.4408945686901
E00150706,255,35,14,21,220,22,198,13.725490196078432,5.490196078431373,8.235294117647058,86.27450980392157,8.627450980392156,77.64705882352942
E00150707,152,59,31,28,93,13,80,38.81578947368421,20.394736842105264,18.421052631578945,61.18421052631579,8.552631578947368,52.63157894736842
E00150708,255,68,29,39,187,21,166,26.666666666666668,11.372549019607844,15.294117647058824,73.33333333333333,8.235294117647058,65.09803921568627
E00150709,257,39,12,27,218,16,202,15.17509727626459,4.669260700389105,10.505836575875486,84.8249027237354,6.22568093385214,78.59922178988327
E00150710,229,58,26,32,171,22,149,25.327510917030565,11.353711790393014,13.973799126637553,74.67248908296943,9.606986899563319,65.06550218340611
E00150711,184,34,19,15,150,25,125,18.478260869565215,10.326086956521738,8.152173913043478,81.52173913043478,13.586956521739129,67.93478260869566
E00150712,261,53,11,42,208,35,173,20.306513409961685,4.21455938697318,16.091954022988507,79.6934865900383,13.409961685823754,66.28352490421456
E00150713,250,43,14,29,207,25,182,17.2,5.6000000000000005,11.600000000000001,82.8,10,72.8
E00150714,283,40,11,29,243,23,220,14.13427561837456,3.8869257950530036,10.247349823321555,85.86572438162544,8.12720848056537,77.73851590106007
E00150715,298,44,17,27,254,18,236,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,6.0402684563758395,79.19463087248322
E00150716,332,61,24,37,271,30,241,18.373493975903614,7.228915662650602,11.144578313253012,81.62650602409639,9.036144578313253,72.59036144578313
E00150717,268,45,22,23,223,27,196,16.791044776119403,8.208955223880597,8.582089552238806,83.2089552238806,10.074626865671641,73.13432835820896
E00150718,179,46,19,27,133,11,122,25.69832402234637,10.614525139664805,15.083798882681565,74.30167597765363,6.145251396648044,68.15642458100558
E00150719,265,47,24,23,218,23,195,17.735849056603772,9.056603773584905,8.679245283018867,82.26415094339623,8.679245283018867,73.58490566037736
E00150720,445,162,103,59,283,30,253,36.40449438202247,23.146067415730336,13.258426966292136,63.59550561797753,6.741573033707865,56.853932584269664
E00150721,303,30,12,18,273,22,251,9.900990099009901,3.9603960396039604,5.9405940594059405,90.0990099009901,7.2607260726072615,82.83828382838284
E00150722,234,49,15,34,185,17,168,20.94017094017094,6.41025641025641,14.529914529914532,79.05982905982906,7.264957264957266,71.7948717948718
E00150723,317,56,18,38,261,22,239,17.665615141955836,5.678233438485805,11.987381703470032,82.33438485804416,6.940063091482649,75.39432176656152
E00150724,309,59,22,37,250,32,218,19.093851132686083,7.119741100323624,11.974110032362459,80.90614886731392,10.355987055016183,70.55016181229773
E00150725,306,64,34,30,242,27,215,20.915032679738562,11.11111111111111,9.803921568627452,79.08496732026144,8.823529411764707,70.26143790849673
E00150726,300,43,18,25,257,26,231,14.333333333333334,6,8.333333333333332,85.66666666666667,8.666666666666668,77
E00150727,314,43,21,22,271,22,249,13.694267515923567,6.687898089171974,7.006369426751593,86.30573248407643,7.006369426751593,79.29936305732484
E00150728,289,43,18,25,246,30,216,14.878892733564014,6.228373702422145,8.650519031141869,85.12110726643598,10.380622837370241,74.74048442906575
E00150729,328,53,23,30,275,25,250,16.158536585365855,7.01219512195122,9.146341463414634,83.84146341463415,7.621951219512195,76.21951219512195
E00150730,315,54,18,36,261,15,246,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,4.761904761904762,78.0952380952381
E00150731,342,53,26,27,289,31,258,15.497076023391813,7.602339181286549,7.894736842105263,84.50292397660819,9.064327485380117,75.43859649122807
E00150732,295,68,31,37,227,20,207,23.050847457627118,10.508474576271185,12.54237288135593,76.94915254237287,6.779661016949152,70.16949152542374
E00150733,309,78,39,39,231,20,211,25.24271844660194,12.62135922330097,12.62135922330097,74.75728155339806,6.472491909385113,68.28478964401295
E00150734,310,46,14,32,264,36,228,14.838709677419354,4.516129032258064,10.32258064516129,85.16129032258064,11.612903225806452,73.54838709677419
E00150735,306,60,20,40,246,18,228,19.607843137254903,6.535947712418301,13.071895424836603,80.3921568627451,5.88235294117647,74.50980392156863
E00150736,307,47,11,36,260,27,233,15.309446254071663,3.5830618892508146,11.726384364820847,84.69055374592834,8.794788273615636,75.8957654723127
E00150737,220,42,13,29,178,30,148,19.090909090909093,5.909090909090909,13.18181818181818,80.9090909090909,13.636363636363635,67.27272727272727
E00150738,349,98,42,56,251,32,219,28.08022922636103,12.034383954154727,16.045845272206304,71.91977077363897,9.169054441260744,62.75071633237822
E00150739,281,58,16,42,223,25,198,20.640569395017792,5.6939501779359425,14.94661921708185,79.35943060498221,8.896797153024911,70.46263345195729
E00150740,280,50,14,36,230,18,212,17.857142857142858,5,12.857142857142856,82.14285714285714,6.428571428571428,75.71428571428571
E00150741,282,50,21,29,232,19,213,17.73049645390071,7.446808510638298,10.28368794326241,82.26950354609929,6.73758865248227,75.53191489361703
E00150742,253,67,26,41,186,19,167,26.48221343873518,10.276679841897234,16.205533596837945,73.51778656126481,7.5098814229249005,66.00790513833992
E00150743,337,88,44,44,249,21,228,26.112759643916917,13.056379821958458,13.056379821958458,73.88724035608308,6.231454005934718,67.65578635014838
E00150744,276,50,20,30,226,23,203,18.115942028985508,7.246376811594203,10.869565217391305,81.88405797101449,8.333333333333332,73.55072463768117
E00150745,249,57,23,34,192,17,175,22.89156626506024,9.236947791164658,13.654618473895583,77.10843373493977,6.827309236947792,70.28112449799197
E00150746,276,54,25,29,222,18,204,19.565217391304348,9.057971014492754,10.507246376811594,80.43478260869566,6.521739130434782,73.91304347826086
E00150747,309,42,18,24,267,31,236,13.592233009708737,5.825242718446602,7.766990291262135,86.40776699029125,10.032362459546926,76.37540453074433
E00150748,284,57,24,33,227,20,207,20.070422535211268,8.450704225352112,11.619718309859154,79.92957746478874,7.042253521126761,72.88732394366197
E00150749,253,47,19,28,206,24,182,18.57707509881423,7.5098814229249005,11.067193675889328,81.42292490118577,9.486166007905137,71.93675889328063
E00150751,149,19,5,14,130,12,118,12.751677852348994,3.3557046979865772,9.395973154362416,87.24832214765101,8.053691275167784,79.19463087248322
E00150752,329,54,23,31,275,34,241,16.41337386018237,6.990881458966565,9.422492401215806,83.58662613981764,10.33434650455927,73.25227963525836
E00150753,463,65,29,36,398,38,360,14.038876889848812,6.263498920086392,7.775377969762419,85.96112311015118,8.207343412526997,77.7537796976242
E00150754,199,57,24,33,142,16,126,28.643216080402013,12.060301507537687,16.582914572864322,71.35678391959799,8.040201005025125,63.31658291457286
E00150755,360,69,33,36,291,25,266,19.166666666666668,9.166666666666666,10,80.83333333333333,6.944444444444445,73.88888888888889
E00150756,202,83,43,40,119,16,103,41.089108910891085,21.287128712871286,19.801980198019802,58.91089108910891,7.920792079207921,50.99009900990099
E00150757,280,73,34,39,207,19,188,26.071428571428573,12.142857142857142,13.928571428571429,73.92857142857143,6.785714285714286,67.14285714285714
E00150758,243,45,11,34,198,19,179,18.51851851851852,4.526748971193416,13.991769547325102,81.48148148148148,7.818930041152264,73.66255144032921
E00150759,208,30,9,21,178,22,156,14.423076923076922,4.326923076923077,10.096153846153847,85.57692307692307,10.576923076923077,75
E00150760,251,49,19,30,202,18,184,19.52191235059761,7.569721115537849,11.952191235059761,80.47808764940238,7.171314741035857,73.30677290836654
E00150761,191,42,12,30,149,18,131,21.98952879581152,6.282722513089005,15.706806282722512,78.01047120418848,9.424083769633508,68.58638743455498
E00150762,243,58,16,42,185,15,170,23.868312757201647,6.584362139917696,17.28395061728395,76.13168724279835,6.172839506172839,69.95884773662551
E00150763,258,24,7,17,234,29,205,9.30232558139535,2.7131782945736433,6.5891472868217065,90.69767441860465,11.24031007751938,79.45736434108527
E00150764,305,58,25,33,247,27,220,19.01639344262295,8.19672131147541,10.819672131147541,80.98360655737706,8.852459016393443,72.1311475409836
E00150765,319,51,17,34,268,23,245,15.987460815047022,5.329153605015674,10.658307210031348,84.01253918495298,7.210031347962382,76.8025078369906
E00150766,348,54,16,38,294,25,269,15.517241379310345,4.597701149425287,10.919540229885058,84.48275862068965,7.183908045977011,77.29885057471265
E00150767,309,95,47,48,214,23,191,30.74433656957929,15.210355987055015,15.53398058252427,69.25566343042071,7.443365695792881,61.81229773462783
E00150768,219,71,36,35,148,27,121,32.42009132420091,16.43835616438356,15.981735159817351,67.57990867579909,12.32876712328767,55.25114155251142
E00150769,247,69,26,43,178,22,156,27.93522267206478,10.526315789473683,17.408906882591094,72.06477732793523,8.906882591093117,63.1578947368421
