OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00150480,124,27,8,19,97,80,17,21.774193548387096,6.451612903225806,15.32258064516129,78.2258064516129,64.51612903225806,13.709677419354838
E00150481,158,44,11,33,114,103,11,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,65.18987341772153,6.962025316455696
E00150482,133,34,5,29,99,78,21,25.563909774436087,3.7593984962406015,21.804511278195488,74.43609022556392,58.64661654135338,15.789473684210526
E00150483,181,56,11,45,125,110,15,30.939226519337016,6.077348066298343,24.861878453038674,69.06077348066299,60.773480662983424,8.287292817679557
E00150484,143,35,14,21,108,90,18,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,62.93706293706294,12.587412587412588
E00150485,139,37,7,30,102,87,15,26.618705035971225,5.0359712230215825,21.58273381294964,73.38129496402878,62.589928057553955,10.79136690647482
E00150486,89,26,5,21,63,46,17,29.213483146067414,5.617977528089887,23.595505617977526,70.78651685393258,51.68539325842697,19.101123595505616
E00150487,180,49,20,29,131,105,26,27.22222222222222,11.11111111111111,16.11111111111111,72.77777777777777,58.333333333333336,14.444444444444443
E00150488,114,30,6,24,84,72,12,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,63.1578947368421,10.526315789473683
E00150489,79,27,8,19,52,47,5,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,59.49367088607595,6.329113924050633
E00150490,144,50,15,35,94,81,13,34.72222222222222,10.416666666666668,24.305555555555554,65.27777777777779,56.25,9.027777777777777
E00150491,165,50,17,33,115,96,19,30.303030303030305,10.303030303030303,20,69.6969696969697,58.18181818181818,11.515151515151516
E00150492,158,63,29,34,95,65,30,39.87341772151899,18.354430379746837,21.518987341772153,60.12658227848101,41.139240506329116,18.9873417721519
E00150493,124,39,9,30,85,79,6,31.451612903225808,7.258064516129033,24.193548387096776,68.54838709677419,63.70967741935484,4.838709677419355
E00150494,142,34,10,24,108,89,19,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,62.676056338028175,13.380281690140844
E00150495,171,65,28,37,106,90,16,38.01169590643275,16.374269005847953,21.637426900584796,61.98830409356725,52.63157894736842,9.35672514619883
E00150496,168,42,5,37,126,116,10,25,2.976190476190476,22.023809523809522,75,69.04761904761905,5.952380952380952
E00150497,164,38,13,25,126,105,21,23.170731707317074,7.926829268292683,15.24390243902439,76.82926829268293,64.02439024390245,12.804878048780488
E00150498,122,28,10,18,94,77,17,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,63.114754098360656,13.934426229508196
E00150499,136,49,23,26,87,80,7,36.029411764705884,16.911764705882355,19.11764705882353,63.970588235294116,58.82352941176471,5.147058823529411
E00150500,101,28,7,21,73,65,8,27.722772277227726,6.9306930693069315,20.792079207920793,72.27722772277228,64.35643564356435,7.920792079207921
E00150501,220,54,11,43,166,146,20,24.545454545454547,5,19.545454545454547,75.45454545454545,66.36363636363637,9.090909090909092
E00150502,122,30,2,28,92,82,10,24.59016393442623,1.639344262295082,22.950819672131146,75.40983606557377,67.21311475409836,8.19672131147541
E00150503,129,44,12,32,85,75,10,34.10852713178294,9.30232558139535,24.8062015503876,65.89147286821705,58.139534883720934,7.751937984496124
E00150504,145,34,12,22,111,95,16,23.448275862068964,8.275862068965518,15.172413793103448,76.55172413793103,65.51724137931035,11.03448275862069
E00150505,130,39,14,25,91,74,17,30,10.76923076923077,19.230769230769234,70,56.92307692307692,13.076923076923078
E00150506,169,45,11,34,124,105,19,26.627218934911244,6.508875739644971,20.118343195266274,73.37278106508876,62.1301775147929,11.242603550295858
E00150507,117,28,6,22,89,79,10,23.931623931623932,5.128205128205128,18.803418803418804,76.06837606837607,67.52136752136752,8.547008547008547
E00150508,166,44,13,31,122,111,11,26.506024096385545,7.83132530120482,18.67469879518072,73.49397590361446,66.86746987951807,6.626506024096386
E00150509,100,17,5,12,83,74,9,17,5,12,83,74,9
E00150510,137,36,8,28,101,87,14,26.277372262773724,5.839416058394161,20.437956204379564,73.72262773722628,63.503649635036496,10.218978102189782
E00150511,127,37,6,31,90,77,13,29.133858267716533,4.724409448818897,24.409448818897637,70.86614173228347,60.629921259842526,10.236220472440944
E00150512,160,44,18,26,116,95,21,27.500000000000004,11.25,16.25,72.5,59.375,13.125
E00150513,185,57,22,35,128,115,13,30.810810810810814,11.891891891891893,18.91891891891892,69.1891891891892,62.16216216216216,7.027027027027027
E00150514,106,22,9,13,84,75,9,20.754716981132077,8.49056603773585,12.264150943396226,79.24528301886792,70.75471698113208,8.49056603773585
E00150515,120,34,11,23,86,75,11,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,62.5,9.166666666666666
E00150516,76,21,10,11,55,48,7,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,63.1578947368421,9.210526315789473
E00150517,127,40,10,30,87,77,10,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,60.629921259842526,7.874015748031496
E00150518,78,21,8,13,57,53,4,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,67.94871794871796,5.128205128205128
E00150519,162,45,9,36,117,100,17,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,61.72839506172839,10.493827160493826
E00150520,159,43,7,36,116,101,15,27.044025157232703,4.40251572327044,22.641509433962266,72.95597484276729,63.52201257861635,9.433962264150944
E00150521,104,27,10,17,77,59,18,25.961538461538463,9.615384615384617,16.346153846153847,74.03846153846155,56.730769230769226,17.307692307692307
E00150522,108,33,10,23,75,68,7,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,62.96296296296296,6.481481481481481
E00150523,110,24,9,15,86,79,7,21.818181818181817,8.181818181818182,13.636363636363635,78.18181818181819,71.81818181818181,6.363636363636363
E00150524,118,38,8,30,80,75,5,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,63.559322033898304,4.23728813559322
E00150525,191,62,17,45,129,112,17,32.460732984293195,8.900523560209423,23.56020942408377,67.5392670157068,58.63874345549738,8.900523560209423
E00150526,162,53,10,43,109,94,15,32.71604938271605,6.172839506172839,26.543209876543212,67.28395061728395,58.0246913580247,9.25925925925926
E00150528,153,36,12,24,117,108,9,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,70.58823529411765,5.88235294117647
E00150529,142,46,11,35,96,82,14,32.3943661971831,7.746478873239436,24.647887323943664,67.6056338028169,57.74647887323944,9.859154929577464
E00150530,109,36,6,30,73,63,10,33.02752293577982,5.5045871559633035,27.522935779816514,66.97247706422019,57.798165137614674,9.174311926605505
E00150531,115,27,7,20,88,74,14,23.47826086956522,6.086956521739131,17.391304347826086,76.52173913043478,64.34782608695652,12.173913043478262
E00150532,134,39,9,30,95,80,15,29.1044776119403,6.7164179104477615,22.388059701492537,70.8955223880597,59.70149253731343,11.194029850746269
E00150533,116,30,4,26,86,77,9,25.862068965517242,3.4482758620689653,22.413793103448278,74.13793103448276,66.37931034482759,7.758620689655173
E00150534,98,27,4,23,71,60,11,27.55102040816326,4.081632653061225,23.46938775510204,72.44897959183673,61.224489795918366,11.224489795918368
E00150535,100,22,5,17,78,64,14,22,5,17,78,64,14.000000000000002
E00150536,119,28,7,21,91,80,11,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,67.22689075630252,9.243697478991598
E00150537,154,38,11,27,116,97,19,24.675324675324674,7.142857142857142,17.532467532467532,75.32467532467533,62.98701298701299,12.337662337662337
E00150539,119,30,5,25,89,85,4,25.210084033613445,4.201680672268908,21.008403361344538,74.78991596638656,71.42857142857143,3.361344537815126
E00150540,134,37,7,30,97,88,9,27.611940298507463,5.223880597014925,22.388059701492537,72.38805970149254,65.67164179104478,6.7164179104477615
E00150541,167,50,16,34,117,99,18,29.94011976047904,9.580838323353294,20.359281437125748,70.05988023952095,59.281437125748504,10.778443113772456
E00150542,192,46,12,34,146,129,17,23.958333333333336,6.25,17.708333333333336,76.04166666666666,67.1875,8.854166666666668
E00150543,156,44,9,35,112,93,19,28.205128205128204,5.769230769230769,22.435897435897438,71.7948717948718,59.61538461538461,12.179487179487179
E00150544,123,40,12,28,83,75,8,32.52032520325203,9.75609756097561,22.76422764227642,67.47967479674797,60.97560975609756,6.504065040650407
E00150545,157,43,11,32,114,102,12,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,64.96815286624204,7.643312101910828
E00150546,118,39,6,33,79,65,14,33.05084745762712,5.084745762711865,27.966101694915253,66.94915254237289,55.08474576271186,11.864406779661017
E00150547,123,33,5,28,90,76,14,26.82926829268293,4.0650406504065035,22.76422764227642,73.17073170731707,61.78861788617886,11.38211382113821
E00150548,168,48,12,36,120,104,16,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,61.904761904761905,9.523809523809524
E00150549,207,51,16,35,156,134,22,24.637681159420293,7.729468599033816,16.908212560386474,75.36231884057972,64.73429951690821,10.628019323671497
E00150550,178,57,19,38,121,109,12,32.02247191011236,10.674157303370785,21.34831460674157,67.97752808988764,61.23595505617978,6.741573033707865
E00150551,218,65,17,48,153,129,24,29.81651376146789,7.79816513761468,22.018348623853214,70.18348623853211,59.174311926605505,11.009174311926607
E00150552,194,50,13,37,144,122,22,25.773195876288657,6.701030927835052,19.072164948453608,74.22680412371135,62.88659793814433,11.34020618556701
E00150553,79,26,8,18,53,47,6,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,59.49367088607595,7.59493670886076
E00150554,142,41,18,23,101,89,12,28.87323943661972,12.676056338028168,16.19718309859155,71.12676056338029,62.676056338028175,8.450704225352112
E00150555,135,20,5,15,115,101,14,14.814814814814813,3.7037037037037033,11.11111111111111,85.18518518518519,74.81481481481481,10.37037037037037
E00150556,276,76,24,52,200,160,40,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,57.971014492753625,14.492753623188406
E00150557,188,54,18,36,134,121,13,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,64.36170212765957,6.914893617021277
E00150558,118,32,10,22,86,74,12,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,62.71186440677966,10.16949152542373
E00150559,114,36,6,30,78,66,12,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,57.89473684210527,10.526315789473683
E00150560,117,31,9,22,86,75,11,26.495726495726498,7.6923076923076925,18.803418803418804,73.50427350427351,64.1025641025641,9.401709401709402
E00150561,71,27,9,18,44,39,5,38.028169014084504,12.676056338028168,25.352112676056336,61.97183098591549,54.929577464788736,7.042253521126761
E00150562,139,50,14,36,89,76,13,35.97122302158273,10.071942446043165,25.899280575539567,64.02877697841727,54.67625899280576,9.352517985611511
E00150563,134,37,14,23,97,76,21,27.611940298507463,10.44776119402985,17.16417910447761,72.38805970149254,56.71641791044776,15.671641791044777
E00150564,48,14,5,9,34,31,3,29.166666666666668,10.416666666666668,18.75,70.83333333333334,64.58333333333334,6.25
E00150565,147,50,13,37,97,83,14,34.01360544217687,8.843537414965986,25.170068027210885,65.98639455782312,56.4625850340136,9.523809523809524
E00150566,124,25,8,17,99,88,11,20.161290322580644,6.451612903225806,13.709677419354838,79.83870967741935,70.96774193548387,8.870967741935484
E00150567,85,30,7,23,55,44,11,35.294117647058826,8.235294117647058,27.058823529411764,64.70588235294117,51.76470588235295,12.941176470588237
E00150568,128,33,12,21,95,80,15,25.78125,9.375,16.40625,74.21875,62.5,11.71875
E00150569,79,23,9,14,56,51,5,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,64.55696202531645,6.329113924050633
E00150570,78,18,5,13,60,56,4,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,71.7948717948718,5.128205128205128
E00150572,154,46,21,25,108,92,16,29.87012987012987,13.636363636363635,16.233766233766232,70.12987012987013,59.74025974025974,10.38961038961039
E00150573,163,48,13,35,115,102,13,29.447852760736197,7.975460122699387,21.472392638036812,70.5521472392638,62.57668711656442,7.975460122699387
E00150574,133,35,11,24,98,86,12,26.31578947368421,8.270676691729323,18.045112781954884,73.68421052631578,64.66165413533834,9.022556390977442
E00150575,96,31,7,24,65,52,13,32.29166666666667,7.291666666666667,25,67.70833333333334,54.166666666666664,13.541666666666666
E00150576,140,44,17,27,96,91,5,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,65,3.571428571428571
E00150577,161,47,15,32,114,97,17,29.19254658385093,9.316770186335404,19.875776397515526,70.80745341614907,60.24844720496895,10.559006211180124
E00150578,125,48,9,39,77,70,7,38.4,7.199999999999999,31.2,61.6,56.00000000000001,5.6000000000000005
E00150579,248,69,20,49,179,166,13,27.82258064516129,8.064516129032258,19.758064516129032,72.17741935483872,66.93548387096774,5.241935483870968
E00150581,120,40,12,28,80,70,10,33.33333333333333,10,23.333333333333332,66.66666666666666,58.333333333333336,8.333333333333332
E00150582,102,36,7,29,66,62,4,35.294117647058826,6.862745098039216,28.431372549019606,64.70588235294117,60.78431372549019,3.9215686274509802
E00150583,113,40,14,26,73,62,11,35.39823008849557,12.389380530973451,23.008849557522122,64.60176991150442,54.86725663716814,9.734513274336283
E00150584,90,39,12,27,51,43,8,43.333333333333336,13.333333333333334,30,56.666666666666664,47.77777777777778,8.88888888888889
E00150585,103,34,9,25,69,65,4,33.00970873786408,8.737864077669903,24.271844660194176,66.99029126213593,63.10679611650486,3.8834951456310676
E00150586,110,46,20,26,64,61,3,41.81818181818181,18.181818181818183,23.636363636363637,58.18181818181818,55.45454545454545,2.727272727272727
E00150587,172,66,28,38,106,98,8,38.372093023255815,16.27906976744186,22.093023255813954,61.627906976744185,56.97674418604651,4.651162790697675
E00150588,149,33,10,23,116,104,12,22.14765100671141,6.7114093959731544,15.436241610738255,77.85234899328859,69.79865771812081,8.053691275167784
E00150589,101,28,6,22,73,67,6,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,66.33663366336634,5.9405940594059405
E00150590,145,52,14,38,93,79,14,35.86206896551724,9.655172413793103,26.20689655172414,64.13793103448275,54.48275862068965,9.655172413793103
E00150591,146,31,8,23,115,102,13,21.232876712328768,5.47945205479452,15.753424657534246,78.76712328767124,69.86301369863014,8.904109589041095
E00150592,120,33,14,19,87,73,14,27.500000000000004,11.666666666666666,15.833333333333332,72.5,60.83333333333333,11.666666666666666
E00150596,119,28,13,15,91,80,11,23.52941176470588,10.92436974789916,12.605042016806722,76.47058823529412,67.22689075630252,9.243697478991598
E00150597,142,43,14,29,99,89,10,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,62.676056338028175,7.042253521126761
E00150598,114,40,8,32,74,60,14,35.08771929824561,7.017543859649122,28.07017543859649,64.91228070175438,52.63157894736842,12.280701754385964
E00150599,150,50,13,37,100,81,19,33.33333333333333,8.666666666666668,24.666666666666668,66.66666666666666,54,12.666666666666668
E00150600,139,45,13,32,94,74,20,32.37410071942446,9.352517985611511,23.021582733812952,67.62589928057554,53.23741007194245,14.388489208633093
E00150601,136,40,14,26,96,87,9,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,63.970588235294116,6.61764705882353
E00150602,146,37,13,24,109,95,14,25.34246575342466,8.904109589041095,16.43835616438356,74.65753424657534,65.06849315068493,9.58904109589041
E00150603,149,44,21,23,105,89,16,29.53020134228188,14.093959731543624,15.436241610738255,70.46979865771812,59.73154362416108,10.738255033557047
E00150604,166,40,13,27,126,99,27,24.096385542168676,7.83132530120482,16.265060240963855,75.90361445783132,59.63855421686747,16.265060240963855
E00150605,82,22,10,12,60,44,16,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,53.65853658536586,19.51219512195122
E00150606,166,42,9,33,124,106,18,25.301204819277107,5.421686746987952,19.879518072289155,74.69879518072288,63.85542168674698,10.843373493975903
E00150607,92,20,9,11,72,52,20,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,56.52173913043478,21.73913043478261
E00150608,129,38,15,23,91,73,18,29.457364341085274,11.627906976744185,17.829457364341085,70.54263565891473,56.58914728682171,13.953488372093023
E00150609,190,56,26,30,134,110,24,29.47368421052631,13.684210526315791,15.789473684210526,70.52631578947368,57.89473684210527,12.631578947368421
E00150610,149,49,14,35,100,71,29,32.88590604026846,9.395973154362416,23.48993288590604,67.11409395973155,47.651006711409394,19.463087248322147
E00150611,206,53,10,43,153,135,18,25.728155339805824,4.854368932038835,20.87378640776699,74.27184466019418,65.53398058252428,8.737864077669903
E00150612,132,40,12,28,92,81,11,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,61.36363636363637,8.333333333333332
E00150613,118,45,8,37,73,69,4,38.13559322033898,6.779661016949152,31.35593220338983,61.86440677966102,58.47457627118644,3.389830508474576
E00150614,146,43,14,29,103,89,14,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,60.95890410958904,9.58904109589041
E00150615,160,51,11,40,109,99,10,31.874999999999996,6.875000000000001,25,68.125,61.875,6.25
E00150616,144,43,9,34,101,88,13,29.86111111111111,6.25,23.61111111111111,70.13888888888889,61.111111111111114,9.027777777777777
E00150617,147,53,17,36,94,84,10,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,57.14285714285714,6.802721088435375
E00150618,162,52,13,39,110,96,14,32.098765432098766,8.024691358024691,24.074074074074073,67.90123456790124,59.25925925925925,8.641975308641975
E00150619,120,36,9,27,84,76,8,30,7.5,22.5,70,63.33333333333333,6.666666666666667
E00150620,144,46,15,31,98,88,10,31.944444444444443,10.416666666666668,21.52777777777778,68.05555555555556,61.111111111111114,6.944444444444445
E00150621,139,52,15,37,87,78,9,37.410071942446045,10.79136690647482,26.618705035971225,62.589928057553955,56.11510791366906,6.474820143884892
E00150622,107,43,12,31,64,58,6,40.18691588785047,11.214953271028037,28.971962616822427,59.813084112149525,54.20560747663551,5.607476635514018
E00150623,163,56,11,45,107,90,17,34.355828220858896,6.748466257668712,27.607361963190186,65.6441717791411,55.21472392638037,10.429447852760736
E00150624,123,31,7,24,92,85,7,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,69.10569105691057,5.691056910569105
E00150625,146,44,10,34,102,91,11,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,62.328767123287676,7.534246575342466
E00150627,95,36,17,19,59,48,11,37.89473684210527,17.894736842105264,20,62.10526315789474,50.526315789473685,11.578947368421053
