OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00150629,144,34,13,21,110,97,13,23.61111111111111,9.027777777777777,14.583333333333334,76.38888888888889,67.36111111111111,9.027777777777777
E00150630,197,62,29,33,135,123,12,31.472081218274113,14.720812182741117,16.751269035532996,68.52791878172589,62.43654822335025,6.091370558375635
E00150631,136,35,7,28,101,86,15,25.735294117647058,5.147058823529411,20.588235294117645,74.26470588235294,63.23529411764706,11.029411764705882
E00150632,153,43,13,30,110,104,6,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,67.97385620915033,3.9215686274509802
E00150633,145,44,19,25,101,88,13,30.344827586206897,13.10344827586207,17.24137931034483,69.6551724137931,60.689655172413794,8.96551724137931
E00150634,185,46,12,34,139,116,23,24.864864864864867,6.486486486486487,18.37837837837838,75.13513513513513,62.70270270270271,12.432432432432433
E00150635,140,45,10,35,95,84,11,32.142857142857146,7.142857142857142,25,67.85714285714286,60,7.857142857142857
E00150636,128,46,12,34,82,74,8,35.9375,9.375,26.5625,64.0625,57.8125,6.25
E00150637,120,42,13,29,78,69,9,35,10.833333333333334,24.166666666666668,65,57.49999999999999,7.5
E00150638,131,45,15,30,86,74,12,34.35114503816794,11.450381679389313,22.900763358778626,65.64885496183206,56.48854961832062,9.16030534351145
E00150639,176,42,5,37,134,119,15,23.863636363636363,2.840909090909091,21.022727272727273,76.13636363636364,67.61363636363636,8.522727272727272
E00150640,128,35,12,23,93,82,11,27.34375,9.375,17.96875,72.65625,64.0625,8.59375
E00150641,94,26,9,17,68,58,10,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,61.702127659574465,10.638297872340425
E00150642,96,31,9,22,65,55,10,32.29166666666667,9.375,22.916666666666664,67.70833333333334,57.291666666666664,10.416666666666668
E00150643,92,25,5,20,67,59,8,27.173913043478258,5.434782608695652,21.73913043478261,72.82608695652173,64.13043478260869,8.695652173913043
E00150644,134,44,11,33,90,80,10,32.83582089552239,8.208955223880597,24.62686567164179,67.16417910447761,59.70149253731343,7.462686567164178
E00150645,208,58,18,40,150,137,13,27.884615384615387,8.653846153846153,19.230769230769234,72.11538461538461,65.86538461538461,6.25
E00150646,107,20,5,15,87,78,9,18.69158878504673,4.672897196261682,14.018691588785046,81.30841121495327,72.89719626168224,8.411214953271028
E00150647,141,50,20,30,91,81,10,35.46099290780142,14.184397163120568,21.27659574468085,64.53900709219859,57.446808510638306,7.092198581560284
E00150648,120,35,14,21,85,78,7,29.166666666666668,11.666666666666666,17.5,70.83333333333334,65,5.833333333333333
E00150649,118,42,11,31,76,65,11,35.59322033898305,9.322033898305085,26.27118644067797,64.40677966101694,55.08474576271186,9.322033898305085
E00150650,141,53,14,39,88,73,15,37.5886524822695,9.929078014184398,27.659574468085108,62.4113475177305,51.77304964539007,10.638297872340425
E00150651,168,49,10,39,119,109,10,29.166666666666668,5.952380952380952,23.214285714285715,70.83333333333334,64.88095238095238,5.952380952380952
E00150652,92,38,9,29,54,45,9,41.30434782608695,9.782608695652174,31.521739130434785,58.69565217391305,48.91304347826087,9.782608695652174
E00150653,178,61,14,47,117,105,12,34.26966292134831,7.865168539325842,26.40449438202247,65.73033707865169,58.98876404494382,6.741573033707865
E00150654,132,42,8,34,90,77,13,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,58.333333333333336,9.848484848484848
E00150655,96,33,7,26,63,52,11,34.375,7.291666666666667,27.083333333333332,65.625,54.166666666666664,11.458333333333332
E00150656,98,23,6,17,75,68,7,23.46938775510204,6.122448979591836,17.346938775510203,76.53061224489795,69.38775510204081,7.142857142857142
E00150657,92,30,8,22,62,53,9,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,57.608695652173914,9.782608695652174
E00150658,101,31,11,20,70,64,6,30.693069306930692,10.891089108910892,19.801980198019802,69.3069306930693,63.366336633663366,5.9405940594059405
E00150659,157,44,12,32,113,98,15,28.02547770700637,7.643312101910828,20.382165605095544,71.97452229299363,62.42038216560509,9.554140127388536
E00150660,123,44,15,29,79,74,5,35.77235772357724,12.195121951219512,23.577235772357724,64.22764227642277,60.16260162601627,4.0650406504065035
E00150661,70,24,4,20,46,41,5,34.285714285714285,5.714285714285714,28.57142857142857,65.71428571428571,58.57142857142858,7.142857142857142
E00150662,86,32,10,22,54,49,5,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,56.97674418604651,5.813953488372093
E00150663,108,36,9,27,72,72,0,33.33333333333333,8.333333333333332,25,66.66666666666666,66.66666666666666,0
E00150664,167,46,19,27,121,102,19,27.54491017964072,11.377245508982035,16.16766467065868,72.45508982035929,61.07784431137725,11.377245508982035
E00150665,204,57,23,34,147,127,20,27.941176470588236,11.27450980392157,16.666666666666664,72.05882352941177,62.254901960784316,9.803921568627452
E00150666,193,70,30,40,123,90,33,36.26943005181347,15.544041450777202,20.72538860103627,63.730569948186535,46.63212435233161,17.098445595854923
E00150667,136,42,16,26,94,73,21,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,53.67647058823529,15.441176470588236
E00150668,138,40,21,19,98,76,22,28.985507246376812,15.217391304347828,13.768115942028986,71.01449275362319,55.072463768115945,15.942028985507244
E00150669,140,52,14,38,88,67,21,37.142857142857146,10,27.142857142857142,62.857142857142854,47.85714285714286,15
E00150671,178,58,32,26,120,96,24,32.58426966292135,17.97752808988764,14.606741573033707,67.41573033707866,53.93258426966292,13.48314606741573
E00150672,170,52,21,31,118,103,15,30.58823529411765,12.352941176470589,18.235294117647058,69.41176470588235,60.588235294117645,8.823529411764707
E00150673,145,38,12,26,107,91,16,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,62.758620689655174,11.03448275862069
E00150674,177,53,14,39,124,99,25,29.943502824858758,7.909604519774012,22.033898305084744,70.05649717514125,55.932203389830505,14.124293785310735
E00150675,131,41,23,18,90,59,31,31.297709923664126,17.557251908396946,13.740458015267176,68.70229007633588,45.038167938931295,23.66412213740458
E00150676,105,34,16,18,71,54,17,32.38095238095238,15.238095238095239,17.142857142857142,67.61904761904762,51.42857142857142,16.19047619047619
E00150677,138,43,15,28,95,67,28,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,48.55072463768116,20.28985507246377
E00150678,139,47,25,22,92,60,32,33.81294964028777,17.985611510791365,15.827338129496402,66.18705035971223,43.16546762589928,23.021582733812952
E00150679,119,38,12,26,81,65,16,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,54.621848739495796,13.445378151260504
E00150680,146,44,19,25,102,74,28,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,50.68493150684932,19.17808219178082
E00150681,123,48,22,26,75,55,20,39.02439024390244,17.88617886178862,21.138211382113823,60.97560975609756,44.71544715447154,16.260162601626014
E00150682,256,60,22,38,196,160,36,23.4375,8.59375,14.84375,76.5625,62.5,14.0625
E00150683,202,67,19,48,135,84,51,33.16831683168317,9.405940594059405,23.762376237623762,66.83168316831683,41.584158415841586,25.247524752475247
E00150684,137,45,20,25,92,75,17,32.846715328467155,14.5985401459854,18.248175182481752,67.15328467153284,54.74452554744526,12.408759124087592
E00150685,162,51,17,34,111,78,33,31.48148148148148,10.493827160493826,20.98765432098765,68.51851851851852,48.148148148148145,20.37037037037037
E00150686,132,44,11,33,88,69,19,33.33333333333333,8.333333333333332,25,66.66666666666666,52.27272727272727,14.393939393939394
E00150687,161,41,14,27,120,95,25,25.465838509316768,8.695652173913043,16.77018633540373,74.53416149068323,59.006211180124225,15.527950310559005
E00150688,101,40,12,28,61,48,13,39.603960396039604,11.881188118811881,27.722772277227726,60.396039603960396,47.524752475247524,12.871287128712872
E00150689,141,40,14,26,101,79,22,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,56.02836879432624,15.602836879432624
E00150690,142,45,14,31,97,86,11,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,60.56338028169014,7.746478873239436
E00150691,133,44,10,34,89,73,16,33.08270676691729,7.518796992481203,25.563909774436087,66.9172932330827,54.88721804511278,12.030075187969924
E00150692,102,29,7,22,73,67,6,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,65.68627450980392,5.88235294117647
E00150693,193,47,23,24,146,103,43,24.352331606217618,11.917098445595855,12.435233160621761,75.64766839378238,53.36787564766839,22.279792746113987
E00150694,126,40,13,27,86,77,9,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,61.111111111111114,7.142857142857142
E00150695,154,37,12,25,117,101,16,24.025974025974026,7.792207792207792,16.233766233766232,75.97402597402598,65.5844155844156,10.38961038961039
E00150696,101,34,9,25,67,57,10,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,56.43564356435643,9.900990099009901
E00150697,132,38,10,28,94,79,15,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,59.84848484848485,11.363636363636363
E00150698,115,42,13,29,73,61,12,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,53.04347826086957,10.434782608695652
E00150699,106,31,11,20,75,70,5,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,66.0377358490566,4.716981132075472
E00150700,111,30,14,16,81,72,9,27.027027027027028,12.612612612612612,14.414414414414415,72.97297297297297,64.86486486486487,8.108108108108109
E00150701,147,45,19,26,102,89,13,30.612244897959183,12.925170068027212,17.687074829931973,69.38775510204081,60.544217687074834,8.843537414965986
E00150702,130,45,14,31,85,68,17,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,52.307692307692314,13.076923076923078
E00150703,122,30,15,15,92,79,13,24.59016393442623,12.295081967213115,12.295081967213115,75.40983606557377,64.75409836065575,10.655737704918032
E00150704,150,35,11,24,115,102,13,23.333333333333332,7.333333333333333,16,76.66666666666667,68,8.666666666666668
E00150705,149,39,15,24,110,92,18,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,61.74496644295302,12.080536912751679
E00150706,142,38,10,28,104,94,10,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,66.19718309859155,7.042253521126761
E00150707,54,24,12,12,30,28,2,44.44444444444444,22.22222222222222,22.22222222222222,55.55555555555556,51.85185185185185,3.7037037037037033
E00150708,124,38,13,25,86,73,13,30.64516129032258,10.483870967741936,20.161290322580644,69.35483870967742,58.87096774193549,10.483870967741936
E00150709,147,43,14,29,104,93,11,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,63.26530612244898,7.482993197278912
E00150710,94,26,9,17,68,60,8,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,63.829787234042556,8.51063829787234
E00150711,91,29,13,16,62,51,11,31.868131868131865,14.285714285714285,17.582417582417584,68.13186813186813,56.043956043956044,12.087912087912088
E00150712,148,48,19,29,100,89,11,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,60.13513513513513,7.4324324324324325
E00150713,141,36,16,20,105,93,12,25.53191489361702,11.347517730496454,14.184397163120568,74.46808510638297,65.95744680851064,8.51063829787234
E00150714,163,50,19,31,113,101,12,30.67484662576687,11.65644171779141,19.018404907975462,69.32515337423312,61.963190184049076,7.361963190184049
E00150715,163,41,9,32,122,109,13,25.153374233128833,5.521472392638037,19.631901840490798,74.84662576687117,66.87116564417178,7.975460122699387
E00150716,159,50,18,32,109,98,11,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,61.63522012578616,6.918238993710692
E00150717,145,39,12,27,106,92,14,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,63.44827586206897,9.655172413793103
E00150718,73,17,3,14,56,42,14,23.28767123287671,4.10958904109589,19.17808219178082,76.71232876712328,57.534246575342465,19.17808219178082
E00150719,120,36,12,24,84,73,11,30,10,20,70,60.83333333333333,9.166666666666666
E00150720,164,51,16,35,113,100,13,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,60.97560975609756,7.926829268292683
E00150721,173,48,11,37,125,114,11,27.74566473988439,6.358381502890173,21.38728323699422,72.25433526011561,65.89595375722543,6.358381502890173
E00150722,109,31,5,26,78,66,12,28.440366972477065,4.587155963302752,23.853211009174313,71.55963302752293,60.550458715596335,11.009174311926607
E00150723,154,47,16,31,107,84,23,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,54.54545454545454,14.935064935064934
E00150724,150,36,10,26,114,98,16,24,6.666666666666667,17.333333333333336,76,65.33333333333333,10.666666666666668
E00150725,146,47,19,28,99,87,12,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,59.589041095890416,8.21917808219178
E00150726,138,47,10,37,91,79,12,34.05797101449276,7.246376811594203,26.811594202898554,65.94202898550725,57.2463768115942,8.695652173913043
E00150727,175,47,6,41,128,108,20,26.857142857142858,3.428571428571429,23.42857142857143,73.14285714285714,61.71428571428571,11.428571428571429
E00150728,154,31,12,19,123,109,14,20.12987012987013,7.792207792207792,12.337662337662337,79.87012987012987,70.77922077922078,9.090909090909092
E00150729,181,47,17,30,134,113,21,25.96685082872928,9.392265193370166,16.574585635359114,74.03314917127072,62.430939226519335,11.602209944751381
E00150730,156,41,10,31,115,95,20,26.282051282051285,6.41025641025641,19.871794871794872,73.71794871794873,60.89743589743589,12.82051282051282
E00150731,177,44,15,29,133,122,11,24.858757062146893,8.47457627118644,16.38418079096045,75.14124293785311,68.92655367231639,6.214689265536723
E00150732,144,42,17,25,102,84,18,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,58.333333333333336,12.5
E00150733,156,52,14,38,104,89,15,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,57.05128205128205,9.615384615384617
E00150734,169,57,18,39,112,91,21,33.72781065088758,10.650887573964498,23.076923076923077,66.27218934911244,53.84615384615385,12.42603550295858
E00150735,138,32,13,19,106,79,27,23.18840579710145,9.420289855072465,13.768115942028986,76.81159420289855,57.2463768115942,19.565217391304348
E00150736,172,46,19,27,126,110,16,26.744186046511626,11.046511627906977,15.69767441860465,73.25581395348837,63.95348837209303,9.30232558139535
E00150737,110,28,8,20,82,70,12,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,63.63636363636363,10.909090909090908
E00150738,170,43,17,26,127,109,18,25.294117647058822,10,15.294117647058824,74.70588235294117,64.11764705882354,10.588235294117647
E00150739,127,38,13,25,89,74,15,29.92125984251969,10.236220472440944,19.68503937007874,70.07874015748031,58.26771653543307,11.811023622047244
E00150740,155,32,7,25,123,116,7,20.64516129032258,4.516129032258064,16.129032258064516,79.35483870967742,74.83870967741936,4.516129032258064
E00150741,138,31,11,20,107,97,10,22.463768115942027,7.971014492753622,14.492753623188406,77.53623188405797,70.28985507246377,7.246376811594203
E00150742,110,27,7,20,83,69,14,24.545454545454547,6.363636363636363,18.181818181818183,75.45454545454545,62.727272727272734,12.727272727272727
E00150743,169,42,10,32,127,117,10,24.85207100591716,5.9171597633136095,18.93491124260355,75.14792899408283,69.23076923076923,5.9171597633136095
E00150744,138,36,13,23,102,89,13,26.08695652173913,9.420289855072465,16.666666666666664,73.91304347826086,64.4927536231884,9.420289855072465
E00150745,120,34,8,26,86,74,12,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,61.66666666666667,10
E00150746,134,34,13,21,100,89,11,25.37313432835821,9.701492537313433,15.671641791044777,74.6268656716418,66.4179104477612,8.208955223880597
E00150747,163,39,13,26,124,113,11,23.92638036809816,7.975460122699387,15.950920245398773,76.07361963190185,69.32515337423312,6.748466257668712
E00150748,156,50,17,33,106,96,10,32.05128205128205,10.897435897435898,21.153846153846153,67.94871794871796,61.53846153846154,6.41025641025641
E00150749,140,37,11,26,103,91,12,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,65,8.571428571428571
E00150751,87,28,7,21,59,58,1,32.18390804597701,8.045977011494253,24.137931034482758,67.81609195402298,66.66666666666666,1.1494252873563218
E00150752,167,42,9,33,125,114,11,25.149700598802394,5.389221556886228,19.760479041916167,74.8502994011976,68.26347305389223,6.58682634730539
E00150753,270,56,20,36,214,186,28,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,68.88888888888889,10.37037037037037
E00150754,69,18,2,16,51,44,7,26.08695652173913,2.898550724637681,23.18840579710145,73.91304347826086,63.76811594202898,10.144927536231885
E00150755,174,53,14,39,121,106,15,30.45977011494253,8.045977011494253,22.413793103448278,69.54022988505747,60.91954022988506,8.620689655172415
E00150756,78,20,10,10,58,55,3,25.64102564102564,12.82051282051282,12.82051282051282,74.35897435897436,70.51282051282051,3.8461538461538463
E00150757,135,31,9,22,104,88,16,22.962962962962962,6.666666666666667,16.296296296296298,77.03703703703704,65.18518518518519,11.851851851851853
E00150758,126,24,9,15,102,92,10,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,73.01587301587301,7.936507936507936
E00150759,104,33,11,22,71,66,5,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,63.46153846153846,4.807692307692308
E00150760,115,36,13,23,79,66,13,31.30434782608696,11.304347826086957,20,68.69565217391305,57.391304347826086,11.304347826086957
E00150761,47,16,5,11,31,26,5,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,55.319148936170215,10.638297872340425
E00150762,105,23,5,18,82,73,9,21.904761904761905,4.761904761904762,17.142857142857142,78.0952380952381,69.52380952380952,8.571428571428571
E00150763,139,34,6,28,105,88,17,24.46043165467626,4.316546762589928,20.14388489208633,75.53956834532374,63.30935251798561,12.23021582733813
E00150764,124,35,12,23,89,76,13,28.225806451612907,9.67741935483871,18.548387096774192,71.7741935483871,61.29032258064516,10.483870967741936
E00150765,187,53,12,41,134,114,20,28.342245989304814,6.417112299465241,21.92513368983957,71.65775401069519,60.962566844919785,10.695187165775401
E00150766,199,49,8,41,150,131,19,24.623115577889447,4.0201005025125625,20.603015075376884,75.37688442211056,65.82914572864321,9.547738693467336
E00150767,111,35,10,25,76,65,11,31.53153153153153,9.00900900900901,22.52252252252252,68.46846846846847,58.55855855855856,9.90990990990991
E00150768,73,17,5,12,56,49,7,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,67.12328767123287,9.58904109589041
E00150769,112,33,9,24,79,69,10,29.464285714285715,8.035714285714286,21.428571428571427,70.53571428571429,61.60714285714286,8.928571428571429
E00150770,116,38,9,29,78,69,9,32.758620689655174,7.758620689655173,25,67.24137931034483,59.48275862068966,7.758620689655173
