OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00150771,112,26,12,14,86,77,9,23.214285714285715,10.714285714285714,12.5,76.78571428571429,68.75,8.035714285714286
E00150772,113,41,14,27,72,69,3,36.283185840707965,12.389380530973451,23.893805309734514,63.716814159292035,61.06194690265486,2.6548672566371683
E00150773,113,30,12,18,83,73,10,26.548672566371685,10.619469026548673,15.929203539823009,73.45132743362832,64.60176991150442,8.849557522123893
E00150774,121,37,11,26,84,65,19,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,53.71900826446281,15.702479338842975
E00150775,102,35,9,26,67,55,12,34.31372549019608,8.823529411764707,25.49019607843137,65.68627450980392,53.92156862745098,11.76470588235294
E00150776,153,33,15,18,120,108,12,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,70.58823529411765,7.8431372549019605
E00150777,137,41,14,27,96,80,16,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,58.3941605839416,11.678832116788321
E00150778,159,39,14,25,120,101,19,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,63.52201257861635,11.949685534591195
E00150779,174,40,11,29,134,115,19,22.988505747126435,6.321839080459771,16.666666666666664,77.01149425287356,66.0919540229885,10.919540229885058
E00150780,95,23,3,20,72,59,13,24.210526315789473,3.1578947368421053,21.052631578947366,75.78947368421053,62.10526315789474,13.684210526315791
E00150781,109,34,13,21,75,65,10,31.19266055045872,11.926605504587156,19.26605504587156,68.80733944954129,59.63302752293578,9.174311926605505
E00150782,117,31,10,21,86,73,13,26.495726495726498,8.547008547008547,17.94871794871795,73.50427350427351,62.39316239316239,11.11111111111111
E00150783,132,43,17,26,89,75,14,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,56.81818181818182,10.606060606060606
E00150784,107,31,9,22,76,65,11,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,60.747663551401864,10.2803738317757
E00150785,119,31,7,24,88,70,18,26.05042016806723,5.88235294117647,20.168067226890756,73.94957983193278,58.82352941176471,15.126050420168067
E00150786,159,43,11,32,116,98,18,27.044025157232703,6.918238993710692,20.125786163522015,72.95597484276729,61.63522012578616,11.320754716981133
E00150787,114,43,10,33,71,63,8,37.719298245614034,8.771929824561402,28.947368421052634,62.28070175438597,55.26315789473685,7.017543859649122
E00150788,100,35,8,27,65,56,9,35,8,27,65,56.00000000000001,9
E00150789,98,34,11,23,64,56,8,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,57.14285714285714,8.16326530612245
E00150790,141,42,12,30,99,83,16,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,58.86524822695035,11.347517730496454
E00150791,81,20,5,15,61,58,3,24.691358024691358,6.172839506172839,18.51851851851852,75.30864197530865,71.60493827160494,3.7037037037037033
E00150792,317,84,23,61,233,205,28,26.498422712933756,7.255520504731862,19.242902208201894,73.50157728706624,64.66876971608832,8.832807570977918
E00150793,111,40,9,31,71,60,11,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,54.054054054054056,9.90990990990991
E00150795,96,31,9,22,65,54,11,32.29166666666667,9.375,22.916666666666664,67.70833333333334,56.25,11.458333333333332
E00150796,83,26,5,21,57,50,7,31.32530120481928,6.024096385542169,25.301204819277107,68.67469879518072,60.24096385542169,8.433734939759036
E00150797,81,26,8,18,55,50,5,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,61.72839506172839,6.172839506172839
E00150798,130,43,12,31,87,74,13,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,56.92307692307692,10
E00150799,95,31,9,22,64,56,8,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,58.94736842105262,8.421052631578947
E00150800,143,42,13,29,101,89,12,29.37062937062937,9.090909090909092,20.27972027972028,70.62937062937063,62.23776223776224,8.391608391608392
E00150801,127,34,10,24,93,69,24,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,54.330708661417326,18.89763779527559
E00150802,117,26,9,17,91,70,21,22.22222222222222,7.6923076923076925,14.529914529914532,77.77777777777779,59.82905982905983,17.94871794871795
E00150803,109,34,9,25,75,68,7,31.19266055045872,8.256880733944955,22.93577981651376,68.80733944954129,62.38532110091744,6.422018348623854
E00150804,119,36,13,23,83,75,8,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,63.02521008403361,6.722689075630252
E00150805,102,29,7,22,73,66,7,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,64.70588235294117,6.862745098039216
E00150806,88,25,6,19,63,53,10,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,60.22727272727273,11.363636363636363
E00150807,132,42,8,34,90,84,6,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,63.63636363636363,4.545454545454546
E00150808,130,30,10,20,100,82,18,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,63.07692307692307,13.846153846153847
E00150809,105,25,4,21,80,70,10,23.809523809523807,3.8095238095238098,20,76.19047619047619,66.66666666666666,9.523809523809524
E00150810,132,30,6,24,102,89,13,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,67.42424242424242,9.848484848484848
E00150811,80,19,10,9,61,51,10,23.75,12.5,11.25,76.25,63.74999999999999,12.5
E00150812,76,33,6,27,43,38,5,43.42105263157895,7.894736842105263,35.526315789473685,56.57894736842105,50,6.578947368421052
E00150813,227,70,25,45,157,135,22,30.837004405286343,11.013215859030836,19.823788546255507,69.16299559471366,59.471365638766514,9.691629955947137
E00150814,96,25,5,20,71,63,8,26.041666666666668,5.208333333333334,20.833333333333336,73.95833333333334,65.625,8.333333333333332
E00150815,97,35,15,20,62,51,11,36.08247422680412,15.463917525773196,20.618556701030926,63.91752577319587,52.57731958762887,11.34020618556701
E00150816,116,37,18,19,79,74,5,31.896551724137932,15.517241379310345,16.379310344827587,68.10344827586206,63.793103448275865,4.310344827586207
E00150817,108,33,11,22,75,66,9,30.555555555555557,10.185185185185185,20.37037037037037,69.44444444444444,61.111111111111114,8.333333333333332
E00150818,100,31,10,21,69,61,8,31,10,21,69,61,8
E00150819,103,25,8,17,78,67,11,24.271844660194176,7.766990291262135,16.50485436893204,75.72815533980582,65.0485436893204,10.679611650485436
E00150820,147,44,12,32,103,91,12,29.931972789115648,8.16326530612245,21.768707482993197,70.06802721088435,61.904761904761905,8.16326530612245
E00150821,154,53,10,43,101,85,16,34.41558441558442,6.493506493506493,27.92207792207792,65.5844155844156,55.1948051948052,10.38961038961039
E00150822,177,55,25,30,122,101,21,31.07344632768362,14.124293785310735,16.94915254237288,68.92655367231639,57.06214689265536,11.864406779661017
E00150823,93,30,10,20,63,52,11,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,55.91397849462365,11.827956989247312
E00150824,158,43,18,25,115,93,22,27.21518987341772,11.39240506329114,15.822784810126583,72.78481012658227,58.86075949367089,13.924050632911392
E00150825,107,25,8,17,82,73,9,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,68.22429906542055,8.411214953271028
E00150826,35,10,4,6,25,21,4,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,60,11.428571428571429
E00150827,104,28,9,19,76,63,13,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,60.57692307692307,12.5
E00150828,131,47,18,29,84,72,12,35.87786259541985,13.740458015267176,22.137404580152673,64.12213740458014,54.961832061068705,9.16030534351145
E00150829,174,57,20,37,117,101,16,32.758620689655174,11.494252873563218,21.26436781609195,67.24137931034483,58.04597701149425,9.195402298850574
E00150830,111,47,11,36,64,55,9,42.34234234234234,9.90990990990991,32.432432432432435,57.65765765765766,49.549549549549546,8.108108108108109
E00150832,81,25,11,14,56,52,4,30.864197530864196,13.580246913580247,17.28395061728395,69.1358024691358,64.19753086419753,4.938271604938271
E00150833,105,25,5,20,80,75,5,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,71.42857142857143,4.761904761904762
E00150834,66,14,5,9,52,49,3,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,74.24242424242425,4.545454545454546
E00150835,78,30,10,20,48,43,5,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,55.12820512820513,6.41025641025641
E00150836,137,70,39,31,67,52,15,51.09489051094891,28.467153284671532,22.62773722627737,48.9051094890511,37.95620437956204,10.948905109489052
E00150837,101,29,11,18,72,64,8,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,63.366336633663366,7.920792079207921
E00150838,139,51,16,35,88,75,13,36.69064748201439,11.510791366906476,25.179856115107913,63.30935251798561,53.956834532374096,9.352517985611511
E00150839,33,11,5,6,22,16,6,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,48.484848484848484,18.181818181818183
E00150840,109,33,13,20,76,61,15,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,55.96330275229357,13.761467889908257
E00150841,84,34,10,24,50,42,8,40.476190476190474,11.904761904761903,28.57142857142857,59.523809523809526,50,9.523809523809524
E00150842,212,45,19,26,167,147,20,21.22641509433962,8.962264150943396,12.264150943396226,78.77358490566037,69.33962264150944,9.433962264150944
E00150844,111,34,13,21,77,74,3,30.630630630630627,11.711711711711711,18.91891891891892,69.36936936936937,66.66666666666666,2.7027027027027026
E00150845,137,39,12,27,98,87,11,28.467153284671532,8.75912408759124,19.708029197080293,71.53284671532847,63.503649635036496,8.02919708029197
E00150846,58,24,10,14,34,32,2,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,55.172413793103445,3.4482758620689653
E00150847,73,23,9,14,50,46,4,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,63.013698630136986,5.47945205479452
E00150848,103,36,19,17,67,64,3,34.95145631067961,18.446601941747574,16.50485436893204,65.0485436893204,62.13592233009708,2.912621359223301
E00150849,123,47,25,22,76,62,14,38.21138211382114,20.32520325203252,17.88617886178862,61.78861788617886,50.40650406504065,11.38211382113821
E00150850,161,47,11,36,114,94,20,29.19254658385093,6.832298136645963,22.36024844720497,70.80745341614907,58.38509316770186,12.422360248447205
E00150851,164,44,12,32,120,107,13,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,65.2439024390244,7.926829268292683
E00150852,123,28,6,22,95,78,17,22.76422764227642,4.878048780487805,17.88617886178862,77.23577235772358,63.41463414634146,13.821138211382115
E00150853,115,43,14,29,72,64,8,37.391304347826086,12.173913043478262,25.217391304347824,62.60869565217392,55.65217391304348,6.956521739130435
E00150854,139,42,17,25,97,72,25,30.215827338129497,12.23021582733813,17.985611510791365,69.7841726618705,51.798561151079134,17.985611510791365
E00150855,150,48,22,26,102,90,12,32,14.666666666666666,17.333333333333336,68,60,8
E00150856,144,37,13,24,107,94,13,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,65.27777777777779,9.027777777777777
E00150857,147,41,13,28,106,83,23,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,56.4625850340136,15.646258503401361
E00150858,188,47,17,30,141,115,26,25,9.042553191489363,15.957446808510639,75,61.170212765957444,13.829787234042554
E00150859,142,43,8,35,99,91,8,30.28169014084507,5.633802816901409,24.647887323943664,69.71830985915493,64.08450704225352,5.633802816901409
E00150860,131,39,15,24,92,73,19,29.770992366412212,11.450381679389313,18.3206106870229,70.22900763358778,55.72519083969466,14.50381679389313
E00150861,137,28,6,22,109,97,12,20.437956204379564,4.37956204379562,16.05839416058394,79.56204379562044,70.8029197080292,8.75912408759124
E00150862,145,38,14,24,107,89,18,26.20689655172414,9.655172413793103,16.551724137931036,73.79310344827587,61.37931034482759,12.413793103448276
E00150863,139,41,11,30,98,83,15,29.496402877697843,7.913669064748201,21.58273381294964,70.50359712230215,59.71223021582733,10.79136690647482
E00150864,116,38,13,25,78,60,18,32.758620689655174,11.206896551724139,21.551724137931032,67.24137931034483,51.724137931034484,15.517241379310345
E00150865,116,22,8,14,94,75,19,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,64.65517241379311,16.379310344827587
E00150866,154,48,16,32,106,88,18,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,57.14285714285714,11.688311688311687
E00150867,88,29,8,21,59,54,5,32.95454545454545,9.090909090909092,23.863636363636363,67.04545454545455,61.36363636363637,5.681818181818182
E00150868,111,36,16,20,75,62,13,32.432432432432435,14.414414414414415,18.01801801801802,67.56756756756756,55.85585585585585,11.711711711711711
E00150869,131,47,14,33,84,72,12,35.87786259541985,10.687022900763358,25.190839694656486,64.12213740458014,54.961832061068705,9.16030534351145
E00150870,174,50,18,32,124,110,14,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,63.2183908045977,8.045977011494253
E00150871,125,38,7,31,87,72,15,30.4,5.6000000000000005,24.8,69.6,57.599999999999994,12
E00150872,155,37,15,22,118,102,16,23.870967741935484,9.67741935483871,14.193548387096774,76.12903225806451,65.80645161290323,10.32258064516129
E00150873,132,35,9,26,97,83,14,26.515151515151516,6.8181818181818175,19.696969696969695,73.48484848484848,62.878787878787875,10.606060606060606
E00150875,144,48,20,28,96,82,14,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,56.94444444444444,9.722222222222223
E00150876,131,42,15,27,89,82,7,32.06106870229007,11.450381679389313,20.610687022900763,67.93893129770993,62.59541984732825,5.343511450381679
E00150877,169,37,11,26,132,119,13,21.893491124260358,6.508875739644971,15.384615384615385,78.10650887573965,70.41420118343196,7.6923076923076925
E00150878,146,47,14,33,99,86,13,32.19178082191781,9.58904109589041,22.602739726027394,67.8082191780822,58.9041095890411,8.904109589041095
E00150879,131,40,14,26,91,83,8,30.53435114503817,10.687022900763358,19.84732824427481,69.46564885496184,63.358778625954194,6.106870229007633
E00150880,147,34,11,23,113,95,18,23.12925170068027,7.482993197278912,15.646258503401361,76.87074829931973,64.62585034013605,12.244897959183673
E00150881,145,47,20,27,98,88,10,32.41379310344827,13.793103448275861,18.620689655172416,67.58620689655173,60.689655172413794,6.896551724137931
E00150882,166,45,10,35,121,104,17,27.10843373493976,6.024096385542169,21.084337349397593,72.89156626506023,62.65060240963856,10.240963855421686
E00150883,132,38,14,24,94,83,11,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,62.878787878787875,8.333333333333332
E00150884,140,47,14,33,93,80,13,33.57142857142857,10,23.57142857142857,66.42857142857143,57.14285714285714,9.285714285714286
E00150885,105,23,7,16,82,71,11,21.904761904761905,6.666666666666667,15.238095238095239,78.0952380952381,67.61904761904762,10.476190476190476
E00150886,162,44,11,33,118,110,8,27.160493827160494,6.790123456790123,20.37037037037037,72.8395061728395,67.90123456790124,4.938271604938271
E00150887,134,42,12,30,92,88,4,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,65.67164179104478,2.9850746268656714
E00150888,116,27,9,18,89,76,13,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,65.51724137931035,11.206896551724139
E00172346,93,24,8,16,69,63,6,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,67.74193548387096,6.451612903225806
E00172347,73,20,9,11,53,48,5,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,65.75342465753424,6.8493150684931505
E00172349,123,29,9,20,94,87,7,23.577235772357724,7.317073170731707,16.260162601626014,76.42276422764228,70.73170731707317,5.691056910569105
E00172350,180,42,22,20,138,120,18,23.333333333333332,12.222222222222221,11.11111111111111,76.66666666666667,66.66666666666666,10
E00172352,137,35,15,20,102,82,20,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,59.854014598540154,14.5985401459854
E00172353,159,41,16,25,118,88,30,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,55.34591194968554,18.867924528301888
E00172354,274,204,156,48,70,52,18,74.45255474452554,56.934306569343065,17.51824817518248,25.547445255474454,18.97810218978102,6.569343065693431
E00172355,106,48,24,24,58,48,10,45.28301886792453,22.641509433962266,22.641509433962266,54.71698113207547,45.28301886792453,9.433962264150944
E00172356,176,45,16,29,131,105,26,25.568181818181817,9.090909090909092,16.477272727272727,74.43181818181817,59.65909090909091,14.772727272727273
E00172357,47,19,6,13,28,23,5,40.42553191489361,12.76595744680851,27.659574468085108,59.57446808510638,48.93617021276596,10.638297872340425
E00172358,218,58,15,43,160,142,18,26.605504587155966,6.8807339449541285,19.724770642201836,73.39449541284404,65.13761467889908,8.256880733944955
E00172360,93,24,2,22,69,59,10,25.806451612903224,2.1505376344086025,23.655913978494624,74.19354838709677,63.44086021505376,10.75268817204301
E00179351,154,39,21,18,115,105,10,25.324675324675322,13.636363636363635,11.688311688311687,74.67532467532467,68.18181818181817,6.493506493506493
E00179355,181,43,15,28,138,115,23,23.756906077348066,8.287292817679557,15.469613259668508,76.24309392265194,63.53591160220995,12.70718232044199
E00179356,176,45,13,32,131,108,23,25.568181818181817,7.386363636363637,18.181818181818183,74.43181818181817,61.36363636363637,13.068181818181818
E00179359,101,23,0,23,78,69,9,22.772277227722775,0,22.772277227722775,77.22772277227723,68.31683168316832,8.91089108910891
E00179360,59,18,3,15,41,39,2,30.508474576271187,5.084745762711865,25.423728813559322,69.49152542372882,66.10169491525424,3.389830508474576
E00179365,202,35,5,30,167,140,27,17.326732673267326,2.4752475247524752,14.85148514851485,82.67326732673267,69.3069306930693,13.366336633663368
E00179370,220,36,6,30,184,166,18,16.363636363636363,2.727272727272727,13.636363636363635,83.63636363636363,75.45454545454545,8.181818181818182
E00179380,124,31,6,25,93,82,11,25,4.838709677419355,20.161290322580644,75,66.12903225806451,8.870967741935484
E00179383,201,41,17,24,160,134,26,20.398009950248756,8.45771144278607,11.940298507462686,79.60199004975125,66.66666666666666,12.935323383084576
E00179390,161,43,12,31,118,105,13,26.70807453416149,7.453416149068323,19.25465838509317,73.29192546583852,65.21739130434783,8.074534161490684
E00179395,49,16,4,12,33,29,4,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,59.183673469387756,8.16326530612245
E00179396,53,9,2,7,44,43,1,16.9811320754717,3.7735849056603774,13.20754716981132,83.01886792452831,81.13207547169812,1.8867924528301887
E00179407,86,31,10,21,55,47,8,36.04651162790697,11.627906976744185,24.418604651162788,63.95348837209303,54.65116279069767,9.30232558139535
E00179408,141,50,16,34,91,78,13,35.46099290780142,11.347517730496454,24.113475177304963,64.53900709219859,55.319148936170215,9.219858156028367
E00179415,250,54,15,39,196,183,13,21.6,6,15.6,78.4,73.2,5.2
E00179423,195,41,13,28,154,133,21,21.025641025641026,6.666666666666667,14.358974358974358,78.97435897435898,68.2051282051282,10.76923076923077
