OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00151236,365,82,42,40,283,43,240,22.465753424657535,11.506849315068493,10.95890410958904,77.53424657534246,11.78082191780822,65.75342465753424
E00151237,268,51,19,32,217,29,188,19.029850746268657,7.08955223880597,11.940298507462686,80.97014925373134,10.820895522388058,70.1492537313433
E00151238,238,44,24,20,194,17,177,18.487394957983195,10.084033613445378,8.403361344537815,81.5126050420168,7.142857142857142,74.36974789915966
E00151239,281,44,19,25,237,20,217,15.658362989323843,6.761565836298933,8.896797153024911,84.34163701067615,7.11743772241993,77.22419928825623
E00151240,239,59,24,35,180,26,154,24.686192468619247,10.0418410041841,14.644351464435147,75.31380753138075,10.87866108786611,64.43514644351464
E00151241,274,88,55,33,186,21,165,32.11678832116788,20.072992700729927,12.043795620437956,67.88321167883211,7.664233576642336,60.21897810218978
E00151242,285,51,25,26,234,23,211,17.894736842105264,8.771929824561402,9.12280701754386,82.10526315789474,8.070175438596491,74.03508771929825
E00151243,251,99,49,50,152,15,137,39.44223107569721,19.52191235059761,19.9203187250996,60.55776892430279,5.9760956175298805,54.581673306772906
E00151244,274,63,33,30,211,27,184,22.99270072992701,12.043795620437956,10.948905109489052,77.00729927007299,9.854014598540147,67.15328467153284
E00151245,340,47,24,23,293,26,267,13.823529411764707,7.0588235294117645,6.764705882352941,86.1764705882353,7.647058823529412,78.52941176470588
E00151246,288,35,10,25,253,25,228,12.152777777777777,3.4722222222222223,8.680555555555555,87.84722222222221,8.680555555555555,79.16666666666666
E00151247,360,60,24,36,300,28,272,16.666666666666664,6.666666666666667,10,83.33333333333334,7.777777777777778,75.55555555555556
E00151248,310,88,52,36,222,25,197,28.387096774193548,16.7741935483871,11.612903225806452,71.61290322580646,8.064516129032258,63.54838709677419
E00151249,283,44,21,23,239,19,220,15.547703180212014,7.420494699646643,8.12720848056537,84.45229681978799,6.713780918727916,77.73851590106007
E00151250,245,45,11,34,200,24,176,18.367346938775512,4.489795918367347,13.877551020408163,81.63265306122449,9.795918367346939,71.83673469387755
E00151251,285,51,23,28,234,28,206,17.894736842105264,8.070175438596491,9.824561403508772,82.10526315789474,9.824561403508772,72.28070175438597
E00151252,332,43,18,25,289,26,263,12.951807228915662,5.421686746987952,7.530120481927711,87.04819277108435,7.83132530120482,79.21686746987952
E00151253,306,41,18,23,265,38,227,13.398692810457517,5.88235294117647,7.516339869281046,86.60130718954248,12.418300653594772,74.18300653594771
E00151254,528,49,15,34,479,46,433,9.280303030303031,2.840909090909091,6.4393939393939394,90.71969696969697,8.712121212121213,82.00757575757575
E00151255,303,55,14,41,248,24,224,18.151815181518153,4.62046204620462,13.531353135313532,81.84818481848185,7.920792079207921,73.92739273927393
E00151256,231,36,15,21,195,19,176,15.584415584415584,6.493506493506493,9.090909090909092,84.4155844155844,8.225108225108226,76.19047619047619
E00151257,399,49,13,36,350,45,305,12.280701754385964,3.258145363408521,9.022556390977442,87.71929824561403,11.278195488721805,76.441102756892235
E00151258,306,46,15,31,260,27,233,15.032679738562091,4.901960784313726,10.130718954248366,84.9673202614379,8.823529411764707,76.1437908496732
E00151259,287,40,17,23,247,25,222,13.937282229965156,5.923344947735192,8.013937282229964,86.06271777003485,8.710801393728223,77.35191637630662
E00151260,294,40,16,24,254,29,225,13.60544217687075,5.442176870748299,8.16326530612245,86.39455782312925,9.863945578231291,76.53061224489795
E00151262,138,40,22,18,98,20,78,28.985507246376812,15.942028985507244,13.043478260869565,71.01449275362319,14.492753623188406,56.52173913043478
E00151263,151,27,10,17,124,19,105,17.880794701986755,6.622516556291391,11.258278145695364,82.11920529801324,12.582781456953644,69.5364238410596
E00151264,369,69,24,45,300,37,263,18.69918699186992,6.504065040650407,12.195121951219512,81.30081300813008,10.02710027100271,71.27371273712737
E00151265,444,69,22,47,375,51,324,15.54054054054054,4.954954954954955,10.585585585585585,84.45945945945947,11.486486486486488,72.97297297297297
E00151266,305,41,12,29,264,27,237,13.442622950819672,3.934426229508197,9.508196721311474,86.55737704918033,8.852459016393443,77.70491803278688
E00151267,307,39,16,23,268,28,240,12.703583061889251,5.211726384364821,7.491856677524431,87.29641693811075,9.120521172638437,78.17589576547232
E00151268,390,59,20,39,331,33,298,15.128205128205128,5.128205128205128,10,84.87179487179488,8.461538461538462,76.41025641025641
E00151270,305,55,22,33,250,34,216,18.0327868852459,7.213114754098362,10.819672131147541,81.9672131147541,11.147540983606557,70.81967213114754
E00151271,371,45,20,25,326,24,302,12.129380053908356,5.3908355795148255,6.738544474393531,87.87061994609164,6.46900269541779,81.40161725067385
E00151272,228,61,35,26,167,15,152,26.75438596491228,15.350877192982457,11.403508771929824,73.24561403508771,6.578947368421052,66.66666666666666
E00151273,432,71,24,47,361,39,322,16.435185185185187,5.555555555555555,10.87962962962963,83.56481481481481,9.027777777777777,74.53703703703704
E00151274,169,18,10,8,151,19,132,10.650887573964498,5.9171597633136095,4.733727810650888,89.3491124260355,11.242603550295858,78.10650887573965
E00151275,246,59,21,38,187,25,162,23.983739837398375,8.536585365853659,15.447154471544716,76.01626016260163,10.16260162601626,65.85365853658537
E00151276,377,77,31,46,300,28,272,20.424403183023873,8.222811671087534,12.20159151193634,79.57559681697613,7.427055702917771,72.14854111405835
E00151277,225,51,21,30,174,27,147,22.666666666666664,9.333333333333334,13.333333333333334,77.33333333333333,12,65.33333333333333
E00151278,179,72,32,40,107,9,98,40.22346368715084,17.877094972067038,22.3463687150838,59.77653631284916,5.027932960893855,54.7486033519553
E00151279,238,49,18,31,189,16,173,20.588235294117645,7.563025210084033,13.025210084033615,79.41176470588235,6.722689075630252,72.68907563025209
E00151280,236,38,10,28,198,27,171,16.101694915254235,4.23728813559322,11.864406779661017,83.89830508474576,11.440677966101696,72.45762711864407
E00151281,292,54,19,35,238,21,217,18.493150684931507,6.506849315068493,11.986301369863012,81.5068493150685,7.191780821917808,74.31506849315068
E00151282,291,40,11,29,251,27,224,13.745704467353953,3.7800687285223367,9.965635738831615,86.25429553264605,9.278350515463918,76.97594501718214
E00151283,351,48,18,30,303,27,276,13.675213675213676,5.128205128205128,8.547008547008547,86.32478632478633,7.6923076923076925,78.63247863247864
E00151284,294,32,9,23,262,26,236,10.884353741496598,3.061224489795918,7.8231292517006805,89.1156462585034,8.843537414965986,80.27210884353741
E00151285,272,50,15,35,222,34,188,18.38235294117647,5.514705882352941,12.867647058823529,81.61764705882352,12.5,69.11764705882352
E00151286,274,63,24,39,211,19,192,22.99270072992701,8.75912408759124,14.233576642335766,77.00729927007299,6.934306569343065,70.07299270072993
E00151287,431,172,99,73,259,23,236,39.90719257540603,22.96983758700696,16.937354988399072,60.092807424593964,5.336426914153132,54.75638051044084
E00151288,176,39,14,25,137,23,114,22.15909090909091,7.954545454545454,14.204545454545455,77.8409090909091,13.068181818181818,64.77272727272727
E00151289,140,72,37,35,68,4,64,51.42857142857142,26.42857142857143,25,48.57142857142857,2.857142857142857,45.714285714285715
E00151290,400,67,19,48,333,39,294,16.75,4.75,12,83.25,9.75,73.5
E00151291,286,47,17,30,239,31,208,16.433566433566433,5.944055944055944,10.48951048951049,83.56643356643356,10.839160839160838,72.72727272727273
E00151293,218,65,31,34,153,12,141,29.81651376146789,14.220183486238533,15.59633027522936,70.18348623853211,5.5045871559633035,64.6788990825688
E00151294,308,65,29,36,243,21,222,21.1038961038961,9.415584415584416,11.688311688311687,78.8961038961039,6.8181818181818175,72.07792207792207
E00151295,293,58,21,37,235,15,220,19.795221843003414,7.167235494880546,12.627986348122866,80.2047781569966,5.1194539249146755,75.0853242320819
E00151296,404,68,22,46,336,28,308,16.831683168316832,5.445544554455446,11.386138613861387,83.16831683168317,6.9306930693069315,76.23762376237624
E00151298,321,71,30,41,250,25,225,22.118380062305295,9.345794392523365,12.77258566978193,77.88161993769471,7.78816199376947,70.09345794392523
E00151299,247,40,8,32,207,25,182,16.194331983805668,3.2388663967611335,12.955465587044534,83.80566801619433,10.121457489878543,73.68421052631578
E00151300,275,69,44,25,206,16,190,25.09090909090909,16,9.090909090909092,74.90909090909092,5.818181818181818,69.0909090909091
E00151301,380,22,5,17,358,16,342,5.7894736842105265,1.3157894736842104,4.473684210526316,94.21052631578948,4.2105263157894735,90
E00151302,387,79,27,52,308,24,284,20.41343669250646,6.976744186046512,13.436692506459949,79.58656330749353,6.2015503875969,73.38501291989664
E00151303,327,62,24,38,265,25,240,18.960244648318042,7.339449541284404,11.62079510703364,81.03975535168195,7.64525993883792,73.39449541284404
E00151304,353,42,11,31,311,25,286,11.89801699716714,3.1161473087818696,8.78186968838527,88.10198300283287,7.0821529745042495,81.01983002832861
E00151305,246,43,18,25,203,21,182,17.479674796747968,7.317073170731707,10.16260162601626,82.52032520325203,8.536585365853659,73.98373983739837
E00151306,248,60,28,32,188,16,172,24.193548387096776,11.29032258064516,12.903225806451612,75.80645161290323,6.451612903225806,69.35483870967742
E00151307,563,81,31,50,482,55,427,14.387211367673181,5.506216696269982,8.880994671403197,85.61278863232683,9.769094138543517,75.8436944937833
E00151308,479,80,23,57,399,43,356,16.701461377870565,4.801670146137787,11.899791231732777,83.29853862212944,8.977035490605429,74.32150313152401
E00151309,254,40,17,23,214,26,188,15.748031496062993,6.692913385826772,9.05511811023622,84.25196850393701,10.236220472440944,74.01574803149606
E00151310,287,43,10,33,244,23,221,14.982578397212542,3.484320557491289,11.498257839721255,85.01742160278745,8.013937282229964,77.00348432055749
E00151311,367,47,13,34,320,24,296,12.806539509536785,3.5422343324250685,9.264305177111716,87.19346049046321,6.539509536784741,80.65395095367847
E00151312,266,62,30,32,204,17,187,23.308270676691727,11.278195488721805,12.030075187969924,76.69172932330827,6.390977443609022,70.30075187969925
E00151313,484,76,21,55,408,48,360,15.702479338842975,4.338842975206612,11.363636363636363,84.29752066115702,9.917355371900827,74.3801652892562
E00151314,277,49,14,35,228,19,209,17.689530685920577,5.054151624548736,12.63537906137184,82.31046931407943,6.859205776173286,75.45126353790613
E00151315,277,47,16,31,230,34,196,16.967509025270758,5.776173285198556,11.191335740072201,83.03249097472924,12.274368231046932,70.7581227436823
E00151316,576,58,20,38,518,49,469,10.069444444444445,3.4722222222222223,6.597222222222222,89.93055555555556,8.506944444444445,81.42361111111111
E00151317,264,46,17,29,218,26,192,17.424242424242426,6.4393939393939394,10.984848484848484,82.57575757575758,9.848484848484848,72.72727272727273
E00151318,339,55,21,34,284,30,254,16.224188790560472,6.1946902654867255,10.029498525073747,83.77581120943954,8.849557522123893,74.92625368731564
E00151319,271,40,10,30,231,22,209,14.760147601476014,3.6900369003690034,11.07011070110701,85.23985239852398,8.118081180811808,77.12177121771218
E00151320,277,61,19,42,216,15,201,22.021660649819495,6.859205776173286,15.162454873646208,77.9783393501805,5.415162454873646,72.56317689530685
E00151321,548,151,53,98,397,41,356,27.55474452554745,9.67153284671533,17.88321167883212,72.44525547445255,7.481751824817519,64.96350364963503
E00151322,224,43,16,27,181,17,164,19.196428571428573,7.142857142857142,12.053571428571429,80.80357142857143,7.5892857142857135,73.21428571428571
E00151323,382,59,30,29,323,27,296,15.44502617801047,7.853403141361256,7.591623036649215,84.55497382198953,7.068062827225131,77.4869109947644
E00151324,421,56,22,34,365,32,333,13.30166270783848,5.225653206650831,8.076009501187649,86.69833729216153,7.600950118764846,79.09738717339667
E00151326,257,46,17,29,211,20,191,17.898832684824903,6.614785992217899,11.284046692607005,82.10116731517509,7.782101167315175,74.31906614785993
E00151327,291,60,23,37,231,36,195,20.618556701030926,7.903780068728522,12.714776632302405,79.38144329896907,12.371134020618557,67.0103092783505
E00151328,202,54,16,38,148,11,137,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,5.445544554455446,67.82178217821783
E00151330,291,32,8,24,259,28,231,10.996563573883162,2.7491408934707904,8.24742268041237,89.00343642611683,9.621993127147768,79.38144329896907
E00151331,294,78,42,36,216,22,194,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,7.482993197278912,65.98639455782312
E00151332,271,58,19,39,213,33,180,21.40221402214022,7.011070110701106,14.391143911439114,78.59778597785979,12.177121771217712,66.42066420664207
E00151333,302,52,16,36,250,26,224,17.218543046357617,5.298013245033113,11.920529801324504,82.78145695364239,8.609271523178808,74.17218543046357
E00151334,290,42,17,25,248,28,220,14.482758620689657,5.862068965517241,8.620689655172415,85.51724137931035,9.655172413793103,75.86206896551724
E00151335,340,60,26,34,280,35,245,17.647058823529413,7.647058823529412,10,82.35294117647058,10.294117647058822,72.05882352941177
E00151336,280,54,24,30,226,21,205,19.28571428571429,8.571428571428571,10.714285714285714,80.71428571428572,7.5,73.21428571428571
E00151338,296,51,16,35,245,33,212,17.22972972972973,5.405405405405405,11.824324324324325,82.77027027027027,11.14864864864865,71.62162162162163
E00151339,282,44,12,32,238,20,218,15.602836879432624,4.25531914893617,11.347517730496454,84.39716312056737,7.092198581560284,77.30496453900709
E00151340,259,80,35,45,179,16,163,30.888030888030887,13.513513513513514,17.374517374517374,69.1119691119691,6.177606177606178,62.93436293436293
E00151341,254,43,20,23,211,21,190,16.92913385826772,7.874015748031496,9.05511811023622,83.07086614173228,8.267716535433072,74.80314960629921
E00151342,306,64,25,39,242,29,213,20.915032679738562,8.169934640522875,12.745098039215685,79.08496732026144,9.477124183006536,69.6078431372549
E00151343,266,61,30,31,205,13,192,22.932330827067666,11.278195488721805,11.654135338345863,77.06766917293233,4.887218045112782,72.18045112781954
E00151344,312,69,38,31,243,18,225,22.115384615384613,12.179487179487179,9.935897435897436,77.88461538461539,5.769230769230769,72.11538461538461
E00151345,248,60,25,35,188,18,170,24.193548387096776,10.080645161290322,14.112903225806454,75.80645161290323,7.258064516129033,68.54838709677419
E00151346,280,41,17,24,239,28,211,14.642857142857144,6.071428571428571,8.571428571428571,85.35714285714285,10,75.35714285714286
E00151347,270,74,38,36,196,17,179,27.40740740740741,14.074074074074074,13.333333333333334,72.5925925925926,6.296296296296296,66.2962962962963
E00151349,401,62,26,36,339,45,294,15.46134663341646,6.483790523690773,8.977556109725686,84.53865336658353,11.221945137157107,73.31670822942642
E00151350,255,38,10,28,217,18,199,14.901960784313726,3.9215686274509802,10.980392156862745,85.09803921568627,7.0588235294117645,78.03921568627452
E00151351,269,78,37,41,191,13,178,28.99628252788104,13.754646840148698,15.241635687732341,71.00371747211895,4.83271375464684,66.17100371747212
E00151352,321,61,25,36,260,20,240,19.003115264797508,7.78816199376947,11.214953271028037,80.99688473520249,6.230529595015576,74.76635514018692
E00151353,367,106,56,50,261,31,230,28.882833787465938,15.258855585831062,13.623978201634879,71.11716621253406,8.446866485013624,62.67029972752044
E00151354,298,74,42,32,224,12,212,24.832214765100673,14.093959731543624,10.738255033557047,75.16778523489933,4.026845637583892,71.14093959731544
E00151355,287,51,18,33,236,18,218,17.770034843205575,6.2717770034843205,11.498257839721255,82.22996515679442,6.2717770034843205,75.9581881533101
E00151356,310,40,18,22,270,26,244,12.903225806451612,5.806451612903226,7.096774193548387,87.09677419354838,8.38709677419355,78.70967741935485
E00151357,284,57,23,34,227,24,203,20.070422535211268,8.098591549295776,11.971830985915492,79.92957746478874,8.450704225352112,71.47887323943662
E00151358,295,47,13,34,248,29,219,15.932203389830507,4.406779661016949,11.525423728813559,84.06779661016948,9.830508474576272,74.23728813559322
E00151359,248,42,19,23,206,19,187,16.93548387096774,7.661290322580645,9.274193548387096,83.06451612903226,7.661290322580645,75.40322580645162
E00151360,299,38,6,32,261,33,228,12.709030100334449,2.0066889632107023,10.702341137123746,87.29096989966555,11.036789297658862,76.2541806020067
E00151361,297,67,24,43,230,14,216,22.55892255892256,8.080808080808081,14.47811447811448,77.44107744107744,4.713804713804714,72.72727272727273
E00151362,274,75,32,43,199,20,179,27.37226277372263,11.678832116788321,15.693430656934307,72.62773722627736,7.2992700729927,65.32846715328468
E00151363,311,48,14,34,263,27,236,15.434083601286176,4.501607717041801,10.932475884244374,84.56591639871382,8.681672025723474,75.88424437299035
E00151364,229,40,18,22,189,20,169,17.46724890829694,7.860262008733625,9.606986899563319,82.53275109170306,8.73362445414847,73.7991266375546
E00151365,270,40,14,26,230,17,213,14.814814814814813,5.185185185185185,9.62962962962963,85.18518518518519,6.296296296296296,78.88888888888889
E00151366,294,52,17,35,242,15,227,17.687074829931973,5.782312925170068,11.904761904761903,82.31292517006803,5.1020408163265305,77.21088435374149
E00151367,343,68,18,50,275,26,249,19.825072886297377,5.247813411078718,14.577259475218659,80.17492711370262,7.580174927113703,72.59475218658892
E00151368,288,54,27,27,234,24,210,18.75,9.375,9.375,81.25,8.333333333333332,72.91666666666666
E00151369,556,75,25,50,481,44,437,13.489208633093524,4.496402877697841,8.992805755395683,86.51079136690647,7.913669064748201,78.59712230215827
E00151370,309,50,18,32,259,27,232,16.181229773462782,5.825242718446602,10.355987055016183,83.81877022653723,8.737864077669903,75.08090614886731
E00151371,286,56,29,27,230,27,203,19.58041958041958,10.13986013986014,9.44055944055944,80.41958041958041,9.44055944055944,70.97902097902097
E00151372,222,86,42,44,136,15,121,38.73873873873874,18.91891891891892,19.81981981981982,61.261261261261254,6.756756756756757,54.5045045045045
E00151373,295,40,14,26,255,26,229,13.559322033898304,4.745762711864407,8.813559322033898,86.4406779661017,8.813559322033898,77.62711864406779
E00151374,347,55,29,26,292,22,270,15.85014409221902,8.357348703170029,7.492795389048991,84.14985590778097,6.340057636887608,77.80979827089337
E00151375,419,45,11,34,374,28,346,10.739856801909307,2.6252983293556085,8.1145584725537,89.26014319809069,6.682577565632458,82.57756563245823
E00151376,366,41,6,35,325,30,295,11.202185792349727,1.639344262295082,9.562841530054644,88.79781420765028,8.19672131147541,80.60109289617486
E00151377,307,60,30,30,247,20,227,19.54397394136808,9.77198697068404,9.77198697068404,80.45602605863192,6.514657980456026,73.9413680781759
E00151378,385,43,16,27,342,39,303,11.168831168831169,4.1558441558441555,7.012987012987012,88.83116883116882,10.129870129870131,78.70129870129871
E00151379,295,42,19,23,253,27,226,14.237288135593221,6.440677966101695,7.796610169491526,85.76271186440678,9.152542372881356,76.61016949152543
E00151380,419,65,22,43,354,37,317,15.513126491646778,5.250596658711217,10.26252983293556,84.48687350835323,8.83054892601432,75.65632458233891
E00151381,281,67,30,37,214,22,192,23.843416370106763,10.676156583629894,13.167259786476867,76.15658362989323,7.829181494661921,68.32740213523132
E00151382,253,29,12,17,224,19,205,11.462450592885375,4.743083003952568,6.719367588932807,88.53754940711462,7.5098814229249005,81.02766798418972
E00151383,295,41,12,29,254,29,225,13.898305084745763,4.067796610169491,9.830508474576272,86.10169491525423,9.830508474576272,76.27118644067797
E00151384,233,51,18,33,182,19,163,21.888412017167383,7.725321888412018,14.163090128755366,78.11158798283262,8.15450643776824,69.95708154506438
E00151385,412,62,20,42,350,31,319,15.048543689320388,4.854368932038835,10.194174757281553,84.9514563106796,7.524271844660194,77.42718446601941
E00151386,285,55,23,32,230,17,213,19.298245614035086,8.070175438596491,11.228070175438596,80.7017543859649,5.964912280701754,74.73684210526315
E00151387,277,55,19,36,222,23,199,19.855595667870034,6.859205776173286,12.996389891696749,80.14440433212997,8.303249097472925,71.84115523465704
E00151388,472,75,28,47,397,34,363,15.889830508474576,5.932203389830509,9.957627118644067,84.11016949152543,7.203389830508475,76.90677966101694
E00151389,538,100,39,61,438,50,388,18.587360594795538,7.24907063197026,11.338289962825279,81.41263940520446,9.293680297397769,72.11895910780669
E00151390,325,51,15,36,274,25,249,15.692307692307692,4.615384615384616,11.076923076923077,84.3076923076923,7.6923076923076925,76.61538461538461
