OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00151391,299,47,11,36,252,31,221,15.719063545150503,3.678929765886288,12.040133779264215,84.2809364548495,10.367892976588628,73.91304347826086
E00151392,231,50,23,27,181,21,160,21.645021645021643,9.956709956709958,11.688311688311687,78.35497835497836,9.090909090909092,69.26406926406926
E00151393,251,48,21,27,203,25,178,19.12350597609562,8.366533864541832,10.756972111553784,80.87649402390437,9.9601593625498,70.91633466135458
E00151394,283,51,21,30,232,25,207,18.021201413427562,7.420494699646643,10.60070671378092,81.97879858657244,8.8339222614841,73.14487632508833
E00151395,263,65,23,42,198,27,171,24.714828897338403,8.745247148288973,15.96958174904943,75.2851711026616,10.26615969581749,65.0190114068441
E00151396,428,66,25,41,362,39,323,15.42056074766355,5.841121495327103,9.579439252336448,84.57943925233646,9.11214953271028,75.46728971962617
E00151397,590,114,46,68,476,52,424,19.322033898305087,7.796610169491526,11.525423728813559,80.67796610169492,8.813559322033898,71.86440677966101
E00151398,291,53,12,41,238,23,215,18.213058419243985,4.123711340206185,14.0893470790378,81.78694158075601,7.903780068728522,73.8831615120275
E00151399,389,74,32,42,315,40,275,19.02313624678663,8.226221079691516,10.796915167095115,80.97686375321337,10.282776349614396,70.69408740359897
E00151400,384,79,39,40,305,35,270,20.572916666666664,10.15625,10.416666666666668,79.42708333333334,9.114583333333332,70.3125
E00151401,278,41,16,25,237,33,204,14.748201438848922,5.755395683453238,8.992805755395683,85.25179856115108,11.870503597122301,73.38129496402878
E00151402,376,47,17,30,329,40,289,12.5,4.521276595744681,7.9787234042553195,87.5,10.638297872340425,76.86170212765957
E00151403,285,53,25,28,232,16,216,18.596491228070175,8.771929824561402,9.824561403508772,81.40350877192982,5.614035087719298,75.78947368421053
E00151404,337,67,22,45,270,25,245,19.881305637982198,6.528189910979229,13.353115727002967,80.1186943620178,7.418397626112759,72.70029673590504
E00151405,254,65,33,32,189,20,169,25.590551181102363,12.992125984251967,12.598425196850393,74.40944881889764,7.874015748031496,66.53543307086615
E00151406,321,87,34,53,234,21,213,27.102803738317753,10.59190031152648,16.510903426791277,72.89719626168224,6.5420560747663545,66.35514018691589
E00151407,299,84,37,47,215,27,188,28.093645484949832,12.37458193979933,15.719063545150503,71.90635451505017,9.03010033444816,62.87625418060201
E00151408,259,52,21,31,207,17,190,20.077220077220076,8.108108108108109,11.96911196911197,79.92277992277992,6.563706563706563,73.35907335907336
E00151409,244,35,14,21,209,27,182,14.344262295081966,5.737704918032787,8.60655737704918,85.65573770491804,11.065573770491802,74.59016393442623
E00151410,245,40,12,28,205,15,190,16.3265306122449,4.8979591836734695,11.428571428571429,83.6734693877551,6.122448979591836,77.55102040816327
E00151411,261,68,27,41,193,25,168,26.053639846743295,10.344827586206897,15.708812260536398,73.9463601532567,9.578544061302683,64.36781609195403
E00151412,295,40,13,27,255,27,228,13.559322033898304,4.406779661016949,9.152542372881356,86.4406779661017,9.152542372881356,77.28813559322035
E00151413,349,92,50,42,257,31,226,26.36103151862464,14.326647564469914,12.034383954154727,73.63896848137536,8.882521489971348,64.75644699140402
E00151414,283,60,21,39,223,15,208,21.20141342756184,7.420494699646643,13.780918727915195,78.79858657243817,5.30035335689046,73.4982332155477
E00151415,310,49,15,34,261,28,233,15.806451612903224,4.838709677419355,10.967741935483872,84.19354838709677,9.032258064516128,75.16129032258064
E00151416,379,81,32,49,298,24,274,21.372031662269126,8.443271767810026,12.928759894459102,78.62796833773086,6.33245382585752,72.29551451187335
E00151417,323,80,37,43,243,13,230,24.76780185758514,11.455108359133128,13.312693498452013,75.23219814241486,4.024767801857585,71.20743034055728
E00151418,267,36,12,24,231,19,212,13.48314606741573,4.49438202247191,8.98876404494382,86.51685393258427,7.116104868913857,79.40074906367042
E00151419,201,70,38,32,131,11,120,34.82587064676617,18.90547263681592,15.92039800995025,65.17412935323384,5.472636815920398,59.70149253731343
E00151420,226,68,28,40,158,11,147,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,4.867256637168142,65.04424778761062
E00151421,258,64,31,33,194,18,176,24.8062015503876,12.015503875968992,12.790697674418606,75.1937984496124,6.976744186046512,68.21705426356588
E00151422,222,56,32,24,166,22,144,25.225225225225223,14.414414414414415,10.81081081081081,74.77477477477478,9.90990990990991,64.86486486486487
E00151423,363,80,32,48,283,26,257,22.03856749311295,8.81542699724518,13.223140495867769,77.96143250688705,7.162534435261708,70.79889807162535
E00151424,346,58,25,33,288,25,263,16.76300578034682,7.225433526011561,9.53757225433526,83.23699421965318,7.225433526011561,76.01156069364163
E00151425,302,46,16,30,256,23,233,15.2317880794702,5.298013245033113,9.933774834437086,84.76821192052981,7.6158940397351,77.15231788079471
E00151426,320,54,26,28,266,25,241,16.875,8.125,8.75,83.125,7.8125,75.3125
E00151427,358,77,32,45,281,28,253,21.508379888268156,8.938547486033519,12.569832402234638,78.49162011173185,7.82122905027933,70.6703910614525
E00151428,282,47,20,27,235,25,210,16.666666666666664,7.092198581560284,9.574468085106384,83.33333333333334,8.865248226950355,74.46808510638297
E00151429,288,54,19,35,234,21,213,18.75,6.597222222222222,12.152777777777777,81.25,7.291666666666667,73.95833333333334
E00151430,243,54,21,33,189,27,162,22.22222222222222,8.641975308641975,13.580246913580247,77.77777777777779,11.11111111111111,66.66666666666666
E00151431,314,45,14,31,269,25,244,14.331210191082802,4.45859872611465,9.872611464968154,85.6687898089172,7.961783439490445,77.70700636942675
E00151432,268,55,20,35,213,24,189,20.522388059701495,7.462686567164178,13.059701492537313,79.47761194029852,8.955223880597014,70.52238805970148
E00151433,219,58,16,42,161,24,137,26.48401826484018,7.30593607305936,19.17808219178082,73.51598173515981,10.95890410958904,62.55707762557078
E00151434,319,57,20,37,262,28,234,17.86833855799373,6.269592476489027,11.598746081504702,82.13166144200626,8.77742946708464,73.35423197492163
E00151435,270,60,22,38,210,25,185,22.22222222222222,8.148148148148149,14.074074074074074,77.77777777777779,9.25925925925926,68.51851851851852
E00151436,200,59,29,30,141,14,127,29.5,14.499999999999998,15,70.5,7.000000000000001,63.5
E00151437,508,78,33,45,430,38,392,15.354330708661418,6.496062992125983,8.858267716535433,84.64566929133859,7.480314960629922,77.16535433070865
E00151438,265,50,23,27,215,24,191,18.867924528301888,8.679245283018867,10.18867924528302,81.13207547169812,9.056603773584905,72.0754716981132
E00151439,260,53,22,31,207,20,187,20.384615384615383,8.461538461538462,11.923076923076923,79.61538461538461,7.6923076923076925,71.92307692307692
E00151440,336,80,41,39,256,28,228,23.809523809523807,12.202380952380953,11.607142857142858,76.19047619047619,8.333333333333332,67.85714285714286
E00151441,201,57,23,34,144,14,130,28.35820895522388,11.442786069651742,16.91542288557214,71.64179104477611,6.965174129353234,64.6766169154229
E00151442,303,81,42,39,222,21,201,26.732673267326735,13.861386138613863,12.871287128712872,73.26732673267327,6.9306930693069315,66.33663366336634
E00151443,326,56,22,34,270,21,249,17.177914110429448,6.748466257668712,10.429447852760736,82.82208588957054,6.441717791411043,76.38036809815951
E00151444,307,49,14,35,258,23,235,15.960912052117262,4.5602605863192185,11.400651465798045,84.03908794788273,7.491856677524431,76.54723127035831
E00151445,297,51,17,34,246,28,218,17.17171717171717,5.723905723905724,11.447811447811448,82.82828282828282,9.427609427609427,73.4006734006734
E00151446,297,62,21,41,235,22,213,20.875420875420875,7.07070707070707,13.804713804713806,79.12457912457911,7.4074074074074066,71.71717171717171
E00151447,280,46,15,31,234,25,209,16.428571428571427,5.357142857142857,11.071428571428571,83.57142857142857,8.928571428571429,74.64285714285714
E00151448,263,49,24,25,214,29,185,18.631178707224336,9.125475285171103,9.505703422053232,81.36882129277566,11.02661596958175,70.34220532319392
E00151449,350,56,23,33,294,35,259,16,6.571428571428571,9.428571428571429,84,10,74
E00151451,368,54,13,41,314,31,283,14.673913043478262,3.532608695652174,11.141304347826086,85.32608695652173,8.423913043478262,76.90217391304348
E00151452,245,40,12,28,205,17,188,16.3265306122449,4.8979591836734695,11.428571428571429,83.6734693877551,6.938775510204081,76.73469387755102
E00151454,310,61,29,32,249,23,226,19.67741935483871,9.35483870967742,10.32258064516129,80.3225806451613,7.419354838709677,72.90322580645162
E00151455,317,48,11,37,269,21,248,15.141955835962145,3.4700315457413247,11.67192429022082,84.85804416403786,6.624605678233439,78.23343848580441
E00151456,281,41,12,29,240,30,210,14.590747330960854,4.270462633451958,10.320284697508896,85.40925266903915,10.676156583629894,74.73309608540926
E00151457,304,67,20,47,237,17,220,22.039473684210524,6.578947368421052,15.460526315789474,77.96052631578947,5.592105263157895,72.36842105263158
E00151458,333,42,7,35,291,24,267,12.612612612612612,2.1021021021021022,10.51051051051051,87.38738738738738,7.207207207207207,80.18018018018019
E00151459,340,54,18,36,286,24,262,15.88235294117647,5.294117647058823,10.588235294117647,84.11764705882354,7.0588235294117645,77.05882352941177
E00151460,269,43,11,32,226,21,205,15.985130111524162,4.089219330855019,11.895910780669144,84.01486988847584,7.806691449814126,76.2081784386617
E00151461,318,87,49,38,231,19,212,27.358490566037734,15.40880503144654,11.949685534591195,72.64150943396226,5.9748427672955975,66.66666666666666
E00151462,198,59,32,27,139,21,118,29.797979797979796,16.161616161616163,13.636363636363635,70.2020202020202,10.606060606060606,59.59595959595959
E00151463,458,57,24,33,401,36,365,12.445414847161572,5.240174672489083,7.20524017467249,87.55458515283843,7.860262008733625,79.6943231441048
E00151464,320,34,9,25,286,37,249,10.625,2.8125,7.8125,89.375,11.5625,77.8125
E00151465,234,53,22,31,181,20,161,22.64957264957265,9.401709401709402,13.247863247863249,77.35042735042735,8.547008547008547,68.80341880341881
E00151466,262,48,20,28,214,23,191,18.3206106870229,7.633587786259542,10.687022900763358,81.67938931297711,8.778625954198473,72.90076335877863
E00151467,259,52,23,29,207,18,189,20.077220077220076,8.880308880308881,11.196911196911197,79.92277992277992,6.94980694980695,72.97297297297297
E00151468,261,75,37,38,186,15,171,28.735632183908045,14.17624521072797,14.559386973180077,71.26436781609196,5.747126436781609,65.51724137931035
E00151469,284,40,10,30,244,34,210,14.084507042253522,3.5211267605633805,10.56338028169014,85.91549295774648,11.971830985915492,73.94366197183099
E00151470,299,71,28,43,228,26,202,23.745819397993312,9.364548494983277,14.381270903010032,76.2541806020067,8.695652173913043,67.55852842809364
E00151471,286,58,19,39,228,22,206,20.27972027972028,6.643356643356643,13.636363636363635,79.72027972027972,7.6923076923076925,72.02797202797203
E00151472,229,48,21,27,181,22,159,20.96069868995633,9.170305676855897,11.790393013100436,79.03930131004367,9.606986899563319,69.43231441048034
E00151473,292,67,28,39,225,23,202,22.945205479452056,9.58904109589041,13.356164383561644,77.05479452054794,7.876712328767123,69.17808219178082
E00151474,347,71,28,43,276,27,249,20.461095100864554,8.069164265129682,12.39193083573487,79.53890489913545,7.780979827089338,71.75792507204612
E00151475,301,78,32,46,223,20,203,25.91362126245847,10.631229235880399,15.282392026578073,74.08637873754152,6.64451827242525,67.44186046511628
E00151476,298,71,38,33,227,27,200,23.825503355704697,12.751677852348994,11.073825503355705,76.1744966442953,9.060402684563758,67.11409395973155
E00151477,361,70,23,47,291,30,261,19.390581717451525,6.3711911357340725,13.019390581717452,80.60941828254848,8.310249307479225,72.29916897506925
E00151478,376,54,24,30,322,35,287,14.361702127659576,6.382978723404255,7.9787234042553195,85.63829787234043,9.308510638297872,76.32978723404256
E00151479,234,79,36,43,155,16,139,33.76068376068376,15.384615384615385,18.37606837606838,66.23931623931624,6.837606837606838,59.401709401709404
E00151480,329,71,29,42,258,22,236,21.580547112462007,8.814589665653495,12.76595744680851,78.419452887538,6.68693009118541,71.73252279635258
E00151481,301,79,38,41,222,35,187,26.245847176079735,12.624584717607974,13.621262458471762,73.75415282392026,11.627906976744185,62.12624584717608
E00151482,318,74,35,39,244,13,231,23.270440251572328,11.0062893081761,12.264150943396226,76.72955974842768,4.088050314465408,72.64150943396226
E00151483,309,57,31,26,252,17,235,18.446601941747574,10.032362459546926,8.414239482200648,81.55339805825243,5.501618122977346,76.05177993527508
E00151484,315,47,21,26,268,24,244,14.920634920634921,6.666666666666667,8.253968253968253,85.07936507936508,7.6190476190476195,77.46031746031747
E00151485,301,64,19,45,237,23,214,21.262458471760798,6.312292358803987,14.950166112956811,78.7375415282392,7.641196013289036,71.09634551495017
E00151487,309,52,27,25,257,24,233,16.828478964401295,8.737864077669903,8.090614886731391,83.1715210355987,7.766990291262135,75.40453074433657
E00151488,305,44,18,26,261,27,234,14.426229508196723,5.901639344262295,8.524590163934425,85.57377049180329,8.852459016393443,76.72131147540983
E00151489,306,55,18,37,251,29,222,17.973856209150327,5.88235294117647,12.091503267973856,82.02614379084967,9.477124183006536,72.54901960784314
E00151490,292,46,18,28,246,17,229,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,5.821917808219178,78.42465753424658
E00151491,391,52,19,33,339,43,296,13.299232736572892,4.859335038363171,8.439897698209718,86.70076726342711,10.997442455242968,75.70332480818415
E00151492,319,56,19,37,263,30,233,17.55485893416928,5.956112852664576,11.598746081504702,82.44514106583071,9.404388714733543,73.04075235109718
E00151493,290,44,15,29,246,25,221,15.172413793103448,5.172413793103448,10,84.82758620689656,8.620689655172415,76.20689655172413
E00151494,264,52,18,34,212,14,198,19.696969696969695,6.8181818181818175,12.878787878787879,80.3030303030303,5.303030303030303,75
E00151496,595,65,20,45,530,37,493,10.92436974789916,3.361344537815126,7.563025210084033,89.07563025210085,6.218487394957983,82.85714285714286
E00151497,185,37,23,14,148,12,136,20,12.432432432432433,7.567567567567568,80,6.486486486486487,73.51351351351352
E00151498,288,47,17,30,241,22,219,16.319444444444446,5.902777777777778,10.416666666666668,83.68055555555556,7.638888888888889,76.04166666666666
E00151499,190,45,25,20,145,17,128,23.684210526315788,13.157894736842104,10.526315789473683,76.31578947368422,8.947368421052632,67.36842105263158
E00151500,288,63,29,34,225,17,208,21.875,10.069444444444445,11.805555555555555,78.125,5.902777777777778,72.22222222222221
E00151501,329,40,12,28,289,22,267,12.158054711246201,3.64741641337386,8.51063829787234,87.84194528875379,6.68693009118541,81.15501519756839
E00151502,393,74,22,52,319,35,284,18.829516539440203,5.597964376590331,13.231552162849871,81.1704834605598,8.9058524173028,72.264631043257
E00151503,356,51,16,35,305,29,276,14.325842696629213,4.49438202247191,9.831460674157304,85.67415730337079,8.146067415730338,77.52808988764045
E00151504,365,52,19,33,313,30,283,14.246575342465754,5.205479452054795,9.04109589041096,85.75342465753425,8.21917808219178,77.53424657534246
E00151505,307,97,53,44,210,23,187,31.596091205211724,17.263843648208468,14.332247557003258,68.40390879478826,7.491856677524431,60.91205211726385
E00151506,256,46,22,24,210,17,193,17.96875,8.59375,9.375,82.03125,6.640625,75.390625
E00151509,367,58,27,31,309,33,276,15.803814713896458,7.3569482288828345,8.446866485013624,84.19618528610354,8.991825613079019,75.20435967302453
E00151510,270,73,38,35,197,19,178,27.037037037037038,14.074074074074074,12.962962962962962,72.96296296296296,7.037037037037037,65.92592592592592
E00151511,306,60,22,38,246,28,218,19.607843137254903,7.18954248366013,12.418300653594772,80.3921568627451,9.15032679738562,71.24183006535948
E00151512,381,99,49,50,282,28,254,25.984251968503933,12.860892388451445,13.123359580052494,74.01574803149606,7.349081364829396,66.66666666666666
E00151513,358,78,34,44,280,16,264,21.787709497206702,9.497206703910614,12.290502793296088,78.2122905027933,4.4692737430167595,73.74301675977654
E00151514,319,90,41,49,229,22,207,28.213166144200624,12.852664576802509,15.360501567398119,71.78683385579937,6.896551724137931,64.89028213166145
E00151515,282,65,24,41,217,20,197,23.04964539007092,8.51063829787234,14.539007092198581,76.95035460992908,7.092198581560284,69.8581560283688
E00151516,292,66,36,30,226,19,207,22.602739726027394,12.32876712328767,10.273972602739725,77.3972602739726,6.506849315068493,70.8904109589041
E00151517,277,83,44,39,194,14,180,29.96389891696751,15.884476534296029,14.079422382671481,70.03610108303249,5.054151624548736,64.98194945848375
E00151518,332,42,12,30,290,34,256,12.650602409638553,3.614457831325301,9.036144578313253,87.34939759036145,10.240963855421686,77.10843373493977
E00151519,524,89,35,54,435,37,398,16.984732824427482,6.679389312977099,10.305343511450381,83.01526717557252,7.061068702290077,75.95419847328245
E00151520,325,63,35,28,262,25,237,19.384615384615383,10.76923076923077,8.615384615384615,80.61538461538461,7.6923076923076925,72.92307692307692
E00151522,348,56,21,35,292,32,260,16.091954022988507,6.0344827586206895,10.057471264367816,83.9080459770115,9.195402298850574,74.71264367816092
E00151523,304,62,19,43,242,30,212,20.394736842105264,6.25,14.144736842105262,79.60526315789474,9.868421052631579,69.73684210526315
E00151524,227,29,9,20,198,21,177,12.77533039647577,3.9647577092511015,8.81057268722467,87.22466960352423,9.251101321585903,77.97356828193833
E00151525,259,46,16,30,213,19,194,17.760617760617762,6.177606177606178,11.583011583011583,82.23938223938224,7.335907335907336,74.9034749034749
E00151526,286,49,8,41,237,23,214,17.132867132867133,2.797202797202797,14.335664335664337,82.86713286713287,8.041958041958042,74.82517482517483
E00151527,255,43,17,26,212,17,195,16.862745098039216,6.666666666666667,10.196078431372548,83.13725490196079,6.666666666666667,76.47058823529412
E00151528,262,36,11,25,226,30,196,13.740458015267176,4.198473282442748,9.541984732824428,86.25954198473282,11.450381679389313,74.80916030534351
E00151529,309,56,23,33,253,29,224,18.12297734627832,7.443365695792881,10.679611650485436,81.87702265372168,9.385113268608414,72.49190938511327
E00151530,307,48,18,30,259,30,229,15.63517915309446,5.863192182410423,9.77198697068404,84.36482084690554,9.77198697068404,74.5928338762215
E00151531,348,29,6,23,319,27,292,8.333333333333332,1.7241379310344827,6.609195402298851,91.66666666666666,7.758620689655173,83.9080459770115
E00151532,281,33,9,24,248,21,227,11.743772241992882,3.202846975088968,8.540925266903916,88.25622775800713,7.473309608540925,80.78291814946618
E00151533,304,29,7,22,275,35,240,9.539473684210527,2.302631578947368,7.236842105263158,90.46052631578947,11.513157894736842,78.94736842105263
E00151534,280,43,13,30,237,20,217,15.357142857142858,4.642857142857143,10.714285714285714,84.64285714285714,7.142857142857142,77.5
E00151535,365,90,47,43,275,26,249,24.65753424657534,12.876712328767123,11.78082191780822,75.34246575342466,7.123287671232877,68.21917808219177
E00151536,351,40,15,25,311,27,284,11.396011396011396,4.273504273504273,7.122507122507122,88.6039886039886,7.6923076923076925,80.91168091168092
E00151537,296,31,7,24,265,23,242,10.472972972972974,2.364864864864865,8.108108108108109,89.52702702702703,7.77027027027027,81.75675675675676
E00151538,320,41,12,29,279,37,242,12.812499999999998,3.75,9.0625,87.1875,11.5625,75.625
E00151539,331,68,32,36,263,25,238,20.54380664652568,9.667673716012084,10.876132930513595,79.45619335347432,7.552870090634441,71.90332326283988
E00151540,264,31,11,20,233,24,209,11.742424242424242,4.166666666666666,7.575757575757576,88.25757575757575,9.090909090909092,79.16666666666666
E00151541,266,32,5,27,234,33,201,12.030075187969924,1.8796992481203008,10.150375939849624,87.96992481203007,12.406015037593985,75.56390977443608
E00151542,319,65,26,39,254,28,226,20.37617554858934,8.150470219435736,12.225705329153605,79.62382445141067,8.77742946708464,70.84639498432603
E00151543,252,55,26,29,197,16,181,21.825396825396826,10.317460317460316,11.507936507936508,78.17460317460318,6.349206349206349,71.82539682539682
E00151544,272,38,12,26,234,32,202,13.970588235294118,4.411764705882353,9.558823529411764,86.02941176470588,11.76470588235294,74.26470588235294
E00151545,363,58,14,44,305,32,273,15.977961432506888,3.8567493112947657,12.121212121212121,84.02203856749311,8.81542699724518,75.20661157024794
E00151546,411,130,68,62,281,28,253,31.630170316301705,16.54501216545012,15.085158150851582,68.3698296836983,6.81265206812652,61.55717761557178
E00151548,157,12,3,9,145,5,140,7.643312101910828,1.910828025477707,5.7324840764331215,92.35668789808918,3.1847133757961785,89.171974522293
