OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00151549,122,15,2,13,107,13,94,12.295081967213115,1.639344262295082,10.655737704918032,87.70491803278688,10.655737704918032,77.04918032786885
E00151550,373,58,20,38,315,28,287,15.549597855227882,5.361930294906166,10.187667560321715,84.45040214477211,7.506702412868632,76.94369973190348
E00151551,198,51,20,31,147,18,129,25.757575757575758,10.1010101010101,15.656565656565657,74.24242424242425,9.090909090909092,65.15151515151516
E00151552,224,56,20,36,168,16,152,25,8.928571428571429,16.071428571428573,75,7.142857142857142,67.85714285714286
E00151553,199,55,24,31,144,26,118,27.63819095477387,12.060301507537687,15.577889447236181,72.36180904522614,13.06532663316583,59.2964824120603
E00151554,331,82,26,56,249,25,224,24.773413897280967,7.854984894259818,16.91842900302115,75.22658610271903,7.552870090634441,67.6737160120846
E00151555,357,64,25,39,293,33,260,17.92717086834734,7.002801120448179,10.92436974789916,82.07282913165265,9.243697478991598,72.82913165266106
E00151556,519,72,34,38,447,42,405,13.872832369942195,6.551059730250482,7.321772639691715,86.1271676300578,8.092485549132949,78.03468208092485
E00151557,206,35,7,28,171,16,155,16.990291262135923,3.3980582524271843,13.592233009708737,83.00970873786407,7.766990291262135,75.24271844660194
E00151558,275,74,40,34,201,22,179,26.90909090909091,14.545454545454545,12.363636363636363,73.0909090909091,8,65.0909090909091
E00151559,275,38,16,22,237,19,218,13.818181818181818,5.818181818181818,8,86.18181818181819,6.909090909090909,79.27272727272727
E00151560,263,58,23,35,205,25,180,22.0532319391635,8.745247148288973,13.307984790874524,77.9467680608365,9.505703422053232,68.44106463878326
E00151561,332,45,10,35,287,43,244,13.55421686746988,3.0120481927710845,10.542168674698797,86.44578313253012,12.951807228915662,73.49397590361446
E00151562,333,70,28,42,263,24,239,21.02102102102102,8.408408408408409,12.612612612612612,78.97897897897897,7.207207207207207,71.77177177177178
E00151563,248,52,29,23,196,15,181,20.967741935483872,11.693548387096774,9.274193548387096,79.03225806451613,6.048387096774194,72.98387096774194
E00151564,460,51,13,38,409,34,375,11.08695652173913,2.8260869565217392,8.26086956521739,88.91304347826086,7.391304347826087,81.52173913043478
E00151566,300,52,23,29,248,29,219,17.333333333333336,7.666666666666666,9.666666666666666,82.66666666666667,9.666666666666666,73
E00151567,247,53,25,28,194,13,181,21.45748987854251,10.121457489878543,11.336032388663968,78.54251012145748,5.263157894736842,73.27935222672065
E00151568,352,117,68,49,235,34,201,33.23863636363637,19.318181818181817,13.920454545454545,66.76136363636364,9.659090909090908,57.10227272727273
E00151569,266,47,16,31,219,25,194,17.669172932330827,6.015037593984962,11.654135338345863,82.33082706766918,9.398496240601503,72.93233082706767
E00151570,336,94,54,40,242,29,213,27.976190476190478,16.071428571428573,11.904761904761903,72.02380952380952,8.630952380952381,63.39285714285714
E00151571,210,75,25,50,135,16,119,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,7.6190476190476195,56.666666666666664
E00151573,253,70,34,36,183,18,165,27.66798418972332,13.438735177865613,14.229249011857709,72.33201581027669,7.114624505928854,65.21739130434783
E00151574,269,41,16,25,228,28,200,15.241635687732341,5.947955390334572,9.293680297397769,84.75836431226766,10.408921933085502,74.34944237918215
E00151575,277,40,12,28,237,18,219,14.440433212996389,4.332129963898916,10.108303249097473,85.5595667870036,6.4981949458483745,79.06137184115524
E00151576,291,44,10,34,247,25,222,15.120274914089347,3.436426116838488,11.683848797250858,84.87972508591065,8.59106529209622,76.28865979381443
E00151578,250,30,7,23,220,26,194,12,2.8000000000000003,9.2,88,10.4,77.60000000000001
E00151579,249,46,16,30,203,20,183,18.473895582329316,6.425702811244979,12.048192771084338,81.52610441767068,8.032128514056225,73.49397590361446
E00151580,205,37,8,29,168,16,152,18.048780487804876,3.902439024390244,14.146341463414632,81.95121951219512,7.804878048780488,74.14634146341463
E00151581,259,41,11,30,218,25,193,15.83011583011583,4.247104247104247,11.583011583011583,84.16988416988417,9.652509652509652,74.5173745173745
E00151582,422,95,47,48,327,34,293,22.511848341232227,11.137440758293838,11.374407582938389,77.48815165876776,8.056872037914692,69.43127962085308
E00151584,287,76,30,46,211,20,191,26.480836236933797,10.452961672473867,16.02787456445993,73.5191637630662,6.968641114982578,66.55052264808361
E00151585,298,59,25,34,239,24,215,19.798657718120804,8.389261744966444,11.409395973154362,80.20134228187919,8.053691275167784,72.14765100671141
E00151586,251,46,21,25,205,24,181,18.326693227091635,8.366533864541832,9.9601593625498,81.67330677290838,9.56175298804781,72.11155378486056
E00151587,431,71,20,51,360,48,312,16.473317865429234,4.640371229698376,11.832946635730858,83.52668213457076,11.1368909512761,72.38979118329466
E00151588,517,90,31,59,427,42,385,17.408123791102515,5.996131528046422,11.411992263056092,82.59187620889749,8.123791102514506,74.46808510638297
E00151589,268,73,30,43,195,22,173,27.238805970149254,11.194029850746269,16.044776119402986,72.76119402985076,8.208955223880597,64.55223880597015
E00151591,355,66,33,33,289,28,261,18.591549295774648,9.295774647887324,9.295774647887324,81.40845070422536,7.887323943661972,73.52112676056338
E00151592,350,56,25,31,294,21,273,16,7.142857142857142,8.857142857142856,84,6,78
E00151593,539,99,37,62,440,50,390,18.367346938775512,6.8645640074211505,11.50278293135436,81.63265306122449,9.276437847866418,72.35621521335807
E00151594,252,42,13,29,210,30,180,16.666666666666664,5.158730158730158,11.507936507936508,83.33333333333334,11.904761904761903,71.42857142857143
E00151595,232,66,21,45,166,17,149,28.448275862068968,9.051724137931034,19.396551724137932,71.55172413793103,7.327586206896551,64.22413793103449
E00151596,289,72,20,52,217,19,198,24.91349480968858,6.920415224913495,17.99307958477509,75.08650519031141,6.5743944636678195,68.5121107266436
E00151597,254,74,37,37,180,13,167,29.133858267716533,14.566929133858267,14.566929133858267,70.86614173228347,5.118110236220472,65.74803149606299
E00151598,367,60,24,36,307,29,278,16.348773841961854,6.539509536784741,9.809264305177113,83.65122615803816,7.901907356948229,75.74931880108991
E00151599,234,34,16,18,200,23,177,14.529914529914532,6.837606837606838,7.6923076923076925,85.47008547008546,9.82905982905983,75.64102564102564
E00151600,269,64,21,43,205,19,186,23.79182156133829,7.806691449814126,15.985130111524162,76.2081784386617,7.063197026022305,69.14498141263941
E00151601,338,57,27,30,281,23,258,16.86390532544379,7.988165680473373,8.875739644970414,83.13609467455622,6.8047337278106506,76.33136094674556
E00151602,250,42,15,27,208,17,191,16.8,6,10.8,83.2,6.800000000000001,76.4
E00151603,258,47,16,31,211,18,193,18.217054263565892,6.2015503875969,12.015503875968992,81.78294573643412,6.976744186046512,74.8062015503876
E00151605,249,50,18,32,199,24,175,20.080321285140563,7.228915662650602,12.851405622489958,79.91967871485943,9.63855421686747,70.28112449799197
E00151606,334,80,27,53,254,26,228,23.952095808383234,8.08383233532934,15.868263473053892,76.04790419161677,7.784431137724551,68.26347305389223
E00151607,236,56,22,34,180,25,155,23.728813559322035,9.322033898305085,14.40677966101695,76.27118644067797,10.59322033898305,65.67796610169492
E00151608,266,55,19,36,211,30,181,20.676691729323306,7.142857142857142,13.533834586466165,79.32330827067669,11.278195488721805,68.04511278195488
E00151609,248,42,16,26,206,20,186,16.93548387096774,6.451612903225806,10.483870967741936,83.06451612903226,8.064516129032258,75
E00151610,300,56,17,39,244,38,206,18.666666666666668,5.666666666666666,13,81.33333333333333,12.666666666666668,68.66666666666667
E00151611,296,46,10,36,250,31,219,15.54054054054054,3.3783783783783785,12.162162162162163,84.45945945945947,10.472972972972974,73.98648648648648
E00151612,343,64,21,43,279,28,251,18.658892128279884,6.122448979591836,12.536443148688047,81.34110787172013,8.16326530612245,73.17784256559767
E00151613,275,35,13,22,240,31,209,12.727272727272727,4.7272727272727275,8,87.27272727272727,11.272727272727273,76
E00151615,269,58,27,31,211,36,175,21.561338289962826,10.037174721189592,11.524163568773234,78.43866171003717,13.382899628252787,65.05576208178438
E00151616,244,56,22,34,188,10,178,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,4.098360655737705,72.95081967213115
E00151617,238,47,15,32,191,20,171,19.747899159663866,6.302521008403361,13.445378151260504,80.25210084033614,8.403361344537815,71.84873949579831
E00151618,245,66,37,29,179,28,151,26.93877551020408,15.10204081632653,11.83673469387755,73.06122448979592,11.428571428571429,61.63265306122449
E00151619,397,82,32,50,315,31,284,20.65491183879093,8.060453400503778,12.594458438287154,79.34508816120906,7.8085642317380355,71.53652392947103
E00151621,361,59,14,45,302,16,286,16.343490304709142,3.8781163434903045,12.465373961218837,83.65650969529086,4.43213296398892,79.22437673130193
E00151622,322,71,26,45,251,32,219,22.049689440993788,8.074534161490684,13.975155279503104,77.95031055900621,9.937888198757763,68.01242236024845
E00151623,282,54,18,36,228,27,201,19.148936170212767,6.382978723404255,12.76595744680851,80.85106382978722,9.574468085106384,71.27659574468085
E00151624,281,42,15,27,239,27,212,14.94661921708185,5.338078291814947,9.608540925266903,85.05338078291815,9.608540925266903,75.44483985765125
E00151625,340,50,24,26,290,42,248,14.705882352941178,7.0588235294117645,7.647058823529412,85.29411764705883,12.352941176470589,72.94117647058823
E00151626,319,46,15,31,273,17,256,14.420062695924765,4.702194357366771,9.717868338557993,85.57993730407524,5.329153605015674,80.25078369905955
E00151627,302,52,18,34,250,21,229,17.218543046357617,5.960264900662252,11.258278145695364,82.78145695364239,6.95364238410596,75.82781456953643
E00151628,273,57,19,38,216,25,191,20.87912087912088,6.95970695970696,13.91941391941392,79.12087912087912,9.157509157509157,69.96336996336996
E00151629,261,36,13,23,225,22,203,13.793103448275861,4.980842911877394,8.812260536398467,86.20689655172413,8.42911877394636,77.77777777777779
E00151630,352,36,6,30,316,40,276,10.227272727272728,1.7045454545454544,8.522727272727272,89.77272727272727,11.363636363636363,78.4090909090909
E00151631,346,56,23,33,290,29,261,16.184971098265898,6.6473988439306355,9.53757225433526,83.8150289017341,8.38150289017341,75.43352601156069
E00151632,283,52,19,33,231,22,209,18.374558303886925,6.713780918727916,11.66077738515901,81.62544169611307,7.773851590106007,73.85159010600707
E00151633,348,44,18,26,304,45,259,12.643678160919542,5.172413793103448,7.471264367816093,87.356321839080465,12.931034482758621,74.42528735632183
E00151634,326,34,11,23,292,33,259,10.429447852760736,3.374233128834356,7.05521472392638,89.57055214723927,10.122699386503067,79.4478527607362
E00151635,316,47,10,37,269,28,241,14.873417721518987,3.1645569620253164,11.708860759493671,85.12658227848101,8.860759493670885,76.26582278481013
E00151636,331,43,13,30,288,20,268,12.990936555891238,3.927492447129909,9.06344410876133,87.00906344410876,6.042296072507553,80.96676737160121
E00151637,532,62,20,42,470,35,435,11.654135338345863,3.7593984962406015,7.894736842105263,88.34586466165413,6.578947368421052,81.76691729323309
E00151638,137,30,12,18,107,7,100,21.897810218978105,8.75912408759124,13.138686131386862,78.1021897810219,5.109489051094891,72.99270072992701
E00151639,269,37,15,22,232,21,211,13.754646840148698,5.5762081784386615,8.178438661710038,86.2453531598513,7.806691449814126,78.43866171003717
E00151640,282,35,10,25,247,31,216,12.411347517730496,3.546099290780142,8.865248226950355,87.58865248226951,10.99290780141844,76.59574468085107
E00151641,279,59,20,39,220,23,197,21.14695340501792,7.168458781362006,13.978494623655912,78.85304659498208,8.24372759856631,70.60931899641577
E00166309,293,30,10,20,263,23,240,10.238907849829351,3.4129692832764507,6.825938566552901,89.76109215017065,7.849829351535837,81.91126279863481
E00166310,275,37,6,31,238,15,223,13.454545454545455,2.181818181818182,11.272727272727273,86.54545454545455,5.454545454545454,81.0909090909091
E00166311,284,15,6,9,269,33,236,5.28169014084507,2.112676056338028,3.169014084507042,94.71830985915493,11.619718309859154,83.09859154929578
E00166312,176,35,18,17,141,12,129,19.886363636363637,10.227272727272728,9.659090909090908,80.11363636363636,6.8181818181818175,73.29545454545455
E00166313,275,29,5,24,246,29,217,10.545454545454545,1.8181818181818181,8.727272727272728,89.45454545454545,10.545454545454545,78.9090909090909
E00166314,238,41,11,30,197,10,187,17.22689075630252,4.621848739495799,12.605042016806722,82.77310924369748,4.201680672268908,78.57142857142857
E00166315,297,62,22,40,235,25,210,20.875420875420875,7.4074074074074066,13.468013468013467,79.12457912457911,8.417508417508419,70.70707070707071
E00166316,303,38,17,21,265,22,243,12.541254125412541,5.6105610561056105,6.9306930693069315,87.45874587458746,7.2607260726072615,80.19801980198021
E00166317,280,19,9,10,261,22,239,6.785714285714286,3.214285714285714,3.571428571428571,93.21428571428572,7.857142857142857,85.35714285714285
E00166318,288,35,16,19,253,22,231,12.152777777777777,5.555555555555555,6.597222222222222,87.84722222222221,7.638888888888889,80.20833333333334
E00166319,135,20,9,11,115,14,101,14.814814814814813,6.666666666666667,8.148148148148149,85.18518518518519,10.37037037037037,74.81481481481481
E00166320,245,39,19,20,206,30,176,15.918367346938775,7.755102040816326,8.16326530612245,84.08163265306122,12.244897959183673,71.83673469387755
E00166322,339,38,16,22,301,37,264,11.209439528023598,4.71976401179941,6.489675516224189,88.79056047197639,10.914454277286136,77.87610619469027
E00166324,252,65,34,31,187,20,167,25.793650793650798,13.492063492063492,12.3015873015873,74.20634920634922,7.936507936507936,66.26984126984127
E00166325,377,48,14,34,329,25,304,12.73209549071618,3.7135278514588856,9.018567639257293,87.26790450928382,6.631299734748011,80.63660477453581
E00166326,294,45,19,26,249,17,232,15.306122448979592,6.462585034013606,8.843537414965986,84.6938775510204,5.782312925170068,78.91156462585033
E00166327,574,91,39,52,483,33,450,15.853658536585366,6.794425087108014,9.059233449477352,84.14634146341463,5.7491289198606275,78.397212543554
E00166328,191,36,16,20,155,16,139,18.848167539267017,8.37696335078534,10.471204188481675,81.15183246073299,8.37696335078534,72.77486910994764
E00166329,126,29,14,15,97,13,84,23.015873015873016,11.11111111111111,11.904761904761903,76.98412698412699,10.317460317460316,66.66666666666666
E00166330,339,117,75,42,222,15,207,34.51327433628318,22.123893805309734,12.389380530973451,65.48672566371681,4.424778761061947,61.06194690265486
E00166331,129,19,4,15,110,19,91,14.728682170542637,3.10077519379845,11.627906976744185,85.27131782945736,14.728682170542637,70.54263565891473
E00166333,194,34,16,18,160,15,145,17.525773195876287,8.24742268041237,9.278350515463918,82.4742268041237,7.731958762886598,74.74226804123711
E00168496,186,39,12,27,147,13,134,20.967741935483872,6.451612903225806,14.516129032258066,79.03225806451613,6.989247311827956,72.04301075268818
E00168497,165,26,6,20,139,11,128,15.757575757575756,3.6363636363636362,12.121212121212121,84.24242424242424,6.666666666666667,77.57575757575758
E00168500,282,45,17,28,237,26,211,15.957446808510639,6.028368794326241,9.929078014184398,84.04255319148936,9.219858156028367,74.822695035461
E00168502,306,44,10,34,262,32,230,14.37908496732026,3.2679738562091507,11.11111111111111,85.62091503267973,10.457516339869281,75.16339869281046
E00168503,374,14,2,12,360,12,348,3.7433155080213902,0.53475935828877,3.2085561497326207,96.2566844919786,3.2085561497326207,93.04812834224599
E00179352,311,76,34,42,235,21,214,24.437299035369776,10.932475884244374,13.504823151125404,75.56270096463022,6.752411575562702,68.81028938906752
E00179353,369,90,32,58,279,24,255,24.390243902439025,8.672086720867208,15.718157181571815,75.60975609756098,6.504065040650407,69.10569105691057
E00179354,788,290,86,204,498,86,412,36.80203045685279,10.913705583756345,25.888324873096447,63.1979695431472,10.913705583756345,52.28426395939086
E00179363,403,45,18,27,358,35,323,11.166253101736972,4.466501240694789,6.699751861042183,88.83374689826302,8.6848635235732,80.14888337468983
E00179366,544,51,14,37,493,24,469,9.375,2.5735294117647056,6.8014705882352935,90.625,4.411764705882353,86.21323529411765
E00179367,129,14,3,11,115,7,108,10.852713178294573,2.3255813953488373,8.527131782945736,89.14728682170544,5.426356589147287,83.72093023255815
E00179369,166,17,2,15,149,7,142,10.240963855421686,1.2048192771084338,9.036144578313253,89.7590361445783,4.216867469879518,85.54216867469879
E00179371,507,45,23,22,462,36,426,8.875739644970414,4.536489151873767,4.339250493096647,91.12426035502959,7.100591715976331,84.02366863905326
E00179372,219,20,1,19,199,14,185,9.1324200913242,0.45662100456621,8.67579908675799,90.8675799086758,6.392694063926941,84.47488584474885
E00179373,459,51,19,32,408,36,372,11.11111111111111,4.139433551198257,6.971677559912854,88.88888888888889,7.8431372549019605,81.04575163398692
E00179379,158,28,8,20,130,14,116,17.72151898734177,5.063291139240507,12.658227848101266,82.27848101265823,8.860759493670885,73.41772151898735
E00179381,514,134,85,49,380,37,343,26.07003891050584,16.536964980544745,9.53307392996109,73.92996108949417,7.198443579766536,66.73151750972762
E00179385,241,48,22,26,193,22,171,19.91701244813278,9.12863070539419,10.78838174273859,80.08298755186722,9.12863070539419,70.95435684647303
E00179386,627,66,21,45,561,37,524,10.526315789473683,3.349282296650718,7.177033492822966,89.47368421052632,5.901116427432217,83.5725677830941
E00179388,171,8,4,4,163,18,145,4.678362573099415,2.3391812865497075,2.3391812865497075,95.32163742690058,10.526315789473683,84.7953216374269
E00179389,293,44,19,25,249,29,220,15.017064846416384,6.484641638225256,8.532423208191126,84.98293515358361,9.897610921501707,75.0853242320819
E00179391,343,88,28,60,255,25,230,25.65597667638484,8.16326530612245,17.49271137026239,74.34402332361516,7.288629737609329,67.05539358600583
E00179392,295,53,23,30,242,27,215,17.966101694915253,7.796610169491526,10.16949152542373,82.03389830508473,9.152542372881356,72.88135593220339
E00179394,182,67,27,40,115,21,94,36.81318681318682,14.835164835164836,21.978021978021978,63.18681318681318,11.538461538461538,51.64835164835166
E00179398,506,38,9,29,468,40,428,7.5098814229249005,1.7786561264822136,5.7312252964426875,92.4901185770751,7.905138339920949,84.58498023715416
E00179399,490,50,20,30,440,34,406,10.204081632653061,4.081632653061225,6.122448979591836,89.79591836734694,6.938775510204081,82.85714285714286
E00179400,245,58,21,37,187,21,166,23.6734693877551,8.571428571428571,15.10204081632653,76.32653061224491,8.571428571428571,67.75510204081633
E00179401,130,58,23,35,72,5,67,44.61538461538462,17.692307692307693,26.923076923076923,55.38461538461539,3.8461538461538463,51.53846153846153
E00179402,462,43,14,29,419,39,380,9.307359307359308,3.0303030303030303,6.2770562770562766,90.6926406926407,8.441558441558442,82.25108225108225
E00179403,174,31,7,24,143,10,133,17.81609195402299,4.022988505747127,13.793103448275861,82.18390804597702,5.747126436781609,76.4367816091954
E00179404,412,69,26,43,343,33,310,16.74757281553398,6.310679611650485,10.436893203883495,83.25242718446601,8.009708737864079,75.24271844660194
E00179405,300,46,18,28,254,20,234,15.333333333333332,6,9.333333333333334,84.66666666666667,6.666666666666667,78
E00179409,468,58,19,39,410,44,366,12.393162393162394,4.05982905982906,8.333333333333332,87.6068376068376,9.401709401709402,78.2051282051282
E00179411,146,21,6,15,125,10,115,14.383561643835616,4.10958904109589,10.273972602739725,85.61643835616438,6.8493150684931505,78.76712328767124
E00179412,156,31,13,18,125,17,108,19.871794871794872,8.333333333333332,11.538461538461538,80.12820512820514,10.897435897435898,69.23076923076923
E00179414,138,27,12,15,111,12,99,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,8.695652173913043,71.73913043478261
E00179416,246,47,14,33,199,22,177,19.10569105691057,5.691056910569105,13.414634146341465,80.89430894308943,8.94308943089431,71.95121951219512
E00179417,502,37,13,24,465,37,428,7.370517928286853,2.589641434262948,4.780876494023905,92.62948207171314,7.370517928286853,85.2589641434263
E00179419,302,22,3,19,280,25,255,7.28476821192053,0.9933774834437087,6.291390728476822,92.71523178807946,8.27814569536424,84.43708609271523
E00179421,177,19,0,19,158,13,145,10.734463276836157,0,10.734463276836157,89.26553672316385,7.344632768361582,81.92090395480226
E00179422,328,63,22,41,265,26,239,19.20731707317073,6.707317073170732,12.5,80.79268292682927,7.926829268292683,72.86585365853658
E00179424,275,61,22,39,214,14,200,22.181818181818183,8,14.181818181818182,77.81818181818181,5.090909090909091,72.72727272727273
E00179428,588,93,32,61,495,50,445,15.816326530612246,5.442176870748299,10.374149659863946,84.18367346938776,8.503401360544217,75.68027210884354
E00179430,127,16,5,11,111,14,97,12.598425196850393,3.937007874015748,8.661417322834646,87.4015748031496,11.023622047244094,76.37795275590551
