OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00151392,75,24,5,19,51,40,11,32,6.666666666666667,25.333333333333336,68,53.333333333333336,14.666666666666666
E00151393,131,32,13,19,99,78,21,24.427480916030532,9.923664122137405,14.50381679389313,75.57251908396947,59.541984732824424,16.030534351145036
E00151394,142,42,13,29,100,82,18,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,57.74647887323944,12.676056338028168
E00151395,102,29,18,11,73,61,12,28.431372549019606,17.647058823529413,10.784313725490197,71.56862745098039,59.80392156862745,11.76470588235294
E00151396,211,56,15,41,155,130,25,26.540284360189574,7.109004739336493,19.431279620853083,73.45971563981043,61.61137440758294,11.848341232227488
E00151397,308,75,20,55,233,185,48,24.350649350649352,6.493506493506493,17.857142857142858,75.64935064935064,60.064935064935064,15.584415584415584
E00151398,132,37,13,24,95,77,18,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,58.333333333333336,13.636363636363635
E00151399,166,51,22,29,115,89,26,30.72289156626506,13.253012048192772,17.46987951807229,69.27710843373494,53.6144578313253,15.66265060240964
E00151400,178,45,9,36,133,105,28,25.280898876404496,5.056179775280898,20.224719101123593,74.71910112359551,58.98876404494382,15.730337078651685
E00151401,182,45,13,32,137,115,22,24.725274725274726,7.142857142857142,17.582417582417584,75.27472527472527,63.18681318681318,12.087912087912088
E00151402,185,57,18,39,128,107,21,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,57.83783783783784,11.351351351351353
E00151403,104,25,9,16,79,70,9,24.03846153846154,8.653846153846153,15.384615384615385,75.96153846153845,67.3076923076923,8.653846153846153
E00151404,152,43,10,33,109,95,14,28.289473684210524,6.578947368421052,21.710526315789476,71.71052631578947,62.5,9.210526315789473
E00151405,122,36,10,26,86,78,8,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,63.934426229508205,6.557377049180328
E00151406,132,49,15,34,83,66,17,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,50,12.878787878787879
E00151407,104,33,13,20,71,54,17,31.73076923076923,12.5,19.230769230769234,68.26923076923077,51.92307692307693,16.346153846153847
E00151408,112,31,6,25,81,65,16,27.67857142857143,5.357142857142857,22.321428571428573,72.32142857142857,58.03571428571429,14.285714285714285
E00151409,153,46,8,38,107,92,15,30.065359477124183,5.228758169934641,24.836601307189543,69.93464052287581,60.130718954248366,9.803921568627452
E00151410,122,28,11,17,94,80,14,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,65.57377049180327,11.475409836065573
E00151411,103,29,11,18,74,68,6,28.155339805825243,10.679611650485436,17.475728155339805,71.84466019417476,66.01941747572816,5.825242718446602
E00151412,160,36,8,28,124,98,26,22.5,5,17.5,77.5,61.25000000000001,16.25
E00151413,118,38,15,23,80,71,9,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,60.16949152542372,7.627118644067797
E00151414,132,43,19,24,89,76,13,32.57575757575758,14.393939393939394,18.181818181818183,67.42424242424242,57.57575757575758,9.848484848484848
E00151415,167,46,25,21,121,102,19,27.54491017964072,14.97005988023952,12.574850299401197,72.45508982035929,61.07784431137725,11.377245508982035
E00151416,162,50,14,36,112,99,13,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,61.111111111111114,8.024691358024691
E00151417,122,36,14,22,86,79,7,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,64.75409836065575,5.737704918032787
E00151418,161,44,9,35,117,105,12,27.32919254658385,5.590062111801243,21.73913043478261,72.67080745341616,65.21739130434783,7.453416149068323
E00151419,66,21,8,13,45,33,12,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,50,18.181818181818183
E00151420,98,30,10,20,68,55,13,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,56.12244897959183,13.26530612244898
E00151421,107,40,19,21,67,52,15,37.38317757009346,17.75700934579439,19.626168224299064,62.616822429906534,48.598130841121495,14.018691588785046
E00151422,90,28,8,20,62,47,15,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,52.22222222222223,16.666666666666664
E00151423,184,58,22,36,126,110,16,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,59.78260869565217,8.695652173913043
E00151424,160,44,18,26,116,98,18,27.500000000000004,11.25,16.25,72.5,61.25000000000001,11.25
E00151425,163,36,11,25,127,112,15,22.085889570552148,6.748466257668712,15.337423312883436,77.91411042944786,68.71165644171779,9.202453987730062
E00151426,148,57,15,42,91,82,9,38.513513513513516,10.135135135135135,28.37837837837838,61.48648648648649,55.4054054054054,6.081081081081082
E00151427,150,52,17,35,98,75,23,34.66666666666667,11.333333333333332,23.333333333333332,65.33333333333333,50,15.333333333333332
E00151428,130,46,11,35,84,76,8,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,58.46153846153847,6.153846153846154
E00151429,149,39,12,27,110,89,21,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,59.73154362416108,14.093959731543624
E00151430,130,31,8,23,99,89,10,23.846153846153847,6.153846153846154,17.692307692307693,76.15384615384615,68.46153846153847,7.6923076923076925
E00151431,151,43,12,31,108,91,17,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,60.264900662251655,11.258278145695364
E00151432,107,32,13,19,75,69,6,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,64.48598130841121,5.607476635514018
E00151433,87,27,11,16,60,53,7,31.03448275862069,12.643678160919542,18.39080459770115,68.96551724137932,60.91954022988506,8.045977011494253
E00151434,170,60,18,42,110,96,14,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,56.470588235294116,8.235294117647058
E00151435,124,37,10,27,87,76,11,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,61.29032258064516,8.870967741935484
E00151436,65,13,3,10,52,44,8,20,4.615384615384616,15.384615384615385,80,67.6923076923077,12.307692307692308
E00151437,273,63,20,43,210,184,26,23.076923076923077,7.326007326007327,15.75091575091575,76.92307692307693,67.3992673992674,9.523809523809524
E00151438,126,33,6,27,93,81,12,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,64.28571428571429,9.523809523809524
E00151439,126,33,7,26,93,78,15,26.190476190476193,5.555555555555555,20.634920634920633,73.80952380952381,61.904761904761905,11.904761904761903
E00151440,156,50,13,37,106,90,16,32.05128205128205,8.333333333333332,23.717948717948715,67.94871794871796,57.692307692307686,10.256410256410255
E00151441,97,23,4,19,74,71,3,23.711340206185564,4.123711340206185,19.587628865979383,76.28865979381443,73.19587628865979,3.0927835051546393
E00151442,122,24,6,18,98,87,11,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,71.31147540983606,9.01639344262295
E00151443,162,39,11,28,123,111,12,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,68.51851851851852,7.4074074074074066
E00151444,189,51,11,40,138,122,16,26.984126984126984,5.82010582010582,21.164021164021165,73.01587301587301,64.55026455026454,8.465608465608465
E00151445,179,36,7,29,143,122,21,20.11173184357542,3.910614525139665,16.201117318435752,79.88826815642457,68.15642458100558,11.731843575418994
E00151446,151,40,8,32,111,98,13,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,64.90066225165563,8.609271523178808
E00151447,182,41,14,27,141,125,16,22.52747252747253,7.6923076923076925,14.835164835164836,77.47252747252747,68.68131868131869,8.791208791208792
E00151448,107,26,8,18,81,71,10,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,66.35514018691589,9.345794392523365
E00151449,201,66,17,49,135,120,15,32.83582089552239,8.45771144278607,24.378109452736318,67.16417910447761,59.70149253731343,7.462686567164178
E00151451,197,62,22,40,135,124,11,31.472081218274113,11.16751269035533,20.304568527918782,68.52791878172589,62.944162436548226,5.583756345177665
E00151452,101,32,12,20,69,62,7,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,61.386138613861384,6.9306930693069315
E00151454,165,52,13,39,113,102,11,31.515151515151512,7.878787878787878,23.636363636363637,68.48484848484848,61.81818181818181,6.666666666666667
E00151455,156,41,10,31,115,101,14,26.282051282051285,6.41025641025641,19.871794871794872,73.71794871794873,64.74358974358975,8.974358974358974
E00151456,137,31,9,22,106,93,13,22.62773722627737,6.569343065693431,16.05839416058394,77.37226277372264,67.88321167883211,9.48905109489051
E00151457,118,28,9,19,90,80,10,23.728813559322035,7.627118644067797,16.101694915254235,76.27118644067797,67.79661016949152,8.47457627118644
E00151458,184,54,9,45,130,105,25,29.347826086956523,4.891304347826087,24.456521739130434,70.65217391304348,57.065217391304344,13.586956521739129
E00151459,170,45,17,28,125,112,13,26.47058823529412,10,16.470588235294116,73.52941176470588,65.88235294117646,7.647058823529412
E00151460,155,47,15,32,108,96,12,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,61.935483870967744,7.741935483870968
E00151461,125,30,5,25,95,84,11,24,4,20,76,67.2,8.799999999999999
E00151462,71,22,7,15,49,43,6,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,60.56338028169014,8.450704225352112
E00151463,233,61,24,37,172,154,18,26.180257510729614,10.300429184549357,15.879828326180256,73.8197424892704,66.09442060085837,7.725321888412018
E00151464,167,48,17,31,119,102,17,28.74251497005988,10.179640718562874,18.562874251497004,71.25748502994011,61.07784431137725,10.179640718562874
E00151465,101,42,7,35,59,53,6,41.584158415841586,6.9306930693069315,34.65346534653465,58.415841584158414,52.475247524752476,5.9405940594059405
E00151466,121,44,20,24,77,58,19,36.36363636363637,16.528925619834713,19.834710743801654,63.63636363636363,47.93388429752066,15.702479338842975
E00151467,149,40,14,26,109,94,15,26.845637583892618,9.395973154362416,17.449664429530202,73.15436241610739,63.08724832214765,10.06711409395973
E00151468,116,40,10,30,76,69,7,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,59.48275862068966,6.0344827586206895
E00151469,151,52,20,32,99,89,10,34.437086092715234,13.245033112582782,21.192052980132452,65.56291390728477,58.94039735099338,6.622516556291391
E00151470,147,52,20,32,95,86,9,35.374149659863946,13.60544217687075,21.768707482993197,64.62585034013605,58.50340136054422,6.122448979591836
E00151471,153,48,14,34,105,93,12,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,60.78431372549019,7.8431372549019605
E00151472,100,29,11,18,71,59,12,28.999999999999996,11,18,71,59,12
E00151473,150,30,17,13,120,108,12,20,11.333333333333332,8.666666666666668,80,72,8
E00151474,161,55,22,33,106,91,15,34.161490683229815,13.664596273291925,20.496894409937887,65.83850931677019,56.52173913043478,9.316770186335404
E00151475,138,37,16,21,101,94,7,26.811594202898554,11.594202898550725,15.217391304347828,73.18840579710145,68.11594202898551,5.072463768115942
E00151476,118,41,12,29,77,68,9,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,57.6271186440678,7.627118644067797
E00151477,152,35,9,26,117,100,17,23.026315789473685,5.921052631578947,17.105263157894736,76.97368421052632,65.78947368421053,11.18421052631579
E00151478,170,55,16,39,115,96,19,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,56.470588235294116,11.176470588235295
E00151479,65,23,9,14,42,35,7,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,53.84615384615385,10.76923076923077
E00151480,161,43,9,34,118,103,15,26.70807453416149,5.590062111801243,21.11801242236025,73.29192546583852,63.975155279503106,9.316770186335404
E00151481,106,35,10,25,71,54,17,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,50.943396226415096,16.037735849056602
E00151482,108,36,12,24,72,57,15,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,52.77777777777778,13.88888888888889
E00151483,121,38,7,31,83,73,10,31.40495867768595,5.785123966942149,25.6198347107438,68.59504132231406,60.33057851239669,8.264462809917356
E00151484,169,49,11,38,120,99,21,28.994082840236686,6.508875739644971,22.485207100591715,71.00591715976331,58.57988165680473,12.42603550295858
E00151485,129,33,12,21,96,78,18,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,60.46511627906976,13.953488372093023
E00151487,116,33,7,26,83,69,14,28.448275862068968,6.0344827586206895,22.413793103448278,71.55172413793103,59.48275862068966,12.068965517241379
E00151488,152,53,15,38,99,76,23,34.868421052631575,9.868421052631579,25,65.13157894736842,50,15.131578947368421
E00151489,143,51,13,38,92,72,20,35.66433566433567,9.090909090909092,26.573426573426573,64.33566433566433,50.349650349650354,13.986013986013987
E00151490,103,31,13,18,72,55,17,30.097087378640776,12.62135922330097,17.475728155339805,69.90291262135922,53.398058252427184,16.50485436893204
E00151491,178,56,23,33,122,95,27,31.46067415730337,12.921348314606742,18.53932584269663,68.53932584269663,53.37078651685393,15.168539325842698
E00151492,126,37,19,18,89,71,18,29.365079365079367,15.079365079365079,14.285714285714285,70.63492063492063,56.34920634920635,14.285714285714285
E00151493,149,40,20,20,109,89,20,26.845637583892618,13.422818791946309,13.422818791946309,73.15436241610739,59.73154362416108,13.422818791946309
E00151494,109,34,15,19,75,57,18,31.19266055045872,13.761467889908257,17.431192660550458,68.80733944954129,52.293577981651374,16.51376146788991
E00151496,305,74,19,55,231,188,43,24.262295081967213,6.229508196721312,18.0327868852459,75.73770491803279,61.63934426229508,14.098360655737704
E00151497,79,21,13,8,58,35,23,26.582278481012654,16.455696202531644,10.126582278481013,73.41772151898735,44.303797468354425,29.11392405063291
E00151498,144,34,8,26,110,83,27,23.61111111111111,5.555555555555555,18.055555555555554,76.38888888888889,57.638888888888886,18.75
E00151499,86,28,9,19,58,45,13,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,52.32558139534884,15.11627906976744
E00151500,143,50,20,30,93,73,20,34.96503496503497,13.986013986013987,20.97902097902098,65.03496503496503,51.048951048951054,13.986013986013987
E00151501,184,57,17,40,127,92,35,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,50,19.021739130434785
E00151502,210,55,29,26,155,94,61,26.190476190476193,13.80952380952381,12.380952380952381,73.80952380952381,44.761904761904766,29.04761904761905
E00151503,181,51,21,30,130,81,49,28.176795580110497,11.602209944751381,16.574585635359114,71.8232044198895,44.751381215469614,27.071823204419886
E00151504,169,46,20,26,123,84,39,27.218934911242602,11.834319526627219,15.384615384615385,72.7810650887574,49.70414201183432,23.076923076923077
E00151505,99,29,10,19,70,56,14,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,56.56565656565656,14.14141414141414
E00151506,114,27,8,19,87,73,14,23.684210526315788,7.017543859649122,16.666666666666664,76.31578947368422,64.03508771929825,12.280701754385964
E00151509,164,51,17,34,113,104,9,31.097560975609756,10.365853658536585,20.73170731707317,68.90243902439023,63.41463414634146,5.487804878048781
E00151510,114,35,4,31,79,70,9,30.701754385964914,3.508771929824561,27.192982456140353,69.2982456140351,61.40350877192983,7.894736842105263
E00151511,157,43,15,28,114,95,19,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,60.509554140127385,12.101910828025478
E00151512,143,41,9,32,102,86,16,28.671328671328673,6.293706293706294,22.377622377622377,71.32867132867133,60.13986013986013,11.188811188811188
E00151513,164,55,17,38,109,88,21,33.53658536585366,10.365853658536585,23.170731707317074,66.46341463414635,53.65853658536586,12.804878048780488
E00151514,99,31,12,19,68,57,11,31.313131313131315,12.121212121212121,19.19191919191919,68.68686868686868,57.57575757575758,11.11111111111111
E00151515,119,27,6,21,92,80,12,22.689075630252102,5.042016806722689,17.647058823529413,77.31092436974791,67.22689075630252,10.084033613445378
E00151516,132,40,12,28,92,75,17,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,56.81818181818182,12.878787878787879
E00151517,116,37,10,27,79,67,12,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,57.758620689655174,10.344827586206897
E00151518,184,53,17,36,131,115,16,28.804347826086957,9.239130434782608,19.565217391304348,71.19565217391305,62.5,8.695652173913043
E00151519,231,55,21,34,176,151,25,23.809523809523807,9.090909090909092,14.71861471861472,76.19047619047619,65.36796536796537,10.822510822510822
E00151520,160,47,18,29,113,92,21,29.375,11.25,18.125,70.625,57.49999999999999,13.125
E00151522,174,40,10,30,134,105,29,22.988505747126435,5.747126436781609,17.24137931034483,77.01149425287356,60.3448275862069,16.666666666666664
E00151523,137,41,20,21,96,77,19,29.927007299270077,14.5985401459854,15.328467153284672,70.07299270072993,56.20437956204379,13.86861313868613
E00151524,120,28,15,13,92,76,16,23.333333333333332,12.5,10.833333333333334,76.66666666666667,63.33333333333333,13.333333333333334
E00151525,123,28,8,20,95,74,21,22.76422764227642,6.504065040650407,16.260162601626014,77.23577235772358,60.16260162601627,17.073170731707318
E00151526,158,36,12,24,122,98,24,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,62.0253164556962,15.18987341772152
E00151527,119,32,8,24,87,73,14,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,61.34453781512605,11.76470588235294
E00151528,147,28,8,20,119,112,7,19.047619047619047,5.442176870748299,13.60544217687075,80.95238095238095,76.19047619047619,4.761904761904762
E00151529,185,35,8,27,150,132,18,18.91891891891892,4.324324324324325,14.594594594594595,81.08108108108108,71.35135135135135,9.72972972972973
E00151530,150,43,18,25,107,88,19,28.666666666666668,12,16.666666666666664,71.33333333333334,58.666666666666664,12.666666666666668
E00151531,188,55,20,35,133,110,23,29.25531914893617,10.638297872340425,18.617021276595743,70.74468085106383,58.51063829787234,12.23404255319149
E00151532,153,44,16,28,109,95,14,28.75816993464052,10.457516339869281,18.30065359477124,71.24183006535948,62.091503267973856,9.15032679738562
E00151533,192,43,14,29,149,131,18,22.395833333333336,7.291666666666667,15.104166666666666,77.60416666666666,68.22916666666666,9.375
E00151534,156,47,16,31,109,93,16,30.128205128205128,10.256410256410255,19.871794871794872,69.87179487179486,59.61538461538461,10.256410256410255
E00151535,150,59,23,36,91,83,8,39.33333333333333,15.333333333333332,24,60.66666666666667,55.333333333333336,5.333333333333334
E00151536,176,56,19,37,120,84,36,31.818181818181817,10.795454545454545,21.022727272727273,68.18181818181817,47.72727272727273,20.454545454545457
E00151537,170,49,21,28,121,100,21,28.823529411764703,12.352941176470589,16.470588235294116,71.17647058823529,58.82352941176471,12.352941176470589
E00151538,180,63,20,43,117,100,17,35,11.11111111111111,23.88888888888889,65,55.55555555555556,9.444444444444445
E00151539,143,37,16,21,106,82,24,25.874125874125873,11.188811188811188,14.685314685314685,74.12587412587412,57.34265734265735,16.783216783216783
E00151540,150,37,13,24,113,90,23,24.666666666666668,8.666666666666668,16,75.33333333333333,60,15.333333333333332
E00151541,133,44,13,31,89,67,22,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,50.37593984962406,16.541353383458645
E00151542,144,50,16,34,94,84,10,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,58.333333333333336,6.944444444444445
E00151543,100,18,5,13,82,77,5,18,5,13,82,77,5
E00151544,131,46,21,25,85,69,16,35.11450381679389,16.030534351145036,19.083969465648856,64.8854961832061,52.67175572519084,12.213740458015266
E00151545,173,45,18,27,128,109,19,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,63.005780346820806,10.982658959537572
E00151546,158,54,25,29,104,81,23,34.177215189873415,15.822784810126583,18.354430379746837,65.82278481012658,51.26582278481012,14.556962025316455
E00151548,92,26,12,14,66,37,29,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,40.21739130434783,31.521739130434785
