OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00151549,70,18,9,9,52,34,18,25.71428571428571,12.857142857142856,12.857142857142856,74.28571428571429,48.57142857142857,25.71428571428571
E00151550,190,59,20,39,131,94,37,31.05263157894737,10.526315789473683,20.526315789473685,68.94736842105263,49.473684210526315,19.473684210526315
E00151551,72,24,6,18,48,40,8,33.33333333333333,8.333333333333332,25,66.66666666666666,55.55555555555556,11.11111111111111
E00151552,96,31,12,19,65,52,13,32.29166666666667,12.5,19.791666666666664,67.70833333333334,54.166666666666664,13.541666666666666
E00151553,63,24,11,13,39,35,4,38.095238095238095,17.46031746031746,20.634920634920633,61.904761904761905,55.55555555555556,6.349206349206349
E00151554,117,32,11,21,85,65,20,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,55.55555555555556,17.094017094017094
E00151555,150,53,14,39,97,82,15,35.333333333333336,9.333333333333334,26,64.66666666666666,54.666666666666664,10
E00151556,270,81,39,42,189,143,46,30,14.444444444444443,15.555555555555555,70,52.96296296296297,17.037037037037038
E00151557,115,28,11,17,87,57,30,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,49.56521739130435,26.08695652173913
E00151558,126,34,12,22,92,75,17,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,59.523809523809526,13.492063492063492
E00151559,147,40,18,22,107,85,22,27.2108843537415,12.244897959183673,14.965986394557824,72.78911564625851,57.82312925170068,14.965986394557824
E00151560,123,41,10,31,82,71,11,33.33333333333333,8.130081300813007,25.203252032520325,66.66666666666666,57.72357723577236,8.94308943089431
E00151561,154,46,14,32,108,84,24,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,54.54545454545454,15.584415584415584
E00151562,161,54,22,32,107,82,25,33.54037267080746,13.664596273291925,19.875776397515526,66.45962732919256,50.931677018633536,15.527950310559005
E00151563,128,38,10,28,90,77,13,29.6875,7.8125,21.875,70.3125,60.15625,10.15625
E00151564,261,84,38,46,177,147,30,32.18390804597701,14.559386973180077,17.624521072796934,67.81609195402298,56.32183908045977,11.494252873563218
E00151566,160,51,19,32,109,92,17,31.874999999999996,11.875,20,68.125,57.49999999999999,10.625
E00151567,122,34,12,22,88,77,11,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,63.114754098360656,9.01639344262295
E00151568,122,45,17,28,77,59,18,36.885245901639344,13.934426229508196,22.950819672131146,63.114754098360656,48.36065573770492,14.754098360655737
E00151569,147,36,10,26,111,91,20,24.489795918367346,6.802721088435375,17.687074829931973,75.51020408163265,61.904761904761905,13.60544217687075
E00151570,142,34,14,20,108,86,22,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,60.56338028169014,15.492957746478872
E00151571,74,23,12,11,51,37,14,31.08108108108108,16.216216216216218,14.864864864864865,68.91891891891892,50,18.91891891891892
E00151573,125,39,19,20,86,75,11,31.2,15.2,16,68.8,60,8.799999999999999
E00151574,119,31,8,23,88,74,14,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,62.18487394957983,11.76470588235294
E00151575,150,56,19,37,94,74,20,37.333333333333336,12.666666666666668,24.666666666666668,62.66666666666667,49.333333333333336,13.333333333333334
E00151576,151,45,15,30,106,89,17,29.80132450331126,9.933774834437086,19.867549668874172,70.19867549668875,58.94039735099338,11.258278145695364
E00151578,115,36,19,17,79,63,16,31.30434782608696,16.52173913043478,14.782608695652174,68.69565217391305,54.78260869565217,13.91304347826087
E00151579,117,30,8,22,87,72,15,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,61.53846153846154,12.82051282051282
E00151580,99,32,11,21,67,61,6,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,61.61616161616161,6.0606060606060606
E00151581,134,31,12,19,103,81,22,23.134328358208954,8.955223880597014,14.17910447761194,76.86567164179104,60.447761194029844,16.417910447761194
E00151582,189,44,12,32,145,121,24,23.28042328042328,6.349206349206349,16.93121693121693,76.71957671957672,64.02116402116403,12.698412698412698
E00151584,110,24,8,16,86,71,15,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,64.54545454545455,13.636363636363635
E00151585,113,42,17,25,71,55,16,37.16814159292036,15.04424778761062,22.123893805309734,62.83185840707964,48.67256637168141,14.15929203539823
E00151586,131,28,12,16,103,90,13,21.374045801526716,9.16030534351145,12.213740458015266,78.62595419847328,68.70229007633588,9.923664122137405
E00151587,218,56,20,36,162,132,30,25.688073394495415,9.174311926605505,16.51376146788991,74.31192660550458,60.550458715596335,13.761467889908257
E00151588,259,58,10,48,201,177,24,22.393822393822393,3.861003861003861,18.53281853281853,77.60617760617761,68.33976833976834,9.266409266409266
E00151589,120,37,10,27,83,70,13,30.833333333333336,8.333333333333332,22.5,69.16666666666667,58.333333333333336,10.833333333333334
E00151591,145,52,15,37,93,87,6,35.86206896551724,10.344827586206897,25.517241379310345,64.13793103448275,60,4.137931034482759
E00151592,182,39,16,23,143,123,20,21.428571428571427,8.791208791208792,12.637362637362637,78.57142857142857,67.58241758241759,10.989010989010989
E00151593,263,61,18,43,202,169,33,23.193916349809886,6.844106463878327,16.34980988593156,76.80608365019012,64.25855513307985,12.547528517110266
E00151594,131,42,15,27,89,81,8,32.06106870229007,11.450381679389313,20.610687022900763,67.93893129770993,61.832061068702295,6.106870229007633
E00151595,86,19,8,11,67,54,13,22.093023255813954,9.30232558139535,12.790697674418606,77.90697674418605,62.7906976744186,15.11627906976744
E00151596,126,34,10,24,92,75,17,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,59.523809523809526,13.492063492063492
E00151597,104,29,7,22,75,69,6,27.884615384615387,6.730769230769231,21.153846153846153,72.11538461538461,66.34615384615384,5.769230769230769
E00151598,168,49,17,32,119,85,34,29.166666666666668,10.119047619047619,19.047619047619047,70.83333333333334,50.595238095238095,20.238095238095237
E00151599,113,23,12,11,90,78,12,20.353982300884958,10.619469026548673,9.734513274336283,79.64601769911505,69.02654867256636,10.619469026548673
E00151600,113,38,12,26,75,64,11,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,56.63716814159292,9.734513274336283
E00151601,149,37,10,27,112,95,17,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,63.758389261744966,11.409395973154362
E00151602,150,29,8,21,121,101,20,19.333333333333332,5.333333333333334,14.000000000000002,80.66666666666666,67.33333333333333,13.333333333333334
E00151603,140,34,10,24,106,93,13,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,66.42857142857143,9.285714285714286
E00151605,92,33,12,21,59,49,10,35.869565217391305,13.043478260869565,22.82608695652174,64.13043478260869,53.2608695652174,10.869565217391305
E00151606,146,42,15,27,104,84,20,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,57.534246575342465,13.698630136986301
E00151607,101,29,15,14,72,63,9,28.71287128712871,14.85148514851485,13.861386138613863,71.28712871287128,62.37623762376238,8.91089108910891
E00151608,144,37,10,27,107,98,9,25.694444444444443,6.944444444444445,18.75,74.30555555555556,68.05555555555556,6.25
E00151609,99,20,7,13,79,62,17,20.2020202020202,7.07070707070707,13.131313131313133,79.7979797979798,62.62626262626263,17.17171717171717
E00151610,108,39,15,24,69,58,11,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,53.70370370370371,10.185185185185185
E00151611,127,39,19,20,88,78,10,30.708661417322837,14.960629921259844,15.748031496062993,69.29133858267717,61.417322834645674,7.874015748031496
E00151612,153,39,10,29,114,99,15,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,64.70588235294117,9.803921568627452
E00151613,139,43,14,29,96,75,21,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,53.956834532374096,15.107913669064748
E00151615,124,31,17,14,93,82,11,25,13.709677419354838,11.29032258064516,75,66.12903225806451,8.870967741935484
E00151616,84,26,3,23,58,45,13,30.952380952380953,3.571428571428571,27.380952380952383,69.04761904761905,53.57142857142857,15.476190476190476
E00151617,87,23,3,20,64,54,10,26.436781609195403,3.4482758620689653,22.988505747126435,73.5632183908046,62.06896551724138,11.494252873563218
E00151618,79,25,9,16,54,47,7,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,59.49367088607595,8.860759493670885
E00151619,197,61,19,42,136,123,13,30.96446700507614,9.644670050761421,21.31979695431472,69.03553299492386,62.43654822335025,6.598984771573605
E00151621,165,51,20,31,114,97,17,30.909090909090907,12.121212121212121,18.787878787878785,69.0909090909091,58.78787878787879,10.303030303030303
E00151622,104,29,8,21,75,60,15,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,57.692307692307686,14.423076923076922
E00151623,126,38,12,26,88,78,10,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,61.904761904761905,7.936507936507936
E00151624,141,38,12,26,103,89,14,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,63.12056737588653,9.929078014184398
E00151625,124,45,17,28,79,63,16,36.29032258064516,13.709677419354838,22.58064516129032,63.70967741935484,50.806451612903224,12.903225806451612
E00151626,166,49,20,29,117,97,20,29.518072289156628,12.048192771084338,17.46987951807229,70.48192771084338,58.43373493975904,12.048192771084338
E00151627,160,47,15,32,113,97,16,29.375,9.375,20,70.625,60.62499999999999,10
E00151628,127,44,15,29,83,70,13,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,55.118110236220474,10.236220472440944
E00151629,125,40,11,29,85,75,10,32,8.799999999999999,23.200000000000003,68,60,8
E00151630,185,56,26,30,129,112,17,30.270270270270274,14.054054054054054,16.216216216216218,69.72972972972973,60.54054054054055,9.18918918918919
E00151631,135,42,7,35,93,75,18,31.11111111111111,5.185185185185185,25.925925925925924,68.88888888888889,55.55555555555556,13.333333333333334
E00151632,137,36,10,26,101,88,13,26.277372262773724,7.2992700729927,18.97810218978102,73.72262773722628,64.23357664233576,9.48905109489051
E00151633,156,48,13,35,108,93,15,30.76923076923077,8.333333333333332,22.435897435897438,69.23076923076923,59.61538461538461,9.615384615384617
E00151634,156,47,18,29,109,99,10,30.128205128205128,11.538461538461538,18.58974358974359,69.87179487179486,63.46153846153846,6.41025641025641
E00151635,145,47,20,27,98,70,28,32.41379310344827,13.793103448275861,18.620689655172416,67.58620689655173,48.275862068965516,19.310344827586206
E00151636,161,47,16,31,114,99,15,29.19254658385093,9.937888198757763,19.25465838509317,70.80745341614907,61.49068322981367,9.316770186335404
E00151637,225,59,18,41,166,134,32,26.222222222222225,8,18.22222222222222,73.77777777777777,59.55555555555555,14.222222222222221
E00151638,49,13,0,13,36,35,1,26.53061224489796,0,26.53061224489796,73.46938775510205,71.42857142857143,2.0408163265306123
E00151639,135,39,16,23,96,87,9,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,64.44444444444444,6.666666666666667
E00151640,133,35,8,27,98,82,16,26.31578947368421,6.015037593984962,20.30075187969925,73.68421052631578,61.65413533834586,12.030075187969924
E00151641,103,30,9,21,73,57,16,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,55.33980582524271,15.53398058252427
E00166309,152,35,13,22,117,98,19,23.026315789473685,8.552631578947368,14.473684210526317,76.97368421052632,64.47368421052632,12.5
E00166310,151,31,11,20,120,98,22,20.52980132450331,7.28476821192053,13.245033112582782,79.47019867549669,64.90066225165563,14.56953642384106
E00166311,160,42,12,30,118,94,24,26.25,7.5,18.75,73.75,58.75,15
E00166312,91,28,5,23,63,54,9,30.76923076923077,5.4945054945054945,25.274725274725274,69.23076923076923,59.34065934065934,9.89010989010989
E00166313,154,40,10,30,114,100,14,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,64.93506493506493,9.090909090909092
E00166314,125,29,8,21,96,78,18,23.200000000000003,6.4,16.8,76.8,62.4,14.399999999999999
E00166315,132,39,9,30,93,81,12,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,61.36363636363637,9.090909090909092
E00166316,186,47,15,32,139,119,20,25.268817204301076,8.064516129032258,17.20430107526882,74.73118279569893,63.97849462365591,10.75268817204301
E00166317,147,41,28,13,106,69,37,27.89115646258503,19.047619047619047,8.843537414965986,72.10884353741497,46.93877551020408,25.170068027210885
E00166318,182,47,16,31,135,124,11,25.82417582417583,8.791208791208792,17.032967032967033,74.17582417582418,68.13186813186813,6.043956043956044
E00166319,67,26,9,17,41,30,11,38.80597014925373,13.432835820895523,25.37313432835821,61.19402985074627,44.776119402985074,16.417910447761194
E00166320,134,46,21,25,88,77,11,34.32835820895522,15.671641791044777,18.65671641791045,65.67164179104478,57.46268656716418,8.208955223880597
E00166322,181,63,27,36,118,96,22,34.806629834254146,14.917127071823206,19.88950276243094,65.19337016574586,53.03867403314917,12.154696132596685
E00166324,104,18,8,10,86,75,11,17.307692307692307,7.6923076923076925,9.615384615384617,82.6923076923077,72.11538461538461,10.576923076923077
E00166325,211,64,21,43,147,123,24,30.33175355450237,9.95260663507109,20.379146919431278,69.66824644549763,58.29383886255924,11.374407582938389
E00166326,154,49,11,38,105,88,17,31.818181818181817,7.142857142857142,24.675324675324674,68.18181818181817,57.14285714285714,11.03896103896104
E00166327,300,72,19,53,228,197,31,24,6.333333333333334,17.666666666666668,76,65.66666666666666,10.333333333333334
E00166328,98,31,6,25,67,61,6,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,62.244897959183675,6.122448979591836
E00166329,62,23,8,15,39,30,9,37.096774193548384,12.903225806451612,24.193548387096776,62.903225806451616,48.38709677419355,14.516129032258066
E00166330,141,43,6,37,98,82,16,30.49645390070922,4.25531914893617,26.24113475177305,69.50354609929079,58.156028368794324,11.347517730496454
E00166331,93,21,4,17,72,60,12,22.58064516129032,4.301075268817205,18.27956989247312,77.41935483870968,64.51612903225806,12.903225806451612
E00166333,98,30,9,21,68,62,6,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,63.26530612244898,6.122448979591836
E00168496,93,23,5,18,70,67,3,24.731182795698924,5.376344086021505,19.35483870967742,75.26881720430107,72.04301075268818,3.225806451612903
E00168497,77,28,7,21,49,45,4,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,58.44155844155844,5.194805194805195
E00168500,157,49,14,35,108,91,17,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,57.961783439490446,10.828025477707007
E00168502,168,42,14,28,126,112,14,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00168503,288,42,15,27,246,191,55,14.583333333333334,5.208333333333334,9.375,85.41666666666666,66.31944444444444,19.09722222222222
E00179352,205,40,17,23,165,144,21,19.51219512195122,8.292682926829269,11.219512195121952,80.48780487804879,70.24390243902438,10.24390243902439
E00179353,181,51,18,33,130,115,15,28.176795580110497,9.94475138121547,18.23204419889503,71.8232044198895,63.53591160220995,8.287292817679557
E00179354,204,57,19,38,147,96,51,27.941176470588236,9.313725490196079,18.627450980392158,72.05882352941177,47.05882352941176,25
E00179363,197,52,22,30,145,111,34,26.39593908629442,11.16751269035533,15.228426395939088,73.60406091370558,56.34517766497462,17.258883248730964
E00179366,257,48,10,38,209,173,36,18.67704280155642,3.8910505836575875,14.785992217898833,81.32295719844358,67.31517509727627,14.007782101167315
E00179367,72,20,8,12,52,50,2,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,69.44444444444444,2.7777777777777777
E00179369,134,24,9,15,110,96,14,17.91044776119403,6.7164179104477615,11.194029850746269,82.08955223880598,71.64179104477611,10.44776119402985
E00179371,287,62,25,37,225,176,49,21.602787456445995,8.710801393728223,12.89198606271777,78.397212543554,61.32404181184668,17.073170731707318
E00179372,144,28,8,20,116,99,17,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,68.75,11.805555555555555
E00179373,249,63,17,46,186,157,29,25.301204819277107,6.827309236947792,18.473895582329316,74.69879518072288,63.05220883534136,11.646586345381527
E00179379,71,23,11,12,48,35,13,32.3943661971831,15.492957746478872,16.901408450704224,67.6056338028169,49.29577464788733,18.30985915492958
E00179381,243,72,23,49,171,138,33,29.629629629629626,9.465020576131687,20.16460905349794,70.37037037037037,56.79012345679012,13.580246913580247
E00179385,120,25,9,16,95,77,18,20.833333333333336,7.5,13.333333333333334,79.16666666666666,64.16666666666667,15
E00179386,309,60,16,44,249,210,39,19.41747572815534,5.177993527508091,14.239482200647249,80.58252427184466,67.96116504854369,12.62135922330097
E00179388,109,18,6,12,91,75,16,16.51376146788991,5.5045871559633035,11.009174311926607,83.4862385321101,68.80733944954129,14.678899082568808
E00179389,157,23,7,16,134,117,17,14.64968152866242,4.45859872611465,10.191082802547772,85.35031847133759,74.52229299363057,10.828025477707007
E00179391,175,32,12,20,143,117,26,18.285714285714285,6.857142857142858,11.428571428571429,81.71428571428572,66.85714285714286,14.857142857142858
E00179392,144,51,11,40,93,83,10,35.41666666666667,7.638888888888889,27.77777777777778,64.58333333333334,57.638888888888886,6.944444444444445
E00179394,51,18,9,9,33,27,6,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,52.94117647058824,11.76470588235294
E00179398,324,62,20,42,262,222,40,19.1358024691358,6.172839506172839,12.962962962962962,80.8641975308642,68.51851851851852,12.345679012345679
E00179399,255,62,16,46,193,156,37,24.313725490196077,6.2745098039215685,18.03921568627451,75.68627450980392,61.1764705882353,14.50980392156863
E00179400,137,32,13,19,105,82,23,23.357664233576642,9.48905109489051,13.86861313868613,76.64233576642336,59.854014598540154,16.78832116788321
E00179401,24,5,1,4,19,17,2,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,70.83333333333334,8.333333333333332
E00179402,286,61,19,42,225,194,31,21.328671328671327,6.643356643356643,14.685314685314685,78.67132867132867,67.83216783216784,10.839160839160838
E00179403,65,21,4,17,44,33,11,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,50.76923076923077,16.923076923076923
E00179404,221,57,25,32,164,99,65,25.791855203619914,11.312217194570136,14.479638009049776,74.2081447963801,44.79638009049774,29.411764705882355
E00179405,145,34,10,24,111,94,17,23.448275862068964,6.896551724137931,16.551724137931036,76.55172413793103,64.82758620689654,11.724137931034482
E00179409,245,82,27,55,163,151,12,33.46938775510204,11.020408163265307,22.448979591836736,66.53061224489795,61.63265306122449,4.8979591836734695
E00179411,67,26,7,19,41,34,7,38.80597014925373,10.44776119402985,28.35820895522388,61.19402985074627,50.74626865671642,10.44776119402985
E00179412,62,22,10,12,40,29,11,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,46.774193548387096,17.741935483870968
E00179414,50,11,4,7,39,31,8,22,8,14.000000000000002,78,62,16
E00179416,117,27,12,15,90,81,9,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,69.23076923076923,7.6923076923076925
E00179417,276,60,17,43,216,181,35,21.73913043478261,6.159420289855073,15.579710144927535,78.26086956521739,65.57971014492753,12.681159420289855
E00179419,203,33,7,26,170,152,18,16.25615763546798,3.4482758620689653,12.807881773399016,83.74384236453201,74.8768472906404,8.866995073891626
E00179421,109,32,10,22,77,70,7,29.357798165137616,9.174311926605505,20.18348623853211,70.64220183486239,64.22018348623854,6.422018348623854
E00179422,154,39,12,27,115,88,27,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,57.14285714285714,17.532467532467532
E00179424,117,30,9,21,87,78,9,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,66.66666666666666,7.6923076923076925
E00179428,285,90,29,61,195,149,46,31.57894736842105,10.175438596491228,21.403508771929825,68.42105263157895,52.28070175438596,16.140350877192983
E00179430,78,16,3,13,62,55,7,20.51282051282051,3.8461538461538463,16.666666666666664,79.48717948717949,70.51282051282051,8.974358974358974
