OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00151642,238,35,12,23,203,20,183,14.705882352941178,5.042016806722689,9.663865546218489,85.29411764705883,8.403361344537815,76.89075630252101
E00151643,297,50,20,30,247,35,212,16.835016835016837,6.7340067340067336,10.1010101010101,83.16498316498317,11.784511784511785,71.38047138047138
E00151644,362,69,24,45,293,24,269,19.060773480662984,6.629834254143646,12.430939226519337,80.93922651933701,6.629834254143646,74.30939226519338
E00151645,325,48,13,35,277,27,250,14.76923076923077,4,10.76923076923077,85.23076923076923,8.307692307692308,76.92307692307693
E00151646,139,17,8,9,122,9,113,12.23021582733813,5.755395683453238,6.474820143884892,87.76978417266187,6.474820143884892,81.29496402877699
E00151647,382,50,9,41,332,37,295,13.089005235602095,2.356020942408377,10.732984293193718,86.91099476439791,9.68586387434555,77.22513089005236
E00151648,430,70,33,37,360,39,321,16.27906976744186,7.674418604651163,8.604651162790699,83.72093023255815,9.069767441860465,74.65116279069768
E00151649,293,36,10,26,257,24,233,12.286689419795222,3.4129692832764507,8.873720136518772,87.71331058020478,8.19112627986348,79.5221843003413
E00151650,221,26,5,21,195,18,177,11.76470588235294,2.262443438914027,9.502262443438914,88.23529411764706,8.144796380090497,80.09049773755656
E00151651,304,57,27,30,247,26,221,18.75,8.881578947368421,9.868421052631579,81.25,8.552631578947368,72.69736842105263
E00151652,269,68,34,34,201,19,182,25.27881040892193,12.639405204460965,12.639405204460965,74.72118959107806,7.063197026022305,67.65799256505576
E00151653,342,97,59,38,245,14,231,28.362573099415204,17.251461988304094,11.11111111111111,71.6374269005848,4.093567251461988,67.54385964912281
E00151654,300,68,27,41,232,10,222,22.666666666666664,9,13.666666666666666,77.33333333333333,3.3333333333333335,74
E00151655,243,40,12,28,203,27,176,16.46090534979424,4.938271604938271,11.522633744855968,83.53909465020575,11.11111111111111,72.42798353909465
E00151656,373,105,49,56,268,25,243,28.150134048257375,13.136729222520108,15.013404825737265,71.84986595174263,6.702412868632708,65.14745308310992
E00151657,351,81,38,43,270,19,251,23.076923076923077,10.826210826210826,12.250712250712251,76.92307692307693,5.413105413105413,71.50997150997152
E00151658,369,87,32,55,282,19,263,23.577235772357724,8.672086720867208,14.905149051490515,76.42276422764228,5.149051490514905,71.27371273712737
E00151659,295,49,25,24,246,18,228,16.610169491525422,8.47457627118644,8.135593220338983,83.38983050847457,6.101694915254238,77.28813559322035
E00151660,260,60,35,25,200,19,181,23.076923076923077,13.461538461538462,9.615384615384617,76.92307692307693,7.307692307692308,69.61538461538461
E00151661,270,51,19,32,219,29,190,18.88888888888889,7.037037037037037,11.851851851851853,81.11111111111111,10.74074074074074,70.37037037037037
E00151662,298,62,37,25,236,18,218,20.80536912751678,12.416107382550337,8.389261744966444,79.19463087248322,6.0402684563758395,73.15436241610739
E00151663,325,81,35,46,244,21,223,24.923076923076923,10.76923076923077,14.153846153846153,75.07692307692308,6.461538461538462,68.61538461538461
E00151664,253,52,13,39,201,18,183,20.55335968379447,5.138339920948617,15.41501976284585,79.44664031620553,7.114624505928854,72.33201581027669
E00151665,269,89,55,34,180,14,166,33.08550185873606,20.44609665427509,12.639405204460965,66.91449814126395,5.204460966542751,61.71003717472119
E00151666,281,68,48,20,213,18,195,24.199288256227756,17.08185053380783,7.11743772241993,75.80071174377224,6.405693950177936,69.3950177935943
E00151667,446,51,19,32,395,28,367,11.434977578475337,4.260089686098654,7.174887892376682,88.56502242152466,6.278026905829597,82.28699551569507
E00151668,510,74,45,29,436,37,399,14.50980392156863,8.823529411764707,5.686274509803922,85.49019607843137,7.254901960784315,78.23529411764706
E00151669,276,70,42,28,206,18,188,25.36231884057971,15.217391304347828,10.144927536231885,74.63768115942028,6.521739130434782,68.11594202898551
E00151670,327,92,42,50,235,15,220,28.134556574923547,12.844036697247708,15.29051987767584,71.86544342507645,4.587155963302752,67.2782874617737
E00151671,278,42,13,29,236,20,216,15.107913669064748,4.676258992805756,10.431654676258994,84.89208633093526,7.1942446043165464,77.6978417266187
E00151672,234,43,24,19,191,13,178,18.37606837606838,10.256410256410255,8.11965811965812,81.62393162393163,5.555555555555555,76.06837606837607
E00151673,276,65,29,36,211,19,192,23.55072463768116,10.507246376811594,13.043478260869565,76.44927536231883,6.884057971014493,69.56521739130434
E00151674,225,46,17,29,179,13,166,20.444444444444446,7.555555555555555,12.88888888888889,79.55555555555556,5.777777777777778,73.77777777777777
E00151675,235,52,24,28,183,18,165,22.127659574468083,10.212765957446807,11.914893617021278,77.87234042553192,7.659574468085106,70.2127659574468
E00151676,311,78,29,49,233,27,206,25.080385852090032,9.32475884244373,15.755627009646304,74.91961414790997,8.681672025723474,66.2379421221865
E00151677,512,86,33,53,426,47,379,16.796875,6.4453125,10.3515625,83.203125,9.1796875,74.0234375
E00151678,396,71,27,44,325,33,292,17.929292929292927,6.8181818181818175,11.11111111111111,82.07070707070707,8.333333333333332,73.73737373737373
E00151679,293,34,12,22,259,26,233,11.604095563139932,4.09556313993174,7.508532423208192,88.39590443686008,8.873720136518772,79.5221843003413
E00151680,289,48,18,30,241,23,218,16.608996539792386,6.228373702422145,10.380622837370241,83.39100346020761,7.958477508650519,75.4325259515571
E00151681,306,42,7,35,264,31,233,13.725490196078432,2.287581699346405,11.437908496732026,86.27450980392157,10.130718954248366,76.1437908496732
E00151682,304,54,16,38,250,35,215,17.763157894736842,5.263157894736842,12.5,82.23684210526315,11.513157894736842,70.72368421052632
E00151683,300,36,9,27,264,30,234,12,3,9,88,10,78
E00151684,244,31,17,14,213,24,189,12.704918032786885,6.967213114754098,5.737704918032787,87.29508196721312,9.836065573770492,77.45901639344262
E00151685,329,38,13,25,291,33,258,11.55015197568389,3.951367781155015,7.598784194528875,88.44984802431611,10.030395136778116,78.419452887538
E00151686,378,61,28,33,317,36,281,16.137566137566136,7.4074074074074066,8.73015873015873,83.86243386243386,9.523809523809524,74.33862433862434
E00151687,257,65,24,41,192,23,169,25.291828793774318,9.33852140077821,15.953307392996107,74.70817120622569,8.949416342412452,65.75875486381322
E00151688,236,44,19,25,192,12,180,18.64406779661017,8.050847457627118,10.59322033898305,81.35593220338984,5.084745762711865,76.27118644067797
E00151689,311,69,26,43,242,26,216,22.186495176848876,8.360128617363344,13.826366559485532,77.81350482315112,8.360128617363344,69.45337620578779
E00151690,279,79,36,43,200,26,174,28.31541218637993,12.903225806451612,15.412186379928317,71.68458781362007,9.31899641577061,62.365591397849464
E00151691,451,58,23,35,393,26,367,12.86031042128603,5.099778270509978,7.760532150776053,87.13968957871397,5.764966740576496,81.37472283813747
E00151692,246,42,15,27,204,20,184,17.073170731707318,6.097560975609756,10.975609756097562,82.92682926829268,8.130081300813007,74.79674796747967
E00151693,249,43,23,20,206,26,180,17.269076305220885,9.236947791164658,8.032128514056225,82.73092369477911,10.441767068273093,72.28915662650603
E00151694,270,58,29,29,212,21,191,21.48148148148148,10.74074074074074,10.74074074074074,78.51851851851852,7.777777777777778,70.74074074074073
E00151695,209,62,22,40,147,25,122,29.665071770334926,10.526315789473683,19.138755980861244,70.33492822966507,11.961722488038278,58.3732057416268
E00151696,307,85,53,32,222,29,193,27.68729641693811,17.263843648208468,10.423452768729643,72.31270358306189,9.446254071661238,62.866449511400646
E00151697,289,68,22,46,221,25,196,23.52941176470588,7.612456747404845,15.916955017301039,76.47058823529412,8.650519031141869,67.82006920415225
E00151698,267,66,25,41,201,13,188,24.719101123595504,9.363295880149813,15.355805243445692,75.28089887640449,4.868913857677903,70.4119850187266
E00151699,250,57,25,32,193,23,170,22.8,10,12.8,77.2,9.2,68
E00151700,304,52,15,37,252,21,231,17.105263157894736,4.934210526315789,12.171052631578947,82.89473684210526,6.907894736842106,75.98684210526315
E00151701,236,43,24,19,193,14,179,18.220338983050848,10.16949152542373,8.050847457627118,81.77966101694916,5.932203389830509,75.84745762711864
E00151702,303,74,30,44,229,17,212,24.422442244224424,9.900990099009901,14.521452145214523,75.57755775577559,5.6105610561056105,69.96699669966998
E00151703,289,63,23,40,226,21,205,21.79930795847751,7.958477508650519,13.84083044982699,78.20069204152249,7.26643598615917,70.93425605536332
E00151704,407,93,42,51,314,33,281,22.85012285012285,10.319410319410318,12.530712530712531,77.14987714987716,8.108108108108109,69.04176904176904
E00151705,443,68,22,46,375,35,340,15.349887133182843,4.966139954853273,10.383747178329571,84.65011286681715,7.900677200902935,76.74943566591422
E00151706,297,36,14,22,261,35,226,12.121212121212121,4.713804713804714,7.4074074074074066,87.87878787878788,11.784511784511785,76.0942760942761
E00151707,334,68,28,40,266,20,246,20.359281437125748,8.383233532934131,11.976047904191617,79.64071856287424,5.9880239520958085,73.65269461077844
E00151708,228,45,19,26,183,18,165,19.736842105263158,8.333333333333332,11.403508771929824,80.26315789473685,7.894736842105263,72.36842105263158
E00151709,215,56,27,29,159,23,136,26.046511627906977,12.558139534883722,13.488372093023257,73.95348837209302,10.69767441860465,63.25581395348837
E00151710,346,69,33,36,277,26,251,19.942196531791907,9.53757225433526,10.404624277456648,80.05780346820809,7.514450867052023,72.54335260115607
E00151711,304,64,25,39,240,14,226,21.052631578947366,8.223684210526317,12.828947368421053,78.94736842105263,4.605263157894736,74.3421052631579
E00151712,255,39,12,27,216,19,197,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,7.450980392156863,77.25490196078432
E00151713,249,76,34,42,173,29,144,30.522088353413658,13.654618473895583,16.867469879518072,69.47791164658635,11.646586345381527,57.831325301204814
E00151714,248,46,20,26,202,27,175,18.548387096774192,8.064516129032258,10.483870967741936,81.45161290322581,10.887096774193548,70.56451612903226
E00151715,303,56,24,32,247,33,214,18.48184818481848,7.920792079207921,10.561056105610561,81.51815181518151,10.891089108910892,70.62706270627062
E00151716,261,56,19,37,205,19,186,21.455938697318008,7.2796934865900385,14.17624521072797,78.544061302682,7.2796934865900385,71.26436781609196
E00151717,341,62,28,34,279,21,258,18.181818181818183,8.211143695014663,9.970674486803519,81.81818181818183,6.158357771260997,75.65982404692082
E00151718,240,54,18,36,186,20,166,22.5,7.5,15,77.5,8.333333333333332,69.16666666666667
E00151719,299,55,25,30,244,29,215,18.394648829431436,8.361204013377927,10.033444816053512,81.60535117056857,9.698996655518394,71.90635451505017
E00151720,263,58,22,36,205,13,192,22.0532319391635,8.365019011406844,13.688212927756654,77.9467680608365,4.942965779467681,73.00380228136882
E00151721,364,55,24,31,309,20,289,15.10989010989011,6.593406593406594,8.516483516483516,84.89010989010988,5.4945054945054945,79.3956043956044
E00151722,293,68,37,31,225,26,199,23.208191126279864,12.627986348122866,10.580204778156997,76.79180887372013,8.873720136518772,67.91808873720136
E00151723,294,47,18,29,247,20,227,15.98639455782313,6.122448979591836,9.863945578231291,84.01360544217688,6.802721088435375,77.21088435374149
E00151724,285,67,30,37,218,18,200,23.50877192982456,10.526315789473683,12.982456140350877,76.49122807017544,6.315789473684211,70.17543859649122
E00151725,303,47,22,25,256,23,233,15.51155115511551,7.2607260726072615,8.25082508250825,84.48844884488449,7.590759075907591,76.89768976897689
E00151726,287,48,12,36,239,18,221,16.72473867595819,4.181184668989547,12.543554006968641,83.27526132404182,6.2717770034843205,77.00348432055749
E00151727,291,68,21,47,223,17,206,23.367697594501717,7.216494845360824,16.151202749140893,76.6323024054983,5.841924398625429,70.79037800687286
E00151728,308,43,14,29,265,24,241,13.96103896103896,4.545454545454546,9.415584415584416,86.03896103896103,7.792207792207792,78.24675324675324
E00151729,300,63,47,16,237,16,221,21,15.666666666666668,5.333333333333334,79,5.333333333333334,73.66666666666667
E00151730,265,41,11,30,224,20,204,15.471698113207546,4.150943396226415,11.320754716981133,84.52830188679246,7.547169811320755,76.9811320754717
E00151731,303,77,29,48,226,27,199,25.412541254125415,9.570957095709572,15.841584158415841,74.58745874587459,8.91089108910891,65.67656765676567
E00151732,298,42,16,26,256,29,227,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,9.731543624161073,76.1744966442953
E00151733,417,84,51,33,333,25,308,20.14388489208633,12.23021582733813,7.913669064748201,79.85611510791367,5.995203836930456,73.86091127098321
E00151734,311,53,21,32,258,24,234,17.041800643086816,6.752411575562702,10.289389067524116,82.95819935691318,7.717041800643088,75.2411575562701
E00151735,307,61,24,37,246,36,210,19.86970684039088,7.81758957654723,12.052117263843648,80.13029315960912,11.726384364820847,68.40390879478826
E00151736,520,93,38,55,427,28,399,17.884615384615383,7.307692307692308,10.576923076923077,82.11538461538461,5.384615384615385,76.73076923076924
E00151737,216,40,16,24,176,15,161,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,6.944444444444445,74.53703703703704
E00151738,349,64,24,40,285,28,257,18.33810888252149,6.876790830945559,11.461318051575931,81.66189111747852,8.022922636103152,73.63896848137536
E00151739,293,40,19,21,253,21,232,13.651877133105803,6.484641638225256,7.167235494880546,86.3481228668942,7.167235494880546,79.18088737201366
E00151740,322,51,15,36,271,23,248,15.838509316770185,4.658385093167702,11.180124223602485,84.16149068322981,7.142857142857142,77.01863354037268
E00151741,287,80,35,45,207,22,185,27.874564459930312,12.195121951219512,15.6794425087108,72.12543554006969,7.665505226480835,64.45993031358886
E00151742,260,46,20,26,214,20,194,17.692307692307693,7.6923076923076925,10,82.3076923076923,7.6923076923076925,74.61538461538461
E00151743,339,68,36,32,271,23,248,20.058997050147493,10.619469026548673,9.43952802359882,79.9410029498525,6.784660766961652,73.15634218289085
E00151744,268,62,20,42,206,27,179,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,10.074626865671641,66.7910447761194
E00151745,481,87,25,62,394,39,355,18.08731808731809,5.197505197505198,12.889812889812891,81.91268191268192,8.108108108108109,73.8045738045738
E00151746,303,81,38,43,222,19,203,26.732673267326735,12.541254125412541,14.19141914191419,73.26732673267327,6.270627062706271,66.996699669967
E00151747,295,47,19,28,248,23,225,15.932203389830507,6.440677966101695,9.491525423728813,84.06779661016948,7.796610169491526,76.27118644067797
E00151748,301,68,24,44,233,19,214,22.591362126245848,7.973421926910299,14.61794019933555,77.40863787375415,6.312292358803987,71.09634551495017
E00151749,229,54,23,31,175,16,159,23.580786026200872,10.043668122270741,13.537117903930133,76.41921397379913,6.986899563318777,69.43231441048034
E00151750,274,66,29,37,208,21,187,24.087591240875913,10.583941605839415,13.503649635036496,75.91240875912408,7.664233576642336,68.24817518248175
E00151751,307,70,29,41,237,21,216,22.80130293159609,9.446254071661238,13.355048859934854,77.19869706840392,6.840390879478828,70.35830618892508
E00151752,334,87,52,35,247,19,228,26.047904191616766,15.568862275449103,10.479041916167663,73.95209580838323,5.688622754491018,68.26347305389223
E00151753,290,42,15,27,248,21,227,14.482758620689657,5.172413793103448,9.310344827586208,85.51724137931035,7.241379310344828,78.27586206896552
E00151754,287,56,22,34,231,14,217,19.51219512195122,7.665505226480835,11.846689895470384,80.48780487804879,4.878048780487805,75.60975609756098
E00151755,399,124,87,37,275,14,261,31.07769423558897,21.804511278195488,9.273182957393484,68.92230576441104,3.508771929824561,65.41353383458647
E00151756,298,62,20,42,236,23,213,20.80536912751678,6.7114093959731544,14.093959731543624,79.19463087248322,7.718120805369128,71.47651006711409
E00151757,344,91,50,41,253,21,232,26.453488372093027,14.534883720930234,11.918604651162791,73.54651162790698,6.104651162790697,67.44186046511628
E00151758,335,58,27,31,277,13,264,17.313432835820898,8.059701492537313,9.253731343283581,82.68656716417911,3.880597014925373,78.80597014925374
E00151759,296,71,31,40,225,28,197,23.986486486486484,10.472972972972974,13.513513513513514,76.01351351351352,9.45945945945946,66.55405405405406
E00151760,271,56,18,38,215,21,194,20.66420664206642,6.642066420664207,14.022140221402212,79.33579335793358,7.7490774907749085,71.58671586715867
E00151761,350,92,57,35,258,24,234,26.285714285714285,16.28571428571429,10,73.71428571428571,6.857142857142858,66.85714285714286
E00151762,294,82,42,40,212,20,192,27.89115646258503,14.285714285714285,13.60544217687075,72.10884353741497,6.802721088435375,65.3061224489796
E00151763,278,74,40,34,204,11,193,26.618705035971225,14.388489208633093,12.23021582733813,73.38129496402878,3.9568345323741005,69.42446043165468
E00151764,325,45,19,26,280,32,248,13.846153846153847,5.846153846153846,8,86.15384615384616,9.846153846153847,76.3076923076923
E00151765,245,64,37,27,181,15,166,26.122448979591837,15.10204081632653,11.020408163265307,73.87755102040816,6.122448979591836,67.75510204081633
E00151766,268,45,24,21,223,25,198,16.791044776119403,8.955223880597014,7.835820895522389,83.2089552238806,9.328358208955224,73.88059701492537
E00151767,248,58,26,32,190,25,165,23.387096774193548,10.483870967741936,12.903225806451612,76.61290322580645,10.080645161290322,66.53225806451613
E00151768,274,52,14,38,222,21,201,18.97810218978102,5.109489051094891,13.86861313868613,81.02189781021897,7.664233576642336,73.35766423357664
E00151769,359,78,36,42,281,22,259,21.72701949860724,10.027855153203342,11.699164345403899,78.27298050139275,6.128133704735376,72.14484679665738
E00151770,340,41,15,26,299,25,274,12.058823529411764,4.411764705882353,7.647058823529412,87.94117647058823,7.352941176470589,80.58823529411765
E00151772,317,49,11,38,268,29,239,15.457413249211358,3.4700315457413247,11.987381703470032,84.54258675078864,9.14826498422713,75.39432176656152
E00151773,312,71,31,40,241,27,214,22.756410256410255,9.935897435897436,12.82051282051282,77.24358974358975,8.653846153846153,68.58974358974359
E00151774,284,43,18,25,241,18,223,15.140845070422534,6.338028169014084,8.80281690140845,84.85915492957746,6.338028169014084,78.52112676056338
E00151775,227,58,29,29,169,11,158,25.55066079295154,12.77533039647577,12.77533039647577,74.44933920704845,4.845814977973569,69.60352422907489
E00151776,265,41,8,33,224,24,200,15.471698113207546,3.018867924528302,12.452830188679245,84.52830188679246,9.056603773584905,75.47169811320755
E00151777,252,67,26,41,185,18,167,26.58730158730159,10.317460317460316,16.26984126984127,73.4126984126984,7.142857142857142,66.26984126984127
E00151778,277,46,18,28,231,17,214,16.60649819494585,6.4981949458483745,10.108303249097473,83.39350180505414,6.137184115523466,77.25631768953069
E00151780,319,61,31,30,258,25,233,19.122257053291534,9.717868338557993,9.404388714733543,80.87774294670847,7.836990595611286,73.04075235109718
E00151781,229,55,17,38,174,31,143,24.017467248908297,7.423580786026202,16.593886462882097,75.9825327510917,13.537117903930133,62.44541484716157
E00151782,442,144,97,47,298,36,262,32.57918552036199,21.945701357466064,10.633484162895927,67.42081447963801,8.144796380090497,59.276018099547514
E00151783,334,55,20,35,279,37,242,16.46706586826347,5.9880239520958085,10.479041916167663,83.53293413173652,11.077844311377245,72.45508982035929
E00151784,268,46,17,29,222,25,197,17.16417910447761,6.343283582089552,10.820895522388058,82.83582089552239,9.328358208955224,73.50746268656717
E00151785,301,69,24,45,232,16,216,22.92358803986711,7.973421926910299,14.950166112956811,77.0764119601329,5.3156146179401995,71.76079734219269
E00151786,415,50,17,33,365,40,325,12.048192771084338,4.096385542168675,7.951807228915662,87.95180722891565,9.63855421686747,78.3132530120482
E00151787,417,84,32,52,333,28,305,20.14388489208633,7.673860911270983,12.470023980815348,79.85611510791367,6.71462829736211,73.14148681055156
E00151788,299,67,27,40,232,16,216,22.40802675585284,9.03010033444816,13.377926421404682,77.59197324414716,5.351170568561873,72.24080267558529
E00151789,350,68,21,47,282,38,244,19.428571428571427,6,13.428571428571429,80.57142857142857,10.857142857142858,69.71428571428572
E00151790,338,56,16,40,282,26,256,16.56804733727811,4.733727810650888,11.834319526627219,83.4319526627219,7.6923076923076925,75.7396449704142
E00151791,298,38,15,23,260,34,226,12.751677852348994,5.033557046979865,7.718120805369128,87.24832214765101,11.409395973154362,75.83892617449665
E00151792,298,44,16,28,254,23,231,14.76510067114094,5.369127516778524,9.395973154362416,85.23489932885906,7.718120805369128,77.51677852348993
E00151794,352,64,29,35,288,21,267,18.181818181818183,8.238636363636363,9.943181818181818,81.81818181818183,5.965909090909091,75.85227272727273
E00151795,334,62,19,43,272,24,248,18.562874251497004,5.688622754491018,12.874251497005988,81.437125748502993,7.18562874251497,74.25149700598801
E00151796,323,53,25,28,270,29,241,16.408668730650156,7.739938080495357,8.6687306501548,83.59133126934985,8.978328173374612,74.61300309597523
E00151797,329,48,13,35,281,33,248,14.58966565349544,3.951367781155015,10.638297872340425,85.41033434650456,10.030395136778116,75.37993920972644
E00151798,325,52,18,34,273,25,248,16,5.538461538461538,10.461538461538462,84,7.6923076923076925,76.3076923076923
E00151799,490,51,19,32,439,42,397,10.408163265306122,3.877551020408163,6.530612244897959,89.59183673469387,8.571428571428571,81.0204081632653
E00151800,338,70,36,34,268,31,237,20.710059171597635,10.650887573964498,10.059171597633137,79.28994082840237,9.171597633136095,70.11834319526628
E00151801,280,53,21,32,227,24,203,18.928571428571427,7.5,11.428571428571429,81.07142857142857,8.571428571428571,72.5
E00151802,251,68,26,42,183,13,170,27.091633466135455,10.358565737051793,16.733067729083665,72.90836653386454,5.179282868525896,67.729083665338635
E00151803,266,48,23,25,218,29,189,18.045112781954884,8.646616541353383,9.398496240601503,81.95488721804512,10.902255639097744,71.05263157894737
E00151804,206,47,13,34,159,21,138,22.815533980582526,6.310679611650485,16.50485436893204,77.18446601941747,10.194174757281553,66.99029126213593
