OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00151805,334,67,20,47,267,24,243,20.059880239520957,5.9880239520958085,14.071856287425149,79.94011976047905,7.18562874251497,72.75449101796407
E00151806,414,95,39,56,319,35,284,22.946859903381643,9.420289855072465,13.526570048309178,77.05314009661835,8.454106280193237,68.59903381642512
E00151807,275,64,34,30,211,21,190,23.272727272727273,12.363636363636363,10.909090909090908,76.72727272727272,7.636363636363637,69.0909090909091
E00151808,330,56,22,34,274,20,254,16.969696969696972,6.666666666666667,10.303030303030303,83.03030303030303,6.0606060606060606,76.96969696969697
E00151809,535,60,15,45,475,48,427,11.214953271028037,2.803738317757009,8.411214953271028,88.78504672897196,8.97196261682243,79.81308411214954
E00151810,256,40,16,24,216,18,198,15.625,6.25,9.375,84.375,7.03125,77.34375
E00151811,221,54,26,28,167,16,151,24.43438914027149,11.76470588235294,12.669683257918551,75.56561085972851,7.239819004524888,68.32579185520362
E00151812,266,60,29,31,206,22,184,22.55639097744361,10.902255639097744,11.654135338345863,77.44360902255639,8.270676691729323,69.17293233082707
E00151813,301,52,21,31,249,17,232,17.275747508305646,6.976744186046512,10.299003322259136,82.72425249169434,5.647840531561462,77.0764119601329
E00151814,344,76,25,51,268,29,239,22.093023255813954,7.267441860465117,14.825581395348838,77.90697674418605,8.430232558139535,69.47674418604652
E00151815,261,53,18,35,208,18,190,20.306513409961685,6.896551724137931,13.409961685823754,79.6934865900383,6.896551724137931,72.79693486590038
E00151816,217,54,27,27,163,9,154,24.88479262672811,12.442396313364055,12.442396313364055,75.11520737327189,4.147465437788019,70.96774193548387
E00151817,270,56,23,33,214,30,184,20.74074074074074,8.518518518518519,12.222222222222221,79.25925925925927,11.11111111111111,68.14814814814815
E00151819,148,27,13,14,121,17,104,18.243243243243242,8.783783783783784,9.45945945945946,81.75675675675676,11.486486486486488,70.27027027027027
E00151820,313,54,24,30,259,21,238,17.252396166134183,7.667731629392971,9.584664536741213,82.74760383386581,6.7092651757188495,76.03833865814697
E00151821,414,84,26,58,330,32,298,20.28985507246377,6.280193236714976,14.009661835748794,79.71014492753623,7.729468599033816,71.98067632850241
E00151822,368,49,24,25,319,44,275,13.31521739130435,6.521739130434782,6.7934782608695645,86.68478260869566,11.956521739130435,74.72826086956522
E00151823,328,43,19,24,285,26,259,13.109756097560975,5.7926829268292686,7.317073170731707,86.89024390243902,7.926829268292683,78.96341463414635
E00151824,377,94,43,51,283,23,260,24.93368700265252,11.405835543766578,13.527851458885943,75.06631299734748,6.10079575596817,68.96551724137932
E00151825,355,83,30,53,272,28,244,23.380281690140844,8.450704225352112,14.929577464788732,76.61971830985915,7.887323943661972,68.73239436619718
E00151826,214,39,16,23,175,14,161,18.22429906542056,7.476635514018691,10.74766355140187,81.77570093457945,6.5420560747663545,75.23364485981308
E00151827,235,43,18,25,192,15,177,18.29787234042553,7.659574468085106,10.638297872340425,81.70212765957446,6.382978723404255,75.31914893617021
E00151828,267,45,21,24,222,21,201,16.853932584269664,7.865168539325842,8.98876404494382,83.14606741573034,7.865168539325842,75.28089887640449
E00151829,322,65,26,39,257,25,232,20.18633540372671,8.074534161490684,12.111801242236025,79.8136645962733,7.763975155279502,72.04968944099379
E00151830,240,29,15,14,211,14,197,12.083333333333334,6.25,5.833333333333333,87.91666666666667,5.833333333333333,82.08333333333333
E00151831,273,42,12,30,231,21,210,15.384615384615385,4.395604395604396,10.989010989010989,84.61538461538461,7.6923076923076925,76.92307692307693
E00151832,151,22,9,13,129,13,116,14.56953642384106,5.960264900662252,8.609271523178808,85.43046357615894,8.609271523178808,76.82119205298014
E00151833,376,56,21,35,320,35,285,14.893617021276595,5.585106382978723,9.308510638297872,85.1063829787234,9.308510638297872,75.79787234042553
E00151834,234,30,10,20,204,24,180,12.82051282051282,4.273504273504273,8.547008547008547,87.17948717948718,10.256410256410255,76.92307692307693
E00151835,318,60,26,34,258,27,231,18.867924528301888,8.176100628930817,10.69182389937107,81.13207547169812,8.49056603773585,72.64150943396226
E00151836,271,53,16,37,218,22,196,19.557195571955717,5.904059040590406,13.653136531365314,80.44280442804428,8.118081180811808,72.32472324723247
E00151837,299,60,31,29,239,21,218,20.066889632107024,10.367892976588628,9.698996655518394,79.93311036789298,7.023411371237458,72.90969899665552
E00151838,281,57,21,36,224,21,203,20.284697508896798,7.473309608540925,12.811387900355871,79.7153024911032,7.473309608540925,72.24199288256227
E00151839,228,42,12,30,186,23,163,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,10.087719298245613,71.49122807017544
E00151840,283,51,18,33,232,18,214,18.021201413427562,6.36042402826855,11.66077738515901,81.97879858657244,6.36042402826855,75.61837455830388
E00151841,241,51,23,28,190,19,171,21.16182572614108,9.54356846473029,11.618257261410788,78.83817427385893,7.883817427385892,70.95435684647303
E00151842,149,26,13,13,123,16,107,17.449664429530202,8.724832214765101,8.724832214765101,82.5503355704698,10.738255033557047,71.81208053691275
E00151843,405,85,37,48,320,36,284,20.98765432098765,9.135802469135802,11.851851851851853,79.01234567901234,8.88888888888889,70.12345679012346
E00151844,270,41,19,22,229,22,207,15.185185185185185,7.037037037037037,8.148148148148149,84.81481481481481,8.148148148148149,76.66666666666667
E00151845,318,50,16,34,268,26,242,15.723270440251572,5.031446540880504,10.69182389937107,84.27672955974843,8.176100628930817,76.10062893081762
E00151846,288,73,33,40,215,22,193,25.34722222222222,11.458333333333332,13.88888888888889,74.65277777777779,7.638888888888889,67.01388888888889
E00151847,231,39,17,22,192,21,171,16.883116883116884,7.35930735930736,9.523809523809524,83.11688311688312,9.090909090909092,74.02597402597402
E00151848,443,61,22,39,382,45,337,13.769751693002258,4.966139954853273,8.803611738148984,86.23024830699775,10.15801354401806,76.07223476297969
E00151849,239,44,14,30,195,18,177,18.410041841004183,5.857740585774058,12.552301255230125,81.58995815899581,7.531380753138076,74.05857740585773
E00151850,208,54,25,29,154,26,128,25.961538461538463,12.01923076923077,13.942307692307693,74.03846153846155,12.5,61.53846153846154
E00151851,241,60,27,33,181,28,153,24.896265560165975,11.20331950207469,13.692946058091287,75.10373443983403,11.618257261410788,63.48547717842323
E00151852,257,56,28,28,201,23,178,21.78988326848249,10.894941634241246,10.894941634241246,78.21011673151752,8.949416342412452,69.26070038910505
E00151853,289,44,18,26,245,30,215,15.22491349480969,6.228373702422145,8.996539792387544,84.77508650519032,10.380622837370241,74.39446366782006
E00151854,123,17,11,6,106,13,93,13.821138211382115,8.94308943089431,4.878048780487805,86.1788617886179,10.569105691056912,75.60975609756098
E00151855,257,43,19,24,214,22,192,16.731517509727624,7.392996108949417,9.33852140077821,83.26848249027238,8.560311284046692,74.70817120622569
E00151858,316,37,14,23,279,31,248,11.708860759493671,4.430379746835443,7.2784810126582276,88.29113924050634,9.81012658227848,78.48101265822784
E00151859,406,62,29,33,344,25,319,15.270935960591133,7.142857142857142,8.12807881773399,84.72906403940887,6.157635467980295,78.57142857142857
E00151860,422,70,24,46,352,32,320,16.587677725118482,5.687203791469194,10.90047393364929,83.41232227488152,7.5829383886255926,75.82938388625593
E00151862,390,96,67,29,294,22,272,24.615384615384617,17.17948717948718,7.435897435897436,75.38461538461539,5.641025641025641,69.74358974358974
E00151863,399,54,22,32,345,36,309,13.533834586466165,5.513784461152882,8.020050125313283,86.46616541353383,9.022556390977442,77.44360902255639
E00151864,280,41,15,26,239,23,216,14.642857142857144,5.357142857142857,9.285714285714286,85.35714285714285,8.214285714285714,77.14285714285715
E00151865,282,52,24,28,230,20,210,18.439716312056735,8.51063829787234,9.929078014184398,81.56028368794325,7.092198581560284,74.46808510638297
E00151866,494,80,24,56,414,31,383,16.194331983805668,4.8582995951417,11.336032388663968,83.80566801619433,6.275303643724696,77.53036437246963
E00151867,285,44,18,26,241,20,221,15.43859649122807,6.315789473684211,9.12280701754386,84.56140350877193,7.017543859649122,77.54385964912281
E00151868,251,64,25,39,187,26,161,25.49800796812749,9.9601593625498,15.53784860557769,74.5019920318725,10.358565737051793,64.14342629482071
E00151869,320,56,18,38,264,22,242,17.5,5.625,11.875,82.5,6.875000000000001,75.625
E00151870,299,48,16,32,251,21,230,16.05351170568562,5.351170568561873,10.702341137123746,83.94648829431438,7.023411371237458,76.92307692307693
E00151871,279,54,29,25,225,22,203,19.35483870967742,10.39426523297491,8.960573476702509,80.64516129032258,7.885304659498208,72.75985663082437
E00151872,316,50,22,28,266,24,242,15.822784810126583,6.962025316455696,8.860759493670885,84.17721518987342,7.59493670886076,76.58227848101265
E00151873,302,64,28,36,238,36,202,21.192052980132452,9.271523178807946,11.920529801324504,78.80794701986756,11.920529801324504,66.88741721854305
E00151874,410,44,16,28,366,39,327,10.731707317073171,3.902439024390244,6.829268292682928,89.26829268292683,9.512195121951219,79.75609756097562
E00151875,286,59,28,31,227,24,203,20.62937062937063,9.79020979020979,10.839160839160838,79.37062937062937,8.391608391608392,70.97902097902097
E00151876,353,73,28,45,280,22,258,20.679886685552407,7.932011331444759,12.747875354107649,79.3201133144476,6.232294617563739,73.08781869688386
E00151877,262,53,27,26,209,20,189,20.229007633587788,10.305343511450381,9.923664122137405,79.77099236641222,7.633587786259542,72.13740458015268
E00151878,207,31,10,21,176,17,159,14.975845410628018,4.830917874396135,10.144927536231885,85.02415458937197,8.212560386473431,76.81159420289855
E00151879,269,55,22,33,214,22,192,20.44609665427509,8.178438661710038,12.267657992565056,79.5539033457249,8.178438661710038,71.37546468401487
E00151880,201,56,25,31,145,19,126,27.860696517412936,12.437810945273633,15.422885572139302,72.13930348258707,9.45273631840796,62.68656716417911
E00151881,212,46,22,24,166,19,147,21.69811320754717,10.377358490566039,11.320754716981133,78.30188679245283,8.962264150943396,69.33962264150944
E00151882,345,71,29,42,274,33,241,20.579710144927535,8.405797101449275,12.173913043478262,79.42028985507247,9.565217391304348,69.85507246376812
E00151883,253,54,16,38,199,18,181,21.34387351778656,6.324110671936759,15.019762845849801,78.65612648221344,7.114624505928854,71.54150197628458
E00151884,294,59,17,42,235,33,202,20.068027210884352,5.782312925170068,14.285714285714285,79.93197278911565,11.224489795918368,68.70748299319727
E00151885,377,55,21,34,322,34,288,14.588859416445624,5.570291777188329,9.018567639257293,85.41114058355438,9.018567639257293,76.39257294429707
E00151886,195,59,26,33,136,13,123,30.256410256410255,13.333333333333334,16.923076923076923,69.74358974358974,6.666666666666667,63.07692307692307
E00151887,323,61,21,40,262,27,235,18.885448916408667,6.5015479876160995,12.38390092879257,81.11455108359134,8.359133126934983,72.75541795665634
E00151888,386,94,44,50,292,27,265,24.352331606217618,11.398963730569948,12.953367875647666,75.64766839378238,6.994818652849741,68.65284974093264
E00151889,251,77,36,41,174,19,155,30.677290836653388,14.342629482071715,16.334661354581673,69.32270916334662,7.569721115537849,61.75298804780876
E00151890,288,77,30,47,211,29,182,26.73611111111111,10.416666666666668,16.319444444444446,73.26388888888889,10.069444444444445,63.19444444444444
E00151891,411,111,70,41,300,32,268,27.00729927007299,17.0316301703163,9.975669099756692,72.99270072992701,7.785888077858881,65.20681265206812
E00151892,383,73,28,45,310,26,284,19.06005221932115,7.310704960835509,11.74934725848564,80.93994778067885,6.7885117493472595,74.1514360313316
E00151893,287,66,32,34,221,20,201,22.99651567944251,11.149825783972126,11.846689895470384,77.00348432055749,6.968641114982578,70.03484320557492
E00151894,308,71,26,45,237,25,212,23.051948051948052,8.441558441558442,14.61038961038961,76.94805194805194,8.116883116883116,68.83116883116884
E00151895,372,102,56,46,270,24,246,27.419354838709676,15.053763440860216,12.365591397849462,72.58064516129032,6.451612903225806,66.12903225806451
E00151896,297,68,33,35,229,18,211,22.895622895622896,11.11111111111111,11.784511784511785,77.10437710437711,6.0606060606060606,71.04377104377105
E00151897,219,83,43,40,136,8,128,37.89954337899543,19.63470319634703,18.2648401826484,62.10045662100456,3.65296803652968,58.44748858447488
E00151898,394,114,73,41,280,22,258,28.934010152284262,18.527918781725887,10.406091370558377,71.06598984771574,5.583756345177665,65.48223350253807
E00151899,311,83,42,41,228,19,209,26.688102893890676,13.504823151125404,13.183279742765272,73.31189710610933,6.109324758842444,67.20257234726688
E00151900,404,87,41,46,317,21,296,21.534653465346533,10.14851485148515,11.386138613861387,78.46534653465346,5.198019801980198,73.26732673267327
E00151901,267,61,36,25,206,19,187,22.846441947565545,13.48314606741573,9.363295880149813,77.15355805243446,7.116104868913857,70.0374531835206
E00151902,324,83,32,51,241,14,227,25.617283950617285,9.876543209876543,15.74074074074074,74.38271604938271,4.320987654320987,70.06172839506173
E00151903,217,39,18,21,178,21,157,17.972350230414747,8.294930875576037,9.67741935483871,82.02764976958525,9.67741935483871,72.35023041474655
E00151904,374,106,48,58,268,29,239,28.342245989304814,12.834224598930483,15.508021390374333,71.65775401069519,7.754010695187167,63.903743315508024
E00151905,242,52,21,31,190,17,173,21.487603305785125,8.677685950413224,12.8099173553719,78.51239669421489,7.024793388429752,71.48760330578511
E00151906,252,52,23,29,200,11,189,20.634920634920633,9.126984126984127,11.507936507936508,79.36507936507937,4.365079365079365,75
E00151907,192,90,50,40,102,18,84,46.875,26.041666666666668,20.833333333333336,53.125,9.375,43.75
E00151908,300,60,26,34,240,16,224,20,8.666666666666668,11.333333333333332,80,5.333333333333334,74.66666666666667
E00151909,426,84,33,51,342,28,314,19.718309859154928,7.746478873239436,11.971830985915492,80.28169014084507,6.572769953051644,73.70892018779342
E00151910,325,68,28,40,257,25,232,20.923076923076923,8.615384615384615,12.307692307692308,79.07692307692308,7.6923076923076925,71.38461538461539
E00151912,363,90,42,48,273,37,236,24.793388429752067,11.570247933884298,13.223140495867769,75.20661157024794,10.192837465564738,65.0137741046832
E00151913,230,40,14,26,190,19,171,17.391304347826086,6.086956521739131,11.304347826086957,82.6086956521739,8.26086956521739,74.34782608695653
E00151914,238,61,24,37,177,27,150,25.630252100840334,10.084033613445378,15.546218487394958,74.36974789915966,11.344537815126051,63.02521008403361
E00151915,212,49,18,31,163,20,143,23.11320754716981,8.49056603773585,14.622641509433961,76.88679245283019,9.433962264150944,67.45283018867924
E00151916,257,90,55,35,167,29,138,35.019455252918284,21.40077821011673,13.618677042801556,64.98054474708171,11.284046692607005,53.69649805447471
E00151917,296,57,24,33,239,22,217,19.256756756756758,8.108108108108109,11.14864864864865,80.74324324324324,7.4324324324324325,73.3108108108108
E00151918,394,77,33,44,317,29,288,19.543147208121827,8.375634517766498,11.16751269035533,80.45685279187818,7.3604060913705585,73.09644670050761
E00151919,192,52,24,28,140,8,132,27.083333333333332,12.5,14.583333333333334,72.91666666666666,4.166666666666666,68.75
E00151920,282,88,52,36,194,16,178,31.20567375886525,18.439716312056735,12.76595744680851,68.79432624113475,5.673758865248227,63.12056737588653
E00151921,315,69,26,43,246,30,216,21.904761904761905,8.253968253968253,13.65079365079365,78.0952380952381,9.523809523809524,68.57142857142857
E00151922,299,50,20,30,249,24,225,16.722408026755854,6.688963210702341,10.033444816053512,83.27759197324414,8.02675585284281,75.25083612040135
E00151923,244,48,15,33,196,24,172,19.672131147540984,6.147540983606557,13.524590163934427,80.32786885245902,9.836065573770492,70.49180327868852
E00151924,294,55,7,48,239,29,210,18.70748299319728,2.380952380952381,16.3265306122449,81.29251700680273,9.863945578231291,71.42857142857143
E00151925,172,45,20,25,127,12,115,26.16279069767442,11.627906976744185,14.534883720930234,73.83720930232558,6.976744186046512,66.86046511627907
E00151926,278,54,26,28,224,36,188,19.424460431654676,9.352517985611511,10.071942446043165,80.57553956834532,12.949640287769784,67.62589928057554
E00151927,264,54,22,32,210,20,190,20.454545454545457,8.333333333333332,12.121212121212121,79.54545454545455,7.575757575757576,71.96969696969697
E00151928,310,58,23,35,252,30,222,18.70967741935484,7.419354838709677,11.29032258064516,81.29032258064515,9.67741935483871,71.61290322580646
E00151929,375,73,30,43,302,30,272,19.466666666666665,8,11.466666666666667,80.53333333333333,8,72.53333333333333
E00151930,334,49,17,32,285,27,258,14.67065868263473,5.089820359281437,9.580838323353294,85.32934131736528,8.08383233532934,77.24550898203593
E00151931,263,92,51,41,171,27,144,34.98098859315589,19.39163498098859,15.5893536121673,65.0190114068441,10.26615969581749,54.752851711026615
E00151932,267,53,22,31,214,22,192,19.850187265917604,8.239700374531834,11.610486891385769,80.14981273408239,8.239700374531834,71.91011235955057
E00151933,286,37,13,24,249,26,223,12.937062937062937,4.545454545454546,8.391608391608392,87.06293706293707,9.090909090909092,77.97202797202797
E00151934,287,32,15,17,255,27,228,11.149825783972126,5.2264808362369335,5.923344947735192,88.85017421602788,9.40766550522648,79.44250871080139
E00151935,268,54,18,36,214,25,189,20.149253731343283,6.7164179104477615,13.432835820895523,79.8507462686567,9.328358208955224,70.52238805970148
E00151936,269,43,21,22,226,14,212,15.985130111524162,7.806691449814126,8.178438661710038,84.01486988847584,5.204460966542751,78.81040892193309
E00151937,257,32,13,19,225,24,201,12.45136186770428,5.058365758754864,7.392996108949417,87.54863813229572,9.33852140077821,78.21011673151752
E00151938,228,42,13,29,186,9,177,18.421052631578945,5.701754385964912,12.719298245614036,81.57894736842105,3.9473684210526314,77.63157894736842
E00151939,265,55,18,37,210,29,181,20.754716981132077,6.7924528301886795,13.962264150943396,79.24528301886792,10.943396226415095,68.30188679245282
E00151940,221,45,17,28,176,24,152,20.361990950226243,7.6923076923076925,12.669683257918551,79.63800904977376,10.85972850678733,68.77828054298642
E00151941,239,51,24,27,188,16,172,21.338912133891213,10.0418410041841,11.297071129707113,78.66108786610879,6.694560669456067,71.96652719665272
E00151942,207,51,16,35,156,14,142,24.637681159420293,7.729468599033816,16.908212560386474,75.36231884057972,6.763285024154589,68.59903381642512
E00151943,258,46,11,35,212,20,192,17.829457364341085,4.263565891472868,13.565891472868216,82.17054263565892,7.751937984496124,74.4186046511628
E00151944,211,45,17,28,166,20,146,21.32701421800948,8.056872037914692,13.270142180094787,78.67298578199052,9.47867298578199,69.19431279620854
E00151945,309,53,21,32,256,33,223,17.15210355987055,6.796116504854369,10.355987055016183,82.84789644012946,10.679611650485436,72.168284789644
E00151946,213,13,2,11,200,17,183,6.103286384976526,0.9389671361502347,5.164319248826291,93.89671361502347,7.981220657276995,85.91549295774648
E00151947,211,27,11,16,184,14,170,12.796208530805686,5.213270142180095,7.5829383886255926,87.20379146919431,6.6350710900473935,80.56872037914692
E00151948,318,42,21,21,276,24,252,13.20754716981132,6.60377358490566,6.60377358490566,86.79245283018868,7.547169811320755,79.24528301886792
E00151949,299,52,19,33,247,27,220,17.391304347826086,6.354515050167224,11.036789297658862,82.6086956521739,9.03010033444816,73.57859531772574
E00151950,301,45,18,27,256,26,230,14.950166112956811,5.980066445182724,8.970099667774086,85.04983388704319,8.637873754152823,76.41196013289037
E00151951,298,77,53,24,221,33,188,25.838926174496645,17.78523489932886,8.053691275167784,74.16107382550335,11.073825503355705,63.08724832214765
E00151952,256,41,14,27,215,32,183,16.015625,5.46875,10.546875,83.984375,12.5,71.484375
E00151953,281,51,16,35,230,25,205,18.14946619217082,5.6939501779359425,12.455516014234876,81.85053380782918,8.896797153024911,72.95373665480427
E00151954,299,49,16,33,250,22,228,16.387959866220736,5.351170568561873,11.036789297658862,83.61204013377926,7.357859531772576,76.2541806020067
E00151955,279,40,13,27,239,18,221,14.336917562724013,4.659498207885305,9.67741935483871,85.66308243727599,6.451612903225806,79.21146953405018
E00151956,303,53,19,34,250,24,226,17.491749174917494,6.270627062706271,11.221122112211221,82.50825082508251,7.920792079207921,74.58745874587459
E00151959,258,62,23,39,196,26,170,24.031007751937985,8.914728682170542,15.11627906976744,75.96899224806202,10.077519379844961,65.89147286821705
E00151960,219,40,19,21,179,18,161,18.2648401826484,8.67579908675799,9.58904109589041,81.7351598173516,8.21917808219178,73.51598173515981
E00172337,343,42,14,28,301,28,273,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,8.16326530612245,79.59183673469387
E00172338,237,43,13,30,194,16,178,18.143459915611814,5.485232067510549,12.658227848101266,81.85654008438819,6.751054852320674,75.10548523206751
E00172339,225,37,13,24,188,7,181,16.444444444444446,5.777777777777778,10.666666666666668,83.55555555555556,3.111111111111111,80.44444444444444
E00172340,323,61,24,37,262,20,242,18.885448916408667,7.430340557275541,11.455108359133128,81.11455108359134,6.191950464396285,74.92260061919505
E00172341,348,85,58,27,263,18,245,24.42528735632184,16.666666666666664,7.758620689655173,75.57471264367817,5.172413793103448,70.40229885057471
E00172342,270,43,12,31,227,30,197,15.925925925925927,4.444444444444445,11.481481481481481,84.07407407407408,11.11111111111111,72.96296296296296
E00172343,313,38,15,23,275,24,251,12.140575079872203,4.792332268370607,7.348242811501597,87.8594249201278,7.667731629392971,80.19169329073482
E00172344,211,25,8,17,186,19,167,11.848341232227488,3.7914691943127963,8.056872037914692,88.15165876777252,9.004739336492891,79.14691943127961
E00172345,433,37,9,28,396,35,361,8.545034642032332,2.0785219399538106,6.466512702078522,91.45496535796767,8.083140877598153,83.37182448036951
E00180656,412,77,33,44,335,28,307,18.689320388349515,8.009708737864079,10.679611650485436,81.31067961165049,6.796116504854369,74.51456310679612
E00180733,238,49,15,34,189,21,168,20.588235294117645,6.302521008403361,14.285714285714285,79.41176470588235,8.823529411764707,70.58823529411765
E00180740,233,28,14,14,205,20,185,12.017167381974248,6.008583690987124,6.008583690987124,87.98283261802575,8.583690987124463,79.39914163090128
