OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00151961,396,31,4,27,365,30,335,7.828282828282829,1.0101010101010102,6.8181818181818175,92.17171717171718,7.575757575757576,84.59595959595958
E00151962,373,53,22,31,320,24,296,14.209115281501342,5.898123324396782,8.310991957104557,85.79088471849866,6.434316353887399,79.35656836461126
E00151963,210,48,20,28,162,13,149,22.857142857142858,9.523809523809524,13.333333333333334,77.14285714285715,6.190476190476191,70.95238095238095
E00151964,365,79,41,38,286,12,274,21.643835616438356,11.232876712328768,10.41095890410959,78.35616438356165,3.287671232876712,75.06849315068493
E00151965,199,59,23,36,140,17,123,29.64824120603015,11.557788944723619,18.090452261306535,70.35175879396985,8.542713567839195,61.80904522613066
E00151967,519,90,39,51,429,35,394,17.341040462427745,7.514450867052023,9.826589595375722,82.65895953757226,6.74373795761079,75.91522157996147
E00151968,261,18,8,10,243,15,228,6.896551724137931,3.065134099616858,3.8314176245210727,93.10344827586206,5.747126436781609,87.356321839080465
E00151971,279,62,33,29,217,15,202,22.22222222222222,11.827956989247312,10.39426523297491,77.77777777777779,5.376344086021505,72.40143369175627
E00151972,184,27,13,14,157,10,147,14.673913043478262,7.065217391304348,7.608695652173914,85.32608695652173,5.434782608695652,79.8913043478261
E00151973,302,26,7,19,276,30,246,8.609271523178808,2.3178807947019866,6.291390728476822,91.3907284768212,9.933774834437086,81.45695364238411
E00151974,421,43,13,30,378,30,348,10.21377672209026,3.0878859857482186,7.1258907363420425,89.78622327790974,7.1258907363420425,82.6603325415677
E00151975,245,44,19,25,201,18,183,17.959183673469386,7.755102040816326,10.204081632653061,82.0408163265306,7.346938775510205,74.6938775510204
E00151976,204,35,11,24,169,18,151,17.15686274509804,5.392156862745098,11.76470588235294,82.84313725490196,8.823529411764707,74.01960784313727
E00151977,242,49,14,35,193,24,169,20.24793388429752,5.785123966942149,14.46280991735537,79.75206611570248,9.917355371900827,69.83471074380165
E00151978,240,44,19,25,196,18,178,18.333333333333332,7.916666666666666,10.416666666666668,81.66666666666667,7.5,74.16666666666667
E00151979,362,90,44,46,272,19,253,24.861878453038674,12.154696132596685,12.70718232044199,75.13812154696133,5.248618784530387,69.88950276243095
E00151980,278,64,26,38,214,10,204,23.021582733812952,9.352517985611511,13.66906474820144,76.97841726618705,3.5971223021582732,73.38129496402878
E00151981,241,52,19,33,189,22,167,21.57676348547718,7.883817427385892,13.692946058091287,78.42323651452283,9.12863070539419,69.29460580912863
E00151982,259,49,20,29,210,16,194,18.91891891891892,7.722007722007722,11.196911196911197,81.08108108108108,6.177606177606178,74.9034749034749
E00151983,245,64,26,38,181,13,168,26.122448979591837,10.612244897959183,15.510204081632653,73.87755102040816,5.3061224489795915,68.57142857142857
E00151984,273,70,38,32,203,8,195,25.64102564102564,13.91941391941392,11.72161172161172,74.35897435897436,2.93040293040293,71.42857142857143
E00151985,355,85,41,44,270,11,259,23.943661971830984,11.549295774647888,12.394366197183098,76.05633802816901,3.0985915492957745,72.95774647887325
E00151986,221,62,31,31,159,11,148,28.054298642533936,14.027149321266968,14.027149321266968,71.94570135746606,4.97737556561086,66.9683257918552
E00151987,281,60,20,40,221,19,202,21.352313167259787,7.11743772241993,14.23487544483986,78.64768683274022,6.761565836298933,71.88612099644128
E00151988,250,84,36,48,166,12,154,33.6,14.399999999999999,19.2,66.4,4.8,61.6
E00151989,277,78,33,45,199,14,185,28.158844765342963,11.913357400722022,16.24548736462094,71.84115523465704,5.054151624548736,66.78700361010831
E00151990,378,73,36,37,305,16,289,19.31216931216931,9.523809523809524,9.788359788359788,80.68783068783068,4.232804232804233,76.45502645502646
E00151991,313,55,28,27,258,23,235,17.57188498402556,8.945686900958465,8.626198083067091,82.42811501597444,7.348242811501597,75.07987220447284
E00151992,306,49,18,31,257,21,236,16.013071895424837,5.88235294117647,10.130718954248366,83.98692810457517,6.862745098039216,77.12418300653596
E00151993,256,41,17,24,215,17,198,16.015625,6.640625,9.375,83.984375,6.640625,77.34375
E00151994,322,71,27,44,251,27,224,22.049689440993788,8.385093167701864,13.664596273291925,77.95031055900621,8.385093167701864,69.56521739130434
E00151995,309,69,25,44,240,16,224,22.330097087378643,8.090614886731391,14.239482200647249,77.66990291262135,5.177993527508091,72.49190938511327
E00151996,314,72,34,38,242,21,221,22.929936305732486,10.828025477707007,12.101910828025478,77.07006369426752,6.687898089171974,70.38216560509554
E00151997,401,78,38,40,323,29,294,19.45137157107232,9.476309226932669,9.975062344139651,80.54862842892769,7.231920199501247,73.31670822942642
E00151998,388,78,38,40,310,23,287,20.103092783505154,9.793814432989691,10.309278350515463,79.89690721649485,5.927835051546391,73.96907216494846
E00151999,454,68,23,45,386,35,351,14.977973568281937,5.066079295154185,9.911894273127754,85.02202643171806,7.709251101321586,77.31277533039648
E00152000,389,142,99,43,247,23,224,36.50385604113111,25.449871465295633,11.053984575835475,63.49614395886889,5.912596401028278,57.58354755784062
E00152001,362,57,22,35,305,20,285,15.745856353591158,6.077348066298343,9.668508287292818,84.25414364640883,5.524861878453039,78.72928176795581
E00152002,401,60,19,41,341,36,305,14.962593516209477,4.738154613466334,10.224438902743142,85.03740648379052,8.977556109725686,76.05985037406484
E00152003,264,56,20,36,208,21,187,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,7.954545454545454,70.83333333333334
E00152005,286,40,13,27,246,32,214,13.986013986013987,4.545454545454546,9.44055944055944,86.01398601398601,11.188811188811188,74.82517482517483
E00152006,283,37,12,25,246,20,226,13.074204946996467,4.240282685512367,8.8339222614841,86.92579505300353,7.06713780918728,79.85865724381625
E00152007,331,55,26,29,276,21,255,16.61631419939577,7.854984894259818,8.761329305135952,83.38368580060424,6.3444108761329305,77.0392749244713
E00152008,342,84,36,48,258,28,230,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,8.187134502923977,67.2514619883041
E00152009,328,35,17,18,293,29,264,10.670731707317072,5.182926829268292,5.487804878048781,89.32926829268293,8.841463414634147,80.48780487804879
E00152010,309,42,18,24,267,24,243,13.592233009708737,5.825242718446602,7.766990291262135,86.40776699029125,7.766990291262135,78.64077669902912
E00152011,329,42,14,28,287,30,257,12.76595744680851,4.25531914893617,8.51063829787234,87.2340425531915,9.118541033434651,78.11550151975683
E00152012,281,44,16,28,237,18,219,15.658362989323843,5.6939501779359425,9.9644128113879,84.34163701067615,6.405693950177936,77.93594306049823
E00152013,503,56,23,33,447,26,421,11.133200795228628,4.572564612326044,6.560636182902585,88.86679920477137,5.168986083499006,83.69781312127238
E00152014,497,63,24,39,434,36,398,12.676056338028168,4.82897384305835,7.847082494969819,87.32394366197182,7.2434607645875255,80.08048289738431
E00152015,329,71,23,48,258,22,236,21.580547112462007,6.990881458966565,14.58966565349544,78.419452887538,6.68693009118541,71.73252279635258
E00152016,209,36,17,19,173,15,158,17.22488038277512,8.133971291866029,9.090909090909092,82.77511961722487,7.177033492822966,75.5980861244019
E00152017,336,88,42,46,248,8,240,26.190476190476193,12.5,13.690476190476192,73.80952380952381,2.380952380952381,71.42857142857143
E00152018,289,37,16,21,252,16,236,12.802768166089965,5.536332179930796,7.26643598615917,87.19723183391004,5.536332179930796,81.66089965397923
E00152019,342,80,36,44,262,20,242,23.391812865497073,10.526315789473683,12.865497076023392,76.60818713450293,5.847953216374268,70.76023391812866
E00152020,324,75,29,46,249,21,228,23.14814814814815,8.950617283950617,14.19753086419753,76.85185185185185,6.481481481481481,70.37037037037037
E00152021,333,68,30,38,265,24,241,20.42042042042042,9.00900900900901,11.411411411411411,79.57957957957959,7.207207207207207,72.37237237237237
E00152022,318,53,19,34,265,24,241,16.666666666666664,5.9748427672955975,10.69182389937107,83.33333333333334,7.547169811320755,75.78616352201259
E00152023,268,61,28,33,207,14,193,22.761194029850746,10.44776119402985,12.313432835820896,77.23880597014924,5.223880597014925,72.01492537313433
E00152024,306,61,25,36,245,24,221,19.934640522875817,8.169934640522875,11.76470588235294,80.06535947712419,7.8431372549019605,72.22222222222221
E00152025,315,88,53,35,227,19,208,27.936507936507937,16.825396825396826,11.11111111111111,72.06349206349206,6.031746031746032,66.03174603174602
E00152026,271,39,16,23,232,19,213,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,7.011070110701106,78.59778597785979
E00152027,249,68,43,25,181,8,173,27.309236947791167,17.269076305220885,10.040160642570282,72.69076305220884,3.2128514056224895,69.47791164658635
E00152028,265,42,18,24,223,14,209,15.849056603773585,6.7924528301886795,9.056603773584905,84.15094339622642,5.283018867924529,78.8679245283019
E00152029,360,62,30,32,298,24,274,17.22222222222222,8.333333333333332,8.88888888888889,82.77777777777777,6.666666666666667,76.11111111111111
E00152030,259,73,36,37,186,10,176,28.185328185328185,13.8996138996139,14.285714285714285,71.81467181467181,3.861003861003861,67.95366795366795
E00152031,265,65,28,37,200,30,170,24.528301886792452,10.566037735849058,13.962264150943396,75.47169811320755,11.320754716981133,64.15094339622641
E00152032,584,124,46,78,460,43,417,21.232876712328768,7.876712328767123,13.356164383561644,78.76712328767124,7.363013698630137,71.4041095890411
E00152033,279,38,12,26,241,20,221,13.620071684587815,4.301075268817205,9.31899641577061,86.37992831541219,7.168458781362006,79.21146953405018
E00152034,354,29,11,18,325,27,298,8.192090395480225,3.1073446327683616,5.084745762711865,91.80790960451978,7.627118644067797,84.18079096045197
E00152037,190,83,47,36,107,11,96,43.684210526315795,24.736842105263158,18.947368421052634,56.315789473684205,5.7894736842105265,50.526315789473685
E00152038,207,48,26,22,159,13,146,23.18840579710145,12.560386473429952,10.628019323671497,76.81159420289855,6.280193236714976,70.53140096618358
E00152039,225,73,43,30,152,10,142,32.44444444444444,19.11111111111111,13.333333333333334,67.55555555555556,4.444444444444445,63.11111111111111
E00152040,205,29,14,15,176,9,167,14.146341463414632,6.829268292682928,7.317073170731707,85.85365853658537,4.390243902439024,81.46341463414633
E00152041,226,70,39,31,156,13,143,30.973451327433626,17.25663716814159,13.716814159292035,69.02654867256636,5.752212389380531,63.27433628318584
E00152042,418,64,28,36,354,30,324,15.311004784688995,6.698564593301436,8.61244019138756,84.688995215311,7.177033492822966,77.51196172248804
E00152043,146,28,12,16,118,10,108,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,6.8493150684931505,73.97260273972603
E00152044,379,106,44,62,273,20,253,27.96833773087071,11.609498680738787,16.358839050131927,72.0316622691293,5.277044854881266,66.75461741424802
E00152045,146,69,44,25,77,7,70,47.26027397260274,30.136986301369863,17.123287671232877,52.73972602739726,4.794520547945205,47.94520547945205
E00152046,159,81,38,43,78,11,67,50.943396226415096,23.89937106918239,27.044025157232703,49.056603773584904,6.918238993710692,42.138364779874216
E00152047,162,27,12,15,135,17,118,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,10.493827160493826,72.8395061728395
E00152048,246,44,14,30,202,19,183,17.88617886178862,5.691056910569105,12.195121951219512,82.11382113821138,7.723577235772358,74.39024390243902
E00152049,243,40,18,22,203,24,179,16.46090534979424,7.4074074074074066,9.053497942386832,83.53909465020575,9.876543209876543,73.66255144032921
E00152050,184,26,11,15,158,11,147,14.130434782608695,5.978260869565218,8.152173913043478,85.86956521739131,5.978260869565218,79.8913043478261
E00152051,235,58,23,35,177,21,156,24.680851063829788,9.787234042553191,14.893617021276595,75.31914893617021,8.936170212765958,66.38297872340425
E00152052,233,62,38,24,171,9,162,26.609442060085836,16.30901287553648,10.300429184549357,73.39055793991416,3.862660944206009,69.52789699570815
E00152053,254,42,14,28,212,17,195,16.535433070866144,5.511811023622047,11.023622047244094,83.46456692913385,6.692913385826772,76.77165354330708
E00152054,230,37,15,22,193,10,183,16.08695652173913,6.521739130434782,9.565217391304348,83.91304347826087,4.3478260869565215,79.56521739130434
E00152055,200,41,15,26,159,9,150,20.5,7.5,13,79.5,4.5,75
E00152056,205,26,9,17,179,15,164,12.682926829268293,4.390243902439024,8.292682926829269,87.3170731707317,7.317073170731707,80
E00152057,238,47,15,32,191,18,173,19.747899159663866,6.302521008403361,13.445378151260504,80.25210084033614,7.563025210084033,72.68907563025209
E00152058,432,67,21,46,365,29,336,15.50925925925926,4.861111111111112,10.648148148148149,84.49074074074075,6.712962962962964,77.77777777777779
E00152059,394,79,25,54,315,18,297,20.050761421319795,6.345177664974619,13.705583756345177,79.94923857868021,4.568527918781726,75.38071065989847
E00152060,340,81,31,50,259,30,229,23.823529411764703,9.117647058823529,14.705882352941178,76.17647058823529,8.823529411764707,67.3529411764706
E00152061,327,74,34,40,253,29,224,22.629969418960243,10.397553516819572,12.232415902140673,77.37003058103976,8.868501529051988,68.50152905198776
E00152062,342,88,38,50,254,23,231,25.730994152046783,11.11111111111111,14.619883040935672,74.26900584795322,6.725146198830409,67.54385964912281
E00152063,297,66,34,32,231,21,210,22.22222222222222,11.447811447811448,10.774410774410773,77.77777777777779,7.07070707070707,70.70707070707071
E00152064,279,74,40,34,205,20,185,26.523297491039425,14.336917562724013,12.186379928315413,73.47670250896059,7.168458781362006,66.30824372759857
E00152065,333,77,43,34,256,17,239,23.123123123123122,12.912912912912914,10.21021021021021,76.87687687687688,5.105105105105105,71.77177177177178
E00152066,324,67,26,41,257,14,243,20.679012345679013,8.024691358024691,12.654320987654321,79.32098765432099,4.320987654320987,75
E00152067,290,58,25,33,232,19,213,20,8.620689655172415,11.379310344827587,80,6.551724137931035,73.44827586206897
E00152068,357,72,34,38,285,12,273,20.168067226890756,9.523809523809524,10.644257703081232,79.83193277310924,3.361344537815126,76.47058823529412
E00152069,423,95,43,52,328,30,298,22.458628841607563,10.16548463356974,12.293144208037825,77.54137115839244,7.092198581560284,70.44917257683215
E00152070,337,73,32,41,264,22,242,21.66172106824926,9.495548961424333,12.166172106824925,78.33827893175074,6.528189910979229,71.81008902077151
E00152071,300,67,21,46,233,9,224,22.333333333333332,7.000000000000001,15.333333333333332,77.66666666666666,3,74.66666666666667
E00152072,427,85,39,46,342,40,302,19.906323185011708,9.133489461358314,10.772833723653395,80.09367681498829,9.367681498829041,70.72599531615926
E00152073,290,74,35,39,216,26,190,25.517241379310345,12.068965517241379,13.448275862068964,74.48275862068967,8.96551724137931,65.51724137931035
E00152074,298,58,21,37,240,16,224,19.463087248322147,7.046979865771812,12.416107382550337,80.53691275167785,5.369127516778524,75.16778523489933
E00152075,297,47,17,30,250,25,225,15.824915824915825,5.723905723905724,10.1010101010101,84.17508417508418,8.417508417508419,75.75757575757575
E00152076,290,40,18,22,250,31,219,13.793103448275861,6.206896551724138,7.586206896551724,86.20689655172413,10.689655172413794,75.51724137931033
E00152077,322,52,15,37,270,20,250,16.149068322981368,4.658385093167702,11.490683229813664,83.85093167701864,6.211180124223603,77.63975155279503
E00152078,276,53,25,28,223,25,198,19.202898550724637,9.057971014492754,10.144927536231885,80.79710144927536,9.057971014492754,71.73913043478261
E00152079,341,90,48,42,251,18,233,26.392961876832842,14.076246334310852,12.316715542521994,73.60703812316716,5.278592375366569,68.32844574780059
E00152080,240,43,17,26,197,9,188,17.916666666666668,7.083333333333333,10.833333333333334,82.08333333333333,3.75,78.33333333333333
E00152081,240,37,11,26,203,13,190,15.416666666666668,4.583333333333333,10.833333333333334,84.58333333333333,5.416666666666667,79.16666666666666
E00152082,219,64,33,31,155,12,143,29.22374429223744,15.068493150684931,14.15525114155251,70.77625570776256,5.47945205479452,65.29680365296804
E00152083,258,62,29,33,196,11,185,24.031007751937985,11.24031007751938,12.790697674418606,75.96899224806202,4.263565891472868,71.70542635658916
E00152084,252,77,34,43,175,15,160,30.555555555555557,13.492063492063492,17.063492063492063,69.44444444444444,5.952380952380952,63.49206349206349
E00152085,341,74,48,26,267,29,238,21.700879765395893,14.076246334310852,7.624633431085044,78.2991202346041,8.504398826979472,69.79472140762464
E00152086,308,59,22,37,249,23,226,19.155844155844157,7.142857142857142,12.012987012987013,80.84415584415584,7.467532467532467,73.37662337662337
E00152087,259,50,32,18,209,13,196,19.305019305019304,12.355212355212355,6.94980694980695,80.6949806949807,5.019305019305019,75.67567567567568
E00152088,249,75,34,41,174,14,160,30.120481927710845,13.654618473895583,16.46586345381526,69.87951807228916,5.622489959839357,64.2570281124498
E00152089,268,77,34,43,191,16,175,28.73134328358209,12.686567164179104,16.044776119402986,71.26865671641791,5.970149253731343,65.29850746268657
E00152090,277,48,17,31,229,18,211,17.328519855595665,6.137184115523466,11.191335740072201,82.67148014440433,6.4981949458483745,76.17328519855594
E00152091,317,56,22,34,261,23,238,17.665615141955836,6.940063091482649,10.725552050473187,82.33438485804416,7.255520504731862,75.0788643533123
E00152093,295,52,21,31,243,20,223,17.627118644067796,7.118644067796611,10.508474576271185,82.37288135593221,6.779661016949152,75.59322033898304
E00152094,358,86,31,55,272,32,240,24.022346368715084,8.659217877094973,15.363128491620111,75.97765363128491,8.938547486033519,67.0391061452514
