OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00152095,333,81,38,43,252,19,233,24.324324324324326,11.411411411411411,12.912912912912914,75.67567567567568,5.7057057057057055,69.96996996996997
E00152096,299,40,12,28,259,25,234,13.377926421404682,4.013377926421405,9.364548494983277,86.62207357859532,8.361204013377927,78.26086956521739
E00152097,247,51,23,28,196,24,172,20.647773279352226,9.31174089068826,11.336032388663968,79.35222672064778,9.7165991902834,69.63562753036437
E00152098,369,83,44,39,286,30,256,22.493224932249323,11.924119241192411,10.569105691056912,77.50677506775068,8.130081300813007,69.37669376693766
E00152099,322,77,31,46,245,23,222,23.91304347826087,9.627329192546584,14.285714285714285,76.08695652173914,7.142857142857142,68.94409937888199
E00152100,274,38,11,27,236,22,214,13.86861313868613,4.014598540145985,9.854014598540147,86.13138686131386,8.02919708029197,78.1021897810219
E00152101,355,43,15,28,312,26,286,12.112676056338028,4.225352112676056,7.887323943661972,87.88732394366198,7.323943661971831,80.56338028169014
E00152102,409,55,17,38,354,44,310,13.447432762836186,4.156479217603912,9.290953545232274,86.55256723716381,10.757946210268948,75.79462102689487
E00152103,315,34,9,25,281,25,256,10.793650793650794,2.857142857142857,7.936507936507936,89.20634920634922,7.936507936507936,81.26984126984127
E00152104,236,81,36,45,155,20,135,34.32203389830508,15.254237288135593,19.06779661016949,65.67796610169492,8.47457627118644,57.20338983050848
E00152105,301,50,17,33,251,27,224,16.611295681063122,5.647840531561462,10.96345514950166,83.38870431893687,8.970099667774086,74.4186046511628
E00152106,278,44,22,22,234,15,219,15.827338129496402,7.913669064748201,7.913669064748201,84.17266187050359,5.39568345323741,78.77697841726618
E00152107,264,84,40,44,180,19,161,31.818181818181817,15.151515151515152,16.666666666666664,68.18181818181817,7.196969696969697,60.984848484848484
E00152108,338,51,18,33,287,25,262,15.088757396449704,5.325443786982249,9.763313609467456,84.91124260355029,7.396449704142012,77.51479289940828
E00152109,305,57,22,35,248,18,230,18.688524590163937,7.213114754098362,11.475409836065573,81.31147540983606,5.901639344262295,75.40983606557377
E00152110,252,45,10,35,207,19,188,17.857142857142858,3.968253968253968,13.88888888888889,82.14285714285714,7.5396825396825395,74.60317460317461
E00152111,308,76,37,39,232,18,214,24.675324675324674,12.012987012987013,12.662337662337661,75.32467532467533,5.844155844155844,69.48051948051948
E00152112,243,52,17,35,191,16,175,21.39917695473251,6.995884773662551,14.40329218106996,78.60082304526749,6.584362139917696,72.0164609053498
E00152113,354,83,35,48,271,17,254,23.44632768361582,9.887005649717514,13.559322033898304,76.55367231638418,4.80225988700565,71.75141242937853
E00152114,243,73,31,42,170,17,153,30.04115226337449,12.757201646090536,17.28395061728395,69.95884773662551,6.995884773662551,62.96296296296296
E00152115,278,62,41,21,216,12,204,22.302158273381295,14.748201438848922,7.553956834532374,77.6978417266187,4.316546762589928,73.38129496402878
E00152117,338,61,28,33,277,19,258,18.04733727810651,8.284023668639055,9.763313609467456,81.95266272189349,5.621301775147929,76.33136094674556
E00152118,267,41,13,28,226,24,202,15.355805243445692,4.868913857677903,10.486891385767791,84.6441947565543,8.98876404494382,75.65543071161048
E00152119,443,131,76,55,312,26,286,29.571106094808126,17.155756207674944,12.415349887133182,70.42889390519187,5.8690744920993225,64.55981941309255
E00152120,342,37,11,26,305,32,273,10.818713450292398,3.216374269005848,7.602339181286549,89.18128654970761,9.35672514619883,79.82456140350878
E00152121,341,60,23,37,281,28,253,17.595307917888565,6.744868035190615,10.850439882697946,82.40469208211144,8.211143695014663,74.19354838709677
E00152122,433,92,48,44,341,42,299,21.247113163972287,11.085450346420323,10.161662817551962,78.75288683602771,9.699769053117784,69.05311778290994
E00152124,272,49,16,33,223,23,200,18.014705882352942,5.88235294117647,12.132352941176471,81.98529411764706,8.455882352941178,73.52941176470588
E00152125,302,45,26,19,257,17,240,14.90066225165563,8.609271523178808,6.291390728476822,85.09933774834437,5.629139072847682,79.47019867549669
E00152126,326,69,28,41,257,18,239,21.165644171779142,8.588957055214724,12.576687116564417,78.83435582822086,5.521472392638037,73.31288343558282
E00152127,264,57,20,37,207,11,196,21.59090909090909,7.575757575757576,14.015151515151514,78.4090909090909,4.166666666666666,74.24242424242425
E00152128,280,69,27,42,211,22,189,24.642857142857146,9.642857142857144,15,75.35714285714286,7.857142857142857,67.5
E00152129,302,57,23,34,245,28,217,18.874172185430464,7.6158940397351,11.258278145695364,81.12582781456953,9.271523178807946,71.8543046357616
E00152130,299,38,14,24,261,28,233,12.709030100334449,4.682274247491638,8.02675585284281,87.29096989966555,9.364548494983277,77.92642140468227
E00152131,300,56,20,36,244,23,221,18.666666666666668,6.666666666666667,12,81.33333333333333,7.666666666666666,73.66666666666667
E00152132,359,86,36,50,273,21,252,23.955431754874652,10.027855153203342,13.92757660167131,76.04456824512535,5.8495821727019495,70.19498607242339
E00152133,297,41,18,23,256,16,240,13.804713804713806,6.0606060606060606,7.744107744107744,86.19528619528619,5.387205387205387,80.8080808080808
E00152134,287,86,37,49,201,12,189,29.965156794425084,12.89198606271777,17.073170731707318,70.03484320557492,4.181184668989547,65.85365853658537
E00152135,276,41,11,30,235,21,214,14.855072463768115,3.985507246376811,10.869565217391305,85.14492753623189,7.608695652173914,77.53623188405797
E00152136,220,61,27,34,159,9,150,27.727272727272727,12.272727272727273,15.454545454545453,72.27272727272728,4.090909090909091,68.18181818181817
E00152137,275,53,24,29,222,24,198,19.272727272727273,8.727272727272728,10.545454545454545,80.72727272727272,8.727272727272728,72
E00152138,330,63,27,36,267,18,249,19.090909090909093,8.181818181818182,10.909090909090908,80.9090909090909,5.454545454545454,75.45454545454545
E00152139,308,57,26,31,251,16,235,18.506493506493506,8.441558441558442,10.064935064935066,81.4935064935065,5.194805194805195,76.2987012987013
E00152140,267,44,19,25,223,22,201,16.479400749063668,7.116104868913857,9.363295880149813,83.52059925093633,8.239700374531834,75.28089887640449
E00152141,288,53,18,35,235,23,212,18.40277777777778,6.25,12.152777777777777,81.59722222222221,7.986111111111111,73.61111111111111
E00152142,366,67,25,42,299,15,284,18.30601092896175,6.830601092896176,11.475409836065573,81.69398907103826,4.098360655737705,77.59562841530054
E00152143,283,51,15,36,232,14,218,18.021201413427562,5.30035335689046,12.7208480565371,81.97879858657244,4.946996466431095,77.03180212014135
E00152144,409,51,12,39,358,34,324,12.469437652811736,2.93398533007335,9.5354523227383865,87.53056234718827,8.312958435207824,79.21760391198043
E00152145,246,45,17,28,201,16,185,18.29268292682927,6.910569105691057,11.38211382113821,81.70731707317073,6.504065040650407,75.20325203252033
E00152146,469,85,40,45,384,43,341,18.123667377398718,8.528784648187633,9.594882729211088,81.87633262260128,9.168443496801707,72.70788912579957
E00152147,342,42,22,20,300,19,281,12.280701754385964,6.432748538011696,5.847953216374268,87.71929824561403,5.555555555555555,82.16374269005848
E00152148,373,99,43,56,274,30,244,26.541554959785525,11.528150134048257,15.013404825737265,73.45844504021449,8.04289544235925,65.41554959785523
E00152149,392,48,16,32,344,33,311,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,8.418367346938775,79.33673469387756
E00152150,339,51,21,30,288,27,261,15.04424778761062,6.1946902654867255,8.849557522123893,84.95575221238938,7.964601769911504,76.99115044247787
E00152151,313,67,32,35,246,24,222,21.405750798722046,10.223642172523961,11.182108626198083,78.59424920127796,7.667731629392971,70.92651757188499
E00152152,287,48,23,25,239,20,219,16.72473867595819,8.013937282229964,8.710801393728223,83.27526132404182,6.968641114982578,76.30662020905923
E00152153,272,30,8,22,242,23,219,11.029411764705882,2.941176470588235,8.088235294117647,88.97058823529412,8.455882352941178,80.51470588235294
E00152154,373,49,18,31,324,28,296,13.136729222520108,4.825737265415549,8.310991957104557,86.8632707774799,7.506702412868632,79.35656836461126
E00152155,431,45,14,31,386,30,356,10.440835266821345,3.248259860788863,7.192575406032482,89.55916473317865,6.960556844547564,82.5986078886311
E00152156,432,63,16,47,369,39,330,14.583333333333334,3.7037037037037033,10.87962962962963,85.41666666666666,9.027777777777777,76.38888888888889
E00152157,356,53,22,31,303,20,283,14.887640449438203,6.179775280898876,8.707865168539326,85.1123595505618,5.617977528089887,79.49438202247191
E00152158,334,30,12,18,304,11,293,8.982035928143713,3.592814371257485,5.389221556886228,91.01796407185628,3.293413173652695,87.72455089820359
E00152159,360,56,19,37,304,32,272,15.555555555555555,5.277777777777778,10.277777777777777,84.44444444444444,8.88888888888889,75.55555555555556
E00152160,267,36,8,28,231,26,205,13.48314606741573,2.9962546816479403,10.486891385767791,86.51685393258427,9.737827715355806,76.77902621722846
E00152162,287,68,27,41,219,15,204,23.693379790940767,9.40766550522648,14.285714285714285,76.30662020905923,5.2264808362369335,71.0801393728223
E00152164,290,78,37,41,212,18,194,26.89655172413793,12.758620689655173,14.13793103448276,73.10344827586206,6.206896551724138,66.89655172413794
E00152165,377,43,18,25,334,30,304,11.405835543766578,4.774535809018567,6.631299734748011,88.59416445623343,7.957559681697612,80.63660477453581
E00152166,501,66,16,50,435,39,396,13.17365269461078,3.1936127744510974,9.980039920159681,86.82634730538922,7.784431137724551,79.04191616766467
E00152167,413,72,19,53,341,29,312,17.433414043583532,4.600484261501211,12.832929782082324,82.56658595641646,7.021791767554479,75.54479418886199
E00152168,437,66,19,47,371,31,340,15.102974828375288,4.3478260869565215,10.755148741418765,84.89702517162472,7.093821510297483,77.80320366132723
E00152169,173,29,10,19,144,13,131,16.76300578034682,5.780346820809249,10.982658959537572,83.23699421965318,7.514450867052023,75.72254335260115
E00152170,219,51,14,37,168,22,146,23.28767123287671,6.392694063926941,16.894977168949772,76.71232876712328,10.045662100456621,66.66666666666666
E00152171,249,52,20,32,197,22,175,20.883534136546185,8.032128514056225,12.851405622489958,79.11646586345381,8.835341365461847,70.28112449799197
E00152172,300,45,15,30,255,30,225,15,5,10,85,10,75
E00152173,229,48,23,25,181,19,162,20.96069868995633,10.043668122270741,10.91703056768559,79.03930131004367,8.296943231441048,70.74235807860262
E00152174,554,92,40,52,462,33,429,16.60649819494585,7.2202166064981945,9.386281588447654,83.39350180505414,5.956678700361011,77.43682310469315
E00152175,494,54,21,33,440,41,399,10.931174089068826,4.251012145748987,6.680161943319838,89.06882591093117,8.299595141700406,80.76923076923077
E00152176,291,61,23,38,230,39,191,20.962199312714777,7.903780068728522,13.058419243986256,79.03780068728523,13.402061855670103,65.63573883161511
E00152177,475,64,32,32,411,40,371,13.473684210526315,6.7368421052631575,6.7368421052631575,86.52631578947368,8.421052631578947,78.10526315789474
E00152178,315,80,46,34,235,15,220,25.396825396825395,14.603174603174605,10.793650793650794,74.60317460317461,4.761904761904762,69.84126984126983
E00152179,296,42,8,34,254,24,230,14.18918918918919,2.7027027027027026,11.486486486486488,85.8108108108108,8.108108108108109,77.7027027027027
E00152181,326,80,28,52,246,27,219,24.539877300613497,8.588957055214724,15.950920245398773,75.4601226993865,8.282208588957054,67.17791411042946
E00152182,247,57,28,29,190,15,175,23.076923076923077,11.336032388663968,11.740890688259109,76.92307692307693,6.0728744939271255,70.8502024291498
E00152183,288,67,24,43,221,31,190,23.26388888888889,8.333333333333332,14.930555555555555,76.73611111111111,10.76388888888889,65.97222222222221
E00152184,321,36,19,17,285,20,265,11.214953271028037,5.919003115264798,5.29595015576324,88.78504672897196,6.230529595015576,82.55451713395638
E00152185,363,51,21,30,312,28,284,14.049586776859504,5.785123966942149,8.264462809917356,85.9504132231405,7.7134986225895315,78.23691460055096
E00152186,403,48,23,25,355,32,323,11.910669975186105,5.707196029776675,6.20347394540943,88.08933002481389,7.94044665012407,80.14888337468983
E00152188,348,66,31,35,282,23,259,18.96551724137931,8.908045977011495,10.057471264367816,81.03448275862068,6.609195402298851,74.42528735632183
E00152189,484,75,27,48,409,30,379,15.495867768595042,5.578512396694215,9.917355371900827,84.50413223140497,6.198347107438017,78.30578512396694
E00152190,285,52,23,29,233,26,207,18.24561403508772,8.070175438596491,10.175438596491228,81.75438596491227,9.12280701754386,72.63157894736842
E00152191,254,45,15,30,209,33,176,17.716535433070867,5.905511811023622,11.811023622047244,82.28346456692913,12.992125984251967,69.29133858267717
E00152192,297,28,12,16,269,25,244,9.427609427609427,4.040404040404041,5.387205387205387,90.57239057239057,8.417508417508419,82.15488215488216
E00152193,283,40,15,25,243,18,225,14.13427561837456,5.30035335689046,8.8339222614841,85.86572438162544,6.36042402826855,79.50530035335689
E00152194,214,41,16,25,173,18,155,19.158878504672895,7.476635514018691,11.682242990654206,80.8411214953271,8.411214953271028,72.42990654205607
E00152195,269,48,22,26,221,9,212,17.843866171003718,8.178438661710038,9.66542750929368,82.15613382899627,3.3457249070631967,78.81040892193309
E00152196,149,39,19,20,110,10,100,26.174496644295303,12.751677852348994,13.422818791946309,73.8255033557047,6.7114093959731544,67.11409395973155
E00152197,287,43,14,29,244,22,222,14.982578397212542,4.878048780487805,10.104529616724738,85.01742160278745,7.665505226480835,77.35191637630662
E00152198,301,49,18,31,252,31,221,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,10.299003322259136,73.421926910299
E00152199,250,53,25,28,197,22,175,21.2,10,11.200000000000001,78.8,8.799999999999999,70
E00168395,227,61,27,34,166,18,148,26.87224669603524,11.894273127753303,14.977973568281937,73.12775330396477,7.929515418502203,65.19823788546255
E00168396,332,44,24,20,288,33,255,13.253012048192772,7.228915662650602,6.024096385542169,86.74698795180723,9.939759036144578,76.80722891566265
E00168397,309,24,9,15,285,21,264,7.766990291262135,2.912621359223301,4.854368932038835,92.23300970873787,6.796116504854369,85.43689320388349
E00168398,325,46,18,28,279,15,264,14.153846153846153,5.538461538461538,8.615384615384615,85.84615384615385,4.615384615384616,81.23076923076923
E00168399,444,44,20,24,400,29,371,9.90990990990991,4.504504504504505,5.405405405405405,90.09009009009009,6.531531531531531,83.55855855855856
E00168400,220,30,13,17,190,15,175,13.636363636363635,5.909090909090909,7.727272727272727,86.36363636363636,6.8181818181818175,79.54545454545455
E00168401,279,42,14,28,237,22,215,15.053763440860216,5.017921146953405,10.03584229390681,84.94623655913979,7.885304659498208,77.06093189964157
E00168402,227,44,20,24,183,21,162,19.383259911894275,8.81057268722467,10.572687224669604,80.61674008810573,9.251101321585903,71.36563876651982
E00168403,261,27,7,20,234,30,204,10.344827586206897,2.681992337164751,7.662835249042145,89.65517241379311,11.494252873563218,78.16091954022988
E00168404,205,37,10,27,168,18,150,18.048780487804876,4.878048780487805,13.170731707317074,81.95121951219512,8.780487804878048,73.17073170731707
E00168405,360,43,8,35,317,20,297,11.944444444444445,2.2222222222222223,9.722222222222223,88.05555555555556,5.555555555555555,82.5
E00168406,221,22,3,19,199,13,186,9.95475113122172,1.3574660633484164,8.597285067873303,90.04524886877829,5.88235294117647,84.16289592760181
E00168407,366,55,22,33,311,40,271,15.027322404371585,6.0109289617486334,9.01639344262295,84.97267759562843,10.92896174863388,74.04371584699454
E00168408,265,23,6,17,242,23,219,8.679245283018867,2.2641509433962264,6.415094339622642,91.32075471698113,8.679245283018867,82.64150943396227
E00168409,162,18,6,12,144,18,126,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,11.11111111111111,77.77777777777779
E00168410,250,34,16,18,216,18,198,13.600000000000001,6.4,7.199999999999999,86.4,7.199999999999999,79.2
E00168411,245,59,21,38,186,20,166,24.081632653061224,8.571428571428571,15.510204081632653,75.91836734693878,8.16326530612245,67.75510204081633
E00180657,485,123,44,79,362,14,348,25.36082474226804,9.072164948453608,16.288659793814432,74.63917525773196,2.88659793814433,71.75257731958763
E00180670,378,37,12,25,341,19,322,9.788359788359788,3.1746031746031744,6.613756613756613,90.21164021164022,5.026455026455026,85.18518518518519
E00180687,265,36,8,28,229,21,208,13.584905660377359,3.018867924528302,10.566037735849058,86.41509433962264,7.9245283018867925,78.49056603773586
E00180689,624,48,14,34,576,50,526,7.6923076923076925,2.2435897435897436,5.448717948717949,92.3076923076923,8.012820512820513,84.2948717948718
E00180691,418,44,14,30,374,32,342,10.526315789473683,3.349282296650718,7.177033492822966,89.47368421052632,7.655502392344498,81.81818181818183
E00180697,388,26,13,13,362,24,338,6.701030927835052,3.350515463917526,3.350515463917526,93.29896907216495,6.185567010309279,87.11340206185567
E00180701,104,17,7,10,87,5,82,16.346153846153847,6.730769230769231,9.615384615384617,83.65384615384616,4.807692307692308,78.84615384615384
E00180720,317,43,15,28,274,19,255,13.564668769716087,4.73186119873817,8.832807570977918,86.43533123028391,5.993690851735016,80.4416403785489
E00180724,532,56,20,36,476,40,436,10.526315789473683,3.7593984962406015,6.7669172932330826,89.47368421052632,7.518796992481203,81.95488721804512
E00180732,330,65,20,45,265,21,244,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,6.363636363636363,73.93939393939394
E00180739,281,25,6,19,256,17,239,8.896797153024911,2.135231316725979,6.761565836298933,91.10320284697508,6.049822064056939,85.05338078291815
E00180746,162,17,4,13,145,17,128,10.493827160493826,2.4691358024691357,8.024691358024691,89.50617283950618,10.493827160493826,79.01234567901234
