OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00151961,237,60,16,44,177,150,27,25.31645569620253,6.751054852320674,18.565400843881857,74.68354430379746,63.29113924050633,11.39240506329114
E00151962,213,56,23,33,157,129,28,26.291079812206576,10.7981220657277,15.492957746478872,73.70892018779342,60.56338028169014,13.145539906103288
E00151963,95,28,9,19,67,64,3,29.47368421052631,9.473684210526317,20,70.52631578947368,67.36842105263158,3.1578947368421053
E00151964,147,37,9,28,110,94,16,25.170068027210885,6.122448979591836,19.047619047619047,74.82993197278913,63.94557823129252,10.884353741496598
E00151965,72,13,4,9,59,46,13,18.055555555555554,5.555555555555555,12.5,81.94444444444444,63.888888888888886,18.055555555555554
E00151967,277,67,15,52,210,179,31,24.187725631768952,5.415162454873646,18.772563176895307,75.81227436823104,64.62093862815884,11.191335740072201
E00151968,133,32,10,22,101,81,20,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,60.902255639097746,15.037593984962406
E00151971,131,32,14,18,99,84,15,24.427480916030532,10.687022900763358,13.740458015267176,75.57251908396947,64.12213740458014,11.450381679389313
E00151972,105,20,7,13,85,70,15,19.047619047619047,6.666666666666667,12.380952380952381,80.95238095238095,66.66666666666666,14.285714285714285
E00151973,182,40,16,24,142,124,18,21.978021978021978,8.791208791208792,13.186813186813188,78.02197802197803,68.13186813186813,9.89010989010989
E00151974,244,69,23,46,175,137,38,28.278688524590162,9.426229508196721,18.852459016393443,71.72131147540983,56.14754098360656,15.573770491803279
E00151975,116,24,7,17,92,85,7,20.689655172413794,6.0344827586206895,14.655172413793101,79.3103448275862,73.27586206896551,6.0344827586206895
E00151976,86,18,3,15,68,58,10,20.930232558139537,3.488372093023256,17.441860465116278,79.06976744186046,67.44186046511628,11.627906976744185
E00151977,105,38,11,27,67,56,11,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,53.333333333333336,10.476190476190476
E00151978,110,26,8,18,84,73,11,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,66.36363636363637,10
E00151979,142,31,9,22,111,94,17,21.830985915492956,6.338028169014084,15.492957746478872,78.16901408450704,66.19718309859155,11.971830985915492
E00151980,132,36,7,29,96,78,18,27.27272727272727,5.303030303030303,21.96969696969697,72.72727272727273,59.09090909090909,13.636363636363635
E00151981,129,40,12,28,89,84,5,31.007751937984494,9.30232558139535,21.705426356589147,68.9922480620155,65.11627906976744,3.875968992248062
E00151982,124,39,11,28,85,68,17,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,54.83870967741935,13.709677419354838
E00151983,99,34,12,22,65,55,10,34.34343434343434,12.121212121212121,22.22222222222222,65.65656565656566,55.55555555555556,10.1010101010101
E00151984,125,37,9,28,88,76,12,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,60.8,9.6
E00151985,122,39,14,25,83,77,6,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,63.114754098360656,4.918032786885246
E00151986,90,25,9,16,65,55,10,27.77777777777778,10,17.77777777777778,72.22222222222221,61.111111111111114,11.11111111111111
E00151987,137,46,18,28,91,80,11,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,58.3941605839416,8.02919708029197
E00151988,106,35,15,20,71,63,8,33.0188679245283,14.150943396226415,18.867924528301888,66.98113207547169,59.43396226415094,7.547169811320755
E00151989,119,39,13,26,80,74,6,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,62.18487394957983,5.042016806722689
E00151990,171,54,18,36,117,109,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,63.74269005847953,4.678362573099415
E00151991,154,46,20,26,108,95,13,29.87012987012987,12.987012987012985,16.883116883116884,70.12987012987013,61.68831168831169,8.441558441558442
E00151992,163,48,12,36,115,96,19,29.447852760736197,7.361963190184049,22.085889570552148,70.5521472392638,58.895705521472394,11.65644171779141
E00151993,118,32,12,20,86,79,7,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,66.94915254237289,5.932203389830509
E00151994,148,35,9,26,113,102,11,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,68.91891891891892,7.4324324324324325
E00151995,133,38,8,30,95,89,6,28.57142857142857,6.015037593984962,22.55639097744361,71.42857142857143,66.9172932330827,4.511278195488721
E00151996,124,32,8,24,92,78,14,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,62.903225806451616,11.29032258064516
E00151997,163,52,14,38,111,95,16,31.901840490797547,8.588957055214724,23.31288343558282,68.09815950920245,58.282208588957054,9.815950920245399
E00151998,168,51,17,34,117,103,14,30.357142857142854,10.119047619047619,20.238095238095237,69.64285714285714,61.30952380952381,8.333333333333332
E00151999,252,58,22,36,194,168,26,23.015873015873016,8.73015873015873,14.285714285714285,76.98412698412699,66.66666666666666,10.317460317460316
E00152000,137,36,18,18,101,90,11,26.277372262773724,13.138686131386862,13.138686131386862,73.72262773722628,65.69343065693431,8.02919708029197
E00152001,200,56,22,34,144,120,24,28.000000000000004,11,17,72,60,12
E00152002,209,58,13,45,151,121,30,27.751196172248804,6.220095693779904,21.5311004784689,72.24880382775119,57.89473684210527,14.354066985645932
E00152003,115,26,4,22,89,74,15,22.608695652173914,3.4782608695652173,19.130434782608695,77.39130434782608,64.34782608695652,13.043478260869565
E00152005,162,38,11,27,124,111,13,23.456790123456788,6.790123456790123,16.666666666666664,76.5432098765432,68.51851851851852,8.024691358024691
E00152006,141,48,15,33,93,85,8,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,60.28368794326241,5.673758865248227
E00152007,175,41,13,28,134,115,19,23.42857142857143,7.428571428571429,16,76.57142857142857,65.71428571428571,10.857142857142858
E00152008,146,54,15,39,92,80,12,36.986301369863014,10.273972602739725,26.71232876712329,63.013698630136986,54.794520547945204,8.21917808219178
E00152009,176,57,19,38,119,101,18,32.38636363636363,10.795454545454545,21.59090909090909,67.61363636363636,57.38636363636363,10.227272727272728
E00152010,159,38,8,30,121,112,9,23.89937106918239,5.031446540880504,18.867924528301888,76.10062893081762,70.44025157232704,5.660377358490567
E00152011,198,57,17,40,141,125,16,28.78787878787879,8.585858585858585,20.2020202020202,71.21212121212122,63.13131313131313,8.080808080808081
E00152012,128,41,15,26,87,77,10,32.03125,11.71875,20.3125,67.96875,60.15625,7.8125
E00152013,275,72,19,53,203,184,19,26.181818181818183,6.909090909090909,19.272727272727273,73.81818181818181,66.9090909090909,6.909090909090909
E00152014,280,68,14,54,212,186,26,24.285714285714285,5,19.28571428571429,75.71428571428571,66.42857142857143,9.285714285714286
E00152015,152,51,16,35,101,89,12,33.55263157894737,10.526315789473683,23.026315789473685,66.44736842105263,58.55263157894737,7.894736842105263
E00152016,113,20,0,20,93,84,9,17.699115044247787,0,17.699115044247787,82.30088495575221,74.33628318584071,7.964601769911504
E00152017,133,45,12,33,88,76,12,33.83458646616541,9.022556390977442,24.81203007518797,66.16541353383458,57.14285714285714,9.022556390977442
E00152018,131,35,12,23,96,81,15,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,61.832061068702295,11.450381679389313
E00152019,151,47,16,31,104,85,19,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,56.29139072847682,12.582781456953644
E00152020,142,40,12,28,102,92,10,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,64.7887323943662,7.042253521126761
E00152021,158,40,11,29,118,93,25,25.31645569620253,6.962025316455696,18.354430379746837,74.68354430379746,58.86075949367089,15.822784810126583
E00152022,155,34,12,22,121,107,14,21.935483870967744,7.741935483870968,14.193548387096774,78.06451612903226,69.03225806451613,9.032258064516128
E00152023,136,28,10,18,108,96,12,20.588235294117645,7.352941176470589,13.23529411764706,79.41176470588235,70.58823529411765,8.823529411764707
E00152024,158,42,15,27,116,94,22,26.582278481012654,9.49367088607595,17.088607594936708,73.41772151898735,59.49367088607595,13.924050632911392
E00152025,117,41,16,25,76,70,6,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,59.82905982905983,5.128205128205128
E00152026,152,34,11,23,118,100,18,22.36842105263158,7.236842105263158,15.131578947368421,77.63157894736842,65.78947368421053,11.842105263157894
E00152027,102,26,14,12,76,66,10,25.49019607843137,13.725490196078432,11.76470588235294,74.50980392156863,64.70588235294117,9.803921568627452
E00152028,120,27,5,22,93,81,12,22.5,4.166666666666666,18.333333333333332,77.5,67.5,10
E00152029,186,39,13,26,147,126,21,20.967741935483872,6.989247311827956,13.978494623655912,79.03225806451613,67.74193548387096,11.29032258064516
E00152030,95,22,7,15,73,68,5,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,71.57894736842105,5.263157894736842
E00152031,101,34,4,30,67,61,6,33.663366336633665,3.9603960396039604,29.7029702970297,66.33663366336634,60.396039603960396,5.9405940594059405
E00152032,290,74,22,52,216,193,23,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,66.55172413793103,7.931034482758621
E00152033,152,38,12,26,114,103,11,25,7.894736842105263,17.105263157894736,75,67.76315789473685,7.236842105263158
E00152034,208,52,20,32,156,140,16,25,9.615384615384617,15.384615384615385,75,67.3076923076923,7.6923076923076925
E00152037,51,18,7,11,33,29,4,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,56.86274509803921,7.8431372549019605
E00152038,80,23,8,15,57,48,9,28.749999999999996,10,18.75,71.25,60,11.25
E00152039,101,27,11,16,74,64,10,26.732673267326735,10.891089108910892,15.841584158415841,73.26732673267327,63.366336633663366,9.900990099009901
E00152040,120,30,10,20,90,80,10,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00152041,78,18,4,14,60,60,0,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,76.92307692307693,0
E00152042,227,67,28,39,160,134,26,29.515418502202646,12.334801762114537,17.180616740088105,70.48458149779736,59.03083700440529,11.45374449339207
E00152043,82,16,4,12,66,59,7,19.51219512195122,4.878048780487805,14.634146341463413,80.48780487804879,71.95121951219512,8.536585365853659
E00152044,165,52,14,38,113,95,18,31.515151515151512,8.484848484848486,23.03030303030303,68.48484848484848,57.57575757575758,10.909090909090908
E00152045,26,6,3,3,20,18,2,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,69.23076923076923,7.6923076923076925
E00152046,35,6,3,3,29,25,4,17.142857142857142,8.571428571428571,8.571428571428571,82.85714285714286,71.42857142857143,11.428571428571429
E00152047,85,23,6,17,62,54,8,27.058823529411764,7.0588235294117645,20,72.94117647058823,63.52941176470588,9.411764705882353
E00152048,139,34,9,25,105,97,8,24.46043165467626,6.474820143884892,17.985611510791365,75.53956834532374,69.7841726618705,5.755395683453238
E00152049,126,43,12,31,83,77,6,34.12698412698413,9.523809523809524,24.6031746031746,65.87301587301587,61.111111111111114,4.761904761904762
E00152050,104,31,11,20,73,68,5,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,65.38461538461539,4.807692307692308
E00152051,99,39,19,20,60,54,6,39.39393939393939,19.19191919191919,20.2020202020202,60.60606060606061,54.54545454545454,6.0606060606060606
E00152052,109,30,10,20,79,60,19,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,55.04587155963303,17.431192660550458
E00152053,136,35,15,20,101,92,9,25.735294117647058,11.029411764705882,14.705882352941178,74.26470588235294,67.64705882352942,6.61764705882353
E00152054,123,18,9,9,105,92,13,14.634146341463413,7.317073170731707,7.317073170731707,85.36585365853658,74.79674796747967,10.569105691056912
E00152055,98,20,9,11,78,63,15,20.408163265306122,9.183673469387756,11.224489795918368,79.59183673469387,64.28571428571429,15.306122448979592
E00152056,116,28,8,20,88,73,15,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,62.93103448275862,12.931034482758621
E00152057,123,28,5,23,95,84,11,22.76422764227642,4.0650406504065035,18.69918699186992,77.23577235772358,68.29268292682927,8.94308943089431
E00152058,239,64,21,43,175,150,25,26.778242677824267,8.786610878661087,17.99163179916318,73.22175732217573,62.76150627615063,10.460251046025103
E00152059,246,50,18,32,196,178,18,20.32520325203252,7.317073170731707,13.008130081300814,79.67479674796748,72.35772357723577,7.317073170731707
E00152060,125,34,10,24,91,80,11,27.200000000000003,8,19.2,72.8,64,8.799999999999999
E00152061,139,57,16,41,82,72,10,41.007194244604314,11.510791366906476,29.496402877697843,58.992805755395686,51.798561151079134,7.1942446043165464
E00152062,140,35,9,26,105,86,19,25,6.428571428571428,18.571428571428573,75,61.42857142857143,13.571428571428571
E00152063,122,36,13,23,86,78,8,29.508196721311474,10.655737704918032,18.852459016393443,70.49180327868852,63.934426229508205,6.557377049180328
E00152064,120,28,9,19,92,77,15,23.333333333333332,7.5,15.833333333333332,76.66666666666667,64.16666666666667,12.5
E00152065,103,31,7,24,72,65,7,30.097087378640776,6.796116504854369,23.300970873786408,69.90291262135922,63.10679611650486,6.796116504854369
E00152066,133,45,16,29,88,78,10,33.83458646616541,12.030075187969924,21.804511278195488,66.16541353383458,58.64661654135338,7.518796992481203
E00152067,131,38,8,30,93,75,18,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,57.25190839694656,13.740458015267176
E00152068,165,55,18,37,110,105,5,33.33333333333333,10.909090909090908,22.424242424242426,66.66666666666666,63.63636363636363,3.0303030303030303
E00152069,186,48,11,37,138,116,22,25.806451612903224,5.913978494623656,19.892473118279568,74.19354838709677,62.365591397849464,11.827956989247312
E00152070,164,59,17,42,105,94,11,35.97560975609756,10.365853658536585,25.609756097560975,64.02439024390245,57.3170731707317,6.707317073170732
E00152071,126,36,10,26,90,83,7,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,65.87301587301587,5.555555555555555
E00152072,182,54,12,42,128,120,8,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,65.93406593406593,4.395604395604396
E00152073,114,42,15,27,72,66,6,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,57.89473684210527,5.263157894736842
E00152074,143,32,12,20,111,99,12,22.377622377622377,8.391608391608392,13.986013986013987,77.62237762237763,69.23076923076923,8.391608391608392
E00152075,156,47,10,37,109,92,17,30.128205128205128,6.41025641025641,23.717948717948715,69.87179487179486,58.97435897435898,10.897435897435898
E00152076,154,36,9,27,118,102,16,23.376623376623375,5.844155844155844,17.532467532467532,76.62337662337663,66.23376623376623,10.38961038961039
E00152077,182,53,20,33,129,113,16,29.120879120879124,10.989010989010989,18.13186813186813,70.87912087912088,62.08791208791209,8.791208791208792
E00152078,132,39,13,26,93,88,5,29.545454545454547,9.848484848484848,19.696969696969695,70.45454545454545,66.66666666666666,3.787878787878788
E00152079,108,36,13,23,72,65,7,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,60.18518518518518,6.481481481481481
E00152080,129,34,7,27,95,77,18,26.356589147286826,5.426356589147287,20.930232558139537,73.64341085271317,59.68992248062015,13.953488372093023
E00152081,124,32,10,22,92,81,11,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,65.32258064516128,8.870967741935484
E00152082,65,28,10,18,37,33,4,43.07692307692308,15.384615384615385,27.692307692307693,56.92307692307692,50.76923076923077,6.153846153846154
E00152083,84,34,14,20,50,44,6,40.476190476190474,16.666666666666664,23.809523809523807,59.523809523809526,52.38095238095239,7.142857142857142
E00152084,74,27,11,16,47,44,3,36.486486486486484,14.864864864864865,21.62162162162162,63.51351351351351,59.45945945945946,4.054054054054054
E00152085,158,41,11,30,117,104,13,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,65.82278481012658,8.227848101265822
E00152086,137,43,11,32,94,82,12,31.386861313868614,8.02919708029197,23.357664233576642,68.61313868613139,59.854014598540154,8.75912408759124
E00152087,124,42,14,28,82,70,12,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,56.451612903225815,9.67741935483871
E00152088,114,28,9,19,86,81,5,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,71.05263157894737,4.385964912280701
E00152089,113,37,8,29,76,66,10,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,58.4070796460177,8.849557522123893
E00152090,146,45,17,28,101,89,12,30.82191780821918,11.643835616438356,19.17808219178082,69.17808219178082,60.95890410958904,8.21917808219178
E00152091,147,46,11,35,101,88,13,31.292517006802722,7.482993197278912,23.809523809523807,68.70748299319727,59.863945578231295,8.843537414965986
E00152093,150,51,18,33,99,89,10,34,12,22,66,59.333333333333336,6.666666666666667
E00152094,176,50,15,35,126,108,18,28.40909090909091,8.522727272727272,19.886363636363637,71.5909090909091,61.36363636363637,10.227272727272728
E00152095,136,40,12,28,96,75,21,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,55.14705882352941,15.441176470588236
