OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00152096,134,46,15,31,88,79,9,34.32835820895522,11.194029850746269,23.134328358208954,65.67164179104478,58.95522388059702,6.7164179104477615
E00152097,96,30,14,16,66,58,8,31.25,14.583333333333334,16.666666666666664,68.75,60.416666666666664,8.333333333333332
E00152098,141,43,16,27,98,80,18,30.49645390070922,11.347517730496454,19.148936170212767,69.50354609929079,56.73758865248227,12.76595744680851
E00152099,114,36,13,23,78,70,8,31.57894736842105,11.403508771929824,20.175438596491226,68.42105263157895,61.40350877192983,7.017543859649122
E00152100,146,48,18,30,98,85,13,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,58.21917808219178,8.904109589041095
E00152101,157,42,12,30,115,97,18,26.751592356687897,7.643312101910828,19.10828025477707,73.24840764331209,61.78343949044586,11.464968152866243
E00152102,184,50,14,36,134,113,21,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,61.41304347826087,11.41304347826087
E00152103,150,43,12,31,107,92,15,28.666666666666668,8,20.666666666666668,71.33333333333334,61.33333333333333,10
E00152104,82,31,6,25,51,42,9,37.80487804878049,7.317073170731707,30.48780487804878,62.19512195121951,51.21951219512195,10.975609756097562
E00152105,139,50,18,32,89,77,12,35.97122302158273,12.949640287769784,23.021582733812952,64.02877697841727,55.39568345323741,8.633093525179856
E00152106,142,42,18,24,100,87,13,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,61.267605633802816,9.15492957746479
E00152107,106,32,13,19,74,65,9,30.18867924528302,12.264150943396226,17.92452830188679,69.81132075471697,61.32075471698113,8.49056603773585
E00152108,178,49,11,38,129,109,20,27.52808988764045,6.179775280898876,21.34831460674157,72.47191011235955,61.23595505617978,11.235955056179774
E00152109,163,50,18,32,113,90,23,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,55.21472392638037,14.11042944785276
E00152110,114,38,12,26,76,69,7,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,60.526315789473685,6.140350877192982
E00152111,119,52,9,43,67,62,5,43.69747899159664,7.563025210084033,36.134453781512605,56.30252100840336,52.10084033613446,4.201680672268908
E00152112,86,23,8,15,63,57,6,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,66.27906976744185,6.976744186046512
E00152113,163,45,14,31,118,101,17,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,61.963190184049076,10.429447852760736
E00152114,118,30,11,19,88,74,14,25.423728813559322,9.322033898305085,16.101694915254235,74.57627118644068,62.71186440677966,11.864406779661017
E00152115,124,40,10,30,84,70,14,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,56.451612903225815,11.29032258064516
E00152117,146,44,16,28,102,92,10,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,63.013698630136986,6.8493150684931505
E00152118,125,36,11,25,89,81,8,28.799999999999997,8.799999999999999,20,71.2,64.8,6.4
E00152119,181,37,13,24,144,115,29,20.441988950276244,7.18232044198895,13.259668508287293,79.55801104972376,63.53591160220995,16.022099447513813
E00152120,146,38,15,23,108,93,15,26.027397260273972,10.273972602739725,15.753424657534246,73.97260273972603,63.6986301369863,10.273972602739725
E00152121,146,49,16,33,97,80,17,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,54.794520547945204,11.643835616438356
E00152122,182,59,21,38,123,103,20,32.417582417582416,11.538461538461538,20.87912087912088,67.58241758241759,56.59340659340659,10.989010989010989
E00152124,149,39,14,25,110,99,11,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,66.44295302013423,7.38255033557047
E00152125,172,49,18,31,123,105,18,28.488372093023255,10.465116279069768,18.023255813953487,71.51162790697676,61.04651162790697,10.465116279069768
E00152126,159,34,15,19,125,112,13,21.38364779874214,9.433962264150944,11.949685534591195,78.61635220125787,70.44025157232704,8.176100628930817
E00152127,158,38,17,21,120,104,16,24.050632911392405,10.759493670886076,13.291139240506327,75.9493670886076,65.82278481012658,10.126582278481013
E00152128,112,35,14,21,77,58,19,31.25,12.5,18.75,68.75,51.78571428571429,16.964285714285715
E00152129,166,40,15,25,126,111,15,24.096385542168676,9.036144578313253,15.060240963855422,75.90361445783132,66.86746987951807,9.036144578313253
E00152130,155,41,12,29,114,95,19,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,61.29032258064516,12.258064516129032
E00152131,155,46,14,32,109,90,19,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,58.06451612903226,12.258064516129032
E00152132,140,52,23,29,88,79,9,37.142857142857146,16.428571428571427,20.714285714285715,62.857142857142854,56.42857142857143,6.428571428571428
E00152133,173,44,17,27,129,112,17,25.43352601156069,9.826589595375722,15.606936416184972,74.56647398843931,64.73988439306359,9.826589595375722
E00152134,92,27,6,21,65,61,4,29.347826086956523,6.521739130434782,22.82608695652174,70.65217391304348,66.30434782608695,4.3478260869565215
E00152135,146,41,10,31,105,94,11,28.08219178082192,6.8493150684931505,21.232876712328768,71.91780821917808,64.38356164383562,7.534246575342466
E00152136,92,26,7,19,66,58,8,28.26086956521739,7.608695652173914,20.652173913043477,71.73913043478261,63.04347826086957,8.695652173913043
E00152137,141,45,10,35,96,79,17,31.914893617021278,7.092198581560284,24.822695035460992,68.08510638297872,56.02836879432624,12.056737588652481
E00152138,162,47,12,35,115,97,18,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,59.876543209876544,11.11111111111111
E00152139,140,39,8,31,101,87,14,27.857142857142858,5.714285714285714,22.142857142857142,72.14285714285714,62.142857142857146,10
E00152140,148,37,12,25,111,95,16,25,8.108108108108109,16.89189189189189,75,64.1891891891892,10.81081081081081
E00152141,162,42,14,28,120,107,13,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,66.0493827160494,8.024691358024691
E00152142,184,54,15,39,130,109,21,29.347826086956523,8.152173913043478,21.195652173913043,70.65217391304348,59.2391304347826,11.41304347826087
E00152143,155,33,10,23,122,110,12,21.29032258064516,6.451612903225806,14.838709677419354,78.70967741935485,70.96774193548387,7.741935483870968
E00152144,238,72,17,55,166,144,22,30.252100840336134,7.142857142857142,23.10924369747899,69.74789915966386,60.50420168067227,9.243697478991598
E00152145,146,29,6,23,117,106,11,19.863013698630137,4.10958904109589,15.753424657534246,80.13698630136986,72.6027397260274,7.534246575342466
E00152146,228,67,24,43,161,146,15,29.385964912280706,10.526315789473683,18.859649122807017,70.6140350877193,64.03508771929825,6.578947368421052
E00152147,171,43,9,34,128,112,16,25.146198830409354,5.263157894736842,19.883040935672515,74.85380116959064,65.49707602339181,9.35672514619883
E00152148,135,42,10,32,93,76,17,31.11111111111111,7.4074074074074066,23.703703703703706,68.88888888888889,56.2962962962963,12.592592592592592
E00152149,236,49,13,36,187,164,23,20.76271186440678,5.508474576271186,15.254237288135593,79.23728813559322,69.49152542372882,9.745762711864407
E00152150,189,49,16,33,140,125,15,25.925925925925924,8.465608465608465,17.46031746031746,74.07407407407408,66.13756613756614,7.936507936507936
E00152151,154,38,10,28,116,102,14,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,66.23376623376623,9.090909090909092
E00152152,101,31,15,16,70,63,7,30.693069306930692,14.85148514851485,15.841584158415841,69.3069306930693,62.37623762376238,6.9306930693069315
E00152153,146,30,1,29,116,103,13,20.54794520547945,0.684931506849315,19.863013698630137,79.45205479452055,70.54794520547945,8.904109589041095
E00152154,180,50,21,29,130,98,32,27.77777777777778,11.666666666666666,16.11111111111111,72.22222222222221,54.44444444444444,17.77777777777778
E00152155,258,59,22,37,199,174,25,22.868217054263564,8.527131782945736,14.34108527131783,77.13178294573643,67.44186046511628,9.689922480620156
E00152156,213,62,23,39,151,131,20,29.107981220657276,10.7981220657277,18.30985915492958,70.89201877934272,61.502347417840376,9.389671361502346
E00152157,195,55,17,38,140,121,19,28.205128205128204,8.717948717948717,19.48717948717949,71.7948717948718,62.05128205128205,9.7435897435897445
E00152158,167,44,13,31,123,98,25,26.34730538922156,7.784431137724551,18.562874251497004,73.65269461077844,58.68263473053892,14.97005988023952
E00152159,172,44,11,33,128,107,21,25.581395348837212,6.395348837209303,19.186046511627907,74.4186046511628,62.2093023255814,12.209302325581394
E00152160,136,39,14,25,97,78,19,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,57.35294117647059,13.970588235294118
E00152162,128,42,20,22,86,74,12,32.8125,15.625,17.1875,67.1875,57.8125,9.375
E00152164,111,32,14,18,79,61,18,28.82882882882883,12.612612612612612,16.216216216216218,71.17117117117117,54.95495495495496,16.216216216216218
E00152165,202,55,11,44,147,121,26,27.22772277227723,5.445544554455446,21.782178217821784,72.77227722772277,59.900990099009896,12.871287128712872
E00152166,281,66,19,47,215,181,34,23.487544483985765,6.761565836298933,16.72597864768683,76.51245551601423,64.41281138790036,12.099644128113878
E00152167,199,57,26,31,142,128,14,28.643216080402013,13.06532663316583,15.577889447236181,71.35678391959799,64.321608040201,7.035175879396985
E00152168,214,56,17,39,158,137,21,26.168224299065418,7.943925233644859,18.22429906542056,73.83177570093457,64.01869158878505,9.813084112149532
E00152169,92,27,8,19,65,58,7,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,63.04347826086957,7.608695652173914
E00152170,79,27,12,15,52,45,7,34.177215189873415,15.18987341772152,18.9873417721519,65.82278481012658,56.9620253164557,8.860759493670885
E00152171,117,34,13,21,83,71,12,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,60.68376068376068,10.256410256410255
E00152172,177,47,18,29,130,106,24,26.55367231638418,10.16949152542373,16.38418079096045,73.44632768361582,59.887005649717516,13.559322033898304
E00152173,111,30,13,17,81,77,4,27.027027027027028,11.711711711711711,15.315315315315313,72.97297297297297,69.36936936936937,3.6036036036036037
E00152174,278,71,14,57,207,176,31,25.539568345323744,5.0359712230215825,20.503597122302157,74.46043165467626,63.30935251798561,11.151079136690647
E00152175,254,74,29,45,180,159,21,29.133858267716533,11.41732283464567,17.716535433070867,70.86614173228347,62.59842519685039,8.267716535433072
E00152176,147,38,14,24,109,98,11,25.850340136054424,9.523809523809524,16.3265306122449,74.14965986394559,66.66666666666666,7.482993197278912
E00152177,234,57,12,45,177,149,28,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,63.67521367521367,11.965811965811966
E00152178,162,41,12,29,121,109,12,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,67.28395061728395,7.4074074074074066
E00152179,178,47,18,29,131,108,23,26.40449438202247,10.112359550561797,16.292134831460675,73.59550561797754,60.67415730337079,12.921348314606742
E00152181,132,47,12,35,85,75,10,35.60606060606061,9.090909090909092,26.515151515151516,64.39393939393939,56.81818181818182,7.575757575757576
E00152182,95,30,12,18,65,54,11,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,56.84210526315789,11.578947368421053
E00152183,124,37,10,27,87,75,12,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,60.483870967741936,9.67741935483871
E00152184,203,44,13,31,159,142,17,21.67487684729064,6.403940886699508,15.270935960591133,78.32512315270937,69.95073891625616,8.374384236453201
E00152185,188,39,12,27,149,125,24,20.74468085106383,6.382978723404255,14.361702127659576,79.25531914893617,66.48936170212765,12.76595744680851
E00152186,206,53,18,35,153,129,24,25.728155339805824,8.737864077669903,16.990291262135923,74.27184466019418,62.62135922330098,11.650485436893204
E00152188,184,43,15,28,141,125,16,23.369565217391305,8.152173913043478,15.217391304347828,76.63043478260869,67.93478260869566,8.695652173913043
E00152189,275,67,28,39,208,180,28,24.363636363636363,10.181818181818182,14.181818181818182,75.63636363636364,65.45454545454545,10.181818181818182
E00152190,127,25,6,19,102,85,17,19.68503937007874,4.724409448818897,14.960629921259844,80.31496062992126,66.92913385826772,13.385826771653544
E00152191,133,33,16,17,100,88,12,24.81203007518797,12.030075187969924,12.781954887218044,75.18796992481202,66.16541353383458,9.022556390977442
E00152192,160,37,15,22,123,102,21,23.125,9.375,13.750000000000002,76.875,63.74999999999999,13.125
E00152193,154,27,9,18,127,106,21,17.532467532467532,5.844155844155844,11.688311688311687,82.46753246753246,68.83116883116884,13.636363636363635
E00152194,84,26,9,17,58,52,6,30.952380952380953,10.714285714285714,20.238095238095237,69.04761904761905,61.904761904761905,7.142857142857142
E00152195,103,38,10,28,65,60,5,36.89320388349515,9.70873786407767,27.184466019417474,63.10679611650486,58.252427184466015,4.854368932038835
E00152196,47,23,6,17,24,21,3,48.93617021276596,12.76595744680851,36.17021276595745,51.06382978723404,44.680851063829785,6.382978723404255
E00152197,174,47,15,32,127,105,22,27.011494252873565,8.620689655172415,18.39080459770115,72.98850574712644,60.3448275862069,12.643678160919542
E00152198,155,45,11,34,110,87,23,29.03225806451613,7.096774193548387,21.935483870967744,70.96774193548387,56.12903225806451,14.838709677419354
E00152199,145,40,12,28,105,94,11,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,64.82758620689654,7.586206896551724
E00168395,81,13,0,13,68,62,6,16.049382716049383,0,16.049382716049383,83.9506172839506,76.5432098765432,7.4074074074074066
E00168396,193,39,11,28,154,138,16,20.207253886010363,5.699481865284974,14.507772020725387,79.79274611398964,71.50259067357513,8.290155440414509
E00168397,170,33,8,25,137,119,18,19.411764705882355,4.705882352941177,14.705882352941178,80.58823529411765,70,10.588235294117647
E00168398,176,45,11,34,131,114,17,25.568181818181817,6.25,19.318181818181817,74.43181818181817,64.77272727272727,9.659090909090908
E00168399,232,51,8,43,181,158,23,21.982758620689655,3.4482758620689653,18.53448275862069,78.01724137931035,68.10344827586206,9.913793103448276
E00168400,131,25,10,15,106,90,16,19.083969465648856,7.633587786259542,11.450381679389313,80.91603053435115,68.70229007633588,12.213740458015266
E00168401,147,38,15,23,109,95,14,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,64.62585034013605,9.523809523809524
E00168402,115,27,8,19,88,79,9,23.47826086956522,6.956521739130435,16.52173913043478,76.52173913043478,68.69565217391305,7.82608695652174
E00168403,152,48,26,22,104,93,11,31.57894736842105,17.105263157894736,14.473684210526317,68.42105263157895,61.18421052631579,7.236842105263158
E00168404,129,34,15,19,95,84,11,26.356589147286826,11.627906976744185,14.728682170542637,73.64341085271317,65.11627906976744,8.527131782945736
E00168405,197,47,13,34,150,133,17,23.85786802030457,6.598984771573605,17.258883248730964,76.14213197969542,67.51269035532995,8.629441624365482
E00168406,131,39,11,28,92,82,10,29.770992366412212,8.396946564885496,21.374045801526716,70.22900763358778,62.59541984732825,7.633587786259542
E00168407,172,39,11,28,133,119,14,22.674418604651162,6.395348837209303,16.27906976744186,77.32558139534885,69.18604651162791,8.13953488372093
E00168408,165,32,11,21,133,118,15,19.393939393939394,6.666666666666667,12.727272727272727,80.60606060606061,71.51515151515152,9.090909090909092
E00168409,86,24,8,16,62,51,11,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,59.30232558139535,12.790697674418606
E00168410,124,32,7,25,92,72,20,25.806451612903224,5.64516129032258,20.161290322580644,74.19354838709677,58.06451612903226,16.129032258064516
E00168411,101,22,7,15,79,67,12,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,66.33663366336634,11.881188118811881
E00180657,213,65,10,55,148,123,25,30.51643192488263,4.694835680751173,25.821596244131456,69.48356807511738,57.74647887323944,11.737089201877934
E00180670,229,53,17,36,176,140,36,23.144104803493452,7.423580786026202,15.72052401746725,76.85589519650655,61.135371179039296,15.72052401746725
E00180687,123,42,13,29,81,69,12,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,56.09756097560976,9.75609756097561
E00180689,407,65,21,44,342,292,50,15.970515970515969,5.159705159705159,10.81081081081081,84.02948402948402,71.74447174447175,12.285012285012286
E00180691,245,56,15,41,189,163,26,22.857142857142858,6.122448979591836,16.73469387755102,77.14285714285715,66.53061224489795,10.612244897959183
E00180697,224,25,5,20,199,169,30,11.160714285714286,2.232142857142857,8.928571428571429,88.83928571428571,75.44642857142857,13.392857142857142
E00180701,52,20,6,14,32,32,0,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,61.53846153846154,0
E00180720,141,38,12,26,103,90,13,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,63.829787234042556,9.219858156028367
E00180724,324,55,14,41,269,231,38,16.97530864197531,4.320987654320987,12.654320987654321,83.0246913580247,71.29629629629629,11.728395061728394
E00180732,155,39,13,26,116,100,16,25.161290322580644,8.38709677419355,16.7741935483871,74.83870967741936,64.51612903225806,10.32258064516129
E00180739,163,36,14,22,127,104,23,22.085889570552148,8.588957055214724,13.496932515337424,77.91411042944786,63.80368098159509,14.11042944785276
E00180746,79,27,8,19,52,46,6,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,58.22784810126582,7.59493670886076
