OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158051,219,87,32,55,132,115,17,39.726027397260275,14.61187214611872,25.11415525114155,60.273972602739725,52.51141552511416,7.76255707762557
E00158052,169,39,13,26,130,106,24,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,62.721893491124256,14.201183431952662
E00158053,146,43,14,29,103,80,23,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,54.794520547945204,15.753424657534246
E00158054,184,53,14,39,131,113,18,28.804347826086957,7.608695652173914,21.195652173913043,71.19565217391305,61.41304347826087,9.782608695652174
E00158055,207,52,23,29,155,115,40,25.120772946859905,11.11111111111111,14.009661835748794,74.8792270531401,55.55555555555556,19.32367149758454
E00158056,153,44,13,31,109,101,8,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,66.01307189542483,5.228758169934641
E00158057,193,44,11,33,149,137,12,22.797927461139896,5.699481865284974,17.098445595854923,77.2020725388601,70.98445595854922,6.217616580310881
E00158058,103,25,4,21,78,66,12,24.271844660194176,3.8834951456310676,20.388349514563107,75.72815533980582,64.07766990291263,11.650485436893204
E00158059,140,30,10,20,110,91,19,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,65,13.571428571428571
E00158060,105,26,11,15,79,75,4,24.761904761904763,10.476190476190476,14.285714285714285,75.23809523809524,71.42857142857143,3.8095238095238098
E00158061,125,33,10,23,92,81,11,26.400000000000002,8,18.4,73.6,64.8,8.799999999999999
E00158062,105,27,10,17,78,67,11,25.71428571428571,9.523809523809524,16.19047619047619,74.28571428571429,63.8095238095238,10.476190476190476
E00158063,128,41,7,34,87,71,16,32.03125,5.46875,26.5625,67.96875,55.46875,12.5
E00158064,125,35,13,22,90,82,8,28.000000000000004,10.4,17.599999999999998,72,65.60000000000001,6.4
E00158065,100,23,8,15,77,68,9,23,8,15,77,68,9
E00158066,138,41,11,30,97,79,18,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,57.2463768115942,13.043478260869565
E00158067,90,29,11,18,61,53,8,32.22222222222222,12.222222222222221,20,67.77777777777779,58.88888888888889,8.88888888888889
E00158068,54,21,8,13,33,26,7,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,48.148148148148145,12.962962962962962
E00158069,125,36,17,19,89,79,10,28.799999999999997,13.600000000000001,15.2,71.2,63.2,8
E00158070,234,72,23,49,162,108,54,30.76923076923077,9.82905982905983,20.94017094017094,69.23076923076923,46.15384615384615,23.076923076923077
E00158071,145,46,15,31,99,85,14,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,58.620689655172406,9.655172413793103
E00158072,206,50,17,33,156,128,28,24.271844660194176,8.25242718446602,16.019417475728158,75.72815533980582,62.13592233009708,13.592233009708737
E00158073,128,43,16,27,85,69,16,33.59375,12.5,21.09375,66.40625,53.90625,12.5
E00158074,126,41,16,25,85,72,13,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,57.14285714285714,10.317460317460316
E00158075,129,30,8,22,99,86,13,23.25581395348837,6.2015503875969,17.05426356589147,76.74418604651163,66.66666666666666,10.077519379844961
E00158076,151,43,7,36,108,88,20,28.47682119205298,4.635761589403973,23.841059602649008,71.52317880794702,58.27814569536424,13.245033112582782
E00158077,135,31,12,19,104,89,15,22.962962962962962,8.88888888888889,14.074074074074074,77.03703703703704,65.92592592592592,11.11111111111111
E00158078,223,57,20,37,166,146,20,25.56053811659193,8.968609865470851,16.591928251121075,74.43946188340807,65.47085201793722,8.968609865470851
E00158080,173,56,20,36,117,106,11,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,61.27167630057804,6.358381502890173
E00158081,93,33,11,22,60,45,15,35.483870967741936,11.827956989247312,23.655913978494624,64.51612903225806,48.38709677419355,16.129032258064516
E00158082,99,29,7,22,70,61,9,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,61.61616161616161,9.090909090909092
E00158083,132,29,11,18,103,97,6,21.96969696969697,8.333333333333332,13.636363636363635,78.03030303030303,73.48484848484848,4.545454545454546
E00158084,257,63,12,51,194,165,29,24.5136186770428,4.669260700389105,19.844357976653697,75.4863813229572,64.2023346303502,11.284046692607005
E00158085,181,53,25,28,128,108,20,29.2817679558011,13.812154696132598,15.469613259668508,70.71823204419888,59.66850828729282,11.049723756906078
E00158086,170,51,22,29,119,98,21,30,12.941176470588237,17.058823529411764,70,57.647058823529406,12.352941176470589
E00158087,118,28,6,22,90,72,18,23.728813559322035,5.084745762711865,18.64406779661017,76.27118644067797,61.016949152542374,15.254237288135593
E00158088,141,45,14,31,96,86,10,31.914893617021278,9.929078014184398,21.98581560283688,68.08510638297872,60.99290780141844,7.092198581560284
E00158089,124,36,10,26,88,67,21,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,54.03225806451613,16.93548387096774
E00158090,129,36,11,25,93,76,17,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,58.91472868217055,13.178294573643413
E00158091,109,29,10,19,80,69,11,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,63.30275229357798,10.091743119266056
E00158092,130,40,4,36,90,81,9,30.76923076923077,3.076923076923077,27.692307692307693,69.23076923076923,62.30769230769231,6.923076923076923
E00158093,148,29,11,18,119,96,23,19.594594594594593,7.4324324324324325,12.162162162162163,80.4054054054054,64.86486486486487,15.54054054054054
E00158094,280,68,20,48,212,188,24,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,67.14285714285714,8.571428571428571
E00158095,96,28,11,17,68,60,8,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,62.5,8.333333333333332
E00158096,112,34,15,19,78,64,14,30.357142857142854,13.392857142857142,16.964285714285715,69.64285714285714,57.14285714285714,12.5
E00158097,117,36,8,28,81,67,14,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,57.26495726495726,11.965811965811966
E00158098,112,34,9,25,78,64,14,30.357142857142854,8.035714285714286,22.321428571428573,69.64285714285714,57.14285714285714,12.5
E00158099,135,38,15,23,97,86,11,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,63.70370370370371,8.148148148148149
E00158100,132,36,8,28,96,83,13,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,62.878787878787875,9.848484848484848
E00158101,97,20,7,13,77,64,13,20.618556701030926,7.216494845360824,13.402061855670103,79.38144329896907,65.97938144329896,13.402061855670103
E00158102,163,49,17,32,114,93,21,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,57.05521472392638,12.883435582822086
E00158103,153,45,17,28,108,88,20,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,57.51633986928104,13.071895424836603
E00158104,92,38,12,26,54,48,6,41.30434782608695,13.043478260869565,28.26086956521739,58.69565217391305,52.17391304347826,6.521739130434782
E00158105,116,29,10,19,87,77,10,25,8.620689655172415,16.379310344827587,75,66.37931034482759,8.620689655172415
E00158106,118,33,12,21,85,71,14,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,60.16949152542372,11.864406779661017
E00158107,170,52,12,40,118,106,12,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,62.35294117647059,7.0588235294117645
E00158108,158,43,13,30,115,104,11,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,65.82278481012658,6.962025316455696
E00158109,168,52,14,38,116,100,16,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,59.523809523809526,9.523809523809524
E00158110,135,38,10,28,97,81,16,28.14814814814815,7.4074074074074066,20.74074074074074,71.85185185185186,60,11.851851851851853
E00158111,147,46,16,30,101,88,13,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,59.863945578231295,8.843537414965986
E00158112,165,55,25,30,110,90,20,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,54.54545454545454,12.121212121212121
E00158113,168,48,19,29,120,103,17,28.57142857142857,11.30952380952381,17.261904761904763,71.42857142857143,61.30952380952381,10.119047619047619
E00158114,160,47,14,33,113,85,28,29.375,8.75,20.625,70.625,53.125,17.5
E00158115,66,16,7,9,50,42,8,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,63.63636363636363,12.121212121212121
E00158117,136,38,10,28,98,73,25,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,53.67647058823529,18.38235294117647
E00158118,140,40,13,27,100,85,15,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,60.71428571428571,10.714285714285714
E00158119,113,34,14,20,79,71,8,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,62.83185840707964,7.079646017699115
E00158120,164,41,13,28,123,98,25,25,7.926829268292683,17.073170731707318,75,59.756097560975604,15.24390243902439
E00158121,94,24,12,12,70,47,23,25.53191489361702,12.76595744680851,12.76595744680851,74.46808510638297,50,24.46808510638298
E00158122,165,45,15,30,120,96,24,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,58.18181818181818,14.545454545454545
E00158123,143,45,13,32,98,90,8,31.46853146853147,9.090909090909092,22.377622377622377,68.53146853146853,62.93706293706294,5.594405594405594
E00158124,156,52,13,39,104,91,13,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00158125,123,39,11,28,84,72,12,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,58.536585365853654,9.75609756097561
E00158126,106,25,8,17,81,72,9,23.58490566037736,7.547169811320755,16.037735849056602,76.41509433962264,67.9245283018868,8.49056603773585
E00158127,87,19,4,15,68,52,16,21.839080459770116,4.597701149425287,17.24137931034483,78.16091954022988,59.77011494252874,18.39080459770115
E00158128,122,32,5,27,90,82,8,26.229508196721312,4.098360655737705,22.131147540983605,73.77049180327869,67.21311475409836,6.557377049180328
E00158129,191,42,19,23,149,130,19,21.98952879581152,9.947643979057592,12.041884816753926,78.01047120418848,68.06282722513089,9.947643979057592
E00158130,177,50,13,37,127,111,16,28.24858757062147,7.344632768361582,20.903954802259886,71.75141242937853,62.71186440677966,9.03954802259887
E00158131,159,39,16,23,120,107,13,24.528301886792452,10.062893081761008,14.465408805031446,75.47169811320755,67.29559748427673,8.176100628930817
E00158132,158,39,16,23,119,101,18,24.68354430379747,10.126582278481013,14.556962025316455,75.31645569620254,63.92405063291139,11.39240506329114
E00158133,140,35,10,25,105,92,13,25,7.142857142857142,17.857142857142858,75,65.71428571428571,9.285714285714286
E00158134,116,38,9,29,78,74,4,32.758620689655174,7.758620689655173,25,67.24137931034483,63.793103448275865,3.4482758620689653
E00158135,165,39,14,25,126,117,9,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,70.9090909090909,5.454545454545454
E00158137,199,57,20,37,142,119,23,28.643216080402013,10.050251256281408,18.592964824120603,71.35678391959799,59.798994974874375,11.557788944723619
E00158138,78,25,9,16,53,44,9,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,56.41025641025641,11.538461538461538
E00158139,185,47,18,29,138,122,16,25.405405405405407,9.72972972972973,15.675675675675677,74.5945945945946,65.94594594594595,8.64864864864865
E00158140,124,27,8,19,97,82,15,21.774193548387096,6.451612903225806,15.32258064516129,78.2258064516129,66.12903225806451,12.096774193548388
E00158141,109,34,9,25,75,64,11,31.19266055045872,8.256880733944955,22.93577981651376,68.80733944954129,58.71559633027523,10.091743119266056
E00158142,165,42,16,26,123,105,18,25.454545454545453,9.696969696969697,15.757575757575756,74.54545454545455,63.63636363636363,10.909090909090908
E00158143,179,46,12,34,133,111,22,25.69832402234637,6.70391061452514,18.994413407821227,74.30167597765363,62.01117318435754,12.290502793296088
E00158144,131,45,10,35,86,68,18,34.35114503816794,7.633587786259542,26.717557251908396,65.64885496183206,51.908396946564885,13.740458015267176
E00158145,124,49,16,33,75,62,13,39.516129032258064,12.903225806451612,26.61290322580645,60.483870967741936,50,10.483870967741936
E00158146,137,30,8,22,107,91,16,21.897810218978105,5.839416058394161,16.05839416058394,78.1021897810219,66.42335766423358,11.678832116788321
E00158147,136,40,16,24,96,71,25,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,52.20588235294118,18.38235294117647
E00158148,151,45,20,25,106,93,13,29.80132450331126,13.245033112582782,16.55629139072848,70.19867549668875,61.58940397350994,8.609271523178808
E00158151,181,60,25,35,121,96,25,33.14917127071823,13.812154696132598,19.337016574585636,66.85082872928176,53.03867403314917,13.812154696132598
E00158152,170,50,22,28,120,95,25,29.411764705882355,12.941176470588237,16.470588235294116,70.58823529411765,55.88235294117647,14.705882352941178
E00158153,200,50,11,39,150,125,25,25,5.5,19.5,75,62.5,12.5
E00158154,248,63,24,39,185,139,46,25.403225806451612,9.67741935483871,15.725806451612904,74.59677419354838,56.048387096774185,18.548387096774192
E00158155,122,39,20,19,83,60,23,31.967213114754102,16.39344262295082,15.573770491803279,68.0327868852459,49.18032786885246,18.852459016393443
E00158156,67,18,6,12,49,34,15,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,50.74626865671642,22.388059701492537
E00158157,216,62,21,41,154,136,18,28.703703703703702,9.722222222222223,18.98148148148148,71.29629629629629,62.96296296296296,8.333333333333332
E00158158,157,57,16,41,100,84,16,36.30573248407643,10.191082802547772,26.11464968152866,63.69426751592356,53.503184713375795,10.191082802547772
E00158159,126,44,13,31,82,74,8,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,58.730158730158735,6.349206349206349
E00158160,193,56,25,31,137,103,34,29.015544041450774,12.953367875647666,16.06217616580311,70.98445595854922,53.36787564766839,17.616580310880828
E00158161,122,37,8,29,85,74,11,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,60.65573770491803,9.01639344262295
E00158162,127,33,11,22,94,85,9,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,66.92913385826772,7.086614173228346
