OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158163,163,53,14,39,110,91,19,32.515337423312886,8.588957055214724,23.92638036809816,67.48466257668711,55.828220858895705,11.65644171779141
E00158164,140,46,15,31,94,78,16,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,55.714285714285715,11.428571428571429
E00158165,136,38,7,31,98,85,13,27.941176470588236,5.147058823529411,22.794117647058822,72.05882352941177,62.5,9.558823529411764
E00158166,177,36,9,27,141,130,11,20.33898305084746,5.084745762711865,15.254237288135593,79.66101694915254,73.44632768361582,6.214689265536723
E00158167,111,29,14,15,82,58,24,26.126126126126124,12.612612612612612,13.513513513513514,73.87387387387388,52.25225225225225,21.62162162162162
E00158168,236,68,26,42,168,130,38,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,55.08474576271186,16.101694915254235
E00158169,173,52,15,37,121,93,28,30.057803468208093,8.670520231213873,21.38728323699422,69.94219653179191,53.75722543352601,16.184971098265898
E00158170,127,28,9,19,99,71,28,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,55.90551181102362,22.04724409448819
E00158171,95,19,6,13,76,69,7,20,6.315789473684211,13.684210526315791,80,72.63157894736842,7.368421052631578
E00158172,232,68,26,42,164,112,52,29.310344827586203,11.206896551724139,18.103448275862068,70.6896551724138,48.275862068965516,22.413793103448278
E00158173,173,53,18,35,120,91,29,30.63583815028902,10.404624277456648,20.23121387283237,69.36416184971098,52.601156069364166,16.76300578034682
E00158174,163,45,17,28,118,86,32,27.607361963190186,10.429447852760736,17.177914110429448,72.39263803680981,52.760736196319016,19.631901840490798
E00158175,83,29,11,18,54,42,12,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,50.602409638554214,14.457831325301203
E00158176,154,48,22,26,106,87,19,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,56.493506493506494,12.337662337662337
E00158177,137,44,19,25,93,77,16,32.11678832116788,13.86861313868613,18.248175182481752,67.88321167883211,56.20437956204379,11.678832116788321
E00158178,127,29,11,18,98,79,19,22.83464566929134,8.661417322834646,14.173228346456693,77.16535433070865,62.20472440944882,14.960629921259844
E00158179,101,24,11,13,77,62,15,23.762376237623762,10.891089108910892,12.871287128712872,76.23762376237624,61.386138613861384,14.85148514851485
E00158180,136,44,11,33,92,85,7,32.35294117647059,8.088235294117647,24.264705882352942,67.64705882352942,62.5,5.147058823529411
E00158181,211,49,16,33,162,134,28,23.22274881516588,7.5829383886255926,15.639810426540285,76.77725118483413,63.507109004739334,13.270142180094787
E00158182,145,45,13,32,100,90,10,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,62.06896551724138,6.896551724137931
E00158183,91,29,9,20,62,56,6,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,61.53846153846154,6.593406593406594
E00158184,133,45,15,30,88,65,23,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,48.87218045112782,17.293233082706767
E00158185,118,37,11,26,81,69,12,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,58.47457627118644,10.16949152542373
E00158186,93,34,8,26,59,47,12,36.55913978494624,8.60215053763441,27.956989247311824,63.44086021505376,50.53763440860215,12.903225806451612
E00158187,167,53,16,37,114,106,8,31.736526946107784,9.580838323353294,22.15568862275449,68.26347305389223,63.47305389221557,4.790419161676647
E00158188,142,37,10,27,105,91,14,26.056338028169012,7.042253521126761,19.014084507042252,73.94366197183099,64.08450704225352,9.859154929577464
E00158189,83,23,5,18,60,47,13,27.710843373493976,6.024096385542169,21.686746987951807,72.28915662650603,56.62650602409639,15.66265060240964
E00158190,187,43,13,30,144,135,9,22.994652406417114,6.951871657754011,16.042780748663102,77.00534759358288,72.19251336898395,4.81283422459893
E00158191,122,39,11,28,83,75,8,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,61.47540983606557,6.557377049180328
E00158192,145,37,15,22,108,91,17,25.517241379310345,10.344827586206897,15.172413793103448,74.48275862068967,62.758620689655174,11.724137931034482
E00158193,113,33,8,25,80,68,12,29.20353982300885,7.079646017699115,22.123893805309734,70.79646017699115,60.17699115044248,10.619469026548673
E00158194,114,36,10,26,78,63,15,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,55.26315789473685,13.157894736842104
E00158196,165,33,13,20,132,104,28,20,7.878787878787878,12.121212121212121,80,63.030303030303024,16.969696969696972
E00158197,153,48,14,34,105,94,11,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,61.43790849673203,7.18954248366013
E00158198,152,40,10,30,112,101,11,26.31578947368421,6.578947368421052,19.736842105263158,73.68421052631578,66.44736842105263,7.236842105263158
E00158199,150,44,12,32,106,95,11,29.333333333333332,8,21.333333333333336,70.66666666666667,63.33333333333333,7.333333333333333
E00158200,190,49,12,37,141,122,19,25.789473684210527,6.315789473684211,19.473684210526315,74.21052631578947,64.21052631578948,10
E00158201,187,59,27,32,128,107,21,31.550802139037433,14.43850267379679,17.11229946524064,68.44919786096256,57.21925133689839,11.229946524064172
E00158202,209,59,23,36,150,125,25,28.22966507177033,11.004784688995215,17.22488038277512,71.77033492822966,59.80861244019139,11.961722488038278
E00158203,149,38,6,32,111,95,16,25.503355704697988,4.026845637583892,21.476510067114095,74.49664429530202,63.758389261744966,10.738255033557047
E00158204,152,48,18,30,104,95,9,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,62.5,5.921052631578947
E00158205,154,51,12,39,103,87,16,33.116883116883116,7.792207792207792,25.324675324675322,66.88311688311688,56.493506493506494,10.38961038961039
E00158206,139,48,13,35,91,79,12,34.53237410071942,9.352517985611511,25.179856115107913,65.46762589928058,56.83453237410072,8.633093525179856
E00158207,171,34,10,24,137,120,17,19.883040935672515,5.847953216374268,14.035087719298245,80.11695906432749,70.17543859649122,9.941520467836257
E00158208,113,25,8,17,88,76,12,22.123893805309734,7.079646017699115,15.04424778761062,77.87610619469027,67.2566371681416,10.619469026548673
E00158209,143,42,21,21,101,91,10,29.37062937062937,14.685314685314685,14.685314685314685,70.62937062937063,63.63636363636363,6.993006993006993
E00158210,124,36,10,26,88,64,24,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,51.61290322580645,19.35483870967742
E00158211,179,41,13,28,138,113,25,22.905027932960895,7.262569832402235,15.64245810055866,77.09497206703911,63.128491620111724,13.966480446927374
E00158212,138,36,10,26,102,91,11,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,65.94202898550725,7.971014492753622
E00158213,144,30,7,23,114,98,16,20.833333333333336,4.861111111111112,15.972222222222221,79.16666666666666,68.05555555555556,11.11111111111111
E00158214,149,48,15,33,101,87,14,32.21476510067114,10.06711409395973,22.14765100671141,67.78523489932886,58.38926174496645,9.395973154362416
E00158215,158,51,16,35,107,93,14,32.278481012658226,10.126582278481013,22.151898734177212,67.72151898734177,58.86075949367089,8.860759493670885
E00158216,206,46,16,30,160,132,28,22.330097087378643,7.766990291262135,14.563106796116504,77.66990291262135,64.07766990291263,13.592233009708737
E00158217,219,64,31,33,155,124,31,29.22374429223744,14.15525114155251,15.068493150684931,70.77625570776256,56.62100456621004,14.15525114155251
E00158218,137,42,16,26,95,80,15,30.656934306569344,11.678832116788321,18.97810218978102,69.34306569343066,58.3941605839416,10.948905109489052
E00158219,146,39,11,28,107,92,15,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,63.013698630136986,10.273972602739725
E00158220,151,42,22,20,109,76,33,27.81456953642384,14.56953642384106,13.245033112582782,72.18543046357617,50.331125827814574,21.85430463576159
E00158221,258,53,16,37,205,179,26,20.54263565891473,6.2015503875969,14.34108527131783,79.45736434108527,69.37984496124031,10.077519379844961
E00158222,140,31,8,23,109,87,22,22.142857142857142,5.714285714285714,16.428571428571427,77.85714285714286,62.142857142857146,15.714285714285714
E00158223,172,58,29,29,114,94,20,33.72093023255814,16.86046511627907,16.86046511627907,66.27906976744185,54.65116279069767,11.627906976744185
E00158224,136,47,17,30,89,75,14,34.55882352941176,12.5,22.058823529411764,65.44117647058823,55.14705882352941,10.294117647058822
E00158225,137,52,27,25,85,69,16,37.95620437956204,19.708029197080293,18.248175182481752,62.04379562043796,50.36496350364964,11.678832116788321
E00158226,118,40,18,22,78,67,11,33.89830508474576,15.254237288135593,18.64406779661017,66.10169491525424,56.779661016949156,9.322033898305085
E00158227,176,51,20,31,125,100,25,28.97727272727273,11.363636363636363,17.613636363636363,71.02272727272727,56.81818181818182,14.204545454545455
E00158228,182,51,16,35,131,113,18,28.021978021978022,8.791208791208792,19.230769230769234,71.97802197802197,62.08791208791209,9.89010989010989
E00158229,154,29,7,22,125,113,12,18.83116883116883,4.545454545454546,14.285714285714285,81.16883116883116,73.37662337662337,7.792207792207792
E00158230,99,27,4,23,72,63,9,27.27272727272727,4.040404040404041,23.232323232323232,72.72727272727273,63.63636363636363,9.090909090909092
E00158231,162,51,18,33,111,98,13,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,60.49382716049383,8.024691358024691
E00158232,164,52,21,31,112,103,9,31.70731707317073,12.804878048780488,18.902439024390244,68.29268292682927,62.80487804878049,5.487804878048781
E00158233,153,44,11,33,109,95,14,28.75816993464052,7.18954248366013,21.568627450980394,71.24183006535948,62.091503267973856,9.15032679738562
E00158234,127,37,10,27,90,75,15,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,59.055118110236215,11.811023622047244
E00158235,151,36,12,24,115,98,17,23.841059602649008,7.9470198675496695,15.894039735099339,76.15894039735099,64.90066225165563,11.258278145695364
E00158236,164,52,15,37,112,100,12,31.70731707317073,9.146341463414634,22.5609756097561,68.29268292682927,60.97560975609756,7.317073170731707
E00158238,105,28,9,19,77,66,11,26.666666666666668,8.571428571428571,18.095238095238095,73.33333333333333,62.857142857142854,10.476190476190476
E00158239,166,49,14,35,117,95,22,29.518072289156628,8.433734939759036,21.084337349397593,70.48192771084338,57.22891566265061,13.253012048192772
E00158240,148,38,14,24,110,93,17,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,62.83783783783784,11.486486486486488
E00158241,140,35,9,26,105,90,15,25,6.428571428571428,18.571428571428573,75,64.28571428571429,10.714285714285714
E00158242,187,45,14,31,142,129,13,24.06417112299465,7.4866310160427805,16.577540106951872,75.93582887700535,68.98395721925134,6.951871657754011
E00158243,185,47,23,24,138,117,21,25.405405405405407,12.432432432432433,12.972972972972974,74.5945945945946,63.24324324324324,11.351351351351353
E00158244,170,46,15,31,124,105,19,27.058823529411764,8.823529411764707,18.235294117647058,72.94117647058823,61.76470588235294,11.176470588235295
E00158245,130,33,10,23,97,85,12,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,65.38461538461539,9.230769230769232
E00158246,163,47,11,36,116,108,8,28.834355828220858,6.748466257668712,22.085889570552148,71.16564417177914,66.25766871165644,4.9079754601226995
E00158247,160,49,15,34,111,93,18,30.625000000000004,9.375,21.25,69.375,58.12500000000001,11.25
E00158248,174,53,18,35,121,103,18,30.45977011494253,10.344827586206897,20.114942528735632,69.54022988505747,59.195402298850574,10.344827586206897
E00158249,128,32,8,24,96,83,13,25,6.25,18.75,75,64.84375,10.15625
E00158250,144,38,14,24,106,86,20,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,59.72222222222222,13.88888888888889
E00158251,118,46,11,35,72,60,12,38.983050847457626,9.322033898305085,29.66101694915254,61.016949152542374,50.847457627118644,10.16949152542373
E00158252,172,58,20,38,114,89,25,33.72093023255814,11.627906976744185,22.093023255813954,66.27906976744185,51.74418604651163,14.534883720930234
E00158253,198,45,13,32,153,125,28,22.727272727272727,6.565656565656567,16.161616161616163,77.27272727272727,63.13131313131313,14.14141414141414
E00158254,134,31,10,21,103,88,15,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,65.67164179104478,11.194029850746269
E00158255,181,43,9,34,138,121,17,23.756906077348066,4.972375690607735,18.784530386740332,76.24309392265194,66.85082872928176,9.392265193370166
E00158256,120,35,12,23,85,75,10,29.166666666666668,10,19.166666666666668,70.83333333333334,62.5,8.333333333333332
E00158257,130,27,8,19,103,90,13,20.76923076923077,6.153846153846154,14.615384615384617,79.23076923076923,69.23076923076923,10
E00158258,126,27,4,23,99,93,6,21.428571428571427,3.1746031746031744,18.253968253968253,78.57142857142857,73.80952380952381,4.761904761904762
E00158259,139,40,12,28,99,83,16,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,59.71223021582733,11.510791366906476
E00158260,150,42,17,25,108,92,16,28.000000000000004,11.333333333333332,16.666666666666664,72,61.33333333333333,10.666666666666668
E00168277,146,45,21,24,101,79,22,30.82191780821918,14.383561643835616,16.43835616438356,69.17808219178082,54.109589041095894,15.068493150684931
E00168278,192,51,18,33,141,130,11,26.5625,9.375,17.1875,73.4375,67.70833333333334,5.729166666666666
E00168279,206,55,23,32,151,114,37,26.699029126213592,11.165048543689322,15.53398058252427,73.30097087378641,55.33980582524271,17.96116504854369
E00186869,219,53,14,39,166,133,33,24.200913242009133,6.392694063926941,17.80821917808219,75.79908675799086,60.73059360730594,15.068493150684931
E00186897,154,31,9,22,123,101,22,20.12987012987013,5.844155844155844,14.285714285714285,79.87012987012987,65.5844155844156,14.285714285714285
E00186910,52,12,4,8,40,32,8,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,61.53846153846154,15.384615384615385
E00186921,126,28,9,19,98,88,10,22.22222222222222,7.142857142857142,15.079365079365079,77.77777777777779,69.84126984126983,7.936507936507936
E00186930,227,57,18,39,170,147,23,25.11013215859031,7.929515418502203,17.180616740088105,74.8898678414097,64.75770925110133,10.13215859030837
E00186956,82,16,6,10,66,57,9,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,69.51219512195121,10.975609756097562
E00187001,339,70,21,49,269,227,42,20.64896755162242,6.1946902654867255,14.454277286135694,79.35103244837758,66.96165191740413,12.389380530973451
E00187020,120,27,10,17,93,76,17,22.5,8.333333333333332,14.166666666666666,77.5,63.33333333333333,14.166666666666666
