OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00158261,278,48,23,25,230,16,214,17.26618705035971,8.273381294964029,8.992805755395683,82.73381294964028,5.755395683453238,76.97841726618705
E00158262,203,71,37,34,132,18,114,34.97536945812808,18.226600985221676,16.748768472906402,65.02463054187191,8.866995073891626,56.15763546798029
E00158263,307,60,29,31,247,15,232,19.54397394136808,9.446254071661238,10.097719869706841,80.45602605863192,4.88599348534202,75.57003257328991
E00158264,367,84,45,39,283,20,263,22.888283378746593,12.26158038147139,10.626702997275205,77.11171662125341,5.449591280653951,71.66212534059946
E00158265,567,93,35,58,474,38,436,16.402116402116402,6.172839506172839,10.229276895943562,83.5978835978836,6.701940035273369,76.89594356261023
E00158266,327,73,28,45,254,19,235,22.32415902140673,8.56269113149847,13.761467889908257,77.67584097859327,5.81039755351682,71.86544342507645
E00158267,316,63,33,30,253,12,241,19.936708860759495,10.443037974683545,9.49367088607595,80.0632911392405,3.79746835443038,76.26582278481013
E00158268,400,98,37,61,302,23,279,24.5,9.25,15.25,75.5,5.75,69.75
E00158269,298,74,33,41,224,16,208,24.832214765100673,11.073825503355705,13.758389261744966,75.16778523489933,5.369127516778524,69.79865771812081
E00158270,416,70,23,47,346,23,323,16.826923076923077,5.528846153846153,11.298076923076923,83.17307692307693,5.528846153846153,77.64423076923077
E00158271,432,68,30,38,364,16,348,15.74074074074074,6.944444444444445,8.796296296296296,84.25925925925925,3.7037037037037033,80.55555555555556
E00158272,297,51,23,28,246,19,227,17.17171717171717,7.744107744107744,9.427609427609427,82.82828282828282,6.397306397306397,76.43097643097643
E00158273,393,70,37,33,323,12,311,17.8117048346056,9.414758269720101,8.396946564885496,82.1882951653944,3.0534351145038165,79.13486005089058
E00158274,336,54,26,28,282,23,259,16.071428571428573,7.738095238095238,8.333333333333332,83.92857142857143,6.845238095238096,77.08333333333334
E00158275,520,71,23,48,449,40,409,13.653846153846153,4.423076923076923,9.230769230769232,86.34615384615385,7.6923076923076925,78.65384615384615
E00158276,327,53,28,25,274,12,262,16.207951070336392,8.56269113149847,7.64525993883792,83.79204892966361,3.669724770642202,80.1223241590214
E00158277,380,64,29,35,316,14,302,16.842105263157894,7.631578947368421,9.210526315789473,83.15789473684211,3.684210526315789,79.47368421052632
E00158278,263,43,16,27,220,18,202,16.34980988593156,6.083650190114068,10.26615969581749,83.65019011406845,6.844106463878327,76.80608365019012
E00158279,460,90,44,46,370,24,346,19.565217391304348,9.565217391304348,10,80.43478260869566,5.217391304347826,75.21739130434783
E00158280,423,108,44,64,315,31,284,25.53191489361702,10.401891252955082,15.130023640661939,74.46808510638297,7.328605200945626,67.139479905437355
E00158281,292,66,23,43,226,25,201,22.602739726027394,7.876712328767123,14.726027397260275,77.3972602739726,8.561643835616438,68.83561643835617
E00158282,297,68,28,40,229,17,212,22.895622895622896,9.427609427609427,13.468013468013467,77.10437710437711,5.723905723905724,71.38047138047138
E00158283,359,54,24,30,305,15,290,15.041782729805014,6.685236768802229,8.356545961002785,84.958217270195,4.178272980501393,80.77994428969359
E00158284,314,76,36,40,238,22,216,24.203821656050955,11.464968152866243,12.738853503184714,75.79617834394905,7.006369426751593,68.78980891719745
E00158285,188,74,37,37,114,8,106,39.361702127659576,19.680851063829788,19.680851063829788,60.63829787234043,4.25531914893617,56.38297872340425
E00158286,381,79,48,31,302,28,274,20.73490813648294,12.598425196850393,8.136482939632545,79.26509186351706,7.349081364829396,71.91601049868767
E00158287,241,32,10,22,209,17,192,13.278008298755188,4.149377593360995,9.12863070539419,86.72199170124482,7.053941908713693,79.66804979253112
E00158288,312,43,16,27,269,24,245,13.782051282051283,5.128205128205128,8.653846153846153,86.21794871794873,7.6923076923076925,78.52564102564102
E00158289,320,80,24,56,240,15,225,25,7.5,17.5,75,4.6875,70.3125
E00158290,258,46,18,28,212,23,189,17.829457364341085,6.976744186046512,10.852713178294573,82.17054263565892,8.914728682170542,73.25581395348837
E00158291,316,54,16,38,262,21,241,17.088607594936708,5.063291139240507,12.025316455696203,82.91139240506328,6.6455696202531636,76.26582278481013
E00158292,306,36,14,22,270,31,239,11.76470588235294,4.57516339869281,7.18954248366013,88.23529411764706,10.130718954248366,78.10457516339869
E00158293,286,46,13,33,240,21,219,16.083916083916083,4.545454545454546,11.538461538461538,83.91608391608392,7.3426573426573425,76.57342657342657
E00158294,281,42,19,23,239,22,217,14.94661921708185,6.761565836298933,8.185053380782918,85.05338078291815,7.829181494661921,77.22419928825623
E00158295,347,56,19,37,291,21,270,16.138328530259365,5.475504322766571,10.662824207492795,83.86167146974063,6.051873198847262,77.80979827089337
E00158297,287,39,17,22,248,22,226,13.588850174216027,5.923344947735192,7.665505226480835,86.41114982578398,7.665505226480835,78.74564459930313
E00158299,238,78,41,37,160,13,147,32.773109243697476,17.22689075630252,15.546218487394958,67.22689075630252,5.46218487394958,61.76470588235294
E00158300,361,85,36,49,276,38,238,23.545706371191137,9.97229916897507,13.573407202216067,76.45429362880887,10.526315789473683,65.92797783933518
E00158302,284,58,24,34,226,20,206,20.422535211267608,8.450704225352112,11.971830985915492,79.5774647887324,7.042253521126761,72.53521126760563
E00158303,256,64,33,31,192,20,172,25,12.890625,12.109375,75,7.8125,67.1875
E00158304,296,39,12,27,257,27,230,13.175675675675674,4.054054054054054,9.121621621621621,86.82432432432432,9.121621621621621,77.7027027027027
E00158305,392,46,14,32,346,34,312,11.73469387755102,3.571428571428571,8.16326530612245,88.26530612244898,8.673469387755102,79.59183673469387
E00158306,408,47,15,32,361,28,333,11.519607843137255,3.6764705882352944,7.8431372549019605,88.48039215686273,6.862745098039216,81.61764705882352
E00158307,269,57,19,38,212,24,188,21.189591078066915,7.063197026022305,14.12639405204461,78.81040892193309,8.921933085501859,69.88847583643123
E00158308,252,33,10,23,219,24,195,13.095238095238097,3.968253968253968,9.126984126984127,86.90476190476191,9.523809523809524,77.38095238095238
E00158309,272,85,36,49,187,31,156,31.25,13.23529411764706,18.014705882352942,68.75,11.397058823529411,57.35294117647059
E00158310,247,56,20,36,191,24,167,22.672064777327936,8.097165991902834,14.5748987854251,77.32793522267207,9.7165991902834,67.61133603238866
E00158311,300,44,22,22,256,18,238,14.666666666666666,7.333333333333333,7.333333333333333,85.33333333333334,6,79.33333333333333
E00158312,272,51,21,30,221,24,197,18.75,7.720588235294118,11.029411764705882,81.25,8.823529411764707,72.42647058823529
E00158313,316,68,23,45,248,21,227,21.518987341772153,7.2784810126582276,14.240506329113925,78.48101265822784,6.6455696202531636,71.83544303797468
E00158314,163,42,20,22,121,13,108,25.766871165644172,12.269938650306749,13.496932515337424,74.23312883435584,7.975460122699387,66.25766871165644
E00158315,289,48,21,27,241,20,221,16.608996539792386,7.26643598615917,9.342560553633218,83.39100346020761,6.920415224913495,76.47058823529412
E00158316,325,71,30,41,254,22,232,21.846153846153847,9.230769230769232,12.615384615384615,78.15384615384615,6.769230769230769,71.38461538461539
E00158317,321,89,45,44,232,25,207,27.725856697819314,14.018691588785046,13.707165109034266,72.27414330218068,7.78816199376947,64.48598130841121
E00158318,133,58,34,24,75,10,65,43.609022556390975,25.563909774436087,18.045112781954884,56.390977443609025,7.518796992481203,48.87218045112782
E00158319,272,59,32,27,213,18,195,21.691176470588236,11.76470588235294,9.926470588235293,78.30882352941177,6.61764705882353,71.69117647058823
E00158320,258,91,44,47,167,15,152,35.27131782945737,17.05426356589147,18.217054263565892,64.72868217054264,5.813953488372093,58.91472868217055
E00158321,335,89,45,44,246,29,217,26.56716417910448,13.432835820895523,13.134328358208954,73.43283582089552,8.656716417910449,64.77611940298507
E00158322,344,75,37,38,269,17,252,21.802325581395348,10.755813953488373,11.046511627906977,78.19767441860465,4.941860465116279,73.25581395348837
E00158323,367,86,39,47,281,27,254,23.43324250681199,10.626702997275205,12.806539509536785,76.566757493188,7.3569482288828345,69.20980926430518
E00158324,263,52,21,31,211,25,186,19.771863117870723,7.984790874524715,11.787072243346007,80.22813688212928,9.505703422053232,70.72243346007605
E00158325,336,68,28,40,268,33,235,20.238095238095237,8.333333333333332,11.904761904761903,79.76190476190477,9.821428571428571,69.94047619047619
E00158326,278,67,41,26,211,21,190,24.100719424460433,14.748201438848922,9.352517985611511,75.89928057553958,7.553956834532374,68.34532374100719
E00158327,301,61,22,39,240,16,224,20.26578073089701,7.308970099667775,12.956810631229235,79.734219269103,5.3156146179401995,74.4186046511628
E00158328,374,68,25,43,306,29,277,18.181818181818183,6.684491978609626,11.497326203208557,81.81818181818183,7.754010695187167,74.06417112299465
E00158329,261,26,7,19,235,20,215,9.961685823754788,2.681992337164751,7.2796934865900385,90.03831417624522,7.662835249042145,82.37547892720306
E00158330,319,78,46,32,241,16,225,24.45141065830721,14.420062695924765,10.031347962382444,75.54858934169279,5.015673981191222,70.53291536050156
E00158331,290,61,28,33,229,21,208,21.03448275862069,9.655172413793103,11.379310344827587,78.96551724137932,7.241379310344828,71.72413793103448
E00158332,363,83,31,52,280,30,250,22.865013774104685,8.539944903581267,14.325068870523417,77.13498622589532,8.264462809917356,68.87052341597796
E00158333,302,67,33,34,235,16,219,22.185430463576157,10.927152317880795,11.258278145695364,77.81456953642383,5.298013245033113,72.51655629139073
E00158334,331,75,26,49,256,26,230,22.658610271903324,7.854984894259818,14.803625377643503,77.34138972809667,7.854984894259818,69.48640483383686
E00158335,371,99,55,44,272,18,254,26.68463611859838,14.824797843665769,11.859838274932615,73.31536388140162,4.8517520215633425,68.46361185983828
E00158336,139,50,23,27,89,7,82,35.97122302158273,16.546762589928058,19.424460431654676,64.02877697841727,5.0359712230215825,58.992805755395686
E00158337,300,75,37,38,225,13,212,25,12.333333333333334,12.666666666666668,75,4.333333333333334,70.66666666666667
E00158338,345,71,29,42,274,23,251,20.579710144927535,8.405797101449275,12.173913043478262,79.42028985507247,6.666666666666667,72.7536231884058
E00158339,422,101,39,62,321,27,294,23.933649289099527,9.24170616113744,14.691943127962084,76.06635071090048,6.398104265402843,69.66824644549763
E00158340,322,79,26,53,243,9,234,24.53416149068323,8.074534161490684,16.459627329192546,75.46583850931677,2.7950310559006213,72.67080745341616
E00158341,249,43,20,23,206,16,190,17.269076305220885,8.032128514056225,9.236947791164658,82.73092369477911,6.425702811244979,76.30522088353415
E00158342,284,55,25,30,229,22,207,19.366197183098592,8.80281690140845,10.56338028169014,80.63380281690141,7.746478873239436,72.88732394366197
E00158343,291,47,16,31,244,18,226,16.151202749140893,5.498281786941581,10.652920962199312,83.8487972508591,6.185567010309279,77.66323024054984
E00158344,294,43,19,24,251,22,229,14.625850340136054,6.462585034013606,8.16326530612245,85.37414965986395,7.482993197278912,77.89115646258503
E00158345,324,64,37,27,260,23,237,19.753086419753085,11.419753086419753,8.333333333333332,80.24691358024691,7.098765432098765,73.14814814814815
E00158346,274,45,12,33,229,24,205,16.423357664233578,4.37956204379562,12.043795620437956,83.57664233576642,8.75912408759124,74.81751824817519
E00158347,289,53,25,28,236,22,214,18.33910034602076,8.650519031141869,9.688581314878892,81.66089965397923,7.612456747404845,74.0484429065744
E00158348,266,60,28,32,206,20,186,22.55639097744361,10.526315789473683,12.030075187969924,77.44360902255639,7.518796992481203,69.92481203007519
E00158349,210,54,25,29,156,13,143,25.71428571428571,11.904761904761903,13.80952380952381,74.28571428571429,6.190476190476191,68.0952380952381
E00158350,328,36,11,25,292,27,265,10.975609756097562,3.353658536585366,7.621951219512195,89.02439024390245,8.231707317073171,80.79268292682927
E00158351,244,34,14,20,210,17,193,13.934426229508196,5.737704918032787,8.19672131147541,86.0655737704918,6.967213114754098,79.09836065573771
E00158352,253,43,14,29,210,18,192,16.99604743083004,5.533596837944664,11.462450592885375,83.00395256916995,7.114624505928854,75.8893280632411
E00158353,456,54,17,37,402,24,378,11.842105263157894,3.7280701754385963,8.114035087719298,88.1578947368421,5.263157894736842,82.89473684210526
E00158354,227,39,14,25,188,11,177,17.180616740088105,6.167400881057269,11.013215859030836,82.81938325991189,4.845814977973569,77.97356828193833
E00158355,271,58,31,27,213,17,196,21.40221402214022,11.439114391143912,9.96309963099631,78.59778597785979,6.273062730627306,72.32472324723247
E00158356,301,81,39,42,220,6,214,26.910299003322258,12.956810631229235,13.953488372093023,73.08970099667775,1.9933554817275747,71.09634551495017
E00158357,322,68,33,35,254,26,228,21.11801242236025,10.248447204968944,10.869565217391305,78.88198757763976,8.074534161490684,70.80745341614907
E00158358,131,65,31,34,66,8,58,49.61832061068702,23.66412213740458,25.954198473282442,50.38167938931297,6.106870229007633,44.274809160305345
E00158359,264,39,17,22,225,16,209,14.772727272727273,6.4393939393939394,8.333333333333332,85.22727272727273,6.0606060606060606,79.16666666666666
E00158360,261,60,25,35,201,16,185,22.988505747126435,9.578544061302683,13.409961685823754,77.01149425287356,6.130268199233716,70.88122605363985
E00158361,322,54,22,32,268,28,240,16.77018633540373,6.832298136645963,9.937888198757763,83.22981366459628,8.695652173913043,74.53416149068323
E00158362,336,72,30,42,264,23,241,21.428571428571427,8.928571428571429,12.5,78.57142857142857,6.845238095238096,71.72619047619048
E00158363,287,78,38,40,209,23,186,27.177700348432055,13.240418118466899,13.937282229965156,72.82229965156795,8.013937282229964,64.80836236933798
E00158364,232,52,21,31,180,25,155,22.413793103448278,9.051724137931034,13.36206896551724,77.58620689655173,10.775862068965516,66.8103448275862
E00158365,318,84,38,46,234,31,203,26.41509433962264,11.949685534591195,14.465408805031446,73.58490566037736,9.748427672955975,63.83647798742138
E00158366,345,73,26,47,272,13,259,21.15942028985507,7.536231884057972,13.623188405797102,78.84057971014494,3.768115942028986,75.07246376811594
E00158367,322,83,51,32,239,20,219,25.77639751552795,15.838509316770185,9.937888198757763,74.22360248447205,6.211180124223603,68.01242236024845
E00158368,392,96,50,46,296,16,280,24.489795918367346,12.755102040816327,11.73469387755102,75.51020408163265,4.081632653061225,71.42857142857143
E00158369,262,63,22,41,199,18,181,24.045801526717558,8.396946564885496,15.648854961832063,75.95419847328245,6.870229007633588,69.08396946564885
E00158370,322,77,33,44,245,14,231,23.91304347826087,10.248447204968944,13.664596273291925,76.08695652173914,4.3478260869565215,71.73913043478261
E00158371,252,113,68,45,139,21,118,44.84126984126984,26.984126984126984,17.857142857142858,55.158730158730165,8.333333333333332,46.82539682539682
E00158372,353,85,45,40,268,22,246,24.07932011331445,12.747875354107649,11.3314447592068,75.92067988668555,6.232294617563739,69.68838526912181
E00158373,341,76,30,46,265,25,240,22.28739002932551,8.797653958944283,13.48973607038123,77.71260997067448,7.331378299120235,70.38123167155426
E00158374,340,89,38,51,251,18,233,26.176470588235297,11.176470588235295,15,73.82352941176471,5.294117647058823,68.52941176470588
E00158375,271,68,32,36,203,15,188,25.092250922509223,11.808118081180812,13.284132841328415,74.90774907749078,5.535055350553505,69.37269372693727
E00158376,308,118,75,43,190,24,166,38.311688311688314,24.350649350649352,13.96103896103896,61.68831168831169,7.792207792207792,53.896103896103895
E00158377,387,78,37,41,309,33,276,20.155038759689923,9.560723514211885,10.594315245478036,79.84496124031007,8.527131782945736,71.31782945736434
E00158378,261,60,25,35,201,11,190,22.988505747126435,9.578544061302683,13.409961685823754,77.01149425287356,4.21455938697318,72.79693486590038
E00158379,275,50,23,27,225,22,203,18.181818181818183,8.363636363636363,9.818181818181818,81.81818181818183,8,73.81818181818181
E00158380,353,74,33,41,279,26,253,20.96317280453258,9.34844192634561,11.614730878186968,79.03682719546742,7.365439093484419,71.671388101983
E00158381,229,57,32,25,172,11,161,24.890829694323145,13.973799126637553,10.91703056768559,75.10917030567686,4.8034934497816595,70.3056768558952
E00158382,233,43,16,27,190,19,171,18.4549356223176,6.866952789699571,11.587982832618025,81.54506437768241,8.15450643776824,73.39055793991416
E00158383,324,44,19,25,280,19,261,13.580246913580247,5.864197530864197,7.716049382716049,86.41975308641975,5.864197530864197,80.55555555555556
E00158384,270,42,18,24,228,19,209,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,7.037037037037037,77.4074074074074
E00158385,407,50,18,32,357,25,332,12.285012285012286,4.422604422604422,7.862407862407863,87.71498771498771,6.142506142506143,81.57248157248156
E00158386,215,83,42,41,132,17,115,38.604651162790695,19.53488372093023,19.069767441860467,61.395348837209305,7.906976744186046,53.48837209302325
E00158387,321,54,18,36,267,34,233,16.822429906542055,5.607476635514018,11.214953271028037,83.17757009345794,10.59190031152648,72.58566978193146
E00158388,270,72,24,48,198,22,176,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,8.148148148148149,65.18518518518519
E00158389,304,61,31,30,243,22,221,20.065789473684212,10.197368421052632,9.868421052631579,79.93421052631578,7.236842105263158,72.69736842105263
E00158390,285,61,22,39,224,22,202,21.403508771929825,7.719298245614035,13.684210526315791,78.59649122807018,7.719298245614035,70.87719298245614
E00158391,287,44,16,28,243,29,214,15.33101045296167,5.574912891986063,9.75609756097561,84.66898954703834,10.104529616724738,74.56445993031359
E00158392,294,56,25,31,238,15,223,19.047619047619047,8.503401360544217,10.54421768707483,80.95238095238095,5.1020408163265305,75.85034013605441
E00158393,259,55,24,31,204,9,195,21.235521235521233,9.266409266409266,11.96911196911197,78.76447876447877,3.474903474903475,75.2895752895753
E00158394,281,61,17,44,220,28,192,21.70818505338078,6.049822064056939,15.658362989323843,78.29181494661923,9.9644128113879,68.32740213523132
E00158395,191,44,20,24,147,21,126,23.036649214659686,10.471204188481675,12.56544502617801,76.96335078534031,10.99476439790576,65.96858638743456
E00158396,261,76,37,39,185,11,174,29.118773946360154,14.17624521072797,14.942528735632186,70.88122605363985,4.21455938697318,66.66666666666666
E00158397,248,58,23,35,190,16,174,23.387096774193548,9.274193548387096,14.112903225806454,76.61290322580645,6.451612903225806,70.16129032258065
E00158398,258,47,17,30,211,31,180,18.217054263565892,6.5891472868217065,11.627906976744185,81.78294573643412,12.015503875968992,69.76744186046511
E00158399,256,65,26,39,191,19,172,25.390625,10.15625,15.234375,74.609375,7.421875,67.1875
E00158400,318,79,31,48,239,21,218,24.842767295597483,9.748427672955975,15.09433962264151,75.15723270440252,6.60377358490566,68.55345911949685
E00158401,330,62,21,41,268,20,248,18.787878787878785,6.363636363636363,12.424242424242424,81.21212121212122,6.0606060606060606,75.15151515151514
E00158402,417,98,45,53,319,23,296,23.501199040767386,10.79136690647482,12.709832134292565,76.49880095923261,5.515587529976019,70.9832134292566
E00158403,304,57,26,31,247,15,232,18.75,8.552631578947368,10.197368421052632,81.25,4.934210526315789,76.31578947368422
E00158404,246,74,33,41,172,11,161,30.081300813008134,13.414634146341465,16.666666666666664,69.91869918699187,4.471544715447155,65.4471544715447
