OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00158405,350,66,30,36,284,16,268,18.857142857142858,8.571428571428571,10.285714285714285,81.14285714285714,4.571428571428571,76.57142857142857
E00158406,474,60,21,39,414,30,384,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,6.329113924050633,81.0126582278481
E00158407,431,119,55,64,312,26,286,27.610208816705335,12.761020881670534,14.849187935034802,72.38979118329466,6.0324825986078885,66.35730858468676
E00158408,368,74,38,36,294,16,278,20.108695652173914,10.326086956521738,9.782608695652174,79.8913043478261,4.3478260869565215,75.54347826086956
E00158412,304,63,33,30,241,13,228,20.723684210526315,10.855263157894738,9.868421052631579,79.27631578947368,4.276315789473684,75
E00158413,322,93,43,50,229,17,212,28.88198757763975,13.354037267080745,15.527950310559005,71.11801242236024,5.279503105590062,65.83850931677019
E00158414,373,75,33,42,298,16,282,20.10723860589812,8.847184986595174,11.26005361930295,79.89276139410187,4.289544235924933,75.60321715817693
E00158416,367,79,33,46,288,35,253,21.525885558583106,8.991825613079019,12.534059945504087,78.4741144414169,9.536784741144414,68.93732970027247
E00158417,294,50,18,32,244,16,228,17.006802721088434,6.122448979591836,10.884353741496598,82.99319727891157,5.442176870748299,77.55102040816327
E00158418,327,48,15,33,279,24,255,14.678899082568808,4.587155963302752,10.091743119266056,85.3211009174312,7.339449541284404,77.98165137614679
E00158419,409,71,38,33,338,24,314,17.359413202933986,9.290953545232274,8.06845965770171,82.64058679706602,5.8679706601467,76.77261613691931
E00158420,293,103,58,45,190,13,177,35.153583617747444,19.795221843003414,15.358361774744028,64.84641638225256,4.436860068259386,60.40955631399317
E00158421,280,61,31,30,219,17,202,21.785714285714285,11.071428571428571,10.714285714285714,78.21428571428571,6.071428571428571,72.14285714285714
E00158423,306,61,23,38,245,25,220,19.934640522875817,7.516339869281046,12.418300653594772,80.06535947712419,8.169934640522875,71.89542483660131
E00158424,392,100,59,41,292,23,269,25.510204081632654,15.051020408163266,10.459183673469388,74.48979591836735,5.86734693877551,68.62244897959184
E00158425,453,93,50,43,360,30,330,20.52980132450331,11.037527593818984,9.492273730684326,79.47019867549669,6.622516556291391,72.84768211920529
E00158426,253,53,21,32,200,11,189,20.948616600790515,8.300395256916996,12.648221343873518,79.05138339920948,4.3478260869565215,74.70355731225297
E00158427,261,65,30,35,196,23,173,24.904214559386972,11.494252873563218,13.409961685823754,75.09578544061303,8.812260536398467,66.28352490421456
E00158428,302,44,22,22,258,22,236,14.56953642384106,7.28476821192053,7.28476821192053,85.43046357615894,7.28476821192053,78.1456953642384
E00158429,326,54,25,29,272,18,254,16.56441717791411,7.668711656441718,8.895705521472392,83.43558282208589,5.521472392638037,77.91411042944786
E00158431,329,91,59,32,238,14,224,27.659574468085108,17.933130699088146,9.72644376899696,72.3404255319149,4.25531914893617,68.08510638297872
E00158432,319,63,22,41,256,22,234,19.74921630094044,6.896551724137931,12.852664576802509,80.25078369905955,6.896551724137931,73.35423197492163
E00158434,426,58,23,35,368,20,348,13.615023474178404,5.39906103286385,8.215962441314554,86.3849765258216,4.694835680751173,81.69014084507043
E00158435,346,42,14,28,304,19,285,12.138728323699421,4.046242774566474,8.092485549132949,87.861271676300575,5.491329479768786,82.36994219653178
E00158436,367,60,22,38,307,19,288,16.348773841961854,5.994550408719346,10.354223433242508,83.65122615803816,5.177111716621254,78.4741144414169
E00158437,584,91,33,58,493,34,459,15.582191780821919,5.650684931506849,9.931506849315069,84.41780821917808,5.821917808219178,78.5958904109589
E00158438,237,55,22,33,182,12,170,23.20675105485232,9.282700421940929,13.924050632911392,76.79324894514767,5.063291139240507,71.72995780590718
E00158439,222,79,39,40,143,16,127,35.585585585585584,17.56756756756757,18.01801801801802,64.41441441441441,7.207207207207207,57.20720720720721
E00158440,308,56,24,32,252,17,235,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,5.51948051948052,76.2987012987013
E00158441,296,62,21,41,234,15,219,20.945945945945947,7.094594594594595,13.85135135135135,79.05405405405406,5.0675675675675675,73.98648648648648
E00158442,485,96,39,57,389,24,365,19.79381443298969,8.041237113402062,11.752577319587628,80.20618556701031,4.948453608247423,75.25773195876289
E00158443,259,124,97,27,135,11,124,47.87644787644788,37.45173745173745,10.424710424710424,52.123552123552116,4.247104247104247,47.87644787644788
E00158444,313,47,14,33,266,16,250,15.015974440894569,4.472843450479233,10.543130990415335,84.98402555910543,5.111821086261981,79.87220447284345
E00158445,331,63,18,45,268,18,250,19.033232628398792,5.438066465256798,13.595166163141995,80.96676737160121,5.438066465256798,75.52870090634441
E00158446,318,56,21,35,262,13,249,17.61006289308176,6.60377358490566,11.0062893081761,82.38993710691824,4.088050314465408,78.30188679245283
E00158447,431,69,19,50,362,24,338,16.009280742459396,4.408352668213457,11.600928074245939,83.9907192575406,5.56844547563805,78.42227378190255
E00158448,405,32,9,23,373,25,348,7.901234567901234,2.2222222222222223,5.679012345679013,92.09876543209876,6.172839506172839,85.92592592592592
E00158449,351,60,20,40,291,32,259,17.094017094017094,5.698005698005698,11.396011396011396,82.90598290598291,9.116809116809117,73.78917378917379
E00158450,280,45,18,27,235,27,208,16.071428571428573,6.428571428571428,9.642857142857144,83.92857142857143,9.642857142857144,74.28571428571429
E00158451,354,46,16,30,308,31,277,12.994350282485875,4.519774011299435,8.47457627118644,87.00564971751412,8.757062146892656,78.24858757062147
E00158452,328,69,32,37,259,20,239,21.036585365853657,9.75609756097561,11.28048780487805,78.96341463414635,6.097560975609756,72.86585365853658
E00158455,292,52,18,34,240,29,211,17.80821917808219,6.164383561643835,11.643835616438356,82.1917808219178,9.931506849315069,72.26027397260275
E00158456,319,43,11,32,276,22,254,13.479623824451412,3.4482758620689653,10.031347962382444,86.52037617554859,6.896551724137931,79.62382445141067
E00158457,572,74,20,54,498,43,455,12.937062937062937,3.4965034965034967,9.44055944055944,87.06293706293707,7.517482517482517,79.54545454545455
E00158458,290,51,30,21,239,23,216,17.586206896551722,10.344827586206897,7.241379310344828,82.41379310344827,7.931034482758621,74.48275862068967
E00158459,320,69,33,36,251,22,229,21.5625,10.3125,11.25,78.4375,6.875000000000001,71.5625
E00158460,322,54,24,30,268,36,232,16.77018633540373,7.453416149068323,9.316770186335404,83.22981366459628,11.180124223602485,72.04968944099379
E00158461,335,31,9,22,304,22,282,9.253731343283581,2.6865671641791042,6.567164179104477,90.74626865671642,6.567164179104477,84.17910447761194
E00158462,287,63,30,33,224,27,197,21.951219512195124,10.452961672473867,11.498257839721255,78.04878048780488,9.40766550522648,68.6411149825784
E00158463,330,35,10,25,295,25,270,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,7.575757575757576,81.81818181818183
E00158464,397,94,42,52,303,22,281,23.67758186397985,10.579345088161208,13.09823677581864,76.32241813602015,5.541561712846348,70.7808564231738
E00158465,275,63,32,31,212,22,190,22.90909090909091,11.636363636363637,11.272727272727273,77.0909090909091,8,69.0909090909091
E00158466,342,63,27,36,279,25,254,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,7.309941520467836,74.26900584795322
E00158467,334,52,16,36,282,23,259,15.568862275449103,4.790419161676647,10.778443113772456,84.4311377245509,6.88622754491018,77.54491017964071
E00158468,362,53,19,34,309,32,277,14.64088397790055,5.248618784530387,9.392265193370166,85.35911602209944,8.83977900552486,76.51933701657458
E00158469,326,54,28,26,272,27,245,16.56441717791411,8.588957055214724,7.975460122699387,83.43558282208589,8.282208588957054,75.15337423312883
E00158470,252,66,29,37,186,22,164,26.190476190476193,11.507936507936508,14.682539682539684,73.80952380952381,8.73015873015873,65.07936507936508
E00158471,290,60,24,36,230,14,216,20.689655172413794,8.275862068965518,12.413793103448276,79.3103448275862,4.827586206896552,74.48275862068967
E00158472,314,69,29,40,245,10,235,21.97452229299363,9.235668789808917,12.738853503184714,78.02547770700637,3.1847133757961785,74.84076433121018
E00158474,367,83,39,44,284,13,271,22.615803814713896,10.626702997275205,11.989100817438691,77.3841961852861,3.5422343324250685,73.84196185286103
E00158475,249,57,29,28,192,17,175,22.89156626506024,11.646586345381527,11.244979919678714,77.10843373493977,6.827309236947792,70.28112449799197
E00158476,349,40,18,22,309,25,284,11.461318051575931,5.157593123209169,6.303724928366762,88.53868194842407,7.163323782234957,81.37535816618912
E00158477,281,118,76,42,163,14,149,41.99288256227758,27.046263345195733,14.94661921708185,58.00711743772242,4.98220640569395,53.02491103202846
E00158478,316,43,21,22,273,22,251,13.60759493670886,6.6455696202531636,6.962025316455696,86.39240506329115,6.962025316455696,79.43037974683544
E00158479,242,53,19,34,189,15,174,21.90082644628099,7.851239669421488,14.049586776859504,78.099173553719,6.198347107438017,71.900826446281
E00158480,294,65,32,33,229,14,215,22.108843537414966,10.884353741496598,11.224489795918368,77.89115646258503,4.761904761904762,73.12925170068027
E00158481,323,71,32,39,252,13,239,21.981424148606813,9.907120743034056,12.074303405572756,78.0185758513932,4.024767801857585,73.9938080495356
E00158482,440,89,40,49,351,24,327,20.227272727272727,9.090909090909092,11.136363636363637,79.77272727272727,5.454545454545454,74.31818181818181
E00158483,341,77,37,40,264,8,256,22.58064516129032,10.850439882697946,11.730205278592376,77.41935483870968,2.346041055718475,75.0733137829912
E00158484,361,85,37,48,276,15,261,23.545706371191137,10.249307479224377,13.29639889196676,76.45429362880887,4.1551246537396125,72.29916897506925
E00158485,276,60,21,39,216,16,200,21.73913043478261,7.608695652173914,14.130434782608695,78.26086956521739,5.797101449275362,72.46376811594203
E00158486,258,59,30,29,199,18,181,22.868217054263564,11.627906976744185,11.24031007751938,77.13178294573643,6.976744186046512,70.15503875968993
E00158487,462,79,39,40,383,32,351,17.0995670995671,8.441558441558442,8.658008658008658,82.90043290043289,6.926406926406926,75.97402597402598
E00158488,317,78,42,36,239,23,216,24.605678233438486,13.249211356466878,11.35646687697161,75.39432176656152,7.255520504731862,68.13880126182966
E00158489,267,46,14,32,221,18,203,17.228464419475657,5.2434456928838955,11.985018726591761,82.77153558052434,6.741573033707865,76.02996254681648
E00158491,484,137,59,78,347,29,318,28.305785123966942,12.190082644628099,16.115702479338843,71.69421487603306,5.991735537190083,65.70247933884298
E00158492,309,66,37,29,243,15,228,21.35922330097087,11.974110032362459,9.385113268608414,78.64077669902912,4.854368932038835,73.7864077669903
E00158493,353,74,31,43,279,32,247,20.96317280453258,8.78186968838527,12.181303116147308,79.03682719546742,9.06515580736544,69.97167138810198
E00158494,284,78,38,40,206,16,190,27.464788732394368,13.380281690140844,14.084507042253522,72.53521126760563,5.633802816901409,66.90140845070422
E00158495,309,52,24,28,257,21,236,16.828478964401295,7.766990291262135,9.06148867313916,83.1715210355987,6.796116504854369,76.37540453074433
E00158496,277,60,20,40,217,20,197,21.660649819494584,7.2202166064981945,14.440433212996389,78.33935018050542,7.2202166064981945,71.11913357400722
E00158497,292,63,34,29,229,13,216,21.575342465753426,11.643835616438356,9.931506849315069,78.42465753424658,4.4520547945205475,73.97260273972603
E00158498,249,48,15,33,201,12,189,19.27710843373494,6.024096385542169,13.253012048192772,80.72289156626506,4.819277108433735,75.90361445783132
E00158499,334,51,20,31,283,20,263,15.269461077844312,5.9880239520958085,9.281437125748502,84.73053892215569,5.9880239520958085,78.74251497005989
E00158500,331,48,20,28,283,34,249,14.501510574018129,6.042296072507553,8.459214501510575,85.49848942598187,10.27190332326284,75.22658610271903
E00158501,206,63,28,35,143,14,129,30.582524271844658,13.592233009708737,16.990291262135923,69.41747572815534,6.796116504854369,62.62135922330098
E00158502,270,68,30,38,202,21,181,25.185185185185183,11.11111111111111,14.074074074074074,74.81481481481481,7.777777777777778,67.03703703703704
E00158503,336,80,38,42,256,24,232,23.809523809523807,11.30952380952381,12.5,76.19047619047619,7.142857142857142,69.04761904761905
E00158504,290,61,15,46,229,20,209,21.03448275862069,5.172413793103448,15.862068965517242,78.96551724137932,6.896551724137931,72.06896551724138
E00158505,502,99,49,50,403,34,369,19.721115537848604,9.760956175298805,9.9601593625498,80.2788844621514,6.772908366533864,73.50597609561753
E00158506,406,100,37,63,306,26,280,24.63054187192118,9.113300492610838,15.517241379310345,75.36945812807882,6.403940886699508,68.96551724137932
E00158507,284,45,14,31,239,17,222,15.845070422535212,4.929577464788732,10.915492957746478,84.15492957746478,5.985915492957746,78.16901408450704
E00158508,310,66,23,43,244,19,225,21.29032258064516,7.419354838709677,13.870967741935484,78.70967741935485,6.129032258064516,72.58064516129032
E00158509,285,61,29,32,224,18,206,21.403508771929825,10.175438596491228,11.228070175438596,78.59649122807018,6.315789473684211,72.28070175438597
E00158510,312,56,27,29,256,23,233,17.94871794871795,8.653846153846153,9.294871794871796,82.05128205128204,7.371794871794872,74.67948717948718
E00158511,341,45,15,30,296,33,263,13.196480938416421,4.398826979472141,8.797653958944283,86.80351906158357,9.67741935483871,77.12609970674487
E00158512,546,81,37,44,465,27,438,14.835164835164836,6.7765567765567765,8.058608058608058,85.16483516483517,4.945054945054945,80.21978021978022
E00158513,325,53,19,34,272,18,254,16.307692307692307,5.846153846153846,10.461538461538462,83.6923076923077,5.538461538461538,78.15384615384615
E00158514,407,51,24,27,356,17,339,12.530712530712531,5.896805896805897,6.6339066339066335,87.46928746928747,4.176904176904177,83.29238329238329
E00158515,348,56,21,35,292,12,280,16.091954022988507,6.0344827586206895,10.057471264367816,83.9080459770115,3.4482758620689653,80.45977011494253
E00158516,467,53,19,34,414,23,391,11.349036402569594,4.068522483940043,7.28051391862955,88.6509635974304,4.925053533190578,83.72591006423983
E00158517,231,34,19,15,197,15,182,14.71861471861472,8.225108225108226,6.493506493506493,85.28138528138528,6.493506493506493,78.78787878787878
E00158518,507,73,20,53,434,36,398,14.398422090729785,3.9447731755424065,10.453648915187378,85.60157790927022,7.100591715976331,78.50098619329388
E00158520,350,92,48,44,258,11,247,26.285714285714285,13.714285714285715,12.571428571428573,73.71428571428571,3.1428571428571432,70.57142857142857
E00158521,410,90,37,53,320,19,301,21.951219512195124,9.024390243902438,12.926829268292684,78.04878048780488,4.634146341463414,73.41463414634146
E00158522,387,45,16,29,342,29,313,11.627906976744185,4.1343669250646,7.493540051679587,88.37209302325581,7.493540051679587,80.87855297157623
E00158523,241,55,31,24,186,19,167,22.821576763485478,12.863070539419086,9.95850622406639,77.17842323651453,7.883817427385892,69.29460580912863
E00158524,254,52,20,32,202,13,189,20.47244094488189,7.874015748031496,12.598425196850393,79.52755905511812,5.118110236220472,74.40944881889764
E00158525,417,73,30,43,344,35,309,17.505995203836928,7.1942446043165464,10.311750599520384,82.49400479616307,8.393285371702639,74.10071942446042
E00158526,308,50,18,32,258,26,232,16.233766233766232,5.844155844155844,10.38961038961039,83.76623376623377,8.441558441558442,75.32467532467533
E00158527,281,68,32,36,213,24,189,24.199288256227756,11.387900355871885,12.811387900355871,75.80071174377224,8.540925266903916,67.25978647686833
E00158528,371,79,39,40,292,17,275,21.293800539083556,10.512129380053908,10.781671159029651,78.70619946091644,4.5822102425876015,74.12398921832884
E00158529,299,97,53,44,202,12,190,32.441471571906355,17.725752508361204,14.715719063545151,67.55852842809364,4.013377926421405,63.54515050167224
E00158530,375,80,45,35,295,26,269,21.333333333333336,12,9.333333333333334,78.66666666666666,6.933333333333333,71.73333333333333
E00158531,246,105,63,42,141,16,125,42.68292682926829,25.609756097560975,17.073170731707318,57.3170731707317,6.504065040650407,50.81300813008131
E00158532,414,99,48,51,315,29,286,23.91304347826087,11.594202898550725,12.318840579710146,76.08695652173914,7.004830917874397,69.08212560386472
E00158533,349,49,20,29,300,19,281,14.040114613180515,5.730659025787966,8.30945558739255,85.95988538681948,5.444126074498568,80.51575931232091
E00158534,348,62,26,36,286,6,280,17.81609195402299,7.471264367816093,10.344827586206897,82.18390804597702,1.7241379310344827,80.45977011494253
E00158535,362,53,20,33,309,31,278,14.64088397790055,5.524861878453039,9.116022099447514,85.35911602209944,8.56353591160221,76.79558011049724
E00158536,281,30,11,19,251,20,231,10.676156583629894,3.9145907473309607,6.761565836298933,89.32384341637011,7.11743772241993,82.20640569395017
E00158537,340,43,11,32,297,30,267,12.647058823529411,3.2352941176470593,9.411764705882353,87.3529411764706,8.823529411764707,78.52941176470588
E00158538,350,57,19,38,293,29,264,16.28571428571429,5.428571428571429,10.857142857142858,83.71428571428572,8.285714285714285,75.42857142857143
E00158539,273,45,21,24,228,18,210,16.483516483516482,7.6923076923076925,8.791208791208792,83.51648351648352,6.593406593406594,76.92307692307693
E00158540,377,43,16,27,334,30,304,11.405835543766578,4.244031830238726,7.161803713527852,88.59416445623343,7.957559681697612,80.63660477453581
E00158541,285,62,32,30,223,21,202,21.75438596491228,11.228070175438596,10.526315789473683,78.24561403508771,7.368421052631578,70.87719298245614
E00158542,314,38,18,20,276,25,251,12.101910828025478,5.7324840764331215,6.369426751592357,87.89808917197452,7.961783439490445,79.93630573248409
E00158543,312,37,12,25,275,37,238,11.858974358974358,3.8461538461538463,8.012820512820513,88.14102564102564,11.858974358974358,76.28205128205127
E00158544,431,62,21,41,369,28,341,14.385150812064964,4.872389791183294,9.51276102088167,85.61484918793504,6.496519721577726,79.11832946635731
E00158545,296,63,25,38,233,24,209,21.283783783783782,8.445945945945946,12.837837837837837,78.71621621621621,8.108108108108109,70.6081081081081
E00158546,287,59,29,30,228,17,211,20.557491289198605,10.104529616724738,10.452961672473867,79.44250871080139,5.923344947735192,73.5191637630662
E00158547,271,49,23,26,222,21,201,18.081180811808117,8.487084870848708,9.59409594095941,81.91881918819189,7.7490774907749085,74.16974169741697
E00158548,245,69,28,41,176,21,155,28.163265306122447,11.428571428571429,16.73469387755102,71.83673469387755,8.571428571428571,63.26530612244898
E00158549,286,41,15,26,245,19,226,14.335664335664337,5.244755244755245,9.090909090909092,85.66433566433567,6.643356643356643,79.02097902097903
E00158551,308,55,24,31,253,20,233,17.857142857142858,7.792207792207792,10.064935064935066,82.14285714285714,6.493506493506493,75.64935064935064
E00158553,315,50,20,30,265,16,249,15.873015873015872,6.349206349206349,9.523809523809524,84.12698412698413,5.079365079365079,79.04761904761905
E00158554,291,38,12,26,253,21,232,13.058419243986256,4.123711340206185,8.934707903780069,86.94158075601375,7.216494845360824,79.72508591065292
E00158555,443,83,41,42,360,33,327,18.735891647855528,9.255079006772009,9.480812641083523,81.26410835214448,7.44920993227991,73.81489841986456
E00158556,304,56,21,35,248,9,239,18.421052631578945,6.907894736842106,11.513157894736842,81.57894736842105,2.9605263157894735,78.61842105263158
E00158557,345,39,15,24,306,28,278,11.304347826086957,4.3478260869565215,6.956521739130435,88.69565217391305,8.115942028985506,80.57971014492755
E00158558,242,31,7,24,211,16,195,12.8099173553719,2.8925619834710745,9.917355371900827,87.19008264462809,6.6115702479338845,80.57851239669421
