OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00158559,247,41,19,22,206,12,194,16.599190283400812,7.6923076923076925,8.906882591093117,83.40080971659918,4.8582995951417,78.54251012145748
E00158560,301,69,32,37,232,27,205,22.92358803986711,10.631229235880399,12.29235880398671,77.0764119601329,8.970099667774086,68.10631229235881
E00158561,334,65,24,41,269,19,250,19.46107784431138,7.18562874251497,12.275449101796406,80.53892215568862,5.688622754491018,74.8502994011976
E00158562,272,68,36,32,204,19,185,25,13.23529411764706,11.76470588235294,75,6.985294117647059,68.01470588235294
E00158563,266,50,14,36,216,24,192,18.796992481203006,5.263157894736842,13.533834586466165,81.203007518797,9.022556390977442,72.18045112781954
E00158564,262,47,22,25,215,13,202,17.938931297709924,8.396946564885496,9.541984732824428,82.06106870229007,4.961832061068702,77.09923664122137
E00158565,303,46,18,28,257,18,239,15.181518151815181,5.9405940594059405,9.24092409240924,84.81848184818482,5.9405940594059405,78.87788778877888
E00158566,313,31,13,18,282,15,267,9.904153354632587,4.15335463258786,5.7507987220447285,90.09584664536742,4.792332268370607,85.3035143769968
E00158567,283,47,24,23,236,23,213,16.607773851590103,8.480565371024735,8.12720848056537,83.3922261484099,8.12720848056537,75.26501766784452
E00158568,263,28,11,17,235,18,217,10.646387832699618,4.182509505703422,6.4638783269961975,89.35361216730038,6.844106463878327,82.50950570342205
E00158569,303,42,20,22,261,20,241,13.861386138613863,6.6006600660066,7.2607260726072615,86.13861386138613,6.6006600660066,79.53795379537954
E00158570,199,62,30,32,137,16,121,31.155778894472363,15.07537688442211,16.08040201005025,68.84422110552764,8.040201005025125,60.80402010050251
E00158571,228,65,31,34,163,14,149,28.50877192982456,13.596491228070176,14.912280701754385,71.49122807017544,6.140350877192982,65.35087719298247
E00158572,239,54,29,25,185,19,166,22.594142259414227,12.133891213389122,10.460251046025103,77.40585774058577,7.949790794979079,69.4560669456067
E00158573,278,66,31,35,212,14,198,23.741007194244602,11.151079136690647,12.589928057553957,76.2589928057554,5.0359712230215825,71.22302158273382
E00158574,353,154,99,55,199,17,182,43.626062322946176,28.04532577903683,15.58073654390935,56.37393767705382,4.815864022662889,51.55807365439094
E00158575,301,50,18,32,251,17,234,16.611295681063122,5.980066445182724,10.631229235880399,83.38870431893687,5.647840531561462,77.74086378737542
E00158576,316,54,21,33,262,16,246,17.088607594936708,6.6455696202531636,10.443037974683545,82.91139240506328,5.063291139240507,77.84810126582279
E00158577,304,92,45,47,212,12,200,30.263157894736842,14.802631578947366,15.460526315789474,69.73684210526315,3.9473684210526314,65.78947368421053
E00158578,237,68,34,34,169,23,146,28.691983122362867,14.345991561181433,14.345991561181433,71.30801687763713,9.70464135021097,61.60337552742617
E00158579,270,33,14,19,237,21,216,12.222222222222221,5.185185185185185,7.037037037037037,87.77777777777777,7.777777777777778,80
E00158580,321,53,21,32,268,31,237,16.510903426791277,6.5420560747663545,9.968847352024921,83.48909657320873,9.657320872274143,73.83177570093457
E00158581,276,38,13,25,238,26,212,13.768115942028986,4.710144927536232,9.057971014492754,86.23188405797102,9.420289855072465,76.81159420289855
E00158582,525,46,16,30,479,39,440,8.761904761904763,3.0476190476190474,5.714285714285714,91.23809523809524,7.428571428571429,83.80952380952381
E00158583,263,52,23,29,211,20,191,19.771863117870723,8.745247148288973,11.02661596958175,80.22813688212928,7.604562737642586,72.6235741444867
E00158584,427,56,14,42,371,41,330,13.114754098360656,3.278688524590164,9.836065573770492,86.88524590163934,9.601873536299765,77.28337236533957
E00158585,297,75,36,39,222,18,204,25.252525252525253,12.121212121212121,13.131313131313133,74.74747474747475,6.0606060606060606,68.68686868686868
E00158586,118,57,27,30,61,7,54,48.30508474576271,22.88135593220339,25.423728813559322,51.69491525423729,5.932203389830509,45.76271186440678
E00158587,185,51,23,28,134,20,114,27.56756756756757,12.432432432432433,15.135135135135137,72.43243243243244,10.81081081081081,61.62162162162163
E00158588,280,45,14,31,235,22,213,16.071428571428573,5,11.071428571428571,83.92857142857143,7.857142857142857,76.07142857142857
E00158589,360,52,22,30,308,31,277,14.444444444444443,6.111111111111111,8.333333333333332,85.55555555555556,8.61111111111111,76.94444444444444
E00158590,380,71,25,46,309,23,286,18.684210526315788,6.578947368421052,12.105263157894736,81.3157894736842,6.052631578947368,75.26315789473685
E00158591,383,60,22,38,323,22,301,15.66579634464752,5.7441253263707575,9.921671018276761,84.33420365535248,5.7441253263707575,78.59007832898173
E00158592,324,54,20,34,270,27,243,16.666666666666664,6.172839506172839,10.493827160493826,83.33333333333334,8.333333333333332,75
E00158593,143,69,54,15,74,16,58,48.25174825174825,37.76223776223776,10.48951048951049,51.74825174825175,11.188811188811188,40.55944055944056
E00158595,268,65,31,34,203,27,176,24.253731343283583,11.567164179104477,12.686567164179104,75.74626865671642,10.074626865671641,65.67164179104478
E00158596,316,45,18,27,271,26,245,14.240506329113925,5.69620253164557,8.544303797468354,85.75949367088607,8.227848101265822,77.53164556962025
E00158597,229,48,22,26,181,19,162,20.96069868995633,9.606986899563319,11.353711790393014,79.03930131004367,8.296943231441048,70.74235807860262
E00158598,582,92,32,60,490,59,431,15.807560137457044,5.498281786941581,10.309278350515463,84.19243986254295,10.137457044673539,74.05498281786942
E00158599,295,54,22,32,241,24,217,18.305084745762713,7.457627118644068,10.847457627118644,81.69491525423729,8.135593220338983,73.5593220338983
E00158600,307,50,11,39,257,25,232,16.286644951140065,3.5830618892508146,12.703583061889251,83.71335504885994,8.143322475570033,75.57003257328991
E00158601,274,62,20,42,212,23,189,22.62773722627737,7.2992700729927,15.328467153284672,77.37226277372264,8.394160583941606,68.97810218978103
E00158602,360,63,27,36,297,21,276,17.5,7.5,10,82.5,5.833333333333333,76.66666666666667
E00158603,289,53,19,34,236,25,211,18.33910034602076,6.5743944636678195,11.76470588235294,81.66089965397923,8.650519031141869,73.01038062283737
E00158604,253,30,9,21,223,32,191,11.857707509881422,3.557312252964427,8.300395256916996,88.14229249011858,12.648221343873518,75.49407114624506
E00158605,318,87,40,47,231,17,214,27.358490566037734,12.578616352201259,14.779874213836477,72.64150943396226,5.345911949685535,67.29559748427673
E00158606,388,92,45,47,296,12,284,23.711340206185564,11.597938144329897,12.11340206185567,76.28865979381443,3.0927835051546393,73.19587628865979
E00158607,358,59,32,27,299,20,279,16.480446927374302,8.938547486033519,7.5418994413407825,83.5195530726257,5.58659217877095,77.93296089385476
E00158608,264,65,29,36,199,26,173,24.62121212121212,10.984848484848484,13.636363636363635,75.37878787878788,9.848484848484848,65.53030303030303
E00158609,335,75,34,41,260,24,236,22.388059701492537,10.149253731343283,12.238805970149254,77.61194029850746,7.164179104477612,70.44776119402985
E00158610,511,101,44,57,410,27,383,19.765166340508806,8.610567514677104,11.154598825831702,80.23483365949119,5.283757338551859,74.95107632093934
E00158611,329,80,36,44,249,24,225,24.316109422492403,10.94224924012158,13.37386018237082,75.6838905775076,7.29483282674772,68.38905775075987
E00158612,146,50,29,21,96,7,89,34.24657534246575,19.863013698630137,14.383561643835616,65.75342465753424,4.794520547945205,60.95890410958904
E00158613,326,55,16,39,271,12,259,16.87116564417178,4.9079754601226995,11.96319018404908,83.12883435582822,3.6809815950920246,79.4478527607362
E00158614,413,80,37,43,333,21,312,19.37046004842615,8.958837772397095,10.411622276029057,80.62953995157385,5.084745762711865,75.54479418886199
E00158615,396,62,23,39,334,23,311,15.656565656565657,5.808080808080808,9.848484848484848,84.34343434343434,5.808080808080808,78.53535353535354
E00158616,326,74,36,38,252,14,238,22.699386503067483,11.042944785276074,11.65644171779141,77.30061349693251,4.294478527607362,73.00613496932516
E00158617,478,72,33,39,406,17,389,15.062761506276152,6.903765690376569,8.158995815899582,84.93723849372385,3.556485355648536,81.3807531380753
E00158618,236,59,27,32,177,15,162,25,11.440677966101696,13.559322033898304,75,6.3559322033898304,68.64406779661016
E00158619,433,74,26,48,359,24,335,17.090069284064665,6.0046189376443415,11.085450346420323,82.90993071593533,5.542725173210162,77.36720554272517
E00158620,164,52,25,27,112,14,98,31.70731707317073,15.24390243902439,16.463414634146343,68.29268292682927,8.536585365853659,59.756097560975604
E00158621,311,33,18,15,278,20,258,10.610932475884244,5.787781350482315,4.823151125401929,89.38906752411575,6.430868167202572,82.95819935691318
E00158622,245,68,38,30,177,9,168,27.755102040816325,15.510204081632653,12.244897959183673,72.24489795918367,3.6734693877551026,68.57142857142857
E00158623,421,129,54,75,292,34,258,30.641330166270787,12.826603325415679,17.81472684085511,69.35866983372921,8.076009501187649,61.282660332541575
E00158624,183,69,35,34,114,15,99,37.704918032786885,19.12568306010929,18.579234972677597,62.295081967213115,8.19672131147541,54.09836065573771
E00158625,415,101,45,56,314,30,284,24.337349397590362,10.843373493975903,13.493975903614459,75.66265060240964,7.228915662650602,68.43373493975903
E00158626,376,89,43,46,287,35,252,23.670212765957448,11.436170212765957,12.23404255319149,76.32978723404256,9.308510638297872,67.02127659574468
E00158627,368,113,69,44,255,15,240,30.706521739130434,18.75,11.956521739130435,69.29347826086956,4.076086956521739,65.21739130434783
E00158628,214,40,21,19,174,11,163,18.69158878504673,9.813084112149532,8.878504672897195,81.30841121495327,5.14018691588785,76.16822429906543
E00158629,299,46,18,28,253,24,229,15.384615384615385,6.0200668896321075,9.364548494983277,84.61538461538461,8.02675585284281,76.58862876254182
E00158630,290,52,21,31,238,16,222,17.93103448275862,7.241379310344828,10.689655172413794,82.06896551724138,5.517241379310345,76.55172413793103
E00158631,268,43,19,24,225,11,214,16.044776119402986,7.08955223880597,8.955223880597014,83.95522388059702,4.104477611940299,79.8507462686567
E00158632,304,43,17,26,261,27,234,14.144736842105262,5.592105263157895,8.552631578947368,85.85526315789474,8.881578947368421,76.97368421052632
E00158633,275,57,21,36,218,23,195,20.727272727272727,7.636363636363637,13.090909090909092,79.27272727272727,8.363636363636363,70.9090909090909
E00158634,307,42,12,30,265,16,249,13.680781758957655,3.908794788273615,9.77198697068404,86.31921824104235,5.211726384364821,81.10749185667753
E00158635,267,53,27,26,214,29,185,19.850187265917604,10.112359550561797,9.737827715355806,80.14981273408239,10.861423220973784,69.28838951310861
E00158636,311,42,11,31,269,31,238,13.504823151125404,3.536977491961415,9.967845659163988,86.49517684887459,9.967845659163988,76.52733118971061
E00158637,321,52,16,36,269,17,252,16.1993769470405,4.984423676012461,11.214953271028037,83.8006230529595,5.29595015576324,78.50467289719626
E00158638,286,43,13,30,243,25,218,15.034965034965033,4.545454545454546,10.48951048951049,84.96503496503497,8.741258741258742,76.22377622377621
E00158639,304,48,18,30,256,25,231,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,8.223684210526317,75.98684210526315
E00158640,299,60,21,39,239,21,218,20.066889632107024,7.023411371237458,13.043478260869565,79.93311036789298,7.023411371237458,72.90969899665552
E00158641,285,41,13,28,244,39,205,14.385964912280702,4.56140350877193,9.824561403508772,85.6140350877193,13.684210526315791,71.9298245614035
E00158642,285,43,16,27,242,30,212,15.087719298245613,5.614035087719298,9.473684210526317,84.91228070175438,10.526315789473683,74.3859649122807
E00158643,341,41,18,23,300,26,274,12.023460410557185,5.278592375366569,6.744868035190615,87.97653958944281,7.624633431085044,80.35190615835776
E00158644,242,50,20,30,192,22,170,20.66115702479339,8.264462809917356,12.396694214876034,79.33884297520662,9.090909090909092,70.24793388429752
E00158645,260,53,16,37,207,19,188,20.384615384615383,6.153846153846154,14.23076923076923,79.61538461538461,7.307692307692308,72.3076923076923
E00158646,280,50,17,33,230,26,204,17.857142857142858,6.071428571428571,11.785714285714285,82.14285714285714,9.285714285714286,72.85714285714285
E00158647,288,44,10,34,244,28,216,15.277777777777779,3.4722222222222223,11.805555555555555,84.72222222222221,9.722222222222223,75
E00158648,237,45,17,28,192,13,179,18.9873417721519,7.172995780590717,11.814345991561181,81.0126582278481,5.485232067510549,75.52742616033755
E00158649,304,44,18,26,260,15,245,14.473684210526317,5.921052631578947,8.552631578947368,85.52631578947368,4.934210526315789,80.5921052631579
E00158650,268,43,13,30,225,21,204,16.044776119402986,4.850746268656716,11.194029850746269,83.95522388059702,7.835820895522389,76.11940298507463
E00158651,273,43,16,27,230,20,210,15.75091575091575,5.86080586080586,9.89010989010989,84.24908424908425,7.326007326007327,76.92307692307693
E00165814,333,50,20,30,283,22,261,15.015015015015015,6.006006006006006,9.00900900900901,84.98498498498499,6.606606606606606,78.37837837837837
E00168280,317,45,16,29,272,22,250,14.195583596214512,5.047318611987381,9.14826498422713,85.8044164037855,6.940063091482649,78.86435331230284
E00168281,288,35,13,22,253,18,235,12.152777777777777,4.513888888888888,7.638888888888889,87.84722222222221,6.25,81.59722222222221
E00168282,282,44,21,23,238,20,218,15.602836879432624,7.446808510638298,8.156028368794328,84.39716312056737,7.092198581560284,77.30496453900709
E00168283,352,66,30,36,286,19,267,18.75,8.522727272727272,10.227272727272728,81.25,5.3977272727272725,75.85227272727273
E00168284,480,72,25,47,408,31,377,15,5.208333333333334,9.791666666666666,85,6.458333333333334,78.54166666666667
E00168285,155,19,7,12,136,9,127,12.258064516129032,4.516129032258064,7.741935483870968,87.74193548387098,5.806451612903226,81.93548387096774
E00168286,224,38,11,27,186,17,169,16.964285714285715,4.910714285714286,12.053571428571429,83.03571428571429,7.5892857142857135,75.44642857142857
E00168287,316,31,6,25,285,18,267,9.81012658227848,1.89873417721519,7.9113924050632916,90.18987341772153,5.69620253164557,84.49367088607595
E00168288,302,68,27,41,234,16,218,22.516556291390728,8.940397350993377,13.57615894039735,77.48344370860927,5.298013245033113,72.18543046357617
E00168289,229,47,23,24,182,15,167,20.52401746724891,10.043668122270741,10.480349344978166,79.47598253275109,6.550218340611353,72.92576419213974
E00168290,345,43,16,27,302,19,283,12.46376811594203,4.63768115942029,7.82608695652174,87.53623188405797,5.507246376811594,82.02898550724638
E00168291,283,42,11,31,241,19,222,14.840989399293287,3.8869257950530036,10.954063604240282,85.15901060070671,6.713780918727916,78.4452296819788
E00168292,354,41,9,32,313,21,292,11.581920903954803,2.5423728813559325,9.03954802259887,88.4180790960452,5.932203389830509,82.485875706214685
E00168293,204,34,11,23,170,19,151,16.666666666666664,5.392156862745098,11.27450980392157,83.33333333333334,9.313725490196079,74.01960784313727
E00168294,343,36,15,21,307,23,284,10.495626822157435,4.373177842565598,6.122448979591836,89.50437317784257,6.705539358600583,82.79883381924198
E00168295,386,22,10,12,364,21,343,5.699481865284974,2.5906735751295336,3.1088082901554404,94.30051813471503,5.4404145077720205,88.86010362694302
E00168296,313,32,5,27,281,24,257,10.223642172523961,1.5974440894568689,8.626198083067091,89.77635782747603,7.667731629392971,82.10862619808307
E00168297,297,68,27,41,229,27,202,22.895622895622896,9.090909090909092,13.804713804713806,77.10437710437711,9.090909090909092,68.01346801346801
E00168298,133,28,10,18,105,13,92,21.052631578947366,7.518796992481203,13.533834586466165,78.94736842105263,9.774436090225564,69.17293233082707
E00168299,301,48,20,28,253,20,233,15.946843853820598,6.64451827242525,9.30232558139535,84.0531561461794,6.64451827242525,77.40863787375415
E00168300,345,27,9,18,318,23,295,7.82608695652174,2.608695652173913,5.217391304347826,92.17391304347827,6.666666666666667,85.5072463768116
E00168301,310,44,16,28,266,24,242,14.193548387096774,5.161290322580645,9.032258064516128,85.80645161290322,7.741935483870968,78.06451612903226
E00168302,164,32,17,15,132,10,122,19.51219512195122,10.365853658536585,9.146341463414634,80.48780487804879,6.097560975609756,74.39024390243902
E00168303,328,27,14,13,301,26,275,8.231707317073171,4.2682926829268295,3.9634146341463414,91.76829268292683,7.926829268292683,83.84146341463415
E00186868,402,66,45,21,336,26,310,16.417910447761194,11.194029850746269,5.223880597014925,83.5820895522388,6.467661691542288,77.11442786069652
E00186874,334,24,7,17,310,22,288,7.18562874251497,2.095808383233533,5.089820359281437,92.81437125748504,6.58682634730539,86.22754491017965
E00186886,339,64,24,40,275,31,244,18.87905604719764,7.079646017699115,11.799410029498524,81.12094395280236,9.144542772861357,71.976401179941
E00186888,184,21,6,15,163,16,147,11.41304347826087,3.260869565217391,8.152173913043478,88.58695652173914,8.695652173913043,79.8913043478261
E00186896,128,56,42,14,72,3,69,43.75,32.8125,10.9375,56.25,2.34375,53.90625
E00186902,298,82,44,38,216,21,195,27.516778523489933,14.76510067114094,12.751677852348994,72.48322147651007,7.046979865771812,65.43624161073825
E00186906,440,41,9,32,399,32,367,9.318181818181818,2.0454545454545454,7.2727272727272725,90.68181818181819,7.2727272727272725,83.4090909090909
E00186912,308,61,22,39,247,13,234,19.805194805194805,7.142857142857142,12.662337662337661,80.1948051948052,4.220779220779221,75.97402597402598
E00186916,332,30,14,16,302,27,275,9.036144578313253,4.216867469879518,4.819277108433735,90.96385542168674,8.132530120481928,82.83132530120481
E00186922,298,32,13,19,266,12,254,10.738255033557047,4.3624161073825505,6.375838926174497,89.26174496644296,4.026845637583892,85.23489932885906
E00186949,263,60,27,33,203,18,185,22.813688212927758,10.26615969581749,12.547528517110266,77.18631178707224,6.844106463878327,70.34220532319392
E00186952,135,18,5,13,117,7,110,13.333333333333334,3.7037037037037033,9.62962962962963,86.66666666666667,5.185185185185185,81.48148148148148
E00186958,378,24,7,17,354,29,325,6.349206349206349,1.8518518518518516,4.497354497354497,93.65079365079364,7.671957671957672,85.97883597883597
E00186959,466,46,21,25,420,32,388,9.871244635193133,4.506437768240343,5.36480686695279,90.12875536480686,6.866952789699571,83.2618025751073
E00186963,319,28,9,19,291,28,263,8.77742946708464,2.8213166144200628,5.956112852664576,91.22257053291536,8.77742946708464,82.44514106583071
E00186967,534,90,49,41,444,31,413,16.853932584269664,9.176029962546817,7.677902621722846,83.14606741573034,5.805243445692884,77.34082397003745
E00186976,415,56,22,34,359,23,336,13.493975903614459,5.301204819277109,8.19277108433735,86.50602409638554,5.542168674698795,80.96385542168674
E00186981,458,66,34,32,392,22,370,14.41048034934498,7.423580786026202,6.986899563318777,85.58951965065502,4.8034934497816595,80.78602620087337
E00186984,224,21,9,12,203,11,192,9.375,4.017857142857143,5.357142857142857,90.625,4.910714285714286,85.71428571428571
E00186990,470,64,30,34,406,26,380,13.617021276595745,6.382978723404255,7.234042553191489,86.38297872340426,5.531914893617021,80.85106382978722
E00186999,259,53,20,33,206,21,185,20.463320463320464,7.722007722007722,12.741312741312742,79.53667953667953,8.108108108108109,71.42857142857143
E00187002,337,41,8,33,296,12,284,12.166172106824925,2.3738872403560833,9.792284866468842,87.83382789317507,3.5608308605341246,84.27299703264094
E00187003,366,48,17,31,318,16,302,13.114754098360656,4.644808743169399,8.469945355191257,86.88524590163934,4.371584699453552,82.5136612021858
E00187006,529,44,17,27,485,36,449,8.31758034026465,3.213610586011342,5.103969754253308,91.68241965973534,6.805293005671078,84.87712665406427
E00187008,329,49,25,24,280,12,268,14.893617021276595,7.598784194528875,7.29483282674772,85.1063829787234,3.64741641337386,81.45896656534954
E00187009,517,58,27,31,459,26,433,11.218568665377177,5.222437137330754,5.996131528046422,88.78143133462282,5.029013539651837,83.752417794971
