OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158261,150,39,10,29,111,104,7,26,6.666666666666667,19.333333333333332,74,69.33333333333334,4.666666666666667
E00158262,82,22,5,17,60,54,6,26.82926829268293,6.097560975609756,20.73170731707317,73.17073170731707,65.85365853658537,7.317073170731707
E00158263,135,42,13,29,93,78,15,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,57.77777777777777,11.11111111111111
E00158264,187,59,17,42,128,118,10,31.550802139037433,9.090909090909092,22.459893048128343,68.44919786096256,63.101604278074866,5.347593582887701
E00158265,299,68,13,55,231,198,33,22.74247491638796,4.3478260869565215,18.394648829431436,77.25752508361204,66.22073578595318,11.036789297658862
E00158266,156,44,15,29,112,99,13,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,63.46153846153846,8.333333333333332
E00158267,144,31,10,21,113,104,9,21.52777777777778,6.944444444444445,14.583333333333334,78.47222222222221,72.22222222222221,6.25
E00158268,180,48,10,38,132,118,14,26.666666666666668,5.555555555555555,21.11111111111111,73.33333333333333,65.55555555555556,7.777777777777778
E00158269,141,46,15,31,95,80,15,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,56.73758865248227,10.638297872340425
E00158270,193,64,18,46,129,120,9,33.160621761658035,9.32642487046632,23.83419689119171,66.83937823834198,62.17616580310881,4.66321243523316
E00158271,231,74,29,45,157,147,10,32.03463203463203,12.554112554112553,19.480519480519483,67.96536796536796,63.63636363636363,4.329004329004329
E00158272,146,37,4,33,109,102,7,25.34246575342466,2.73972602739726,22.602739726027394,74.65753424657534,69.86301369863014,4.794520547945205
E00158273,178,56,11,45,122,115,7,31.46067415730337,6.179775280898876,25.280898876404496,68.53932584269663,64.60674157303372,3.932584269662921
E00158274,158,43,19,24,115,97,18,27.21518987341772,12.025316455696203,15.18987341772152,72.78481012658227,61.39240506329114,11.39240506329114
E00158275,289,56,20,36,233,213,20,19.377162629757784,6.920415224913495,12.45674740484429,80.62283737024222,73.70242214532871,6.920415224913495
E00158276,156,41,11,30,115,105,10,26.282051282051285,7.051282051282051,19.230769230769234,73.71794871794873,67.3076923076923,6.41025641025641
E00158277,158,44,12,32,114,107,7,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,67.72151898734177,4.430379746835443
E00158278,135,39,11,28,96,85,11,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,62.96296296296296,8.148148148148149
E00158279,173,44,11,33,129,116,13,25.43352601156069,6.358381502890173,19.07514450867052,74.56647398843931,67.05202312138728,7.514450867052023
E00158280,190,59,20,39,131,121,10,31.05263157894737,10.526315789473683,20.526315789473685,68.94736842105263,63.68421052631579,5.263157894736842
E00158281,147,41,8,33,106,96,10,27.89115646258503,5.442176870748299,22.448979591836736,72.10884353741497,65.3061224489796,6.802721088435375
E00158282,134,35,9,26,99,88,11,26.119402985074625,6.7164179104477615,19.402985074626866,73.88059701492537,65.67164179104478,8.208955223880597
E00158283,181,48,11,37,133,111,22,26.519337016574585,6.077348066298343,20.441988950276244,73.48066298342542,61.32596685082873,12.154696132596685
E00158284,161,49,15,34,112,98,14,30.434782608695656,9.316770186335404,21.11801242236025,69.56521739130434,60.86956521739131,8.695652173913043
E00158285,59,23,8,15,36,34,2,38.983050847457626,13.559322033898304,25.423728813559322,61.016949152542374,57.6271186440678,3.389830508474576
E00158286,191,38,13,25,153,123,30,19.895287958115183,6.806282722513089,13.089005235602095,80.10471204188482,64.3979057591623,15.706806282722512
E00158287,121,25,7,18,96,84,12,20.66115702479339,5.785123966942149,14.87603305785124,79.33884297520662,69.42148760330579,9.917355371900827
E00158288,139,28,6,22,111,100,11,20.14388489208633,4.316546762589928,15.827338129496402,79.85611510791367,71.94244604316546,7.913669064748201
E00158289,133,41,12,29,92,81,11,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,60.902255639097746,8.270676691729323
E00158290,122,35,9,26,87,76,11,28.688524590163933,7.377049180327869,21.311475409836063,71.31147540983606,62.295081967213115,9.01639344262295
E00158291,168,40,10,30,128,109,19,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,64.88095238095238,11.30952380952381
E00158292,157,36,10,26,121,112,9,22.929936305732486,6.369426751592357,16.560509554140125,77.07006369426752,71.3375796178344,5.7324840764331215
E00158293,130,36,7,29,94,81,13,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,62.30769230769231,10
E00158294,146,45,13,32,101,93,8,30.82191780821918,8.904109589041095,21.91780821917808,69.17808219178082,63.6986301369863,5.47945205479452
E00158295,189,59,16,43,130,117,13,31.216931216931215,8.465608465608465,22.75132275132275,68.78306878306879,61.904761904761905,6.878306878306878
E00158297,133,33,13,20,100,92,8,24.81203007518797,9.774436090225564,15.037593984962406,75.18796992481202,69.17293233082707,6.015037593984962
E00158299,94,36,11,25,58,49,9,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,52.12765957446809,9.574468085106384
E00158300,195,59,19,40,136,114,22,30.256410256410255,9.7435897435897445,20.51282051282051,69.74358974358974,58.46153846153847,11.282051282051283
E00158302,131,39,10,29,92,81,11,29.770992366412212,7.633587786259542,22.137404580152673,70.22900763358778,61.832061068702295,8.396946564885496
E00158303,99,23,3,20,76,65,11,23.232323232323232,3.0303030303030303,20.2020202020202,76.76767676767676,65.65656565656566,11.11111111111111
E00158304,169,37,8,29,132,109,23,21.893491124260358,4.733727810650888,17.159763313609467,78.10650887573965,64.49704142011834,13.609467455621301
E00158305,233,60,22,38,173,150,23,25.75107296137339,9.44206008583691,16.30901287553648,74.2489270386266,64.37768240343348,9.871244635193133
E00158306,232,60,14,46,172,153,19,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,65.94827586206897,8.189655172413794
E00158307,105,27,5,22,78,70,8,25.71428571428571,4.761904761904762,20.952380952380953,74.28571428571429,66.66666666666666,7.6190476190476195
E00158308,137,32,10,22,105,89,16,23.357664233576642,7.2992700729927,16.05839416058394,76.64233576642336,64.96350364963503,11.678832116788321
E00158309,111,33,11,22,78,68,10,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,61.261261261261254,9.00900900900901
E00158310,125,34,9,25,91,81,10,27.200000000000003,7.199999999999999,20,72.8,64.8,8
E00158311,176,50,18,32,126,110,16,28.40909090909091,10.227272727272728,18.181818181818183,71.5909090909091,62.5,9.090909090909092
E00158312,142,35,13,22,107,96,11,24.647887323943664,9.15492957746479,15.492957746478872,75.35211267605634,67.6056338028169,7.746478873239436
E00158313,155,48,16,32,107,96,11,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,61.935483870967744,7.096774193548387
E00158314,82,18,7,11,64,56,8,21.951219512195124,8.536585365853659,13.414634146341465,78.04878048780488,68.29268292682927,9.75609756097561
E00158315,163,35,10,25,128,106,22,21.472392638036812,6.134969325153374,15.337423312883436,78.52760736196319,65.03067484662577,13.496932515337424
E00158316,161,47,13,34,114,102,12,29.19254658385093,8.074534161490684,21.11801242236025,70.80745341614907,63.35403726708074,7.453416149068323
E00158317,148,34,9,25,114,103,11,22.972972972972975,6.081081081081082,16.89189189189189,77.02702702702703,69.5945945945946,7.4324324324324325
E00158318,33,9,3,6,24,20,4,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,60.60606060606061,12.121212121212121
E00158319,127,31,11,20,96,85,11,24.409448818897637,8.661417322834646,15.748031496062993,75.59055118110236,66.92913385826772,8.661417322834646
E00158320,88,25,10,15,63,51,12,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,57.95454545454546,13.636363636363635
E00158321,157,54,13,41,103,89,14,34.394904458598724,8.280254777070063,26.11464968152866,65.60509554140127,56.68789808917197,8.9171974522293
E00158322,180,52,16,36,128,112,16,28.888888888888886,8.88888888888889,20,71.11111111111111,62.22222222222222,8.88888888888889
E00158323,173,43,13,30,130,113,17,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,65.3179190751445,9.826589595375722
E00158324,122,36,10,26,86,76,10,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,62.295081967213115,8.19672131147541
E00158325,141,43,17,26,98,83,15,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,58.86524822695035,10.638297872340425
E00158326,132,42,11,31,90,80,10,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,60.60606060606061,7.575757575757576
E00158327,136,40,12,28,96,81,15,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,59.55882352941176,11.029411764705882
E00158328,187,52,10,42,135,111,24,27.807486631016044,5.347593582887701,22.459893048128343,72.19251336898395,59.35828877005348,12.834224598930483
E00158329,160,35,13,22,125,110,15,21.875,8.125,13.750000000000002,78.125,68.75,9.375
E00158330,104,26,12,14,78,71,7,25,11.538461538461538,13.461538461538462,75,68.26923076923077,6.730769230769231
E00158331,154,40,9,31,114,98,16,25.97402597402597,5.844155844155844,20.12987012987013,74.02597402597402,63.63636363636363,10.38961038961039
E00158332,191,54,12,42,137,120,17,28.272251308900525,6.282722513089005,21.98952879581152,71.72774869109948,62.82722513089005,8.900523560209423
E00158333,120,39,10,29,81,69,12,32.5,8.333333333333332,24.166666666666668,67.5,57.49999999999999,10
E00158334,153,36,11,25,117,104,13,23.52941176470588,7.18954248366013,16.33986928104575,76.47058823529412,67.97385620915033,8.49673202614379
E00158335,142,36,12,24,106,92,14,25.352112676056336,8.450704225352112,16.901408450704224,74.64788732394366,64.7887323943662,9.859154929577464
E00158336,39,11,3,8,28,21,7,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,53.84615384615385,17.94871794871795
E00158337,103,30,4,26,73,67,6,29.126213592233007,3.8834951456310676,25.24271844660194,70.87378640776699,65.0485436893204,5.825242718446602
E00158338,177,38,10,28,139,126,13,21.468926553672315,5.649717514124294,15.819209039548024,78.53107344632768,71.1864406779661,7.344632768361582
E00158339,176,59,23,36,117,103,14,33.52272727272727,13.068181818181818,20.454545454545457,66.47727272727273,58.52272727272727,7.954545454545454
E00158340,154,43,6,37,111,101,10,27.92207792207792,3.896103896103896,24.025974025974026,72.07792207792207,65.5844155844156,6.493506493506493
E00158341,140,36,7,29,104,92,12,25.71428571428571,5,20.714285714285715,74.28571428571429,65.71428571428571,8.571428571428571
E00158342,141,41,11,30,100,84,16,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,59.57446808510638,11.347517730496454
E00158343,156,46,13,33,110,98,12,29.48717948717949,8.333333333333332,21.153846153846153,70.51282051282051,62.82051282051282,7.6923076923076925
E00158344,149,47,11,36,102,90,12,31.543624161073826,7.38255033557047,24.161073825503358,68.45637583892618,60.40268456375839,8.053691275167784
E00158345,146,39,7,32,107,96,11,26.71232876712329,4.794520547945205,21.91780821917808,73.28767123287672,65.75342465753424,7.534246575342466
E00158346,134,38,12,26,96,81,15,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,60.447761194029844,11.194029850746269
E00158347,130,36,8,28,94,86,8,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,66.15384615384615,6.153846153846154
E00158348,110,34,5,29,76,70,6,30.909090909090907,4.545454545454546,26.36363636363636,69.0909090909091,63.63636363636363,5.454545454545454
E00158349,83,23,12,11,60,51,9,27.710843373493976,14.457831325301203,13.253012048192772,72.28915662650603,61.44578313253012,10.843373493975903
E00158350,167,40,11,29,127,109,18,23.952095808383234,6.58682634730539,17.365269461077844,76.04790419161677,65.26946107784431,10.778443113772456
E00158351,146,39,13,26,107,100,7,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,68.4931506849315,4.794520547945205
E00158352,123,37,8,29,86,81,5,30.081300813008134,6.504065040650407,23.577235772357724,69.91869918699187,65.85365853658537,4.0650406504065035
E00158353,245,57,11,46,188,177,11,23.26530612244898,4.489795918367347,18.775510204081634,76.73469387755102,72.24489795918367,4.489795918367347
E00158354,132,33,9,24,99,92,7,25,6.8181818181818175,18.181818181818183,75,69.6969696969697,5.303030303030303
E00158355,108,33,8,25,75,63,12,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,58.333333333333336,11.11111111111111
E00158356,94,35,10,25,59,58,1,37.234042553191486,10.638297872340425,26.595744680851062,62.76595744680851,61.702127659574465,1.0638297872340425
E00158357,139,41,12,29,98,88,10,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,63.30935251798561,7.1942446043165464
E00158358,36,6,1,5,30,23,7,16.666666666666664,2.7777777777777777,13.88888888888889,83.33333333333334,63.888888888888886,19.444444444444446
E00158359,118,35,13,22,83,77,6,29.66101694915254,11.016949152542372,18.64406779661017,70.33898305084746,65.2542372881356,5.084745762711865
E00158360,112,30,9,21,82,71,11,26.785714285714285,8.035714285714286,18.75,73.21428571428571,63.39285714285714,9.821428571428571
E00158361,138,41,12,29,97,76,21,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,55.072463768115945,15.217391304347828
E00158362,150,52,16,36,98,87,11,34.66666666666667,10.666666666666668,24,65.33333333333333,57.99999999999999,7.333333333333333
E00158363,129,32,10,22,97,89,8,24.8062015503876,7.751937984496124,17.05426356589147,75.1937984496124,68.9922480620155,6.2015503875969
E00158364,93,29,9,20,64,57,7,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,61.29032258064516,7.526881720430108
E00158365,166,41,21,20,125,107,18,24.69879518072289,12.650602409638553,12.048192771084338,75.30120481927712,64.45783132530121,10.843373493975903
E00158366,167,51,21,30,116,106,10,30.538922155688624,12.574850299401197,17.964071856287426,69.46107784431138,63.47305389221557,5.9880239520958085
E00158367,150,43,14,29,107,95,12,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,63.33333333333333,8
E00158368,163,51,14,37,112,89,23,31.28834355828221,8.588957055214724,22.699386503067483,68.71165644171779,54.601226993865026,14.11042944785276
E00158369,100,34,9,25,66,56,10,34,9,25,66,56.00000000000001,10
E00158370,148,35,7,28,113,109,4,23.64864864864865,4.72972972972973,18.91891891891892,76.35135135135135,73.64864864864865,2.7027027027027026
E00158371,57,17,3,14,40,37,3,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,64.91228070175438,5.263157894736842
E00158372,144,47,11,36,97,87,10,32.63888888888889,7.638888888888889,25,67.36111111111111,60.416666666666664,6.944444444444445
E00158373,145,49,15,34,96,84,12,33.793103448275865,10.344827586206897,23.448275862068964,66.20689655172414,57.931034482758626,8.275862068965518
E00158374,121,29,10,19,92,86,6,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,71.07438016528926,4.958677685950414
E00158375,135,43,13,30,92,84,8,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,62.22222222222222,5.9259259259259265
E00158376,102,31,11,20,71,66,5,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,64.70588235294117,4.901960784313726
E00158377,182,56,21,35,126,110,16,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,60.43956043956044,8.791208791208792
E00158378,98,33,13,20,65,58,7,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,59.183673469387756,7.142857142857142
E00158379,115,31,13,18,84,75,9,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,65.21739130434783,7.82608695652174
E00158380,145,37,9,28,108,98,10,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,67.58620689655173,6.896551724137931
E00158381,93,28,5,23,65,58,7,30.107526881720432,5.376344086021505,24.731182795698924,69.89247311827957,62.365591397849464,7.526881720430108
E00158382,111,30,8,22,81,74,7,27.027027027027028,7.207207207207207,19.81981981981982,72.97297297297297,66.66666666666666,6.306306306306306
E00158383,144,29,8,21,115,97,18,20.13888888888889,5.555555555555555,14.583333333333334,79.86111111111111,67.36111111111111,12.5
E00158384,121,34,5,29,87,77,10,28.09917355371901,4.132231404958678,23.96694214876033,71.900826446281,63.63636363636363,8.264462809917356
E00158385,181,50,13,37,131,112,19,27.624309392265197,7.18232044198895,20.441988950276244,72.37569060773481,61.87845303867403,10.497237569060774
E00158386,59,22,1,21,37,30,7,37.28813559322034,1.694915254237288,35.59322033898305,62.71186440677966,50.847457627118644,11.864406779661017
E00158387,155,38,10,28,117,104,13,24.516129032258064,6.451612903225806,18.064516129032256,75.48387096774194,67.0967741935484,8.38709677419355
E00158388,91,32,11,21,59,51,8,35.16483516483517,12.087912087912088,23.076923076923077,64.83516483516483,56.043956043956044,8.791208791208792
E00158389,117,28,5,23,89,76,13,23.931623931623932,4.273504273504273,19.65811965811966,76.06837606837607,64.95726495726495,11.11111111111111
E00158390,134,31,6,25,103,90,13,23.134328358208954,4.477611940298507,18.65671641791045,76.86567164179104,67.16417910447761,9.701492537313433
E00158391,130,40,10,30,90,80,10,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,61.53846153846154,7.6923076923076925
E00158392,133,40,11,29,93,82,11,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,61.65413533834586,8.270676691729323
E00158393,123,29,8,21,94,88,6,23.577235772357724,6.504065040650407,17.073170731707318,76.42276422764228,71.54471544715447,4.878048780487805
E00158394,128,42,19,23,86,72,14,32.8125,14.84375,17.96875,67.1875,56.25,10.9375
E00158395,69,23,14,9,46,46,0,33.33333333333333,20.28985507246377,13.043478260869565,66.66666666666666,66.66666666666666,0
E00158396,100,29,7,22,71,61,10,28.999999999999996,7.000000000000001,22,71,61,10
E00158397,102,28,3,25,74,64,10,27.450980392156865,2.941176470588235,24.509803921568626,72.54901960784314,62.745098039215684,9.803921568627452
E00158398,100,31,12,19,69,69,0,31,12,19,69,69,0
E00158399,90,27,6,21,63,58,5,30,6.666666666666667,23.333333333333332,70,64.44444444444444,5.555555555555555
E00158400,133,37,10,27,96,87,9,27.819548872180448,7.518796992481203,20.30075187969925,72.18045112781954,65.41353383458647,6.7669172932330826
E00158401,160,40,14,26,120,95,25,25,8.75,16.25,75,59.375,15.625
E00158402,164,44,18,26,120,104,16,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,63.41463414634146,9.75609756097561
E00158403,147,46,13,33,101,87,14,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,59.183673469387756,9.523809523809524
