OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158404,88,26,6,20,62,50,12,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,56.81818181818182,13.636363636363635
E00158405,140,56,13,43,84,71,13,40,9.285714285714286,30.714285714285715,60,50.71428571428571,9.285714285714286
E00158406,278,47,12,35,231,199,32,16.906474820143885,4.316546762589928,12.589928057553957,83.09352517985612,71.58273381294964,11.510791366906476
E00158407,161,48,6,42,113,99,14,29.81366459627329,3.7267080745341614,26.08695652173913,70.1863354037267,61.49068322981367,8.695652173913043
E00158408,162,54,19,35,108,96,12,33.33333333333333,11.728395061728394,21.604938271604937,66.66666666666666,59.25925925925925,7.4074074074074066
E00158412,98,33,9,24,65,53,12,33.6734693877551,9.183673469387756,24.489795918367346,66.3265306122449,54.08163265306123,12.244897959183673
E00158413,123,37,12,25,86,78,8,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,63.41463414634146,6.504065040650407
E00158414,142,44,12,32,98,83,15,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,58.45070422535211,10.56338028169014
E00158416,182,37,14,23,145,122,23,20.32967032967033,7.6923076923076925,12.637362637362637,79.67032967032966,67.03296703296702,12.637362637362637
E00158417,159,38,18,20,121,110,11,23.89937106918239,11.320754716981133,12.578616352201259,76.10062893081762,69.18238993710692,6.918238993710692
E00158418,168,39,9,30,129,114,15,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,67.85714285714286,8.928571428571429
E00158419,212,62,18,44,150,137,13,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,64.62264150943396,6.132075471698113
E00158420,121,44,11,33,77,68,9,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,56.19834710743802,7.43801652892562
E00158421,132,50,12,38,82,64,18,37.878787878787875,9.090909090909092,28.78787878787879,62.121212121212125,48.484848484848484,13.636363636363635
E00158423,132,41,7,34,91,82,9,31.060606060606062,5.303030303030303,25.757575757575758,68.93939393939394,62.121212121212125,6.8181818181818175
E00158424,165,52,17,35,113,105,8,31.515151515151512,10.303030303030303,21.21212121212121,68.48484848484848,63.63636363636363,4.848484848484849
E00158425,202,59,17,42,143,124,19,29.207920792079207,8.415841584158416,20.792079207920793,70.79207920792079,61.386138613861384,9.405940594059405
E00158426,122,28,8,20,94,87,7,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,71.31147540983606,5.737704918032787
E00158427,119,34,10,24,85,77,8,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,64.70588235294117,6.722689075630252
E00158428,145,44,13,31,101,88,13,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,60.689655172413794,8.96551724137931
E00158429,157,27,3,24,130,115,15,17.197452229299362,1.910828025477707,15.286624203821656,82.80254777070064,73.24840764331209,9.554140127388536
E00158431,139,39,13,26,100,89,11,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,64.02877697841727,7.913669064748201
E00158432,150,39,8,31,111,100,11,26,5.333333333333334,20.666666666666668,74,66.66666666666666,7.333333333333333
E00158434,228,59,25,34,169,150,19,25.877192982456144,10.964912280701753,14.912280701754385,74.12280701754386,65.78947368421053,8.333333333333332
E00158435,173,45,13,32,128,116,12,26.011560693641616,7.514450867052023,18.497109826589593,73.98843930635837,67.05202312138728,6.9364161849710975
E00158436,161,50,10,40,111,102,9,31.05590062111801,6.211180124223603,24.84472049689441,68.94409937888199,63.35403726708074,5.590062111801243
E00158437,309,91,25,66,218,189,29,29.449838187702266,8.090614886731391,21.35922330097087,70.55016181229773,61.165048543689316,9.385113268608414
E00158438,113,25,11,14,88,78,10,22.123893805309734,9.734513274336283,12.389380530973451,77.87610619469027,69.02654867256636,8.849557522123893
E00158439,67,27,13,14,40,40,0,40.298507462686565,19.402985074626866,20.8955223880597,59.70149253731343,59.70149253731343,0
E00158440,143,37,9,28,106,95,11,25.874125874125873,6.293706293706294,19.58041958041958,74.12587412587412,66.43356643356644,7.6923076923076925
E00158441,146,41,15,26,105,94,11,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,64.38356164383562,7.534246575342466
E00158442,197,65,19,46,132,114,18,32.99492385786802,9.644670050761421,23.3502538071066,67.00507614213198,57.868020304568525,9.137055837563452
E00158443,75,24,7,17,51,45,6,32,9.333333333333334,22.666666666666664,68,60,8
E00158444,168,39,14,25,129,118,11,23.214285714285715,8.333333333333332,14.880952380952381,76.78571428571429,70.23809523809523,6.547619047619048
E00158445,150,33,3,30,117,103,14,22,2,20,78,68.66666666666667,9.333333333333334
E00158446,164,46,21,25,118,108,10,28.04878048780488,12.804878048780488,15.24390243902439,71.95121951219512,65.85365853658537,6.097560975609756
E00158447,204,55,13,42,149,132,17,26.96078431372549,6.372549019607843,20.588235294117645,73.0392156862745,64.70588235294117,8.333333333333332
E00158448,245,58,15,43,187,164,23,23.6734693877551,6.122448979591836,17.551020408163264,76.32653061224491,66.93877551020408,9.387755102040817
E00158449,187,52,18,34,135,119,16,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,63.63636363636363,8.55614973262032
E00158450,169,30,5,25,139,127,12,17.75147928994083,2.9585798816568047,14.792899408284024,82.24852071005917,75.14792899408283,7.100591715976331
E00158451,220,54,13,41,166,146,20,24.545454545454547,5.909090909090909,18.636363636363637,75.45454545454545,66.36363636363637,9.090909090909092
E00158452,160,40,18,22,120,108,12,25,11.25,13.750000000000002,75,67.5,7.5
E00158455,154,46,12,34,108,97,11,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,62.98701298701299,7.142857142857142
E00158456,167,49,19,30,118,97,21,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,58.08383233532935,12.574850299401197
E00158457,326,69,18,51,257,221,36,21.165644171779142,5.521472392638037,15.644171779141105,78.83435582822086,67.79141104294479,11.042944785276074
E00158458,140,44,15,29,96,85,11,31.428571428571427,10.714285714285714,20.714285714285715,68.57142857142857,60.71428571428571,7.857142857142857
E00158459,162,42,12,30,120,106,14,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,65.4320987654321,8.641975308641975
E00158460,180,45,16,29,135,111,24,25,8.88888888888889,16.11111111111111,75,61.66666666666667,13.333333333333334
E00158461,180,50,14,36,130,105,25,27.77777777777778,7.777777777777778,20,72.22222222222221,58.333333333333336,13.88888888888889
E00158462,143,47,17,30,96,85,11,32.86713286713287,11.888111888111888,20.97902097902098,67.13286713286713,59.44055944055944,7.6923076923076925
E00158463,197,49,15,34,148,132,16,24.873096446700508,7.614213197969544,17.258883248730964,75.1269035532995,67.00507614213198,8.121827411167512
E00158464,159,46,17,29,113,99,14,28.930817610062892,10.69182389937107,18.238993710691823,71.0691823899371,62.264150943396224,8.80503144654088
E00158465,123,45,16,29,78,59,19,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,47.96747967479675,15.447154471544716
E00158466,175,40,17,23,135,122,13,22.857142857142858,9.714285714285714,13.142857142857142,77.14285714285715,69.71428571428572,7.428571428571429
E00158467,184,45,11,34,139,119,20,24.456521739130434,5.978260869565218,18.478260869565215,75.54347826086956,64.67391304347827,10.869565217391305
E00158468,193,47,12,35,146,131,15,24.352331606217618,6.217616580310881,18.134715025906736,75.64766839378238,67.87564766839378,7.772020725388601
E00158469,157,41,5,36,116,100,16,26.11464968152866,3.1847133757961785,22.929936305732486,73.88535031847134,63.69426751592356,10.191082802547772
E00158470,119,29,5,24,90,73,17,24.369747899159663,4.201680672268908,20.168067226890756,75.63025210084034,61.34453781512605,14.285714285714285
E00158471,154,44,10,34,110,96,14,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,62.33766233766234,9.090909090909092
E00158472,135,47,8,39,88,80,8,34.81481481481482,5.9259259259259265,28.888888888888886,65.18518518518519,59.25925925925925,5.9259259259259265
E00158474,178,53,17,36,125,112,13,29.775280898876407,9.550561797752808,20.224719101123593,70.2247191011236,62.92134831460674,7.303370786516854
E00158475,100,25,8,17,75,67,8,25,8,17,75,67,8
E00158476,172,47,15,32,125,111,14,27.325581395348834,8.720930232558139,18.6046511627907,72.67441860465115,64.53488372093024,8.13953488372093
E00158477,73,23,8,15,50,41,9,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,56.16438356164384,12.32876712328767
E00158478,156,36,5,31,120,110,10,23.076923076923077,3.205128205128205,19.871794871794872,76.92307692307693,70.51282051282051,6.41025641025641
E00158479,91,18,6,12,73,67,6,19.78021978021978,6.593406593406594,13.186813186813188,80.21978021978022,73.62637362637363,6.593406593406594
E00158480,116,40,17,23,76,66,10,34.48275862068966,14.655172413793101,19.82758620689655,65.51724137931035,56.896551724137936,8.620689655172415
E00158481,144,40,13,27,104,94,10,27.77777777777778,9.027777777777777,18.75,72.22222222222221,65.27777777777779,6.944444444444445
E00158482,169,44,8,36,125,119,6,26.035502958579883,4.733727810650888,21.301775147928996,73.96449704142012,70.41420118343196,3.5502958579881656
E00158483,142,49,11,38,93,84,9,34.50704225352113,7.746478873239436,26.76056338028169,65.49295774647888,59.154929577464785,6.338028169014084
E00158484,104,33,13,20,71,65,6,31.73076923076923,12.5,19.230769230769234,68.26923076923077,62.5,5.769230769230769
E00158485,130,39,16,23,91,80,11,30,12.307692307692308,17.692307692307693,70,61.53846153846154,8.461538461538462
E00158486,96,29,8,21,67,60,7,30.208333333333332,8.333333333333332,21.875,69.79166666666666,62.5,7.291666666666667
E00158487,220,66,24,42,154,140,14,30,10.909090909090908,19.090909090909093,70,63.63636363636363,6.363636363636363
E00158488,141,39,12,27,102,92,10,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,65.24822695035462,7.092198581560284
E00158489,135,38,11,27,97,83,14,28.14814814814815,8.148148148148149,20,71.85185185185186,61.48148148148148,10.37037037037037
E00158491,159,56,17,39,103,89,14,35.22012578616352,10.69182389937107,24.528301886792452,64.77987421383648,55.9748427672956,8.80503144654088
E00158492,132,31,12,19,101,84,17,23.484848484848484,9.090909090909092,14.393939393939394,76.51515151515152,63.63636363636363,12.878787878787879
E00158493,147,52,22,30,95,81,14,35.374149659863946,14.965986394557824,20.408163265306122,64.62585034013605,55.10204081632652,9.523809523809524
E00158494,139,33,9,24,106,93,13,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,66.90647482014388,9.352517985611511
E00158495,140,48,12,36,92,79,13,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,56.42857142857143,9.285714285714286
E00158496,147,38,12,26,109,95,14,25.850340136054424,8.16326530612245,17.687074829931973,74.14965986394559,64.62585034013605,9.523809523809524
E00158497,100,30,10,20,70,62,8,30,10,20,70,62,8
E00158498,101,31,9,22,70,66,4,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,65.34653465346535,3.9603960396039604
E00158499,150,36,12,24,114,107,7,24,8,16,76,71.33333333333334,4.666666666666667
E00158500,175,45,17,28,130,115,15,25.71428571428571,9.714285714285714,16,74.28571428571429,65.71428571428571,8.571428571428571
E00158501,79,12,6,6,67,64,3,15.18987341772152,7.59493670886076,7.59493670886076,84.81012658227847,81.0126582278481,3.79746835443038
E00158502,139,37,9,28,102,91,11,26.618705035971225,6.474820143884892,20.14388489208633,73.38129496402878,65.46762589928058,7.913669064748201
E00158503,131,38,7,31,93,86,7,29.00763358778626,5.343511450381679,23.66412213740458,70.99236641221374,65.64885496183206,5.343511450381679
E00158504,132,46,18,28,86,78,8,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,59.09090909090909,6.0606060606060606
E00158505,237,70,16,54,167,135,32,29.535864978902953,6.751054852320674,22.78481012658228,70.46413502109705,56.9620253164557,13.502109704641349
E00158506,150,45,14,31,105,91,14,30,9.333333333333334,20.666666666666668,70,60.66666666666667,9.333333333333334
E00158507,119,32,6,26,87,79,8,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,66.38655462184873,6.722689075630252
E00158508,152,42,11,31,110,103,7,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,67.76315789473685,4.605263157894736
E00158509,130,46,13,33,84,74,10,35.38461538461539,10,25.384615384615383,64.61538461538461,56.92307692307692,7.6923076923076925
E00158510,154,43,17,26,111,101,10,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,65.5844155844156,6.493506493506493
E00158511,177,45,9,36,132,119,13,25.423728813559322,5.084745762711865,20.33898305084746,74.57627118644068,67.2316384180791,7.344632768361582
E00158512,249,54,12,42,195,168,27,21.686746987951807,4.819277108433735,16.867469879518072,78.3132530120482,67.46987951807229,10.843373493975903
E00158513,167,47,16,31,120,104,16,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,62.27544910179641,9.580838323353294
E00158514,194,56,20,36,138,122,16,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,62.88659793814433,8.24742268041237
E00158515,175,34,11,23,141,125,16,19.428571428571427,6.2857142857142865,13.142857142857142,80.57142857142857,71.42857142857143,9.142857142857142
E00158516,283,65,19,46,218,197,21,22.968197879858657,6.713780918727916,16.25441696113074,77.03180212014135,69.6113074204947,7.420494699646643
E00158517,96,31,10,21,65,55,10,32.29166666666667,10.416666666666668,21.875,67.70833333333334,57.291666666666664,10.416666666666668
E00158518,302,80,24,56,222,193,29,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,63.90728476821192,9.602649006622517
E00158520,124,40,13,27,84,80,4,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,64.51612903225806,3.225806451612903
E00158521,155,45,4,41,110,97,13,29.03225806451613,2.5806451612903225,26.451612903225808,70.96774193548387,62.58064516129033,8.38709677419355
E00158522,189,44,16,28,145,132,13,23.28042328042328,8.465608465608465,14.814814814814813,76.71957671957672,69.84126984126983,6.878306878306878
E00158523,93,22,4,18,71,64,7,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,68.81720430107528,7.526881720430108
E00158524,117,35,8,27,82,76,6,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,64.95726495726495,5.128205128205128
E00158525,226,67,16,51,159,145,14,29.646017699115045,7.079646017699115,22.566371681415927,70.35398230088495,64.15929203539822,6.1946902654867255
E00158526,155,49,19,30,106,93,13,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,60,8.38709677419355
E00158527,114,33,11,22,81,65,16,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,57.01754385964912,14.035087719298245
E00158528,163,57,20,37,106,91,15,34.96932515337423,12.269938650306749,22.699386503067483,65.03067484662577,55.828220858895705,9.202453987730062
E00158529,122,39,12,27,83,72,11,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,59.01639344262295,9.01639344262295
E00158530,124,39,12,27,85,70,15,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,56.451612903225815,12.096774193548388
E00158531,70,27,5,22,43,37,6,38.57142857142858,7.142857142857142,31.428571428571427,61.42857142857143,52.85714285714286,8.571428571428571
E00158532,204,56,13,43,148,128,20,27.450980392156865,6.372549019607843,21.07843137254902,72.54901960784314,62.745098039215684,9.803921568627452
E00158533,187,52,8,44,135,118,17,27.807486631016044,4.27807486631016,23.52941176470588,72.19251336898395,63.101604278074866,9.090909090909092
E00158534,149,45,17,28,104,95,9,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,63.758389261744966,6.0402684563758395
E00158535,189,48,21,27,141,123,18,25.396825396825395,11.11111111111111,14.285714285714285,74.60317460317461,65.07936507936508,9.523809523809524
E00158536,151,34,8,26,117,106,11,22.516556291390728,5.298013245033113,17.218543046357617,77.48344370860927,70.19867549668875,7.28476821192053
E00158537,183,42,20,22,141,128,13,22.950819672131146,10.92896174863388,12.021857923497267,77.04918032786885,69.94535519125684,7.103825136612022
E00158538,191,57,20,37,134,118,16,29.84293193717277,10.471204188481675,19.3717277486911,70.15706806282722,61.78010471204188,8.37696335078534
E00158539,143,36,9,27,107,99,8,25.174825174825177,6.293706293706294,18.88111888111888,74.82517482517483,69.23076923076923,5.594405594405594
E00158540,214,66,21,45,148,137,11,30.8411214953271,9.813084112149532,21.02803738317757,69.1588785046729,64.01869158878505,5.14018691588785
E00158541,143,33,19,14,110,96,14,23.076923076923077,13.286713286713287,9.79020979020979,76.92307692307693,67.13286713286713,9.79020979020979
E00158542,158,49,17,32,109,96,13,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,60.75949367088608,8.227848101265822
E00158543,173,40,13,27,133,120,13,23.121387283236995,7.514450867052023,15.606936416184972,76.878612716763,69.36416184971098,7.514450867052023
E00158544,231,53,25,28,178,156,22,22.943722943722943,10.822510822510822,12.121212121212121,77.05627705627705,67.53246753246754,9.523809523809524
E00158545,139,42,21,21,97,83,14,30.215827338129497,15.107913669064748,15.107913669064748,69.7841726618705,59.71223021582733,10.071942446043165
E00158546,100,40,18,22,60,51,9,40,18,22,60,51,9
E00158547,94,28,8,20,66,57,9,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,60.63829787234043,9.574468085106384
E00158548,75,23,2,21,52,49,3,30.666666666666664,2.666666666666667,28.000000000000004,69.33333333333334,65.33333333333333,4
E00158549,105,28,5,23,77,71,6,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,67.61904761904762,5.714285714285714
E00158551,137,50,17,33,87,70,17,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,51.09489051094891,12.408759124087592
E00158553,143,47,15,32,96,79,17,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,55.24475524475524,11.888111888111888
E00158554,157,28,13,15,129,110,19,17.8343949044586,8.280254777070063,9.554140127388536,82.16560509554141,70.06369426751591,12.101910828025478
E00158555,221,58,19,39,163,137,26,26.244343891402718,8.597285067873303,17.647058823529413,73.7556561085973,61.990950226244344,11.76470588235294
E00158556,161,41,11,30,120,109,11,25.465838509316768,6.832298136645963,18.633540372670808,74.53416149068323,67.70186335403726,6.832298136645963
E00158557,172,51,18,33,121,105,16,29.651162790697676,10.465116279069768,19.186046511627907,70.34883720930233,61.04651162790697,9.30232558139535
E00158558,121,34,7,27,87,77,10,28.09917355371901,5.785123966942149,22.31404958677686,71.900826446281,63.63636363636363,8.264462809917356
E00158559,94,30,15,15,64,56,8,31.914893617021278,15.957446808510639,15.957446808510639,68.08510638297872,59.57446808510638,8.51063829787234
