OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158652,191,50,15,35,141,132,9,26.17801047120419,7.853403141361256,18.32460732984293,73.82198952879581,69.10994764397905,4.712041884816754
E00158653,214,59,26,33,155,130,25,27.570093457943923,12.149532710280374,15.42056074766355,72.42990654205607,60.747663551401864,11.682242990654206
E00158654,140,27,8,19,113,101,12,19.28571428571429,5.714285714285714,13.571428571428571,80.71428571428572,72.14285714285714,8.571428571428571
E00158655,157,49,12,37,108,86,22,31.210191082802545,7.643312101910828,23.56687898089172,68.78980891719745,54.77707006369427,14.012738853503185
E00158656,128,35,13,22,93,83,10,27.34375,10.15625,17.1875,72.65625,64.84375,7.8125
E00158657,113,22,7,15,91,75,16,19.469026548672566,6.1946902654867255,13.274336283185843,80.53097345132744,66.3716814159292,14.15929203539823
E00158658,270,90,35,55,180,156,24,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,57.77777777777777,8.88888888888889
E00158659,119,31,9,22,88,79,9,26.05042016806723,7.563025210084033,18.487394957983195,73.94957983193278,66.38655462184873,7.563025210084033
E00158660,164,44,14,30,120,103,17,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,62.80487804878049,10.365853658536585
E00158661,164,43,12,31,121,109,12,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,66.46341463414635,7.317073170731707
E00158662,134,41,20,21,93,82,11,30.597014925373134,14.925373134328357,15.671641791044777,69.40298507462687,61.19402985074627,8.208955223880597
E00158663,121,51,17,34,70,62,8,42.14876033057851,14.049586776859504,28.09917355371901,57.85123966942148,51.2396694214876,6.6115702479338845
E00158664,146,45,10,35,101,93,8,30.82191780821918,6.8493150684931505,23.972602739726025,69.17808219178082,63.6986301369863,5.47945205479452
E00158665,191,51,22,29,140,113,27,26.701570680628272,11.518324607329843,15.18324607329843,73.29842931937172,59.16230366492147,14.136125654450263
E00158668,99,27,6,21,72,65,7,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,65.65656565656566,7.07070707070707
E00158670,165,44,14,30,121,97,24,26.666666666666668,8.484848484848486,18.181818181818183,73.33333333333333,58.78787878787879,14.545454545454545
E00158671,192,57,20,37,135,96,39,29.6875,10.416666666666668,19.270833333333336,70.3125,50,20.3125
E00158672,141,39,10,29,102,79,23,27.659574468085108,7.092198581560284,20.56737588652482,72.3404255319149,56.02836879432624,16.312056737588655
E00158673,99,23,10,13,76,52,24,23.232323232323232,10.1010101010101,13.131313131313133,76.76767676767676,52.52525252525253,24.242424242424242
E00158674,225,65,18,47,160,126,34,28.888888888888886,8,20.88888888888889,71.11111111111111,56.00000000000001,15.11111111111111
E00158676,173,28,9,19,145,124,21,16.184971098265898,5.202312138728324,10.982658959537572,83.8150289017341,71.67630057803468,12.138728323699421
E00158677,212,36,11,25,176,155,21,16.9811320754717,5.188679245283019,11.79245283018868,83.01886792452831,73.11320754716981,9.90566037735849
E00158678,173,33,14,19,140,116,24,19.07514450867052,8.092485549132949,10.982658959537572,80.92485549132948,67.05202312138728,13.872832369942195
E00158680,207,43,10,33,164,142,22,20.77294685990338,4.830917874396135,15.942028985507244,79.22705314009661,68.59903381642512,10.628019323671497
E00158681,199,46,13,33,153,137,16,23.115577889447238,6.532663316582915,16.582914572864322,76.88442211055276,68.84422110552764,8.040201005025125
E00158682,330,67,16,51,263,229,34,20.303030303030305,4.848484848484849,15.454545454545453,79.6969696969697,69.39393939393939,10.303030303030303
E00158684,176,29,11,18,147,132,15,16.477272727272727,6.25,10.227272727272728,83.52272727272727,75,8.522727272727272
E00158685,214,41,14,27,173,147,26,19.158878504672895,6.5420560747663545,12.616822429906541,80.8411214953271,68.69158878504673,12.149532710280374
E00158686,203,38,14,24,165,153,12,18.7192118226601,6.896551724137931,11.822660098522167,81.2807881773399,75.36945812807882,5.911330049261084
E00158687,223,45,9,36,178,161,17,20.179372197309416,4.0358744394618835,16.143497757847534,79.82062780269058,72.19730941704036,7.623318385650224
E00158688,219,51,20,31,168,149,19,23.28767123287671,9.1324200913242,14.15525114155251,76.71232876712328,68.0365296803653,8.67579908675799
E00158689,206,40,14,26,166,145,21,19.41747572815534,6.796116504854369,12.62135922330097,80.58252427184466,70.3883495145631,10.194174757281553
E00158690,194,44,12,32,150,139,11,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,71.64948453608247,5.670103092783505
E00158691,227,48,15,33,179,161,18,21.145374449339208,6.607929515418502,14.537444933920703,78.8546255506608,70.92511013215858,7.929515418502203
E00158692,135,40,9,31,95,79,16,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,58.51851851851851,11.851851851851853
E00158693,168,42,13,29,126,114,12,25,7.738095238095238,17.261904761904763,75,67.85714285714286,7.142857142857142
E00158694,304,48,19,29,256,233,23,15.789473684210526,6.25,9.539473684210527,84.21052631578947,76.64473684210526,7.565789473684211
E00158695,155,46,15,31,109,93,16,29.677419354838708,9.67741935483871,20,70.3225806451613,60,10.32258064516129
E00158696,151,27,7,20,124,108,16,17.880794701986755,4.635761589403973,13.245033112582782,82.11920529801324,71.52317880794702,10.596026490066226
E00158698,105,33,10,23,72,65,7,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,61.904761904761905,6.666666666666667
E00158699,136,39,11,28,97,82,15,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,60.29411764705882,11.029411764705882
E00158700,215,56,22,34,159,141,18,26.046511627906977,10.232558139534884,15.813953488372093,73.95348837209302,65.58139534883722,8.372093023255815
E00158701,130,40,14,26,90,76,14,30.76923076923077,10.76923076923077,20,69.23076923076923,58.46153846153847,10.76923076923077
E00158702,123,51,23,28,72,61,11,41.46341463414634,18.69918699186992,22.76422764227642,58.536585365853654,49.59349593495935,8.94308943089431
E00158703,92,18,5,13,74,56,18,19.565217391304348,5.434782608695652,14.130434782608695,80.43478260869566,60.86956521739131,19.565217391304348
E00158704,96,32,14,18,64,54,10,33.33333333333333,14.583333333333334,18.75,66.66666666666666,56.25,10.416666666666668
E00158705,113,32,13,19,81,69,12,28.31858407079646,11.504424778761061,16.8141592920354,71.68141592920354,61.06194690265486,10.619469026548673
E00158706,179,48,17,31,131,108,23,26.81564245810056,9.497206703910614,17.318435754189945,73.18435754189943,60.33519553072626,12.849162011173185
E00158707,88,26,8,18,62,54,8,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,61.36363636363637,9.090909090909092
E00158708,64,24,12,12,40,34,6,37.5,18.75,18.75,62.5,53.125,9.375
E00158709,98,25,11,14,73,63,10,25.510204081632654,11.224489795918368,14.285714285714285,74.48979591836735,64.28571428571429,10.204081632653061
E00158710,127,31,4,27,96,81,15,24.409448818897637,3.149606299212598,21.25984251968504,75.59055118110236,63.77952755905512,11.811023622047244
E00158711,194,40,11,29,154,138,16,20.618556701030926,5.670103092783505,14.948453608247423,79.38144329896907,71.1340206185567,8.24742268041237
E00158712,190,49,18,31,141,125,16,25.789473684210527,9.473684210526317,16.315789473684212,74.21052631578947,65.78947368421053,8.421052631578947
E00158713,190,52,18,34,138,122,16,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,64.21052631578948,8.421052631578947
E00158714,94,30,16,14,64,56,8,31.914893617021278,17.02127659574468,14.893617021276595,68.08510638297872,59.57446808510638,8.51063829787234
E00158715,249,60,18,42,189,158,31,24.096385542168676,7.228915662650602,16.867469879518072,75.90361445783132,63.45381526104418,12.449799196787147
E00158716,320,98,32,66,222,197,25,30.625000000000004,10,20.625,69.375,61.5625,7.8125
E00158717,146,38,13,25,108,91,17,26.027397260273972,8.904109589041095,17.123287671232877,73.97260273972603,62.328767123287676,11.643835616438356
E00158718,124,39,10,29,85,72,13,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,58.06451612903226,10.483870967741936
E00158719,122,16,3,13,106,99,7,13.114754098360656,2.459016393442623,10.655737704918032,86.88524590163934,81.14754098360656,5.737704918032787
E00158720,181,42,15,27,139,116,23,23.204419889502763,8.287292817679557,14.917127071823206,76.79558011049724,64.08839779005525,12.70718232044199
E00158721,73,20,6,14,53,46,7,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,63.013698630136986,9.58904109589041
E00158722,146,39,12,27,107,100,7,26.71232876712329,8.21917808219178,18.493150684931507,73.28767123287672,68.4931506849315,4.794520547945205
E00158723,133,29,12,17,104,94,10,21.804511278195488,9.022556390977442,12.781954887218044,78.19548872180451,70.67669172932331,7.518796992481203
E00158724,149,35,10,25,114,94,20,23.48993288590604,6.7114093959731544,16.778523489932887,76.51006711409396,63.08724832214765,13.422818791946309
E00158725,189,50,21,29,139,126,13,26.455026455026452,11.11111111111111,15.343915343915343,73.54497354497354,66.66666666666666,6.878306878306878
E00158726,271,68,21,47,203,165,38,25.092250922509223,7.7490774907749085,17.343173431734318,74.90774907749078,60.88560885608856,14.022140221402212
E00158727,135,38,15,23,97,83,14,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,61.48148148148148,10.37037037037037
E00158728,177,60,20,40,117,103,14,33.89830508474576,11.299435028248588,22.598870056497177,66.10169491525424,58.19209039548022,7.909604519774012
E00158729,118,31,11,20,87,78,9,26.27118644067797,9.322033898305085,16.94915254237288,73.72881355932203,66.10169491525424,7.627118644067797
E00158730,154,40,13,27,114,96,18,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,62.33766233766234,11.688311688311687
E00158732,266,65,22,43,201,167,34,24.43609022556391,8.270676691729323,16.165413533834585,75.56390977443608,62.78195488721805,12.781954887218044
E00158733,148,50,19,31,98,82,16,33.78378378378378,12.837837837837837,20.945945945945947,66.21621621621621,55.4054054054054,10.81081081081081
E00158734,158,35,9,26,123,108,15,22.151898734177212,5.69620253164557,16.455696202531644,77.84810126582279,68.35443037974683,9.49367088607595
E00158735,58,16,8,8,42,40,2,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,68.96551724137932,3.4482758620689653
E00158736,213,50,10,40,163,143,20,23.474178403755868,4.694835680751173,18.779342723004692,76.52582159624414,67.13615023474179,9.389671361502346
E00158737,166,36,11,25,130,112,18,21.686746987951807,6.626506024096386,15.060240963855422,78.3132530120482,67.46987951807229,10.843373493975903
E00158738,191,58,15,43,133,112,21,30.36649214659686,7.853403141361256,22.5130890052356,69.63350785340315,58.63874345549738,10.99476439790576
E00158740,149,38,8,30,111,100,11,25.503355704697988,5.369127516778524,20.13422818791946,74.49664429530202,67.11409395973155,7.38255033557047
E00158741,118,38,10,28,80,70,10,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,59.32203389830508,8.47457627118644
E00158742,138,33,9,24,105,94,11,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,68.11594202898551,7.971014492753622
E00158743,99,31,12,19,68,45,23,31.313131313131315,12.121212121212121,19.19191919191919,68.68686868686868,45.45454545454545,23.232323232323232
E00158744,85,21,8,13,64,58,6,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,68.23529411764706,7.0588235294117645
E00158745,98,24,8,16,74,56,18,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,57.14285714285714,18.367346938775512
E00158746,144,29,7,22,115,95,20,20.13888888888889,4.861111111111112,15.277777777777779,79.86111111111111,65.97222222222221,13.88888888888889
E00158747,108,27,4,23,81,73,8,25,3.7037037037037033,21.296296296296298,75,67.5925925925926,7.4074074074074066
E00158748,125,26,15,11,99,84,15,20.8,12,8.799999999999999,79.2,67.2,12
E00158749,219,46,21,25,173,132,41,21.00456621004566,9.58904109589041,11.415525114155251,78.99543378995433,60.273972602739725,18.72146118721461
E00158750,142,32,9,23,110,93,17,22.535211267605636,6.338028169014084,16.19718309859155,77.46478873239437,65.49295774647888,11.971830985915492
E00158751,128,34,9,25,94,78,16,26.5625,7.03125,19.53125,73.4375,60.9375,12.5
E00158752,248,46,14,32,202,180,22,18.548387096774192,5.64516129032258,12.903225806451612,81.45161290322581,72.58064516129032,8.870967741935484
E00158754,216,64,28,36,152,125,27,29.629629629629626,12.962962962962962,16.666666666666664,70.37037037037037,57.870370370370374,12.5
E00158755,127,30,8,22,97,81,16,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,63.77952755905512,12.598425196850393
E00158756,159,41,16,25,118,100,18,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,62.893081761006286,11.320754716981133
E00158757,153,41,14,27,112,97,15,26.797385620915033,9.15032679738562,17.647058823529413,73.20261437908496,63.39869281045751,9.803921568627452
E00158758,180,53,14,39,127,111,16,29.444444444444446,7.777777777777778,21.666666666666668,70.55555555555556,61.66666666666667,8.88888888888889
E00158759,84,30,12,18,54,45,9,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,53.57142857142857,10.714285714285714
E00158760,138,40,16,24,98,76,22,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,55.072463768115945,15.942028985507244
E00158762,211,62,27,35,149,104,45,29.383886255924168,12.796208530805686,16.587677725118482,70.61611374407583,49.28909952606635,21.32701421800948
E00158763,160,53,23,30,107,84,23,33.125,14.374999999999998,18.75,66.875,52.5,14.374999999999998
E00158764,143,52,20,32,91,77,14,36.36363636363637,13.986013986013987,22.377622377622377,63.63636363636363,53.84615384615385,9.79020979020979
E00158765,105,33,16,17,72,61,11,31.428571428571427,15.238095238095239,16.19047619047619,68.57142857142857,58.0952380952381,10.476190476190476
E00158766,144,51,18,33,93,78,15,35.41666666666667,12.5,22.916666666666664,64.58333333333334,54.166666666666664,10.416666666666668
E00158767,152,45,11,34,107,87,20,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,57.23684210526315,13.157894736842104
E00158768,240,53,23,30,187,139,48,22.083333333333332,9.583333333333334,12.5,77.91666666666667,57.91666666666667,20
E00158769,201,59,30,29,142,106,36,29.35323383084577,14.925373134328357,14.427860696517413,70.64676616915423,52.736318407960205,17.91044776119403
E00158770,104,38,19,19,66,52,14,36.53846153846153,18.269230769230766,18.269230769230766,63.46153846153846,50,13.461538461538462
E00158771,107,23,9,14,84,66,18,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,61.6822429906542,16.822429906542055
E00158772,85,26,7,19,59,44,15,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,51.76470588235295,17.647058823529413
E00158773,120,25,10,15,95,79,16,20.833333333333336,8.333333333333332,12.5,79.16666666666666,65.83333333333333,13.333333333333334
E00158774,113,42,9,33,71,52,19,37.16814159292036,7.964601769911504,29.20353982300885,62.83185840707964,46.017699115044245,16.8141592920354
E00158776,117,34,10,24,83,70,13,29.059829059829063,8.547008547008547,20.51282051282051,70.94017094017094,59.82905982905983,11.11111111111111
E00158778,135,38,16,22,97,70,27,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,51.85185185185185,20
E00158779,151,46,20,26,105,74,31,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,49.00662251655629,20.52980132450331
E00158780,101,27,10,17,74,66,8,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,65.34653465346535,7.920792079207921
E00158781,175,52,18,34,123,104,19,29.714285714285715,10.285714285714285,19.428571428571427,70.28571428571428,59.42857142857143,10.857142857142858
E00158782,137,40,14,26,97,78,19,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,56.934306569343065,13.86861313868613
E00158783,128,44,17,27,84,58,26,34.375,13.28125,21.09375,65.625,45.3125,20.3125
E00158784,119,35,9,26,84,64,20,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,53.78151260504202,16.80672268907563
E00158785,110,30,7,23,80,61,19,27.27272727272727,6.363636363636363,20.909090909090907,72.72727272727273,55.45454545454545,17.272727272727273
E00158786,124,32,11,21,92,79,13,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,63.70967741935484,10.483870967741936
E00158787,136,41,17,24,95,82,13,30.14705882352941,12.5,17.647058823529413,69.85294117647058,60.29411764705882,9.558823529411764
E00158788,159,47,13,34,112,94,18,29.559748427672954,8.176100628930817,21.38364779874214,70.44025157232704,59.11949685534591,11.320754716981133
E00158789,170,41,20,21,129,108,21,24.11764705882353,11.76470588235294,12.352941176470589,75.88235294117646,63.52941176470588,12.352941176470589
E00158790,170,47,21,26,123,103,20,27.647058823529413,12.352941176470589,15.294117647058824,72.35294117647058,60.588235294117645,11.76470588235294
E00158791,123,47,17,30,76,65,11,38.21138211382114,13.821138211382115,24.390243902439025,61.78861788617886,52.84552845528455,8.94308943089431
E00158793,149,40,10,30,109,101,8,26.845637583892618,6.7114093959731544,20.13422818791946,73.15436241610739,67.78523489932886,5.369127516778524
E00158794,143,37,16,21,106,90,16,25.874125874125873,11.188811188811188,14.685314685314685,74.12587412587412,62.93706293706294,11.188811188811188
E00158795,127,41,12,29,86,72,14,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,56.69291338582677,11.023622047244094
E00158796,125,42,18,24,83,72,11,33.6,14.399999999999999,19.2,66.4,57.599999999999994,8.799999999999999
E00158797,266,72,22,50,194,153,41,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,57.5187969924812,15.413533834586465
E00158798,120,32,6,26,88,74,14,26.666666666666668,5,21.666666666666668,73.33333333333333,61.66666666666667,11.666666666666666
E00158799,159,37,14,23,122,107,15,23.270440251572328,8.80503144654088,14.465408805031446,76.72955974842768,67.29559748427673,9.433962264150944
E00158800,191,49,19,30,142,115,27,25.654450261780106,9.947643979057592,15.706806282722512,74.3455497382199,60.20942408376963,14.136125654450263
E00158801,177,52,18,34,125,106,19,29.37853107344633,10.16949152542373,19.2090395480226,70.62146892655367,59.887005649717516,10.734463276836157
E00158802,174,61,23,38,113,98,15,35.05747126436782,13.218390804597702,21.839080459770116,64.9425287356322,56.32183908045977,8.620689655172415
E00158803,300,62,18,44,238,217,21,20.666666666666668,6,14.666666666666666,79.33333333333333,72.33333333333334,7.000000000000001
E00158804,95,24,10,14,71,61,10,25.263157894736842,10.526315789473683,14.736842105263156,74.73684210526315,64.21052631578948,10.526315789473683
E00158806,154,47,11,36,107,92,15,30.519480519480517,7.142857142857142,23.376623376623375,69.48051948051948,59.74025974025974,9.740259740259742
E00158807,151,36,19,17,115,99,16,23.841059602649008,12.582781456953644,11.258278145695364,76.15894039735099,65.56291390728477,10.596026490066226
E00158808,214,60,20,40,154,133,21,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,62.149532710280376,9.813084112149532
E00158809,105,28,7,21,77,69,8,26.666666666666668,6.666666666666667,20,73.33333333333333,65.71428571428571,7.6190476190476195
E00158810,250,56,26,30,194,161,33,22.400000000000002,10.4,12,77.60000000000001,64.4,13.200000000000001
E00158811,156,44,14,30,112,96,16,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,61.53846153846154,10.256410256410255
E00158812,215,48,16,32,167,139,28,22.325581395348838,7.441860465116279,14.883720930232558,77.67441860465117,64.65116279069767,13.023255813953488
E00158813,180,57,18,39,123,108,15,31.666666666666664,10,21.666666666666668,68.33333333333333,60,8.333333333333332
E00158814,142,44,19,25,98,85,13,30.985915492957744,13.380281690140844,17.6056338028169,69.01408450704226,59.859154929577464,9.15492957746479
E00158815,139,37,10,27,102,87,15,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,62.589928057553955,10.79136690647482
E00158816,150,42,20,22,108,93,15,28.000000000000004,13.333333333333334,14.666666666666666,72,62,10
E00158817,151,37,10,27,114,92,22,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,60.9271523178808,14.56953642384106
E00158818,136,30,13,17,106,86,20,22.058823529411764,9.558823529411764,12.5,77.94117647058823,63.23529411764706,14.705882352941178
E00158819,128,31,10,21,97,70,27,24.21875,7.8125,16.40625,75.78125,54.6875,21.09375
E00158820,156,47,18,29,109,88,21,30.128205128205128,11.538461538461538,18.58974358974359,69.87179487179486,56.41025641025641,13.461538461538462
E00158821,117,37,11,26,80,70,10,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,59.82905982905983,8.547008547008547
E00158822,63,20,11,9,43,32,11,31.746031746031743,17.46031746031746,14.285714285714285,68.25396825396825,50.79365079365079,17.46031746031746
E00158823,208,62,22,40,146,105,41,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,50.480769230769226,19.71153846153846
E00158824,106,23,11,12,83,64,19,21.69811320754717,10.377358490566039,11.320754716981133,78.30188679245283,60.37735849056604,17.92452830188679
E00158825,136,36,17,19,100,82,18,26.47058823529412,12.5,13.970588235294118,73.52941176470588,60.29411764705882,13.23529411764706
E00158826,133,43,23,20,90,71,19,32.33082706766917,17.293233082706767,15.037593984962406,67.66917293233082,53.383458646616546,14.285714285714285
E00158827,149,44,20,24,105,92,13,29.53020134228188,13.422818791946309,16.10738255033557,70.46979865771812,61.74496644295302,8.724832214765101
E00158828,137,41,16,25,96,77,19,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,56.20437956204379,13.86861313868613
E00158829,93,19,12,7,74,57,17,20.43010752688172,12.903225806451612,7.526881720430108,79.56989247311827,61.29032258064516,18.27956989247312
E00158830,82,18,5,13,64,45,19,21.951219512195124,6.097560975609756,15.853658536585366,78.04878048780488,54.87804878048781,23.170731707317074
E00158831,124,34,13,21,90,74,16,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,59.67741935483871,12.903225806451612
E00158832,117,37,8,29,80,66,14,31.62393162393162,6.837606837606838,24.786324786324787,68.37606837606837,56.41025641025641,11.965811965811966
E00158833,108,45,10,35,63,56,7,41.66666666666667,9.25925925925926,32.407407407407405,58.333333333333336,51.85185185185185,6.481481481481481
E00158834,64,26,10,16,38,33,5,40.625,15.625,25,59.375,51.5625,7.8125
E00158835,156,41,16,25,115,99,16,26.282051282051285,10.256410256410255,16.025641025641026,73.71794871794873,63.46153846153846,10.256410256410255
E00158836,143,35,13,22,108,91,17,24.475524475524477,9.090909090909092,15.384615384615385,75.52447552447552,63.63636363636363,11.888111888111888
E00158837,153,35,13,22,118,109,9,22.875816993464053,8.49673202614379,14.37908496732026,77.12418300653596,71.24183006535948,5.88235294117647
E00158838,136,36,14,22,100,85,15,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,62.5,11.029411764705882
E00158839,164,42,12,30,122,98,24,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,59.756097560975604,14.634146341463413
E00158840,156,43,13,30,113,97,16,27.564102564102566,8.333333333333332,19.230769230769234,72.43589743589743,62.17948717948718,10.256410256410255
E00158841,127,36,17,19,91,75,16,28.346456692913385,13.385826771653544,14.960629921259844,71.65354330708661,59.055118110236215,12.598425196850393
E00158843,87,23,6,17,64,51,13,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,58.620689655172406,14.942528735632186
E00158844,267,51,14,37,216,189,27,19.101123595505616,5.2434456928838955,13.857677902621724,80.89887640449437,70.78651685393258,10.112359550561797
E00158845,138,36,12,24,102,88,14,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,63.76811594202898,10.144927536231885
E00158846,129,31,8,23,98,93,5,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,72.09302325581395,3.875968992248062
