OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00158950,240,73,29,44,167,8,159,30.416666666666664,12.083333333333334,18.333333333333332,69.58333333333333,3.3333333333333335,66.25
E00158951,313,50,9,41,263,23,240,15.974440894568689,2.8753993610223643,13.099041533546327,84.02555910543131,7.348242811501597,76.6773162939297
E00158952,257,64,15,49,193,21,172,24.90272373540856,5.836575875486381,19.06614785992218,75.09727626459144,8.171206225680933,66.9260700389105
E00158953,284,58,17,41,226,29,197,20.422535211267608,5.985915492957746,14.43661971830986,79.5774647887324,10.211267605633804,69.36619718309859
E00158954,261,57,28,29,204,13,191,21.839080459770116,10.727969348659004,11.11111111111111,78.16091954022988,4.980842911877394,73.18007662835248
E00158955,275,66,38,28,209,13,196,24,13.818181818181818,10.181818181818182,76,4.7272727272727275,71.27272727272728
E00158956,269,28,5,23,241,26,215,10.408921933085502,1.858736059479554,8.550185873605948,89.59107806691449,9.66542750929368,79.92565055762083
E00158957,375,60,18,42,315,33,282,16,4.8,11.200000000000001,84,8.799999999999999,75.2
E00158958,274,41,14,27,233,20,213,14.963503649635038,5.109489051094891,9.854014598540147,85.03649635036497,7.2992700729927,77.73722627737226
E00158959,373,106,52,54,267,26,241,28.418230563002684,13.941018766756033,14.47721179624665,71.58176943699732,6.970509383378016,64.6112600536193
E00158960,181,63,34,29,118,13,105,34.806629834254146,18.784530386740332,16.022099447513813,65.19337016574586,7.18232044198895,58.011049723756905
E00158961,239,45,14,31,194,18,176,18.828451882845187,5.857740585774058,12.97071129707113,81.17154811715481,7.531380753138076,73.64016736401673
E00158962,231,29,8,21,202,33,169,12.554112554112553,3.463203463203463,9.090909090909092,87.44588744588745,14.285714285714285,73.16017316017316
E00158963,303,54,17,37,249,22,227,17.82178217821782,5.6105610561056105,12.211221122112212,82.17821782178217,7.2607260726072615,74.91749174917491
E00158964,315,49,24,25,266,30,236,15.555555555555555,7.6190476190476195,7.936507936507936,84.44444444444444,9.523809523809524,74.92063492063492
E00158965,317,47,11,36,270,24,246,14.826498422712934,3.4700315457413247,11.35646687697161,85.17350157728707,7.570977917981073,77.60252365930599
E00158966,336,74,27,47,262,24,238,22.023809523809522,8.035714285714286,13.988095238095239,77.97619047619048,7.142857142857142,70.83333333333334
E00158967,243,39,21,18,204,17,187,16.049382716049383,8.641975308641975,7.4074074074074066,83.9506172839506,6.995884773662551,76.95473251028807
E00158968,261,75,34,41,186,16,170,28.735632183908045,13.026819923371647,15.708812260536398,71.26436781609196,6.130268199233716,65.13409961685824
E00158969,315,52,18,34,263,19,244,16.507936507936506,5.714285714285714,10.793650793650794,83.4920634920635,6.031746031746032,77.46031746031747
E00158970,210,26,7,19,184,13,171,12.380952380952381,3.3333333333333335,9.047619047619047,87.61904761904762,6.190476190476191,81.42857142857143
E00158971,378,58,15,43,320,35,285,15.343915343915343,3.968253968253968,11.375661375661375,84.65608465608466,9.25925925925926,75.39682539682539
E00158972,245,23,7,16,222,18,204,9.387755102040817,2.857142857142857,6.530612244897959,90.61224489795919,7.346938775510205,83.26530612244898
E00158973,320,52,22,30,268,36,232,16.25,6.875000000000001,9.375,83.75,11.25,72.5
E00158974,226,16,4,12,210,14,196,7.079646017699115,1.7699115044247788,5.3097345132743365,92.92035398230088,6.1946902654867255,86.72566371681415
E00158975,105,32,16,16,73,6,67,30.476190476190478,15.238095238095239,15.238095238095239,69.52380952380952,5.714285714285714,63.8095238095238
E00158976,127,30,13,17,97,10,87,23.62204724409449,10.236220472440944,13.385826771653544,76.37795275590551,7.874015748031496,68.50393700787401
E00158977,241,47,16,31,194,18,176,19.502074688796682,6.639004149377594,12.863070539419086,80.49792531120332,7.468879668049793,73.02904564315352
E00158978,219,30,11,19,189,18,171,13.698630136986301,5.0228310502283104,8.67579908675799,86.3013698630137,8.21917808219178,78.08219178082192
E00158979,372,59,19,40,313,39,274,15.86021505376344,5.10752688172043,10.75268817204301,84.13978494623656,10.483870967741936,73.65591397849462
E00158980,220,33,12,21,187,14,173,15,5.454545454545454,9.545454545454547,85,6.363636363636363,78.63636363636364
E00158981,370,93,57,36,277,34,243,25.135135135135133,15.405405405405407,9.72972972972973,74.86486486486487,9.18918918918919,65.67567567567568
E00158982,145,41,18,23,104,9,95,28.27586206896552,12.413793103448276,15.862068965517242,71.72413793103448,6.206896551724138,65.51724137931035
E00158984,254,25,5,20,229,21,208,9.84251968503937,1.968503937007874,7.874015748031496,90.15748031496062,8.267716535433072,81.88976377952756
E00158985,236,35,8,27,201,23,178,14.83050847457627,3.389830508474576,11.440677966101696,85.16949152542372,9.745762711864407,75.42372881355932
E00158986,361,46,14,32,315,44,271,12.742382271468145,3.8781163434903045,8.86426592797784,87.25761772853186,12.18836565096953,75.06925207756233
E00158987,334,70,31,39,264,17,247,20.958083832335326,9.281437125748502,11.676646706586826,79.04191616766467,5.089820359281437,73.95209580838323
E00158988,518,61,22,39,457,40,417,11.776061776061777,4.247104247104247,7.5289575289575295,88.22393822393822,7.722007722007722,80.5019305019305
E00158989,297,45,18,27,252,27,225,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,9.090909090909092,75.75757575757575
E00158990,354,87,28,59,267,16,251,24.576271186440678,7.909604519774012,16.666666666666664,75.42372881355932,4.519774011299435,70.90395480225989
E00158991,414,57,20,37,357,36,321,13.768115942028986,4.830917874396135,8.937198067632849,86.23188405797102,8.695652173913043,77.53623188405797
E00158992,417,50,17,33,367,41,326,11.990407673860911,4.07673860911271,7.913669064748201,88.00959232613909,9.832134292565947,78.17745803357315
E00158994,304,49,17,32,255,31,224,16.11842105263158,5.592105263157895,10.526315789473683,83.88157894736842,10.197368421052632,73.68421052631578
E00158995,370,62,29,33,308,28,280,16.756756756756758,7.837837837837839,8.91891891891892,83.24324324324324,7.567567567567568,75.67567567567568
E00158996,265,36,11,25,229,20,209,13.584905660377359,4.150943396226415,9.433962264150944,86.41509433962264,7.547169811320755,78.8679245283019
E00158997,257,47,23,24,210,23,187,18.28793774319066,8.949416342412452,9.33852140077821,81.71206225680933,8.949416342412452,72.76264591439688
E00158998,563,83,24,59,480,33,447,14.742451154529308,4.262877442273535,10.479573712255773,85.2575488454707,5.86145648312611,79.39609236234459
E00158999,273,40,17,23,233,21,212,14.652014652014653,6.227106227106227,8.424908424908425,85.34798534798534,7.6923076923076925,77.65567765567766
E00159001,284,65,31,34,219,17,202,22.887323943661972,10.915492957746478,11.971830985915492,77.11267605633803,5.985915492957746,71.12676056338029
E00159002,280,39,12,27,241,15,226,13.928571428571429,4.285714285714286,9.642857142857144,86.07142857142858,5.357142857142857,80.71428571428572
E00159003,402,84,45,39,318,30,288,20.8955223880597,11.194029850746269,9.701492537313433,79.1044776119403,7.462686567164178,71.64179104477611
E00159004,287,80,39,41,207,29,178,27.874564459930312,13.588850174216027,14.285714285714285,72.12543554006969,10.104529616724738,62.02090592334495
E00159005,562,107,46,61,455,31,424,19.03914590747331,8.185053380782918,10.85409252669039,80.96085409252669,5.5160142348754455,75.44483985765125
E00159006,216,42,18,24,174,16,158,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,7.4074074074074066,73.14814814814815
E00159007,156,16,6,10,140,12,128,10.256410256410255,3.8461538461538463,6.41025641025641,89.74358974358975,7.6923076923076925,82.05128205128204
E00159008,130,21,3,18,109,7,102,16.153846153846153,2.307692307692308,13.846153846153847,83.84615384615385,5.384615384615385,78.46153846153847
E00159010,298,65,21,44,233,22,211,21.812080536912752,7.046979865771812,14.76510067114094,78.18791946308725,7.38255033557047,70.80536912751678
E00159012,303,40,10,30,263,22,241,13.2013201320132,3.3003300330033,9.900990099009901,86.79867986798679,7.2607260726072615,79.53795379537954
E00159013,218,38,11,27,180,24,156,17.431192660550458,5.045871559633028,12.385321100917432,82.56880733944955,11.009174311926607,71.55963302752293
E00159014,171,19,5,14,152,8,144,11.11111111111111,2.923976608187134,8.187134502923977,88.88888888888889,4.678362573099415,84.21052631578947
E00159015,241,30,10,20,211,26,185,12.448132780082988,4.149377593360995,8.29875518672199,87.55186721991701,10.78838174273859,76.76348547717843
E00159016,423,57,15,42,366,36,330,13.47517730496454,3.546099290780142,9.929078014184398,86.52482269503547,8.51063829787234,78.01418439716312
E00159017,274,59,31,28,215,20,195,21.532846715328464,11.313868613138686,10.218978102189782,78.46715328467153,7.2992700729927,71.16788321167883
E00159018,287,40,11,29,247,25,222,13.937282229965156,3.8327526132404177,10.104529616724738,86.06271777003485,8.710801393728223,77.35191637630662
E00159020,241,46,15,31,195,28,167,19.08713692946058,6.224066390041494,12.863070539419086,80.91286307053942,11.618257261410788,69.29460580912863
E00159021,309,42,12,30,267,39,228,13.592233009708737,3.8834951456310676,9.70873786407767,86.40776699029125,12.62135922330097,73.7864077669903
E00159022,228,32,8,24,196,11,185,14.035087719298245,3.508771929824561,10.526315789473683,85.96491228070175,4.824561403508771,81.14035087719299
E00159023,334,43,12,31,291,31,260,12.874251497005988,3.592814371257485,9.281437125748502,87.12574850299401,9.281437125748502,77.84431137724552
E00159024,365,103,49,54,262,22,240,28.21917808219178,13.424657534246576,14.794520547945206,71.78082191780823,6.027397260273973,65.75342465753424
E00159025,320,35,5,30,285,24,261,10.9375,1.5625,9.375,89.0625,7.5,81.5625
E00159026,258,33,10,23,225,35,190,12.790697674418606,3.875968992248062,8.914728682170542,87.20930232558139,13.565891472868216,73.64341085271317
E00159027,323,46,19,27,277,25,252,14.241486068111456,5.88235294117647,8.359133126934983,85.75851393188854,7.739938080495357,78.0185758513932
E00159028,312,34,7,27,278,22,256,10.897435897435898,2.2435897435897436,8.653846153846153,89.1025641025641,7.051282051282051,82.05128205128204
E00159029,418,50,17,33,368,42,326,11.961722488038278,4.0669856459330145,7.894736842105263,88.03827751196172,10.047846889952153,77.99043062200957
E00159030,171,14,2,12,157,14,143,8.187134502923977,1.1695906432748537,7.017543859649122,91.81286549707602,8.187134502923977,83.62573099415205
E00159031,124,12,5,7,112,8,104,9.67741935483871,4.032258064516129,5.64516129032258,90.32258064516128,6.451612903225806,83.87096774193549
E00159032,306,45,14,31,261,34,227,14.705882352941178,4.57516339869281,10.130718954248366,85.29411764705883,11.11111111111111,74.18300653594771
E00159033,251,34,10,24,217,21,196,13.545816733067728,3.9840637450199203,9.56175298804781,86.45418326693228,8.366533864541832,78.08764940239044
E00159034,153,12,1,11,141,14,127,7.8431372549019605,0.6535947712418301,7.18954248366013,92.15686274509804,9.15032679738562,83.00653594771242
E00159035,547,78,28,50,469,49,420,14.259597806215721,5.118829981718465,9.140767824497258,85.74040219378428,8.957952468007313,76.78244972577697
E00159036,258,32,8,24,226,26,200,12.4031007751938,3.10077519379845,9.30232558139535,87.59689922480621,10.077519379844961,77.51937984496125
E00159037,259,44,14,30,215,17,198,16.988416988416986,5.405405405405405,11.583011583011583,83.01158301158301,6.563706563706563,76.44787644787645
E00159038,344,57,19,38,287,32,255,16.569767441860463,5.523255813953488,11.046511627906977,83.43023255813954,9.30232558139535,74.12790697674419
E00159039,373,37,11,26,336,37,299,9.919571045576408,2.949061662198391,6.970509383378016,90.0804289544236,9.919571045576408,80.16085790884718
E00159040,219,21,6,15,198,25,173,9.58904109589041,2.73972602739726,6.8493150684931505,90.41095890410958,11.415525114155251,78.99543378995433
E00159041,268,34,9,25,234,25,209,12.686567164179104,3.3582089552238807,9.328358208955224,87.31343283582089,9.328358208955224,77.98507462686567
E00159042,297,33,10,23,264,27,237,11.11111111111111,3.3670033670033668,7.744107744107744,88.88888888888889,9.090909090909092,79.7979797979798
E00159043,294,65,24,41,229,23,206,22.108843537414966,8.16326530612245,13.945578231292515,77.89115646258503,7.8231292517006805,70.06802721088435
E00159044,258,29,10,19,229,18,211,11.24031007751938,3.875968992248062,7.3643410852713185,88.75968992248062,6.976744186046512,81.78294573643412
E00159045,269,34,8,26,235,25,210,12.639405204460965,2.973977695167286,9.66542750929368,87.36059479553904,9.293680297397769,78.06691449814126
E00159046,183,18,7,11,165,5,160,9.836065573770492,3.825136612021858,6.0109289617486334,90.1639344262295,2.73224043715847,87.43169398907104
E00159047,294,35,12,23,259,20,239,11.904761904761903,4.081632653061225,7.8231292517006805,88.09523809523809,6.802721088435375,81.29251700680273
E00159048,333,39,11,28,294,37,257,11.711711711711711,3.303303303303303,8.408408408408409,88.28828828828829,11.11111111111111,77.17717717717719
E00159049,176,14,9,5,162,20,142,7.954545454545454,5.113636363636364,2.840909090909091,92.04545454545455,11.363636363636363,80.68181818181817
E00159050,381,61,18,43,320,37,283,16.010498687664043,4.724409448818897,11.286089238845145,83.98950131233596,9.711286089238845,74.2782152230971
E00159051,361,65,21,44,296,29,267,18.005540166204987,5.8171745152354575,12.18836565096953,81.99445983379502,8.033240997229916,73.9612188365651
E00159052,267,22,11,11,245,22,223,8.239700374531834,4.119850187265917,4.119850187265917,91.76029962546816,8.239700374531834,83.52059925093633
E00159053,466,53,14,39,413,40,373,11.373390557939913,3.004291845493562,8.369098712446352,88.62660944206009,8.583690987124463,80.04291845493562
E00159054,513,95,41,54,418,28,390,18.51851851851852,7.992202729044834,10.526315789473683,81.48148148148148,5.458089668615984,76.0233918128655
E00159055,239,42,9,33,197,19,178,17.573221757322173,3.765690376569038,13.807531380753138,82.42677824267783,7.949790794979079,74.47698744769873
E00159056,302,49,16,33,253,23,230,16.225165562913908,5.298013245033113,10.927152317880795,83.77483443708608,7.6158940397351,76.15894039735099
E00159057,134,15,3,12,119,11,108,11.194029850746269,2.2388059701492535,8.955223880597014,88.80597014925374,8.208955223880597,80.59701492537313
E00159058,304,61,19,42,243,25,218,20.065789473684212,6.25,13.815789473684212,79.93421052631578,8.223684210526317,71.71052631578947
E00159059,338,55,22,33,283,26,257,16.272189349112427,6.508875739644971,9.763313609467456,83.72781065088756,7.6923076923076925,76.03550295857988
E00159060,259,53,20,33,206,27,179,20.463320463320464,7.722007722007722,12.741312741312742,79.53667953667953,10.424710424710424,69.1119691119691
E00159062,308,38,9,29,270,24,246,12.337662337662337,2.922077922077922,9.415584415584416,87.66233766233766,7.792207792207792,79.87012987012987
E00159063,309,57,18,39,252,34,218,18.446601941747574,5.825242718446602,12.62135922330097,81.55339805825243,11.003236245954692,70.55016181229773
E00159064,274,42,5,37,232,24,208,15.328467153284672,1.824817518248175,13.503649635036496,84.67153284671532,8.75912408759124,75.91240875912408
E00159065,426,58,17,41,368,27,341,13.615023474178404,3.9906103286384975,9.624413145539906,86.3849765258216,6.338028169014084,80.04694835680752
E00159066,230,30,10,20,200,9,191,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,3.91304347826087,83.04347826086956
E00159067,216,42,14,28,174,22,152,19.444444444444446,6.481481481481481,12.962962962962962,80.55555555555556,10.185185185185185,70.37037037037037
E00159068,278,41,17,24,237,20,217,14.748201438848922,6.115107913669065,8.633093525179856,85.25179856115108,7.1942446043165464,78.05755395683454
E00159069,298,73,33,40,225,14,211,24.496644295302016,11.073825503355705,13.422818791946309,75.50335570469798,4.697986577181208,70.80536912751678
E00159070,271,42,17,25,229,27,202,15.498154981549817,6.273062730627306,9.22509225092251,84.50184501845018,9.96309963099631,74.53874538745387
E00159071,380,79,33,46,301,17,284,20.789473684210527,8.68421052631579,12.105263157894736,79.21052631578948,4.473684210526316,74.73684210526315
E00159072,232,35,8,27,197,20,177,15.086206896551724,3.4482758620689653,11.637931034482758,84.91379310344827,8.620689655172415,76.29310344827587
E00159073,207,63,29,34,144,17,127,30.434782608695656,14.009661835748794,16.425120772946862,69.56521739130434,8.212560386473431,61.35265700483091
E00159074,191,39,15,24,152,18,134,20.418848167539267,7.853403141361256,12.56544502617801,79.58115183246073,9.424083769633508,70.15706806282722
E00159075,305,49,18,31,256,27,229,16.065573770491802,5.901639344262295,10.163934426229508,83.93442622950819,8.852459016393443,75.08196721311475
E00159076,335,51,13,38,284,43,241,15.223880597014924,3.880597014925373,11.343283582089553,84.77611940298507,12.835820895522387,71.94029850746269
E00159077,285,44,16,28,241,27,214,15.43859649122807,5.614035087719298,9.824561403508772,84.56140350877193,9.473684210526317,75.08771929824562
E00159078,329,49,20,29,280,22,258,14.893617021276595,6.079027355623101,8.814589665653495,85.1063829787234,6.68693009118541,78.419452887538
E00159079,201,68,30,38,133,15,118,33.83084577114428,14.925373134328357,18.90547263681592,66.16915422885572,7.462686567164178,58.70646766169154
E00159080,387,51,15,36,336,19,317,13.178294573643413,3.875968992248062,9.30232558139535,86.82170542635659,4.909560723514212,81.91214470284238
E00159081,221,74,28,46,147,18,129,33.4841628959276,12.669683257918551,20.81447963800905,66.51583710407239,8.144796380090497,58.371040723981906
E00159082,304,50,17,33,254,19,235,16.447368421052634,5.592105263157895,10.855263157894738,83.55263157894737,6.25,77.30263157894737
E00159083,169,16,3,13,153,24,129,9.467455621301776,1.7751479289940828,7.6923076923076925,90.53254437869822,14.201183431952662,76.33136094674556
E00159084,110,19,7,12,91,8,83,17.272727272727273,6.363636363636363,10.909090909090908,82.72727272727273,7.2727272727272725,75.45454545454545
E00159085,530,88,27,61,442,47,395,16.60377358490566,5.09433962264151,11.50943396226415,83.39622641509435,8.867924528301886,74.52830188679245
E00159086,383,70,32,38,313,34,279,18.27676240208877,8.355091383812011,9.921671018276761,81.72323759791122,8.87728459530026,72.84595300261097
E00159087,359,85,44,41,274,28,246,23.676880222841227,12.256267409470752,11.420612813370473,76.32311977715878,7.7994428969359335,68.52367688022284
E00159088,364,56,18,38,308,37,271,15.384615384615385,4.945054945054945,10.43956043956044,84.61538461538461,10.164835164835164,74.45054945054946
E00159089,427,76,29,47,351,36,315,17.798594847775178,6.791569086651054,11.00702576112412,82.20140515222482,8.430913348946136,73.77049180327869
E00159090,290,34,12,22,256,37,219,11.724137931034482,4.137931034482759,7.586206896551724,88.27586206896552,12.758620689655173,75.51724137931033
E00159091,231,44,14,30,187,14,173,19.047619047619047,6.0606060606060606,12.987012987012985,80.95238095238095,6.0606060606060606,74.89177489177489
E00159092,545,75,24,51,470,45,425,13.761467889908257,4.4036697247706424,9.357798165137615,86.23853211009175,8.256880733944955,77.98165137614679
E00159093,429,74,27,47,355,40,315,17.24941724941725,6.293706293706294,10.955710955710956,82.75058275058275,9.324009324009324,73.42657342657343
E00159094,383,81,38,43,302,27,275,21.148825065274153,9.921671018276761,11.22715404699739,78.85117493472585,7.049608355091384,71.80156657963447
E00159095,265,38,18,20,227,27,200,14.339622641509434,6.7924528301886795,7.547169811320755,85.66037735849056,10.18867924528302,75.47169811320755
E00159096,346,47,19,28,299,42,257,13.583815028901732,5.491329479768786,8.092485549132949,86.41618497109826,12.138728323699421,74.27745664739885
E00159097,379,108,65,43,271,30,241,28.49604221635884,17.150395778364118,11.345646437994723,71.50395778364116,7.9155672823219,63.58839050131926
E00159098,371,50,10,40,321,28,293,13.477088948787062,2.6954177897574128,10.781671159029651,86.52291105121293,7.547169811320755,78.97574123989219
E00159099,185,38,20,18,147,11,136,20.54054054054054,10.81081081081081,9.72972972972973,79.45945945945945,5.9459459459459465,73.51351351351352
E00159100,106,17,2,15,89,7,82,16.037735849056602,1.8867924528301887,14.150943396226415,83.9622641509434,6.60377358490566,77.35849056603774
E00159101,290,52,14,38,238,32,206,17.93103448275862,4.827586206896552,13.10344827586207,82.06896551724138,11.03448275862069,71.03448275862068
E00159102,540,76,23,53,464,42,422,14.074074074074074,4.2592592592592595,9.814814814814815,85.92592592592592,7.777777777777778,78.14814814814814
